global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
844.602316038041	-0.5037309842597324	0.2537449045032787	713353.0722568228	844.5769160239252	5.501775081341179	30.26952904566674	713310.1670804843	816.6530060871339	-0.4609421238754976	0.2124676415628545	666922.1323511524	817.8515566426306	630.148449925014	1.181682	16.371143	0.0835070440374637	0.058961710822393	-0.2230721348	-0.0023037067	-0.0054187359	0.0964078147	0.0922467774	0.012440107	-0.0949297368	0.0878508775	0.0511890454	-0.1692201581	-0.1093615634	-0.1553145088	0.094516477	-0.0260816025	0.0296612307	-0.0402799928	-0.2792462746	0.0989744281	-0.0735528888	0.0479355355	-0.1663352791	-0.1373662356	-0.0165673657	0.1686881043	0.1123969512	-0.0010789424	0.1813350581	-0.0973577268	0.0125968234	-0.1027152424	-0.1358516992	0.0721463513	-0.1811145604	-0.0244749622	-0.0363174567	-0.0202696039	0.0503418775	0.0240446498	-0.0235938127	-0.2225987937	-0.1219329561	0.1023068518	0.1407338977	-0.2536347969	-0.0306842238	0.0932733049	-0.1010690268	0.3004315222	0.0446599892	-0.0300202616	-0.2334472538	0.0147212252	0.0992566465	-0.0039394306	0.1185790989	0.0087586313	-0.0691377091	-0.1137092138	0.2306799803	-0.0022752986	0.0159947206	0.0708113832	-0.0015856006	-0.0794396484	0.0264589053	-0.1141412988	0.0343988268	-0.0269330492	-0.1615291816	-0.0269284928	0.0622103811	-0.0019977872	-0.0376091403	-0.106036239	0.1877154379	-0.3289176623	-0.0289769058	0.1953863681	-0.0407877861	-0.0064278477	0.0441356289	0.1437067008	0.1082959623	0.0131179743918607	0.0115207844261248	0.0001720812521455	0.0001327284737932	0.0138404327312429	-0.0067662538486672	4.578219114460373e-05	0.000191557578188	0.0293438341622334	0.0577194875958183	0.0033315392483238	0.0008610606033406	-0.0002559998769555	8.2006497188e-05	6.7250655810454525e-09	6.553593700123114e-08	-2.4444450463789732e-08	-6.799218429076603e-05	4.622937124629491e-09	5.975311584766699e-16	0.000191000089061	-1.1681858299976162e-08	3.6481034021309945e-08	1.3646581334072194e-16	0.0
844.7070939745875	0.1047779365464975	0.0109784159869418	713530.0746109926	841.9216305973765	-2.6552854265486303	7.050540696441542	708832.0320677453	817.0162167239499	0.3632106368160066	0.131921966696289	667515.4983899163	818.7120940911404	631.594049848829	1.284187	17.791254	0.0833089676277811	0.052491711488899	-0.0277196972	-0.2019687871	0.0762777335	0.045265123	0.1091653975	-0.0647402953	-0.1324129952	-0.0391092738	0.07566155	-0.1726204899	0.1069138146	-0.0007620917	-0.1240527196	-0.0415159365	0.2076341713	-0.0660537264	-0.042117077	-0.1303640052	-0.1228172769	-0.1424328965	-0.1557225784	-0.0193978323	-0.0810273475	0.0086088449	0.1116323505	-0.1029278568	-0.100601359	-0.1423934446	0.0579767047	0.1011326554	-0.0728232752	0.0633296797	0.1780639218	-0.0470351843	0.0473744608	-0.0191150857	0.1934737212	0.041700043	-0.0429290276	-0.1054519842	-0.0841393748	0.0246571768	-0.2096270667	-0.1148460501	-0.0818668805	0.0100396596	0.0280107732	0.1344832449	0.0837771224	0.0582229288	0.0391235736	-0.0977665595	-0.2593818635	0.1097428742	0.0994738761	-0.0050351796	-0.1519479806	-0.0860626024	-0.1503477515	-0.115295146	-0.0836909855	0.1126178791	0.0207572506	-0.0061820848	0.0803076377	-0.0480036847	0.1165588792	-0.0156061769	-0.0345911266	-0.0322457796	-0.1117795096	0.1505832322	0.0799665532	0.1145440806	0.0519415609	0.2084977662	0.1815909265	0.2864318059	-0.2547403008	-0.1037281171	0.0885404228	0.1412592515	0.0993643757	0.0070329274495861	-0.0060850469422746	4.946206851114164e-05	3.702779628968546e-05	-0.0287214993731339	-0.0425619321043767	0.0018115180644575	0.0008249245262409	-0.0012177493463525	-0.0305615835085859	0.0009340103865522	1.482913470541941e-06	-0.0003379998773882	-8.200000043269998e-05	6.724000070962797e-09	1.1424391711443823e-07	-3.228133294008728e-08	-7.836882476297553e-09	6.141672694729966e-17	1.0420844563887641e-15	0.0001909998249253	-2.64135700020051e-10	3.6480933121495246e-08	6.976766802508238e-20	0.0
844.0828351128357	-0.6242588617517413	0.3896991264755796	712475.8325321226	837.6129210335868	-4.308709563789762	18.56497810509336	701595.4054824177	816.9344571266339	-0.0817595973160223	0.0066846317532781	667381.907240788	817.6404693580724	630.0658130918231	1.293523	17.920597	0.0798066260748818	0.0423562571478021	0.1361755578	-0.116781792	-0.116133965	-0.0169085222	0.1109371595	-0.1962848901	0.143549747	0.061376244	0.1142399771	0.1444010839	0.1882905838	-0.0904630619	-0.030336583	-0.1652822463	-0.0372747619	0.2262087535	0.0813662253	0.1518436828	-0.1001960621	-0.1645453876	-0.0245811363	0.0001929444	-0.0309658269	-0.0585690461	0.0123828679	0.0619358872	0.0940728998	0.2423942072	-0.0384418296	-0.121549751	-0.0583977558	-0.0016678987	0.0366809452	0.1084451021	-0.0424832859	0.0123931161	-0.102831507	0.1732551113	0.0004579929	0.1883779604	0.1704959188	0.1504673379	-0.0554168916	-0.1226107459	0.0444497925	-0.1277061666	0.0811722404	-0.0407739694	0.1321158076	-0.0710622484	-0.2405609349	0.033336393	0.2362074821	-0.1671034602	-0.0433257603	-0.0157218882	-0.0418545012	0.1251224969	-0.0915447482	-0.006313284	-0.1167859939	-0.1905356724	0.0142515154	0.0456620167	0.0790969546	0.0647490037	0.0182946244	-0.1196247161	0.051067929	-0.0603645067	0.0833056273	0.0159069041	-0.1149309087	0.1154288901	0.2133802877	0.0021022934	0.0845687161	0.0488492287	-0.0318483569	0.106810432	0.0290086253	0.1386044847	0.0898496795	0.007087869908247	5.494245866090059e-05	5.023789983623334e-05	3.01867376370477e-09	-0.0190067807406961	0.0097147186324378	9.437575810743416e-05	0.0003612577141248	-0.0210582500714195	-0.019840500725067	0.0003936454690213	0.0004434498960704	0.0002930083621741	0.0006310082395623	3.98171398395513e-07	8.585390030394855e-08	-0.0002499901197163	-0.0002499578383833	6.247892096928186e-08	6.249505995577e-08	6.80366176966361e-05	-0.0001229632072286	4.628981347598218e-09	1.5119950331959342e-08	0.0
843.7461521885598	-0.3366829242759195	0.1133553914989845	711907.5693330003	840.1336733954294	2.5207523618425967	6.354192469735029	705824.589172898	816.6207449776786	-0.3137121489553465	0.0984153124021815	666869.4411278988	817.8560333593823	631.7895877088819	1.185153	16.41923	0.0770075099115709	0.0430393903964193	0.0723660744	0.0784254937	-0.1247778862	-0.1256181873	0.0379584598	-0.0289205706	0.0460972647	-0.0711229415	0.088479509	0.1801611999	-0.059367847	-0.0339606788	0.1836452712	-0.0543634535	-0.0028666371	0.2272404267	-0.018223628	0.1342854437	0.0270102283	0.1098254313	0.1096664248	-0.0245253035	-0.1169045537	-0.0307073123	-0.0627509999	-0.078366444	0.009775158	0.0772105329	0.1378504591	0.0972440427	0.0190276256	0.0444509175	0.082664412	0.0763000979	0.1493989526	-0.1578605557	-0.0324169467	0.0810825441	0.1429489762	0.0394222596	0.1634514725	0.1076081049	0.1888334945	0.0371580838	-0.0486766714	-0.0685198426	0.1084854162	0.0631519111	0.0421102041	-0.0708290809	0.0799562078	-0.0537904235	-0.1405836675	-0.1017874124	-0.0585180465	0.1276276883	-0.0648779253	0.0309967398	0.0961973793	0.0573680516	0.0726534409	-0.1819328363	0.0023742207	0.0224649621	0.0079398982	0.1291775627	0.0275795773	0.0250120517	0.1357232548	-0.0174744501	0.0464360713	0.1011903873	0.0018122383	0.1248225162	0.0026254515	0.0417114785	-0.199311717	0.004245466	-0.0129588826	-0.0631299714	0.2213260445	0.1357462967	0.0798077096	0.0070328639437207	-5.500596452630031e-05	4.946117525088668e-05	3.0256561334686078e-09	0.016002449628786	0.0350092303694821	0.0012256462110634	0.0002560783941218	-0.0143128954761095	0.0067453545953099	4.549980861646973e-05	0.00020485897691	-3.800000808273808e-05	-0.0003310083702568	1.0956654118008801e-07	1.4440006142881595e-09	-3.624102351551528e-09	0.0002499864956139	6.249324798934266e-08	1.3134117854521317e-17	0.0001910001314709	0.0001229635137742	3.6481050221901096e-08	1.5120025719713592e-08	0.0
843.5725360063142	-0.1736161822456097	0.0301425787375407	711614.6235041242	840.9783138338026	0.8446404383732897	0.713417470135423	707244.5243387459	816.8376853579566	0.2169403802780607	0.0470631285951896	667223.8042209442	818.4707478871534	629.3187727451325	1.111634	15.40069	0.0427589584482588	0.0345302249840046	-0.0892284782	0.1459574171	0.0097305394	0.0148353619	0.0073637899	0.1295749792	-0.0296127797	-0.1511217037	-0.1184816365	-0.0890578303	-0.155378026	0.1281646888	0.0557157443	-0.0133532878	0.0348662118	0.0147526688	-0.000175301	-0.163515135	-0.0275198746	0.2228576627	0.0305366179	-0.0271594574	-0.1001901436	-0.0912170334	0.031994143	0.0649939583	-0.0358820752	0.0419284375	0.217465161	-0.0462016001	0.1638409518	0.0895673534	-0.1570904417	0.0458761554	-0.2351810048	-0.0321074492	0.0398257244	-0.0037505255	0.1289503041	-0.086696122	-0.0452254072	-0.1986189515	0.0540157021	0.0025453712	0.0526911802	0.0125149195	0.0032780433	-0.0851833276	0.1441332963	-0.157063039	0.0622010863	0.1224637247	-0.0783810827	-0.0967672639	-0.1202346022	0.1307167407	0.0852800962	-0.0850943944	-0.0030726106	0.0396813885	0.1651688906	0.039655054	0.0139905908	0.0274131043	-0.0132059939	-0.0483755381	0.174509515	-0.0220554397	0.2038642206	-0.1185015062	-0.0945564356	0.2657129517	-0.0926684235	-0.1186011435	0.004214072	0.1073429489	0.116035009	-0.0756692716	-0.0979241387	-0.0121996513	-0.0424468945	0.1326888823	0.0692973963	0.0070329645122626	1.0056854189959693e-07	4.946258983074511e-05	1.0114031619810978e-14	-0.0183727633906869	-0.0343752130194729	0.0011816552701341	0.0003375584346101	-0.0188961811263226	-0.0045832856502131	2.100650735144932e-05	0.0003570656611587	-0.0001139998654376	-7.599985735486193e-05	5.77597831795936e-09	1.2995969319790908e-08	-1.0874739109212328e-08	-7.2506367576608e-09	5.257173339154192e-17	1.1825995069343214e-16	0.0001910002076799	7.620899999385629e-11	3.648107933376493e-08	5.80781168006359e-21	0.0
844.2926082012618	0.7200721949476474	0.5185039659367228	712830.0082632895	841.837543959146	0.8592301253434016	0.7382764082976376	708690.4504191672	816.8882386839235	0.0505533259669164	0.0025556387663173	667306.3945001229	818.70926933488	630.5166219030108	1.145384	15.868264	0.0616102440680138	0.0349184851963314	-0.0360872782	-0.0426221407	0.1629934712	0.0375168222	-0.0266169428	-0.0196599748	-0.0535950448	-0.0701086224	-0.1476511811	-0.0575781746	0.0567325771	0.0324322146	-0.0331317805	0.011943668	0.1163723077	-0.1260217279	0.0340103872	-0.0637027762	0.1161742998	-0.1198057375	-0.1270049126	0.0110160294	-0.0517314994	0.0279695647	-0.1172735039	0.1250941885	-0.1306372423	0.0521999288	0.0612227915	0.139538272	-0.1668795754	0.2319423925	-0.0891776869	-0.1994362422	0.0937321908	-0.0557244532	0.0897633756	-0.0138351718	-0.085288847	0.0569122277	-0.1634789468	0.011850857	-0.1283798296	0.038073099	0.0112948503	0.0239939493	0.1647938467	0.1137207724	-0.0007239865	0.1206610943	-0.0596483605	0.0319884167	-0.1100935829	0.0094821554	0.1496907078	0.1598198562	0.2187795495	0.0865870804	-0.1033337169	-0.0411724996	-0.0973048864	0.1556573528	-0.0249978452	-0.0697598888	-0.0471115596	0.0577659782	-0.0854009339	0.0853030714	-0.0224226972	-0.0673971358	-0.1627123542	0.074552644	-0.1634899776	0.0392351211	-0.05534812	0.227501573	0.0492802218	-0.1055343009	-0.0648811789	0.0093134707	-0.0541449332	0.1294367287	0.0583804184	0.0070329782767544	1.3764491800689891e-08	4.946278344129929e-05	1.8946123453125932e-16	0.0086980544275832	0.0270708178182701	0.0007328291773499	7.565615082519971e-05	-0.0022584931159599	0.0166376880103627	0.0002768126623301	5.100791154838258e-06	0.0002440001705488	0.0003580000359864	1.2816402576626374e-07	5.953608322784349e-08	2.33042469766076e-08	3.4178986085819936e-08	1.1682030898546725e-15	5.430879271467245e-16	0.0001909999331546	-2.745253000076796e-10	3.648097446506167e-08	7.536414034430649e-20	0.0
843.7166154433309	-0.575992757930976	0.331767657188932	711857.7271751495	837.7095122075343	-4.128031751611729	17.040646142314603	701757.2268429851	816.4645883139078	-0.4236503700157072	0.1794796360144457	666614.423970599	817.5211571828031	625.391067811421	1.231245	17.057789	0.0436903157638994	0.0256316004423972	0.2177925244	-0.0784310631	-0.0465084955	-0.0077027278	0.0371638933	-0.0756941809	0.1076282134	-0.0059247977	0.160361111	0.1598847011	0.110961362	-0.1494903941	-0.0526092431	-0.0456018185	-0.0814673897	0.11221048	0.1729378484	0.1919507196	-0.0794577618	-0.1907422681	0.0656056323	0.1013281557	0.1439492494	-0.1183972816	-0.0667239826	0.1840220599	-0.1270453336	0.1010647772	0.0471486939	-0.1352674993	-0.0072156742	0.1872580933	-0.0772579059	0.0366961796	-0.0955528946	-0.0602805979	-0.0820498509	0.0567859594	-0.065594692	0.1840817011	0.2332791455	0.1386336171	-0.0808060334	-0.0223318475	0.0585880876	-0.1611922639	0.0314609405	-0.1049944548	0.0930731974	-0.1112717523	-0.1246447165	0.171652537	0.0586327322	0.0442360786	0.1630842249	0.1023616556	0.0798327563	0.0729534762	-0.0710152355	0.0778611755	-0.210870823	-0.2206095236	-0.0082846928	0.0469186161	0.0417747978	0.080281722	-0.0050458889	-0.0847307548	0.1362562143	-0.0103045325	0.1041665461	0.1782088409	-0.0648483676	-0.0139322411	0.1048140011	0.1013928774	0.3300999065	-0.2959722287	0.0460784338	0.145152956	-0.1433414108	0.1259946088	0.0471208409	0.0070710444245918	3.80661478374001e-05	4.999966925455079e-05	1.4490316111788002e-09	-0.0022037652140056	-0.0109018196415888	0.0001188496714977	4.856581118461148e-06	-0.0219073249459142	-0.0196488318299543	0.0003860765922818	0.0004799308862858	0.0002440001131873	-5.7361500017125485e-11	3.290341684214688e-21	5.953605523541522e-08	-8.663354700289005e-09	-3.1967601676896606e-08	1.0219275569727229e-15	7.50537146630196e-17	-7.100000477260281e-05	-0.0002619999379272	5.041000677709622e-09	6.864396747385813e-08	0.0
842.981728204613	-0.7348872387178744	0.5400592536303821	710618.194086836	845.1456895608169	7.436177353282574	55.29673362947262	714271.2365832287	816.1464193104665	-0.3181690034413122	0.1012315147508377	666094.9777532958	818.0723622601988	624.1570196287972	1.290261	17.875404	0.0793432297148332	0.0456478808923986	0.099173285	0.1268999104	0.0050356967	-0.1962345335	0.1183224793	0.1327273488	-0.0375701711	-0.1634145012	0.1377126188	0.1501838897	-0.1446344931	-0.0010185206	0.1797179967	0.02335747	0.1133711179	0.1842191733	0.0474566743	0.0283882588	-0.08818616	0.0889540623	0.2386325924	-0.0503645886	-0.0680471644	-0.0796561145	-0.262558288	-0.1352347163	0.0346122613	-0.0044001265	-0.0308963341	0.0426093185	-0.1037409222	0.1652573971	-0.0057480362	0.0045926389	-0.1331692476	0.1340191355	0.1058953763	0.0549990662	0.2105385668	-0.0361596362	0.2408103815	0.0204389218	0.1116340589	0.1094233645	-0.0424665077	-0.040709567	0.1971445778	0.0445620848	-0.0175986032	-0.0117549733	-0.0517162604	-0.0302979743	-0.0512944933	-0.2860541044	0.0481465844	-0.0446107275	0.0017513136	-0.1573666789	0.0141112771	0.0951513069	0.1367621834	-0.050247372	-0.0161480655	-0.0244023289	-0.1285301124	0.2211402713	-0.1292215862	0.1890531424	0.0009061658	-0.0923633677	0.0196539798	0.1477025044	-0.0855487854	0.0014994867	-0.0468036944	-0.1234877167	0.091441595	-0.1594047644	0.0676130292	0.0092359378	-0.186842977	0.1223675745	0.0355847396	0.0070329503507622	-3.809407382960022e-05	4.946239063628615e-05	1.4511584609350323e-09	0.0304782103765717	0.0326819755905773	0.001068111528503	0.0009289213077585	0.0073646320487625	0.0292719569946767	0.0008568474662982	5.423780521365974e-05	0.0001590001647227	-8.499994846460001e-05	7.224991238984657e-09	2.5281052381845728e-08	1.5192737290448122e-08	2.3856091990737127e-08	5.691131250705122e-16	2.308192663765729e-16	0.0001910002517858	0.0002620002565584	3.6481096182239e-08	6.86441344366689e-08	0.0
844.0756302960807	1.0939020914677258	1.1966217857174646	712463.6696597259	840.0061866005699	-5.139502960247	26.41449067838768	705610.3935272314	817.5524776508282	1.4060583403617102	1.9770000565007269	668392.053713008	819.1798318146413	623.9239010947091	1.294115	17.928791	0.0733157927312739	0.0456193922724885	0.0938751167	-0.0286224053	0.0867493018	0.0767628975	-0.2558770118	0.0185727668	0.0836445439	-0.0037344911	-0.0882470021	-0.1360695348	0.1243575145	0.2003676565	0.1527643098	-0.0212215817	-0.0452082981	-0.0777402194	0.1555863917	-0.1716020541	-0.0402844638	0.0526740462	-0.1679303961	0.0357927558	0.1678525086	-0.0983914356	-0.2177937591	-0.0570867485	0.0307987085	-0.013826962	0.0956790089	0.0285854365	0.006838433	0.052424353	-0.201309755	0.0864505549	-0.0936032423	-0.0531585857	-0.0531212231	0.0151396976	-0.0653504611	0.0070516232	-0.0504858321	-0.2104084663	-0.139155442	-0.0557166081	-0.0037344689	-0.1618340635	0.2288895807	-0.0083280172	-0.1283571865	-0.0805880959	0.0213682651	-0.0144276535	-0.0821714241	-0.0557311027	-0.1490564314	-0.010781109	0.1055943342	0.1214993581	-0.1632804411	-0.0582064791	-0.0172200451	0.0652545654	-0.1000228394	-0.0283055673	-0.1538106192	-0.0092482331	-0.0123418679	0.1311289265	0.0065267176	0.1398560799	0.0044556006	-0.0385238824	-0.1075610418	-0.0574708877	-0.1171997815	0.0408459761	0.0521802307	-0.1000584316	-0.0026170054	0.0473912037	-0.1272629657	0.1185609488	0.023839813	0.0070641031699807	3.11528192184999e-05	4.9901553596131375e-05	9.704981452605363e-10	-0.0043314829915601	-0.0348096933681318	0.0012117147523833	1.876174490617443e-05	-0.021910075485934	-0.0292747075346965	0.000857008501242	0.0004800514077993	5.100726308115256e-05	-0.0001079929016415	1.1662466804960937e-08	2.601740887029909e-09	-7.599515851830496e-05	-7.601035125559541e-05	5.777573497998995e-09	5.775264118222299e-09	0.0001910017790732	1.5272873999836682e-09	3.64816796091275e-08	2.332606802148873e-18	0.0
845.1233047043542	1.0476744082734513	1.0976216657511262	714233.4001544086	843.8765762245262	3.870389623956271	14.979915841228364	712127.6759004286	817.4973485707204	-0.0551290801078039	0.0030392154735326	668301.914920158	818.9908966451906	628.4104112046106	1.18102	16.361963	0.0569606507433938	0.0339352175739815	0.0348585754	0.0907938864	-0.1113355559	0.0591004235	-0.093386051	-0.0439469712	0.1301622496	0.1300465223	0.0403880068	0.0317366047	-0.0300575268	0.0020094626	-0.1203993766	-0.0948406742	-0.1145378354	0.0361406767	-0.1546941044	0.0606059884	0.0449709413	0.0042914028	0.0193249671	0.1577333158	-0.0734021144	0.0741982171	-0.0868763761	-0.0621583981	0.041153844	-0.0251999408	0.0576211048	-0.0618147889	0.0483532497	-0.0344306923	-0.0841451542	-0.1322215476	0.0192869034	-0.0447983274	-0.1465243718	0.0671065851	0.018962405	-0.0095496945	-0.0618526351	0.1253551892	0.0410506718	0.0594484691	0.1207055036	0.0606486884	-0.039257373	0.1010450339	0.0124513905	0.0486169424	0.0889052519	-0.0103411161	0.0040377874	-0.0439568987	-0.0458621451	-0.062859165	0.1868724547	0.0928589661	0.092281369	0.1030676957	-0.0366325071	-0.0942236695	0.0126366392	0.0885667652	-0.0503350371	0.0283050845	-0.1071817056	0.1021686097	-0.1003253994	0.0068323097	-0.0611675114	-0.0320125248	-0.1684686963	-0.0764172168	-0.0991754525	-0.0525284898	0.0191018315	-0.0385898707	0.0001726032	-0.204650862	-0.1159870647	0.1145803187	0.0119549848	0.0070745371243106	1.0433954329899624e-05	5.004907552324889e-05	1.0886740295843111e-10	0.024470058452934	0.028801541444494	0.0008295287895789	0.00059878376069	-0.0138116297506343	0.0080984457352996	6.558482332759387e-05	0.0001907611163686	-6.99999571794859e-05	-0.0001210072202606	1.4642747355206672e-08	4.8999940051298604e-09	4.558704524981749e-10	7.599561438875746e-05	5.7753334063247206e-09	2.0781786946089071e-19	-1.2999978462807178e-05	-0.000204001757536	1.6899944003345048e-10	4.161671707777985e-08	0.0
844.731098118521	-0.3922065858331507	0.1538260059708966	713570.6281285223	845.5887275423322	1.7121513178060468	2.9314621350649825	715020.2961466606	818.2393025319814	0.7419539612609469	0.5504956806308108	669515.5562080233	819.4599300096781	626.986444561822	1.09605	15.18478	0.0502043372001815	0.0276625804789137	-0.029645257	-0.0175090606	0.0505219071	0.0322987999	-0.1181152426	0.0717576548	-0.1026584754	0.0729535244	0.0833332206	-0.0089194224	0.0534174919	0.0406807409	0.067606678	-0.1010968427	0.0503949081	-0.079232575	-0.1182761905	0.0538107965	-0.0758439592	0.1851707026	0.0147581625	0.0291411313	0.2323016365	-0.1723024479	-0.0740919783	-0.0597711439	0.0365984702	-0.0181420242	0.0942653034	-0.0660272093	0.1218374938	-0.1150224924	-0.0116112973	-0.0029693161	0.1051507215	-0.1292239928	0.0583416257	0.0706347479	-0.0750325758	-0.1289922061	0.0070130665	-0.040202907	0.1091388029	-0.0677039027	0.1122726624	-0.2237552886	-0.0095651458	-0.0709297821	-0.0677246681	-0.073165084	0.1802794994	-0.0873498728	0.0924598787	0.1234163155	-0.079840171	-0.0292607746	0.0953463586	-0.1066653049	0.0913466417	0.0800247007	-0.0595897245	0.0433446931	-0.1011230365	0.0536018115	-0.17516624	0.0356362353	0.0696825224	0.0978009143	-0.0162696585	0.2411135844	0.088983995	-0.020167661	0.0424523018	-0.1403514107	-0.0628922258	-0.0085548369	0.0042982054	-0.0197773846	-0.12644452	0.0092025983	-0.0406465475	0.1104315261	-0.0	0.0070328887004933	-4.164842381729986e-05	4.946152347352633e-05	1.7345912064654303e-09	0.0101627258294598	-0.0143073326234741	0.0002046997667987	0.0001032809962847	0.0058435015777007	0.019655131328335	0.000386324187534	3.4146510688590566e-05	5.000000234131501e-05	0.0001199999595208	1.4399990284993862e-08	2.5000002341315062e-09	4.780173146201605e-09	4.32430269370343e-09	1.8699593786770745e-17	2.2850055307666948e-17	0.0001910002342048	0.0002040002126676	3.648108946628845e-08	4.1616086768428966e-08	0.0
844.6040342182828	-0.1270639002382267	0.01614523474375	713355.9746177982	844.9337611250825	-0.6549664172497387	0.4289810077249588	713913.060688978	817.3866061256045	-0.8526964063768219	0.7270911614479462	668120.8638735341	819.1315125514537	626.7235190936498	1.109657	15.373301	0.0569756601354403	0.0323988588787522	0.1091453205	-0.0434821902	-0.0683887125	-0.0090971104	0.1707891645	0.1308961995	-0.0256179042	-0.03903323	0.1295193864	-0.0155808882	-0.0216966347	0.1730808031	-0.0449507002	-0.0351292723	0.0272383244	0.0113505685	0.0092339394	-0.1336930936	-0.1379141752	-0.0574434268	0.0939676873	0.1575091679	-0.0152084739	-0.2181056694	-0.1622764751	0.0487582493	-0.0970095972	-0.2259804341	-0.0326290025	0.0296491165	-0.015793294	-0.3074250715	0.2053856432	-0.1002622725	-0.1178196796	0.0973573642	0.0246465961	0.039880965	0.062354377	-0.0714836837	0.0646956776	0.0023244993	-0.1797512517	0.0884236084	0.1175986358	-0.0503627942	0.0734689715	-0.1581971555	0.0229411254	-0.0801702038	0.0077331471	-0.0724366003	-0.1282152667	0.0265118386	0.0699283835	-0.1016386473	-0.1026488715	-0.1232134377	-0.1179408357	0.046055638	0.0038283933	-0.0531324608	0.0692504006	0.1661101531	-0.0995302744	0.0521819808	-0.1491921236	0.1241417805	-0.0535754119	-0.168767271	-0.0119366176	-0.0142073626	0.0300499419	-0.0600336677	0.0043310935	-0.0455628532	-0.0444097989	-0.0108840978	-0.1084282999	-0.0304927315	-0.0494967426	0.10612066	-0.0119549848	0.007083813818653	5.092511815970018e-05	5.01804182173392e-05	2.593367659579425e-09	-0.0009172947148385	-0.0110800205442983	0.000122766855262	8.414295938706449e-07	-0.0219012913795637	-0.0277447929572644	0.0007697735362414	0.0004796665640925	0.0001640003954111	0.0001140003930697	1.299608962006548e-08	2.6896129694997154e-08	-7.09988468423628e-05	-7.1003627015509e-05	5.041515049357519e-09	5.040836252945289e-09	1.4005823975735338e-05	-0.000176994410229	1.9616310523928283e-10	3.1327021252334434e-08	0.0
