global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
553.1921556106738	0.5397577967235065	0.2913384791238142	306021.561029184	719.3486687647153	1.3550130765731865	1.836060437684332	517462.5072535681	603.3352773270894	0.5894429364541338	364013.4568673559	0.347442975335672	610.0681150991021	384.3628691277147	0.880984	31.367905	0.2207232578748768	0.1345720189772952	0.051146198	0.0651990466	0.0253366512	0.0543082705	0.003384455	-0.0211582717	-0.0326978154	-0.0157553995	-0.0777925417	-0.021867113	0.0726768019	-0.0006793773	-0.0334202353	-0.0974312463	-0.0036811873	-0.0127747969	-0.015252612	-0.0085909669	0.012751884	0.2037348244	0.0177646072	-0.1157381038	0.0109639593	-0.0937390856	0.0244701079	-0.0253515535	-0.0147457549	-0.0124710315	0.037790359	0.019068979	-0.0326382568	-0.0021645355	-0.0335435404	0.0619594647	0.0924402238	-0.0150504011	0.008826787	-0.0368525558	0.0360928363	0.0651130865	-0.0282413446	-0.0266485755	0.0674872204	0.030537696	-0.0368666145	-0.0334990508	-0.0734116532	-0.0227353029	0.1290324665	-0.0537652884	0.036730256	-0.1374471517	-0.0208502708	0.0251087413	0.0963127389	-0.014618013	0.1354048698	0.0075468789	-0.0022391479	-0.0565472397	-0.0295621055	-0.0238465998	0.0426560718	-0.0653633445	0.0661543135	0.0008639493	0.1007927541	0.00508822	-0.0863350733	-0.0464516652	-0.0070667039	-0.0862813248	-0.1606597561	-0.0193446915	-0.047266571	0.0559354265	-0.0193280608	-0.0010731661	-0.0285737764	0.0137413587	-0.0384855227	-0.0709263674	0.0393702535	0.0918851179	-0.0393211346	-0.0739450242	0.0915775417	0.0723442979	0.043223565	0.0	0.0	0.0	-0.0886961354237882	0.0062040140690272	0.0078670044391149	3.848979056868754e-05	0.393887255884124	0.0184630508422429	0.0003408842464032	0.1551471703479253	-2.018619085275148	0.0320048348286619	0.0010243094524099	4.074823011437076	0.0349014317413888	-0.0021147642606425	4.472227878091225e-06	0.0012181099375988	-0.0012403061706593	0.000798643335175	6.378311768194475e-07	1.5383593969755368e-06	-0.0019154399173634	0.0003676195668812	1.3514414595399458e-07	3.668910077029109e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.5537082900858	0.3615526794119432	0.1307203399899554	306421.70796170534	721.9028234612451	2.5541546965298494	6.523706213805487	521143.6865213176	601.9887132219129	-1.346564105176526	362390.4108465745	1.8132348893498584	609.7954145661482	383.7829385560794	0.989049	35.215607	0.1064422050782748	0.0515807490846767	0.0478871594	0.0706597188	0.022977288	0.0653597279	0.0003696626	-0.0245631415	0.0248898028	-0.0218242799	-0.0170715519	-0.0277965237	0.0686379303	0.0162749735	-0.0272768676	-0.0100491218	0.0754205726	0.0118847396	0.0965313972	0.0197132674	-0.0363343802	0.0018596931	-0.0609805711	0.0212964912	0.1107166274	0.0653961823	-0.0393891592	0.0352650352	-0.0518086747	0.0718026483	-0.0104667078	-0.1547895039	-0.0099227137	-0.033312207	0.0386241292	0.0155631042	-0.0264083123	-0.0138736244	0.0682097586	0.0471110231	-0.0579127613	0.0695105218	-0.011493822	0.0028986127	0.0459289567	0.0962515666	-0.0527044245	-0.0383050723	0.0362473893	-0.033385721	-0.0659595172	-0.0349846726	-0.0090762631	0.0391618224	-0.0635232234	-0.0184203806	-0.0037175272	-0.0986454915	0.0163571836	-0.0656629492	0.0298773836	-0.0082017836	0.0796942899	-0.1565801829	0.0403164227	-0.0675813245	0.0671377238	-0.0056477179	0.0982217948	-0.0069514259	-0.0479895438	0.0838620922	0.0052498365	0.0361779079	-0.0238458293	0.151677106	0.0804717456	-0.0678864148	0.043643647	0.0118055937	-0.1015297412	-0.0295349042	0.0601913107	-0.0340196358	-0.0462429291	0.1402421723	0.0035349009	-0.0203991506	0.0910250139	0.0702914292	0.0391606907	0.0	0.0	0.0	-0.0872489338180741	0.001447201605714	0.0076123764523906	2.0943924875814667e-06	0.3712943269654403	-0.0225929289186836	0.0005104404371246	0.1378594772367193	-2.03852075278396	-0.0199016675088121	0.0003960763696313	4.155566859530883	0.0353530358040969	0.000451604062708	2.0394622945445877e-07	0.0012498371405657	-0.0016541623559778	-0.0004138561853184	1.7127694212638053e-07	2.736253099934026e-06	-0.0022999878102381	-0.0003845478928747	1.4787708191437177e-07	5.28994392724385e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
553.7356779483473	0.1819696582615506	0.0331129565278255	306623.2010329158	724.1925399989298	2.289716537684626	5.242801822946471	524454.8349901015	601.8120957422132	-0.1766174796997575	362177.7985816348	0.0311937341354942	609.2781358813563	385.0641453921469	1.277943	45.501858	0.1586484454130367	0.0951292858103874	0.0449987538	0.0722747456	0.0230843013	0.0516966924	-0.0122951528	0.0144381553	-0.0449505937	0.0527830471	-0.0389624817	-0.1143322829	0.0447590588	0.012583213	-0.0742366908	-0.1150202964	-0.0275615564	0.0589036585	-0.0910330537	-0.038101242	-0.1094841922	0.190122312	-0.0034422214	0.0303127887	0.091232886	-0.1298049837	0.0133780659	-0.0062989618	-0.0087272547	0.0497805354	-0.0072912533	0.0027549553	0.0845412768	0.0595323705	-0.1389884279	0.0618721678	-0.0127115726	0.042632329	-0.0493317609	-0.1784142733	0.0090591115	0.0490725368	-0.0131625074	-0.0592689713	0.0745994262	0.0022985521	-0.0124884111	-0.0457166874	-0.1505414439	-0.0138644655	0.1839269713	-0.0463172465	-0.1065905454	-0.0112333042	-0.0187493004	-0.1301543918	0.1251593759	0.0570946228	0.1268221452	-0.0360343135	-0.0160171864	0.0042088574	-0.1177765887	0.0647042784	0.0378199003	-0.0679423709	0.0667227114	0.0128295956	0.1047366212	0.008511625	-0.1072174391	-0.0921330057	0.0042083152	-0.1239428735	-0.2235656812	-0.0628649732	-0.096757795	0.1198380009	-0.0194388851	-0.0073233793	-0.0231949073	0.0196252672	-0.0725359241	-0.046244479	0.0200019694	0.0786768323	0.0692465715	-0.0228737535	0.0904515202	0.0681738033	0.0350166499	0.0	0.0	0.0	-0.0873979783102356	-0.0001490444921615	0.0076384066127164	2.2214260643681506e-08	0.3343728397374974	-0.0369214872279429	0.0013631962191231	0.1118051959541181	-2.0714581754715127	-0.0329374226875525	0.0010848738132984	4.290938972727768	0.0336943735699656	-0.0016586622341312	2.751160406933422e-06	0.0011353108102723	-0.001766725167823	-0.0001125628118452	1.2670386610497916e-08	3.121317818619208e-06	-0.002298403036107	1.5847741311001556e-06	2.5115090466042535e-12	5.282656516385875e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556.0670157924471	2.331337844099835	5.435136143332066	309210.52605231764	713.076648659902	-11.115891339027712	123.56304026107132	508478.3068640374	604.1652808001661	2.353185057952942	365015.6865243436	5.53747991697299	610.7777305765355	399.3767832569832	2.685385	95.614555	1.2353031935770231	0.7409815886632176	-0.0404563994	-0.0179829821	-0.2277162812	0.0149517762	0.0065908262	-0.0351913697	0.1076577535	-0.2277612871	0.019057446	0.1073253402	0.0798065854	0.155568251	0.0082526117	0.0700327275	0.0620298374	-0.0490188386	0.4400644212	0.0191194962	0.0650651196	-0.2178371228	-0.1427304029	-0.0931760558	0.0702273216	0.1874384039	-0.0304648952	0.104626612	-0.0267730409	-0.0699245927	0.0833121979	-0.0714361191	-0.0541680017	0.0957730457	-0.0114692233	0.0425602949	0.0210981094	0.115340167	0.0770622598	0.0441109695	-0.071401826	0.0556339157	0.0732213935	0.1681573188	0.0447149422	0.2432930772	-0.1493054662	-0.0429830034	0.3452956701	0.0564514137	-0.2297939404	0.0165835693	0.1046962198	0.1522193655	-0.1814950665	0.0879966595	-0.1516473888	-0.2222547469	-0.0976814716	-0.0845180837	0.0277059558	0.1169444055	-0.0142937726	-0.0784452166	-0.0165660675	-0.0764073021	0.0291077409	0.1250331819	0.1399277738	-0.0833690059	0.1426733932	0.5746269786	0.1059064026	0.3680488195	0.2639938242	0.289544314	0.0852679008	-0.241129273	0.0445962808	-0.1063125281	0.0164798717	-0.0455555795	0.0430286509	-0.0862160354	-0.0731855136	-0.0211655176	-0.0048909788	0.0057380873	0.0898571929	0.0659933711	0.0308000317	0.0	0.0	0.0	-0.0433060555129856	0.04409192279725	0.0018754144440937	0.0019440976559586	0.7565539757244153	0.4221811359869179	0.1782369115832044	0.5723739181844192	-1.9734630237988071	0.0979951516727055	0.0096030497513565	3.8945563063011313	0.0449001221082072	0.0112057485382415	0.0001255688003023	0.0020160209653319	-0.0025220934307621	-0.000755368262939	5.705812126556332e-07	6.36095527349334e-06	-0.0008388201748847	0.0014595828612222	2.130382128773875e-06	7.036192857935987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
545.0576580145367	-11.009357777910395	121.20595868203613	297087.85056029167	710.9039542838319	-2.172694376070126	4.720600851806754	505384.4322163886	589.4112834780235	-14.753997322142595	347405.66109121096	217.68043698179088	598.7404861720742	399.3616410008747	3.859152	137.40715	11.847630853094486	6.092148878432632	-0.0628487306	-0.1362084116	-0.5968541721	-0.1720832114	-0.2256865469	0.4485635755	-0.2381983526	-0.3100314818	0.2141488175	-0.1776855216	-0.2598778631	-0.1340614847	0.1077726883	0.2573463069	0.7033899178	0.1509048575	-0.0702830408	-0.0399291879	0.1293602684	0.0130938613	0.2255000203	0.0510196509	0.0761777443	0.0268844145	0.0579320922	0.0358385288	0.0508845884	-0.0125198355	-0.0691635534	-0.0188346481	0.0875093593	-0.0002401687	-0.0433822813	0.0536380585	0.0329976974	-0.0070741011	0.0038527997	0.0899848037	0.0376662852	-0.2538817804	-0.119907169	0.2193440994	-0.3474069111	0.4230043198	0.6096583581	-0.0371661328	-0.0886860312	-0.0306082342	-0.1242892859	0.0615280947	-0.0997342965	-0.0633676373	0.1120103813	-0.0988927777	0.0780910589	-0.1290448825	0.0825531708	0.0212550064	-0.0021849774	-0.0280156195	0.0149157594	0.0340176304	-0.0886777707	-0.0062928119	-0.3241183504	0.7935780343	0.1735653657	-0.179066075	0.078796646	-0.3218738364	-0.1335995867	-0.0850179483	0.0559827212	0.1071706675	0.0977096094	-0.0693437244	-0.0093343185	0.0226409051	-0.0154562317	0.0165528006	0.0305558493	-0.0296445748	-0.0538336638	-0.0268907016	-0.0093791789	-0.020160364	0.0892421688	0.0637521413	0.0265195758	0.0	0.0	0.0	3.3956818001998244	3.43898785571281	11.53065488820832	11.82663747174019	1.6476581004606174	0.8911041247362022	0.7940665611218729	2.71477721601349	-0.9394512787330882	1.034011745065719	1.0691802889338533	0.8825687051132346	0.0644407752714509	0.0195406531632436	0.0003818371260461	0.0041526135175856	-0.0304730158694859	-0.0279509224387238	0.0007812540651755	0.0009286046961819	0.0813401467747429	0.0821789669496275	0.0067533826089079	0.0066162194773367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552.4228093967128	7.365151382176009	54.24545488236917	305170.9603417568	723.1018252438062	12.19787095997424	148.78805595618286	522876.249670924	594.0438327739245	4.632549295900958	352888.0752567344	21.460512978952465	604.5368434013204	428.1286437180791	4.202926	149.64743	11.806174637707851	6.099793829828413	-0.1544158008	-0.0358269643	0.0064388231	-0.2036736399	-0.0346660242	0.1119711478	0.0872238963	0.1701734906	-0.0457460411	-0.1346084806	-0.1885889176	-0.0846725476	0.0833734284	-0.1492607201	0.052317001	-0.2579591128	-0.4668289395	-0.0352403868	-0.0240598517	-0.0525403428	-0.332416691	-0.0980629918	0.0914564251	0.0627303548	-0.0680713462	-0.0009349579	0.1068888963	-0.1108075466	-0.1041297597	0.077168798	-0.0624426281	0.0262041427	-0.134716849	-0.0427242097	-0.0201137509	0.1430478961	0.1049991051	0.0060236025	-0.0845356399	-0.1812310787	-0.0743688916	-0.0431726127	0.0222926533	-0.1858468079	0.0572026314	0.3019576614	-0.4753240192	0.0192761122	0.1978241088	0.1245329519	0.1684898397	0.2574309411	-0.2150160559	0.1155762552	-0.1729098129	-0.3172688258	0.0320435859	-0.1402639132	-0.0395899904	-0.072172024	-0.0560825163	0.0883279656	-0.1525315312	0.1024884858	-0.1999585147	0.0455760989	-0.1027551877	0.1861789469	0.0278628311	0.2817898896	0.536936958	-0.634247794	0.0661573963	0.0863296199	0.1869563181	0.0664286161	0.0474406746	0.010884839	-0.0547181811	0.0643543482	0.020486952	0.0565268187	0.0781685228	-0.0320349609	-0.0143191311	-0.0327870426	0.0886065894	0.0614521788	0.022184154	0.0	0.0	0.0	0.175593266527926	-3.2200885336718983	0.0308329952499472	10.368970164685235	2.0700973402458374	0.4224392397852199	0.1784549113103145	4.28530299809289	-0.9947435359741164	-0.0552922572410281	0.003057233710808	0.989514702362288	0.1114709503198585	0.0470301750484076	0.0022118373650838	0.0124257727652123	0.0262493701025907	0.0567223859720766	0.0032174290703652	0.0006890294307827	0.022925615655033	-0.0584145311197099	0.0034122574459355	0.0005255838531622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555.7032781420116	3.28046874529889	10.761475188882876	308806.133337778	712.0950426075557	-11.006782636250476	121.14926400166502	507079.3497062565	596.0239850542364	1.980152280311927	355244.5907599326	3.921003053224524	604.3693724557863	419.70748931300034	3.156866	112.401909	3.976291519784367	2.1466301611016814	-0.1598747626	-0.1090678884	-0.22776411	-0.185424635	0.0756916852	0.0610475384	0.1175863629	-0.0841035866	0.1664431979	0.0357103328	-0.1517267772	0.0131744735	0.0854559958	0.1050930334	0.1040451604	-0.154808611	0.2363199441	0.0299865695	0.0794611714	-0.2746132723	-0.0780943352	0.0632983082	0.0923041123	-0.0455130269	0.1137545422	-0.2464392756	0.0100176385	-0.0285121948	0.0159502176	0.0615296481	0.0255444237	-0.0267875268	-0.0354643099	-0.1404174196	-0.0463116122	-0.0679625809	-0.1294969835	-0.0914484618	-0.0204763402	-0.1667392656	0.0154249938	0.0809852193	-0.0133702665	0.0533407451	-0.0422346418	0.0403185374	0.0887309533	0.0852986916	-0.3360102071	0.1235791014	0.1076369984	0.0264047168	-0.3017167512	-0.0916511656	-0.0878104061	0.1011261797	0.0644426837	0.0565927367	-0.0697778621	-0.1357892553	-0.1015847131	0.0228480004	-0.1396952192	0.05641956	-0.0903980708	0.0446665435	-0.0518367614	-0.1683343382	0.2128724019	0.0751718081	0.1434150182	0.3416402682	-0.3167962333	0.0576183899	0.0216779657	0.2178907126	-0.0002050847	0.1419114374	-0.0154058404	0.3102751554	-0.0853808506	0.4038598925	0.4016447443	0.0984207818	0.0762869542	-0.1651298558	0.0879506014	0.0590956024	0.0178027522	0.0	0.0	0.0	-0.4786642301019554	-0.6542574966298814	0.2291194451790977	0.4280528718963993	1.7713370502328871	-0.2987602900129502	0.0892577108886221	3.1376349455277457	-0.9900989546302554	0.0046445813438609	2.157213585974092e-05	0.9802959399599246	0.0986153296509689	-0.0128556206688895	0.0001652669827823	0.0097249832421692	0.0050799311900491	-0.0211694389125416	0.0004481451438718	2.5805700895633664e-05	-0.0034219077994893	-0.0263475234545223	0.0006941919921866	1.1709452988205703e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
549.0630257826033	-6.640252359408351	44.092951396628166	301470.20628154767	709.9412269069724	-2.1538157005833227	4.63892207207923	504016.5456621772	592.5255858253619	-3.4983992288745185	351086.5698576883	12.238797164589826	599.2929876882134	432.3133558748413	2.48005	88.30348999999998	3.76806932776555	2.033623244503192	-0.216816007	-0.0585127179	0.0530295136	-0.215877246	-0.086691604	-0.0180194662	0.031062247	0.1125235834	-0.0289354023	0.0686964862	-0.2269560513	-0.0777391335	0.0674922551	0.0041023672	-0.0622396283	-0.1677839194	-0.0009366509	-0.0004009502	-0.1227549181	-0.0380643566	0.0725433588	-0.0124064089	-0.1101628341	0.0656024673	-0.1227001	0.0234359925	0.0012192088	-0.061277676	-0.0192671343	0.0361271844	0.0349459274	-0.0404877469	-0.0728726757	0.022289548	-0.0312510466	-0.0574875048	-0.0633261406	0.1325286312	-0.0869750879	-0.2361401166	-0.1077643089	-0.0203936317	-0.0427922508	-0.0588912114	-0.1232295767	-0.0342357602	-0.0999567796	0.0148871326	-0.063274042	-0.0357563181	-0.000205615	-0.0433010948	0.1449996585	0.1048825444	-0.1439535167	0.0420192917	-0.0180516753	0.0523102466	-0.0949239593	-0.1114464051	-0.0014479087	0.0548854198	-0.2274457733	0.118587415	-0.059578515	-0.1118780349	0.0313559167	-0.0739816026	-0.0696082435	-0.0742771805	0.0215441005	-0.0025431824	0.1582683854	0.0043004716	-0.0195198564	-0.0281320476	-0.1207787131	0.0228263032	0.1337191303	-0.1425759154	-0.002969752	-0.1962873044	0.0628535471	0.4730935152	0.1865022733	-0.0881507621	0.0872743556	0.0566845832	0.0133844514	0.0	0.0	0.0	-0.4250937503690295	0.0535704797329258	0.1807046966028067	0.0028697962988158	3.009773868267672	1.238436818034785	1.533725752264123	9.058738738106946	-0.4102633153626556	0.5798356392675998	0.3362093685648661	0.1683159879323578	0.1348091387048378	0.0361938090538688	0.0013099918138279	0.0181735038783401	0.0041211351186016	-0.0009587960714475	9.1928990662316e-07	1.698375466577142e-05	-0.0026499851102009	0.0007719226892883	5.958646382382354e-07	7.022421084286477e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
547.7660310002037	-1.2969947823995651	1.6821954655716955	300047.6247177161	704.0826616679152	-5.858565239057157	34.32278666028884	495732.394461376	592.6800668471128	0.1544810217509393	351269.6616378981	0.0238643860812142	600.5924240815724	431.2241314345033	1.355091	48.248749	0.4469896369174039	0.1916832607204616	-0.2108212859	-0.0544806635	0.0258753002	-0.2051692304	-0.1210333573	-0.1452033889	0.071451862	0.0530240213	0.0497095555	0.0477407536	-0.2240187819	-0.0790421288	0.0376662775	-0.0047451068	-0.0820369499	-0.0543682618	0.1262223732	0.0100750079	-0.1036582846	-0.0154617813	0.0321687106	0.0384535342	-0.1157261944	-0.0994723301	0.0242891485	-0.1096573378	-0.040402229	-0.0059962098	0.0755027931	0.1190362686	-0.0365593525	-0.0216489493	-0.1601349842	0.0988792105	-0.1474344466	-0.0245743491	0.0606353446	0.0853841315	-0.0510736992	-0.2219128855	-0.0691841864	-0.0314482695	-0.0277867611	-0.0333434776	-0.1512070601	-0.0601643038	0.0277915432	0.0731572186	-0.1015597177	0.0607472961	0.0005851598	0.0677469674	0.1116919744	-0.0769337681	-0.0460001216	0.1237515775	-0.0322496771	0.0472497411	-0.1537303162	-0.0914518598	-0.0279431622	0.0876797485	-0.2206389468	0.1114063181	-0.0482952118	-0.1135551399	0.0459673876	-0.0966062524	-0.0459822965	-0.0991827883	0.0270094421	0.0503709708	0.0009970091	-0.0166945382	-0.0933498118	-0.1880473795	-0.0419241521	-0.0359191314	0.1188912348	0.0100242768	-0.0502571365	0.076554602	0.1095586182	0.0796866543	0.127891016	0.0063199243	0.086578008	0.0542213423	0.0089384093	0.0	0.0	0.0	-0.4072647635909021	0.0178289867781274	0.1658645876627533	0.0003178727695346	2.9039015579396192	-0.1058723103280527	0.0112089460941995	8.432644258204148	-0.5387082395921752	-0.1284449242295195	0.016498098560327	0.2902065674045004	0.1312278460761767	-0.003581292628661	1.2825656892102198e-05	0.0172207475857927	0.0044008992898554	0.0002797641712538	7.826799151732568e-08	1.9367914559449764e-05	-0.0026141735984817	3.5811511719200176e-05	1.2824643716144115e-09	6.83390360299876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
548.3069737190691	0.5409427188653808	0.2926190250934704	300640.537428964	704.0633701690256	-0.0192914988896291	0.0003721619294085	495705.2292137664	594.6512415127492	1.9711746656363405	353610.0990326539	3.885529562446538	600.9860893952931	421.1282243711235	1.138563	40.539146	0.751040236724074	0.4858743236832663	-0.1990431207	-0.02163109	0.044983621	-0.200666365	-0.0910318934	-0.1314265334	0.0413635421	0.0205113608	-0.003898785	-0.0065840868	-0.2057789123	-0.0278983314	0.0915357975	0.0264623454	-0.1473895443	-0.1514022142	0.0827430695	-0.0480196044	-0.0160052423	0.0956890264	0.0842137999	-0.0138764878	0.0751855919	-0.0482395601	0.0409392663	-0.086617574	-0.0438469945	0.1342191811	0.0452267247	0.0709765144	0.003771652	-0.1195821577	0.0519983293	0.1740312291	0.1220113962	0.0157005816	-0.0318426372	-0.0788492374	-0.0285510358	-0.2100570578	-0.0560627232	0.0162148208	-0.0384904268	-0.0951719011	-0.1473714011	-0.0428450802	-0.0228874477	0.0880246973	-0.0484371008	-0.0305882012	0.060945103	-0.0917329801	0.057532707	-0.0207326262	0.0112586709	0.0997721189	0.2197090635	0.1202146147	0.0180292413	-0.0648097211	0.0627105384	0.0050884632	-0.2141359379	0.1023411728	-0.0561783502	-0.1204506496	0.0032934175	-0.1039929657	-0.0054645292	-0.0777564726	0.08701833	-0.009849492	-0.0312943875	0.0420917151	-0.0378615279	-0.1850259443	-0.2187058071	0.0923945799	0.1256058969	-0.15071939	0.025571537	-0.119742681	-0.0068443374	0.0891625308	0.0563240464	0.065772442	0.0858617188	0.051708149	0.004473841	0.0	0.0	0.0	-0.4066768261765361	0.0005879374143659	0.1653860409490205	3.456704032113409e-07	2.672538704872764	-0.2313628530668552	0.0535287697792352	7.142463129042991	-0.5667441864304976	-0.0280359468383224	0.0007860143151212	0.3211989728527666	0.1228491040882661	-0.0083787419879106	7.020331729997623e-05	0.0150919023752896	0.0050187952966969	0.0006178960068415	3.817954752706712e-07	2.518830623014693e-05	-0.0017897416051432	0.0008244319933385	6.796881116400925e-07	3.2031750131805578e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
