global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
910.160362744066	-1.042204325098396	828391.8859104097	1.0861898552538034	1033.0569378263388	-16.889681255398045	285.2613329089441	1067206.636791132	876.6658379211152	-0.4467326230222852	0.1995700364723712	768542.9913779311	886.9390461393887	919.3790588053076	0.52282	22.831097	0.0655121706742528	0.037576810920049	0.0163402987	0.0185480818	-0.0575995636	-0.0077507419	-0.0089786349	-0.0201707252	0.0348479425	-0.0288298748	-0.0015913403	-0.0249564628	-0.0185185846	0.0021566784	0.0007805047	0.0194335177	0.0020799847	0.0183193888	0.0174803757	0.006183788	0.0107039684	0.0124794107	0.0002601038	-0.0011002568	-0.0521727396	-0.0222422928	0.0489073008	-0.0435964782	0.0455612307	-0.0085161991	0.0012117507	-0.005471654	-0.0011281065	0.0063300966	0.0102996794	0.0092480029	-0.0040473776	0.0485597223	0.0451339319	-0.03015875	-0.060382464	0.057587395	-0.0488875642	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0492233693121164	0.0034969690038622	1.222879221397302e-05	0.002422940086437	0.0408355082438305	0.0311046779241905	0.0016675387335319	0.0009675009887676	0.0742166331444167	0.0087359227050925	7.631634550935075e-05	0.0055081086352929	-0.0003499511926822	-0.0003750127171782	1.4063453804541537e-07	1.2246583725969426e-07	-0.0002610653410144	6.79295675479e-05	4.614426147244709e-09	6.815511227896495e-08	0.0003734540550495	-5.497360959999878e-07	3.0220977524530783e-13	1.3946793123291498e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.0196545153352	2.859291771269227	833604.889531302	8.175549433247914	1038.0207913652737	4.963853538934927	24.6398419559968	1077487.163306589	877.5432889240878	0.8774510029726343	0.769920262617682	770082.2239357051	888.1369149033644	931.5233902097845	0.535928	23.403515	0.0504741141716451	0.0264931325815151	0.0019122009	0.0278266742	-0.0553392089	0.0086338929	0.0188556258	-0.0191535954	0.0682490073	0.0098738922	-0.0130232818	-0.0237660445	-0.012322858	0.0071522646	-0.0094827444	0.0078418729	0.0075648073	0.0146101807	0.007583387	0.0026718258	0.0068201133	0.0139870865	0.002677308	-0.0055855492	-0.0469402709	-0.0221828534	0.0498916176	-0.0345438974	0.0358559235	0.0355656295	0.0128103659	-0.0178540054	-0.0329825515	0.0382829409	-0.0236989295	-0.0349882185	-0.0534582789	-0.0200820903	0.0543889581	0.005766967	-0.0665442375	0.0518039555	0.0282724027	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0548636898261065	-0.0056403205139901	3.18132155005376e-05	0.0030100244613352	0.0475059821644237	0.0066704739205932	0.0022568183414065	4.449522232531404e-05	0.0620781151101539	-0.0121385180342628	0.0001473436200681	0.0038536923756295	-0.0001899983138373	0.0001599528788448	2.5584923450771253e-08	3.609935926101715e-08	-0.0002610013392618	6.400175259999594e-08	4.096224335871087e-15	6.812169909645323e-08	1.2974901591019712e-05	-0.0003604791534584	1.2994522007814262e-07	1.6834807129664583e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.0884301364806	0.0687756211453916	833730.4812491026	0.0047300860639344	1041.3370448740284	3.3162535087546985	10.997537334327848	1084382.841026974	877.66611874864	0.1228298245521273	0.0150871657995063	770297.8159993018	888.4434036834789	929.0768599290884	0.546495	23.864975	0.0319838433508952	0.0202163903832906	0.0125773354	0.0371025875	-0.0874207566	0.0089351622	-0.0206426757	0.0029138612	0.0180394136	-0.0275655948	-0.015751367	-0.0374847222	-0.0162590546	-0.0051244938	-0.0128367378	0.0289236246	0.009951684	0.0309265526	0.0240464418	0.0047635416	0.0166942634	0.0093221592	-0.011825	-0.007494148	-0.0504180544	-0.066454552	0.0565131165	-0.0582251062	0.0392227598	0.0048376207	0.0046053892	-0.0137406093	0.0186891263	0.0131935489	0.0216814382	0.024314916	-0.0039729442	0.0524153003	0.0435049658	-0.0382449218	0.0307852548	0.0266505646	-0.0781792965	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0352124966176603	0.0196511932084462	0.0003861693945156	0.0012399199180487	0.0511444270493939	0.0036384448849701	0.0026157524182107	1.3238281180965804e-05	0.062033276385236	-4.483872491790192e-05	2.010511252263278e-09	0.003848127379087	-0.00014901553299	4.098278084730002e-05	1.6795883259778212e-09	2.2205629072293777e-08	-0.000260991179332	1.015992979997533e-08	1.0322417354042675e-16	6.811639568910818e-08	-0.0001190194882831	-0.0001319943898741	1.7422518958241122e-08	1.4165638591170977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.6554135509508	0.5669834144702008	834766.214710959	0.3214701922842875	1047.4775182062658	6.140473332237434	37.7054127439191	1097209.151147558	878.6405879566505	0.9744692080105324	0.9495902373606744	772009.2828048085	890.8162660394881	934.3211609969472	0.485077	21.18289	0.0104258425368681	0.0081784996699422	0.005057216	0.0434976996	-0.0922816432	0.0247349662	-0.006152613	-0.0348563652	0.0379008547	-0.0237462202	-0.028933548	-0.018055139	-0.0216039798	-0.0372857868	-0.0262051901	0.0273527398	0.0145902915	0.0238711126	-0.0120170524	6.10885e-05	0.0140960964	0.010486132	-0.0048057528	-0.0055007919	-0.0436859307	-0.0646530975	0.054704144	-0.0439125981	0.0250708745	0.0329225921	0.0198122616	-0.019501746	-0.0044684094	0.0335063218	-0.002316232	-0.0311072394	-0.0435222984	-0.0031916027	0.0653442544	0.0116624207	0.0492633522	0.0394248777	-0.022412095	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0352125023731559	-5.755495600945348e-09	3.3125729612501256e-17	0.0012399203233795	0.0478400043459004	-0.0033044227034935	0.0022886660158157	1.0919209403363297e-05	0.06210335123329	7.007484805399838e-05	4.910484329790961e-09	0.0038568262344053	-0.0002900155276048	-0.0001409999946148	1.9880998481373632e-08	8.41090062518905e-08	-0.0002609827898656	8.389466400011633e-09	7.038314647692416e-17	6.811201660603193e-08	-0.0001190378887984	-1.840051530000125e-08	3.385789633055801e-16	1.4170018969580244e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.0316874711162	-3.6237260798345687	828157.6722015274	13.131390701673212	1039.7931443410905	-7.684373865175303	59.04960169978922	1081169.783018732	876.4242408114944	-2.216347145156078	4.912194667841497	768119.4498820044	888.8733983889329	926.6800190177446	0.51046	22.291334	0.0420610235668306	0.0203442315482694	0.0125057782	0.0475820456	-0.0889637366	0.0126120659	-0.005822034	-0.021483046	0.061317866	-0.0512366941	-0.0108678217	-0.0220233379	-0.0315494129	-0.0314714958	-0.0116811625	0.0273339932	0.0220005358	0.0325684489	-0.0004240971	0.0029154496	0.0168720164	0.0095233801	-0.0178231077	-0.0044051378	-0.0433851782	-0.0871422013	0.0648696549	-0.0541082678	0.0400800795	0.0175749759	-0.0015238952	-0.0070274993	0.0117578791	-0.005742383	0.0290283042	0.0246220684	0.0036347171	0.0184602814	0.0418731426	0.0013875759	0.098016671	0.0095633119	-0.1299808799	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0463056193449347	-0.0110931169717787	0.0001230572441495	0.0021442103829179	0.044848734656071	-0.0029912696898293	0.0020114090002506	8.947694357292073e-06	0.0729800757648675	0.0108767245315774	0.0001183031365358	0.0053260914586458	-0.0003729817134783	-8.296618587350004e-05	6.883387998396158e-09	1.391153585892087e-07	-0.000261025843856	-4.305399040001367e-08	1.8536460893644688e-15	6.81344911607369e-08	0.0001399511188106	0.000258989007609	6.707530606229466e-08	1.958631565633868e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.9914676506758	0.959780179559516	829905.4541323322	0.9211779930752968	1042.0651229781722	2.271978637081702	5.161886927355628	1085899.7205275132	875.7859971696797	-0.6382436418147108	0.4073549463169049	767001.1128384903	886.9561924152873	923.4411264462163	0.608021	26.551743	0.063378702460153	0.032675468247185	0.0035332363	0.0299098982	-0.0465928368	0.018340311	0.0117939155	0.0122911193	0.0715291515	-0.0090824964	-0.0033311537	-0.0159807584	-0.0206940759	-0.0165357352	-0.0020078567	0.0130580973	0.0196299597	0.033880667	0.0111022431	-0.0020363732	0.0088783852	0.0132560109	-0.0015605515	-0.0098979508	-0.0396950686	-0.0722755654	0.0437278534	-0.0384912401	0.0130866732	0.0542622713	0.0212989387	-0.020305456	-0.0210669453	0.0241295407	-0.0054334506	-0.0380909122	-0.0391863182	-0.0331953907	-0.0031362915	0.0061802904	-0.007736221	0.0291103519	0.0460267554	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0527759607949036	-0.0064703414499689	4.186531847918565e-05	0.0027853020378252	0.0606362395391073	0.0157875048830363	0.003676753545444	0.0002492453104318	0.0783491310192303	0.0053690552543628	2.8826754324400856e-05	0.0061385863314685	-0.0008719537146786	-0.0004989720012002	2.489730579818321e-07	7.603032805418094e-07	-0.0002611549242768	-1.2908042079998186e-07	1.6661755033900384e-14	6.820189447402113e-08	0.0003558860546452	0.0002159349358346	4.662789651389282e-08	1.266548838909263e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.9648104086984	3.9733427580226817	837160.6042862255	15.787452672731291	1036.7879934646376	-5.277129513534646	27.84809590261841	1074929.3433924294	878.5693385971631	2.7833414274833785	7.746989501945212	771884.0827230567	889.3339296100825	931.5994783895244	0.550218	24.027531	0.1398286947786506	0.0853244254574442	0.0028467447	0.0569832744	-0.0936689066	0.0145320737	-0.0285232349	-0.0009181774	0.0834473873	-0.045776125	-0.0298977566	-0.0316976506	-0.0470806006	-0.0142428429	-0.024542368	0.0309653876	0.0365581424	0.04318593	0.0093888577	-0.0003499221	0.0069731677	0.0146714408	-0.0076615395	-0.0116771729	-0.0447717256	-0.0737053761	0.0514271117	-0.0467063054	0.0287803964	0.0329338111	0.0136311575	-0.0028638108	-0.01106463	-0.0020987304	-0.0099976534	0.0316292888	-0.0125618142	0.0226022857	-0.0383771507	-0.0493726111	-0.0804527457	0.0686942403	0.0594224891	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0548808868769583	-0.0021049260820547	4.430713810914163e-06	0.0030119117444014	0.0117037364590828	-0.0489325030800245	0.0001369774471036	0.0023943898576766	0.0108850935281239	-0.0674640374911064	0.0045513963546014	0.000118485261116	-0.0006629151001494	0.0002090386145292	4.3697142364287486e-08	4.39456430006089e-07	-0.0003466619342118	-8.5507009935e-05	7.311448748024189e-09	1.2017449663146637e-07	0.0004878849926903	0.000131998938045	1.7423719645034142e-08	2.380317660924141e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.9065688111776	-1.058241597520805	835225.2165162198	1.1198752787233854	1043.2839292593335	6.495935794695924	42.19718184881177	1088441.357050794	879.9092746402162	1.3399360430530578	1.795428599472686	774240.3315978714	891.835178819235	940.3010521787224	0.627467	27.400953	0.0637901899882164	0.032702134611098	-0.0062062736	0.0537564964	-0.085350845	0.0264770763	-0.0142342935	-0.0325352456	0.031552536	0.0603796118	-0.0477675992	-0.0034226968	-0.013720096	-0.0115483952	-0.0437919072	0.0117985476	0.025372208	0.0150672542	-0.016490376	-0.0091295171	0.0094853539	0.010138239	0.0007276336	-0.0146833995	-0.0364476581	-0.0599313662	0.0418603726	-0.0314409588	0.0178332462	0.0521162263	0.0265867081	-0.0242520068	-0.0391517841	0.022844106	-0.0283408841	-0.0401469422	-0.0657274696	-0.0438852375	-0.0198597024	-0.0042421832	-0.0955307365	0.0710083264	0.0881547249	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0527961698774817	0.0020847169994765	4.346044967906715e-06	0.0027874355537319	0.0305269678114399	0.018823231352357	0.0009318957637606	0.0003543140385443	0.0190420613966466	0.0081569678685227	6.653612480811175e-05	0.0003626001022336	-0.0002858381788975	0.0003770769212518	1.4218700454081157e-07	8.170346451543923e-08	-0.0006640700954483	-0.0003174081612365	1.0074794081953597e-07	4.4098909166871437e-07	0.0004879053855591	2.0392868800035973e-08	4.1586909789548063e-16	2.3805166525757406e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.4779581994824	-6.428610611695262	823516.2446179015	41.32703439680093	1041.2291420788022	-2.0547871805313207	4.222150357275854	1084158.1263141583	877.1367312531587	-2.7725433870574534	7.686996833116016	769368.8453134759	889.3190382642588	929.4719613309602	0.808789	35.319103	0.1279818158260452	0.0744715303628142	0.0037886145	0.0516017265	-0.0441831857	0.0108624497	-0.0019977873	-0.0033564772	0.0539201874	-0.0916227635	-0.027791296	-0.0253748683	-0.0360929441	-0.0381472265	-0.0265319635	0.0290132691	0.018372656	0.0325470323	0.001798639	-0.0080693908	0.0216814067	-0.0041875472	-0.0127323554	-0.00998308	-0.0289910536	-0.1025431376	0.0558486323	-0.0491880715	0.0234602677	0.0100979283	0.0014408732	-0.0169106018	0.0281566161	-0.0086136341	0.0472287888	0.049717077	-0.0061049172	0.0284971614	6.31915e-05	-0.0317924936	0.0397719623	0.0046284022	-0.0844763833	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0598714071210793	-0.0070752372435975	5.005898205319055e-05	0.003584585390658	0.0515193363199131	0.0209923685084732	0.0026542420148443	0.0004406795355955	0.088693913275776	0.0696518518791294	0.0048513804701921	0.0078666102521708	0.0002091353089125	0.00049497348781	2.449987536347962e-07	4.37375774339268e-08	-0.0005539489842685	0.0001101211111797	1.2126659127473868e-08	3.0685947717210285e-07	0.0004880579504662	1.5256490710000145e-07	2.3276050878432077e-14	2.3820056301326775e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.8161504129343	-4.6618077865480245	815077.0014464301	21.732451838719797	1026.6236375971655	-14.605504481636672	213.3207611631089	1053956.0932732362	872.5192977480276	-4.617433505131089	21.320692174307176	761289.9249427113	884.2951636053888	917.0588960119876	0.651419	28.446888	0.3271376036435299	0.2001664142823228	0.0047916467	0.0521131138	-0.0256487089	-0.0173240056	0.059705356	0.0315570414	0.0577279363	-0.118791299	0.0172187651	-0.0493000905	-0.0025917933	-0.0430555866	0.0153021583	0.0262887315	-0.0240557124	0.0477961236	0.022415021	-0.0136783324	0.0149936227	-0.0146662719	-0.0114325983	-0.0065038044	-0.0108451588	-0.1235072383	0.0569807608	-0.0399442576	-0.0064987425	0.0221096403	0.0262580764	-0.053563342	0.0381140511	0.0038736479	0.0697140059	-0.0661562243	-0.0291912094	-0.1016989621	0.0867080077	0.0779521089	0.2308997002	-0.0464627766	-0.2186167357	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0468224493536979	0.0130489577673814	0.0001702752988149	0.0021923417634796	0.1963896874955253	0.1448703511756122	0.03856890935459	0.0209874186497452	0.2196360107214374	0.1309420974456614	0.017145832883469	0.0482399772056273	-0.0004463914044252	-0.0006555267133377	4.2971527189932713e-07	1.992652859447025e-07	-0.0004441088120743	0.0001098401721942	1.2064863427651512e-08	1.972326369620459e-07	0.0004879008909006	-1.5705956559998934e-07	2.466770714645736e-14	2.380472793415992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.6788196333132	1.862669220378848	818443.7666931248	3.469536624546745	1042.381950953498	15.758313356332565	248.3244398363693	1086560.1316736208	875.6475923303431	3.128294582315448	9.78622699374418	766758.7059539267	889.3184233459327	906.0569711141924	0.7439249999999998	32.486572	0.292690170094591	0.1783560619190159	0.0020728689	0.0048263274	0.019971897	0.0142090618	-0.042011561	-0.0189472467	0.0364515417	-0.0061109191	-0.0187520993	0.0111562762	-0.0669441742	-0.0257434489	-0.0205923186	0.0127561654	0.0577920651	0.0102624109	-0.01692925	-0.0138736284	0.0199612603	-0.0051226607	-0.0095286358	-0.0140193628	-0.0105083044	-0.0844421554	0.0328552059	-0.0288584809	0.0085903617	0.024550885	-0.0200982674	-0.0092584795	0.0351464626	-0.0322752905	0.0487228006	0.0493323361	0.0338710212	-0.0124130343	-0.045048424	0.0297878412	0.1031709446	-0.0657028214	-0.013444232	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0461437466780267	0.0006787026756712	4.606373219632499e-07	0.0021292453574859	0.0674805779766387	-0.1289091095188866	0.0045536284040612	0.0166175585169522	0.1025057766451951	-0.1171302340762423	0.0137194917347553	0.0105074342456346	9.603751513401852e-05	0.0005424289195592	2.942291327741812e-07	9.223204313116836e-09	-0.0002329850865259	0.0002111237255483	4.457322748943611e-08	5.4282050543481113e-08	0.0003220110595324	-0.0001658898313682	2.751943615136985e-08	1.0369112246117885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.0091471073298	-1.669672525983401	815425.5197595072	2.787806344023791	1035.6546928367422	-6.72725811675582	45.256001769457065	1072580.642794767	876.7718829406025	1.124290610259436	1.2640293763175352	768728.9347152095	888.9105105909769	903.3356440502772	0.560362	24.470512	0.0493332396086696	0.0252827029092497	-0.0020341784	0.0035494837	0.0257918076	0.015453228	0.0462771329	0.0138136663	0.0509057922	-0.0577699673	-0.0308088487	-0.0007203417	0.0059707968	-0.0274831281	-0.0303943882	0.0016620581	-0.0102162445	0.015920304	-0.0060313081	-0.0228707106	0.0185723079	-0.0115967477	-0.0011366651	-0.0084446311	0.0067869271	-0.0798823208	0.0236940003	-0.0176288653	-0.0162228625	0.0240231849	0.0217456763	-0.0301077079	0.0243679938	-0.0073079255	0.0143812323	-0.0559259509	-0.0071323921	-0.107739552	-0.0052233003	0.0803609924	0.1660230773	-0.0574571949	-0.104050983	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0333401496897636	0.012803596988263	0.0001639320958378	0.0011115655813358	0.0685220012574774	0.0010414232808386	0.0046952646563297	1.08456244987284e-06	0.1025236570790113	1.788043381620308e-05	3.1970991345561855e-10	0.0105111002608547	0.0004480135362132	0.0003519760210791	1.2388711941473246e-07	2.007161286302563e-07	-0.0003469824719326	-0.0001139973854067	1.29954038795637e-08	1.2039683582845754e-07	7.857768790324785e-05	-0.0002434333716291	5.925980642273689e-08	6.174453036220223e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.08845292876	1.0793058214302391	817375.9307191188	1.1649010561732032	1042.4142583339058	6.759565497163521	45.69172571044352	1086627.4859778269	877.0136716008079	0.2417886602054295	0.0584617562039366	769152.9801747297	889.5549261133914	900.1987737901264	0.566713	24.747883	0.0457161013091007	0.0205999230910286	-0.0046859473	-0.0077950788	0.0213809701	0.0363827042	-0.0095374377	0.0191672851	-0.0024886039	0.0175560978	-0.0378831608	0.0074084703	-0.0469386624	-0.007081821	-0.036760924	0.0024635743	0.0414575931	0.0095303817	-0.0116506141	-0.0198862033	0.0249565348	-0.0075087693	-0.0054694275	-0.016750307	0.0129861575	-0.0745146706	0.016512645	-0.0160137402	-0.0028287153	0.0168760682	-0.0255795183	-0.0082756927	0.036478188	-0.0421205622	0.0345265236	0.046700675	0.0431546866	-0.0279602067	-0.0967226591	0.0319460062	0.1343880713	-0.1087845541	-0.054026228	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.026098159633392	0.0072419900563715	5.244641997658511e-05	0.00068111393625	0.0640158293413719	-0.0045061719161055	0.0040980264062636	2.030558533749792e-05	0.0883834443520896	-0.0141402127269217	0.0001999456159625	0.0078116332355389	0.0002240065729926	-0.0002240069632206	5.0179119571315256e-08	5.0178944743889035e-08	-0.0001799921442435	0.0001669903276891	2.7885769541713e-08	3.239717198937291e-08	7.302044661890961e-05	-5.557241284338241e-06	3.088293069235334e-11	5.331985624425028e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.4839359210596	0.3954829922995486	818091.1903392514	0.1564067971982048	1040.895107096763	-1.519151237142751	2.30782048131235	1083462.6239779815	877.3135284670601	0.2998568662521848	0.0899141402385806	769679.0272313231	888.7077577459557	903.3192189075004	0.531459	23.208349	0.0438813001432285	0.0231502319516983	-0.0173625311	-0.0103513418	0.0312112921	0.0351572494	0.0120755547	0.0397305637	0.0159284363	0.0029141805	-0.0422361458	0.0053679253	0.0243253262	-0.0038141527	-0.0397436828	-0.0113033218	-0.0116311714	0.0066725927	-0.0045928119	-0.030428537	0.0194818972	-0.0130694195	0.0041895291	-0.0137556923	0.0299660164	-0.0722694304	-0.0026603577	-0.0024705462	-0.0288778075	0.0263025993	0.0233026057	-0.0159567133	0.0234157378	-0.0189654235	0.0133220818	-0.039613282	0.0128301024	-0.1018959992	-0.0567929293	0.0702642136	0.1285937861	-0.043987536	0.0079327774	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0325337327708155	-0.0064355731374234	4.14166016071269e-05	0.0010584437680028	0.0786844850814816	0.0146686557401096	0.0061912481925379	0.0002151694612218	0.0959096261751639	0.0075261818230742	5.6643412833973935e-05	0.0091986563930596	0.0005190068915562	0.0002950003185636	8.702518795262548e-08	2.693681534828291e-07	-0.0001899808925645	-9.988748321e-06	9.977509302028032e-11	3.6092739539604096e-08	7.304916858673127e-05	2.8721967821660922e-08	8.249514355485253e-16	5.336181031212686e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.8029245715084	1.3189886504487731	820478.9381622977	1.739731060012676	1046.178892662777	5.283785566013876	27.91838990761657	1094490.275453114	876.2475532744237	-1.0659751926364152	1.1363031113162425	767809.774619414	889.2954552439783	910.1564945616954	0.540726	23.613041	0.0297828236085873	0.0143223504019231	-0.0294771477	-0.0174275155	0.0213626558	0.0389712082	-0.0416117363	-0.0276331478	-0.0122243196	-7.05856e-05	-0.0355384221	0.0116464647	-0.0346762058	-0.0065323093	-0.0382343876	0.0071896885	0.0327516674	0.0033257418	-0.0148229026	-0.0298703598	0.030364748	-0.0129071379	0.0011411853	-0.0209466621	0.0367587824	-0.0631661752	-0.0054536812	-0.0027035593	-0.0149959417	0.0110052447	-0.027126644	-0.0018287959	0.0389096437	-0.0423536596	0.0357965627	0.057902877	0.069889717	-0.038915641	-0.0766672958	0.0700209134	0.1338759455	-0.0399849679	0.0331725799	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	-0.0273637283154499	0.0051700044553655	2.6728946068500137e-05	0.0007487736273217	0.0699868097542548	-0.0086976753272268	0.0048981535395782	7.564955609784988e-05	0.1048238720764871	0.0089142459013232	7.946377998925768e-05	0.0109880441571077	0.0006590063688145	0.0001399994772582	1.9599853632597252e-08	4.3428939413807286e-07	-0.0001899757516903	5.14087419999803e-09	2.6428587540205387e-17	3.6090786230294534e-08	7.306250894766682e-05	1.3340360935549816e-08	1.7796522989074356e-16	5.338130213727894e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
