global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
866.6897675227909	-0.3253286163533175	751151.1531287094	0.105838708618364	1122.1994863237653	1.831612832205792	3.354805567100923	1259331.6871053227	794.1906654899889	0.6768533675397066	630738.8131514314	0.4581304811498411	841.4227000076445	725.4860136204967	1.372989	25.14769	0.1146351346836083	0.0652179915129936	0.0001190936	-0.0743077698	0.158621514	-0.0307480555	-0.0484851672	-0.002231698	-0.0551121889	-0.1033076018	0.1243563018	0.0741090601	0.0778991096	-0.1277628948	-0.0393590086	0.2874358824	-0.0949057418	-0.0924490851	0.0637930702	-0.2754734172	0.0716774263	-0.0977279683	-0.0097610312	0.0576231546	0.0104442388	-0.0890303292	-0.0123510709	-0.0273790661	0.0899583734	-0.0332135429	-0.0102290971	0.1612248885	0.0151425831	-0.0865196658	-0.1895822658	-0.2345867592	0.0319166788	0.0055644756	-0.0016403171	-0.0992970369	-0.0821500255	0.0997951292	-0.0811314607	0.0320594185	-0.1550531186	0.1643556433	0.0484194636	-0.0932002988	0.1562277123	-0.1299951817	0.1759941082	-0.0803210296	0.0552204679	0.0723346837	-0.0257109198	0.0071491241	-0.0513336724	0.0929490311	-0.1718762472	0.0395872608	-0.1996608995	-0.0290279587	0.1388958831	0.07648986	0.1437067008	0.1082959623	0.6799771306112348	0.0248288019762839	0.0006164694075775	0.4623688981542882	-0.135370958862623	0.0576066086834573	0.0033185213640089	0.0183252965033859	-0.0849134924101093	-0.0138020706193771	0.0001904971533822	0.0072103011932816	-0.0031419600663826	-0.0001496223807424	2.2386856819023752e-08	9.871913058742951e-06	-0.0052789927441898	-0.0002171166921467	4.713965800872492e-08	2.7867764393208557e-05	0.0081908759666244	-1.2139952006995358e-06	1.4737843473215065e-12	6.709044910062521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.45274245787	-3.2370250649208856	745550.6384580169	10.478331270926065	1117.7414964948382	-4.457989828927111	19.873673314817577	1249346.0529865203	789.6863337449038	-4.504331745085096	623604.5057034675	20.28900446978135	838.7478780813715	732.3880111061483	1.163416	21.309137	0.1781835141584594	0.1013155630582794	-0.0537795947	-0.0890219099	0.076331711	-0.1063551256	-0.0796219283	0.0027780905	-0.0190705453	-0.0048102507	-0.0041944566	0.0041734694	-0.0676720456	-0.1671856408	-0.1005764436	0.14183405	-0.0956890363	0.1526545992	0.0820969582	-0.0752915014	-0.081312013	0.1014282946	0.0491259053	0.1144483481	-0.0371774934	-0.024180892	-0.0605432901	-0.0399558629	-0.0245222414	-0.1333612368	-0.0432558561	0.0890485542	0.028974982	-0.1729176652	-0.1620208811	-0.0651326731	-0.1066453308	0.0558567587	-0.0729168839	-0.082923681	-0.1214385072	0.0744973633	-0.0680737867	-0.0064612234	-0.1326697782	0.0942043552	-0.0657335792	-0.0390284038	0.1489311337	-0.1643429286	0.0065092602	-0.0941713894	0.1403255513	0.018826076	0.0311550673	0.0572593294	-0.0609602972	0.0545885197	-0.0185726619	0.1487897979	-0.0223319688	-0.2566916671	0.0002730232	0.0565713798	0.1412592515	0.0993643757	0.6814380440530812	0.0014609134418464	2.1342680845674976e-06	0.464357807882889	-0.2003146489058878	-0.0649436900432648	0.0042176828764356	0.040125958566289	-0.0321385810170511	0.0527749113930582	0.0027851912725451	0.0010328883897895	-0.0040806573173027	-0.0009386972509201	8.811525288849537e-07	1.665176414125607e-05	-0.0052347455103634	4.4247233826399945e-05	1.957817701288112e-09	2.740256055826977e-05	0.0083880114674837	0.0001971355008592	3.8862405699046895e-08	7.035873637863806e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.6382684523483	-1.814474005521788	742420.5056615609	3.2923159167142817	1116.6435917445592	-1.0979047502789854	1.2053948406851611	1246892.91098419	791.5993368013309	1.913003056427101	626629.5100243068	3.65958069389943	838.8901680971907	712.9049435460256	1.371149	25.113979	0.1648190678148752	0.0868900337426371	0.0425035487	-0.1876356893	0.0332563466	-0.0066825086	-0.00692889	0.0406303602	-0.0980094967	0.0640266993	-0.0024207786	-0.0198340123	0.0565188789	-0.1841990965	-0.0748497195	0.1694927791	0.0165878876	0.0421981183	-0.0350559397	-0.0049482763	0.1265691796	0.0475404468	-0.0267695994	0.0572465216	0.0255037578	0.0294346071	-0.0403695193	0.0299236636	0.0309163307	-0.1093046068	0.0064472	0.0625368867	0.0661117146	-0.2290766444	-0.0848099505	-0.069106737	0.1144504315	0.0282841146	0.0926117948	-0.0475431461	-0.0802892464	0.1478038517	-0.0955123832	0.0202157182	-0.0138057131	0.0333998466	0.0441470984	-0.1125664511	-0.1112451874	-0.0870203672	0.1295814075	0.0012719836	0.3207321483	0.1265049569	-0.0481755189	0.1414984493	-0.0327210389	0.0517575612	-0.3146301317	0.1233752158	-0.1184342427	0.0564145467	-0.0404605251	0.237175799	0.1386044847	0.0898496795	0.679211423879579	-0.0022266201735021	4.957837397046832e-06	0.4613281583285251	-0.1481580106432574	0.0521566382626303	0.0027203149148588	0.0219507961177675	-0.0091669749048435	0.0229716061122076	0.0005276946873744	8.40334289060305e-05	-0.005117126964997	-0.0010364696476943	1.0742693305915464e-06	2.6184988375899413e-05	-0.0049070917702545	0.0003276537401089	1.073569734073507e-07	2.407954964169944e-05	0.0087731721450112	0.0003851606775275	1.4834874751344293e-07	7.696854948600043e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.5497423814113	2.9114739290630496	747446.2570517646	8.476680439613832	1118.438604954311	1.795013209751687	3.222072423183054	1250904.9130521452	792.8666075826343	1.2672707813034094	628637.457419595	1.6059752331453538	840.7500548799889	715.4016009973857	1.714841	31.409046	0.2611961260121382	0.1521873894076077	-0.0620624695	-0.0527321464	-0.1179837523	-0.0594965623	0.0206840408	0.1249620564	0.0369437554	-0.0204997692	-0.2520320195	0.0715623826	0.0968376955	-0.1308346705	0.0353635043	0.0467184746	0.0169201343	0.1233973999	0.1374961283	-0.0800629119	0.1772205892	0.0388561113	0.1298396933	0.004746101	-0.3314555757	0.0623365335	-0.0329119639	-0.0430618793	0.1163609232	-0.0869687126	-0.0069126188	-0.1290314421	0.0002625718	-0.1668446972	-0.1910801593	0.0138771408	0.176736643	-0.0521581895	0.0047608409	0.2989488201	-0.1052203508	0.0559910263	-0.095787436	-0.0061938813	-0.1573508859	0.0834549519	-0.1643046539	0.2903277024	-0.0160717296	-0.1107374048	0.0031907779	-0.0646352692	0.2558157138	-0.016654441	0.0444918381	0.0728515696	-0.1467613205	-0.0032483906	0.4526949395	0.3086499915	-0.237789714	0.1476828933	0.0220944775	-0.0444057194	0.1357462967	0.0798077096	0.7099703459815458	0.0307589221019668	0.0009461112888748	0.5040578921731559	-0.1234623603040745	0.0246956503391829	0.0006098751456751	0.0152429544118531	-0.0967497361718869	-0.0875827612670434	0.0076707400711599	0.0093605114493297	-0.0032187820545128	0.0018983449104842	3.6037133991612665e-06	1.0360557914453642e-05	-0.0049748953312285	-6.780356097400072e-05	4.5973228807550335e-09	2.474958355667913e-05	0.0091701995196319	0.0003970273746207	1.5763073619820585e-07	8.409255922985713e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.2152464453478	-0.3344959360634902	746867.9921885933	0.1118875312429905	1116.497634124756	-1.940970829554999	3.767367761183421	1246566.9670061774	793.5184061019147	0.651798519280419	629671.4608225232	0.4248413097361467	840.2408420794101	713.4978502452282	1.647096	30.168224	0.421994110209175	0.1713808567686317	0.0162071895	0.0074885882	-0.1075142838	0.0134192153	0.0814676269	0.079551626	-0.1080142376	-0.0895250633	-0.029672767	0.050252535	0.1917479485	0.0107056374	0.1506909538	-0.1326060199	0.1327904758	0.0034488099	0.3976511332	0.1138182622	0.1599451078	0.125824756	0.3532196229	0.0530569453	0.1898813211	-0.1530860648	0.0224580177	-0.0105458233	0.2181752342	0.0185959819	0.0800080425	-0.1078138855	0.0303137313	0.2607473614	-0.2235037274	-0.0286381101	0.05899193	-0.0502216191	0.1060105563	0.1988733069	-0.0157453146	0.0393798361	0.0088112407	-0.0374525675	-0.2462608905	0.0877955894	0.077860951	0.5445588184	-0.1329258256	-0.0702193433	-0.0805375131	0.1823160538	-0.0853627454	0.0110413527	0.3346605421	0.2319380944	0.3736869514	-0.0113626712	-0.0402060732	0.0097809753	0.2841572118	0.0441929922	0.0449862772	0.0341020784	0.1326888823	0.0692973963	0.7895197497927597	0.0795494038112138	0.0063281076467195	0.6233414353128219	-0.0542615637198196	0.0692007965842549	0.0047887502478954	0.00294431729732	-0.0091258900915107	0.0876238460803762	0.0076779384019174	8.328186996233316e-05	-0.0014167124980407	0.0018020695564721	3.247454686363552e-06	2.0070743021047204e-06	-0.0066660226431431	-0.0016911273119145	2.8599115851035e-06	4.4435857878896526e-05	0.008950995113352	-0.0002192044062799	4.80505717325239e-08	8.012031351925137e-05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.9095047308971	2.6942582855492674	751532.0893927693	7.259027709250877	1115.8129190717425	-0.6847150530134058	0.4688347038231512	1245038.470367403	793.4060207846386	-0.1123853172761073	629493.1138173144	0.0126304595392513	841.9279414985344	733.1023437550174	2.180847	39.944416	0.7573592969796898	0.3910931848975292	-0.0825313503	0.0169977374	0.0339514817	-0.0937208175	0.0877747101	-0.2128361068	-0.2150123735	-0.0296699014	0.0735899529	0.0925846389	-0.0714481637	0.1088474106	-0.1057484425	-0.0077477696	-0.0071482745	-0.3089339359	-0.1074666776	0.1880496985	0.0250375327	0.0357686985	0.1210511829	-0.1013493472	-0.1067631996	0.0846479498	-0.0071090793	-0.1061718896	-0.03867028	0.1426104483	0.0140505266	0.1804697452	0.0751417831	0.0672702759	0.3344191519	0.0155913681	0.1043282385	-0.1205926511	-0.1332073261	0.0786254042	-0.0790051129	-0.0502397357	0.1161759335	-0.0372424776	0.1170612442	0.0824743041	-0.0149963133	-0.3500472018	0.0588791876	0.0138924558	-0.2143312627	0.5304112612	-0.1574236888	0.1236425099	0.1841234062	-0.0163654934	-0.0837452265	0.1044842874	0.0004053531	0.0912956492	-0.0849981269	-0.0155689849	0.147867892	0.1395096024	0.1294367287	0.0583804184	0.6915396838756322	-0.0979800659171274	0.0096000933171246	0.4782271343748094	-0.3871587099307874	-0.3328971462109678	0.1108205099554064	0.1498918666752715	-0.1675180630555104	-0.1583921729639997	0.0250880804562576	0.0280623014498699	-0.001959373283371	-0.0005426607853303	2.9448072793529824e-07	3.839143663588054e-06	-0.0045811133412478	0.0020849093018953	4.346846797129547e-06	2.0986599445358584e-05	0.0096852232638783	0.0007342281505262	5.390909770252706e-07	9.380354967116942e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.7663780868812	-2.143126644015865	747820.8886695028	4.5929918122907045	1108.6934624808175	-7.119456590924983	50.68666215006518	1229201.193747704	789.947093108964	-3.458927675674545	624016.4099113023	11.964180665547309	839.6608925457566	728.1886250720046	2.041978	37.400898	0.5077049239573772	0.3268742965973839	0.0079985385	0.0353858621	0.2610432114	0.0520625207	-0.0620222752	-0.2916603057	-0.096681204	0.2509538868	0.0259390666	-0.0149818795	-0.1818318323	0.1618077167	0.2061509382	0.0819550361	-0.2373787935	-0.0604912038	0.1947340954	-0.1058691049	0.0076785768	0.0981780084	-0.0972532844	0.1105846629	-0.324483206	0.1269165227	0.11989151	0.0019878466	-0.2587239442	0.3055816143	0.0590097145	0.0727015358	-0.1094468648	-0.008343591	-0.0530974048	-0.1243195147	0.0943904064	0.433298459	-0.2333912415	0.3891004833	-0.0081304157	-0.0064936583	0.2302733358	0.0971344984	0.245583489	0.4679229931	-0.2464775983	0.1761055357	0.2933607229	0.2467051718	-0.1159927224	0.0003515041	-0.1348023128	0.0472571074	-0.1216813762	0.0346753249	-0.083090252	-0.2859708894	-0.1480798086	0.0337713403	-0.045926401	0.2151785141	-0.3070010156	-0.0071343963	0.1259946088	0.0471208409	0.6420838623807299	-0.0494558214949023	0.0024458782797356	0.4122716863297561	-0.2906677171833109	0.0964909927474764	0.0093105116813935	0.0844877218125572	-0.4725104403329538	-0.3049923772774434	0.0930203501973463	0.2232661162236419	-0.0019580799194536	1.2933639174004218e-06	1.6727902228333649e-12	3.834076970967416e-06	-0.0051490639576807	-0.0005679506164328	3.225679027065108e-07	2.6512859640286434e-05	0.0091191525954775	-0.0005660706684007	3.204360016237266e-07	8.315894405960404e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.0628050582271	-3.703573028654091	741429.1542547424	13.716453178574035	1117.2573063441685	8.56384386335094	73.33942171585355	1248263.888579427	789.756675178236	-0.1904179307280173	623715.6059885818	0.03625898834274	838.5872227247746	742.5521988524453	2.134227	39.09053	0.5372335842170505	0.3627666303923671	-0.0952471836	-0.0820425436	0.0174618752	-0.1285648504	-0.1876643506	0.1775275469	0.1581045246	0.2473261689	0.1492048821	-0.0223364603	-0.2816880283	0.0388921782	0.0887720694	0.0129587429	0.0645306262	0.0619581311	-0.1251155154	-0.1976543665	0.0954887049	-0.0798833121	0.0618418625	-0.2045241072	0.1419384203	0.0364035548	0.1525995228	-0.0807819052	-0.3040084216	-0.1576062027	0.0240737702	-0.0786357274	-0.0850252716	0.0222310315	-0.0600312487	-0.1652252983	-0.0581222396	-0.1841825493	0.1148117005	-0.0787485129	-0.1241369859	-0.0161268335	0.0794714117	-0.016317452	0.0586722574	0.007515056	-0.2100821818	0.0008240988	-0.1167119935	0.051628716	-0.1715781192	-0.0857752203	-0.0551661036	0.3227355303	0.0431047562	-0.1894740787	0.1377875048	0.2560710876	-0.1594030965	0.0596267491	0.1111230108	0.0452932345	0.1022198838	-0.0323439336	0.1223675745	0.0355847396	0.6510877056979751	0.0090038433172452	8.106919448150179e-05	0.4239152005110531	-0.1284280672796143	0.1622396499036966	0.026321704000874	0.0164937684651771	-0.1598717755124852	0.3126386648204686	0.0977429347407253	0.0255589846055144	-0.0026751211097782	-0.0007170411903246	5.141480686221194e-07	7.156272951980948e-06	-0.0052740375001087	-0.0001249735424279	1.561838630700303e-08	2.7815471552552825e-05	0.0088941388047173	-0.0002250137907601	5.0631206032275064e-08	7.910570507757809e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.9304443800704	-11.132360678156717	722381.7602841039	123.92945426856984	1106.11088545663	-11.146420887538396	124.24269860215227	1223481.2909256502	787.979629725055	-1.7770454531810174	620911.8968616348	3.1578905426713275	838.229439782491	682.332937583396	2.305455	42.226746	0.218469002689857	0.124689446816485	0.1313398015	-0.1973750715	0.0557934545	0.1609829054	-0.0062846324	-0.0269480533	-0.0058492114	0.4664295794	0.1245684813	-0.1238922552	-0.2657710054	-0.1199175227	0.2488020334	-0.2002563996	-0.1867806981	-0.0965071444	0.0053790765	0.0273486537	0.0345870746	0.267153047	-0.0327752738	0.1938568854	0.0078593429	0.1421162715	-0.0884424724	0.092973008	-0.2446942442	-0.0245307877	0.2774041998	0.0286586047	-0.2842496919	0.0048017056	0.052103951	0.0098422385	-0.0111983557	0.068535404	-0.1989912122	0.0780977079	-0.0004718752	0.1375678114	0.021697564	0.0680591926	0.0995390091	0.1122658595	-0.028544055	0.0875011318	-0.1258282328	0.3742372971	0.0181077606	-0.0402934144	-0.0943470849	-0.0563454392	-0.0147688463	0.431652015	-0.102576962	0.3644010535	-0.0590392105	-0.0915415955	-0.128486313	-0.132582763	0.0418561823	-0.2310510418	0.1185609488	0.023839813	0.649729876693911	-0.0013578290040641	1.8436996042777464e-06	0.4221489126686848	-0.2246224240615646	-0.0961943567819502	0.0092533542766931	0.0504552333912933	-0.1062199575143125	0.0536518179981726	0.002878517574509	0.0112826793743423	-0.0027751108941746	-9.998978439640024e-05	9.997956983638606e-09	7.701240474966549e-06	-0.0041120630336761	0.0011619744664325	1.3501846606413247e-06	1.6909062392925492e-05	0.0089774745320017	8.333572728439972e-05	6.9448434420198446e-09	8.059504897273915e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.9666959895288	6.036251609458418	732678.9846432304	36.43633349268934	1113.8815306527274	7.770645196097348	60.38292676363079	1240732.0643292628	790.2158236060637	2.2361938810087167	624441.0478774096	5.000563073460826	840.2782321601728	712.3356975842547	2.601493	47.648972	0.2832410254028825	0.1439805746451819	-0.1380416021	-0.050207318	-0.341168215	-0.1030373953	0.1644091078	-0.0638436037	0.0593296787	0.289946903	0.0015554298	0.0931114239	-0.2608095577	0.0328535823	0.0629121066	-0.1225269083	0.0464952955	0.2405750351	-0.2076970568	-0.0663346298	-0.0138840177	-0.1770772605	-0.0191413072	-0.1695643702	-0.1157937602	0.2471219669	0.1231951946	-0.1669368485	-0.2057232929	-0.0136600985	0.1008635609	-0.073923787	-0.1385001972	-0.0533240181	0.0334827182	0.2331917861	-0.1741214403	-0.041250723	-0.06000659	0.1548655948	-0.1340801171	-0.0742945888	-0.0091506758	-0.047305253	0.0514004458	-0.2511476666	-0.3848971282	0.033145833	-0.1860726499	0.1489546046	0.0718116046	-0.042999503	-0.0800002839	0.4408926641	0.0003306228	-0.0035849802	-0.0274868012	-0.0827872666	0.1467191856	-0.1161698424	-0.0958686467	-0.1476900207	0.1585778906	-0.1583249466	0.1145803187	0.0119549848	0.6112677590927973	-0.0384621176011137	0.0014793344903619	0.37364827330633	-0.0996106882342644	0.1250117358273001	0.0156279340945546	0.0099222892105038	-0.0727606946809089	0.0334592628334036	0.0011195222693547	0.0052941186904484	-0.0016239609625665	0.0011511499316081	1.3251461650413336e-06	2.6372492079399133e-06	-0.0036123090402293	0.0004997539934468	2.497540539660242e-07	1.3048776602122328e-05	0.0089022202742353	-7.525425776640053e-05	5.663203311971855e-09	7.924952581100602e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.6994117801828	-8.26728420934603	718594.2927324679	68.34798819810221	1103.8219476972308	-10.05958295549658	101.19520923851732	1218422.8922181083	785.2293159193028	-4.986507686760888	616585.0785790964	24.86525891012542	833.862930771326	616.2194081978864	5.295864	96.999107	1.7935683699329423	0.9793672979578676	0.6245828473	0.1137524827	0.3195996214	0.698379728	-0.1843656254	-0.2878488781	-0.1675878053	-0.0118477365	-0.065581745	-0.7471197465	0.2585763365	0.0103279038	0.2507344918	0.2081236129	0.0700884097	-0.0431269009	-0.2082442917	0.007994804	-0.3067788804	-0.0524806238	0.1183654948	-0.0069920897	-0.1068700399	-0.0680379303	0.0911813951	0.7848758804	0.0187030695	0.2340268434	0.1956001794	-0.0921491193	0.2188794928	-0.1286793272	0.0075740553	-0.0177436163	-0.3409835591	-0.0978216215	0.0776971136	0.0348644182	0.5047960874	0.2962693945	0.0468162696	0.6923746125	-0.0248111251	-0.2761056715	-0.1595283258	0.0087603202	0.0696866651	-0.0887994906	-0.0797245646	0.0765608754	-0.0454375659	-0.0143565887	0.0231255352	-0.0561829606	0.0360206534	-0.0144126095	0.0091101506	0.07784328	-0.0312448345	-0.038959361	0.0457861016	0.0264388408	0.1104315261	-0.0	-0.052879672468336	-0.6641474315611333	0.4410918108492502	0.0027962597603584	0.0268713045432349	0.1264819927774993	0.0159976944969673	0.0007220670078552	-0.0191021908667892	0.0536585038141197	0.0028792350315698	0.0003648936959112	0.0007050834574514	0.0023290444200179	5.424447910416516e-06	4.971426819716202e-07	0.0035287895982472	0.0071410986384765	5.099528976445093e-05	1.2452356028697636e-05	-0.0006132455028741	-0.0095154657771094	9.05440889553402e-05	3.760700467953078e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
849.1469669763331	1.447555196150347	721050.5715251059	2.0954160459018696	1106.940368434361	3.1184207371302364	9.724547893763887	1225316.979269599	787.2605268551353	2.031210935832405	619779.1371442252	4.125817865845155	835.7955738492678	622.3239344407885	4.311037	78.96100599999998	1.5760394284411063	0.90816312355361	0.6498935061	0.0702753895	-0.4848252766	0.385933574	-0.4460149003	0.4224924582	0.1104723107	-0.260528774	0.1438818207	-0.4172596226	0.2332413849	-0.0087165768	-0.3173004715	-0.4489535568	-0.1957668668	0.0752387621	0.1594501704	-0.2352582429	0.3308534263	-0.0650033624	-0.2029936444	-0.0985923625	0.1575642988	0.153784244	0.0422882208	0.4738418051	0.1238021282	-0.3725483974	-0.4071243866	0.0726474939	-0.439455881	0.2588658902	-0.0146984845	0.02048422	0.2444941958	0.0647663242	-0.1855985624	-0.0139976427	0.6199551032	0.3610374669	0.125962856	-0.6384457182	-0.0414474819	0.0658024999	-0.082586723	-0.0712809849	-0.0210445306	-0.0179969727	-0.0353250154	-0.0739921907	0.0041742094	0.0335049767	-0.004606932	-0.0322838714	0.0088434973	-0.0095604563	0.0315009606	-0.0331116543	-0.0461927637	-0.0121863707	-0.0027230402	-0.0016491993	0.10612066	-0.0119549848	0.6390853611107019	0.6919650335790379	0.4788156076960391	0.4084300987859963	-0.044858294355663	-0.0717295988988979	0.0051451353581967	0.0020122665724993	0.0073422090928261	0.0264443999596153	0.0006993062892241	5.390803436277826e-05	-0.0024502349741996	-0.003155318431651	9.956034405116528e-06	6.003651428790914e-06	-0.0017342141958187	-0.0052630037940659	2.7699208936352063e-05	3.0074988769791004e-06	0.0066864401914801	0.0072996856943542	5.328541123635936e-05	4.470848243424044e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.9590655599886	15.812098583655484	748154.1850944087	250.02246161923972	1115.7067456926618	8.766377258300736	76.84937023485233	1244801.54238411	792.286351771954	5.025824916818692	627717.6632041123	25.25891609451561	838.7358920335433	746.2851829353016	5.300478	97.083618	0.6184992842138821	0.2607181510255409	-0.1718726177	-0.0819527175	-0.250524842	-0.0641342534	0.1767959708	0.3902949503	-0.051102851	-0.1272127494	0.2190023103	0.1774494154	0.0587622414	-0.2299981029	-0.2110811944	-0.2563965378	-0.212442619	0.169410432	0.0586461424	-0.0955299867	-0.4872918062	-0.0259367445	0.2702849889	-0.2255633796	-0.0777797721	0.0060764696	0.192923966	-0.1732370877	0.248145688	-0.256885323	-0.0753284444	0.1292232778	-0.1428764271	0.0229749417	0.0059632082	0.2116744536	-0.5595554611	-0.0583233551	-0.0032144507	0.3518938542	-0.1354135647	-0.0182198977	-0.0940014689	-0.215839601	-0.1267598036	-0.4039128175	-0.4776497647	0.0271670215	0.236664368	0.0095960064	0.1559330415	0.2489830126	-0.0715515753	-0.3407704909	-0.1879770545	-0.0097111483	-0.05502115	0.1193599751	-0.1692530704	0.0628532646	0.1890127776	0.2048106656	0.0081260973	-0.0145633454	0.1016540472	-0.023839813	0.5244506826005875	-0.1146346785101144	0.0131411095171172	0.2750485184802221	-0.1530351891943695	-0.1081768948387065	0.0117022405769445	0.0234197691317564	0.0514732570826623	0.0441310479898362	0.0019475493966812	0.0026494961946978	-0.0009369144121907	0.0015133205620088	2.290139123398932e-06	8.77808615770645e-07	-0.0046569636287696	-0.0029227494329508	8.542464247814805e-06	2.168731023968292e-05	0.0092815034540248	0.0025950632625447	6.734353336609144e-06	8.61463063670743e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
