global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1008.2638119404156	0.2205813778098218	0.0486561442364793	1016595.9144686178	1195.7458654418028	1.680137003274922	2.822860349773635	1429808.174721166	947.9088918732295	0.5120454702467896	898531.267292334	0.2621905636002559	968.3754193973974	867.659674016063	0.860338	14.862429	0.098481316389681	0.0598574761827536	-0.0881722507	-0.000342612	0.0500209551	-0.1062395372	-0.0880403188	0.0573009793	-0.0944395055	0.1519490072	0.0891070594	0.0352987124	0.0241194871	-0.057704663	-0.0450447725	-0.0741462361	0.0708053558	0.1210527877	0.1069162039	0.0501675293	0.0062231273	-0.0445858755	0.151320682	0.1752761776	-0.0332001838	0.0698447451	0.0411747688	0.0165982117	0.1829863175	-0.1790725746	-0.0702960507	0.1435594324	0.0589521657	0.128449601	-0.0561648677	-0.0710922075	-0.0063115168	0.0437771643	0.1944489537	0.0107205637	-0.0669074276	0.0189946817	0.0343164603	0.0844738916	0.0782002282	-0.122416766	0.0153867857	-0.1710992155	0.0100153328	0.0269957798	0.0169594871	-0.3270224866	-0.0551825168	-0.0217315018	0.1573924108	-0.0253340925	-0.0626332037	-0.0843899982	0.0487239743	-0.0114800538	-0.0786357814	-0.0574915984	-0.1174742535	0.004671216	0.0187425883	-0.0566361157	0.2039405743	-0.115266759	0.0319004219	-0.1753275364	0.2222677473	-0.033105913	-0.0099194313	-0.0618229548	0.0151316436	0.105003282	0.0333131589	-0.1021946102	-0.0627923959	0.1638327377	-0.0449044029	0.0740067839	0.1231403613	-0.0220099726	0.0107191282	-0.087537639	0.0340637694	-0.0954825886	-0.0130908804	-0.1284487183	-0.0148074007	0.0386178777	0.0707886039	-0.1226139883	-0.0179161454	-0.1239435483	0.0343989214	0.0203257861	-0.0220353919	0.1190492683	-0.1184568996	-0.0521177583	0.1466735309	0.0412534124	-0.0178332454	0.0285526277	-0.1885262656	-0.0755618903	-0.1543155955	0.0252235	0.1075206159	0.0474096687	-0.0292110772	-0.0956594465	0.0	0.0	0.0465481416864435	0.0042683914767992	0.0021667294944612	1.821916579921206e-05	0.0600187332200334	-0.0490188870283675	0.0036022483373375	0.0024028512854998	0.0759708673055499	-0.0337480788608744	0.0057715726791574	0.0011389328267997	0.0031470568192946	-9.69368635604e-05	9.903966623868643e-06	9.396755516927604e-09	-0.0006021281067218	-4.294381465889995e-05	3.625582569043793e-07	1.8441712174579502e-09	0.0018259538811037	8.903850225349991e-05	7.927854883546509e-09	3.334107575917665e-06
1008.2459118144768	-0.0179001259388087	0.0003204145086252	1016559.8186906058	1199.691748712296	3.945883270493141	15.569994784357648	1439260.2919283668	947.6811309342183	-0.2277609390112047	898099.5259287591	0.0518750453392657	968.7151516497406	871.0989379041986	0.981822	16.961065	0.0632088135712716	0.0352956124237805	-0.0977677094	-0.0568435435	-0.0405865954	-0.2353099534	-0.0650803991	0.0912610342	-0.0176659823	0.2015590105	0.1088529801	-0.0882815756	-0.0699535248	-0.0234014367	-0.0567924996	-0.1159417214	-0.0005919158	0.1985457552	-0.0501667678	-0.0309682598	0.0017292619	-0.1098300922	0.1271962521	0.1801544268	0.2970647095	0.0149407303	-0.1222616047	-0.039837941	0.0390809654	0.1147846696	-0.1243082588	0.0778459244	0.0494016594	0.2599052655	0.0689046315	-0.0541366522	-0.0976203208	-0.0340890588	-0.0778546823	0.1854412238	0.0960690122	0.0258513918	0.0262861814	-0.0168159085	0.0209323789	-0.0212065913	0.0992218255	0.1267257884	0.1662571446	0.0905999247	0.0404968976	0.1234369166	-0.1096805192	-0.0175691533	0.2184838416	0.0171415096	-0.0295815195	0.0302862734	0.0108362123	0.1179295518	-0.1806955263	-0.0744121991	0.0579021535	-0.1625768256	0.0925880309	-0.1465185498	-0.09002479	-0.1527366536	0.0667864406	-0.1444983335	0.1113702238	0.0446963801	0.0076790444	-0.093294972	-0.0993113953	-0.0384751557	0.2307699987	0.0333608529	0.0914036098	0.0050292213	-0.1015719768	0.1113869197	0.0162378521	0.1583845996	0.0259468236	-0.143083802	-0.0324008358	-0.1596665877	-0.0348838878	-0.0030193035	-0.0211714569	0.0277572763	-0.0578835394	-0.1576100508	0.0924299227	-0.1207071798	-0.0393022054	-0.0730709744	-0.0673432166	0.1275906127	-0.0136741868	0.0984007313	0.2117081279	-0.0328656702	-0.114119241	0.0532950406	-0.144179821	-0.0125618483	0.0130728936	0.0235161243	0.1055284005	0.0408893051	-0.0392403744	-0.104504154	0.0	0.0	0.0467444549634166	0.0001963132769731	0.0021850440698268	3.8538902715917376e-08	0.0817809728419547	0.0217622396219212	0.0066881275189765	0.0004735950733619	0.0869256880488222	0.0109548207432722	0.0075560752427611	0.0001200080975172	0.003147382844931	3.260256363998328e-07	9.906018772565957e-06	1.0629271558991597e-13	-0.0007714392741233	-0.0001693111674015	5.95118553659884e-07	2.866627140685876e-08	0.0022622254866479	0.0004362716055442	1.903329138041141e-07	5.117664152439328e-06
1008.1705728136624	-0.0753390008144379	0.0056759650437178	1016407.903887428	1199.747232766976	0.0554840546799368	0.0030784803237262	1439393.4225320162	947.6607291798604	-0.0204017543579766	898060.8576297046	0.0004162315808832	968.0452493964814	872.54253176802	1.159398	20.028706	0.0641841046544649	0.0342855538204936	-0.0288475767	-0.1277187791	-0.1146936318	-0.023702903	-0.0011525401	-0.0128805961	0.117472523	0.1221743417	0.0375062567	-0.0998208375	-0.0966136749	0.0125920232	-0.1335525724	-0.0148638885	0.0309027085	-0.0364272829	-0.1563163048	-0.0409787778	0.1055373448	-0.1038352748	-0.0368249602	-0.0089334657	0.1644499572	0.1161307688	0.0308786419	0.0791536652	-0.0713859032	-0.103825224	-0.1432154322	0.0455272951	-0.0851424051	-0.0657792504	0.1190815389	0.1328707615	-0.0742402235	-0.0839590758	-0.1204465525	-0.0557900241	0.0576587665	-0.0495870678	-0.1487797458	-0.0803927019	-0.0490364669	-0.0079407782	0.046938853	0.1357197365	-0.0894548597	0.0329422332	-0.0374756908	0.0752472146	-0.1116851923	0.0742264199	-0.0059109437	0.0354996292	-0.0276417543	0.1835285566	-0.0788353859	0.049928879	-0.0260276144	-0.0056226469	0.0121985253	-0.1994589288	-0.0388134899	0.1097644313	-0.0604213863	-0.0518250874	0.1256921502	-0.0924418465	0.0202593225	0.0847761363	0.0195454311	0.0554325281	0.1135828053	0.1195990681	0.0606196949	0.1462520568	0.0988640292	-0.1687064953	0.1415130261	-0.1475524993	-0.009642143	0.0093580037	0.0979790221	-0.1147422378	0.0318115268	-0.0390059871	-0.0316928507	0.1242488084	-0.0054181106	0.1083126115	-0.0732026302	0.021370674	0.1680152376	0.048229045	-0.0285990455	-0.0267275519	-0.0078832938	0.06105455	-0.0724121273	-0.0479357811	0.2190736599	0.0589527585	-0.0831694273	0.0916809122	0.0651458262	0.0416451418	0.1471625018	0.0257949285	0.103461389	0.0342530363	-0.0490194755	-0.1121647876	0.0	0.0	0.046864487000036	0.0001200320366194	0.0021962801417765	1.4407689815001233e-08	0.0605284753701766	-0.021252497471778	0.003663696330638	0.0004516686487879	0.0685405305299298	-0.0183851575188924	0.0046978043253242	0.0003380140169944	0.0035203390530209	0.0003729562080899	1.2392787048224088e-05	1.3909633315279694e-07	-0.0007712237760106	2.154981126999828e-07	5.947861126840481e-07	4.643943657725447e-14	0.002146868840307	-0.0001153566463409	1.3307155855019506e-08	4.609045817481122e-06
1008.8312083361268	0.6606355224644176	0.436439293541834	1017740.4069129296	1191.6932096553028	-8.054023111673132	64.86728828336496	1420132.7059385574	946.9002139513864	-0.7605152284739916	896620.0151811813	0.5783834127408476	968.3289005743152	879.6172750543828	1.228525	21.222891	0.0741814464912722	0.0618610514970022	0.0982277477	-0.1337765977	0.0793070422	0.0746992796	0.0123628775	-0.0942976816	0.1283568899	-0.0889007425	-0.035894454	0.125883506	-0.016823623	-0.0337213249	-0.0796524952	0.0842195697	-0.0936705384	-0.2041460244	-0.0199679427	0.0388060408	-0.1627728099	-0.0816965489	-0.1367353009	0.0013950769	0.1594965163	-0.0604007524	-0.0890291496	0.2116936013	-0.0474114363	-0.045715588	-0.0630260779	-0.0408046631	0.0146297558	-0.101501271	-0.1401966692	-0.0902710565	-0.1092105283	0.1308272465	-0.0488054894	-0.0533994549	-0.1522732118	-0.1297702278	0.1986774194	0.0271474894	-0.0915589604	0.1722617746	0.1041048549	0.0873659077	-0.0624851434	0.0166661203	-0.0453384803	0.0334266355	-0.0285771812	0.1261711176	-0.1930614099	-0.1132494453	0.0809932783	-0.0470216491	-0.0298969056	0.1465462167	-0.0524957066	0.19053835	0.1946941491	-0.001945078	-0.055497928	-0.0933129632	-0.0514803706	-0.1408636724	0.0827637095	0.0960742742	0.0223897709	-0.004017056	0.1240458723	-0.101509878	-0.1499881476	-0.0049328543	-0.0527553765	-0.0420628935	-0.0266854008	0.0047126534	-0.0380874585	0.023386424	0.082335308	-0.0535042918	-0.1534294516	0.107982912	0.0801645863	0.1108781129	-0.1048357923	-0.0048446467	0.0260407479	0.2018549959	-0.0616718139	0.0321645008	-0.0289390829	-0.0025767546	0.1225539142	0.0728333395	-0.029627732	0.0930047502	-0.0332247752	0.0751592189	0.1529921459	-0.0639233077	0.0178259368	0.0727932473	0.0039871673	0.0692193462	0.160028264	0.1389953466	0.1013210464	0.0275196736	-0.0584860291	-0.1185545494	0.0	0.0	0.046936355621824	7.18686217879988e-05	0.0022030214790583	5.1650987977064154e-09	0.121134028800526	0.0606055534303493	0.0146734529334466	0.0036730331065989	0.0690841687022896	0.0005436381723598	0.0047726223652864	2.955424624467102e-07	0.0036709533005863	0.0001506142475653	1.347589813508545e-05	2.268465156969157e-08	-0.0008780652919897	-0.0001068415159791	7.709986569969571e-07	1.1415109536712287e-08	0.002148620802098	1.751961791000064e-06	3.069370117124152e-12	4.616571351208252e-06
1009.0574123017708	0.2262039656440038	0.0511682340730736	1018196.861321146	1188.9249954797272	-2.768214175575622	7.66300972185782	1413542.6448764692	945.7595952932854	-1.140618658100948	894461.212089319	1.301010923208007	965.6759178173164	880.615912841257	1.384626	23.91955	0.0739811801560125	0.0366213196378131	0.1419183885	0.063395116	-0.0940051086	-0.1686491431	-0.0911529112	-0.0621191653	-0.1348812317	-0.0216584551	0.0076431847	0.0252870593	0.0133532733	0.1120332887	0.083567055	0.0898738465	-0.1111365549	0.1087052808	0.0056999529	0.0166312577	-0.1258610157	-0.1087808677	-0.0625407575	-0.066590622	0.028972304	0.052468705	0.0181359189	-0.0702772092	0.1399564416	0.0081687532	0.0049497803	0.0784968447	0.217136389	-0.1920976747	0.127613869	-0.0058496798	-0.1053898242	-0.1300376136	0.044479247	0.067329049	-0.0445872108	-0.0039010647	-0.117089407	0.1837421387	-0.112058681	0.1004893941	-0.1065161168	0.0871100601	-0.1266492714	-0.2063808697	-0.0494882181	0.0570721119	0.1416254823	0.0806834638	0.0877239166	0.0081731726	0.0858017551	-0.0863880116	0.0755875524	0.199648252	0.0106392715	-0.0084999351	0.2066411735	-0.0258731307	0.0897812366	-0.0054804385	0.0216002926	0.1095332354	-0.1060576104	0.0562549685	0.0780843835	0.1378265084	-0.0685042604	0.0616678522	0.1631133207	0.0982323185	0.04961224	-0.0510632137	-0.1805190652	0.046493079	0.0129489731	0.0878323039	0.0551778955	0.0671056665	-0.0385209715	0.0167742364	-0.1316301451	-0.0358721056	-0.057490922	-0.1475883469	0.0758351753	0.0594426439	-0.1949698262	-0.1357866917	0.0401503845	-0.0140471567	-0.0395120542	0.0916560085	-0.0599151373	0.136661013	0.0704925873	-0.1273831248	0.0405037193	-0.0279638566	0.0596282041	-0.1214970181	0.0968691352	0.0386760207	0.0778660498	-0.1298110252	0.0991088896	0.0207083033	-0.0675796767	-0.1236010407	0.0	0.0	0.03795352637934	-0.008982829242484	0.0014404701646272	8.069122119962572e-05	0.0904267554677034	-0.0307072733328225	0.0081769981044158	0.0009429366355366	0.0689219014851687	-0.0001622672171208	0.0047502285043313	2.6330649752160757e-08	0.0039428471658009	0.0002718938652146	1.5546043772864192e-05	7.392627394133513e-08	-0.0011730413212132	-0.0002949760292235	1.37602594127361e-06	8.701085781646314e-08	0.0022643271149316	0.0001157063128335	1.3387950829546881e-08	5.127177283414462e-06
1009.9749969636924	0.9175846619216372	0.8419616117938453	1020049.4944918106	1192.3880157470703	3.463020267343154	11.99250937202945	1421789.1800972356	946.6513283265016	0.8917330332161555	896148.73742233	0.7951878025288851	965.8481427152772	866.0151229159185	1.281617	22.140062	0.0554405169995333	0.0301086980685331	0.035483461	0.1816786869	-0.1148834205	0.0816637664	-0.0064648469	0.0057179702	-0.1774687868	-0.0473528455	0.0188966686	-0.0848901653	-0.1123913284	0.1155269346	0.1561464374	0.0327612867	0.0986705726	0.1443266771	-0.0545208514	-0.1127919221	0.1550692626	0.1312430471	-0.159056073	-0.0203011516	0.0271390522	-0.0262509798	0.1618341674	-0.0128528809	-0.0397006341	0.0782919325	-0.0951588388	0.1667245753	-0.1107568553	0.0807545807	0.0669263926	0.1316636221	-0.0176810087	-0.0756353696	-0.0688157354	-0.1317016901	-0.1655436873	0.0273585971	-0.0162943896	0.0786673756	-0.1350699852	-0.0780188932	-0.1170968278	-0.0120770579	-0.0904213415	0.1174500433	-0.0323859239	-0.0465915915	0.1541190378	-0.0381519647	0.1143881999	0.087383158	-0.0692093183	0.1028060037	-0.071613667	-0.114788913	0.1371388375	0.0569283511	0.0859303596	-0.166387069	0.0255765427	0.0425931882	-0.049672614	0.1006816328	0.0792091467	-0.1529413606	0.1744826014	0.1484063375	0.0363651431	0.1017952773	0.0279027889	0.0596969733	-0.0670927074	0.1508370991	0.065606097	0.0571397807	0.1019730674	0.1244191297	-0.1883382706	-0.1894466691	-0.0650457024	-0.0447809266	-0.1087073492	-0.0780161138	0.0881851375	-0.017634699	0.1084294357	0.0888648328	-0.1274654068	-0.0228318311	0.085047963	0.1557130234	-0.1185357442	-0.0008419104	0.1305724167	-0.0291369262	0.0546839876	-0.0909635782	-0.0592098192	0.1475599171	-0.1065427019	0.1416678989	-0.0671147125	0.0498259694	-0.0113854004	-0.0226217712	0.0968264867	0.0138382331	-0.0762424371	-0.1272470829	0.0	0.0	0.0447117587174688	0.0067582323381287	0.0019991413676091	4.567370433612985e-05	0.0692967357426823	-0.0211300197250211	0.0048020375845911	0.0004464777335797	0.0505171321266502	-0.0184047693585185	0.0025519806383014	0.0003387355351402	0.0039081755145348	-3.4671651266100084e-05	1.527383585240935e-05	1.2021234015180595e-09	-0.0010250808957998	0.0001479604254133	1.0507908429337206e-06	2.1892287488514292e-08	0.0022640092800538	-3.178348777998184e-07	1.0101900954602553e-13	5.125738020169726e-06
1011.03713673885	1.0621397751575614	1.1281409019717552	1022196.091865092	1188.7332645502306	-3.6547511968396975	13.3572063108012	1413086.774248249	947.4582234820464	0.8068951555447939	897677.0852437554	0.6510797920416571	967.2085378149574	865.5763948799009	1.254963	21.679602	0.050305254366556	0.0312102727360208	-0.0861358871	0.0765240151	0.1036417165	-0.0334798562	0.138058493	0.1122183833	-0.0801927687	-0.1273847415	0.1320882894	-0.0109029022	-0.0027405276	0.0128001802	0.0973284654	-0.0823957225	0.1191393513	-0.0495355663	0.0271706457	0.0854614405	0.040774227	0.0881452031	-0.102571782	0.0215186856	0.0649256221	0.013997965	-0.1368529627	0.0307310973	-0.0117031639	0.0558810504	0.0821605337	-0.0063497905	0.1628882319	-0.0159759721	-0.0095814094	-0.1024468976	-0.1156542377	0.0369900106	0.0970093639	-0.0420067419	-0.1931711551	-0.0534385846	-0.1273400769	0.0954446345	0.0528752937	-0.0058003866	-0.0623469304	0.0064745684	-0.1247606504	0.2606257668	-0.142433243	0.0900078384	0.0466364052	-0.1240912527	-0.0215573807	-0.0564485835	-0.1440561784	-0.023140172	-0.1083227086	-0.0714303521	-0.0287002677	0.0410887475	0.0213957282	-0.1084135695	0.0393336952	-0.1702043814	-0.1313801337	-0.0212735557	0.0046218718	0.0955530876	-0.0040159031	0.1211551464	-0.0302047111	0.0681553284	0.0760310963	0.0649706883	-0.1387134475	-0.1710648607	-0.2599769232	0.0428344094	-0.0632111423	-0.1469017496	0.0104700017	-0.1094344605	-0.0870352412	-0.0156175697	0.0458017525	-0.0233716025	0.1019288663	0.0061965318	0.0808732671	0.1576320092	-0.0385909618	-0.0410327151	0.0764515832	0.0041954002	0.0547365806	-0.1290866764	0.0480415457	-0.1290412791	-0.0082340097	0.0297865383	-0.0869919376	-0.0180533997	-0.1022641151	0.0079423749	0.0848322359	-0.1089970652	-0.047161822	-0.133856499	0.0944754553	0.006928937	-0.0844190769	-0.1294513648	0.0	0.0	0.0337827309763412	-0.0109290277411275	0.0011412729122198	0.0001194436473663	0.0954168590909745	0.0261201233482921	0.0091043769987868	0.0006822608437299	0.0520579520745414	0.0015408199478912	0.0027100303741952	2.374126111819446e-06	0.004125159312569	0.0002169837980341	1.7016939354074744e-05	4.708196860934648e-08	-0.0010078355852172	1.7245310582600154e-05	1.0157325668300955e-06	2.9740073709034087e-10	0.0022640858380219	7.655796810000434e-08	5.8611224796012825e-15	5.126084681931329e-06
1010.4798913655624	-0.5572453732876284	0.3105224060504682	1021069.6108541588	1199.0297404124324	10.29647586220176	106.01741518090348	1437672.318393505	948.2811882002176	0.8229647181711925	899237.2118944165	0.6772709273545904	968.5217840566938	875.953326727564	1.241964	21.45504	0.0437175642399778	0.0279498856355185	-0.0446639523	-0.0838395442	-0.1049179002	-0.053876387	0.1590009405	0.0645599228	0.1243841562	0.010495502	0.0403700025	-0.1633718468	0.0968488814	0.0742222615	-0.1335023115	0.0033494352	0.0795862104	-0.0931524383	0.0324456317	-0.0746504765	-0.0448941549	0.1465918879	0.014995169	-0.000620269	0.1446202545	0.0648242655	0.2866964894	-0.0390579286	0.0966479554	-0.1140853492	0.1312468243	-0.051133944	-0.0593656286	0.0680707607	0.0737739323	0.0252867448	0.0231415721	-0.016384415	-0.1763359574	0.0639815238	0.0717506574	-0.1892629143	0.0364265261	0.1239577325	0.0381691244	-0.0754615023	-0.1736487493	-0.0439275829	-0.0533338874	-0.0976498581	0.1963585435	0.0186449213	-0.1106741089	0.0255324627	-0.112737982	0.0862639831	-0.0760829497	0.0560719366	0.1340802357	-0.0472059028	-0.0084153276	-0.0150364038	-0.0177972834	-0.3317780738	0.0161018658	0.1857449013	0.0621119624	0.1637376973	0.0323259156	0.0282759956	-0.0230740646	-0.0665422412	-0.0536016464	0.0425379527	-0.0511402059	-0.1168834736	0.1420037735	-0.0983205047	-0.021993475	-0.0473589655	0.0213756455	-0.201957434	0.0815973993	-0.0568951312	-0.0795034879	-0.1852602727	0.0878009318	0.0406722191	0.0109034061	0.0564649922	-0.0033443318	0.0839090838	-0.149879391	0.001883648	0.1890096037	0.1125148161	0.1047614779	-0.031079962	-0.0279971139	-0.0559911801	-0.0958387039	0.0092086808	0.0738128635	-0.0631023226	-0.1574133362	-0.0340090341	0.1028173343	-0.047603606	-0.0302688024	-0.0866513575	0.0920574618	0.0	-0.0920574618	-0.130188911	0.0	0.0	0.0330871157616599	-0.0006956152146812	0.0010947572294254	4.838805268961072e-07	0.1044817924825451	0.0090649333915706	0.0109164449603656	8.217301739361178e-05	0.0764065039543524	0.024348551879811	0.0058379538465264	0.0005928519786438	0.0040983463624857	-2.681295008329955e-05	1.679644290689977e-05	7.189342921695133e-10	-0.0011723631451692	-0.000164527559952	1.3744353441510188e-06	2.7069317983759008e-08	0.0022649146030649	8.287650429998974e-07	6.868514964986219e-13	5.129838159176633e-06
1010.6237425503948	0.1438511848324424	0.0206931633776975	1021360.3490065668	1200.0596120733965	1.0298716609640906	1.0606356380569346	1440143.0725297509	948.7189308115904	0.4377426113728688	900067.6096802873	0.1916185938115384	969.6088725910964	875.5005374297741	1.110134	19.177666	0.0681432196095569	0.0350888183119792	0.0371402331	-0.1279398231	-0.048594494	0.0803517875	0.0302151021	-0.1162620954	0.1489411275	0.0090060866	-0.0253058418	0.00351078	0.0995530013	-0.0145112562	-0.1421651772	0.0744483725	-0.000472206	-0.0315675703	0.1187325872	-0.0249356153	-0.1457275197	-0.070226214	-0.1316622849	0.0364164182	0.0141872944	-0.0341723062	0.0620099858	0.1200594247	0.152077326	0.004307178	-0.0864220056	-0.0986489783	-0.1386312788	0.0700412701	-0.0364028456	0.1264206893	-0.0463773773	0.2364332527	0.0728654788	0.0802291236	0.0009290221	-0.0088100457	0.1476491873	-0.0568251104	-0.1184004611	-0.0516191557	0.04835928	0.0014425566	0.0373290227	-0.0175973069	-0.2072197419	0.1323895194	-0.0865349067	0.1285073503	-0.1113185675	-0.0145203582	0.0137539536	-0.04766041	0.1024565725	0.0358971982	-0.0023281385	0.1828666351	-0.008767413	-0.012932847	-0.0485433531	-0.0257454252	0.0832897806	-0.0275179106	0.0873258689	0.0573890016	0.0114058381	0.1343528436	0.0563193567	-0.0444872472	-0.0247480316	-0.0510860108	-0.0765362145	0.1235121712	0.1358817747	0.0234695447	-0.0382176077	0.0309784542	0.1782241793	0.0753011222	-0.1489888103	0.0764793168	0.0545532688	0.0695617062	-0.1097064927	-0.0219936967	0.0224343934	0.0932464194	-0.0575121793	-0.0127514919	0.0426287692	0.117338849	0.0734792939	0.0521332142	0.0033970234	-0.0069437982	0.0051287505	-0.0490903173	0.0185329119	-0.2502472763	0.0411093781	-0.0424552046	0.1412146978	0.0252576166	0.0985678588	0.0865578436	0.08957422	-0.006928937	-0.0991088896	-0.1294513648	0.0	0.0	0.0350445882085068	0.0019574724468468	0.0012281231627038	3.831698380164769e-06	0.1184305495137749	0.0139487570312297	0.0140257950581346	0.0001945678227162	0.1005281312591677	0.0241216273048152	0.0101059051744604	0.0005818529038324	0.0037101466438422	-0.0003881997186435	1.3765188118813542e-05	1.5069902155489278e-07	-0.0009993038414299	0.0001730593037393	9.986081674965546e-07	2.994952261073134e-08	0.0022638663689144	-1.0482341504997918e-06	1.09879483427402e-12	5.125090936301671e-06
1009.4210628116332	-1.202679738761617	1.4464385540277114	1018930.8820477672	1194.4478712727253	-5.611740800671214	31.491634813918	1426705.7171879448	946.1002864739256	-2.6186443376648185	895105.7520660441	6.857298167184016	966.1127196065236	879.9690704970791	1.336403	23.086487	0.0643115915353516	0.035059472611198	0.121813179	0.0997767612	-0.0132838526	-0.0504339712	-0.1386685176	-0.0857853197	-0.089925013	-0.0258831375	-0.051883861	-0.025381784	0.043034267	0.025916544	0.1441620153	0.1075999764	-0.0652431941	0.1363677827	-0.0613252247	-0.0787091389	-0.1798042206	-0.1496050837	-0.1920498334	-0.1000141826	-0.0446335338	0.0099321799	0.018209203	0.0374247972	-0.0447111594	-0.0581260412	-0.0805617926	0.1282727811	-0.0444707169	-0.024166353	0.0987282821	0.1137286942	-0.0884970313	0.1381626036	0.1352300896	-0.0346038212	0.0866851046	0.1198283661	0.0032133974	-0.012923017	0.0424623316	-0.0844554399	-0.0294889196	-0.0678721226	0.0347101361	0.0160104441	0.1504890329	-0.0874516847	0.1630211561	0.0449923886	0.05999622	-0.027811138	0.1132564909	-0.0397575834	0.1217331644	0.123064724	0.1363829603	0.1326411244	0.1705210571	0.0299751739	0.015506835	0.0076229499	-0.0558876302	0.0240145776	-0.0154438281	-0.0787063772	0.0110922884	0.0340820954	0.022197068	0.0297908916	0.1381431182	0.1425577918	-0.0148397611	0.170265428	-0.0084872154	0.0412839055	-0.1370562544	-0.0237005019	-0.0066788319	-0.0710724958	0.0085546167	0.0403106028	-0.1170899416	-0.0112562737	-0.0419066154	-0.1081332842	0.1093568288	-0.0109002464	-0.1699435028	-0.066999416	-0.0523555849	0.06190832	-0.0316744895	0.0309835386	0.0663627091	0.1464639502	0.1196927096	-0.0330151324	-0.0299454426	0.0136003904	0.1728917898	-0.2150946671	0.2155417043	-0.0313363132	0.0251398232	-0.1731728878	0.08702749	-0.0138382331	-0.1055284005	-0.1272470829	0.0	0.0	0.046864633903354	0.0118200456948472	0.0021962939108953	0.0001397134802282	0.1114880400523077	-0.0069425094614671	0.0124295830747049	4.819843762256156e-05	0.13038017612147	0.0298520448623022	0.0169989903254655	0.0008911445824609	0.0038498435250789	0.0001396968812366	1.4821295167591933e-05	1.9515218627260624e-08	-0.0011731477487084	-0.0001738439072785	1.3762756402995873e-06	3.0221704097855734e-08	0.0022642654107339	3.9904181950000533e-07	1.5923437370987486e-13	5.126897850245958e-06
