global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
929.1270188455376	-1.4714515122768717	863277.0171487959	2.1651695529818924	1128.9569973692603	-2.543608062121393	1274543.901909016	6.469941973688949	880.9103565970383	-0.991482147389206	776003.0563599212	0.9830368485915116	911.741415135222	725.5816267474111	1.217885	20.03545	0.0859662474302594	0.0464761327005398	-0.1185843933	0.0798832755	0.007943047	0.0469039098	0.1544893677	0.0915635618	-0.0124256694	-0.0049431688	0.1066173533	-0.0889026416	0.0396511469	-0.1295281329	0.0464091858	0.0509610164	-0.0984477712	-0.0212965429	-0.0464920322	0.1081903936	0.0205916001	0.1074812185	-0.0589503722	-0.064948532	0.0838954589	0.1310372942	0.0238304884	0.0178059236	0.0938399222	0.0185829043	-0.0749127454	0.0820660712	-0.0323052878	-0.1562105185	-0.0678609402	0.0745995766	0.0969783659	-0.1304638348	0.1591373055	-0.0213004352	0.1811473738	0.1221751931	0.0321982173	0.0965859301	-0.0336551654	0.0454442441	-0.0632523865	0.0116072605	0.0697029323	-0.1502618185	-0.0946090718	0.0109391048	-0.0131046557	-0.0889367821	-0.0481601759	0.106045118	-0.0791725377	0.0156680209	-0.0696378378	0.0028259479	-0.0032793492	-0.0726033024	-0.075121075	-0.0533268895	0.0052328373	-0.0001015279	0.0385914859	-0.0495446186	0.0238111982	0.0675695835	-0.1697437338	0.0023127103	0.0986656332	-0.2517661932	0.065045116	-0.0276747021	-0.0124109343	-0.1130856403	-0.1935513252	-0.1568979362	-0.0660089451	-0.0183784399	0.0683287566	0.1273150754	0.1911421415	0.0595942225	-0.057723105	-0.0316294414	-0.0863260497	0.0868989756	0.0733252551	-0.0441366054	0.0108000851	0.1321391572	0.0592737778	-0.0815564554	-0.0781806429	0.0627912968	0.0253593944	0.0203693777	-0.0850107543	0.0060522496	-0.0572803803	-0.0074033767	0.0585605361	0.1109488906	0.0616009311	-0.0050684204	-0.0703125971	-0.0043954839918995	-0.0011242747021071	1.9320279523044767e-05	1.2639936057980095e-06	0.0006629938050082	-0.0310368442568176	0.0009632857014219	4.395607854792512e-07	0.0043313149535393	3.935506816079952e-05	1.8760289226753143e-05	1.548821389941176e-09	-0.000288000017673	0.0002759234637305	8.294401017964833e-08	7.613375783703656e-08	9.913564915642326e-07	0.0006060628159498	3.673121368770789e-07	9.827876933665442e-13	6.000013030808555e-05	-0.0001933291883831	3.6000156369872462e-09	3.737617508087376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.8457750365797	1.7187561910420754	866473.8569034507	2.9541228442454632	1129.6471617406728	0.690164371412493	1276102.7100287578	0.4763268595672015	881.3813998407338	0.4710432436954761	776833.1719852115	0.2218817374311557	912.4698044891092	730.7595333890276	1.064398	17.510429	0.0459656007474447	0.0309615722382062	-0.1099821902	0.0944887896	-0.0287058578	0.0558141095	0.127101767	0.039796419	-0.0491282432	-0.1302210922	-0.0069163954	-0.026624704	-0.0008431139	-0.1342933163	0.0422086693	0.0387190554	-0.1555678198	-0.0519249919	0.0729784224	0.2471945527	-0.1058764327	0.0892466419	-0.0439620472	-0.0882921862	0.0477790768	0.0837546344	0.0433655714	-0.0297113503	0.1117322087	0.0307710284	0.1519576417	0.176481612	-0.0675044258	0.1151936246	-0.0011505017	0.0419221745	0.0398256314	-0.0401713514	0.0079720321	-0.1170720142	-0.0567267973	-0.0227211592	0.1057062681	0.0196623075	0.0619823637	0.0483257454	-0.0955435108	-0.0823031189	-0.0118799048	-0.1283271492	-0.0718867779	0.0039743154	0.0640273615	-0.1002652986	0.075651171	0.0467890469	-0.2484558834	0.0190149027	-0.0216946391	-0.0221217226	0.0104418034	0.0264542322	-0.1027077562	0.0194853877	-0.1619774248	0.0082892657	0.0936136427	-0.0154384629	-0.0513598291	0.0809480067	-0.035517337	-0.0249986029	-0.0500460937	0.0092428093	-0.0494652756	0.1212056742	0.1332904018	-0.1208669405	-0.1440609122	0.0951556335	-0.1013648855	0.0117337643	-0.091272655	0.0327285922	0.3018753593	0.0813328649	0.1498530918	0.0524714706	-0.152738904	-0.0017175621	0.0576352169	-0.1249975211	0.0245546084	0.1005970072	0.1973801656	0.0153302417	-0.0819062168	0.0606687169	-0.1181299263	0.086606193	-0.0363184687	0.1140900668	-0.1239564709	0.0672880017	0.0030882551	0.1091829923	0.0555787436	-0.0151740128	-0.0812449131	0.0036435018025855	0.008038985794485	1.3275105385443787e-05	6.462529260393163e-05	0.0067635650162003	0.006100571211192	3.721696910282584e-05	4.574581172836856e-05	-0.0250946557319196	-0.0294259706854588	0.0006297417463035	0.0008658877507814	-0.0003360000146896	-4.799999701659999e-05	1.1289600987141143e-07	2.3039997135936076e-09	9.89917878779778e-07	-1.4386127844545624e-09	2.06960674359611e-18	9.799374067278552e-13	6.0000155804875534e-05	2.5496789982050117e-11	3.6000186966093393e-09	6.50086299388771e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.1126221411326	-0.7331528954470059	865109.4898662535	0.5375131681023284	1125.003619571608	-4.643542169064858	1265633.144049219	21.56248387588357	880.1574177140345	-1.2239821266992976	774677.0799570375	1.4981322464793354	910.69960601789	718.2980315766654	1.592225	26.193727	0.1892106516406592	0.1016148412934361	-0.1378018454	0.0805539542	0.0761472509	0.0243152516	0.1459347294	0.0047800596	0.0475256974	-0.1283114796	0.047690046	-0.1080729364	0.0705351885	-0.0765823643	0.1003593168	0.0761028713	0.0737087946	0.1653097814	-0.334044922	0.0251094768	0.0802685435	-0.0924379162	-0.0237375233	-0.1567363451	0.1806155022	0.0756133655	0.0788044362	-0.0672768068	0.1877084966	-0.1461459055	-0.1047329597	-0.1034095838	-0.1082730197	-0.205289694	0.0520079146	0.0106435935	0.0972929308	-0.0539986356	-0.025762668	0.182529464	0.0854919543	0.0328117099	0.2663749962	-0.1310154631	-0.0161813274	0.047564309	0.0792654881	0.1502064445	-0.0645368605	-0.1359580816	-0.0637211365	0.029885301	0.0798311655	0.0128145476	-0.145450384	0.2028242853	0.2024215577	0.0125078576	0.0046249369	0.122203096	0.2068342945	-0.1502397855	-0.1438560861	-0.0522914996	-0.0177719585	0.1505334364	0.1106891948	0.0373302918	0.0041579745	-0.0455547561	-0.153244771	-0.0726518851	0.1548479406	-0.0696079057	0.1786137	0.0292420369	-0.1114296326	0.010389452	0.0114787969	0.0491730415	0.0996761623	-0.1370545077	0.3761181874	0.0332427987	0.0137054292	0.0261819946	-0.3464175981	-0.1733312984	0.044295944	0.3224795319	0.1883957822	-0.0890403217	0.1181850031	0.1234614492	0.0549534269	0.0262756666	0.1544180749	0.0395703181	0.0382860218	-0.1413028678	0.1755173289	-0.3677994387	-0.1970309082	-0.0078679375	0.0292097524	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	-0.0117248103445604	-0.0153683121471459	0.0001374711776159	0.0002361850182521	-0.0536578796667015	-0.0604214446829017	0.0036507509775689	0.0028791680503262	-0.0979667562243804	-0.0728721004924608	0.0095974853251271	0.0053103430301833	0.0002109960719475	0.0005469960866371	4.45193423772746e-08	2.992047187963018e-07	-0.0001510056939801	-0.0001519956118588	2.3102666024355242e-08	2.2802719614411613e-08	-5.19840320621592e-05	-0.000111984187867	2.7023395894395955e-09	1.2540458332239329e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.043138536714	1.9305163955813212	868704.4120933682	3.726893553608297	1134.7313895089285	9.727769937320543	1287615.3263368637	94.62950795343735	881.6601476292152	1.50272991518068	777324.6159175695	2.258197197978934	913.4275252881114	722.5940332135418	1.423985	23.426006	0.2646595140927718	0.1408565651829323	-0.0832369625	0.0194686875	0.162663817	-0.0563807158	0.1023632078	-0.0823104518	0.0066476546	0.0184309248	0.0820530354	-0.2398586849	0.0908348947	-0.1137736723	-0.0862839954	0.025333735	0.0492556133	0.0005192945	-0.2454301422	-0.4463234328	0.1475463513	-0.1396575661	0.0108282345	-0.1119835276	-0.0064694615	0.0780844143	0.1300222254	0.0074337367	0.1563063803	0.0994119268	0.000391076	-0.002920573	-0.1001033616	0.2092555773	-0.0511101724	0.0101910276	0.0114882167	-0.1102821646	0.0240067407	-0.0104869512	-0.0655023405	-0.0516603925	-0.2487198325	-0.0072632695	0.1289103893	0.0606732629	0.0303157348	-0.0916995722	-0.1586528307	-0.1203511418	0.0587081679	0.0267028347	-0.0610044433	-0.1563863321	-0.0392065719	0.0991911127	0.3727829872	0.0338753809	-0.120994399	0.0435835162	-0.3102564069	0.0283335852	-0.2247417825	-0.0270417831	0.1052171654	0.0278083347	0.1775876902	0.00019965	-0.0217597206	-0.0158432217	0.015901632	0.1439651999	-0.1271117462	-0.013168203	0.1172963527	0.2540900061	-0.1222856673	0.1106126208	0.0628237654	0.0360479094	0.034484769	-0.1973747242	0.4905337907	0.012578935	-0.205638624	-0.1294012625	-0.1434188757	-0.128452215	0.1106462449	0.1338381504	0.172362748	0.1377580061	-0.0633238137	-0.0277533089	0.0931516519	0.0872989301	-0.0764743504	-0.1462351017	-0.0462750156	0.1859881912	-0.1276572326	0.4108524296	0.1925893076	0.0016221278	-0.0225107227	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	0.0116121799044037	0.0233369902489641	0.0001348427221322	0.0005446151138802	-0.0026445803874821	0.0510132992792193	0.0026023567033512	6.993805425854973e-06	-0.1559736766617661	-0.0580069204373856	0.0243277878113891	0.0033648028186291	0.0022950050651601	0.0020840089932126	5.267048249110516e-06	4.343093483790994e-06	1.9991729113710832e-05	0.0001709974230938	2.9240118704723756e-08	3.9966923295599326e-10	-0.0004430236982998	-0.0003910396662376	1.9626999725523227e-07	1.5291202057124556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.7935874098284	0.7504488731144647	870103.8767128972	0.56317351115877	1137.7714501828564	3.040060673927883	1294523.8728512	9.241968901162853	883.1539096293476	1.493762000132392	779960.8280936019	2.2313249130395247	914.4467539392916	731.6981643334351	1.698678	27.944998	0.1175909138633968	0.0595811800421002	0.0221975344	0.1137385651	0.1157826964	-0.0225138771	0.0262119495	-0.1642963857	0.0206382498	0.0632429047	-0.089857824	-0.1575414652	0.06675753	-0.1306774122	-0.146649356	-0.1753134981	0.0280156921	0.1478238396	0.080803969	-0.1035215182	-0.094872145	0.0381039195	-0.0492353358	0.1573139037	-0.1282295912	0.0783158008	-0.0533356668	-0.0049117545	-0.1006606199	-0.1410459068	0.1576752283	0.0653709302	-0.1671630983	0.0223527128	-0.0465412295	0.074103285	0.0023147734	-0.22913594	-0.1089303883	0.1791053068	-0.0358357639	-0.0156306337	-0.0924667673	-0.0460944517	-0.0264253767	0.0136256261	0.0910596563	-0.069131578	0.1166591154	-0.0362831968	0.1593865076	-0.073161868	0.0921803137	-0.1173721187	0.1037574833	-0.053838503	0.0945995488	0.0898795424	0.0181794449	-0.0421377201	-0.0149304405	0.0211878373	0.2283980484	-0.0206341453	-0.1812582769	-0.1608831259	0.0198115179	-0.0564224849	0.0012680414	0.0254189132	-0.0551806256	0.214908983	-0.1621776699	-0.1172636832	0.1159578244	-0.1129567316	-0.0744666989	-0.1648496803	0.1744130862	0.0734127562	0.0289084453	-0.0885431026	-0.1047409795	-0.1729551364	0.0629084896	-0.1135369602	0.0552406212	0.057031846	0.2116962833	0.0066541055	-0.0866238743	0.052454856	-0.0919193637	-0.1840232794	0.187868817	-0.1379113057	-0.1101738158	0.1376672277	-0.3199081998	0.0975833714	0.0101082982	0.0417001286	0.0698084602	0.135247388	-0.123115708	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	0.00696630868417	-0.0046458712202336	4.852945668314236e-05	2.1584119394995764e-05	-0.0327062912292461	-0.030061710841764	0.0009037064587338	0.0010697014859722	-0.1285900363281626	0.0273836403336034	0.0165353974428781	0.0007498637579201	0.0016580017928306	-0.0006370032723295	2.748969945029484e-06	4.057731689584912e-07	1.0016574070403904e-05	-9.975155043306929e-06	9.950371813801164e-11	1.0033175610788782e-10	1.9991703683306414e-05	0.0004630154019831	3.9966821616112716e-10	2.1438326247357762e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.8280032327976	-2.965584177030792	864580.1155958915	8.794689511055397	1133.7554988316126	-4.015951351243757	1285401.5311309188	16.127865255556557	880.8623887688875	-2.291520860460082	775918.5479476308	5.251067853923715	913.4722109828264	723.7977540104188	1.313838	21.613974	0.1114985816333536	0.0583624080236508	-0.010056946	0.1767292614	0.0496713296	-0.1053053101	0.0555664775	-0.0887512403	-0.0522894622	0.0069005582	-0.0920852179	0.0644216761	0.004802797	-0.1374816294	0.0065969084	-0.0403956362	0.0925219619	0.0625043168	0.0849649179	-0.0185469357	0.0524069849	-0.0155838308	0.0934517715	0.1184397528	0.057057403	0.0304656771	-0.0555485009	0.0212249337	0.0364132278	0.108928998	-0.045367307	0.1291838141	-0.1018577256	-0.1486885483	0.1103023964	0.1364746636	0.0592709249	-0.0492270227	0.0960645277	0.0176077603	0.1047628849	-0.1280245854	-0.0663770495	-0.0784765008	0.2605082505	-0.0230304422	-0.0084956918	-0.1116430447	-0.1116265861	-0.0830875113	0.1126850021	-0.0478531964	0.0902892852	0.0837505546	-0.0550072971	-0.1332028776	0.0009340439	0.0339482128	0.0526385211	0.1001197176	-0.0147312211	-0.0308689567	0.0978060602	-0.0224080644	-0.0677277422	0.0476949091	-0.0162852626	-0.1628219245	0.0267890633	-0.1797466984	-0.0306409717	0.0110388436	0.0328052322	-0.0940704484	0.022935788	0.0751949497	-0.1372519661	-0.0939738242	-0.1328254265	0.138785539	0.1403421025	-0.0924820488	0.0148102125	-0.1647801849	-0.0238662759	-0.0597709195	-0.1999646573	0.097341401	0.1820441017	-0.0601367239	-0.0557347047	-0.0973262827	-0.1169169614	-0.072548625	0.005989219	-0.0863698353	-0.0123598628	0.096716161	0.0343554077	0.1007756711	0.0073876531	-0.0489839782	-0.0380241388	-0.0081875575	-0.0604543865	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.005094871208243	-0.012061179892413	2.595771262858349e-05	0.0001454720603971	0.001991088183729	0.0346973794129751	0.0012039081381279	3.964432155385249e-06	-0.0942015246152578	0.0343885117129048	0.008873927239839	0.0011825697378285	0.0011059992138156	-0.000552002579015	1.2232342609607257e-06	3.0470684723921135e-07	1.004147470262673e-05	2.4900632222825712e-08	6.200414850964262e-16	1.0083121420349255e-10	7.499443633729821e-05	5.50027326539918e-05	5.624165481549074e-09	3.0253005994064955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.501595449452	-0.326407783345644	863973.2159430768	0.1065420410286168	1129.8580180265465	-3.897480805066152	1276579.140898876	15.190356625859105	881.2924692042579	0.4300804353704279	776676.4162761379	0.1849691808884168	912.6168876369956	707.3164563329723	1.172446	19.287941	0.0518263174920579	0.0307579387206211	0.0467972533	0.1517333575	0.0266282309	-0.1007922979	0.0649922653	-0.0611444342	-0.1242769162	0.0739097142	0.0319974794	0.0573254076	-0.0097064728	-0.1248793838	-0.00116752	-0.1486673982	-0.0428338875	-0.1321056462	0.0121294177	0.0322573589	0.191044377	-0.0867559038	-0.246035727	0.1528009435	0.0967294836	0.0355047088	-0.0190339073	0.069712959	0.0357952953	-0.0667027797	0.0648085322	0.1792178458	0.1182475457	-0.037999415	-0.0403862026	-0.0585228498	-0.0466675276	0.1109764884	0.1052341293	-0.0639387472	-0.0135929244	0.0332978506	-0.0711092445	0.0257689264	0.1901844591	-0.1004810396	0.0579204003	0.1069766987	0.0214479162	-0.1157723651	0.0501116043	-0.1264532111	-0.064402116	-0.017829393	-0.1202714977	-0.0825141859	-0.0340489568	-0.1361076463	0.2144049711	-0.0365404184	-0.0762727014	-0.1559770053	0.061954035	-0.0127986413	-0.0168907213	-0.0032463934	0.0437432587	0.1489798757	0.0339630462	-0.0544265793	-0.136723178	-0.0472566009	-0.1333696215	-0.1021917084	-0.2077285743	0.103768161	0.0021038068	0.0302521451	-0.0998752148	-0.1110306142	0.0600625343	-0.0477266985	-0.1133534805	-0.0640337443	-0.0029522973	-0.0761328606	-0.0969492468	0.1120587661	0.1649549879	-0.1145159176	-0.1019865812	-0.0258737088	-0.1226761383	-0.0630536562	0.044234983	-0.1327444691	0.0111930011	-0.016675995	0.0092007073	0.0098759859	0.0090765105	-0.0208791839	-0.069532372	-0.0446476504	-0.0727841373	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.0051164619479777	-2.159073973469986e-05	2.617818286510376e-05	4.661600422915474e-10	0.0032187125299998	0.0012276243462707	1.5070615355568088e-06	1.0360110350777714e-05	-0.0677305163702968	0.026471008244961	0.004587422847787	0.0007007142775047	0.0014030010240713	0.0002970018102556	1.9684118735451164e-06	8.821007529516275e-08	9.922850963794971e-06	-1.1862373883175793e-07	1.4071591414425111e-14	9.84629712496868e-11	-0.00011000701289	-0.0001850014492272	1.2101542884980626e-08	3.42255362162006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.943874321598	0.4422788721459483	864795.609388264	0.1956106007466921	1128.1413353744815	-1.7166826520649463	1272702.8725805185	2.946999327900738	880.8380589314548	-0.4544102728031021	775875.686062133	0.2064886960289896	910.8077722111487	702.9444304079232	1.121048	18.442392	0.0520919618397171	0.0308664981944957	0.1084525484	0.1336866142	0.0167880893	0.0196811983	-0.007223262	-0.0671301837	-0.0683292035	0.0886729133	0.0823980613	0.0188781434	-0.058109957	-0.0635830448	0.0320361044	-0.1500095973	-0.0302031244	-0.0868791072	-0.1101747808	0.0651196408	0.0656339798	-0.1441451569	-0.0852037434	-0.0926848338	-0.0069295359	-0.046665115	0.042427623	0.1275732567	-0.0425927747	0.0911681287	-0.0074665037	-0.1086637583	0.1589626207	-0.0171703269	0.066249395	0.2034244456	-0.1542386069	-0.0751953482	-0.045710537	0.207267426	0.031622781	-0.0153850871	-0.0268336695	-0.0619853161	-0.1103674584	-0.0755822899	-0.2201246406	0.0094160872	0.0597061217	-0.0378398037	0.0322170386	-0.1602218026	-0.0557101688	-0.0116400709	-0.0841427294	0.0861140888	-0.0431280399	-0.0558890297	0.1711924828	-0.0379898371	0.0361943585	-0.1721822272	-0.120946418	-0.0231041412	0.1119756432	0.0274887988	-0.0300197382	-0.1084437907	0.1241475971	0.1653341153	0.0304366642	-0.098069477	-0.0098558502	-0.0734390569	-0.1032161192	-0.0355617438	-0.2436617661	-0.0031435572	0.0978305332	0.1874559889	0.0371712461	-0.0425276561	-0.0339761829	0.0766482824	-0.061227762	-0.1633318128	-0.1325453712	0.0625938132	0.0746158942	-0.0938917555	-0.0460975239	-0.0416889432	-0.0554808373	0.0828702483	0.0930743132	-0.1825004312	-0.0328996388	-0.0525526465	0.1496836927	0.0052999437	-0.0525204393	-0.0017129477	-0.1000247097	-0.1070069887	0.0332623195	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0051364829362796	-2.002098830190032e-05	2.6383456954691504e-05	4.0083997258482946e-10	0.0018397758875607	-0.0013789366424391	1.9014662638612185e-06	3.3847753164497614e-06	-0.043841566548572	0.0238889498217248	0.0019220829574328	0.0005706819235848	0.0018209998050043	0.000417998780933	3.3160402898256988e-06	1.7472298086147417e-07	1.0007271966205876e-05	8.44210024109043e-08	7.126905648061911e-15	1.0014549220561002e-10	7.9908729196151e-06	0.0001179978858096	6.385405001743797e-11	1.3923501055538964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.4570588397672	0.5131845181692825	865750.3383447501	0.2633583496886386	1131.2684333645568	3.127097990075299	1279768.2683270988	9.778741839532977	881.5115594378973	0.6735005064424513	777062.6294226336	0.4536029321782384	911.6441842427208	712.8307804826237	1.225986	20.16873	0.0391402531391652	0.0203220181987657	0.1326267305	0.0266183586	0.022249872	0.0903938827	-0.0447419901	-0.0695410531	0.006238879	0.0231272893	0.1949678779	-0.0776842132	0.0167561202	0.0436854851	-0.0786048818	-0.139581317	0.0596208596	-0.0805467059	-0.0621592007	0.0865773951	-0.103495925	0.0248354789	-0.0330880241	0.0119822528	-0.0565116029	0.0669484107	-0.1923296356	0.0115996347	0.0794484249	0.1689694301	0.0056289213	-0.0928590099	0.0520552526	-0.0172106174	-0.0768328848	-0.0689900095	0.023248957	-0.0406402777	-0.2610317242	0.0032926028	0.1591128174	-0.0071985434	-0.0025859135	-0.0580268176	-0.0594003076	0.0320999606	-0.0193017781	0.1107521966	0.0591262005	0.0616049096	0.0647265967	-0.0861507555	-0.0875435265	-0.0698179318	-0.0186660589	0.1522675813	-0.0165542504	0.0259756021	0.1223531925	-0.027106806	-0.115821281	0.1412390658	0.0184780666	-0.0796382521	-0.1169681941	0.0232418981	0.0228330346	-0.036778575	0.1393988592	0.0612151064	0.0074078447	-0.144449638	0.1013690402	-0.0252840943	-0.0478103415	-0.1523717916	0.0616001722	0.1894858578	0.0891488902	0.0975860509	-0.0649102867	-0.0282843082	-0.1168555933	0.0104749575	-0.0404083317	-0.1659445515	0.1168445207	0.0060443056	0.0507210976	0.0502152425	-0.0138935073	-0.0026152345	-0.0218694521	0.1369152373	-0.0141753961	-0.0392408817	-0.0558331677	-0.0457972193	0.0899057826	0.1184715962	-0.0546754916	0.04990074	0.0374215556	-0.0298530314	0.0665481055	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0118074684810238	-0.0066709855447442	0.0001394163119303	4.450204813818607e-05	0.0094525304446477	0.0076127545570869	5.795403194644887e-05	8.935033180699164e-05	-0.0603981059862732	-0.0165565394377012	0.003647931206729	0.0002741189981521	0.0016550018321394	-0.0001659979728648	2.739031064384771e-06	2.7555326995256062e-08	1.0006608262891348e-05	-6.637033145278905e-10	4.405020897153079e-19	1.0013220892696539e-10	7.99170834405729e-06	8.354244421899733e-10	6.386740225647492e-11	6.979339986084282e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.581983620086	0.1249247803187927	865982.828238294	0.0156062007376986	1131.795560439752	0.527127075195267	1280961.1906311326	0.2778629534039167	881.675870216499	0.1643107786017026	777352.3401220208	0.0269980319646977	912.513279400236	714.53369322438	1.05446	17.346954	0.0856834667604435	0.0464323028177066	0.0836530917	-0.0328615482	0.0533086264	0.0082806323	-0.0965498413	-0.1432348809	0.1046147117	-0.0638580228	0.141102635	-0.0636111952	0.0188551451	0.0463967626	-0.1132467991	-0.0447579742	0.0647652599	0.0154781699	0.0058699168	-0.0377159413	-0.1050378949	-0.0801253841	-0.0559869539	-0.1155719169	-0.081349514	-0.0956176579	-0.0053842454	0.0725208465	0.0781331505	-0.0495204742	0.0292535648	0.0741343828	0.0364668367	0.0314044319	-0.1336059445	-0.0030108242	0.1748843392	0.0733302864	0.0072402381	-0.0338619684	0.0391296801	-0.0814082739	-0.0771124074	-0.1778925838	-0.1240128227	0.0156714423	0.0114071158	0.1179464464	-0.0045106876	0.121984387	0.0924452038	-0.0121025387	0.0671202485	-0.0831658367	0.0732056369	0.0906984742	0.0171782421	0.0348002732	0.0866909521	-0.0114662998	-0.1196349711	0.109808928	-0.1070079466	-0.0846523414	-0.0476994454	-0.0718485669	-0.0805006369	0.014591332	-0.0223814076	0.0364335303	0.073051896	0.1026339636	-0.0988594553	-0.0505681426	0.0412840179	0.1071501439	0.0744559689	0.1141555336	0.1079471095	-0.0739659053	0.1201409929	-0.0633101703	-0.0635086181	-0.0659649119	-0.1019331145	-0.1105824992	0.0839721522	-0.0645530347	0.0641787739	0.0458249783	0.0399467368	-0.0532371173	-0.026100311	0.1143801152	-0.1061851467	0.11982551	-0.0166222235	-0.0044023524	0.005150442	0.161858594	0.0284234951	0.0671851954	0.0375370606	-0.0598846822	0.059381258	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.0050593376246723	0.0067481308563515	2.5596897200424747e-05	4.553727005444324e-05	0.0218865240986758	0.0124339936540281	0.0001546041981884	0.0004790199371219	-0.1007253320740204	-0.0403272260877472	0.0101455925214216	0.0016262851639322	0.0016180312321176	-3.697060002180014e-05	2.6180250681079984e-06	1.3668252659719288e-09	-0.0002398027157015	-0.0002498093239643	6.240469833954624e-08	5.7505342457814433e-08	0.0002446941076042	0.0002367023992601	5.987520629621583e-08	5.6028025815508024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
