global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
785.83767445997	1.5282170403373811	617540.8506006538	2.335447322377545	800.6615925914837	2.0630329539941386	4.256104969265781	641058.985851131	739.9564355680056	3.4417707542287417	11.84578592466428	547535.5265385081	742.8100884113188	511.6433335258847	0.919602	24.128351	0.2082108961877118	0.1516152214851257	-0.0171795877	0.090072418	0.0550372801	-0.0404258977	-0.0267145724	0.0121030282	-0.0061600963	0.0391810805	-0.0951790294	0.0358272595	0.0343169858	0.0259042694	0.0534045805	0.1258016004	-0.0969320179	-0.0456066174	0.0506507574	0.0183893325	-0.0831036418	0.073094903	0.1251384121	0.0125790252	0.1239862844	-0.0339025844	0.0604725137	0.032810326	-0.0316009469	-0.0125501695	-0.0571342561	0.0118980391	-0.0265421078	-0.1083613896	0.0655399102	-0.2571366082	0.1310214761	-0.2929896556	-0.030908434	0.2249429352	0.4211106318	-0.0490067161	0.3352304022	0.0400269585	0.2228264373	-0.0094120475	0.1324960332	0.2036236224	-0.0337656423	0.1437067008	0.1082959623	-0.0308511254116581	0.0241662663923705	0.000584008431347	0.0009517919391658	0.0305361714016783	0.0234023119200657	0.0009324577638726	0.000547668203204	-0.193199133127095	-0.0122825376205356	0.0001508607303998	0.0373259050410609	0.0041306696395279	0.0028329939294068	8.025854604055783e-06	1.7062431670917555e-05	0.0009348272144211	-0.0001319619781328	8.739019208223132e-07	1.7413963672721588e-08	-0.0003279321282037	-2.23969755519998e-06	1.0753948070820795e-07	5.016245138768767e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.4429663195741	2.605291859604108	621642.3111388091	6.787545673719432	810.2886574703192	9.62706487883554	92.68037818130875	656567.7084250522	740.588577128282	0.6321415602764091	0.3996029522286929	548471.4405728934	743.261017383084	524.5235432285965	1.2465	32.705418	0.1665154585196378	0.0896472133236285	0.0424710017	0.0224308499	-0.0625358522	0.073426022	-0.0596815966	-0.0971380177	0.0333466272	-0.0409699472	0.0821887444	0.043760374	0.0247912347	-0.0171383048	0.0349363738	0.0828689722	-0.1767573061	-0.007379463	0.0455337877	0.0352104642	-0.0209898548	0.0391574743	0.0890007507	0.0684135996	0.1082354094	-0.0272442004	0.0349467743	-0.02665292	0.0565680958	-0.0427370981	0.035122227	-0.0077703178	-0.0255782126	-0.0235819399	-0.2196853329	-0.1672380474	-0.0430381042	-0.3198014215	0.0300075263	0.173681424	-0.1658753624	-0.0614001653	-0.1461620163	-0.1940825451	-0.0168020565	0.2328463926	0.0397503513	-0.0632189196	0.3870290714	0.1412592515	0.0993643757	-0.0456265382525913	-0.0147754128409332	0.00021831282462	0.0020817809929151	0.0761581911083766	0.0456220197066983	0.0058000700729	0.0020813686821183	-0.1244587667022187	0.0687403664248763	0.0047252379762262	0.0154899846090373	0.0039649263217839	-0.000165743317744	2.7470847376788772e-08	1.5720640737174803e-05	0.0010639567943384	0.0001291295799173	1.1320040602188443e-06	1.6674448409618372e-08	-0.000780612421485	-0.0004526802932812	6.093557525766752e-07	2.0491944792524372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.7029357009122	-1.7400306186618764	618901.5090404337	3.027706553880832	803.5831993630848	-6.705458107234449	44.9631684278762	645745.9582986112	739.1928220055551	-1.395755122726996	1.9481323626186515	546406.0281045362	741.7871146215346	531.1329190722315	1.116527	29.295218	0.6185189638884643	0.2722513529262689	0.099846009	-0.0331021958	-0.2396380457	0.0650099274	0.0087291094	0.0045104807	-0.0258649344	-0.1002845876	0.0883061765	0.0055571855	-0.0131129893	-0.0673888327	-0.0667629024	0.0864833264	-0.0637568376	0.1767399945	0.0090821071	-3.84653e-05	0.0641986583	-0.0462826666	0.12693526	-0.0365833349	-0.0933385018	-0.0166282385	0.0111118638	-0.1448928165	0.2068032913	-0.0838441999	0.1585411834	-0.0146806377	-0.0670205567	-0.023509346	-0.0955309293	-0.1702143024	-0.1780546168	0.0408375886	-0.0129455085	0.0077413202	-0.0516134337	-0.1936473158	-0.0817470809	0.2180937433	0.0743226097	0.0382837353	-0.2368668032	0.1857526409	0.0254390123	0.1386044847	0.0898496795	-0.079857833163615	-0.0342312949110236	0.0011717815512854	0.0063772735175877	0.2478068244934945	0.1716486333851179	0.0614082222655495	0.0294632533429786	0.053923711964174	0.1783824786663927	0.031820308695166	0.0029077667119952	0.0068639890674064	0.0028990627456225	8.40456480305627e-06	4.711434591747458e-05	-0.000334855128383	-0.0013988119227214	1.121279570043954e-07	1.95667479514754e-06	-0.0003933559513103	0.0003872564701747	1.547289044312311e-07	1.4996757369216832e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.9531675770279	0.250231876115663	619295.2879595178	0.0626159918243645	800.9696381646883	-2.6135611983964964	6.83070213776373	641552.3612616716	739.2058576032738	0.0130355977187264	0.0001699268078844	546425.2999149915	740.9289125401848	529.8041176392045	1.01002	26.500702	0.2683825060278161	0.1478681584322463	0.1339088135	-0.0773457082	-0.2095968586	0.0249662012	0.0419453291	-0.0163733512	-0.0148181961	0.0657473136	-0.0113174375	0.014597436	-0.0058645786	-0.024158645	-0.0816970477	0.1024897615	0.0348812117	0.1064292933	0.003312693	-0.0006976482	0.0494094182	-0.0863709577	0.0697965538	-0.0624502349	-0.0783538391	-0.0220437234	-0.0206976434	-0.1466326159	0.193078789	-0.0501544122	0.1409355639	-0.0099129516	-0.0277938243	-0.0165409	0.1746592195	-0.1092797422	-0.0185922598	0.1975075315	-0.0997464656	-0.2676499348	-0.0038379778	-0.0338758752	0.2622543931	-0.1195267919	0.1631160181	0.0110265187	0.0833586576	0.0585951482	-0.1024708518	0.1357462967	0.0798077096	-0.0388387879859379	0.0410190451776771	0.0016825620672883	0.0015084514522166	0.1247800452772054	-0.1230267792162891	0.0155700596993814	0.0151355884043335	0.0634636781671389	0.0095399662029648	9.101095515371252e-05	0.0040276384465021	0.0074851822703029	0.0006211932028964	3.858809953248121e-07	5.602795361965687e-05	-0.0014789791581182	-0.0011441240297352	2.18737935014802e-06	1.309019795417513e-06	-0.0005239730272963	-0.000130617075986	2.745477333340492e-07	1.7060820539132516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6754070186898	-1.2777605583380591	617285.845193984	1.6326720444443883	792.828320245323	-8.141317919365292	66.28105746417842	628576.7453830204	737.9247341029019	-1.2811235003719048	1.641277423205162	544532.9132008385	739.9240769040706	534.5692666773394	0.987115	25.89974	0.0966863840651054	0.053709593131287	0.1415335793	-0.0839149522	-0.2199791701	0.0456338263	0.1144169691	0.0645171509	0.0269781954	0.0696248894	0.1841902082	-0.0182010609	-0.0153583431	-0.0619710443	-0.1501309916	0.0400532791	0.1741828671	0.1292934716	-0.0221766214	0.0010951443	0.09018208	-0.1345980839	0.0497620326	-0.1221434922	-0.135359876	-0.0121275819	-0.0264631217	-0.1644975718	0.2256344235	-0.0645966342	0.1619423049	-0.0152003395	-0.0637637327	-0.0022400678	0.1006315186	-0.1693748362	-0.0697918763	-0.0608267344	0.2460636929	0.0032554705	-0.1550950125	0.0215862149	0.0673302401	-0.0702207658	0.0231005062	-0.1131857858	0.0383412733	-0.229401801	-0.201435613	0.1326888823	0.0692973963	-0.0422668166522726	-0.0034280286663347	1.1751380537212476e-05	0.0017864837899168	0.1568047998974009	0.0320247546201954	0.0245877452708639	0.0010255849084837	0.1037909868341842	0.0403273086670453	0.0016262918243271	0.0107725689480137	0.0074801891539265	-4.993116376399848e-06	2.4931211148272344e-11	5.595322977851965e-05	-0.0011889367305852	0.000290042427533	1.4135705493346245e-06	8.412460976923557e-08	-0.0006470633256175	-0.0001230902983211	4.186909473591788e-07	1.5151221540802e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.1900879882157	1.514680969525898	619668.2346268948	2.2942584394439143	798.5665094627524	5.738189217429408	32.92681549502312	637708.4700355242	739.0529337754739	1.1281996725720091	1.2728345011915887	546199.238922135	741.0077696792277	521.6035618991642	0.950525	24.93969	0.1392803966795712	0.1162956399367353	0.1057412986	-0.1162150755	-0.2121570456	0.0600522575	0.012748492	0.0491873312	-0.0070566104	-0.086683544	0.1899369003	0.0110400563	-0.0190248254	-0.055773576	-0.1176347668	0.0568627164	0.1223121559	0.1709797698	0.0031401641	-0.0207695298	0.0648997336	-0.1158549054	0.0378378598	-0.1581094122	-0.1762997523	0.0003545481	-0.0363983079	-0.1134937281	0.1786904757	-0.0745623631	0.168637735	-0.0246625868	-0.0440716638	0.0713444296	-0.0929706022	0.077912513	0.0158372189	0.0442514026	-0.0595675952	-0.2254117821	-0.041141058	-0.0137236424	0.0322972252	0.1318963809	0.0537434466	-0.0572013405	0.0146625674	-0.0963823698	0.0851904612	0.1294367287	0.0583804184	-0.0369384797571967	0.0053283368950759	2.839117406742714e-05	0.0013644512867728	0.139991156841674	-0.0168136430557268	0.0195975239938701	0.0002826985928053	0.1082776103953477	0.0044866235611635	2.0129790979587445e-05	0.0117240409129267	0.0052571246611906	-0.0022230644927359	4.942015738863125e-06	2.763735970329838e-05	-0.0011872856734365	1.651057148699918e-06	1.4096472703475636e-06	2.7259897082731026e-12	-0.000675383639085	-2.8320313467499977e-05	4.561430599436975e-07	8.020401548974604e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.48799953602	0.2979115478042331	620137.3494132425	0.0887512903151138	795.5611914628706	-3.005317999881754	9.031936280413268	632917.6093618223	739.0036419945932	-0.0492917808807078	0.0024296796623917	546126.3828812728	740.3253727047613	533.5065055810488	0.835732	21.927782	0.1359731908867925	0.0816533573687685	0.1281446084	-0.113827144	-0.247804894	0.0530676225	0.0213755572	0.057955152	-0.0294989287	-0.1655906875	0.2662176375	0.0073611753	-0.0456488666	-0.0759956916	-0.164937979	0.0764997663	0.167938024	0.1022978028	-0.0002294057	-0.0402673329	0.0883881067	-0.117077026	0.0751159703	-0.2127569514	-0.1279209644	0.0061193557	-0.0458865726	-0.152714257	0.2282362479	-0.0961660712	0.2004307874	-0.0344561853	-0.0741687104	0.0068408111	-0.0839384599	-0.0635125795	-0.1198267118	0.0082967287	0.122691942	0.0036136691	-0.0288374762	0.0279421432	0.0483969932	-0.0191249361	-0.1313127826	-0.0321123321	-0.0981890736	0.1524451812	0.0536571067	0.1259946088	0.0471208409	-0.025963419613177	0.0109750601440196	0.0001204519451648	0.0006740991580099	0.1831964747562153	0.0432053179145413	0.0335609483631046	0.0018666994960965	0.0930204385512212	-0.0152571718441264	0.0002327812926812	0.0086528019882615	0.0065791475704419	0.0013220229092513	1.747744572585271e-06	4.328518275365156e-05	-0.0011882608067019	-9.751332653998648e-07	1.41196374474385e-06	9.508848852894033e-13	-0.0006830984162504	-7.714777165399988e-06	4.666234462838047e-07	5.951778671177707e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.8133780729936	1.3253785369736306	622226.5454269275	1.7566282662703616	800.6689196052791	5.107728142408519	26.088886776751977	641070.718821885	740.9476160285635	1.9439740339703349	3.7790350447508967	549003.3696984116	742.9796809213266	522.7731927375654	0.827982	21.724442	0.2283720551335115	0.1011359260519076	0.1078747525	-0.1407420916	-0.2054638908	0.0873724679	0.0191311842	0.0663753787	-0.0351184136	-0.0452988516	0.164597766	0.0505052371	-0.0188819594	-0.043155838	-0.1409606206	0.1410885164	0.0571836899	0.1358578865	0.036992743	-0.0137207102	0.0745235073	-0.1317710047	0.1132434977	-0.1186074116	-0.10748369	0.0076759647	-0.0652182093	-0.1020910078	0.1826670946	-0.0852656843	0.1480066726	-0.0171659075	-0.0655262586	-0.0401440663	0.0750500744	0.0135439209	0.0701738603	0.0037286933	-0.195508088	0.0415124519	0.0455186787	0.0374972175	-0.1229066049	-0.0141239611	0.0387785781	0.03677705	0.0203710267	0.1536896311	-0.1548499698	0.1223675745	0.0355847396	-0.0267798050939234	-0.0008163854807464	6.664852531735312e-07	0.0007171579608685	0.1108290141782504	-0.0723674605779649	0.0122830703837228	0.0052370493505033	0.033884656715216	-0.0591357818360052	0.0034970406933556	0.001148169960708	0.0056639745250186	-0.0009151730454232	8.37541703069357e-07	3.208060742005968e-05	-0.0007014702201324	0.0004867905865694	4.920604697325977e-07	2.3696507517267787e-07	-0.0001640135034673	0.000519084912783	2.6900429319618036e-08	2.694491466790385e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.9322607463815	1.1188826733879296	623992.9765678893	1.2518984368077202	794.4860710527912	-6.18284855248794	38.227616223002215	631208.1170969008	740.3377232049975	-0.6098928235660424	0.3719692562373596	548099.9444003594	741.9868364731839	531.7170161397465	0.7816269999999998	20.508183	0.2135122354379086	0.1422199783172004	0.0695524582	-0.1312200195	-0.1049454555	0.0319335314	0.0483290381	0.074091074	-0.0013424554	-0.0437023487	0.1342064763	0.0314405578	-0.0175874697	-0.0396656433	-0.1743809635	0.0866960725	0.0970536837	0.0667362269	0.021284661	-0.0064989019	0.0834009353	-0.1476156276	0.0732855067	-0.094591362	-0.0851578135	0.0108051343	-0.0783529421	-0.0713307526	0.1185233133	-0.0427475411	0.0910747326	-0.0286666531	-0.0103915923	0.0160426199	0.1631421166	0.1120870168	0.0561088879	0.1159846117	0.0493584767	0.1242255048	0.0757141229	0.1811216799	-0.0570535083	-0.042271271	-0.100366149	-0.0234062197	0.0970666887	-0.0307473833	-0.0219922226	0.1185609488	0.023839813	-0.0175337825648824	0.009246022529041	8.548893260753375e-05	0.0003074335310325	0.0549851260290523	-0.0558438881491981	0.0030233640844307	0.0031185398436201	0.0322383907181915	-0.0016462659970244	2.7101917329590666e-06	0.0010393138360987	0.0030328531262668	-0.0026311213987518	6.92279981496963e-06	9.1981980855063e-06	-0.0007890791304858	-8.760891035340006e-05	6.226458741682263e-07	7.675321173310089e-09	-0.000380804369615	-0.0002167908661477	1.4501196791787753e-07	4.699827964506997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.083521509444	-0.8487392369374902	622652.8039177452	0.7203582923172331	801.3509579064711	6.864886853679877	47.12667151382681	642163.3577376187	740.2660868679001	-0.0716363370974022	0.0051317647927326	547993.8793667133	742.0325416515445	522.7107268777086	0.709088	18.604906	0.1521801542639574	0.1081692430294709	0.051291482	-0.1452227126	-0.0614145856	0.0576628677	0.0238780444	0.0355481905	0.0383354069	0.074178647	0.0975221865	0.0320685302	-0.0303333748	-0.0033104185	-0.1334677425	0.0703941837	0.0411861896	0.0716787653	0.0206780403	-0.026669943	0.0333934049	-0.1322576225	0.0796117907	-0.026431864	-0.0555450098	0.021688141	-0.0802811862	-0.0228454219	0.0882528592	-0.0188225629	0.0619758919	-0.0062607596	-0.0034163801	0.0544997927	0.0695543008	0.1627214054	0.15752465	-0.1118652678	-0.0853420241	-0.0418092767	-0.068532068	0.0589362533	-0.1745348894	0.0796656739	-0.0163543971	-0.0342812638	0.0976386637	-0.1272873676	-0.068892721	0.1145803187	0.0119549848	-0.0242374768487394	-0.006703694283857	4.493951705141702e-05	0.0005874552839931	0.0620597978232666	0.0070746717942143	0.0038514185058647	5.005098099585143e-05	0.0254509170626704	-0.006787473655521	4.606979862439294e-05	0.0006477491793309	0.0009999101600758	-0.002032942966191	4.132857103785461e-06	9.99820328222812e-07	-0.0003352637269999	0.0004538154034859	1.1240176664186346e-07	2.059484204410703e-07	-0.0005263322905454	-0.0001455279209304	2.770256800707674e-07	2.1178375770324763e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.0894150713617	0.0058935619176736	622662.1049776637	3.473407207745312e-05	791.678212843601	-9.672745062870035	93.56199705127663	626754.3926912381	739.5961280954821	-0.6699587724179992	0.4488447567398324	547002.4326938287	741.7932130886074	524.8591980567345	0.7484579999999998	19.637888	0.0962488836192343	0.0453793013095179	-0.0080569215	-0.1226155516	-0.0280848934	0.0169505531	0.0473853536	0.0622884455	-0.0489099674	-0.1135963368	0.0917702661	0.0130715082	-0.0199647905	-0.053604096	-0.0834967206	-0.012063359	0.1228472512	0.0153105092	0.0081039071	-0.0045639182	0.0700001234	-0.0605937217	-0.0305576316	-0.1190389041	-0.0741316352	0.0332020291	-0.0782555716	0.0058807975	0.0438327199	-0.0460602564	0.0702783004	-0.0386673788	-0.0203695066	0.0669708591	-0.1122314703	0.1523690694	0.1574228041	0.0130155835	0.1068435049	0.0642771945	0.1123653465	0.0627565265	0.0051927078	-0.0621827362	-0.1075471498	-0.045840031	0.0194268618	-0.1578872553	0.2110605828	0.1104315261	-0.0	-0.0093232992422969	0.0149141776064425	0.0002224326936765	8.692390876141395e-05	0.038499635208069	-0.0235601626151976	0.0014822219111543	0.0005550812624545	-0.0074074487540372	-0.0328583658167076	0.0010796722041445	5.487029704368727e-05	0.0008219906352167	-0.0001779195248591	3.16553573260879e-08	6.756686043839539e-07	-3.720716259336676e-05	0.0002980565644065	1.3843729482492304e-09	8.883771558582588e-08	-0.0005039848281933	2.23474623521e-05	2.540007070490302e-07	4.994090735785269e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.7861903957809	-0.3032246755808501	622183.6541590891	0.0919452038811117	803.1347270461748	11.456514202573771	131.25171767377455	645025.3897875337	739.3829077506034	-0.213220344878664	0.0454629154701764	546687.0842737373	741.6466267243704	519.4259453169155	0.725878	19.045452	0.1434743075115198	0.0671242629267327	-0.009255196	-0.1543758442	-0.0482270764	0.0571885443	-0.0447743894	0.0313475478	-0.0590053172	-0.0118322201	-0.005003926	0.0053095028	-0.0366014989	-0.0237766681	-0.0299157539	0.0823407256	0.0160159102	0.0045824539	0.0043162447	-0.0393234815	0.0122511895	-0.0245313938	0.0765320418	-0.0710751977	-0.0051446421	0.0360107678	-0.0947238052	0.0200738899	0.04771082	-0.0490772254	0.0787059092	-0.0360387746	-0.0069431587	0.0296524975	-0.1127029608	0.2518209593	-0.0025398016	-0.1323588026	-0.1411477348	0.0289388349	0.0702695772	0.0625512631	-0.0362127883	-0.0733186776	-0.1011717769	0.0845230222	0.1006739168	-0.1154727158	0.1500760347	0.10612066	-0.0119549848	0.0080224659872243	0.0173457652295212	0.0003008755713976	6.435996051617076e-05	0.07083719513885	0.032337559930781	0.0050179082151395	0.0010457177822768	-0.0254098532488882	-0.018002404494851	0.0003240865675962	0.00064566064213	-0.0001220363162974	-0.0009440269515141	8.911868851850049e-07	1.4892862495439056e-08	-0.0003279865941625	-0.0002907794315691	1.0757520595031649e-07	8.455267782366825e-08	-0.0002230196541492	0.0002809651740441	4.973776613682879e-08	7.894142902563144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.2631483021022	-0.5230420936786686	621358.790971142	0.2735730317597651	794.3063501322044	-8.828376913970374	77.94023893512505	630922.5778603442	739.1027105054588	-0.2801972451445635	0.0785104961866026	546272.8166765161	741.5954638773694	525.5772918938717	0.8362429999999998	21.941175	0.0848264139851372	0.056955759008695	-0.0551763316	-0.1087830645	0.0366378771	-0.0206167734	0.0126319958	0.0208086204	-0.089488449	-0.1800246601	0.0719696388	-0.0110537952	-0.0184425042	-0.1107469498	-0.0186547583	-0.0243000393	0.1781613429	-0.0083999365	-0.0037784915	-0.0024484147	0.0923856251	0.0163268557	-0.049501558	-0.1430027707	-0.1003669865	0.0407889445	-0.0894301639	0.0355004407	-0.0145158292	-0.0372695653	0.0451615582	-0.0242248303	-0.0047075966	0.0456937683	-0.0508869658	0.1569212621	0.0575806673	0.2135287253	0.0184733332	0.2090153912	0.1842261968	-0.0776291109	-0.0600662285	0.0610427298	0.0036131023	-0.0050803956	-0.1410083368	-0.0554302379	0.2018934064	0.1016540472	-0.023839813	0.003725293972451	-0.0042971720147733	1.846568732455082e-05	1.3877815181179752e-05	0.0711588765927189	0.0003216814538688	0.0050635857179377	1.0347895776320355e-07	-0.0292175550812743	-0.003807701832386	1.4498593244356448e-05	0.0008536655249272	-0.0011789979347818	-0.0010569616184844	1.1171678629491622e-06	1.3900361302197494e-06	-1.4961699626114822e-05	0.0003130248945363	2.238524557020844e-10	9.798458459951508e-08	-6.500899348780686e-05	0.0001580106606613	4.226169234297714e-09	2.496736888264993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.2473038961972	-0.0158444059049998	621333.8120996238	0.0002510451984823	803.5501295845463	9.243779452341869	85.44745856353774	645692.8107553412	740.4068768091113	1.304166303652437	1.7008497475824602	548202.3432262224	742.6699894011518	510.9790279192802	0.8191889999999998	21.493725	0.1787250627114307	0.0985058358272408	-0.0194635736	-0.1585667112	0.0273120277	-0.0007003006	-0.0167078187	-0.0141113782	-0.096578887	0.0880251738	0.0048216059	0.0173497005	-0.0471827176	-0.0378495617	-0.0541678725	0.1496398797	-0.0146101018	0.0171734932	0.0220596614	-0.0493853312	0.0417477339	-0.0345528182	0.1809430727	0.0002951397	0.0090526173	0.0459516911	-0.1351646145	0.02091263	0.0016755757	-0.0341991059	0.0584889956	-0.025152163	0.0542169958	0.0026460193	0.1967623882	0.2408266233	-0.1074963025	-0.0538669148	-0.0789619643	0.2029460203	0.1177203287	-0.0203907115	0.0271928341	-0.0567172557	0.0712986966	0.1072280358	0.0815596279	-0.0652963544	-0.052671345	0.0970382431	-0.0355847396	0.0176117793539845	0.0138864853815335	0.0001928344762515	0.0003101747720134	0.0405632319005917	-0.0305956446921272	0.0016453757822211	0.0009360934741268	-0.010026614963678	0.0191909401175962	0.0003682921825971	0.0001005330076298	-0.0017660823307758	-0.000587084395994	3.4466808801963986e-07	3.119046799078482e-06	-0.0017039218690624	-0.0016889601694362	2.9033497358691023e-06	2.852586453942245e-06	-9.000427846099686e-05	-2.499528497319e-05	8.100770141284663e-09	6.247642708909777e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.3875172583205	2.1402133621232906	624712.4274377718	4.58051323541108	797.879708799926	-5.670420784620319	32.153671874654115	636612.0297146547	740.0228487261126	-0.384028082998725	0.1474775685316756	547633.8166367109	742.3028561059141	519.0444013609555	0.750357	19.687727	0.1565559723400277	0.0694281436687389	-0.0419684175	-0.1262382143	0.0752847376	-0.0387535578	0.0214824354	0.05089245	0.009081945	0.0194765215	0.0052688234	0.0113142433	-0.031604093	-0.0433205831	-0.0638231661	0.0659744764	0.0844569012	-0.066879351	0.0113922375	-0.0174320927	0.059010059	-0.0367620831	0.0313765023	-0.0541416908	-0.0008271745	0.0462383444	-0.1240592666	0.0406500809	-0.049266639	-0.0045779262	0.0222340762	-0.0188484376	0.0740849935	0.0450750907	0.1937965812	0.1138578253	0.0707665949	0.1136641165	0.0936263198	0.1745637379	-0.0055211564	-0.0537594724	-0.0351686788	-0.0754692953	0.1651450898	-0.0055851338	0.0290563032	-0.076853907	0.0054662953	0.092280022	-0.0471208409	0.0217260451200047	0.0041142657660202	1.692718279344579e-05	0.0004720210365564	0.0097070613457788	-0.0308561705548129	9.422703997071291e-05	0.0009521032613077	-0.0451176799855375	-0.0350910650218595	0.0012313828443683	0.0020356050472773	-0.002750149284526	-0.0009840669537502	9.683877694631982e-07	7.563321087178869e-06	-0.0011271458892747	0.0005767759797876	1.2704578557088544e-06	3.326705308600611e-07	-0.0002590507648698	-0.0001690464864088	6.710729877962841e-08	2.857671456716167e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.799942259296	-1.5875749990244683	622205.3489082687	2.5203943775275413	802.5521154823543	4.6724066824283454	21.831384206001054	644089.8980652022	739.3880900498554	-0.6347586762572064	0.4029185770838009	546694.747707573	741.5637365982861	520.3342782324487	0.749341	19.661058	0.1480418872526226	0.0970172390199711	-0.0446943832	-0.092869641	0.1126090497	-0.0390513556	0.0140158624	0.0253926091	0.0341615635	0.1428864826	0.0281881535	-0.0123930219	-0.0581745863	0.0401168216	-0.0373717468	0.036829521	-0.0116173302	-0.0970473429	-0.01280174	-0.0530418258	0.0008242807	-0.0401166215	0.0294722269	0.018785186	0.0724100098	0.0535423541	-0.1065513388	0.0546208655	-0.0686218748	0.0335648763	-0.0153732688	-0.0041688533	0.0674647117	0.048107934	0.1446833446	0.1287159959	0.0283682998	-0.0694621913	0.0020959441	-0.0525065171	-0.0974336251	-0.1052349907	-0.0572101912	0.224786789	0.1516738392	-0.0334112254	0.0687423818	-0.0844290223	0.0036624055	0.0873863672	-0.0583804184	0.017968195606997	-0.0037578495130076	1.4121432962412203e-05	0.0003228560533713	0.0223498135584492	0.0126427522126704	0.0004995141660974	0.0001598391835109	-0.044433343286073	0.0006843366994645	4.683167182339666e-07	0.001974321995578	-0.0044130806613715	-0.0016629313768455	2.7653407640972704e-06	1.9475280923771115e-05	-0.000321098441925	0.0008060474473497	1.031042094066626e-07	6.497124873789675e-07	-0.0004092109172242	-0.0001501601523543	1.6745357477547105e-07	2.254807135509661e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
