global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
1002.4644608078272	2.849657719422794	1004934.9951827276	8.120549117865918	1098.0551890247273	0.8488065131805342	1205725.1981441297	0.7204724968176964	938.045148728769	1.513779507407662	879928.7010535784	2.2915283970473843	944.478114675232	681.4678815834509	1.076036	30.185493	0.1388955853325173	0.0729870677927765	-0.0677693593	-0.0214560092	0.0796186111	0.0778459893	-0.1349559275	-0.0503202104	-0.017448264	0.0868294382	0.008870728	-0.0840625019	-0.1048500515	0.0453923343	-0.0262762558	0.1770693434	-0.1329196795	-0.0780041574	-0.0204782423	0.0312851214	-0.0326965704	-0.022584231	-0.0984224484	-0.0044307361	0.0021076206	-0.0488868229	0.0050916531	-0.0891905402	-0.1072936694	-0.0475426756	-0.0003942913	0.1136598982	0.1721334945	0.0602535244	0.0112521488	-0.0500101743	0.0366811647	0.0065218413	0.0976285618	0.0054762731	0.0449328369	-0.059100983	-0.0322556956	0.0976948265	0.0474432959	0.0110642721	0.0573377446	-0.088089589	0.0890470303	0.1034640481	-0.0524746028	-0.0829591586	0.0215356626	-0.0170347338	-0.168316514	0.0659135971	-0.0504434287	0.0593290756	0.0701034675	0.0284062467	0.0103014413	-0.0310436018	-0.1041731421	0.1535051312	-0.0714044614	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0004370034297807	-0.0001078966699736	1.1641691391391968e-08	1.909719976400952e-07	0.0014973381486242	0.0202425468777248	2.2420215313253468e-06	0.0004097607040968	-0.0394698362964049	0.0237971252273183	0.001557867977265	0.0005663031690846	-0.0005629913172503	-0.0009009920432743	8.117866620435982e-07	3.16959223299228e-07	5.208791431021709e-05	5.598277321761103e-05	2.713150817188518e-09	3.134070897134466e-09	-0.0003129853378918	-0.000937985514658	8.798168257084205e-07	9.795982173524421e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.222997430708	-11.241463377119205	982523.0306355172	126.37049885911227	1079.2714866782137	-18.783702346513564	1164826.9419566016	352.8274738424192	932.4361240290388	-5.609024699730298	869437.125394297	31.461158082184564	938.0012651127752	704.7444973656388	1.85427	52.016918	0.6713771073832745	0.4495600454470805	0.0391986691	-0.0791264454	-0.0692206762	-0.1124335412	0.009579285	0.0027660596	0.0774892619	-0.0709412459	0.1711068583	0.1427569898	0.0319610904	0.0030586009	0.1973670155	-0.3567686332	0.1339151862	-0.1077027268	-0.2288817993	-0.1946435931	0.1680255461	-0.0167214658	-0.0631046038	0.1246204314	0.2622929173	0.0400091327	0.0945896904	0.1342941852	0.019491861	0.0129278757	0.1260581075	-0.3111766428	-0.1649354272	0.0019569362	0.3205411803	0.0922485737	-0.0043871593	-0.0179236425	-0.1841220594	-0.1294092918	0.2462996075	0.053745369	-0.0316911796	-0.0886667413	-0.0322437904	0.0415396434	-0.0067806218	0.0737095313	-0.0360154846	0.0038329908	-0.1383436657	-0.1872430229	0.0355891515	-0.0727204826	0.136759136	-0.2520136586	-0.0562110155	0.2133585476	-0.1917372863	-0.1228626034	0.0163869192	0.0936936224	0.5497004306	0.0156872603	0.0421599816	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0533362593715338	-0.0537732628013145	0.0028915637922992	0.0028447565637475	0.1025125379747748	0.1010151998261506	0.0105088204420296	0.0102040705959171	0.3869957776757786	0.4264656139721834	0.1497657319388806	0.1818729199006714	-0.0011771074659511	-0.0006141161487007	3.77138644095103e-07	1.3855819863978198e-06	-0.0010308782755157	-0.0010829661898259	1.0627100189302234e-06	1.1728157683060642e-06	-0.000207607060746	0.0001053782771457	1.1104581294217033e-08	4.3100691671593346e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.0208325750488	-9.202164855659248	964364.915611392	84.6798380307302	1060.7671585562844	-18.504328121929348	1125226.9646715734	342.4101592440253	938.3434768628472	5.907352833808432	880488.4805710566	34.89681750310451	944.0169555940864	699.8596571651312	2.304537	64.648033	2.1879979097057	1.135384013897753	0.3111065268	-0.0779305012	-0.1745969442	-0.2812794247	0.2224895288	0.0381429421	0.1019973223	-0.2444027817	0.0323967776	0.2065856619	0.3544148107	-0.0687377918	0.199337953	0.1009707931	0.1140768364	0.1136620817	-0.2633859121	0.2514740231	-0.1139113767	-0.2698217877	-0.303638594	0.1333162412	-0.1783072613	-0.0589907007	0.0894431451	0.2518626694	0.3269295777	-0.0211481347	0.1745129473	0.0917054269	-0.0610137069	-0.1425692606	0.2033755446	-0.3906996216	0.1045671586	0.0313539072	0.2857347334	-0.138184088	-0.0666789371	0.3413835455	0.0557505691	-0.1182629271	-0.3021376491	0.2197199247	-0.2407733003	0.2718087043	-0.0249898999	0.0896440763	-0.2303089631	-0.4073565267	0.2281913209	0.2521005995	0.2179664338	0.282506989	0.1064249523	-0.0836874365	0.0851651441	-0.0209980483	-0.0393526101	-0.0454111861	-0.1489160103	0.0424663538	-0.0329608904	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.2176106424537351	-0.1642743830822013	0.0269860729370378	0.0473543917091273	0.7055904111175693	0.6030778731427945	0.4978578282610604	0.3637029210744365	1.2440154228011977	0.8570196451254191	1.5475743721672426	0.7344826721308992	0.0077007353863277	0.0088778428522788	7.881609370975778e-05	5.930132549023963e-05	0.0013546879507964	0.002385566226312	1.8351794440329492e-06	5.690926220120952e-06	-0.0002167181492608	-9.111088514799997e-06	8.30119339245204e-11	4.6966756219026396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.5562456574175	15.535413082368793	995118.463250122	241.3490596398354	1080.345955326872	19.578796770587587	1167147.3831911315	383.3292829839709	934.0376889916917	-4.30578787115553	872426.4044569401	18.539809191390077	940.4172922943184	692.5440978587	2.685878	75.345612	2.007282244438786	1.0360743120265388	0.0157354354	-0.1235516658	-0.2527200241	-0.0099883107	0.137658666	-0.1021402573	0.2084361408	-0.0428982596	0.0512824634	0.0697846217	-0.0492960964	-0.0942916729	0.0558923213	0.0850366703	0.1798163187	-0.0882221081	0.1270869003	0.2899675258	0.2522197736	0.0363579173	-0.0970891527	0.2310324937	-0.1682200723	-0.0657009743	-0.0280028391	0.0621043683	-0.0250867926	0.1151490081	0.0552787713	0.1660875233	-0.1737440321	0.0306639081	0.0560170949	0.1702369338	0.0554328004	0.3318637885	0.2637409344	-0.0659959943	-0.2380872135	0.0773745984	-0.0867729365	-0.1837177651	0.0596680156	0.0463000477	0.0006112871	0.0024365368	-0.1745223111	0.1128424993	0.249201188	-0.1651907583	0.1040270628	-0.057267315	-0.1661112062	-0.2527165464	-0.1266626656	-0.1372317698	0.1951743843	-0.0013762443	0.1444056291	0.0650479315	-0.1445198325	-0.0433247883	-0.196902587	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.09483102984656	0.1227796126071751	0.0150748332719679	0.0089929242217591	0.1015076993712682	-0.604082711746301	0.0103038130316477	0.3649159226307646	0.5439854361598577	-0.70002998664134	0.2959201547540306	0.4900419821970746	-0.0019508705547988	-0.0096516059411265	9.315349724278836e-05	3.8058959215809775e-06	0.0002460387383129	-0.0011086492124835	6.053506075060368e-08	1.2291030763402846e-06	-0.0010642616645302	-0.0008475435152693	7.183300102752116e-07	1.1326528905885915e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.0225154957724	-14.533730161645169	966333.265971636	211.22931241151448	1075.1708066808353	-5.175148646036632	1155992.2635387182	26.782163508574783	935.3613738772236	1.323684885531975	874900.8997414873	1.7521416761857975	938.940428545686	669.1213785807291	2.99593	84.04334299999998	2.231285179487053	1.1118700330118283	0.3035273128	-0.0397641897	0.0910197141	-0.2370882372	0.1025569406	0.2583275477	0.1057163589	-0.0730531898	-0.1469305151	0.1915851744	0.2655975207	-0.0724912952	-0.1392971277	0.1548430457	0.0815519866	0.4357039674	0.077216084	-0.10766067	-0.1485690123	0.1480456547	-0.0149770752	-0.0076763853	0.1935112352	0.2896204131	0.0421549942	0.2357349018	0.2378512901	0.0124677281	-0.0776887599	0.2221991545	-0.0109549259	-0.416534839	-0.2179201335	0.0331310105	-0.170724203	-0.1947910427	-0.0350991973	-0.0772699762	0.1499248621	0.2742337717	0.1117808708	0.0021214188	-0.3292989801	0.1967161497	0.0644063331	-0.1472869604	0.4396544149	-0.4062969936	0.2057209814	0.2018350791	-0.1495693612	0.3043713243	-0.078835335	-0.1750676001	-0.0714817857	-0.0693480219	-0.1171693886	-0.0090475744	-0.0723691908	0.2039691527	-0.025887294	-0.0161619037	0.0588721072	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.1356055388487504	-0.0407745090021904	0.0016625605843697	0.0183888621664599	0.4717606151350395	0.3702529157637713	0.2225580779925908	0.1370872216315743	0.9636187015360989	0.4196332653762411	0.9285610019501171	0.1760920774103268	0.0162390390029762	0.018189909557775	0.00033087280972	0.0002637063877401	0.0052602905115737	0.0050142517732608	2.76706562661523e-05	2.5142720845649075e-05	0.003744066791331	0.0048083284558612	2.3120022539444556e-05	1.4018036137947612e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.271013824624	7.24849832885161	980636.6808212488	52.54072802336459	1093.9759224945644	18.80511581372912	1196783.3189978332	353.6323807677649	934.9120388996752	-0.4493349775484603	874060.5204795477	0.2019019220484753	939.5397438862426	693.9396234626978	2.588882	72.624626	1.7631553340322503	0.8777007112687603	0.1658010545	0.0264221701	0.0132927376	-0.0658076019	0.0821886149	-0.0512530792	-0.2076596149	0.5248552093	0.0616903083	0.0640786894	-0.0138626131	0.0766706052	0.0081596103	0.3329791167	0.0367924348	-0.0534438698	0.0599489443	0.1127090197	-0.0527432078	0.2454268462	-0.0215238849	-0.109879972	0.2195648097	0.3697594081	0.0489050513	0.087150537	-0.0306925565	-0.0652758926	0.028591367	0.2857864866	0.0517574513	0.2275529798	-0.2347735041	-0.1157513342	-0.3645307366	-0.1006708838	-0.0164503112	0.1225997355	0.2987669409	0.117409314	0.0335151988	-0.1281435953	0.0730764503	-0.0471219885	-0.0420919412	-0.3081281201	0.1084987252	0.1459578679	0.1173491315	0.037321402	-0.1359458377	0.0690873273	-0.1882804969	0.3048981024	-0.0855991641	-0.0361204582	0.1534509034	0.03349175	0.3118292776	-0.1941298954	0.1763947853	0.3346651273	-0.013192669	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0434375177958372	0.0921680210529132	0.0084949441048102	0.0018868179522636	0.0457822643279683	-0.4259783508070712	0.0020960157269959	0.1814575553563122	0.4857812880631229	-0.477837413472976	0.2359834598322667	0.2283285937145438	0.0040621414704432	-0.012176897532533	0.0001482768335178	1.6500993325894443e-05	0.0045751006613221	-0.0006851898502516	2.0931546061229915e-05	4.694851308878103e-07	0.0012627232001298	-0.0024813435912012	6.15706601759527e-06	1.5944698801460428e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.9043266939706	0.6333128693465824	981891.3846608312	0.4010851904800013	1069.783313679245	-24.19260881531932	1144436.338226546	585.282321291066	936.6902860327612	1.7782471330859837	877388.6919481358	3.1621628663285195	942.0287404482056	657.054938059687	1.830543	51.351318	0.5735144472344847	0.3322729321537249	0.0375388703	0.0592908204	-0.1385339049	-0.0267701308	0.0754249419	-0.2307172715	0.0566338227	-0.0530178422	-0.0928001456	0.0230263809	-0.0479824897	0.0238138752	0.1248003917	-0.1170542445	0.1111752877	0.0790003812	0.1251851552	-0.0101172344	-0.1299083986	0.1057472639	0.1770333206	-0.0915446339	-0.0846002992	-0.1822291098	0.0110783455	0.0276089292	-0.045064905	0.0115579022	0.1153580057	-0.0927723569	-0.1644298645	-0.0005069409	-0.1353281578	0.0669477167	-0.037187582	-0.1109026908	-0.0223208466	0.0926046753	-0.3085930214	0.0350113186	0.0031782379	-0.0572007951	-0.0218036457	-0.0694946852	-0.0417864232	-0.1175923137	-0.0610900816	0.0287848533	0.0464246084	0.2164599158	0.126704166	0.0924117033	0.2192441903	0.0301225331	-0.0542815269	-0.0168309992	-0.1581993022	0.0340744886	0.0753200787	-0.2648865391	0.1618385555	-0.1469023909	-0.0107235256	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0333845127753988	0.0100530050204383	0.0001010629099409	0.0011145256932507	0.0159778602501035	-0.0298044040778648	0.0002552920181718	0.0008883025024366	0.2115333112606663	-0.2742479768024566	0.0447463417729019	0.0752119527802407	0.0033988030653649	-0.0006633384050783	4.400178396518231e-07	1.155186227713384e-05	0.0007293020668615	-0.0038457985944605	5.318815047284558e-07	1.4790166829155124e-05	0.0019417674272654	0.0006790442271356	4.6110106240618433e-07	3.7704607415888894e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.1918055216396	0.2874788276690196	982461.1953332478	0.0826440763579539	1075.9753059411198	6.191992261874702	1157722.8589950865	38.34076817111619	938.276975197128	1.5866891643668168	880363.6821850719	2.5175825043190674	943.6040818956164	661.0480527812666	1.186678	33.289295	0.4001153796482385	0.210435500158213	0.0637780059	0.1137320213	-0.0097799068	-0.0187727586	-0.0400534878	-0.148753819	0.0946476479	-0.0110580755	-0.1030032119	-0.022098035	-0.0399768817	0.0930212439	0.1671735193	0.0791356987	0.0093436067	0.0831626006	0.0081031124	0.0297985257	-0.0667336195	-0.0331246194	0.150512335	0.0071554895	-0.114370716	0.0493909438	-0.1020986636	-0.015958344	-0.070252466	-0.072428375	0.1723444896	0.0341987938	-0.0124182133	-0.0193211281	-0.1143074314	-0.0762070298	-0.0961369524	0.0188149577	-0.0951179629	0.0159397716	-0.1511677557	0.044909726	0.0297154776	0.0174641928	0.0251885494	-0.1306987576	-0.066802296	-0.0289861699	-0.0416602148	-0.0441477872	-0.031595635	0.2891642152	0.0785418827	0.0749833249	0.1045840378	0.1743135763	-0.00258211	0.1022428471	-0.0327574161	0.0874936604	-0.0377193285	-0.2138965645	-0.0877214228	0.043950286	-0.0354320089	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0408375661336748	-0.007453053358276	5.554800436130916e-05	0.0016677068077222	0.1567760290096913	0.1407981687595877	0.0245787232720475	0.0198241243260533	0.1416904773722365	-0.0698428338884298	0.0200761913779722	0.0048780214455667	0.0034922470877598	9.34440223949e-05	8.731785321338571e-09	1.2195789721966804e-05	-0.001928065993874	-0.0026573680607355	3.717438476733336e-06	7.0616050102171535e-06	0.0028313818169739	0.0008896143897085	7.91413762376427e-07	8.016722993490423e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.0619686860116	-7.129836835627998	968377.9582141888	50.83457330267786	1075.9875079460865	0.0122020049666389	1157749.1172560295	0.0001488889252058	934.6033772335776	-3.673597963550378	873483.4727364089	13.495321997801485	941.1172582751768	631.5563063159015	1.262878	35.426899	0.4055353749908473	0.1826261640324494	-4.27814e-05	0.0948100432	-0.1339421607	-0.0274969439	-0.0118321344	-0.2611828983	-0.0333955749	-0.0418731268	0.123897901	0.0259371574	-0.0797746195	0.0686905508	0.1083270699	0.0204478303	-0.0010981574	-0.1707434464	-0.0101981191	-0.2422412864	0.0297239621	-0.1027663494	0.1021125887	0.0259841959	0.0086019569	0.0448197966	-0.0715958615	0.013439937	-0.0921823735	-0.0522993939	0.1098679811	0.0021074268	-0.0060241297	0.1560682084	0.0652255147	0.0779166049	0.1698544157	-0.0678378698	-0.1708393794	-0.0500378356	-0.0028386005	0.0094232082	-0.0083489772	-0.0390890657	0.0124851147	-0.0800864428	0.0070412592	-0.022667087	-0.1087565821	-0.0014472463	-0.1422882853	0.1729810141	0.1056627287	-0.0014944764	0.0301231345	-0.0195048618	-0.0658867723	0.1390614818	-0.0686578241	-0.0831806828	-0.0726013789	0.0041044128	0.0512742372	0.0156362195	0.0468888454	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0216164558425049	0.0192211102911699	0.0003694510808253	0.0004672711631909	0.0777551347643026	-0.0790208942453886	0.0060458609822148	0.0062443017273409	0.2102998822527553	0.0686094048805188	0.0442260404755227	0.0047072504380589	0.0012610321498153	-0.0022312149379445	4.978320099306678e-06	1.590202082867797e-06	-0.0007000433143233	0.0012280226795507	4.900606419287507e-07	1.5080397014908811e-06	0.0015169401229937	-0.0013144416939802	1.727756966873538e-06	2.301107336748141e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.167130880003	8.105162193991418	984395.615598657	65.69365419090778	1076.1775468790306	0.1900389329441623	1158158.112406568	0.0361147960345558	936.2601951405971	1.6568179070195583	876583.153004709	2.7450455770206696	941.496061865705	643.7668850851841	0.986055	27.661304	0.1604100618494387	0.0980101289543851	0.022746804	0.0448549239	-0.135762064	-0.0431679842	0.0183413448	-0.1194121709	0.0505942553	-0.0291698909	0.0697710524	0.035485185	-0.0262456715	-0.0056479812	0.023412783	0.0330865015	-0.013319833	-0.0618178508	0.1137500435	-0.1172083452	0.097883892	-0.0109498597	0.094602456	0.0001737121	-0.0227642919	0.028159729	-0.087929742	0.0356179667	-0.0282838976	0.0248208593	0.0377488482	0.0122153035	0.014528894	0.0906558173	-0.0726602184	0.106054815	0.0426802787	0.0526291125	-0.1172832058	0.0093810776	0.0174976541	0.028265312	-0.0281737268	-0.0749530156	0.0333322653	-0.0681074887	0.0705088462	0.0241407947	-0.1487026319	-0.030022792	-0.0463735271	0.1782520507	0.0270380829	0.0264274943	0.0152588492	0.0623879442	-0.0316751867	0.0697773847	-0.0302610727	-0.0713432093	-0.01886958	0.0710226993	-0.09034341	0.0116644473	-0.0226075754	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0151505848869533	0.0064658709555515	4.180748721384574e-05	0.0002295402224167	0.0949274178257866	0.017172283061484	0.0090112146550714	0.0002948873055437	0.2631243671373084	0.0528244848845531	0.069234432581409	0.0027904262033183	-0.0002770386198401	-0.0015380707696554	2.3656616924683546e-06	7.675039688290744e-08	-0.0006456969872707	5.434632705259999e-05	4.169245993704586e-07	2.953523264108162e-09	0.0014304087607447	-8.653136224899983e-05	7.487676652667632e-09	2.0460692228151885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.1196518580608	0.9525209780578052	986286.642906676	0.907296213640198	1082.7343987278969	6.556851848866245	1172313.7781886605	42.99230616798069	934.3849828454512	-1.8752122951459569	873075.2961670941	3.516421151866567	940.3253130404588	643.6661995818706	0.8629329999999998	24.207422	0.1186701881570469	0.0681657467147546	0.0003417485	0.0520205353	-0.0867562987	0.001600894	0.0325429746	-0.1044116583	-0.0050738598	-0.0352154503	0.0464805527	0.0514258486	-0.059757263	-0.0100373134	-0.0636593313	-0.0173380027	0.049018329	-0.0775425256	0.0858992917	-0.1368881753	0.0371904896	-0.0311156134	0.1050111904	-0.0179303389	-0.0311427809	0.0031248598	-0.0842299309	0.0371473265	-0.0560327864	0.0273728832	-0.0486152106	0.0042022512	-0.0512094542	0.0794873708	-0.0371560293	0.1169306823	0.1115296607	-0.0013766396	-0.107819398	0.011452335	-0.0208612689	0.0084764413	-0.0171895844	-0.03858075	0.0235453399	-0.0707949501	0.0434709351	0.0273827879	-0.1203734477	-0.0194299586	-0.0674935196	0.1455060212	0.035017186	0.0022396674	0.0110543387	-0.0292386954	-0.028102566	0.0425207932	-0.0153314645	-0.0344581419	-0.0395165637	0.0322048151	-0.0647182389	-0.0556028619	0.0589048213	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0272541435006843	-0.012103558613731	0.000146496131116	0.0007427883379558	0.0711072241821995	-0.0238201936435871	0.0050562373308975	0.0005674016252179	0.2028045892491548	-0.0603197778881536	0.0411297014205183	0.0036384756044761	-1.4405391921795145e-05	0.0002626332279183	6.897621240678827e-08	2.0751531642052077e-10	-0.0008310113901817	-0.0001853144029109	6.905799306117216e-07	3.4341427926260416e-08	0.0014309942901469	5.855294022000246e-07	3.4284468084071817e-13	2.0477446584330307e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.7201335192073	4.600481661146432	995445.4648295848	21.164431514544635	1085.7818109284408	3.0474122005439312	1178922.1409430443	9.286721120024003	934.7002853441842	0.31530249873299	873664.6234224993	0.0994156657072671	940.1230223951968	660.5932568969622	0.8108919999999998	22.747561	0.111687084770578	0.0695881219803965	-0.0009748488	0.0132827991	-0.0279635367	-0.0114493314	-0.0130925581	-0.0256519809	0.009122254	-0.0132727008	0.0687824374	0.0482666251	-0.0667919425	0.0030630268	-0.0649412207	0.0040495521	-0.0067171302	-0.1224478863	0.0463789647	-0.0589473506	0.0454046045	0.0287314226	0.0515190184	0.0518701335	-0.0066366971	-0.0324319718	-0.0785066591	0.0384826339	-0.0697327061	0.0196669512	-0.0598199834	0.0107668737	0.0154264923	0.0961223142	0.023664553	0.1194654527	-0.0027398201	0.0223911759	0.0041434278	-0.0150550942	0.0069092768	0.0028161454	-0.0213530143	-0.0130314977	0.0346418696	-0.058547978	0.0503974908	0.0173695974	-0.1216702836	-0.0075532546	-0.042832401	0.1529152485	-0.0197865184	0.0255737118	-0.0112456412	0.0851446296	-0.026562033	0.0476899781	-0.0281641015	-0.0715177162	-0.0328232025	0.0255436405	-0.0929035159	0.0194562112	0.0368373154	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0100855220870101	0.0171686214136742	0.000294761561246	0.0001017177557675	0.0755528377519851	0.0044456135697855	0.0057082312923777	1.976348001186182e-05	0.1398804094523313	-0.0629241797968234	0.0195665289485518	0.0039594524031029	0.0003856831639516	0.0004000885558733	1.6007085254085886e-07	1.487515029557168e-07	-0.000920214531876	-8.92031416943e-05	8.467947846757658e-07	7.957200488133364e-09	0.0014846759923851	5.3681702238199966e-05	2.8817251551907633e-09	2.2042628023646817e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
