global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
857.4162155880073	-4.391490088464366	19.285185197080764	735162.5667532602	1001.8036968397056	-10.84470284503459	1003610.6470017008	117.60757979710132	790.8416228465545	-2.388983310797244	5.707241259267759	625430.472426572	806.4980046198918	677.4318414456095	1.004131	20.121048	0.3292316214023355	0.2267589482644401	0.0304425737	-0.0522728203	-0.0110092843	-0.0326784755	0.0487850649	0.031235177	0.0362735827	-0.0077374777	-0.0909556461	0.0082873832	0.0555363849	-0.0741218809	0.0310475858	0.0970133027	-0.0025406095	-0.0339041424	-0.0820391687	-0.0302813364	0.0559677769	-0.0651438223	-0.038153441	0.0599781105	0.0141991289	0.0273192902	0.0234682921	-0.0851566778	0.0538056434	0.0001744313	-0.0494684909	-0.1012722169	0.0142208514	-0.0237855975	-0.0027965642	0.0269332365	0.0138576796	-0.0760713167	-0.036379053	0.130501423	-0.1359657111	0.0295257396	-0.082128576	0.2802636767	0.1546719193	0.1386750491	0.0	0.0	0.0	0.0	-0.0370701401701012	-0.008817255494577	0.0013741952922309	7.774399445665002e-05	-0.8857552167907556	0.1291108605251167	0.0166696143055361	0.7845623040720385	0.2380344528154836	0.1862264129780016	0.0566604007271666	0.0346802768906532	-0.015033753386524	1.2878912757299452e-05	0.0002260137408868	1.6586639381013056e-10	0.0030858473046397	-1.1853326383000524e-06	1.405013463419363e-12	9.5224535875521e-06	-0.0028159742599994	8.747760269719974e-05	7.92971103297917e-06	7.652330973649127e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.3444307867684	0.9282151987611088	0.8615834552111246	736755.1618626615	1008.0069150510042	6.2032182112985765	1016077.9407906424	38.47991617698632	791.188688568376	0.3470657218215365	0.1204546152635041	625979.5409185467	807.0537124399038	676.1793803727331	0.918664	18.408442	0.1726987131483777	0.0987699692247103	0.0288139684	-0.0671630022	-0.0251484808	0.0165298896	0.0459185478	0.0867619808	0.0481031833	-0.029634144	-0.0804173584	-0.0398271145	0.1191309051	-0.0293142407	0.0520634489	0.1092875267	0.0521103218	-0.0449702367	-0.0365347189	-0.1251373903	0.0652532442	-0.0764438907	-0.0159916053	0.04105363	-0.0062412317	-0.0770042836	-0.0137479965	-0.1011978042	-0.0518368049	-0.0259609326	-0.1002580474	-0.0519700722	0.0677886973	-0.0020876643	-0.0030803176	-0.0416571371	0.0515308813	0.0460776117	-0.0688782552	-0.0910474934	-0.0229394344	-0.0468493646	-0.0140933969	0.0763099683	0.1528776898	0.1317828871	0.0	0.0	0.0	0.0	-0.0378751765636593	-0.0008050363935581	0.0014345289997283	6.480835949530398e-07	-0.9662140907803832	-0.0804588739896275	0.0064736304036787	0.9335696692225628	0.2184745634092166	-0.019559889406267	0.0477311348568478	0.0003825892735853	-0.0140582734970665	0.0009754798894575	0.0001976350537183	9.51561014736017e-07	0.0026329942210865	-0.0004528530835531	2.0507591528364154e-07	6.932658568274904e-06	-0.0028251395541672	-9.165294167799707e-06	7.981413500520046e-06	8.400261718230336e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.545773008142	-1.7986577786264206	3.23516980461333	733670.6612581154	1001.3269760297692	-6.679939021234986	1002655.712924922	44.62158532741783	790.4721498147035	-0.7165387536725802	0.5134277855146546	624846.219632679	806.6376450445713	675.6126487203866	0.876564	17.564833	0.1635876887779309	0.0829420748472563	0.0251569712	-0.0375171504	-0.0062899941	-0.0331509088	0.0715959882	0.0235168887	0.0934009675	-0.0084369925	-0.0861500597	-0.0254627037	0.1138567188	-0.1066139494	0.0330910875	0.1078818674	0.0539549718	-0.0412722844	-0.1359469896	0.0315748655	0.0584118877	-0.0634644408	-0.0597983504	0.0615809915	0.0281823677	-0.0006036548	0.0170542693	0.0087069537	-0.0971420435	0.0402740183	-0.0014396169	-0.0991266213	0.0371238389	0.0239030408	-0.0754338598	-0.1006247329	-0.0565943562	0.0916608271	-0.0251329709	0.0920539141	-0.0332375816	0.0636119327	-0.1506995622	-0.0204406846	0.1508354921	0.1240360625	0.0	0.0	0.0	0.0	-0.0318468000493368	0.0060283765143225	0.0010142186733824	3.634132339843514e-05	-0.91188337893891	0.0543307118414732	0.0029518262492011	0.8315312967850438	0.2768039546595418	0.0583293912503251	0.0766204293151616	0.0034023178836335	-0.0136136197489882	0.0004446537480783	0.00018533064267	1.9771695568008065e-07	0.0030818498413622	0.0004488556202757	2.014713678530837e-07	9.49779844470422e-06	-0.002820664739085	4.474815082200056e-06	7.95614957031745e-06	2.002397001988509e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.2154776936179	2.669704685475949	7.127323107652237	738251.237108272	1005.5105667114258	4.183590681656597	1011051.4997683326	17.50243099164391	792.0724722055288	1.6003223908253403	2.561031754576933	627378.8012257782	807.5340102914663	678.1245360240464	0.937503	18.785936	0.0981775738933884	0.05519381850253	0.0303242521	-0.0479731172	0.0447666746	-0.0141446005	0.0445296753	0.0447529302	0.0540669375	-0.0373831899	-0.0681764198	-0.0179846614	0.055913218	-0.0093322865	0.0519134988	0.0741102363	0.0492167934	-0.0022219125	-0.0085747323	0.0618477934	0.0650778837	-0.0498696111	-0.0246553269	0.0413797701	-0.0215510498	-0.069004429	-0.0551574912	0.0612823362	-0.0722791247	0.0321198121	-0.0324767357	0.0749863172	0.0018162562	-0.0592097589	-0.069320981	0.0006069775	-0.0068143728	0.0831411665	-0.0179804976	-0.1424353551	0.0213797683	-0.0579790254	-0.0105614332	0.0140443503	0.1485486386	0.1154848164	0.0	0.0	0.0	0.0	-0.0404036121627342	-0.0085568121133974	0.0016324518757966	7.321903354398448e-05	-0.9520826709853908	-0.0401992920464807	0.0016159830810382	0.906461412390676	0.2702299777995165	-0.0065739768600252	0.0730242409015271	4.321717175614751e-05	-0.014300318577084	-0.0006866988280957	0.000204499111406	4.715552805081447e-07	0.0029420488377962	-0.000139801003566	1.954432059806077e-08	8.655651363977972e-06	-0.0028511147648929	-3.0450025807900096e-05	8.128855402590296e-06	9.272040717017819e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1828369831961	0.9673592895782122	0.9357839951332632	739914.5130404597	1004.8553573774254	-0.6552093340003466	1009734.2892501134	0.4292992713611778	792.2659952799479	0.1935230744190903	0.0374511803326167	627685.4072769264	808.1655672826522	673.7431227983521	0.793335	15.897052	0.0950812500137263	0.0470016853993063	0.0369488345	-0.0272823342	0.0251906609	-0.0003947592	0.0148555959	0.048438727	0.049805504	-0.0400198988	-0.062093493	-0.0245047288	0.0085398982	-0.0544681932	0.0496396159	0.0462429286	-0.0153319274	0.0353087649	-0.0554007609	0.0208602426	0.0575721392	-0.036485618	-0.011803991	0.0615617084	-0.0109945796	-0.061316526	0.0419879918	0.0346784049	-0.0681314125	0.0359664781	-0.0088077868	0.045228988	0.0346494977	0.0072459331	0.0322811347	-0.0378081306	0.0444074406	0.0210551713	0.0139543048	-0.0117953864	0.0872665206	-0.0038887937	0.0629363527	-0.0658508225	0.1460208388	0.106184607	0.0	0.0	0.0	0.0	-0.0259436613779513	0.0144599507847829	0.0006730735656938	0.0002090901766983	-0.939017109582494	0.0130655614028968	0.0001707088947728	0.8817531320886615	0.2319964041229099	-0.0382335736766066	0.0538223315259605	0.0014618061560845	-0.0142984705446344	1.848032449599038e-06	0.0002044462599157	3.415223934771021e-12	0.0030906697772292	0.000148620939433	2.208818363794747e-08	9.552239671877994e-06	-0.0032870890759991	-0.0004359743111061	1.0804954593552617e-05	1.9007359994452558e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.9663377216724	1.7835007384762775	3.1808748841454277	742985.9673653122	1010.8718180449112	6.016460667485717	1021861.832517424	36.19779896340268	792.9259492270967	0.6599539471487788	0.435539212357253	628731.5609576923	808.6969967573117	679.7857219424129	0.7252849999999998	14.533464	0.1343414622011006	0.0683158793378757	0.0264135073	-0.0132185588	-0.0181783741	-0.0703803038	0.0275841103	0.0768314247	0.0576700533	-0.0536187853	-0.0351005006	-0.06664374	0.0198679878	0.0392566186	0.0608402811	0.0538456205	0.0436023081	0.0386843722	0.0531554361	0.0345860465	0.0643035447	-0.0292753822	-0.0597884727	0.0531047033	0.0305686902	-0.023793992	-0.0442563247	0.0407155418	-0.0661323268	0.0540348259	0.0166218675	0.0697773479	0.0011208943	0.000298735	0.0966571588	0.001601274	-0.0646110218	-0.0301470281	0.1093849013	0.0067571996	-0.0106263981	-0.0145498585	-0.0684493504	-0.042266521	0.1432561926	0.0961957497	0.0	0.0	0.0	0.0	-0.0464249148274973	-0.020481253449546	0.0021552727167403	0.0004194817428645	-0.9200438970686378	0.0189732125138561	0.0003599827930959	0.8464807725332462	0.2926342568714233	0.0606378527485134	0.0856348082946901	0.0036769491859503	-0.014064623996421	0.0002338465482134	0.0001978136481607	5.468420811132253e-08	0.0030836556734548	-7.014103774400163e-06	4.9197651758054605e-11	9.508932312429977e-06	-0.0028429668582032	0.0004441222177958	8.082460556841773e-06	1.9724454433994858e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1684934550682	-1.7978442666042156	3.23224400696165	739889.8371327617	1005.6989384526792	-5.172879592231993	1011430.3548048458	26.75868327573023	790.6807592147436	-2.2451900123530777	5.040878191570013	625176.0629924034	806.2652474584335	679.9990632206941	0.820127	16.433933	0.1291662124206229	0.0818929299163292	0.0255353726	-0.052178893	0.0200504526	-0.0328290216	0.0627316255	0.0193771057	0.062923588	0.0066345963	-0.0781937003	-0.0606384183	0.0298750438	0.0284206103	0.0091539782	0.089388133	0.0426761718	0.0255321031	0.0417240165	-0.0363611841	0.0612453959	-0.049053089	-0.0508732677	0.0132118259	-0.0293506527	-0.0585459276	-0.0583891289	-0.0327063264	-0.0164881854	-0.0132740456	-0.0716336495	-0.022254247	-0.0147160202	-0.0762786006	0.0401198095	0.0552944949	-0.0186543172	-0.1318306756	-0.0641246709	0.0368297806	-0.0176905534	-0.0325952631	-0.0015982162	0.0973637328	0.1402591844	0.085583026	0.0	0.0	0.0	0.0	-0.0464856661693886	-6.075134189130471e-05	0.0021609171592118	3.690725541594194e-09	-0.9902723353982452	-0.0702284383296074	0.0049320335502154	0.9806392982550948	0.2631672105587341	-0.0294670463126892	0.069256980713265	0.0008683068183941	-0.0135261891007689	0.0005384348956521	0.0001829577915897	2.8991213685588804e-07	0.0030810564601382	-2.599213316599892e-06	6.755909865190209e-12	9.492908910559336e-06	-0.0027958014384432	4.716541976000025e-05	7.816505683201065e-06	2.224576821137022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.443444971345	0.2749515162768148	0.0755983363029195	740362.921994156	1011.1741862089738	5.475247756294607	1022473.2348553804	29.978337992809127	792.1924553243523	1.5116961096086925	2.285225127806056	627568.8862728259	808.1614821839944	679.7201517310024	0.7365169999999999	14.758535	0.0722004322070071	0.0434340707360482	0.0331344345	-0.0497179046	-0.0020445717	0.0313063251	0.0284382273	0.0781762929	0.0438077894	-0.0262659188	-0.0596588635	-0.0149402159	0.0308884237	-0.0270662287	0.0401234	0.0561790671	0.0024906558	0.0001986938	-0.0265946881	-0.187002959	0.0582273394	-0.0426195704	-0.0038952177	0.033085113	-0.004929465	-0.083038631	0.0031921828	-0.124976124	-0.0194629746	-0.0557636972	-0.0929461627	-0.0673618585	0.0310269524	-0.00626181	0.0362175704	0.022746756	0.1011557835	-0.0352688163	-0.1119550486	-0.0938105489	-0.0153527048	-0.0195411249	0.0990313315	0.1274747001	0.1370346752	0.0744152636	0.0	0.0	0.0	0.0	-0.0406090679368134	0.0058765982325751	0.0016490963986967	3.453440678710595e-05	-0.9513962777714368	0.0388760576268084	0.0015113478566029	0.9051548773573448	0.2434577156942907	-0.0197094948644434	0.059271659331082	0.0003884641878115	-0.0136195524901364	-9.336338936750088e-05	0.0001854922100315	8.716722474187575e-09	0.0030821045900872	1.0481299489999323e-06	1.0985763899906013e-12	9.499368704236587e-06	-0.0028561555487903	-6.035411034710026e-05	8.15762451888562e-06	3.642618635789953e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4330418158862	-1.0104031554587891	1.020914536561078	738625.1533649068	1003.9803473431132	-7.1938388658605845	1007976.5378511982	51.7513176279663	792.2560720068776	0.0636166825253212	0.0040470822955275	627669.6836317668	807.212979705028	683.5718973459291	0.7715079999999999	15.459684	0.1418976466036162	0.1071447857489012	0.0412366929	-0.0428807921	-0.0469036891	0.0569234854	0.0331387513	0.0140357131	0.0490876856	-0.0231375441	-0.054933227	-0.047689673	0.047037739	-0.0373689855	0.0331300652	0.0589467271	0.0324833818	0.0139277762	-0.0561222193	-0.1238946411	0.051742169	-0.0413814688	-0.00440579	0.0368742446	0.0177766179	-0.06002683	0.0273907086	-0.1334464552	-0.0050797398	-0.0453448837	-0.0827767681	-0.1387667715	0.0375618143	0.0757234073	0.0145768365	-0.0491556985	-0.0001561624	-0.0483573029	-0.0890085452	-0.1011725217	0.0409086886	0.0752980694	0.1397687745	-0.2151705971	0.1335878953	0.0627648896	0.0	0.0	0.0	0.0	-0.0327941580886488	0.0078149098481646	0.0010754568047432	6.10728159349401e-05	-0.9382436660301892	0.0131526117412476	0.000172991195616	0.8803011768457691	0.2249954258105617	-0.018462289883729	0.0506229416356759	0.0003408561477508	-0.0116685480498835	0.0019510044402529	0.0001361550135924	3.806418325886536e-06	0.003075744591388	-6.359998699200214e-06	4.044958345382841e-11	9.460204791452536e-06	-0.0027641632851329	9.199226365740012e-05	7.640598666876706e-06	8.462576572812617e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.9667913084617	1.533749492575453	2.352387505975458	741263.8157359882	1009.1778358791186	5.19748853600538	1018439.9044296612	27.013887081907352	793.6795858790732	1.423513872195599	2.0263917443333086	629927.2850411772	808.6781477238582	681.2871153401934	0.763847	15.306173	0.1738314392243496	0.1233918744710246	0.0292268364	-0.0193194461	-0.0537663664	-0.0182303289	0.054272195	0.0278575209	0.069283082	-0.0590478668	-0.0346218612	-0.0676489571	0.0511796295	0.0221900062	0.0666809886	0.0568383367	0.0832157741	0.0164739267	-0.0101211878	-0.0694834828	0.063362583	-0.032500972	-0.0443993164	0.0105299742	0.0375789098	0.0129690081	-0.0629430426	-0.0952542153	-0.0177128816	-0.0306902972	-0.0557122898	-0.125295712	0.0158126771	0.0325543755	-0.0236258723	-0.0108386746	-0.0145431816	0.0231124282	-0.0512389264	-0.0009364508	-0.0689590072	0.0225891537	-0.1296407746	0.0054041736	0.1299244353	0.0507074612	0.0	0.0	0.0	0.0	-0.029023502025737	0.0037706560629118	0.0008423636698379	1.4217847144773528e-05	-0.959240878633608	-0.0209972126034188	0.0004408829371131	0.9201430632417762	0.2746364909204857	0.049641065109924	0.075425202145118	0.0024642353452477	-0.0136457290679495	-0.001977181018066	0.0001862059217958	3.909244778200511e-06	0.0030809724700722	5.227878684200063e-06	2.7330715536713378e-11	9.492391361342793e-06	-0.0027581220729212	6.041212211700068e-06	7.607237369135137e-06	3.6496244986794017e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.2027300691767	1.2359387607150438	1.5275446202378384	743393.5477387416	1009.8371641739556	0.6593282948369961	1019771.0981468963	0.4347138003726608	793.6978728465544	0.0182869674812309	0.0003344131796595	629956.3133611453	809.0316862605168	686.8837841632937	0.8392079999999998	16.81628	0.1479964350946839	0.0949334736819013	0.0286617392	-0.063254926	0.0390366199	0.026990084	0.0418778782	0.0457703368	0.0037984723	-0.0571179312	-0.0481798922	0.013410122	-0.0035876068	-0.0007045673	0.0637026899	0.0299180546	-0.0058853968	-0.0061569963	-0.0172091222	-0.0454637134	0.0526400505	-0.0217390135	0.0142371786	0.0194062704	-0.0482434851	-0.0535706325	0.0569262459	-0.0393974416	-0.0015913659	-0.0754064915	-0.0436901785	-0.0379385066	0.0779932033	0.0020272169	-0.0459702836	-0.016457049	0.0905086462	0.0210168816	-0.1431369811	-0.0579182566	0.0062106218	-0.0373048953	0.1072251042	0.0034749269	0.1260502375	0.0383211755	0.0	0.0	0.0	0.0	-0.0287460270813255	0.0002774749444115	0.0008263340729602	7.699234477616511e-08	-0.9559122744763188	0.0033286041572891	1.1079605635922908e-05	0.913768276494489	0.1848981670117524	-0.0897383239087332	0.0341873321643058	0.0080529667779487	-0.0146336791703856	-0.000987950102436	0.0002141445660617	9.760454049034987e-07	0.0030850959720096	4.123501937400038e-06	1.7003268227741863e-11	9.517817156509858e-06	-0.0028590891102327	-0.0001009670373115	8.174390540251212e-06	1.0194342623461881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.4397840429128	-0.7629460262638759	0.5820866389918388	742078.5015319003	1007.1434201779572	-2.693743995998375	1014337.8688077532	7.256256715977293	792.7444452791133	-0.9534275674411674	0.909024126356782	628443.7555208891	808.0008137394832	686.1616189871938	0.792945	15.889241	0.1419984654805025	0.0678604102165271	0.0287627004	-0.0257036973	-0.0223075046	0.0002224353	0.01593318	0.047208778	0.0450891719	-0.0205705663	-0.0408717173	-0.0418380179	0.0497592711	0.0075264482	0.0332331498	0.0554990295	0.0344490894	0.0064818895	-0.0229051296	-0.0560359285	0.0575060031	-0.0200471922	-0.0214542194	0.0256166653	0.029315786	-0.041055799	0.0074695141	-0.0393892116	-0.0892019164	-0.0230093323	0.0050775274	-0.0558900991	0.0450042511	0.0575748483	-0.010544175	-0.0972410935	0.0017624116	0.1029617375	-0.0226859977	-0.0191448702	0.009110623	0.0279322577	0.0065467767	-0.1331687243	0.1219715856	0.0256863623	0.0	0.0	0.0	0.0	-0.0448331614969674	-0.0160871344156419	0.0020100123698131	0.0002587958937069	-0.93362388598662	0.0222883884896987	0.0004967722614677	0.8716535604847573	0.2315574832812643	0.0466593162695118	0.0536188680635529	0.0021770917947383	-0.0136903707851696	0.000943308385216	0.0001874262522354	8.898307096188175e-07	0.0029890406977939	-9.60552742156999e-05	9.226615704653302e-09	8.934364293068245e-06	-0.0027591802435514	9.99088666813002e-05	7.613075616404363e-06	9.981781641541816e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.7898533377437	-1.6499307051691403	2.7222713318599365	739238.5919025388	1008.5408110411272	1.397390863170017	1017154.5675354948	1.9527012244710449	792.1849312024239	-0.5595140766894247	0.3130560020136194	627556.965224189	808.6327899013421	679.0819506296442	0.791633	15.862949	0.1993288995629839	0.1195402866778999	0.0464745276	0.0076785353	0.0510913997	0.033746245	0.0213310271	0.0237459176	0.046773804	-0.0071860249	-0.0234278288	-0.016383358	0.0305494515	-0.1076807348	0.0204383915	0.0412183729	0.0322022036	0.0211124022	-0.1220367039	0.0529772976	0.0531371828	0.0399712515	-0.0233503216	0.0536933168	0.0162584368	-0.0548022915	-0.0017810507	0.0497962713	-0.0867352266	-0.0257239174	0.0228638297	-0.0870807001	0.049344744	0.0202053597	-0.0727611805	-0.0674994791	-0.0630213576	0.0491964382	-0.0556653508	0.0412852259	-0.042719148	0.0536250746	-0.1540839745	-0.1284339942	0.1176950955	0.0128849631	0.0	0.0	0.0	0.0	-0.0534398500515891	-0.0086066885546216	0.0028558175735363	7.407508787625612e-05	-0.9612965298836968	-0.0276726438970768	0.0007657752202544	0.9240910183664371	0.3321558593949447	0.1005983761136803	0.1103275149303942	0.0101200332767095	-0.0143825946501523	-0.0006922238649827	0.0002068590288705	4.791738792515881e-07	0.0031409302604732	0.0001518895626792	2.307043925090899e-08	9.865442901156244e-06	-0.0031640906358415	-0.0004049103922901	1.0011469551819869e-05	1.6395242578452289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.7954059821453	0.0055526444016322	3.0831859850978284e-05	739248.1401480021	1006.933255734651	-1.607555306476229	1013914.581504384	2.584234063379882	792.4227127988114	0.2377815963875491	0.0565400875806113	627933.7557594276	807.914768755008	673.2427451992824	0.823168	16.494869	0.3691592648610335	0.2303265177497805	0.0740117632	0.0908361472	0.0880532435	0.0436181657	0.0228503912	0.0112230375	0.0858552013	-0.0066293965	-0.0167410848	-0.1069501266	-0.04802618	-0.0690805928	0.0066804737	0.0179669118	0.0586513664	0.1280126318	-0.0677674499	0.0347726703	0.0543082753	0.1484106217	-0.0134304787	0.0559966502	-0.0037672118	-0.1200351132	-0.0723355204	0.0945237331	-0.0688534929	-0.0327918187	0.0708067629	-0.0413197305	0.0373709484	-0.0201462015	-0.0839694026	-0.0309051138	-0.0348854797	0.1149658459	0.0223838087	-0.078715659	-0.0625336637	-0.0268752353	-0.073991776	-0.112287942	0.1132277034	0.0	0.0	0.0	0.0	0.0	-0.0792230750288638	-0.0257832249772747	0.0062762956170289	0.0006647746902287	-1.003950229614432	-0.0426536997307351	0.0018193381007197	1.0079160635428708	0.4284650830859533	0.0963092236910086	0.1835823274238529	0.0092754665679647	-0.017919826513355	-0.0035372318632027	0.0003211201822687	1.2512009254056448e-05	0.0031097679744953	-3.116228597790016e-05	9.710880673684327e-10	9.6706568551966e-06	-0.0036839588159012	-0.0005198681800596	1.3571552557256172e-05	2.702629246385846e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.5639746185221	-1.2314313636231873	1.5164232033148626	737132.0985127543	1002.1024624368418	-4.830793297809123	1004209.345221982	23.336563886157546	791.0325610560229	-1.3901517427884755	1.932521867977836	625732.5126508507	807.4499302008213	681.0460845494812	0.8912109999999999	17.858328	0.3444075147187375	0.2196239094864374	0.0473135388	0.0223313439	0.0482137486	-0.0397218013	0.0360170008	-0.0235550987	0.0770225215	0.0259521737	-0.0461055111	-0.0725586441	-0.0106538441	-0.02536386	-0.0132267227	0.0583235177	0.0422900147	0.0701080101	-0.012284791	0.1038792754	0.0669868714	0.0498531543	-0.0387100014	-0.0037963519	-0.0214396967	-0.0425918859	-0.0965893764	0.1086535304	-0.0598685222	0.0032871868	0.0258954603	0.0162746921	-0.0387135061	-0.0476921631	0.0121887047	-0.0178544988	-0.0290497959	-0.0299570049	-0.0228866751	0.0007743078	-0.0085120718	-0.0159681846	0.0427823888	0.0207082948	0.1085766556	-0.0128849631	0.0	0.0	0.0	0.0	-0.0626409052439385	0.0165821697849253	0.00392388300978	0.000274968354776	-1.0342874826232134	-0.0303372530087813	0.0009203489201188	1.069750596711064	0.3216944861425475	-0.1067705969434058	0.1034873424145176	0.0113999603716512	-0.0146194587483936	0.0033003677649614	0.0002137285740959	1.0892427383996306e-05	0.0031708015217011	6.103354720580004e-05	3.725093884522621e-09	1.005398229002201e-05	-0.0032310102284359	0.0004529485874653	1.0439427096257406e-05	2.0516242288681082e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
