global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
818.3286057914029	0.3544474328259639	0.1256329826369162	669661.7070565013	1013.070297158731	-1.7415260108741677	1026311.4269852797	3.032912846551292	785.2680551795762	0.0645112612498906	0.0041617028280516	616645.9184855139	799.0846573139862	608.0417454127761	1.132781	14.995693	0.0928727270423612	0.0451711637186707	0.0792013958	-0.0498728193	0.1678543493	0.0241940501	0.0174551626	0.1733763305	0.0235451317	-0.1764908352	0.0122858469	-0.0674962804	-0.1353406059	0.0421167165	-0.2121400064	-0.0248509438	-0.0658165721	-0.1001013925	0.0463738123	0.1032568229	-0.0382856618	0.0045359068	-0.1074418666	0.1775420969	-0.0100730481	-0.0182806759	0.087209385	-0.0589669192	0.0098194457	-0.098949495	0.0539414572	-0.0488087584	-0.1294859163	-0.2091228811	0.0302484326	0.006132219	-0.0270797357	0.1044823284	0.0608964204	-0.0430733893	-0.0168012412	0.1224463521	-0.0605686408	-0.100933926	0.1815338382	0.0691125413	-0.1537286023	-0.1049563932	0.0295250707	-0.2246070235	-0.0367514855	0.0707927559	0.0683100996	-0.0034181841	0.0182008403	-0.0046110126	-0.1624155439	-0.0540532025	0.0452012956	-0.0238468259	-0.0358728651	0.1029984759	-0.0331601045	0.1658936001	-0.0803896699	0.0672561902	-0.0270254095	0.0165199045	0.0393688951	0.120195859	0.1437067008	0.1082959623	-0.0003710974387161	-0.0121222039535382	1.377133090216496e-07	0.0001469478286911	0.0111033697539681	0.0264990212942136	0.0007021981295511	0.0001232848198933	-0.0192419794306886	-0.022800654439976	0.000370253772411	0.0005198698428912	-4.999998567647709e-05	0.0003569996425404	2.499998567647914e-09	1.2744874477398974e-07	0.000406000290738	0.0002720001759679	7.398409572662295e-08	1.648362360793405e-07	1.0162901115897316e-08	-1.7128584244519513e-08	1.0328455909150691e-16	2.93388398221602e-16	0.0
817.2024237049313	-1.1261820864715446	1.2682860918894017	667819.8013092141	1013.1749557907516	0.1046586320205733	1026523.4910415916	0.0109534292564177	784.9836157500641	-0.2844394295120764	0.0809057890611555	616199.2769960443	799.5498425938712	610.1016627974681	1.195751	15.82928	0.0602007913637058	0.0336793596487355	0.0913194356	0.0182115179	0.0631366739	-0.0409670802	-0.0462218527	-0.1253407248	-0.0597679113	-0.0867712636	-0.0822124671	-0.024321362	-0.1135125936	0.0293699687	-0.1442440272	0.067309097	0.1089026859	-0.0083101061	-0.0899097601	-0.0681684604	0.045664519	-0.133237525	0.1016698747	0.0809189618	-0.0900400156	-0.026572485	0.1060173969	0.0430332703	0.1052370907	0.121178705	0.0738523744	-0.0527117251	0.0656817039	0.0101188393	0.2345933532	-0.0161597796	0.0122997359	-0.0140915928	0.0759524078	0.0816499759	-0.2593579158	-0.0626744181	-0.0793036284	0.0708899415	0.2566513432	-0.0292595904	0.1258706023	-0.0312407776	0.0842428057	-0.1072984478	0.0153993497	0.0351919045	-0.0384745567	-0.1043491842	0.0387253843	0.0251902611	-0.0914327279	-0.0451860337	0.0177257153	0.0613222206	0.0239079434	0.1439663109	-0.1051942957	0.1401692387	-0.1505529641	-0.152432408	-0.1423683238	0.0302259234	-0.059428911	0.0636922507	0.1412592515	0.0993643757	-0.000371551943715	-4.545049989000032e-07	1.3805084687839452e-07	2.0657479402509192e-13	-0.0134553867305697	-0.0245587564845378	0.0006031325200668	0.0001810474320691	-0.0370299219041356	-0.017787942473447	0.0013712151162263	0.0003164108974386	-0.0004069996593967	-0.0003569996737202	1.6564872274902986e-07	1.2744876703634562e-07	0.0004059996553429	-6.353950999789074e-10	4.0372693307720585e-19	1.648357201385536e-07	8.26118002361946e-08	7.244889912029728e-08	6.824709538264922e-15	5.248842983743012e-15	0.0
816.1984975669058	-1.0039261380255766	1.0078676906109492	666179.9874304743	1013.793292153848	0.6183363630964323	1027776.8392161374	0.3823398579273229	784.7336392048521	-0.2499765452120073	0.0624882731561307	615806.8844996911	799.4022220522317	606.9653765350627	1.054757	13.962809	0.1367659224259058	0.0815626154852129	0.0663021295	0.0788256992	-0.0255121933	-0.1451654128	-0.1012795871	0.0174780024	0.0041705608	0.0866152894	-0.1122252156	0.0053487561	-0.0259030598	-0.0488902782	0.162425796	0.0309378648	0.0711166432	0.0691104145	-0.1166912603	0.0537210959	-0.1259937597	0.0666254616	0.1733007145	0.0103561854	-0.0565157313	0.1021760482	-0.1629049473	0.0338854192	0.0212265824	0.0004182177	0.0631998138	0.0691255715	0.1019144841	0.0217252797	-0.0372876669	0.0683329241	-0.0236330096	-0.089845662	0.0480622321	0.009199347	0.0451222416	-0.1802361444	0.0784701984	0.2561255282	-0.0051069525	-0.1047412456	0.0277091146	0.0113906691	0.1031076983	0.1376065636	0.0329650873	-0.0352325661	-0.0171514101	-0.1930103426	-0.1355124753	0.1491880131	-0.0409197797	-0.0228128374	-0.0817509757	0.0129103966	-0.0815542761	-0.0913108836	0.0327902086	0.0983456113	-0.0590945426	0.0720899473	0.03714402	-0.1146806388	-0.0634064009	-0.2520837697	0.1386044847	0.0898496795	-0.0003877294134042	-1.61774696892e-05	1.5033409801876502e-07	2.6171052554498467e-10	0.041736936826453	0.0551923235570227	0.003046192579623	0.0017419718956553	0.0186244565033177	0.0556543784074533	0.0003468703800439	0.00309740983592	-0.0004069998856153	-2.2621860000472324e-10	1.656489068908673e-07	5.117485498809697e-20	-2.9777894505755853e-06	-0.0004089774447934	1.672625503498004e-07	8.867230011959246e-12	-0.0001090005770225	-0.0001090831888227	1.1881125791237956e-08	1.1899142083736721e-08	0.0
815.8610154386073	-0.3374821282984612	0.113894186920859	665629.1965125154	1013.0337319863808	-0.7595601674672707	1026237.3421422543	0.5769316480029083	784.156848228863	-0.5767909759890699	0.3326878299824238	614901.9626242241	798.69980442051	597.4510082049095	1.205917	15.96386	0.0762470271948539	0.0495786813621465	-0.0268481489	0.1180962154	-0.0490268223	-0.0612659947	-0.1220320722	0.193665638	-0.1020555795	-0.0484725047	0.0375700451	0.0800768176	-0.0149780515	-0.1802470952	-0.1299331052	0.0379050526	-0.2391745729	-0.0394089421	-0.1541118824	-0.0299979053	0.0463720046	0.1008147456	-0.0372042643	0.0136495591	-0.0109385403	-0.1479982283	0.1019311603	-0.0429562192	0.0084878344	-0.0579751996	-0.0824799108	0.146021619	-0.0947549131	-0.2034189168	-0.0272616111	-0.1277923604	-0.0609549915	-0.0950401464	-0.1309209978	0.0063563109	-0.037193801	0.0618495913	0.0767911529	0.0396852971	-0.0092242406	-0.0098660607	-0.0671986513	0.1176277489	0.0255966403	-0.1927451345	-0.0253682432	-0.0344843567	0.0261428694	-0.0459596666	-0.155653398	0.0661130407	0.0707568108	0.0236254709	-0.0411375523	0.077028722	-0.0827501347	0.1193537719	-0.0237257036	0.0748469705	-0.0743588734	-0.0399087831	0.0838534474	-0.0118142528	-0.0381045243	0.1010463689	0.1357462967	0.0798077096	-0.0004331251032994	-4.539568989519999e-05	1.875973551081159e-07	2.0607686610611622e-09	-0.0032472179015314	-0.0449841547279844	0.0020235741765912	1.054442410002599e-05	0.0186427797476653	1.8323244347598355e-05	0.0003475532367199	3.357412834217951e-10	-5.499999513567577e-05	0.0003519998904796	3.0249994649243583e-09	1.239039228976675e-07	0.0001600003643971	0.0001629781538476	2.6561878631596613e-08	2.560011660720478e-08	4.449302734552715e-09	0.0001090050263252	1.979629482369827e-17	1.1882095764165081e-08	0.0
817.2444662941625	1.3834508555552247	1.9139362697364832	667888.5176884305	1011.619274737384	-1.4144572489967686	1023373.5570201908	2.000689309239507	785.4376538001605	1.280805571297492	1.6404629114666949	616912.3080071008	799.3454158002944	597.4945950189237	1.162676	15.391438	0.054380222159669	0.0316104590575682	0.0284189028	0.0794362536	-0.0781767131	-0.1084385565	0.0084325461	-0.1727570592	-0.1537647726	0.0441808119	0.0144747025	-0.0263653965	0.0008578857	-0.0799119066	0.1133130522	0.1306570172	0.0222500587	-0.0050048684	0.0589731358	0.0701095866	0.185308612	0.0558711587	-0.0813129928	0.0175337975	-0.0457454157	0.163472768	0.0125578968	-0.0575726033	-0.0981694308	0.1329805099	0.0414948653	0.0921873703	0.0765017403	0.1242901089	0.0550720446	-0.1357771296	0.0638269845	-0.0005991085	0.0714697783	-0.0716477498	-0.065897702	0.1462705561	-0.0015375711	0.0278108582	-0.1287420025	-0.0520804956	0.1222628497	0.0381268181	0.0778336299	0.0179581651	0.0094603569	-0.016570828	-0.0626098318	-0.0405045045	-0.0458252771	0.1000442339	0.0476197127	-0.0244715882	0.0025018399	0.0341784143	-0.0123042799	-0.107308649	-0.051661179	0.1728797269	0.0537671742	-0.0368277474	0.154681162	-0.1399360647	-0.0949437371	-0.0513996808	0.1326888823	0.0692973963	0.0042518516845575	0.0046849767878569	1.807824274747445e-05	2.194900750275796e-05	0.0114777788862738	0.0147249967878052	0.0002168255304008	0.0001317394081621	-0.0068770030651847	-0.02551978281285	4.729317115855976e-05	0.000651259314815	8.099998487871634e-05	0.0001359999800143	6.560997550352276e-09	1.849599456391505e-08	0.0001069998239466	-5.300054045049999e-05	2.809057288045085e-09	1.1448962324603395e-08	-4.345655512854121e-09	-8.794958247406836e-09	1.8884721836399414e-17	7.735129057362953e-17	0.0
818.0140406902433	0.7695743960807704	0.5922447511030825	669146.970766379	1018.3124044882284	6.693129750844378	1036960.1531345972	44.79798586163812	785.3085949622699	-0.129058837890625	0.0166561836376786	616709.5893216145	800.1356893172706	605.4326449078312	1.054238	13.955943	0.0445792984265263	0.029004378085275	0.070150365	0.0947516284	0.0294331816	-0.1297591119	0.084350113	0.0344637611	-0.0347758936	0.0827863207	-0.0219134734	-0.0135248528	-0.0289923191	-0.0542382309	0.0965778978	-0.0287562417	0.1113987292	-0.1886154031	0.0636061649	0.0820435791	0.0398762891	0.0537792077	0.0352477901	-0.1368222178	0.069281753	0.0185055957	0.0192287858	0.136651443	-0.0453172019	-0.1595124122	0.0607235632	0.1073275134	0.0536226225	0.0323447466	-0.072803216	0.067394944	-0.1614973151	0.0845679573	-0.0227119252	-0.101430168	-0.0245238462	0.0008583945	0.1381731796	-0.1135212919	-0.0373695859	-0.087530735	-0.0779908578	0.0136897828	0.1050580605	0.0826805221	0.0400458336	0.0267079548	-0.0861340963	-0.0661001964	-0.1647135387	0.1328245557	0.0220495512	0.0248075558	-0.034034489	-0.0940463856	-0.0141122372	-0.0312117497	0.0618728088	0.0106384598	0.0757648923	0.1174264361	0.0088325346	-0.0125569615	-0.1935377764	-0.0568497033	0.1294367287	0.0583804184	-0.0004248044388646	-0.0046766561234221	1.804588112790677e-07	2.1871112496741422e-05	0.0115174435960341	3.966470976029916e-05	1.5732892003687716e-09	0.0001326515069878	0.0170357491554256	0.0239127522206103	0.0002902167492865	0.0005718197187643	-0.0001340001558998	-0.0002150001407785	1.79560417811707e-08	4.6225060534781846e-08	3.0000014135112e-06	-0.000103999822533	1.0815963086913964e-08	9.000008481069199e-12	1.984875556016591e-10	4.54414306845578e-09	3.939730972872171e-20	2.0649236226594712e-17	0.0
815.9205552259062	-2.09348546433705	4.382681389390513	665726.3524401512	1012.7884754077808	-5.523929080447601	1025740.4959188168	30.513792485814683	784.2021687298447	-1.1064262324251786	1.2241790077985752	614973.0414405919	798.6071397969584	608.5828933359861	1.28195	16.970377	0.0362248973921483	0.0225036891892327	-0.1213109241	0.111721525	0.108841023	-0.0107053233	-0.048760641	0.1354441149	-0.1414672942	-0.0300391759	-0.0049553339	0.113340962	0.1028874421	-0.1314622965	-0.1150883054	-0.0187438312	-0.068521615	-0.0422571411	0.1002720324	-0.0928477465	-0.0152373161	-0.1589598722	0.2266633927	-0.0289742199	0.0918853462	-0.0839725256	-0.0642933628	-0.142671285	0.1177945172	-0.036200833	-0.1473226652	0.1383992299	-0.010451519	-0.086179213	0.021022993	-0.0043676449	-0.0681462248	0.1878020424	-0.1181982463	0.056481256	-0.0683015402	-0.0538455839	0.029709693	0.0646457917	-0.0435237617	0.0793882571	-0.100612636	0.1503931883	-0.0342773325	-0.1110782826	0.0950730726	0.0426801371	-0.031988109	0.0028390579	-0.0374381528	0.0597954389	0.1622039193	-0.1337400854	-0.1089095364	0.0214058477	-0.1033465667	0.0526103044	0.0100336458	0.0775752375	-0.0141318039	-0.0525128573	0.0592554259	0.0221736054	-0.0539133506	0.1498807409	0.1259946088	0.0471208409	0.0035448934299466	0.0039696978688111	1.256626942967857e-05	1.575850116964418e-05	0.0040471739218901	-0.0074702696741439	5.580492900443549e-05	1.6379616754027295e-05	0.0147517120367837	-0.0022840371186418	0.0002176130080161	5.21682555933399e-06	-8.699999449728182e-05	4.700016140251817e-05	7.568999042527067e-09	2.209015171862759e-09	0.0004060002406962	0.0004030002392826	1.6240919286190445e-07	1.6483619544537233e-07	1.7652413372956145e-08	1.7453925817354486e-08	3.116076978897209e-16	3.0463952643771344e-16	0.0
814.3072618129363	-1.613293412969938	2.6027156363321904	663096.3166412819	1014.4089688687712	1.620493460990474	1029025.5561214036	2.625999057112885	783.4025641723	-0.7996045575447397	0.6393674484463189	613719.5775517346	797.6907939115351	601.2784638827547	1.250955	16.560072	0.0492936241944745	0.0295011190300959	-0.2139702847	-0.0345698111	-0.0139006898	0.0387332063	-0.1041921714	-0.158849598	-0.0401029264	0.112332369	0.0383253423	0.2022968003	0.1910241265	0.0149293127	0.0026727164	-0.0142488433	0.1548922339	0.0756836918	0.0459816506	0.0218396508	0.0206942572	0.0257551062	0.0466211704	0.2570192686	0.0417120129	-0.1753449186	-0.0783697114	0.1369989213	0.1289224907	-0.1410680774	-0.2268754685	0.0187735673	0.1495622343	0.1167194963	0.0423310712	0.0284717217	-0.0446091531	0.1019763756	0.0547528639	0.037829686	-0.0289770199	0.0447785729	-0.0537778925	0.1258140385	0.0662418331	-0.065030131	0.0962535387	0.0967359338	-0.1927937848	0.0472715133	0.0588198044	-0.0974604135	-0.0931868713	-0.061663459	0.1004101901	-0.0185681885	0.0183503505	0.0362409149	-0.0686381285	-0.1031622015	-0.0998497623	0.1262480274	0.0732418118	-0.0190888932	-0.0790578431	-0.1296645236	0.1524124362	0.060602387	0.073374934	0.0018805101	0.1223675745	0.0355847396	-0.000371544551001	-0.0039164379809476	1.3804535337853468e-07	1.5338486458608914e-05	-0.018564393186665	-0.0226115671085551	0.0005112829671046	0.000344636694389	0.0215140706597765	0.0067623586229928	0.0004628552363538	4.5729494145965095e-05	-0.0004069996593967	-0.0003199996648994	1.6564872274902986e-07	1.0239978553573995e-07	0.0004059996553429	-5.853533000107701e-10	3.4263848583349844e-19	1.648357201385536e-07	8.26118002361946e-08	6.495938686323845e-08	6.824709538264922e-15	4.219721941647876e-15	0.0
814.629836403833	0.3225745908966928	0.1040543666921687	663621.7703593357	1009.9800674850876	-4.4289013836836375	1020059.736717182	19.61516746639484	783.9599832327254	0.5574190604254454	0.3107160089255864	614593.2553102552	797.2527813217769	592.0035602204722	1.001765	13.261307	0.0555221140612048	0.0489313557300257	-0.2054051911	-0.0821425096	-0.1395968006	0.1201507737	-0.1115946206	-0.0331075133	0.0546051281	0.1560823292	0.2067926855	0.1363150438	0.1409890028	0.1228528274	0.0950255901	-0.0153000976	0.0899780824	0.0173994972	-0.0914070462	0.0925037013	0.0520208786	0.124395361	-0.2748553207	-0.0968743683	-0.0329875698	-0.1386383281	-0.1731745985	-0.0655624749	0.0052993066	-0.0626966351	-0.1757564009	-0.0882310436	0.0546458004	0.1145776371	-0.1188265731	0.0552713247	0.0464491153	-0.1721212171	0.1932874023	-0.0125092467	0.1230508707	0.1277111448	0.1030456313	-0.0231318949	0.1509718896	0.0725496002	0.0460993275	0.0341749179	-0.1806753866	0.1825449369	0.0724395556	-0.070229238	0.0858244599	-0.0649122739	0.0644276248	0.0251444413	0.0040999082	0.1823936758	-0.045780098	0.035592772	-0.1106023652	0.1277557259	0.0106179393	-0.126007103	0.051408644	0.060153025	0.0667137924	-0.238563514	0.0386155691	0.2180442379	0.1185609488	0.023839813	-0.0003715996140414	-5.506304039999297e-08	1.3808627315571745e-07	3.0319384180912584e-15	0.0298476418070521	0.0484120349937171	0.0023437251322328	0.000890881721442	0.0144040466553292	-0.0071100240044473	0.0002074765600489	5.055244134381681e-05	-0.0004069996593967	0.0	1.6564872274902986e-07	0.0	0.0004059996553429	0.0	0.0	1.648357201385536e-07	8.26118002361946e-08	0.0	6.824709538264922e-15	0.0	0.0
818.6861545946595	4.05631819082646	16.453717265229642	670247.0197249906	1014.4454472722234	4.4653797871358165	1029099.5654913414	19.93961664336111	786.5385389575068	2.5785557247813813	6.648949625802834	618642.8732654095	798.9144424329818	591.4211585547654	1.291471	17.096411	0.0645534374487637	0.0531778185378078	-0.221490503	-0.0203934242	0.0825402615	0.1841970692	0.0769044526	0.1989249889	0.0611658332	0.0750609588	0.2811673166	-0.0524680325	0.2526550205	0.0123391932	-0.0156913749	-0.238394009	-0.1726680403	0.2362000407	0.1063979117	0.1308356737	0.1865213831	0.1261236767	0.1074016038	-0.0010108948	0.0042858017	-0.0259699784	0.0211389932	0.0178778831	-0.207492981	-0.0348912976	-0.1867199935	-0.0073879846	-0.2431604994	0.0971781931	-0.1756681254	0.1518801328	0.3126932544	0.0307418713	0.0512539641	-0.037007421	-0.2169063514	-0.0870798882	0.2378423691	0.1284921718	0.0347033805	-0.0866191134	-0.2071787899	0.0501584381	-0.1281604884	0.0117138501	0.1653317209	0.0195808798	-0.0585788788	0.0959661002	0.1382502038	0.1605424501	0.0338580688	0.1680229636	0.0195643228	-0.0819430123	-0.1975231902	-0.0266045896	0.0554777196	0.1253882995	0.1825616161	-0.1935073318	0.1461138018	-0.0289661198	-0.0502705829	-0.2955615741	0.1145803187	0.0119549848	-0.0003706629653663	9.366486751000092e-07	1.3739103389413894e-07	8.773107405666028e-13	-0.0226530209900204	-0.0525006627970724	0.0027563195941319	0.0005131593599743	0.0080533799951751	-0.0063506666601541	6.485692934668648e-05	4.033096702839284e-05	-0.0004070001519187	-4.925219999635938e-10	1.6564912366184486e-07	2.4257792044813833e-19	0.0002919999180392	-0.0001139997373037	1.2995940105312614e-08	8.52639521348995e-08	5.9414768696229774e-08	-2.3197031539964832e-08	3.530114739226485e-15	5.381022722661229e-16	0.0
819.2873000998197	0.6011455051602752	0.3613759183744024	671231.6801048521	1019.50887286212	5.06342558989661	1039398.3418445904	25.63827870441984	786.502858110866	-0.0356808466408438	0.0012731228170074	618586.745816561	800.1557560995418	609.0877843177523	1.429651	18.925638	0.0763461537071432	0.0425169363902331	-0.1229515262	-0.1882700963	0.0684546281	0.197496941	0.1447093122	-0.0925000152	-0.0970585304	-0.0400313703	-0.01814301	0.0072303384	0.1642186317	0.2082206399	-0.2166131286	0.0680103749	-0.0434523346	-0.2154594195	0.2128743681	0.0630835717	0.0685903473	0.0622881505	0.0313983865	-0.0913029196	0.0241535447	-0.0117697974	-0.0355451269	-0.0376167253	-0.0414050941	0.0105834591	-0.150709151	-0.1673220644	-0.1021085527	0.066556319	0.0657269878	-0.0188462849	-0.1548448778	0.2055712482	-0.0425174342	-0.2451509042	-0.0943259561	0.0619512146	0.1513300719	-0.0855648454	-0.0112576283	0.0202022007	0.1087159867	-0.0419730215	-0.194467869	-0.1427137748	0.0443218347	0.0925785651	-0.0124436617	-0.032312097	-0.1587782869	-0.0067201921	-0.0087005934	0.0624057807	-0.0779137897	-0.1381920977	-0.0230238485	0.1472036134	-0.2043838673	-0.0797672777	0.2383002789	0.0006518652	0.1557433548	-0.1395632444	-0.159265938	0.0345407003	0.1104315261	-0.0	-0.0043211025505769	-0.0039504395852106	1.8671927252602196e-05	1.56059729163989e-05	0.0101507393884219	0.0328037603784423	0.0010760866949662	0.0001030375101316	-0.0099364854225569	-0.017989865417732	9.873374255268575e-05	0.0003236352577481	-8.900000700411104e-05	0.0003180001449145	7.921001246731816e-09	1.0112409216569957e-07	0.0004060002287646	0.0001140003107254	1.2996070845487753e-08	1.6483618575690755e-07	1.8103893518495463e-08	-4.13108751777343e-08	3.2775096052902203e-16	1.706588407950344e-15	0.0
816.7150225946459	-2.572277505173816	6.616611563623228	667023.428131773	1012.2840948981208	-7.224777963999259	1024719.0887837076	52.19741662908928	785.9925385839169	-0.510319526949047	0.2604260195854991	617784.2707095902	799.893601907476	609.3547563241392	1.358368	17.981998	0.0737359045918317	0.0412258957856595	0.0622974566	-0.148050534	0.0067547411	0.178367201	-0.0464285951	-0.1365953244	0.0501516693	-0.115968183	-0.0514021064	-0.0389339105	-0.0722486269	0.1164058704	-0.0882787926	0.0291213328	0.0687367181	0.1610153373	-0.0879090839	-0.1731681844	-0.0196593469	-0.1219719113	0.0935813953	-0.1877233195	-0.014229671	-0.0621784738	-0.0806576929	0.1503852262	-0.0359620822	0.01848717	0.0275806692	-0.1575582033	0.028862089	-0.0026074264	0.1797244483	0.0162288579	0.0944120443	-0.0298607341	-0.1546603096	0.1215777299	-0.0313504027	-0.1229216842	-0.0221935496	-0.1362387717	-0.1249116269	-0.0506723618	0.0841367959	-0.1580794121	-0.017420276	-0.0153248689	0.067039944	-0.0294931543	0.1126268394	0.0095847626	0.0195410694	-0.1346527702	0.0764740714	-0.1323505294	-0.0437782459	0.0918424315	-0.1697848978	-0.0404620263	-0.104182453	0.145479443	0.1316082781	-0.0076382563	0.0026762678	-0.077643695	-0.0444050922	-0.1911168507	0.10612066	-0.0119549848	-0.0004061816610345	0.0039149208895424	1.6498354176074548e-07	1.532660557137546e-05	0.0392606020857471	0.0291098626973252	0.0008473841062571	0.0015413948761353	-0.0264465155444213	-0.0165100301218644	0.0006994181844413	0.0002725810946248	-9.300002601768816e-05	-4.000019013577119e-06	8.649004839290676e-09	1.600015210897847e-11	-7.400002112056825e-05	-0.0004800002498851	2.30400239889824e-07	5.476003125844547e-09	-3.444869731784655e-09	-2.154876325028012e-08	1.1867127468966081e-17	4.643491976166229e-16	0.0
817.650792913114	0.9357703184680304	0.875666088925759	668552.8191514439	1015.4468439875424	3.1627490894215957	1031132.2929642602	10.00298180263713	786.2278801320131	0.2353415480961302	0.0553856442602832	618154.2794968791	800.3401824547582	596.8305898669348	1.139578	15.08566	0.0973494613000134	0.058318368250189	0.0544720018	-0.1235593728	-0.0897653162	0.0211761957	0.0236889158	-0.084665393	0.2143237951	-0.0329172604	0.0391898419	-0.0640169158	0.0082146108	0.1746350717	0.0918870284	0.0510103465	0.0277853431	-0.0531671828	-0.0543602479	-0.0605323974	-0.2600503791	0.0582672743	-0.116371967	0.0368057086	-0.0866003685	-0.1601299454	0.1737229718	0.1201922622	0.0429180025	0.2085314779	0.0825659724	-0.164825313	0.0329915621	0.1263044245	-0.0781130219	-0.0091406844	-0.0821173106	-0.0730327715	0.0051267624	0.0987684205	0.2850220207	0.0358426758	-0.0723892631	-0.0284066473	0.1230627439	-0.1185431943	0.0511383875	-0.1317190299	-0.0483850622	0.1177260702	-0.0166223411	0.101847414	0.1012159924	-0.0340196107	-0.0551080224	-0.0766398687	-0.0503222409	0.173275331	-0.2942325473	0.0698787104	-0.0900843926	0.0449303085	0.115507028	0.0114295662	0.0133054246	0.2942895539	-0.0940783182	-0.0975828005	0.1259218828	0.0432924254	0.1016540472	-0.023839813	-0.0003716150285413	3.456663249319999e-05	1.3809772943775125e-07	1.1948520819199495e-09	0.0292465780093635	-0.0100140240763836	0.0001002806782023	0.0008553623252577	0.0211500867210929	0.0475966022655141	0.0004473261683097	0.0022654365472215	-0.0004069996593967	-0.000313999633379	1.6564872274902986e-07	9.85957697621539e-08	0.0004059996553429	0.0004799996764634	2.303996894050342e-07	1.648357201385536e-07	8.26118002361946e-08	8.605666996797925e-08	6.824709538264922e-15	7.405750445977702e-15	0.0
820.7102727034238	3.059479790309865	9.360416587314496	673565.3517209283	1016.4240436450856	0.977199657543224	1033117.8364998267	0.9549191707025944	788.6812478495385	2.4533677175254525	6.019013157396048	622018.1107095052	801.3169341761608	594.9387730172782	1.496057	19.804716	0.0854980907320371	0.0488697575401797	-0.1371912539	-0.0782162354	0.1471350238	0.1302538778	0.1682425044	0.0682236102	-0.0513908591	-0.0681641033	0.1371101795	-0.2351126649	0.2936340131	0.0340306111	-0.0401637155	0.0056372632	-0.1660439408	-0.0563898783	-0.2277591424	0.0234565964	-0.0940893305	0.0149709154	0.0065055606	0.0010952702	-0.1739602044	0.0518173255	0.0732282538	0.0469610362	-0.198453456	0.0951074408	-0.0321472303	-0.0728811507	-0.3712043053	0.1375740376	-0.1428981375	-0.102750698	-0.0982135108	-0.1124282682	-0.0378331916	0.1313820792	0.0450337335	0.1074088261	-0.048824485	0.1894757485	-0.0706673016	-0.0817893516	0.0362597797	0.0405636032	-0.1399727603	-0.0949297724	-0.0610164218	0.4007409945	0.0836063202	-0.0688499894	0.1274071007	-0.002846229	-0.0566374842	0.2432081483	-0.1475368791	-0.0372974129	-0.0422741817	-0.1993270397	0.1301456073	-0.1641074193	0.2103199742	0.0202959685	0.1038052729	0.0379422836	0.2110151428	0.1109705168	0.0970382431	-0.0355847396	0.0041116924297597	0.004483307458301	1.690601463694323e-05	2.010004576565737e-05	-0.0085507738683787	-0.0377973518777422	0.0014286398089698	7.311573374814804e-05	0.0211375286231856	-1.2558097907299642e-05	0.0004467951162959	1.5770582304932366e-10	-0.0008289999253685	-0.0004220002659718	6.872408762609786e-07	1.7808422448026994e-07	-3.6000011522929753e-05	-0.0004419996668658	1.953637055095045e-07	1.296000829651075e-09	-1.4921323866485918e-08	-9.753312410268053e-08	2.2264590592856233e-16	9.512710297228878e-15	0.0
