global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
894.7220047370586	-2.427806543255997	800527.4657607011	5.894244611476633	1072.4698458584871	-8.004665685042255	64.074672729293	1150191.5702757272	825.8727980965529	-1.7817222081868067	3.1745340271460707	682065.8786358295	856.5650146484375	719.4803184833166	1.225595	24.800055	0.3916606236446553	0.2404356184137706	0.0093518893	-0.1362008094	0.0463877728	-0.0694925747	-0.1291958851	-0.0301026751	0.0078286078	0.0832518728	-0.0428827605	0.0086474	-0.0495261897	0.1015806657	-0.0272103124	-0.1166476193	-0.0301634054	-0.153164698	0.0328638293	0.1550208944	-0.0406379837	0.0487961077	-0.0608775257	0.0355179838	-0.0828637407	-0.0910248946	0.0643515463	0.1223505475	0.1347117105	0.0250791643	0.0379003119	0.0684385234	0.004685701	0.0044302108	0.0013790312	0.0127134759	0.1474418115	0.0602971679	-0.0439800503	-0.0849757084	-0.0222100576	0.174968113	0.2615019523	-0.0495389291	0.0337020805	-0.1121044394	0.1073304082	-0.1183695005	0.0071547622	0.1306301541	-0.0252836918	0.1090168489	0.0521319123	0.0015123959	0.0742294532	0.0870398794	0.1646498644	0.0022713124	0.0275367429	-0.1269260348	-0.0623768721	0.0013113283	0.0023240823	0.0603560489	0.0012938053	-0.1847082726	-0.0994417889	-0.0643815255	-0.0404028875	-0.1344670979	0.0505342643	-0.0104313026	-0.0341957979	-0.1682891288	-0.0019883656	-0.0344777099	-0.1523219429	0.076944875	-0.0366063257	-0.0205649034	-0.0305164423	-0.0168069269	-0.0004986385	0.0912394474	0.0326051143	0.0138050681	-0.1563113518	-0.0794312991	0.0451230923	0.0061449179	0.0753762759	0.1297990703	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.0078376893568616	-0.0186275325585682	0.0003469849692205	6.14293744546616e-05	0.0765448547445686	0.2051819294814975	0.0420996241857502	0.0058591147878671	0.0140508677260982	0.1180672817471446	0.0139398830191596	0.0001974268838563	-0.0007382323814941	1.05528135971e-05	5.449870490864504e-07	1.1136187481513863e-10	0.0012481570461406	0.0006708786859672	1.557896011830428e-06	4.5007821128507697e-07	-0.0004290377806518	0.0003142460975846	9.875060984714996e-08	1.8407341722662206e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.8322788141571	-0.889725922901448	798936.1426501091	0.7916122178828334	1074.1824748938163	1.7126290353292006	2.933098212652628	1153867.9893690045	825.5027662308199	-0.3700318657329262	0.1369235816577903	681454.8170547357	857.7813256540607	718.0210559994458	0.957083	19.366684	0.2607426800637342	0.1601035165796343	-0.0004007812	-0.0715621624	-0.0332461798	-0.0240519276	-0.1248676909	-0.0145663277	-0.1087035391	0.1184726023	-0.0233001516	-0.0149343663	-0.0161532516	0.0366992701	0.0141014854	0.0414884119	0.0652915454	-0.0581540472	0.0315980117	0.056996087	-0.0497801389	0.09632223	-0.0653609537	-0.0163831773	-0.1145123559	-0.0144809884	-0.0552835727	0.0885013573	-0.0769807619	0.011393236	0.0722035197	0.0975400543	-0.1063702381	-0.0771427799	-0.1744816394	-0.0221816319	0.0350263262	-0.0328452671	0.0820736888	0.1019281707	0.1177173673	0.0890342002	-0.0778653638	0.0074340135	-0.0668432811	-0.0158254104	0.0442988857	-0.1030971689	0.0132310953	-0.0451377149	0.0135455478	0.1305363976	0.0277136933	-0.0275726835	-0.0072041668	-0.0061258006	-0.0780322826	-0.07902328	-0.0610103845	-0.0159958065	0.0714742024	0.0713041291	0.1497305176	0.083537539	0.1174690839	-0.1000069788	0.0462172917	0.0049240362	-0.0047725227	-0.024480722	0.0154854054	-0.0192178637	-0.0507617624	-0.0218614782	0.0126515971	-0.0737981494	-0.0327609475	0.0279901899	-0.0529097759	0.0656187154	0.0074940912	-0.0183659261	-0.0103069149	0.0211037396	-0.0437062541	-0.0758146687	0.0287563099	-0.0434869826	-0.007284487	0.1718108641	0.0659211097	0.0945394443	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0050921252344409	-0.0027455641224206	7.538122350323744e-06	2.592973940322979e-05	-0.0690328460460989	-0.1455777007906675	0.0211928669674971	0.0047655338332243	-0.0442292285992778	-0.058280096325376	0.0033965696276951	0.0019562246624871	-0.0004397620518115	0.0002984703296826	1.933906622134604e-07	8.908453770083995e-08	0.0007076475229088	-0.0005405095232318	5.007650166789606e-07	2.9215054470426776e-07	-0.0006728443042428	-0.000243806523591	5.9441620945528865e-08	4.527194577519777e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.559301214403	-1.2729775997540855	796662.1061843435	1.6204719694756728	1067.3177989612925	-6.864675932523824	47.12377565857183	1139167.283979578	823.3391739210231	-2.1635923097968544	4.681131683012088	677887.3953129527	855.2739961931783	714.9085583043202	0.966487	19.556959	0.0948762834252138	0.0527437088589849	-0.0156023815	-0.1007460647	-0.0718456741	0.0295760934	-0.1613698063	-0.0071394021	-0.1672020217	0.1269188662	-0.0958250024	-0.0155646512	-0.0036384905	0.062449561	-0.0174672754	0.1458443843	0.1731345222	-0.0527367796	0.0237140451	0.0747929995	-0.0299149669	0.0375017692	-0.0643272318	0.0446952985	-0.0120674866	0.003663517	0.0322626604	-0.0251727985	0.0527394704	-0.2502527165	-0.0893984034	-0.0027824993	0.0421205366	-0.0548204603	-0.1248148078	0.0627759981	0.050815247	0.0570615509	0.0208479939	-0.0097780786	0.0967055789	0.0292525729	-0.1025611471	-0.0080317638	-0.1600793642	0.0582635377	0.0285630116	-0.094197258	0.0925876905	-0.0568902155	-0.0889635891	0.1006222069	0.0217788382	-0.030807244	-0.0611973237	0.0995285288	0.0174587192	0.1571566504	-0.0039756903	-0.0210155418	0.06833507	0.1761080453	0.0647571693	0.1166829112	-0.0723079465	-0.1170187464	0.0893187428	-0.023451052	0.0126205265	-0.0114237564	-0.0354417647	-0.0734816963	-0.136994088	-0.015414047	0.0573847432	-0.0929074078	-0.0353310224	-0.0369174011	0.0447634952	0.0826253517	-0.0538530652	-0.1077832825	0.0252398003	-0.02412983	-0.0047236321	0.1413307042	0.01704387	0.0421718227	0.1680358958	0.0904458009	0.2398187172	0.0068611627	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0070859976854222	0.0019938724509813	3.975527350782176e-06	5.021136319780877e-05	-0.0492592484279015	0.0197735976181974	0.0003909951627663	0.0024264735556817	-0.080192797625898	-0.0359635690266201	0.0012933782971324	0.0064308847910682	0.0001392426707466	0.0005790047225581	1.9388521356646057e-08	3.352464687445824e-07	0.0006349466775716	-7.270084533719996e-05	4.031572833592134e-07	5.285412912743468e-09	-0.0007640436229358	-9.119931869299996e-05	8.317315730067374e-09	5.83762657748863e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
893.6605111371521	1.1012099227490353	798629.1091659159	1.2126632939609363	1073.4459704531437	6.1281714918511625	37.5544858335373	1152286.2514820914	825.4918560904306	2.1526821694075124	4.6340405224850345	681436.8044716242	857.2536939805553	713.6617679748203	1.220963	24.706327	0.1324099283226078	0.0664409285772219	0.0207180948	-0.0171205599	-0.1290310796	-0.0934869192	-0.0696340986	0.0057772393	-0.0893157442	0.1094816991	0.0740457117	0.0916520137	0.0858022942	0.0359007746	-0.0067017964	-0.1364816178	0.0778392872	0.0330527552	-0.0576059496	-0.1239019483	-0.0080426445	-0.0099427935	0.1061380686	0.1175294672	0.2083541308	0.0795529056	-0.1096384506	-0.0181280523	-0.0027725029	0.1324315313	0.0513217698	0.0390809266	-0.1420028545	0.1725585471	-0.1085356102	-0.1039415673	0.0557514384	-0.0090815068	0.0478331058	-0.0937308022	-0.0989128626	-0.0287873692	-0.0320136707	-0.0038382608	0.1258869821	0.04298162	0.0060298462	-0.1426258093	-0.015730502	-0.0720892135	-0.0414921487	-0.0131716948	-0.0666822198	0.1094633433	-0.2389679782	0.1183517356	-0.0686159687	-0.1984440056	-0.1012928161	0.0945533479	0.0836478694	-0.1010827224	0.1306444527	0.12455497	0.0502516599	-0.0089469217	-0.153229203	0.046343469	0.0010421264	0.0158191311	0.082154329	0.0737730038	-0.0605829782	0.178151814	0.0827832108	0.0531079929	0.1235404078	0.0003304215	0.1844846275	-0.0498669621	0.0427057034	0.1281457729	0.0896422912	-0.0682626642	-0.0959856577	-0.1126327202	-0.0612741637	-0.0620644295	0.123584343	0.1633851873	0.025197347	-0.0734331357	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0277454293279078	-0.03483142701333	0.0012132283077849	0.0007698088485899	-0.0666913227239973	-0.0174320742960958	0.0003038772142646	0.0044477325266763	-0.08285153750343	-0.0026587398775319	7.068897736378867e-06	0.0068643772666822	-0.0007864895312641	-0.0009257322020107	6.185657827880237e-07	8.569801098395795e-07	0.0009989037791173	0.0003639571015456	9.978087599348236e-07	1.3246477176554698e-07	-0.0010241080620924	-0.0002600644391565	6.763351251383688e-08	1.0487973228426509e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.5640184610271	0.9035073238750329	800244.7831251408	0.8163254842958235	1076.3293865879186	2.8834161347749614	8.314088606280578	1158484.9484327252	826.0517985970127	0.5599425065821606	0.3135356106775129	682361.5739653597	859.4698153834189	716.1556889792831	1.104326	22.346159	0.1964866370718332	0.1077355725279144	0.0579846506	-0.0211336431	-0.0512844486	-0.0054481495	0.1518468682	-0.0125306224	0.0239521318	0.0036277046	0.038430032	-0.0906759186	0.0576703293	0.1498031527	-0.0287512979	-0.0604136625	-0.1244860539	0.0194558688	-0.0413862698	-0.0067028491	-0.0827502028	-0.0790113793	-0.0243609437	0.1189741219	0.1340656343	-0.0593366049	0.1090806051	-0.1227220858	-0.0580680324	0.0807124976	0.0382656645	-0.0405174995	0.0138019903	0.0579632192	0.0643519995	-0.0662995228	-0.0003485055	-0.260717766	-0.0643609687	-0.026372737	-0.07746552	0.1951612039	-0.1735481309	-0.0277552606	0.0584589139	-0.0105838432	-0.0369490228	-0.0006067094	-0.1035685237	0.1533202569	0.063204623	0.0363764773	-0.1071740636	0.0719918081	-0.0974444022	-0.070206079	0.002207767	0.015882172	0.1989669162	0.0536849626	-0.0465652636	-0.0613498756	0.0969907931	0.0172341263	-0.0573222527	0.2324079578	-0.1578079501	0.0467044151	-0.0258564281	-0.0294735067	-0.0356482509	0.0934020442	0.0532127111	0.084121153	0.0476496216	0.1129177227	0.0461057218	-0.0198349426	0.1533821259	-0.0453545873	-0.0368576296	-0.0462701459	-0.0839645534	0.1030219311	-0.0742792778	-0.0598649685	-0.0563137364	-0.0401652946	-0.1194552767	-0.0841958574	-0.0882099632	-0.0081130099	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0189355105448214	0.0088099187830864	7.761466896457858e-05	0.000358553559593	0.0235046348664695	0.0901959575904668	0.0081353107656612	0.000552467860206	-0.04471057315952	0.03814096434391	0.0014547331610834	0.0019990353522527	-0.001038150670858	-0.0002516611395939	1.0777568154029156e-06	6.333332918170044e-08	0.0018329796367362	0.0008340758576189	3.359814348689572e-06	6.956825362627036e-07	-0.0009230491322178	0.0001010589298745	1.0212907307399313e-08	8.520197004880335e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.9739631751828	0.4099447141556993	800978.3947614934	0.168054668664198	1075.3639149643018	-0.9654716236168496	0.932135456009356	1156407.54960735	825.4304212671975	-0.6213773298152319	0.3861097860083074	681335.3803533432	856.8218212989069	717.4159660339355	1.031143	20.865292	0.0968128774551624	0.0575176421191003	0.0076095728	-0.0096604228	-0.0143965638	-0.1427270564	0.1495796919	-0.0302720975	0.0690023728	-0.1266865228	0.0468171824	0.0822359184	0.0344319879	0.0517934767	-0.0101549808	-0.0842213566	0.001316071	-0.0306850304	0.056182662	-0.0219115075	0.0643775218	-0.1726821687	0.0757838684	0.0096521233	0.0699296356	0.0205645814	-0.0234932151	-0.066623641	0.0926312662	-0.0520963778	0.1068889406	-0.0262000968	0.1694871571	0.0080924692	-0.0197177048	0.0419911195	0.0534592343	-0.0244769557	0.0402265852	-0.047040926	0.0857575323	0.0578988536	0.0173569745	-0.0218419356	0.1192000401	-0.0188154645	0.0241410511	0.0262063559	0.0999043883	0.0260210448	-0.0308788438	-0.116869479	-0.0937546271	-0.0006922435	-0.0320202472	-0.0530049994	-0.0032917585	0.0283236134	-0.0351109728	-0.0306476593	-0.1732718844	0.0206526787	-0.0775885102	0.1005468018	-0.1000039955	-0.0200355884	-0.032179437	-0.0012492032	-0.0198763397	-0.0407824031	0.1212296753	0.0697944971	0.0137644871	0.0719439115	0.0366356019	0.0362869791	0.1208090574	-0.0157746326	0.0017680345	-0.0229004376	0.0812289004	0.0547443565	0.0927079429	-0.0630847567	-0.0434771006	0.0564906765	-0.011281197	-0.0391533314	0.0613934667	-0.022420674	0.0607795917	-0.0703984143	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0189605559507697	-2.50454059483006e-05	6.272723591151708e-10	0.0003595026819622	-0.0195288204568555	-0.043033455323325	0.0018518782770646	0.000381374828436	-0.0399969192907008	0.0047136538688191	2.221853279503417e-05	0.0015997535527468	-0.0017008248158757	-0.0006626741450176	2.8928050542986087e-06	4.391370224749396e-07	0.0015812313643999	-0.0002517482723363	2.5002926277619693e-06	6.337719262431186e-08	-0.0008566570924304	6.639203978740002e-05	4.407902947131707e-09	7.338613740113068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.1476796752784	1.1737165000955656	803080.6637873853	1.377610422596584	1077.664844713713	2.300929749411125	5.294277711725143	1161361.517531831	824.7088944508139	-0.7215268163836299	0.5206009467606965	680144.7605862836	857.2284479694981	724.2536432670405	0.8925959999999998	18.061769	0.1219411071517719	0.0647407665418754	-0.0074636667	-0.0064256238	0.0323106801	-0.1087459079	0.0719221137	0.0163936298	0.0101038824	-0.1154160445	0.0274842344	0.010678162	0.0526040273	0.0615175147	-0.01972941	-0.0979857523	0.0714976586	-0.0674312879	0.0223163949	-0.0892179596	0.0404909368	-0.0366917315	0.0996215648	0.0107365275	0.075124872	0.024720701	0.0121374648	-0.0356410688	0.0515445269	0.0722970218	-0.232421602	-0.0578638504	-0.1140101502	-0.1087466559	0.087807203	-0.0208577711	-0.0453197	0.0590591936	-0.0638132989	-0.0338733937	-0.1222392216	0.1277163794	0.0425420773	-0.0112244029	0.0728254179	0.0240123517	0.0498120106	-0.0572348374	0.0614414734	-0.0305407436	0.0343596559	-0.0929777751	-0.0986813999	0.0112481415	0.0690440224	0.0595278042	-0.0163641024	0.11067083	0.0606827212	0.0557383236	0.1543461051	-0.1477138524	-0.1378698226	-0.1063809662	-0.0640932537	0.0938547999	-0.0988965618	0.0795089584	-0.0078173172	-0.0495589656	0.0993750454	0.0232250054	-0.0387943242	0.0125285845	0.0515353789	-0.0053271785	0.0649731567	-0.1216768453	0.1109905558	-0.0542841535	-0.0013142312	-0.0290632082	-0.0191192323	0.0094379461	-0.103192225	-0.1069539454	0.090929576	0.0832537221	-0.01780689	-0.0919699811	0.0616473814	-0.0503117896	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0191411312255951	-0.0001805752748254	3.260742987826903e-08	0.0003663829045954	-0.0674084256787637	-0.0478796052219082	0.0022924565962057	0.0045438958524894	-0.0661603463136941	-0.0261634270229932	0.0006845249135874	0.0043771914243479	-0.0010427575975596	0.0006580672183161	1.0873434072682686e-06	4.330524638222897e-07	0.0014520357558114	-0.0001291956085885	2.1084078361547835e-06	1.6691505278552905e-08	-0.0010237442581667	-0.0001670871657363	2.7918120953789827e-08	1.048052306129287e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896.189154203943	0.0414745286645938	803155.0001127786	0.0017201365279502	1077.6096587112645	-0.0551860024484085	0.0030454948662357	1161242.576547808	826.9585084140716	2.2496139632577297	5.06076298368415	683860.3746384261	857.6116274679861	725.3997200493889	0.937727	18.975002	0.0499869308748477	0.0328620890345615	-0.0047624905	-0.0353630776	0.0196922886	-0.0244965913	-0.0713528333	-0.0085830596	0.0479497579	0.0149313714	-0.0568370735	0.0154231461	0.0257293969	-0.0360568729	0.0361889171	-0.0355385181	0.033291099	-0.0193965354	-0.0165811936	0.1499364862	0.0573563662	0.0133263293	-0.0416816787	-0.0038741343	-0.1504879894	0.0069477421	-0.0300191269	-0.0116628096	0.0258740901	0.1078026205	0.0106827695	0.0993486845	0.1098750194	0.0910968985	0.0935698445	0.0069838904	-0.0679634918	0.1341394433	-0.0111733577	0.0549194113	-0.0981029796	0.0631517038	-0.0752121553	0.0138392722	0.0140504149	-0.0573713746	0.087832744	-0.0098440148	0.039680481	0.0199454607	-0.0831592742	0.114820497	0.0695912606	-0.1026104936	0.0609598217	0.0062352735	0.055449716	-0.0359657275	-0.0470362593	-0.0262458629	-0.1064211613	0.007820623	-0.0636522394	-0.1721373564	0.013018192	0.0620145315	0.0502879877	0.011314011	0.0005416447	-0.0398529227	0.0272503793	-0.0159542233	-0.0778706327	-0.0491964005	0.068259418	-0.0546363492	0.0550695863	-0.1073443985	0.084366153	0.0153514508	-0.0280623299	0.0663927141	0.0516066542	-0.0076355462	-0.0399243303	0.0015504055	-0.0432511521	0.0835147027	0.0656519175	-0.0048914898	0.0151230612	-0.0393399849	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0213865005519693	-0.0022453693263741	5.041683411822125e-06	0.0004573824058593	-0.0595502079737286	0.0078582177050351	6.175158549972723e-05	0.0035462272697143	-0.0778337557803325	-0.0116734094666384	0.0001362684885758	0.0060580935388724	-0.0004797567977131	0.0005630007998464	2.3016658495192842e-07	3.1696990062779866e-07	0.0014517454757694	-2.9028004200001845e-07	2.107564926416921e-06	8.426250278353247e-14	-0.0010246518658142	-9.076076474998866e-07	8.237516418002783e-13	1.0499114461165214e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.5083933240501	-1.6807608798928868	800145.2657271734	2.824957135378311	1079.6726224616384	2.0629637503739104	4.2558194353567895	1165692.9716931917	825.4106363531055	-1.5478720609661425	2.395907917119573	681302.7186048385	858.8141109097388	726.1255965883396	0.964267	19.512047	0.0484646408340178	0.0296822614301787	0.0121286602	-0.0451742628	-0.0269858602	0.120169192	-0.0984194949	0.0510366614	-0.0526436686	0.0827683729	-0.0889397006	-0.117530398	-0.1048768812	0.0158292486	-0.021398527	0.0736534548	-0.1068929705	-0.0235092269	-0.0730609079	0.0076888425	-0.043414227	-0.0120291981	-0.0286003495	0.0965285415	-0.0399978817	-0.1579333017	-0.0555789977	0.060810863	0.0298713883	-0.0227434904	-0.112084936	-0.0543838522	0.0982092925	0.0101244503	-0.0901430504	-0.1149203251	0.0533305808	-0.0167042799	-0.0548084817	0.0677566009	0.0742545452	0.307450438	-0.0707411621	-0.002280312	-0.1183353156	-0.0479063209	-0.0752047882	-0.0833542086	-0.1354950382	0.0616199267	0.0547569978	0.0906372798	-0.0057502664	0.0099391085	-0.03681824	-0.1270646785	-0.0302084613	-0.0432730288	0.0108945261	-0.1081123382	0.0458106913	0.0413680312	-0.0849482112	0.0615647291	-0.096106324	0.0529088399	-0.210810424	-0.0229654966	-0.0014099466	-0.0148892795	-0.1139758908	-0.03720396	-0.0512574232	-0.0091390267	0.0801161811	0.0053035842	0.0072296721	-0.0882548405	0.2523908339	-0.0303463739	-0.0634038139	-0.0246810735	-0.0090316298	-0.0741688689	0.0494180511	-0.0566467714	0.080482543	0.0940642413	-0.0408137696	0.0625921247	0.0229732331	-0.0401089087	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0190204579195523	0.0023660426324169	5.598157738414765e-06	0.0003617778194694	-0.0322760857525565	0.0272741222211721	0.0007438777429354	0.0010417457115063	-0.0855988212839662	-0.0077650655036337	6.0296242275722176e-05	0.0073271582052043	-0.0003791697698514	0.0001005870278617	1.4376971436916368e-07	1.0117750174050413e-08	0.0014517193473346	-2.6128434799880393e-08	2.107489063425597e-06	6.826951050916006e-16	-0.0011452269190536	-0.0001205750532394	1.4538343463684152e-08	1.3115446961250009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.0827849163403	-0.4256084077097739	799384.0262837588	0.1811425167132491	1069.9121270430717	-9.760495418566734	95.2672708158622	1144711.95959383	824.3100805791514	-1.1005557739540563	1.211223011583612	679487.1089444071	856.8429041462559	722.6113867635132	0.922968	18.676359	0.0756388982030769	0.0445214186880417	0.0237689152	0.0026958775	-0.0526655952	0.0939392076	0.0338894508	-0.0011791888	-0.0731464633	-0.0052255367	-0.0548836957	0.032991034	0.0095387398	-0.0088566924	-0.042419611	0.0959441574	-0.0392374051	0.0137444134	0.0328016626	-0.0451786647	-0.0122068013	-0.0638708191	0.0796907913	-0.1013468461	0.1748657839	-0.0769493841	-0.1654726481	-0.1207350878	-0.0450791917	0.1021631571	-0.0792469344	0.1768874825	0.0051644339	-0.1252963957	-0.1181507425	0.0111360468	-0.172014345	0.0411246569	-0.0630987704	-0.0236141603	-0.0452463163	-0.0752792125	0.0456216615	-0.0322187071	-0.0503562555	-0.0173379583	-0.0558179202	0.0557071433	0.030298204	0.0024377527	-0.0402104189	-0.0864448842	-0.0531718356	-0.0286509598	-0.2225879945	-0.1026402041	-0.0489466989	-0.0262731032	-0.0224864502	0.1532569314	-0.022999561	-0.0950811757	-0.1479777504	-0.1067988194	0.0643411405	-0.1211689077	-0.0934509587	0.0697504476	-0.0096877855	0.0048206601	-0.0856479104	0.0532409471	0.0078251559	0.0901973	0.0769406481	0.0877919278	0.1339405473	-0.0157224511	0.1850322611	0.015631767	-0.0318750334	0.0121609239	0.0860572448	0.0018855465	0.0364364761	0.0882119916	-0.0498207311	0.0021304389	0.0102592892	-0.0914185281	-0.0331716694	-0.0704715157	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0283971811598462	-0.0093767232402939	8.792293872506772e-05	0.0008063998978251	0.005550242731303	0.0378263284838595	0.0014308311265688	3.080519437638179e-05	-0.0883545292609397	-0.0027557079769734	7.59392645435537e-06	0.0078065228409222	-0.0008282159104384	-0.000449046140587	6.859415943033079e-07	2.0164243637607974e-07	0.0014519502000103	2.3085267569994755e-07	2.1081593833099503e-06	5.3292957877825145e-14	-0.0010809011422773	6.432577677630003e-05	4.137805557874379e-09	1.168347279376372e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.5856882434115	0.5029033270711807	800283.5536099382	0.2529117563792629	1072.0442496121784	2.132122569106741	4.54594664969433	1149278.8731265387	825.6096487377193	1.2995681585679222	1.68887739876362	681631.2920888204	856.863253144295	710.3721793981699	0.920871	18.633919	0.0781325662721968	0.0416295871545517	0.0283812691	0.0016808042	-0.0468167181	0.0085887223	0.1274154421	-0.0149127976	-0.0488981928	-0.0629151158	0.0459087099	0.0055041146	-0.0523639889	0.0223748594	-0.0142758494	-0.0089938705	-0.0837631367	-0.0069518913	0.0373761249	-0.166975193	0.0320517127	-0.0805146576	-0.0363391795	0.0441157685	-0.0375469751	0.1003986199	0.0213042931	0.0400317583	-0.0471950459	-0.055321935	-0.1637020169	0.0843633235	0.057083857	-0.0718238498	-0.0273030736	-0.0077034588	0.0327098109	0.0449193159	0.0464909812	0.0188736838	-0.0771896869	0.0389405668	-0.0681967233	-0.0181502508	0.0198234368	-0.0345448906	-0.0863892405	0.0357199012	0.0193002101	-0.0301190252	0.0634020989	-0.1304809174	-0.0359446221	0.1523891362	0.0663772941	-0.0341314028	0.0081994131	0.0128876062	-0.0549239164	-0.0029062038	0.0457560553	0.1536217837	-0.0445778915	-0.0727568124	0.008525347	-0.021484046	0.0389232183	0.0355480418	-0.0151554983	-0.0068622331	-0.0302473984	0.0733126624	0.0348153653	0.0598535911	0.032052444	0.0878472426	0.1105182814	0.0057605621	0.0947519821	0.000429981	0.0597853761	-0.0147882242	0.0151837532	-0.0408493371	0.0365965767	-0.0979816717	0.0534848418	-0.0716105213	-0.1037948684	0.0178222632	0.004784598	0.0010964982	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0337196655119811	-0.0053224843521349	2.8328839678720866e-05	0.0011370158422398	-0.0049479454585679	-0.0104981881898709	0.0001102119552699	2.448216426096271e-05	-0.0853619013327886	0.002992627928151	8.955821916349918e-06	0.0072866541991487	-0.001439076245851	-0.0006108603354126	2.070940441372608e-06	3.731503493803942e-07	0.00191369865015	0.0004617484501396	3.662242523585932e-06	2.1321163120641494e-07	-0.0009671246117888	0.0001137765304884	1.2945098890000552e-08	9.353300147276372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
