global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
877.5963093570803	2.758475943662006	770175.2821971681	7.609189531761995	707.359964929778	0.8850350544370258	500358.1199854568	0.7832870475823492	831.0258950459003	0.7303320176108627	690604.0382368396	0.5333848559475536	819.9335657655015	606.4322142449154	1.407195	22.491117	0.0636099420044693	0.0294415763377523	0.0864699141	-0.0795717936	0.0268344614	0.0910362249	0.0634518723	-0.1367784666	0.047190502	-0.1266141357	0.0444842202	0.12626523	-0.1274908779	-0.1898482761	0.1357419864	0.1129661041	0.0720408513	0.1537897457	0.2825081843	-0.003193088	-0.0159086802	0.0630372441	0.0344788237	0.0246290871	0.0944469834	-0.1488977037	-0.1012449323	-0.161213889	-0.0460616773	0.1393010561	-0.0403589993	0.1057458973	-0.2500059284	0.2453650983	-0.0222776943	-0.2129095234	-0.0571760329	-0.0806502332	0.0612051553	-0.028062472	-0.1463140455	-0.1320354936	0.0646362264	-0.1907741983	-0.0094988076	-0.0842401892	0.1367910122	-0.0505445843	-0.1475394298	-0.1222590389	0.0860456911	0.0200238937	0.0855139344	-0.0037844167	0.1539137432	0.0348250249	-0.1057747818	-0.0041408058	0.3403109658	0.0042998493	0.0444611723	-0.0953566806	-0.1384643921	-0.1104640515	0.0591634106	0.0638573739	0.1437067008	0.1082959623	0.0020146346218012	0.007193259336958	4.058752659360064e-06	5.174297988873345e-05	0.0568480509604114	0.0016213012888642	2.628617869272722e-06	0.0032317008979975	-0.06844684397565	0.0139619484522484	0.0046849704502269	0.0001949360045832	0.001461977785944	-0.0002330111162813	5.4294180310657566e-08	2.13737904659372e-06	-0.0001512068076536	0.0003548393631631	2.2863498680792793e-08	1.259109736500653e-07	-0.0002828894960877	-0.0002288181790834	8.002646699675282e-08	5.2357759079077385e-08	0.0	0.0	0.0	0.0	0.0	0.0
877.9292380373928	0.3329286803125342	770759.7470009171	0.1108415061746456	709.3085735255274	1.94860859574942	503118.6524768185	3.797075459428525	831.0929102835487	0.0670152376484338	690715.4255235787	0.004491042077076	820.959738187325	606.3511362096053	1.219853	19.496841	0.1166396171463735	0.0811866320028744	0.2199528091	-0.0175597802	-0.0152964064	0.1415202358	0.1503069213	-0.2221397098	-0.0501368834	0.1032821109	0.0117480726	0.1414477549	-0.1400643384	-0.0749389668	-0.1143089901	-0.0731288475	-0.1994984041	0.1138546059	0.0578959785	0.0394205449	-0.0760776752	-0.1459658005	0.0061456462	-0.0260414165	0.132614702	-0.029517933	-0.1982980875	-0.2051086334	-0.0567592354	0.2252641703	-0.095360314	-0.1314578654	0.1622451797	0.1434317902	-0.0342020197	-0.0253376535	-0.0967060932	0.0912378867	-0.1309423273	-0.0613672253	0.1549431904	-0.1763388042	0.0413318246	0.0553768449	0.2537068042	0.0719775553	-0.0036549759	-0.1560942666	0.0757949343	-0.0545984269	-0.0280612391	0.0302589896	0.1032334973	0.0499109664	0.1532077563	0.0712938625	0.0013657292	0.1409338801	0.1145512288	0.0278635344	-0.0484382548	0.1588861716	-0.1805844473	0.1263257774	0.1299503301	-0.2426711941	0.1412592515	0.0993643757	0.0031607216141793	0.0011460869923781	9.9901611223402e-06	1.313515394098279e-06	-0.0220831457468477	-0.0789311967072591	0.00623013381364	0.0004876653260765	-0.0888142303471113	-0.0203673863714613	0.0078879675121497	0.0004148304276043	0.0012539835662047	-0.0002079942197392	4.3261595444960165e-08	1.5724747843114574e-06	-0.0001691158887284	-1.7909081074799984e-05	2.8600183820396567e-08	3.20735184943759e-10	-0.0001848938553963	9.799564069139996e-05	3.41857377633079e-08	9.603145594517966e-09	0.0	0.0	0.0	0.0	0.0	0.0
879.3216393560408	1.3924013186480124	773206.5454397951	1.938781432172724	722.7673239872373	13.458750461709885	522392.6046236721	181.137963990576	830.8809187052636	-0.2119915782850512	690363.1010685029	0.0449404292637869	821.6265728011904	621.5398606464362	1.426745	22.803591	0.144091373194139	0.1093373833087533	0.0713806898	-0.1919193475	-0.1122712852	-0.032627982	0.0202822124	-0.1934464175	0.2114462099	-0.0985756777	-0.1798727412	0.1096301519	-0.0959590126	-0.0888807478	-0.0643834423	-0.0917981531	0.1642127892	0.2346802002	0.008431423	0.0947784201	-0.0208929409	0.1187722356	-0.0748281107	-0.0038918155	0.0162688925	-0.0424401813	-0.1591102742	-0.1399850401	-0.0452890117	-0.0105836726	-0.1166969673	0.0621670191	-0.0345422918	0.1758963004	-0.2835561404	0.0873011174	-0.0311834771	-0.0886362299	-0.0447140551	0.1694487497	0.0487946956	-0.1694354888	0.0144676844	-0.0764557799	0.0977121803	-0.2448056639	0.0569912609	-0.0525708948	-0.0362561069	-0.2129810562	0.0681981195	-0.0928866788	0.1076362878	0.0814559743	-0.1170629002	0.0970234766	0.0687780585	-0.0628821399	0.0695447193	-0.0611084945	-0.0807902583	-0.0398222056	0.0177552825	-0.1552453008	0.0808129318	-0.0973150925	0.1386044847	0.0898496795	0.0055306147581717	0.0023698931439923	3.0587699603306605e-05	5.616393513942181e-06	0.0849637462870021	0.1070468920338497	0.0114590370941066	0.007218838183122	-0.0742639623559995	0.0145502679911118	0.0055151361048133	0.0002117102986131	0.0010629873795629	-0.0001909961866418	3.647954331170931e-08	1.129942169110001e-06	-0.0002970545163212	-0.0001279386275928	8.824138566682206e-08	1.636829243032916e-08	-0.0001013422691272	8.355158626910001e-05	1.0270255511849834e-08	6.980867568082862e-09	0.0	0.0	0.0	0.0	0.0	0.0
876.6991401718391	-2.622499184201729	768601.382378042	6.8775019711387335	711.6702438222951	-11.097080164942213	506474.53594208497	123.14518818715388	831.4229020273219	0.5419833220582859	691264.0420155338	0.2937459213893357	821.4418328125644	626.2385502954957	1.244996	19.898705	0.120965766578007	0.0989781689616604	0.1740249092	-0.1699451145	-0.2093635714	0.0231787097	0.1660923526	-0.1509489032	0.1851139869	0.06663346	0.1154361032	0.1596423769	-0.0615776418	-0.0850928953	0.1070816246	-0.2057375628	-0.1404826023	0.0099043056	-0.073999778	0.1136975004	-0.0755602102	0.0505508595	0.076741057	0.0883200017	-0.2691825058	-0.0284357585	0.2088706342	-0.1438725203	-0.1367445756	0.0722495893	-0.024418856	0.1467180895	0.2327079007	-0.0220731301	-0.0380901678	0.0826328244	0.0281501097	-0.074424377	0.1592790506	0.016289572	0.0625650431	0.0729293578	0.05547431	-0.0794929245	0.1780088858	0.0074980323	-0.1150932695	-0.2266119344	0.15980184	-0.039784827	-0.0756284691	-0.1274951033	0.0421410718	0.1286857007	0.0051716068	0.0385242231	-0.087152221	0.026706522	-0.0765707416	0.0649305437	-0.1749665952	1.1666e-06	0.1136072152	0.0342087363	0.0885018575	-0.258603433	0.1357462967	0.0798077096	-0.0012270931311775	-0.0067577078893491	1.505757552583001e-06	4.566661591777241e-05	-0.0136041942710818	-0.0985679405580838	0.0097156389058619	0.0001850741017653	-0.0738991704487546	0.0003647919072448	0.005461087393014	1.33073135591367e-07	0.0011390009054729	7.601352591e-05	5.7780561212702424e-09	1.297323062668086e-06	-0.000169000002768	0.0001280545135531	2.856100093558401e-08	1.6397958441346675e-08	9.621587618139932e-08	0.0001014384850033	9.257494829354366e-15	1.0289766239781233e-08	0.0	0.0	0.0	0.0	0.0	0.0
875.6224035520846	-1.076736619754456	766714.5936023297	1.1593617483202523	720.2947314032193	8.62448758092421	518824.5000872359	74.38178603351594	830.4398153578547	-0.983086669467184	689630.2869315878	0.9664593996840803	822.3166586331856	614.2853568253244	1.305442	20.864805	0.1317671691185831	0.0989133762200317	-0.0016286666	-0.1613933303	0.0175019846	-0.0583018543	-0.0831577165	-0.094286886	0.1446907843	-0.0284112715	-0.0574693596	0.0785186347	0.0229452122	-0.108231515	0.017698387	0.046990889	0.0477402118	0.2346836602	-0.0086970898	-0.0760236551	-0.0330492603	0.0770971628	0.1811482541	0.0230072829	0.02489489	0.1157867187	-0.0678832679	0.0007757287	-0.0861038102	0.0560743578	-0.0915493862	0.0232712295	-0.0448046485	-0.0716844244	-0.2043971112	-0.0707548674	-0.040882224	0.009563978	0.2569182891	0.1621127342	0.2608837565	-0.1181172726	-0.0277361733	0.053387896	0.0934340995	-0.1993954199	0.0963823235	-0.0414529985	-0.026908126	-0.1336436529	0.0350542983	-0.0751037673	0.141833668	-0.001627007	0.0696570745	0.0423838434	-0.1870498235	0.0109730533	0.0059666025	-0.0573435386	-0.0591116061	-0.2451227265	0.0038802671	0.0706639229	-0.0741714447	0.1085182091	0.1326888823	0.0692973963	0.0081400230202177	0.0093671161513952	6.62599747696741e-05	8.774286499372883e-05	0.0823166901935081	0.0959208844645898	0.0092008160764692	0.0067760374844139	-0.0572208749809703	0.0166782954677843	0.0032742285335878	0.0002781655397107	0.0009999998077359	-0.000139001097737	1.932130517209104e-08	9.999996154718369e-07	-0.0002259996062001	-5.6999603432099984e-05	5.107582200260028e-08	3.248954791416664e-09	1.1297540335663757e-07	1.6759527175238243e-08	1.2763441763594955e-14	2.8088175113754923e-16	0.0	0.0	0.0	0.0	0.0	0.0
875.2555782275593	-0.3668253245252799	766072.3272184592	0.1345608187130769	716.6625600025571	-3.632171400662173	513605.2249094189	13.192669083788214	831.6322746632042	1.1924593053494164	691612.240261495	1.4219591949144126	821.7125796191149	604.5693899264002	1.218991	19.483061	0.0920453888841739	0.0538411014355753	-0.0582399262	-0.1580158402	-0.1479760065	0.0479002322	-0.0096720596	-0.0170958724	0.2502765599	0.1152073512	0.2481200189	0.1985698704	0.1006887945	0.0630420453	0.1740486156	0.0724112714	-0.0140849865	-0.0674155244	-0.06468011	0.1099971111	0.0661691665	-0.0555596805	0.1238367475	0.0796569315	-0.0473980613	0.0597474838	-0.0846571923	0.0433211838	-0.2572759266	0.0847521964	0.1369855048	0.071537123	-0.052197043	-0.0393890874	0.0232513747	0.0861258603	0.0346400913	0.1068225259	0.1404101915	-0.0588830266	0.183720834	0.0138122167	-0.0203918738	-0.1646771501	-0.0643981527	-0.0610269253	-0.0756477049	-0.2288528549	0.1051939709	-0.0939408361	-0.0606905899	0.026417186	0.0176940992	-0.0033496721	-0.0638173098	-0.0269089343	-0.1424440317	0.1734524793	0.0336388868	0.1158394498	0.1478590569	0.0469718499	0.0653393929	0.0549005909	-0.183641444	-0.0518278845	0.1294367287	0.0583804184	-0.0011990276487665	-0.0093390506689842	1.4376673025065212e-06	8.721786739785426e-05	0.0339546004324802	-0.0483620897610279	0.0023388917260537	0.0011529148905293	-0.0449601937310575	0.0122606812499128	0.0020214190203342	0.0001503243047119	0.0011859983022232	0.0001859984944873	3.4595439951542166e-08	1.4065919728763129e-06	-0.0004809999685557	-0.0002550003623556	2.313609697505844e-07	6.502518480148733e-08	7.85462645437043e-07	6.724872420804055e-07	6.169515673769579e-13	4.522390907609098e-13	0.0	0.0	0.0	0.0	0.0	0.0
875.5644012571075	0.3088230295481935	766613.0207487172	0.0953716635793244	715.7110834779411	-0.951476524616055	512242.3550131684	0.9053075768954464	828.8980462839705	-2.7342283792336275	687071.9711333833	7.476004829806549	819.2154652390712	600.8158045645226	1.368215	21.868107	0.0686241065588017	0.0345031134461275	0.0260653464	-0.1166016546	0.0523985634	0.1764154472	-0.0412333923	-0.1710024537	-0.0790028458	-0.0260912053	0.043797709	-0.0350578395	0.0711191695	-0.0973918862	-0.0691366366	0.1619474001	-0.1398483988	0.1999011025	-0.2357264859	0.0502764568	0.1740202915	0.0022246596	0.0038790733	-0.0856065696	-0.1250628183	0.0476101898	0.0895826287	0.0830848542	0.0374492006	0.2376244858	-0.0603390596	-0.1170636574	0.013328483	-0.1274744244	-0.2449556841	0.034874897	0.1940914624	0.0824773579	0.0450101843	0.0807569697	-0.0400641536	0.1102357774	-0.0024529604	0.103469553	0.0739520374	-0.0645698322	0.1820472506	-0.1516752524	-0.0334095146	-0.0584310228	-0.0044495413	-0.0754299063	0.1723314044	-0.0003474086	-0.04825383	-0.0206171188	-0.0118205827	-0.0086538688	-0.2329019342	-0.1748109215	-0.0954371175	-0.0169154179	0.0326216195	0.1525698125	-0.0780002897	0.0348200497	0.1259946088	0.0471208409	0.0011296241036404	0.0023286517524069	1.2760506155253771e-06	5.422618983987726e-06	0.0376978202983053	0.003743219865825	1.4011694963907663e-05	0.0014211256552433	-0.0613474164141791	-0.0163872226831216	0.0037635055006946	0.0002685410672662	0.0006370100123534	-0.0005489882898698	3.013881424141675e-07	4.057817558384789e-07	-0.0002059678284918	0.0002750321400639	4.2422746373627544e-08	7.564267806812872e-08	0.0001000652778607	9.927981521526297e-05	1.0013059833339097e-08	9.856481709176755e-09	0.0	0.0	0.0	0.0	0.0	0.0
874.0574028070964	-1.5069984500111104	763976.3434018868	2.271044328335889	717.3331379726015	1.6220544946604605	514566.8308336194	2.6310607836482016	829.5729438312893	0.6748975473187784	688191.2691369115	0.4554866993769027	819.5323025950959	607.0914506365539	1.192637	19.061848	0.1041659097908733	0.0560835418967473	-0.101979329	-0.1429566711	0.0275075148	0.0209538778	-0.1173023404	-0.010166821	0.1048774649	-0.0478132689	0.1632541303	0.0405184452	0.2138228126	-0.031123213	0.0713282253	0.1626886744	0.0666690015	0.0453317469	-0.221002818	0.1884941012	-0.0847901369	-0.0047508593	-0.0494576229	-0.0220492209	0.0632297805	-0.1012924678	-0.0409055466	0.1704543046	-0.1031114902	0.094375582	0.0390673056	0.0546489547	-0.1403710752	-0.0582660894	-0.1416423376	0.1889738306	-0.0248990011	0.0236154274	-0.054178104	-0.1716053566	-0.1034931313	0.0267650132	-0.0414868506	-0.1379946991	-0.1403805014	-0.1326288459	0.1415366088	-0.1639411736	0.0208199618	-0.0024401193	-0.079975253	0.0080425704	0.0542267132	-0.0165655078	-0.1079742244	-0.1462883627	-0.1083426238	0.1113410548	0.0303678845	0.0446791433	0.0481271232	0.089705691	0.0310342913	0.0911153552	0.0040479381	0.0224326886	0.1223675745	0.0355847396	0.0061177403766095	0.004988116272969	3.742674731559814e-05	2.4881303952659135e-05	0.0753621473772767	0.0376643270789714	0.0014186015343117	0.0056794532573143	-0.0281354628594669	0.0332119535547122	0.0007916042703164	0.0011030338589203	0.0002849997651913	-0.0003520102471621	1.2391121410712273e-07	8.122486615909615e-08	-9.199998136399934e-05	0.0001139678471278	8.463996570976225e-09	1.2988670178945741e-08	1.3114466188387424e-08	-0.0001000521633945	1.7198922340635696e-16	1.0010435399922048e-08	0.0	0.0	0.0	0.0	0.0	0.0
875.0633056604812	1.0059028533847822	765735.7889134488	1.0118405504476466	707.1633354055471	-10.16980256705449	500079.9829418982	103.42488425286808	829.8796624267123	0.3067185954230353	688700.254109474	0.0940762967782796	819.87149916336	589.9631726372268	1.186359	18.961508	0.0849299475405648	0.0505996632183951	0.051094992	-0.0282144074	-0.0153660914	0.28897867	0.0798085191	-0.1334506856	-0.112873943	0.0977817832	0.0881157456	0.0306350361	0.0661826932	-0.0989397601	-0.0184362439	0.1140661858	-0.2357362941	0.0921714904	-0.1243548657	0.0099931756	0.0556280167	-0.0842303407	-0.0202881179	-0.0844070371	-0.0212387628	0.0562384917	0.1297182218	0.0438750475	-0.0211567973	0.2659968347	-0.0528930016	-0.1080352373	0.0663575968	-0.1178894837	-0.0721200442	-0.0449954483	0.0901889838	0.0954195154	-0.0750837242	-0.0695053332	-0.1523087676	0.0910974601	-0.0228738464	0.0672174766	0.0621728475	-0.0365815347	0.1814300558	-0.2053981018	0.0521355361	0.0497968348	-0.0550550481	0.0320935179	0.2436254283	0.00643292	-0.0311637645	-0.0928048793	-0.0318096207	-0.016603233	-0.1615488176	-0.1333817998	0.1030078391	0.0511721105	-0.003870925	-0.0459188158	-0.0524045272	0.1495532608	0.1185609488	0.023839813	0.0057063448089849	-0.0004113955676245	3.256237107902892e-05	1.6924631306116634e-07	0.0289819897332819	-0.0463801576439948	0.0021511190230818	0.0008399557289	-0.0395226909790835	-0.0113872281196166	0.0015620431022281	0.0001296689642481	-7.899998120086425e-05	-0.0003639997463921	1.3249581537355994e-07	6.240997029736904e-09	-0.0002630000765415	-0.0001710000951775	6.916904026083486e-08	2.9241032550714293e-08	-1.0368150724527226e-08	-2.3482616912914653e-08	1.0749854944651443e-16	5.514332970787053e-16	0.0	0.0	0.0	0.0	0.0	0.0
875.5515883020281	0.4882826415469026	766590.5837782042	0.2384199380360209	729.8048857162738	22.64155031072676	532615.1712153435	512.6398004731709	829.6881699091451	-0.1914925175672124	688382.4592871865	0.0366693842842291	820.3884218238559	618.0147390021386	1.479554	23.647629	0.0716099693131068	0.0394642602144649	-0.1818422576	-0.1959295334	0.1074862814	-0.1038886546	-0.2807636668	-0.0950024675	0.0097366051	-0.1408512116	0.0349908669	0.0133982301	0.2359438685	-0.0969185789	-0.0077761886	0.1345821885	0.2121897905	-0.0279343484	-0.199948425	0.19464747	-0.0325746615	-0.0488480907	0.0831771162	0.0063842177	0.1578628303	-0.0374849273	-0.0233426551	0.2111253502	-0.0642006122	0.0491165542	-0.0795942356	0.0624243682	-0.1929376557	-0.0809602827	-0.1367666846	0.3176232647	-0.039252757	0.0023496735	-0.0439398448	-0.0259817812	-0.0034849655	-0.0816168973	-0.0884330181	-0.0615832377	-0.2455854617	-0.1107027711	0.2286396296	-0.0370006714	0.1094997011	0.0333809659	0.0700886166	-0.0696558663	-0.1814057696	-0.0553176802	-0.0277541876	-0.1410829211	0.1251794696	0.0577549961	-0.1626864851	-0.0002249577	0.0013725425	0.0691942645	-0.0822398764	-0.1874142127	0.0628114598	0.1005552628	0.1145803187	0.0119549848	0.0098249362943789	0.004118591485394	9.65293731886038e-05	1.696279582355996e-05	0.0396918906947263	0.0107099009614443	0.0001147019786039	0.0015754461869221	-0.0076419136353109	0.0318807773437726	5.839884400955066e-05	0.0010163839640432	-0.0002900000007144	-0.0002110000195135	4.452100823471248e-08	8.4100000414352e-08	2.4000007897928555e-05	0.0002870000844394	5.76000379100633e-10	8.236904846823914e-08	3.5183462280478483e-09	1.3886496952575074e-08	1.2378760180418521e-17	1.928347976138768e-16	0.0	0.0	0.0	0.0	0.0	0.0
870.1448594940329	-5.4067288079952505	757152.0765038902	29.232716403205742	718.4545426204287	-11.35034309584512	516176.9298119294	128.83028839339897	829.4030945847154	-0.2850753244297266	687909.4933067024	0.0812679405987138	819.7567892966691	602.0245970626798	1.272286	20.334867	0.1142251318321794	0.0624520565500141	-0.1546931178	-0.0380150992	-0.0205445226	-0.0191380852	-0.1607057721	0.0657419569	0.0918125628	0.1717516078	0.1956827598	0.0656876189	0.2863283762	0.0662309931	0.0150675004	-0.0318872624	-0.1007004311	-0.1243601207	-0.1496707318	-0.0482621755	0.1685089715	-0.0837903424	0.1074270627	-0.0123849423	0.0932337936	-0.13521361	0.0617043349	0.2450548942	-0.1802377019	0.0022946585	0.0542550887	-0.021526903	0.0846137023	-0.2077756183	0.0703835055	0.033153824	0.0015658379	0.1044601158	-0.0105672065	0.0306376346	-0.0363739303	-0.2222879541	-0.138684639	0.0903226268	-0.1285630706	0.015091143	-0.0344009288	-0.0893848107	0.2969162175	0.1688766224	-0.1269452556	-0.0491751259	-0.048548139	-0.0615134128	-0.025457619	-0.0772355929	-0.1273759631	0.0760188965	0.0161533174	0.1292363706	0.1084801332	0.1122687473	-0.0835588715	-0.1393773833	0.0334678352	0.0683664978	0.1104315261	-0.0	-0.0019521818714167	-0.0117771181657956	3.8110140590880087e-06	0.0001387005122911	-0.0150434117871043	-0.0547353024818305	0.0029959533377774	0.0002263042381963	-0.0007526364222769	0.006889277213034	5.664615841377721e-07	4.7462140518029525e-05	9.09872252013764e-05	0.0003809872259157	1.4515126631099885e-07	8.278675149845985e-09	0.0003940028536268	0.0003700028457288	1.5523824866606158e-07	1.3690210584746308e-07	6.548212613196489e-05	6.547860778573684e-05	4.287908842762559e-09	4.287448077558358e-09	0.0	0.0	0.0	0.0	0.0	0.0
872.059201320992	1.9143418269591168	760487.2506086064	3.664704630445169	704.2036310064382	-14.250911613990525	495902.75392265175	203.08848182977	830.2898478872062	0.8867533024907743	689381.23150456	0.7863314194782948	819.614722210428	581.5004770517855	1.321407	21.11998	0.1832746306485246	0.1335158571739525	-0.1009507263	0.1268594752	-0.0083158459	-0.1808901769	-0.0330236449	0.1158380458	0.0468903445	-0.0634043729	-0.1487946421	0.0183483462	-0.0148910535	0.0707861256	-0.1116386055	0.1675247178	0.2250076687	-0.1058321941	-0.0908500098	-0.0733977758	0.1915136995	0.0298523878	-0.1140168612	0.03668739	0.0353444603	-0.0553619789	-0.0719364271	0.0097568483	-0.0136351193	-0.2188418695	-0.0300105418	-0.080542265	-0.2351371737	-0.1631986131	-0.033506851	-0.025856771	0.1483899941	0.0501858678	-0.1279977509	0.0108113441	0.0105669645	-0.0251617852	-0.0421728387	-0.0322428356	-0.0586023911	-0.2008556844	0.1335464311	0.1654621363	0.1367803362	0.1010070764	-0.0760901745	0.1599155257	0.0047427871	0.0677385525	0.1379717122	-0.1296064207	0.0771000246	0.1623890045	0.0813885904	-0.1294072201	-0.1170672436	-0.1672503783	-0.0329649932	0.02443357	-0.0921976979	0.053711047	0.10612066	-0.0119549848	0.0031654811272119	0.0051176629986286	1.002027076673472e-05	2.619047456753228e-05	0.111799400783795	0.1268428125708993	0.0160890991008962	0.0124991060156156	-0.001540078561149	-0.0007874421388721	2.371841974510774e-06	6.200651220714676e-07	-0.0005510004556504	-0.0006419876808517	4.121481823654422e-07	3.036015021269484e-07	2.698149824809093e-05	-0.0003670213553787	7.280012477117338e-10	1.3470467530402466e-07	6.700734870397127e-05	1.525222572006381e-06	4.489984780335601e-09	2.3263038941577604e-12	0.0	0.0	0.0	0.0	0.0	0.0
875.2476298704901	3.1884285494980986	766058.4135939104	10.16607661525455	708.6707905736463	4.467159567208114	502214.2894122768	19.955514598898983	830.0032277027321	-0.2866201844740317	688905.3579969534	0.0821511301479279	819.5767878154206	594.078070962505	1.31411	21.003345	0.1951298290953222	0.1273349538734677	-0.0307498861	-0.0062101069	0.0786677741	0.1653566236	-0.0078493568	-0.0917325143	-0.1385265077	-0.0335239917	0.0637956515	-0.018371819	-0.0275618437	-0.1148424736	0.0050496674	0.2076094441	-0.0726217245	-0.0986270198	-0.0154517117	0.1285270417	-0.0288682684	-0.002790384	-0.0023953988	0.1097381596	-0.0782098365	0.2199692136	-0.061953114	0.0078995128	0.05295693	0.0942959868	-0.0410241861	0.0006409738	-0.1784526742	-0.11403352	0.0873783208	0.0455895983	0.1699655937	-0.1093093277	0.066352893	-0.1096710391	-0.0015296822	0.2462233951	0.0214848856	0.012139049	-0.1470075401	0.0842784903	0.1441690974	-0.1532058834	0.0303554794	0.122322641	-0.0829515975	0.0379077687	0.0620097831	0.0298043325	0.1408343608	-0.0495583036	0.1154678598	-0.1447626175	0.0012714031	-0.010451874	0.0091899278	-0.1742938037	0.0486121518	0.0126917343	-0.0973204594	-0.0566129991	0.1016540472	-0.023839813	0.0101275550404977	0.0069620739132858	0.0001025673710983	4.8470473174054655e-05	-0.0057468936892206	-0.1175462944730156	0.0138171313443368	3.302678707520356e-05	-0.0220094275398992	-0.0204693489787502	0.000484414900634	0.0004189942476138	0.000102999896642	0.0006540003522924	4.2771646079858324e-07	1.060897870826268e-08	0.000309000083196	0.0002820185849479	9.54810514151349e-08	7.953448225602099e-08	-1.5948661133791763e-08	-6.702329736510507e-05	2.5435979196052e-16	4.4921223896913004e-09	0.0	0.0	0.0	0.0	0.0	0.0
875.9344351593138	0.6868052888237344	767261.1346978662	0.4717015047562531	712.4244468952047	3.753656321558424	507548.5925339384	14.089935780375518	830.6892018238259	0.68597412109375	690044.5500267049	0.4705604948103428	820.3139588930233	602.6140642267377	1.304124	20.843735	0.1126738110932204	0.0652074206633916	0.0736535975	-0.0211688474	-0.0514092828	-0.0612811458	0.0253696986	-0.1182450543	0.003436967	0.1015950624	-0.1857135613	0.0988237635	-5.78286e-05	-0.0044809212	-0.2756816398	-0.0250811275	-0.0385975877	-0.0381367155	-0.0620914764	-0.0744362327	-0.0967526574	0.1140872527	-0.0545005439	0.1472012872	0.198348718	0.0375636128	0.1581324732	-0.0424393462	-0.0843526559	-0.1192839449	-0.2107911503	-0.1433715917	0.0600331745	-0.094270566	0.0300122859	-0.0175671005	-0.0235834175	-0.1174761567	-0.0431984089	-0.2992457464	-0.1161333326	0.0404626588	0.0312341756	0.1288717929	0.1030331222	-0.1197441094	0.0402968173	-0.0011443945	0.2034646433	0.0897767418	0.0346580665	0.0499640974	-0.0919234099	0.0735800724	0.1029516021	-0.0722562765	0.2213372073	-0.0180113856	-0.0666402803	0.0333427588	0.0640408443	0.0646244168	-0.0025925501	0.1878929374	0.1498187195	0.0969658177	0.0970382431	-0.0355847396	0.004651918674611	-0.0054756363658867	2.1640347355194568e-05	2.9982593611420908e-05	0.0484453874067725	0.0541922810959931	0.0029368033303871	0.0023469555609922	-0.0542622060590929	-0.0322527785191937	0.0029443870063994	0.0010402417222081	-0.0002599996320385	-0.0003629995286805	1.3176865782226514e-07	6.759980866015539e-08	0.0003610000158549	5.199993265890004e-05	1.3032101144723806e-07	2.7039929965301382e-09	4.6892242404437e-08	6.284090353822876e-08	2.1988823977164795e-15	3.948979157500972e-15	0.0	0.0	0.0	0.0	0.0	0.0
