global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
837.7978530576856	-0.833260080555192	0.694322361846845	701905.2425880674	778.3706492399558	0.879986004951661	605860.8675982304	0.7743753689107847	817.3455195578432	-0.1757840201281624	668053.6983412807	0.0309000217324182	808.5071851977413	641.7130983834589	1.218216	18.900927	0.0969448843895039	0.062260754853345	0.0249036308	0.0282385206	0.187036306	-0.1357871608	-0.1161865402	0.0372835932	-0.2484438127	-0.0044501239	-0.0140651861	-0.0643614698	0.0071322333	-0.0438970843	-0.0278594964	0.007798766	0.1883976809	0.0676511184	0.1215553277	0.0357516977	-0.1467540689	-0.0032599801	0.0697270076	-0.1606443358	-0.0061295586	-0.1108916472	0.101121027	-0.0450746021	0.0669395298	0.1087924884	-0.0794922856	-0.0812166143	-0.0405453628	-0.0106089955	0.1612735374	-0.1092848362	0.1357657545	-0.0716318388	-0.0940910426	-0.0656639016	0.1803852071	0.0208757351	0.0870254195	0.0735454703	-0.049307309	-0.0033763456	-0.0387828375	-0.0510564432	0.0575454442	0.1411004041	-0.1190572595	0.0901663763	0.1104569155	0.0061261481	-0.0140869666	0.0892871937	0.0960185177	0.0568006779	0.2253712631	-0.0244153029	0.0265500238	0.0272277858	-0.0480095567	0.0376521203	-0.0574628436	0.0200919993	-0.0798809289	-0.0568331342	-0.0711046093	0.0912092929	-0.1162082862	0.2345233715	0.0072602562	-0.0939309445	0.1437067008	0.1082959623	-0.0152252352120143	0.0120559267427609	0.0002318077872611	0.0001453453696268	0.0686629467248991	0.0555565831990492	0.0047146002529463	0.0030865339367528	-0.0111956313764807	0.0162815005032399	0.000265087258637	0.000125342161918	0.0003049996904818	-0.0002610001409812	6.812107359225845e-08	9.302481119399383e-08	0.0001319997551769	-1.132160999878836e-10	1.742393536676154e-08	1.2817885296466461e-20	-2.0101194971066435e-08	1.722469167872529e-08	2.966900034271483e-16	4.040580392648265e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.7979379512285	-1.9999151064571377	3.999660433035465	698558.1930835256	775.7044317783453	-2.666217461610472	601717.3654805656	7.108715552596589	816.3825763927465	-0.9629431650967036	666480.5110376586	0.9272595392064572	808.2370499210654	635.2632165956328	1.178239	18.280664	0.1459857388209104	0.1132260873890882	0.056327593	0.1042732725	0.1354472931	0.0928715244	-0.1252642315	0.0019821057	0.0948957467	-0.0558659696	-0.0071582869	0.0300950296	-0.2249113905	-0.0068533012	0.0411646764	0.0696633941	0.0361780818	0.019709348	-0.0394469331	0.0887920726	-0.0670160137	0.1900977612	-0.0947706647	-0.1222608987	-0.0680537797	-0.100356061	0.0898606306	-0.1821210676	-0.0551075965	0.0096758979	0.1474227957	0.0385705146	0.2000821976	-0.0569112068	0.0175495368	-0.0163405864	-0.0149151295	-0.0462975449	-0.1022660537	0.1778605196	0.0623630081	-0.0234154804	0.1816837345	0.0918539366	-0.0230742466	-0.1034858507	0.1716635025	-0.0819475213	-0.0006905986	0.115188321	-0.0479355096	0.0670423583	0.0614211338	0.016532928	-0.034817487	-0.1137809044	0.0866771249	0.1177196175	0.1830341846	0.1801386769	-0.0496589044	0.0206081167	0.1231612765	-0.1133150817	-0.0489703814	0.0756339975	0.0259209628	0.0137422434	-0.0150937631	0.1258947554	0.0353575436	0.1599899399	0.0063958243	-0.0319624197	0.1412592515	0.0993643757	-0.0202406270791328	-0.0050153918671185	0.0004096829845565	2.5154155580758407e-05	-0.0443016906456108	-0.1129646373705099	0.0019626397940593	0.0127610092962508	-0.0239503286506277	-0.012754697274147	0.0001626823025551	0.000573618242473	3.237838097546553e-13	-0.000304999690158	9.302481099648589e-08	1.048359554592388e-25	0.0001320002005928	4.4541589999127183e-10	1.7424052956539442e-08	1.9839532396503464e-19	9.413814721550506e-12	2.0110608785787983e-08	4.0443658573501296e-16	8.861990761168102e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.2325543747006	2.4346164234721077	5.927357129440115	702633.8152135354	775.4698283855731	-0.2346033927722146	601353.4547363502	0.055038751900234	816.3440042054239	-0.038572187322643	666417.5332021451	0.001487813634853	808.3859996420114	634.7266397849521	1.183304	18.359255	0.1902588573196893	0.122925107159551	0.0150587685	0.1040122732	-0.0073738808	-0.1044921915	-0.0855457813	-0.0168142068	-0.0171771764	0.0229647331	-0.0493551056	0.0113472834	-0.0738129254	-0.0582385781	0.0880950232	0.0689952176	-0.0565095462	0.157514587	0.0956546745	0.1239983402	0.0401195022	-0.0654552271	-0.1535279056	0.0011885662	0.0432456065	-0.0347890972	0.1277392162	-0.026498783	0.2005733428	-0.0872570699	-0.0339103277	-0.1332895544	-0.0803238649	-0.0443035001	-0.053663996	-0.1050738234	-0.0153221748	-0.2036059312	-0.0072389552	0.0072310559	-0.0817356194	0.0848405116	0.1084660363	-0.0164471961	-0.2364809347	-0.0458436684	-0.1300746799	0.0692530763	-0.1367050629	0.0304965745	-0.1307262897	0.0419006109	0.0655794217	-0.077842298	-0.0525271776	0.1174265262	0.1473470433	-0.0155830506	0.0468666104	0.0994031997	-0.1604182615	-0.0717656313	-0.1185446697	0.0178404418	-0.1127779737	-0.0551401435	-0.2325067025	0.0646804444	0.0211705963	-0.0109993774	-0.099630263	0.1583308975	-0.0665676169	0.0642758222	0.1386044847	0.0898496795	-0.0118316577701875	0.0084089693089453	0.0001399881255908	7.071076483878403e-05	0.0700240219550778	0.1143257126006886	0.0049033636507652	0.0130703685616552	-0.0526731603191308	-0.0287228316685031	0.0008250010590571	0.0027744618180048	-0.0005449996873281	-0.0005449996876518	2.970246595406511e-07	2.970246591877268e-07	-9.899998564200096e-05	-0.0002310001862348	9.800997157116396e-09	5.336108604051274e-08	-2.6991530547530035e-08	-2.7000944362251583e-08	7.290509964534057e-16	7.28542721298247e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.767625165807	1.5350707911063637	2.356442333707917	705209.6642766193	779.7519543476594	4.2821259620862975	608013.1103089943	18.336602755173494	817.9178851844683	1.5738809790444748	668989.6669046332	2.4771013361979946	808.9973175523195	652.6475801400019	1.237665	19.202673	0.1418269841497451	0.0936933614029198	-0.0768126662	0.0987209599	-0.1322886461	0.0376516309	-0.176803241	0.2261737276	-0.0660518369	-0.0902224737	0.1270591889	0.1148211018	-0.0471482495	0.0424288368	0.1384961273	-0.1372729184	-0.0647492129	-0.1288911011	0.110891878	0.033112526	-0.0841462809	0.148429521	-0.0269821201	0.0402201458	-0.0260442051	-0.1086530906	0.0013997948	-0.160730176	0.0866518759	-0.0871681764	0.0918110223	0.0929528213	-0.05279359	0.1456958967	-0.0416195165	0.1211858835	0.106564926	-0.0452356257	-0.0740034204	0.11486862	-0.064459562	0.1544456711	-0.0419787876	0.1926103671	0.01304161	-0.1184501495	-0.0419306731	-0.0731684761	0.0094795736	-0.0328431196	-0.1205907377	-0.0415414394	0.0471119828	0.1683721241	-0.087130895	-0.0072676342	0.0600124852	-0.1233223224	-0.0698229411	0.2285536963	-0.0179985051	-0.0372934604	0.0556359278	-0.0278933271	0.0830804083	-0.1738987776	-0.1418847455	0.1303786977	0.1098020275	0.1366387697	-0.0160494796	-0.0212099702	-0.0073985905	0.0557800647	0.1357462967	0.0798077096	1.510079346189741e-05	0.0118467585636493	2.2803396317888358e-10	0.0001403456884654	-0.0174645286127201	-0.0874885505677979	0.0003050097596645	0.0076542464804541	-0.061717348824601	-0.0090441885054701	8.17973457224792e-05	0.0038090311459374	-0.0002340260894549	0.0003109735978732	9.670457857420273e-08	5.4768210545552857e-08	-0.0002429747985837	-0.0001439748129416	5.9036752746789584e-08	2.0728746761597232e-08	-0.0002140283109722	-0.0002140013194416	4.5796564722768194e-08	4.5808117897612755e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.0790634039126	-2.6885617618943343	7.228364347520367	700701.3583891717	770.090412188799	-9.66154215886047	593039.2429451143	93.34539688743824	817.0170279775554	-0.900857206912974	667516.8240052775	0.811543707247045	808.779460436569	639.6808837401909	1.405317	21.803843	0.1883552392677631	0.1078591470080374	0.0883715585	-0.1715013721	0.018617029	0.0595103111	-0.0580342662	0.1285821919	0.0334345038	0.1679742468	0.0503877242	0.0423919165	-0.1234920105	0.1384042445	-0.1038953112	-0.0281712028	0.0912127328	-0.1486880227	0.0363912057	-0.2135890684	-0.1311508845	0.0537846512	-0.0154006545	-0.0180002881	0.0187416917	0.0810758824	0.1945555303	0.0198665258	-0.0561832575	-0.0402237281	0.0464364146	-0.1821005539	-0.0277380053	0.0376957682	0.0375793345	0.0818628663	0.1941954892	0.1711601376	-0.0082343384	0.0474264033	0.0810015555	-0.1346443541	0.0269033149	-0.0800709349	-0.0580046536	-0.1269273596	-0.0338257584	0.028056636	-0.1517085505	0.0612262226	0.0957759505	-0.0024480569	0.023747956	0.1736183338	0.0370560694	0.0481292489	0.0435544951	-0.0413479982	0.0639355954	-0.0758113481	-0.0591723619	0.0999447396	-0.0452545736	0.0880223068	0.0610176397	-0.0644952556	-0.0553294751	0.0891899693	0.0339991356	-0.0741490185	-0.0476361266	0.003667965	0.0384440887	-0.2139014971	0.1326888823	0.0692973963	-0.0211308922632866	-0.0211459930567484	0.0004465146078426	0.000447153022356	0.0629668536457614	0.0804313822584815	0.0039648246580467	0.0064692072520099	0.0017637472016929	0.0634810960262939	0.0040298495526995	3.1108041914795354e-06	-0.0004360000780082	-0.0002019739885533	4.0793492052128576e-08	1.900960680231565e-07	-0.0001929996280081	4.997517057560001e-05	3.7248856411264975e-08	2.497517674060317e-09	-4.211157631663748e-08	0.0002139861993958	4.5790093531894764e-08	1.773384859871983e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.2014434245759	-1.877619979336714	3.5254567868044027	697561.451098495	770.530368340321	0.4399561515220966	593717.0485346708	0.193561415262134	815.9825751554226	-1.034452822132721	665827.562957275	1.070092641218351	807.1648484304161	639.7757775792023	1.072789	16.64459	0.1060834534711142	0.0667976083381036	0.1033313419	-0.1459768108	0.0290661999	0.0971215132	0.0700631674	0.0811458793	-0.021426582	0.0963826605	0.0307285558	0.1495651697	-0.094554262	0.1394283504	-0.2548212501	0.0375207358	-0.0454140894	-0.1357956682	-0.000432845	-0.24921837	0.0254199211	-0.0082657865	0.045911681	-0.0215221302	-0.0275237269	-0.1567124757	0.0597100768	-0.0192356515	-0.000197549	-0.1398196755	-0.084260989	-0.0638438412	0.1709331015	-0.023763284	-0.0265579057	0.104922727	0.1381852757	0.1792427592	0.1296457487	0.025160418	0.0933476643	0.1106892837	-0.0233371878	0.1028908896	-0.0919354542	-0.0743428632	0.0463970836	0.1136673482	-0.0922838943	0.0055060435	0.1020520126	-0.0491812589	-0.0546793206	0.0979537472	0.0738353494	-0.0422397304	0.1190620059	-0.0943272436	0.1360467152	-0.026852872	0.010750517	0.0992777387	0.0691795742	-0.0655641778	0.0611591961	0.0175323769	-0.0504294023	0.1242663498	0.006296013	-0.1082045967	-0.1415346226	-0.1897796801	-0.0387248058	0.0991260237	0.1294367287	0.0583804184	-0.013131738230669	0.0079991540326176	0.0001724425489588	6.39864652375424e-05	0.0063186698750143	-0.0566481837707471	3.9925588989413226e-05	0.0032090167245243	-0.0080692998182456	-0.0098330470199385	9.668881369632142e-05	6.511359955673847e-05	0.0001060059868869	0.0005420060648951	2.937705743830713e-07	1.1237269255865614e-08	-0.000175995758253	1.70038697551e-05	3.0974506923048416e-08	2.891315866484045e-10	7.300932672970462e-05	7.305143830602125e-05	5.336512638578429e-09	5.330361789524761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.8694156048105	-3.332027819765472	11.102409391691042	692006.7246186888	765.0904314090044	-5.439936931316652	585363.3682336165	29.59291381670283	814.0669768963928	-1.9155982590298208	662705.0428732322	3.6695166899980807	806.1462887462557	624.1658033323457	1.079749	16.752573	0.0585602158584245	0.0298815072281969	0.2347266169	-0.2012618459	-0.073402992	-0.0158929062	0.0440243488	-0.0195383395	0.0460119904	0.121487997	-0.1865256193	0.0902941406	-0.08592913	0.1586485126	-0.1390761784	0.1793420974	-0.1646598166	-0.0593357562	0.0035746435	-0.2393235992	0.1593739204	-0.1009262954	-0.031266456	-0.1307030458	0.0581344587	-0.0054916258	0.0846347229	0.0637397732	-0.1289362394	-0.0658364911	-0.0691774091	0.0091587457	0.1512660821	-0.1668940465	-0.1490899965	0.059840595	0.0608881596	0.1055723053	0.2622133867	-0.082576789	0.1196496856	0.0782194272	0.0361682258	0.0223397308	0.0103508344	-0.061194303	0.0452855535	0.2300613024	-0.0435361636	0.0460642763	0.1740937395	-0.0421262717	-0.0869684675	0.023472536	0.1229799486	-0.0257686227	0.1402334578	-0.142182292	0.1134099621	0.0001384782	-0.0067430831	0.0787695973	0.1205032033	-0.0083928957	0.1736122909	-0.0240063468	0.0338021558	0.0815094507	0.053528277	-0.2025245594	-0.0100096	-0.0551174158	-0.0148969196	-0.1355112031	0.1259946088	0.0471208409	-0.0199087721727266	-0.0067770339420575	0.0003963592094255	4.592818905180076e-05	0.0272681437304811	0.0209494738554668	0.0007435516625061	0.0004388804548208	0.0017668751740558	0.0098361749923014	9.675033847917544e-05	3.121847880694713e-06	6.404882923842026e-05	-4.195715764847974e-05	1.7604030779393815e-09	4.102252526812318e-09	-0.0002899893185286	-0.0001139935602756	8.409380486068185e-08	1.2994531784306858e-08	0.0003370092701776	0.0002639999434478	6.969597014049197e-08	1.135752481856386e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.3052777098862	5.435862105075785	29.548596825398945	701080.1280808297	773.0410648737198	7.950633464715452	597592.4879810947	63.21257249025323	816.9319931699721	2.865016273579272	667377.8814646633	8.208318247874058	808.1973444172755	635.2256662701373	1.256488	19.494719	0.0573323590312723	0.0280871555110616	0.1493691359	-0.0109362216	0.0558543688	0.0198070565	0.1711940751	-0.0908696339	-0.0049934532	0.0379371521	-0.2566785087	0.0187828495	0.1517368324	-0.0768118617	-0.0749326365	0.047018484	0.0011599225	0.1662591703	-0.0816341544	-0.0177781572	0.2040317949	0.0008300625	0.0277598587	-0.1264599556	-0.1390746064	0.0857559222	-0.0171675326	-0.1628587898	-0.0861066978	0.0512511697	-0.0769220882	-0.0665502671	0.0527692679	-0.0582005961	-0.0216616316	-0.1644672868	-0.1599540447	-0.0256016101	0.1725695285	-0.0089214751	0.0910216516	-0.0829620156	0.0759685836	0.0818167512	0.1509250754	-0.0136051572	0.0004556987	-0.0219859756	-0.1531427215	0.0808394737	0.0891529032	-0.0239818867	-0.0269489438	-0.092903772	0.0944763938	0.0098523359	0.1597620322	0.0618339621	0.1556872472	-0.0233273961	-0.1294756792	0.0023985905	0.0301723407	-0.0542893547	0.0221878672	-0.0023717372	0.0574072911	-0.077853931	-0.0570771643	-0.1204490296	0.0703576876	-0.0470411604	0.0745727715	0.0220569585	0.1223675745	0.0355847396	-0.0176176968214321	0.0022910753512944	0.0003103832412918	5.2490262653092025e-06	0.0418607145466864	0.0145925708162052	0.0017523194223591	0.0002129431230259	-0.0149856731002557	-0.0167525482743115	0.0002806478736831	0.0002245703982677	-0.0002389638538829	-0.0003030126831213	9.181668613238165e-08	5.7103723462567995e-08	-0.0001800479870459	0.0001099413314827	3.2417277639280585e-08	1.2087096368188929e-08	0.0003979785473628	6.09692771852e-05	3.7172527604857486e-09	1.5838692416100446e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.8804155033679	-0.4248622065183554	0.1805078945276456	700368.8298530896	770.2533446580936	-2.787720215626223	593290.21495698	7.771384000611114	816.0420476824	-0.8899454875720494	665924.6235856845	0.7920029708498527	807.4148305942357	642.3183117523737	1.145663	17.775234	0.0291948782808132	0.0139829855000686	0.0869588913	0.1295586446	0.1260590764	-0.0877059693	0.0059924508	-0.0893315991	-0.1498776574	-0.0596968659	-0.2004385623	-0.0519197961	-0.0322990493	-0.0883142309	-0.0641131168	0.0889345938	0.1469598532	0.0499695124	0.0369049732	0.1277299239	0.0456974532	-0.0086089298	0.0270770483	-0.0008107601	-0.0056263741	0.111182317	0.0680570661	-0.0414130793	0.0417480973	-0.044318386	0.0823133111	0.0076484548	0.034049205	-0.0973797777	0.1639918548	-0.062711709	-0.0383208125	-0.1293860452	0.0101691358	-0.0604316551	0.0565318513	0.0480836642	0.060682875	0.0389606172	0.0845285176	-0.0797954786	-0.109555877	-0.1219338413	-0.0956632749	-0.0831220767	-0.0702437528	0.0832028706	0.0893399881	-0.1062030003	0.0593826013	-0.0534785281	0.1777226121	0.1127920953	0.1013078318	0.0215994019	-0.0337876909	-0.0194796893	0.0394850138	-0.0737494765	0.0920618649	-0.0111261192	0.084219349	-0.0353730891	-0.1285113401	-0.0712408436	-0.0570298503	-0.0262729999	-0.0264952537	-0.0137283529	0.1185609488	0.023839813	-0.0111148420642166	0.0065028547572155	0.0001235397141124	4.228711999344027e-05	0.0345182553290897	-0.0073424592175967	0.0011915099509642	5.3911707362070745e-05	-0.0106880169044103	0.0042976561958453	1.846984877768835e-05	0.0001142337053489	-7.497553216458713e-05	0.0001639883217183	2.6892169659988893e-08	5.6213304233630395e-09	-0.0001230148617574	5.7033125288500014e-05	1.513265621319223e-08	3.2527773801737397e-09	0.0003979952625591	1.6715196300004512e-08	2.7939778734768444e-16	1.5840022901948697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.2295549127753	0.3491394094073712	0.1218983272013279	700953.3276194438	772.9798585451566	2.7265138870629926	597497.8617164904	7.433877976347349	816.8014506052915	0.7594029228914678	667164.6097109085	0.5766927992961046	808.4276183133298	642.5418767012735	1.224843	19.003731	0.1178837408336133	0.0725263573058826	0.0988023347	0.164200535	-0.0752928566	0.0373099684	-0.1096035511	0.0080104674	0.090050444	-0.0185695959	-0.1075459825	0.0569709686	-0.213346593	0.1475685159	0.2326032994	-0.0009912727	-0.1016682702	-0.1792692921	-0.0192258228	0.1391739499	-0.2111161423	0.0535721555	0.0519185193	-0.045003312	-0.0492574601	0.1039536195	0.0818921613	-0.0697876387	-0.1240565228	0.1248704546	0.0951083932	-0.0759895359	-0.0229132171	0.0058216271	-0.0993611087	0.1336619591	-0.0046263284	-0.0455379183	-0.2240478502	0.0410290067	0.089374946	-0.0895201144	-0.0202471743	-0.0191075874	0.200911944	-0.1931444578	-0.0379026743	-0.0285556175	-0.009067925	0.2024074269	-0.0280450838	0.0074481042	0.0699363804	0.1268716189	0.0494296111	-0.1097944203	0.1190977482	0.0076214772	-0.0976122596	0.0838199935	0.0077687584	0.0943217402	0.16667159	-0.1553619304	0.0262307437	0.1536687992	0.1114663417	0.0996481757	-0.1023690396	-0.0855926572	0.0153717848	-0.029443721	0.0390127649	0.1146382854	0.1145803187	0.0119549848	-0.0059319685121863	0.0051828735520303	3.5188250429569744e-05	2.686217825633519e-05	-0.0271443245397478	-0.0616625798688375	0.0007368143547191	0.0038022737560807	-0.0173801430732538	-0.0066921261688435	4.478455265971997e-05	0.0003020693732467	0.0002799977439236	0.0003549732760881	1.2600602673678032e-07	7.839873660230588e-08	-0.0002370027535325	-0.0001139878917751	5.617030518198694e-08	1.2993239471331916e-08	-1.996679445565293e-05	-0.0004179620570147	1.746922811040036e-07	3.986728808342927e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.8694060017953	-1.3601489109800011	1.850005060040084	698677.663889794	767.5553970825978	-5.424461462558838	589141.2875906243	29.42478215878597	815.6059265598407	-1.1955240454508385	665213.0274395362	1.4292777432511383	807.0940203572802	633.5678988215763	1.398705	21.701254	0.0944764602496652	0.056093337269827	0.1504699895	-0.1877575765	-0.1151366138	-0.0122959145	0.063432212	-0.0459565033	0.1126107605	0.1623874141	-0.1299063356	0.0699201741	0.0398377788	0.0889496124	-0.1715384864	0.097366742	-0.1092981312	-0.0372266619	-0.0133199744	-0.1156220049	0.0470268894	-0.0388298912	0.1259851874	-0.0576705538	0.0274223483	0.1397687432	-0.0587085734	0.1393410714	0.0369344058	-0.08951979	0.1887471506	0.0470790585	0.1799494496	-0.0962666421	-0.1256929102	0.0353510225	0.0211433436	0.0792250846	0.0966537206	-0.0393763727	0.1158918382	-0.1194998639	-0.0543905032	-0.0615068679	-0.042830453	0.1422406601	-0.0133667232	0.0546147686	0.0066592304	-0.1239073885	0.1531217432	-0.0785874987	-0.0481686369	0.076854556	0.1419073777	-0.0650964655	0.0691330486	-0.0337469975	0.0297129157	-0.0451526615	-0.0029645776	0.0600371154	0.0487991065	0.0386594228	0.1139616876	0.0205543744	0.0432484897	0.1359480768	-0.114464336	-0.2034801451	0.0486239112	0.0240659555	0.0654488374	0.0133158673	0.1104315261	-0.0	7.446861820881168e-05	0.0060064371303951	5.545575097929758e-09	3.607728700138906e-05	0.0226433241475803	0.0497876486873281	0.0005127201284523	0.0024788099618128	0.0055002313133059	0.0228803743865597	0.0005235115320691	3.0252544499870743e-05	0.0001529776104363	-0.0001270201334873	1.613411431113151e-08	2.340214929480036e-08	-0.0002920117481459	-5.50089946134e-05	8.527086105522453e-08	3.0259894883770694e-09	-0.0001539776672626	-0.0001340108728069	1.7958914030479747e-08	2.3709122015631963e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.7340641518763	4.864658150081027	23.66489891714976	706833.7666253312	779.3931544866317	11.837757404033937	607453.6892606226	140.1325003567603	818.069414516801	2.463487956960307	669237.5669678615	6.068772914088468	810.0992605575008	650.6389561921252	1.402653	21.762506	0.2230447712705478	0.1226308801861101	0.0427839863	0.043606732	-0.0362393541	-0.0440224237	0.1351597925	0.0339922517	-0.0442065512	-0.0253412077	-0.0916147165	0.1047417523	0.0911793091	-0.0402897844	0.0129810693	-0.1046853213	-0.1702305917	0.0459180001	-0.0203128045	-0.0194970695	0.1380542435	0.0122836399	-0.0532644883	0.0284369833	0.1950688165	-0.1520450663	0.0335861524	-0.1162809952	0.0773513221	-0.0373901635	-0.0431193628	-0.067198472	0.0531119082	0.1133880281	-0.1445921457	-0.0137579555	-0.0665273803	-0.0228298012	0.1135620503	0.0439705413	0.039773441	0.1759650319	-0.0599505394	-0.046700693	-0.0566035644	-0.0440314429	0.066994814	0.1285295909	-0.1417095147	0.0560316027	-0.00806481	-0.1487453461	-0.0080663987	-0.0302393566	0.1156212805	0.2074050552	0.1401767641	0.1152091244	-0.0718855233	0.1302704381	0.0001051889	-0.2154334185	-0.1007075277	0.1272159982	0.1713445375	-0.0465782674	-0.1362515429	-0.2406055596	-0.2383901715	-0.1758509023	-0.180239447	-0.3646008768	0.0647306904	-0.1141726567	0.10612066	-0.0119549848	-0.0111153857226895	-0.0111898543408983	0.0001235517997641	0.0001252128401705	0.0942464618190968	0.0716031376715164	0.0088823955654184	0.0051270093244061	-0.0865019863786074	-0.0920022176919133	0.0084644080602302	0.0074825936474447	-0.0002709958819073	-0.0004239734923436	1.797535222100287e-07	7.343876801071529e-08	0.000152007705483	0.0004440194536289	2.3106342526206465e-08	1.971532752009069e-07	-5.6979381910704624e-05	9.69982853518954e-05	9.408667361207724e-09	3.246649962925933e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.5623968426398	-0.1716673092364544	0.0294696650604844	706545.1429858435	780.8363361847706	1.4431816981389147	609705.3839064562	2.082773413843121	817.989787830347	-0.0796266864539347	669107.2929947361	0.0063404091956332	809.6275198348445	655.3718905601637	1.464123	22.716223	0.1599443277162259	0.1072340979800867	0.0007266209	0.0065155677	0.0543165137	-0.1008890702	-0.1283389834	0.1608862679	-0.137757945	0.0736508425	0.1231178534	0.0400751895	0.0641926412	-0.0004732944	0.0585939703	-0.0778507745	0.0024360785	0.097921654	0.1889055667	0.0084081067	0.0014138753	0.0031868876	-0.0730531272	0.0009092527	0.1577680589	-0.2343647422	-0.0913310045	0.0712889049	0.0951427726	0.0167947691	0.1202554277	0.0436081907	0.051013971	0.088882365	0.0212472593	-0.0415599004	0.1723653485	-0.1254060621	0.0380510537	-0.0001978745	-0.0498059891	0.1983291088	-0.0133490366	-0.0113601002	-0.1778599911	0.1844635031	0.0169713579	-0.1633978359	-0.0163688209	-0.1326058626	-0.1302084548	-0.0032332021	0.1410216349	0.0527092881	-0.0249955887	-0.0768142825	0.0179470072	-0.1301127415	0.0695804609	-0.0059949648	-0.1223126773	0.0395434691	0.0412558673	0.1991537196	0.1354491338	-0.3258411404	0.0907658797	-0.0299079927	0.0386142997	0.2271799501	0.1521616746	-0.0866338599	-0.3411399003	0.3257380711	0.1016540472	-0.023839813	-0.0029625379424516	0.0081528477802379	8.77663106046536e-06	6.646892692773005e-05	-0.0026144468523199	-0.0968609086714167	6.835332343605433e-06	0.0093820356286525	-0.0419714371259516	0.0445305492526558	0.0019829698167432	0.0017616015344177	-0.0004409968276573	-0.0001700009457499	2.8900321555894436e-08	1.9447820200380238e-07	0.0001140127340208	-3.799497146219999e-05	1.2998903518897686e-08	1.4436178564133916e-09	-5.697485888459425e-05	4.523026110372637e-09	2.0457765195112625e-17	3.2461345449194286e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
