global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
961.8852044225068	4.101252529752856	925223.1464869278	16.820272312804196	1077.5846799065084	9.898445129394531	1161188.7423692122	97.97921597963432	888.0367056319963	3.633386412663185	13.20149682372545	788609.1905497288	902.790659877556	836.6521510971444	0.65789	26.871773	0.0849388403045318	0.0425103779360664	-0.1079558168	0.0716918181	-0.0672353527	0.0132963975	0.091820684	-0.0804595891	0.0121401892	0.1136695041	-0.0688501602	0.0754639497	-0.1145054382	-0.0818512269	0.0236493914	-0.1139327602	-0.0484528397	-0.0070935819	0.0576918244	-0.0856333867	-0.0604917964	0.1024202867	0.0401457605	0.054063838	0.0244846805	0.0130978748	0.1091244762	-0.0866593826	-0.011004406	-0.0183747235	0.0343287082	-0.0098596121	-0.0639098867	-0.0593130278	0.008599917	-0.0228800125	-0.0590431565	-0.0071395177	-0.0151416849	-0.0049356547	-0.0033369957	-0.0370612105	-0.0247053376	0.0810961908	-0.0801155409	0.0819308023	-0.0266927374	0.0065602578	-0.0608001022	-0.0381392359	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0992374042795063	-0.0022334052042936	4.9880988065657535e-06	0.0098480624081341	0.0462984264350581	-0.0111988646749523	0.0021435442903624	0.0001254145700078	-0.3516265374756386	-0.0135943622927924	0.1236412218571066	0.0001848066861476	0.0004202772278953	0.0003694806109526	1.7663294828735793e-07	1.3651592186995758e-07	0.0031671399303303	0.0002791690027104	1.0030775338292618e-05	7.793533207431941e-08	-0.0017531711609421	-0.0005095945489868	2.5968660435706005e-07	3.0736091195590704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.4560874426652	-4.429116979841638	916722.1593810164	19.61707722112151	1050.8325381110697	-26.75214179543877	1104249.0231529523	715.6770906432621	885.3738583692864	-2.6628472627098745	7.090755544521471	783886.8690837172	897.8768994698376	825.927170750438	0.663352	27.094885	0.0538028826301572	0.0240765606514438	-0.1083719523	0.0741105172	-0.0538822473	0.0478590102	0.1266065553	-0.0438335725	-0.0026802285	0.0929462321	-0.0497041738	0.0538014003	0.0724160697	-0.0482969089	0.0632815797	-0.108084047	-0.0402311162	0.0338619555	-0.0080049268	-0.0512163325	-0.0922488933	0.0902923607	0.0326970406	-0.0150470179	0.0138256483	0.0195374104	0.1145413171	-0.0864555063	-0.0135523609	-0.0182632159	0.0405807462	-0.0298715799	-0.0622600232	-0.0317262098	0.0198993018	-0.0425380707	-0.078339818	-0.0377263195	0.0107504881	0.0121886977	-0.0170406629	-0.0937607556	0.0099136313	0.0536081567	-0.0309552819	0.0728717697	0.0010397521	0.0190936265	-0.1149629369	-0.0021321697	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.1024032441551128	0.0031658398756065	1.0022542117980228e-05	0.0104864244134916	0.0605864813767453	0.0142880549416872	0.0036707217256147	0.0002041485140166	-0.3672197536519022	-0.0155932161762635	0.1348503474721637	0.0002431483907196	0.0002960990770044	-0.0001241781508909	8.767466340285762e-08	1.5420213158683133e-08	0.0033762412698923	0.0002091013395619	1.1399005112523967e-05	4.3723370206622735e-08	-0.0018350071032212	-8.183594227910017e-05	6.6971214487082146e-09	3.36725106887226e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.9313049444352	10.475217501769976	936891.0110914372	109.730181709388	1075.6623731725356	24.82983506146593	1157049.541059171	616.5207091796027	889.8170106498757	4.443152280589288	19.741602188505794	791774.3124418809	904.1834988076832	851.854184622059	0.827747	33.809669	0.0566541389328094	0.031602937425181	-0.1073784998	0.0621923245	-0.1136700507	0.0253638875	0.0741483503	-0.0744523949	0.0734300448	0.0953401593	-0.0370937138	0.0971436406	-0.0121544929	-0.101670364	-0.0232784641	-0.1244294468	-0.0099679121	-0.0245797872	0.0526613234	-0.1030815937	-0.0211810222	0.1326619004	0.0123477348	0.0629827954	0.0268429519	0.0158878858	0.0939944468	-0.0887728522	-0.0138411375	-0.0212386276	0.0464534981	0.0057883403	-0.0919969569	-0.0665198817	-0.0255898111	-0.0247401946	-0.0721437295	-0.0137592597	0.0041673851	-0.0041872074	-0.0229318394	-0.0597028934	-0.0088101153	0.0853019488	-0.0832651363	0.0724082524	-0.0263267094	-0.0190208157	-0.0474223735	-0.096257154	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0995180156887158	-0.002885228466397	8.32454330330763e-06	0.0099038354466194	0.0658340810670807	0.0052475996903354	0.0043341262299469	2.7537302510008245e-05	-0.3373421216425001	0.029877632009402	0.1137997070342633	0.0008926728944892	0.0004178298092341	0.0001217307322297	1.7458174948460445e-07	1.4818371169178924e-08	0.0036271267213836	0.0002508854514913	1.3156048252974943e-05	6.294350976999357e-08	-0.0018352644948337	-2.573916124998417e-07	6.625044218526867e-14	3.368195765997196e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.2480211017688	-17.683283842666356	902971.3016078277	312.698527460305	1041.3889960793888	-34.27337709314679	1084491.0411552372	1174.6643773690391	878.1489169751827	-11.668093674692956	136.14441000140974	771145.5203846863	891.2928298564758	822.594265353923	1.127689	46.060905	0.4639267996954945	0.2324457769140315	-0.096074445	0.0657190381	-0.0321005098	-0.0093370579	0.1035365708	0.0007913018	-0.0611907245	0.0213851933	-0.1474451567	0.0059907253	0.0278562016	0.0362449094	0.1196521766	-0.0434321143	0.0077795365	-0.0078810047	-0.08042145	0.0302007879	-0.1340080652	-0.0013351256	0.0033468859	-0.0508267546	-0.0458246072	-0.046447948	0.1055395568	-0.0611356988	-0.0469323471	-0.0163894318	0.0419926465	0.0035311638	-0.060784499	-0.0023849474	0.0613366173	-0.0708063241	-0.0928674178	-0.0470989327	0.1259362878	0.08509749	-0.0161209192	-0.064796433	0.0054993053	-0.0098696201	0.0704969395	0.0921268766	0.0275204524	0.0506751664	-0.259052	0.1149207326	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.1450863072148536	0.0455682915261378	0.002076469192611	0.0210500365412428	-0.0341302250729285	-0.0999643061400092	0.0011648722635287	0.0099928625020534	-0.5094099175448576	-0.1720677959023575	0.2594984640930586	0.0296073263866953	0.0020800692144528	0.0016622394052187	4.326687936914289e-06	2.7630398402618176e-06	0.0026243687073677	-0.0010027580140158	6.8873111122108136e-06	1.0055236346731116e-06	-0.0015737337915285	0.0002615307033051	6.839830877131252e-08	2.4766380465986684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.758606236279	-13.489414865489834	877516.686357736	181.96431341329813	1017.532925863827	-23.85607021556177	1035373.2552170004	569.1120861298135	869.4751317266208	-8.673785248561899	75.23455053817	755987.0046910247	884.9213424047779	783.7145199289128	2.180833	89.076965	6.328077938076275	2.945179400410782	0.2667920778	0.0038416598	-0.1264314849	0.005367	0.1584641934	0.1784563104	-0.0015791968	-0.227908272	0.0210874817	0.2634175866	-0.0227321279	0.2022203339	-0.0990193138	0.1635935123	-0.2138856611	-0.1802601373	-0.0333718444	0.2069403088	0.1543430292	-0.0883006539	0.206474279	0.13388606	-0.1786592659	-0.0113594931	-0.2823201348	-0.09667639	-0.0476901186	0.0206170505	0.1507604759	-0.0530631234	-0.0120656883	-0.1499653053	-0.0484957737	-0.0095500838	0.1704001783	-0.1323449039	-0.0588401902	0.3849083878	0.2265006547	-0.0487659504	0.0925598937	0.0180056309	0.1694233716	-0.1603978175	0.0190931669	0.0429154966	-0.1226933935	-0.0823061222	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	1.2218153342633542	1.0767290270485006	1.1593453976888108	1.492832711041072	0.7745432281437132	0.8086734532166417	0.5999172122632842	0.6539527539373281	1.0319186110961311	1.5413285286409888	1.0648560199265684	2.3756936332025957	-0.0103028551143981	-0.0123829243288509	0.0001061488235082	0.000153336814934	-0.0253190983933049	-0.0279434671006726	0.0006410567434498	0.0007808373536063	0.0161268133623509	0.0177005471538794	0.0003133093695467	0.000260074109224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.8761771516752	17.117570915396186	909879.761337494	293.01123404361743	1059.6767267563764	42.14380089254939	1122914.765229108	1776.099953670847	878.7373791443175	9.2622474176967	85.78922722662917	772179.381505424	890.4022392284286	821.5887746324345	1.975231	80.679085	1.4685232557211123	0.664128641263539	0.1246931303	-0.0019725054	-0.1637552984	0.2088522911	0.0068233651	-0.0123319258	0.0514413165	-0.0477692352	0.391493013	0.1420844607	0.022944986	0.064648003	-0.1862556865	0.1311134775	-0.0024266238	-0.0968547262	0.1673443374	0.0888517157	0.2268187897	-0.0361399525	0.0446475483	0.1841488603	0.2279436457	-0.068913012	-0.2131245893	0.0598533155	-0.1290393412	-0.2935339272	0.1767526964	-0.0276273802	-0.0478039512	-0.0936144611	0.0605933697	-0.2992203689	0.0071879891	0.2934341947	0.0230391085	-0.1617046978	-0.2650870245	0.0635950701	0.0292595934	0.1816064178	-0.1115488157	-0.1305788457	-0.0470371684	0.1303669007	0.1644227533	0.1093675693	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	1.5036417906586903	0.2818264563953361	0.0794261515243522	2.2609386346152727	0.6614689750810356	-0.1130742530626776	0.4375412049947557	0.0127857867056824	1.229630016505325	0.1977114054091939	1.511989977490886	0.0390897998288786	-0.0167231986466244	-0.0064203435322263	0.0002796653729744	4.12208110718001e-05	-0.0306258646738522	-0.0053067662805472	0.0009379435870211	2.816176835635381e-05	0.0219179263666554	0.0057911130043045	3.353698982862471e-05	0.0004803954962141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.3759519266318	-13.500225225043325	884306.930961919	182.25608112689605	1058.977315745634	-0.6994110107423239	1121432.9552638284	0.4891757619475991	871.2278875398399	-7.509491604477603	56.3924641577196	759038.032027132	886.2351285982628	795.0593925641507	2.035823	83.153976	9.177201758331874	4.345443174629465	0.005993269	-0.0626018659	0.0148247565	-0.1727698284	-0.091799006	-0.0466315937	-0.1791275857	-0.0936944298	-0.0517106831	-0.130391651	-0.1507355067	0.1504317474	0.1973373075	0.1575548183	-0.0093758495	0.172099191	-0.1087742216	0.1480647059	-0.1423799041	-0.2818521012	0.0299845545	-0.3146137958	-0.0947387358	0.0282618932	0.0473718421	0.1374608217	-0.1496422122	0.0173567025	-0.1459250445	0.0376784883	0.0012925405	-0.0214431349	0.0253910063	0.0957039728	0.1030207493	-0.0565122184	0.0455363457	-0.103001516	-0.055842328	-0.0888030404	-0.1156923675	-0.1196412601	0.029403876	-0.2119504767	0.1665530652	0.0566703645	-0.2025095867	0.127678761	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0605534158938354	-1.5641952065525258	2.4467066442018988	0.0036667161764117	-0.3445383969476268	-1.0060073720286624	0.1187067069712404	1.0120508325760156	-1.252796808144886	-2.482426824650211	1.569499842498014	6.162442939742929	-0.000262179502511	0.0164610191441134	6.873809153691546e-08	0.0002709651512628	0.0093532496086046	0.0399791142824568	8.74832782408621e-05	0.0015983295788097	-0.0041333873087839	-0.0260513136754393	0.0006786709442161	1.708489064441581e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.5283061771972	39.1523542505654	959475.702602369	1532.906843361766	1095.7035114961511	36.72619575051704	1200566.1851049962	1348.8134543052956	901.3869185566308	30.15903101679089	909.567151871755	812498.3769450182	915.2770226579188	859.5499781637776	1.770117	72.301125	0.4938372654716174	0.2372795590004744	-0.0403694251	-0.1914182609	-0.1008079651	-0.0985201185	-0.0091035093	-0.1333780186	0.1705311111	-0.1357497039	0.0483101065	-0.0955602815	0.0050451329	-0.223248679	-0.1683968936	0.0051793911	-0.0257654207	0.1500634821	0.0607569598	-0.2189417498	0.1734254853	0.0191502589	0.0118035202	-0.0963646529	-0.0035681945	0.137693297	0.0035930469	0.1384720794	-0.1616264246	0.0615967267	-0.1880452654	0.0793006524	-0.0215941175	-0.0191390779	0.0110964628	0.0927658548	0.0583815783	-0.0471565165	-0.0458022873	-0.082172182	-0.0656908541	-0.0402495698	0.0046685292	-0.1948950648	-0.0588040942	-0.2112367285	-0.028110158	0.1570176472	0.1086488864	0.0481331214	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0402981360964247	0.1008515519902601	0.0101710355388441	0.0016239397728459	-0.2245443761991481	0.1199940207484786	0.0504201768826645	0.0143985650153863	-1.2923975609930096	-0.0396007528481237	1.67029145566068	0.0015682196261381	-0.0040021671171628	-0.0037399876146518	1.60173416336992e-05	1.3987507357748862e-05	0.008508111895974	-0.0008451377126305	7.23879680344143e-05	7.14257753310482e-07	-0.0042160807791966	-8.269347041270012e-05	6.838210048896109e-09	1.777533713671101e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.4661959685196	-17.06211020867761	926341.1783821128	291.1156047730607	1068.2036186667049	-27.499892829446253	1141058.970932643	756.2441056310295	889.1938259751049	-12.193092581525889	148.67150670166166	790665.6601522452	903.05979134955	846.2225384705376	1.049214	42.855568	0.4156773058529878	0.2242706346589863	-0.0598473715	-0.1918029084	-0.0664888253	-0.1774270701	-0.0341416195	-0.045674074	0.1381975342	-0.1457231917	-0.0769232174	-0.0764496153	0.0034071987	-0.0844079876	-0.0336672339	0.0789038915	0.0387643026	0.0311293464	0.0159182249	-0.084308061	0.0708941688	-0.095805891	-0.0449939819	-0.0541681684	-0.1427231195	0.1485478175	0.0368296498	0.1696417038	-0.2044518799	0.0491236616	-0.1368864107	0.009051323	0.0263103703	-0.0106940562	-0.024093862	0.1324902501	0.1208048949	-0.0736674651	-0.0239797203	-0.0688939978	-0.0654768561	-0.0456257596	0.0005014537	-0.1414922808	0.0134564043	-0.0805615689	0.1883185544	0.1016515778	-0.0308051255	0.1818854959	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0412418358129684	-0.0815399719093931	0.0066487670189846	0.0017008890212238	-0.2412064227899435	-0.0166620465907954	0.0581805383951209	0.0002776237965938	-1.337768377229814	-0.0453708162368042	1.7896242311160897	0.0020585109659938	-0.0027422763443614	0.0012598907728014	7.520079548844124e-06	1.5873247593901094e-06	0.011244093643105	0.0027359817471309	0.0001264296418549	7.485596120633997e-06	-0.0056622976815841	-0.0014462169023875	2.091543328751296e-06	3.206161503487268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.411734220155	4.945538251635412	935885.463506848	24.458348598389048	1084.981961328843	16.77834266213813	1177185.856408983	281.5127824881244	898.5167790806709	9.322953105565944	86.91745460858168	807332.4022895031	912.2283134857224	827.492377523865	1.389768	56.765617	0.8370179699109662	0.5127787721058491	-0.0370230457	-0.1637846151	-0.0087473814	-0.099277144	-0.2077777041	-0.1242412938	0.1209248762	-0.0898869489	0.0372864806	-0.130981162	-0.0146007305	-0.2204965964	-0.1158990846	0.0399693259	0.1213637659	-0.0596278087	0.1957449074	-0.2142089296	0.1416169523	-0.0220300775	-0.1105919582	0.1261609048	-0.001291695	0.1399706617	-0.0094307534	0.1639890272	-0.0959005096	0.0541998362	-0.2336741393	0.0233248291	0.1602129914	0.0977381397	-0.1292164972	0.0119045274	-0.0814627192	0.1442194098	-0.0080846668	0.0920617501	0.1733446795	-0.048391473	0.1525676177	0.1147645084	-0.1172586331	-0.0052280331	-0.3137496182	-0.0279327218	0.1822482348	-0.0489807382	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0034211937546331	0.0378206420583352	0.0014304009657047	1.1704566706740529e-05	0.1530094088411857	0.3942158316311291	0.0234118791939291	0.1554061219086227	-1.256774570349272	0.0809938068805418	1.5794823206765976	0.0065599967530025	0.0017204489401473	0.0044627252845087	2.959944555653968e-06	1.991591696499326e-05	0.0115584134343387	0.0003143197912337	0.0001335969211191	9.879693116119706e-08	-0.0039595889705073	0.0017027087110767	2.8992169547768165e-06	1.5678344815363062e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.7680306826252	-9.64370353752986	917319.600597674	93.00101791976591	1073.4503412583294	-11.531620070513554	1152295.635147624	132.97826145067103	890.212501821945	-8.304277258725847	68.96102078979126	792478.2984000865	904.0852081842976	783.4141637281496	1.202587	49.120136	0.4439283561575023	0.1928277647884911	-0.0239307097	-0.1022576385	0.0295510322	-0.2811805508	-0.1651227175	-0.0808624458	0.0527563237	-0.0536609106	-0.0347156236	-0.108119102	-0.1331796092	-0.0959447235	-0.0208478542	0.0971963948	0.0660908627	-0.0299881392	0.1001760412	-0.0943000126	0.0494610124	-0.1129764912	-0.0627794939	0.0106713847	-0.1445772826	0.2099149137	0.0172047154	0.1859214982	-0.1537850753	0.037990165	-0.1970107274	-0.0109127248	0.2468239664	0.1151120462	-0.1893611887	-0.0063091886	-0.0422906213	0.0998661829	0.0271894577	0.053706992	0.2043717308	-0.1333916945	0.081686018	0.1592027799	-0.1271684704	0.1514743177	-0.2778191002	-0.1095533176	0.0689162311	0.1167862133	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0385565937584431	0.0419777875130762	0.0017621346444929	0.0014866109222536	0.0009678739105396	-0.1520415349306461	9.367799067032176e-07	0.0231166283440668	-1.203198716604362	0.05357585374491	1.447687151638384	0.0028703721044959	0.0035894551347444	0.0018690061945971	1.288418816434294e-05	3.493184155442334e-06	0.0134227715235517	0.0018643580892129	0.0001801707953734	3.475831084813948e-06	-0.00376628965494	0.0001932993155673	3.7364625398786725e-08	1.4184937764908065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.179255243762	-32.588775438863195	855956.654333402	1062.028284604653	1003.8200931324678	-69.63024812586161	1007654.7793764764	4848.371454069054	878.1133764162586	-12.099125405686436	146.38883558252698	771083.1018411618	892.7426793408783	730.5198123892959	2.906268	118.707649	3.947752894870925	2.193476030381205	0.2563769898	-0.0043861254	0.2856977775	-0.097908129	0.1775945439	0.1540769786	-0.1510886272	-0.1334947361	-0.1306985275	0.1469547195	0.1564399947	0.1117366506	0.0410174931	0.1078408471	-0.3581785614	0.2081320079	-0.1250477847	0.1061102805	-0.005090214	-0.0401157903	0.3309077346	-0.1600984399	0.1267785154	-0.0740077109	-0.1870418994	-0.1460116299	0.0156412436	0.1987871628	0.0072074114	0.0370200843	-0.0878042417	0.7237373696	0.2799132879	-0.3017013356	0.0031727407	-0.1364665701	-0.2149283632	-0.1399506948	0.0645408264	0.0484444535	-0.0053202055	-0.0997609199	-0.1214450017	-0.042956303	0.0268967082	-0.1102747293	-0.0068202871	-0.0098068264	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.5279605446368407	0.4894039508783976	0.239516227135385	0.2787423366932295	-0.1180968367519454	-0.119064710662485	0.0139468628508156	0.0141764053251412	0.0474142650197606	1.2506129816241227	0.002248112527364	1.5640328298067785	-0.0138907303321484	-0.0174801854668928	0.0001929523891604	0.0003055568839569	-0.0071322102660602	-0.0205549817896119	5.086842327929451e-05	0.0004225072763712	-2.803187732631357e-05	0.0037382577776136	1.397457121188922e-05	7.857861464374927e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.7252626968952	0.5460074531332566	856967.2619952357	0.2981241388770654	1001.8789659387924	-1.9411271936754704	1003761.4623905838	3.767974782026406	884.9002239777674	6.786847561508807	46.061299823158045	783048.4063959029	897.4923021903187	750.1734903795378	2.644708	108.024132	3.62236973921208	2.217448074869278	0.0829801457	-0.0177119103	0.2083720288	0.1712370231	-0.2028537192	0.1843308507	-0.0567517923	-0.0114376413	-0.1699188329	-0.1952265698	0.0578672373	0.0006973615	-0.0601861037	0.0868532074	-0.0684632753	0.1870409509	-0.2408523129	0.0040834016	0.0932089239	-0.0228793449	0.0590990745	-0.2765410975	0.1070453139	-0.2203045206	-0.0171410343	0.0705010351	0.13123286	0.0331969637	-0.1936599604	-0.0648693845	-0.313807513	-0.0341078812	0.2594242347	0.003442545	-0.0956342886	-0.065073249	0.2635708584	0.3645364042	-0.0505833717	0.3330111244	0.0879466587	-0.172642281	0.0285861319	0.2035729761	-0.06378623	0.234886729	0.3584092229	-0.1184476529	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.3139671854504797	-0.213993359186361	0.0457931577758629	0.0985753935396959	-0.1407966798962689	-0.0226998431443234	0.0198237050698124	0.0005152828787768	-1.1579999593188006	-1.2054142243385613	1.340963905782344	1.4530234522377352	0.0135626627049073	0.0274533930370557	0.000183945819647	0.000753688789247	0.0050536863083903	0.0121858965744505	2.553974530361158e-05	0.0001484960753232	-0.0039939885166768	-0.0039659566393504	1.57288120652082e-05	1.5951944271346143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
