global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
795.7018190369233	0.4214791688169725	633141.3848186687	0.177644689746646	895.965305832197	-0.0238740549148133	802753.8292549824	0.0005699704980755	746.484811622509	-0.2042330976845505	0.0417111581898271	557239.5739830928	769.1118963775212	631.3163154301476	1.151965	24.309273	0.0900894059950962	0.0420948820100998	-0.1693980992	0.1401081427	-0.1130864526	-0.0605363981	0.0099122084	-0.1052281312	-0.0772873823	0.1069785205	0.0469214352	-0.0776481483	0.081139158	-0.062865676	-0.1265406089	0.0483350248	0.0718584558	-0.0428005852	-0.1304050121	-0.1875804315	0.1149661262	0.0014594577	0.0377441712	-0.1199346609	-0.0233440204	-0.0980757232	-0.0598910142	0.1241888379	-0.0780902379	0.0443551294	0.1533359119	-0.0727396807	-0.0181489151	-0.0079131112	-0.1593491496	-0.0300318818	-0.0670869284	-0.077169157	-0.104757584	-0.1227211801	0.14305661	0.0633543308	0.0111681181	-0.1446185413	-0.0338836412	0.0246620825	0.348128487	0.0163692136	0.0042973972	0.0166158001	0.1208481551	0.1118877858	0.0520344754	-0.0530661835	-0.0653142861	0.1481515322	0.0368187344	0.0685937263	-0.0379797735	-0.0469403215	0.1130188867	-0.0029573097	0.1465885319	0.1163652652	0.0	0.0253435265727404	0.0310382785557691	0.0006422943391431	0.0009633747357055	0.1091517633949621	-0.0110366596279903	0.0119141074522297	0.0001218078557441	0.0037160984302317	0.0066336562473167	1.3809387543170504e-05	4.400539520756388e-05	0.0033237448171564	0.0005488980978381	1.104727960957403e-05	3.012891218102843e-07	-0.0007501578913293	9.230201153000552e-07	8.519661332485273e-13	5.627368619236218e-07	-0.000695753681948	-0.000277795113327	7.71701249883608e-08	4.840731859441988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.4588059419223	-2.2430130950010607	629576.876726781	5.0311077443462375	897.3163100428551	1.3510042106580613	805176.5602689253	1.8252123772158115	746.338138657722	-0.1466729647870579	0.0215129585994255	557020.617215073	768.186909401736	636.31684358389	1.335556	28.183481	0.1549284261539635	0.0874031042878397	-0.0475731452	0.0201001404	0.0391928397	-0.0563589258	0.0397933006	-0.0438755311	0.0322022638	0.0697449788	-0.0339595603	-0.0190514414	0.0450777298	0.0625559028	-0.0359570013	-0.0603387341	-0.0577987349	0.0661219167	-0.0489418897	-0.1276257068	0.099122141	-0.1084815417	-0.0582631253	-0.0447118516	0.0170864527	-0.1171197827	-0.0067690878	0.0598031488	0.0103489251	0.1165052863	-0.0126679168	-0.0410637111	0.1303109317	0.1448716071	-0.0821004147	-0.0144503678	-0.0564847778	0.0184241184	-0.0465506677	-0.0491873823	-0.0134076739	0.0399059124	-0.0697607369	-0.0385724572	0.0204748273	0.1245391557	-0.1137802898	0.0699189891	0.0512591221	-0.0265794251	0.1446158199	0.0639170063	0.1079865516	-0.1946103831	0.0201899032	-0.0242672528	0.027637252	0.0766860298	0.0456399075	-0.044730473	-0.2160898787	0.0267582936	0.1442837413	0.1078324701	0.0	0.0274547704901664	0.002111243917426	0.0007537644226677	4.457350878868291e-06	0.0656415033777051	-0.043510260017257	0.0043088069656852	0.0018931427267693	0.0149729337854722	0.0112568353552405	0.0002241887461441	0.0001267163422149	0.0023145703347928	-0.0010091744823635	5.357235834702854e-06	1.0184331358538398e-06	0.000198692136927	0.0009488500282563	9.003163761219812e-07	3.947856527661772e-08	-0.0006987309086089	-2.9772266608999376e-06	8.863878590373392e-12	4.88224882645419e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.9376780799414	-1.521127861980858	627165.2859626489	2.3138299724944567	893.7892326019095	-3.527077440945618	798859.1923151102	12.44027527442749	744.4152924910835	-1.9228461666384649	3.697337380556238	554154.1276945854	767.3815915996238	622.6412520835372	1.034492	21.830305	0.0780118860077694	0.0568554233210446	-0.0599648965	0.0031228747	0.0383810861	-0.0255123506	-0.010477344	0.0345035474	-0.0520628152	0.0626047696	-0.0795824726	-0.0790853451	-0.0247334203	0.0753316559	-0.2328277791	-0.1164311622	-0.0123364224	-0.0248408883	0.0095417213	0.0442307331	0.1085135968	-0.0220234424	0.0117749626	0.0411861037	-0.0857109713	-0.1140327497	-0.0544273517	-0.0267825872	-0.1053922949	0.2139050074	0.001032749	-0.1037305012	0.0315415179	0.0144072506	0.0502730717	-0.0707841255	-0.1023806878	0.0646075187	-0.0476769688	-0.0565033819	-0.0046680886	-0.0073566223	-0.0428083115	0.0721000686	-0.088902252	0.1309963699	0.0918278143	0.0206843257	-0.0274225388	0.0184023351	-0.0834080292	-0.0154981653	-0.0432333135	-0.0605097038	0.1249883134	-0.0132484309	0.0813899384	-0.0059489657	-0.0360067349	-0.0260583596	0.0751549387	0.0228163888	0.1417619342	0.0986511579	0.0	0.0275326361105499	7.786562038349792e-05	0.0007580460511959	6.063054837707007e-09	0.0807673392348817	0.0151258358571766	0.0065233630870824	0.0002287909103782	0.0347625289527115	0.0197895951672393	0.0012084334191881	0.0003916280768832	0.0015190484632478	-0.000795521871545	2.3075082336955026e-06	6.328550481064594e-07	0.0001344698937773	-6.422224314970001e-05	4.124496515179191e-09	1.8082152332478343e-08	-0.0006981032360442	6.276725647000108e-07	3.939728484770893e-13	4.87348128175384e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.5584588198919	2.6207807399505327	631323.144482242	6.868491686895662	890.4042576244042	-3.384974977505294	792819.7419956663	11.458055598336967	746.6205907849298	2.20529829384634	4.863340564841579	557442.3065840377	767.6901019969035	626.5972342695244	0.8998159999999998	18.98831	0.0559336798351131	0.0442833409973165	-0.0496658601	0.0179439304	0.0744259278	0.017235739	-0.1000033697	0.0712035643	-0.0241084572	-0.0200080745	-0.0808307831	-0.0555287944	-0.0424086666	-0.1158286137	0.0924298715	0.0738373711	-0.0999009225	0.0707015074	0.013267193	0.0455400902	-0.0200226528	-0.1037156613	-0.0083380094	-0.0594878758	-0.1021797337	-0.0043259504	-0.0503068236	-0.0518661749	-0.0489394416	-0.1506323308	-0.0231389299	0.0884783819	0.1023066281	-0.0580863024	0.0162679205	0.0362764667	0.0343493259	0.0773961873	-0.0347986886	-0.0498308567	-0.0112639516	0.0161970698	-0.0209221519	0.058958893	-0.0938866884	0.0480637729	-0.0500210837	0.1002960852	0.0845264209	-0.0103689311	0.0610492786	-0.1009089756	-0.1188968109	0.00588483	-0.0486425205	0.0222945344	0.0374923336	0.0047021195	-0.1157860546	-0.1465238039	-0.025605572	0.0011869142	0.1390269037	0.088876546	0.0	0.0274218165015298	-0.00011081960902	0.0007519560202435	1.228098574336779e-08	0.1244787467172301	0.0437114074823483	0.0154949583842923	0.0019106871440879	0.0321055079330818	-0.0026570210196297	0.0010307636396411	7.059760698754067e-06	0.0014150442386914	-0.0001040042245563	2.002350197453724e-06	1.0816878725578064e-08	0.0001485562440031	1.4086350225800008e-05	1.9842526268389595e-10	2.2068957632308583e-08	-0.0006271051763441	7.099805970009997e-05	5.0407244811789595e-09	3.932609021975648e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.2428141785485	0.6843553586566031	632411.1335026175	0.4683422569220079	894.6213725347939	4.217114910389682	800347.4001960384	17.784058167430977	746.3062164748924	-0.3143743100374649	0.0988312068115321	556972.9687490689	767.9707519024032	625.3925069037115	0.927465	19.57177	0.0672988313617981	0.0359370730545402	-0.059966317	0.0536174563	-0.0462097562	0.0174651229	-0.0186593789	-0.056620528	-0.0813999989	-0.0289954871	0.0065616176	-0.0261836928	0.003494039	0.0082289352	-0.1319870666	0.1385139349	0.1291512094	-0.0934761316	0.0055796478	-0.0741725329	-0.0487345745	0.0154653144	-0.1361186454	-0.0293967191	-0.0571910265	0.0706876856	-0.0211518115	0.0149913834	-0.0213018988	0.0423532807	0.1869292167	-0.0232698212	-0.1177102646	-0.1075579134	-0.0346110017	0.0113048675	0.0039881535	0.0408333263	-0.0339415789	-0.0512291233	0.0390291566	0.0816613338	0.0018018718	-0.0580872637	-0.0424180901	-0.0506880315	0.1774554338	0.0473488745	-0.0045323676	-0.0754358034	-0.0492658868	0.0457765049	0.0202680455	-0.0182807242	0.0869195494	0.0977557108	0.0640812966	0.0188100463	-0.0210177778	-0.1747308883	0.0520723377	-0.1215615384	0.1360827635	0.0785674201	0.0	0.0275326521230141	0.0001108356214843	0.0007580469329269	1.2284534989811384e-08	0.1077862692333297	-0.0166924774839003	0.0116178798352398	0.0002786388045505	0.0147658284967633	-0.0173396794363185	0.0002180296911958	0.0003006644829542	0.0015618962923708	0.0001468520536793	2.439520028121652e-06	2.1565525669857365e-08	-0.0002970452693293	-0.0004456015133324	1.9856070868412506e-07	8.823589203091637e-08	-0.0006977683857342	-7.066320939009998e-05	4.993289161309114e-09	4.868807201301113e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.9997091912583	-1.2431049872902804	630435.5381958027	1.5453100094259682	898.1898007662791	3.5684282314852	806744.9182005681	12.733680043260591	746.5743752299876	0.2681587550952145	0.0719091179342152	557373.2977500464	768.8243993757394	637.7610600542001	1.015011	21.419209	0.0686466244342961	0.0378935451948056	0.0057991537	-0.0040992922	0.0031833344	-0.0444419996	0.0771372007	-0.0977462134	0.0567670569	0.0453755636	0.0367606043	-0.0037568154	0.0628630954	0.1285604518	0.039544108	-0.0605807116	-0.1004257257	0.1019540766	-0.1261958105	-0.0515198617	-0.0104190135	-0.0784691288	-0.1618641665	-0.0207710989	-0.0196035576	-0.067563459	0.0135565023	0.0803008431	0.1021099575	0.0503190696	-0.0783583229	-0.0827410067	0.1586080751	0.018678845	-0.0451274166	-0.0243067907	0.0272374711	0.045257771	-0.0150651088	-0.0077462909	-0.0087569449	0.0336771628	-0.0607872591	-0.0481690066	0.0873663888	0.0241237027	-0.0983521296	0.0472391965	0.0774480742	-0.011290101	0.1336116549	0.0467216494	0.1124257728	-0.1324569322	-0.0192579133	-0.1153485724	0.0784394939	-0.0793665619	-0.0291736844	-0.0680172277	-0.0028082885	0.0579867937	0.1329339419	0.0677857805	0.0	0.0178591493015005	-0.0096735028215136	0.0003189492137732	9.35766568378316e-05	0.0954529372740893	-0.0123333319592404	0.0091112632342512	0.0001521110772168	0.0145669978763862	-0.0001988306203771	0.0002121974271306	3.9533615599542826e-08	0.0012251068466287	-0.0003367894457421	1.500886785656517e-06	1.1342713076327093e-07	0.0002940725880329	0.0005911178573622	3.494203212924782e-07	8.64786870323677e-08	-0.0006986802632932	-9.11877559000001e-07	8.315206826078004e-13	4.881541103154552e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.7573941362315	-1.2423150550267792	628464.2859576682	1.5433466959461897	899.3240783499472	1.1342775836681085	808783.797899982	1.2865856368119628	745.1955438143965	-1.378831415591094	1.90117607262094	555316.3985208342	767.7653366469281	624.8092785697967	0.963733	20.337111	0.0695511470852717	0.0404184685380006	-0.0161924155	-0.0081253191	0.0085779563	-0.0160625395	0.0105131947	0.0455941296	-0.0048210252	0.0650373157	-0.0959805334	-0.0121999902	0.0041738166	0.0693832771	-0.2157943861	-0.0428941471	0.0286923214	0.022850347	0.1985839062	0.0233115201	0.1630828593	-0.0267728422	-0.0554752689	0.1022802284	-0.025822145	-0.0807267363	-0.0029545668	-0.0088272088	-0.0936838553	0.2417075573	0.0485667706	-0.0019650561	-0.0183005847	0.1271322312	0.0739094504	0.0060458611	-0.1525399262	0.0894826566	-0.0124181476	-0.0162807019	-0.0082217311	-0.0201391131	-0.046173323	0.0585478664	-0.0011177902	0.0916177942	0.0466342082	-0.0227639306	0.017439087	-0.0891611681	-0.1124432943	0.0328674839	-0.0201379039	-0.1122455707	0.0952525183	-0.0859777969	0.0539394673	-0.0460029479	-0.0176344706	0.0205113895	0.1354404984	-0.030185457	0.129585175	0.0565964693	0.0	0.0131239691270081	-0.0047351801744924	0.0001722385656466	2.2421931284905875e-05	0.0671980769404712	-0.028254860333618	0.0045155815444974	0.0007983371324722	0.0145601490429214	-6.848833464799184e-06	0.000211997940152	4.6906519828553186e-11	0.000742016012506	-0.0004830908341227	5.505877628153043e-07	2.3337675401336607e-07	4.674109288727024e-05	-0.0002473314951456	6.117286849097268e-08	2.184729764296425e-09	-0.0006980174376876	6.628256055999596e-07	4.393377834389533e-13	4.872283433159625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.5186935584773	0.7612994222457701	629671.9170267525	0.5795768103117434	892.4737354974327	-6.850342852514473	796509.3685527415	46.927197196996126	746.2898982393568	1.0943544249603292	1.1976116074302527	556948.6122141096	767.9256250270516	627.6616853201899	0.947625	19.997192	0.1323847042057323	0.0810200525193577	0.0223537519	-0.0353399338	0.0507696059	0.0697056161	-0.0068840948	0.0730326726	-0.0341583607	0.0048050158	0.0066538887	-0.0037829194	-0.0279106619	0.0688077373	0.0129547976	-0.1083248619	-0.0636402009	0.0141295585	-0.0715374206	0.0499964342	-0.116033069	0.0664381441	-0.1501167121	-0.1380188895	-0.074225097	0.031394351	0.0074842489	-0.0485164658	-0.0030344691	0.0117948683	-0.1282857633	-0.0531708602	0.0078130139	-0.1728588971	0.0619574703	-0.0211502022	0.0473121922	0.0262611529	0.0087479936	0.0236275359	-0.0281975836	0.0018203491	-0.0368533111	0.0770254363	-0.008703878	-0.0489847973	-0.0534801611	0.1194169459	0.0935939907	0.0533938454	0.0187731138	-0.0487524324	-0.0437893795	0.0021623305	0.0407921964	-0.1006560978	0.0030184069	-0.1219832848	-0.0971259534	-0.150024904	0.1299548077	-0.0203696439	0.1260414998	0.0450667802	0.0	0.0113891021247525	-0.0017348670022555	0.000129711647208	3.0097635155153305e-06	0.1221798660348696	0.0549817890943984	0.0149279196642986	0.0030229971320209	0.0383175552247792	0.0237574061818577	0.001468235038404	0.0005644143484897	-4.789692257058039e-05	-0.0007899129350765	2.294115191732173e-09	6.23962445001298e-07	0.000295016589767	0.0002482754968797	6.16407223508767e-08	8.703478823775038e-08	-0.0006979930310995	2.4406588100046343e-08	5.956815426853239e-16	4.871942714634676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.2847379099666	-0.2339556485106868	629300.6754008844	0.054735245470056	897.1121359771153	4.638400479682559	804810.1845174221	21.514759009919395	745.8029482634171	-0.4869499759397513	0.2371202790677243	556222.0376384052	768.0486792285246	624.451932662192	0.957849	20.212948	0.100965112020383	0.0626751676390568	0.010230017	0.0368208698	-0.05913019	0.0671509323	0.0338699439	0.0102949021	0.0002366742	0.0543896117	0.0084169169	-0.0022179874	0.0148685604	0.0222130844	-0.0747385705	0.0270693536	0.0744081162	-0.0335641034	-0.001291552	-0.0106272684	-0.0664749797	-0.1211385541	-0.036246949	-0.0618443807	0.0785907391	-0.1128393105	0.0110826434	0.0380843359	-0.0053571185	0.040486689	0.083232984	-0.0176032766	-0.0742047404	0.0405853309	0.0001995848	-0.1044512056	0.1303529094	0.029309862	0.0091877272	0.0225383138	0.0139833909	0.0674330367	0.004945241	-0.0392614834	0.0386257525	-0.0712388959	0.0667300377	-0.0331327655	0.0866702906	-0.096716088	0.0614791334	-0.0007767165	0.0053924643	-0.0440534688	0.0670736385	-0.0151895248	0.0106991138	-0.0580929621	0.0316448323	-0.0691914881	0.0212089733	-0.0779627044	0.1223082461	0.0332660541	0.0	0.0170365596359829	0.0056474575112304	0.0002902443642304	3.189377634115268e-05	0.070246576103969	-0.0519332899309006	0.0049345814543307	0.0026970666030469	0.0305388046758281	-0.007778750548951	0.0009326185910283	6.0508960102807e-05	-0.000172983637834	-0.0001250867152634	2.992333895828448e-08	1.5646686335391818e-08	0.0002950095931271	-6.996639899988898e-09	4.8952969890116656e-17	8.703066003701709e-08	-0.0001109744624168	0.0005870185686827	3.445907999782858e-07	1.2315331308697756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.305120062071	0.0203821521043892	629333.0135166969	0.0004154321244064	896.6365848757187	-0.4755511013966043	803957.1653375918	0.2261488500395234	746.2876748789912	0.4847266155741181	0.2349598918459388	556945.2936762909	768.4721775213437	625.5927605461982	0.878681	18.542316	0.0556480750842319	0.0292646205191163	0.0342028001	-0.0108994703	-0.019232724	0.0433155318	0.1156881103	-0.0214026689	0.0421021899	0.0979769375	0.1087021955	0.0208139681	0.0455654731	0.096360418	0.0220470517	-0.1135923643	0.0048230683	-0.006519753	-0.1317784662	-0.053077628	-0.0840140096	0.0545836166	0.0828296706	-0.0153220259	0.0520416712	-0.1240853917	0.0322221227	0.047610043	0.0760307006	0.0508702362	-0.1252985765	-0.1260447823	0.0182830877	-0.04137344	-0.0875295844	-0.0360304747	0.1114018517	-0.1494995193	0.0248875688	0.0449374635	0.0089108903	0.0448658186	-0.0036278129	-0.0007005584	0.0292078899	-0.0033203353	-0.0107823668	0.1067531468	0.0659740374	0.1589530195	0.1103595631	0.015755577	0.0832620372	-0.0786926119	0.0878407082	-0.0144179864	0.0439323429	-0.152824673	0.0595550836	-0.0557573539	0.0145597324	-0.0314550424	0.1183910292	0.0212652622	0.0	0.0170868236698993	5.026403391639872e-05	0.0002919595431262	2.526473105548881e-09	0.0576929336301503	-0.0125536424738187	0.0033284745908529	0.0001575939393604	0.0146441151925813	-0.0158946894832468	0.0002144501097735	0.0002526411537688	-0.0003119237376982	-0.0001389400998642	9.72964181396155e-08	1.9304351350273877e-08	0.0002950799251759	7.03320487999864e-08	4.946597088403668e-15	8.707216224181474e-08	-0.0005149536123688	-0.000403979149952	1.6319915359594054e-07	2.651772228916764e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.3246326187677	1.0195125566967818	630951.6219849404	1.0394058532624086	897.3601152911876	0.7235304154689857	805255.1765154136	0.523496262108723	747.8302039989527	1.5425291199615003	2.3793960859292005	559250.0140131152	769.9771507876071	623.639010128808	1.0487	22.130123	0.1246165421666766	0.064912950492994	0.0170297652	0.0328567444	-0.0802575204	0.0520105847	0.036771421	0.0303246024	0.001943594	0.0564891283	-0.0814478966	0.0556572177	0.1238373596	-0.1739015199	0.1241056992	-0.0935343133	0.0537437285	-0.2062960027	-0.0301726585	0.1806006255	0.1624176742	-0.1342240288	0.0094487893	0.0916002889	0.0593090328	-0.0174965934	0.0492371254	0.099552963	-0.0839210916	-0.1420702775	-0.1151021316	0.1203729965	-0.0177638681	0.0955969723	-0.0184866173	-0.2941280002	-0.1229625819	-0.0759096575	0.0204615851	0.0359784627	0.1698161095	-0.2187981289	0.3126965199	-0.029414857	0.1341174721	0.0541684776	-0.1519031609	0.0065917764	0.0288777227	-0.0883116856	0.0089880199	-0.0055509197	0.0174355714	-0.0867227457	0.0348744661	-0.0548748232	0.011455103	-0.1719716949	-0.082676161	-0.0491966199	-0.030035098	0.1379994223	0.114295741	0.0091365784	0.0	-0.0167244998615103	-0.0338113235314096	0.0002797088956176	0.0011432055989456	0.0480844227020327	-0.0096085109281176	0.0023121117065877	9.232348225575542e-05	-0.0085231615846481	-0.0231672767772294	7.264428339802112e-05	0.0005367227132727	0.0002879605531339	0.0005998842908321	8.292128016118165e-08	3.598611623871316e-07	-0.0001190952733092	-0.0004141751984851	1.71541095040172e-07	1.4183684124593047e-08	-0.00066148274165	-0.0001465291292811	2.1470785727906613e-08	4.375594175008008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.2380932163175	0.9134605975497152	632403.6249023244	0.8344102632758827	898.8615643003452	1.501449009157568	807952.1117764636	2.2543491271002427	748.8403726328975	1.0101686339447724	1.0204406690058476	560761.9036849767	770.593620969538	618.3439358106383	0.907415	19.148655	0.1370836058471173	0.0853014481738087	0.0168261171	0.0390562755	-0.0952967942	0.0623358579	0.0472576235	0.0855705631	-0.0666525677	0.0743681343	-0.0929305941	0.1364239495	0.0757914149	-0.1770148606	0.0071174688	0.0662446618	0.0093009272	-0.2470562807	-0.005005943	-0.0450150014	0.1470635717	0.0735193884	-0.0947603888	-0.1410131032	0.0245245531	-0.0615384266	0.1201300221	0.0750837081	-0.1213976053	-0.0289893942	0.0793666447	0.1626333688	-0.0998565101	-0.0648212625	-0.0603918457	-0.0769128435	-0.1853963349	-0.078039811	0.0353232694	0.0335452409	0.117596567	-0.097155036	0.2241680657	-0.0347203428	0.0593412326	-0.041783523	0.0651472491	0.0306109596	0.1035037334	-0.0224739801	-0.110845147	0.0069606942	0.0857487063	-0.0912106739	0.1068300188	0.1350399698	-0.0223039422	-0.0378407527	0.0053630194	-0.104651531	-0.0980690575	-0.0049660402	0.1100285411	-0.0030470538	0.0	-0.00916875883415	0.0075557410273603	8.406613855880366e-05	5.7089222472535696e-05	0.0961459779230011	0.0480615552209684	0.0092440490707702	0.0023099130902581	0.0298336294961956	0.0383567910808437	0.0008900454489162	0.0014712434220194	-0.0005280366574945	-0.0008159972106284	2.788227116579639e-07	6.658514477533294e-07	-0.0001198373491688	-7.420758596000016e-07	5.506765814010812e-13	1.4360990255804892e-08	-0.0006160316577791	4.545108387089998e-05	2.0658010250395843e-09	3.794950033860662e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.0371024025409	-0.2009908137765705	632083.9941966282	0.040397307222568	900.5884575513924	1.7268932510471586	811059.5698747961	2.982160300512225	747.6366413503454	-1.2037312825520985	1.44896900059452	558960.5474896249	770.3511567824655	624.738118513085	1.025275	21.635788	0.0849883448720097	0.0437823487218067	0.0630346883	-0.0156249756	-0.1079460191	0.0447041136	0.1037812811	-0.0206959344	0.0121628567	0.0638348504	0.0688772413	0.0769289497	0.066610057	0.0564207363	0.0288811143	0.0368599335	0.1048094586	-0.1166691775	-0.0699462211	-0.1617975933	-0.1420255421	0.1290475482	-0.1239883717	-0.1280196997	0.136844276	0.149301847	0.08660767	0.0919639813	0.0486820624	0.0719920902	0.0472626838	-0.0018469161	-0.159687167	-0.0461717649	-0.134708018	0.0704180649	0.0578620655	-0.1352637118	0.0485052579	0.0749919023	-0.0126080652	0.067539469	-0.0365337959	-0.0684138804	0.1135435793	-0.1313223478	0.1228320161	-0.0867437189	0.0526848122	0.0127470727	0.0197027418	0.0877449242	0.1931867916	0.0149130917	0.0227411117	-0.0290545977	-0.0560686629	-0.0835956484	0.0213725993	-0.0067267727	0.0919146279	0.1536201498	0.1055958478	-0.0152123607	0.0	0.0097766617295889	0.0189454205637389	9.558311457480824e-05	0.0003589289603369	0.0669562603266626	-0.0291897175963384	0.0044831407969318	0.0008520396133539	0.033057792958175	0.0032241634619794	0.0010928176752655	1.0395230029563e-05	-0.0009199845826543	-0.0003919479251598	8.463716323216066e-07	1.536231760370722e-07	5.973706313255889e-05	0.0001795744123013	3.224696955337844e-08	3.568516711703326e-09	-0.0005149731302412	0.0001010585275378	1.0212825988128488e-08	2.6519732487042e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.5240785791051	0.4869761765642124	632858.5595991341	0.237145796541099	898.3858351797428	-2.202622371649568	807097.108851604	4.851545312091167	747.113376783288	-0.5232645670573675	0.2738058071377342	558178.3977685273	769.2718208010067	633.9476996219576	0.922572	19.468504	0.0991957021658151	0.0688156234598403	0.0614389286	-0.014493635	-0.0060004186	0.0024656509	0.0455499039	0.0264429259	0.0243045555	0.0273314875	0.0188759693	0.0772058335	0.0058779234	0.0257670052	0.0629332875	-0.0889596894	-0.0112713388	0.0078886073	-0.1142850808	-0.0143656786	0.0209141379	0.141410807	0.1268136047	-0.109964731	-0.0032738398	-0.0542376236	0.0732140351	-0.0029938699	0.0246930817	-0.0154845343	-0.1227276376	-0.0401213619	0.0425543579	-0.0062998747	-0.0618847479	0.0159159344	-0.0297457523	-0.2201975579	0.0383355449	0.0426540125	0.0203663965	-0.0074504896	-0.0427614428	0.0039807943	0.0641998201	-0.0015495553	-0.0961028336	0.0763328925	-0.0178022989	0.0065394536	-0.0104651965	0.0803432279	0.1254191797	-0.0186812565	0.0120514988	-0.2211412441	0.0398063659	-0.1692539813	-0.1238830526	-0.000755553	-0.0227216101	0.154698679	0.1010043284	-0.0272861787	0.0	0.0096164836272265	-0.0001601781023624	9.247675735271536e-05	2.565702447641956e-08	0.0572655720218051	-0.0096906883048575	0.0032793457389845	9.3909439821902e-05	0.0207838113947218	-0.0122739815634532	0.0004319668160913	0.0001506506234199	0.0001351406055975	0.0010551251882518	1.8262983281259048e-08	1.1132891628833966e-06	0.0005459649191772	0.0004862278560446	2.3641752799376825e-07	2.980776929721665e-07	-0.0005150371698476	-6.403960640000584e-08	4.101071187867669e-15	2.652632863246257e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
