global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
830.5802797220232	1.6845673534488697	2.837767168305729	689863.6010631142	875.4122379994233	7.480640795406883	55.95998670990575	766346.5864391589	765.6119133963057	0.7153736683951593	0.5117594854331473	586161.6019343523	765.4370352259677	630.525428597307	1.212604	19.446722	0.0691154911119673	0.045810003596235	0.1213902457	-0.0211611534	-0.0473334161	-0.111056249	0.0257655317	0.1540813547	-0.0255941899	0.0878618493	-0.0778282663	-0.0336996456	0.0204590663	-0.0339096154	-0.2331272646	-0.1382152453	0.0483849729	-0.0937728117	-0.0343854812	0.0494729036	0.0322567344	-0.1006957132	0.134826882	0.1513608692	-0.0398187021	0.0470905506	0.0866116843	-0.2017453592	-0.13057296	-0.0230025134	0.1017165333	-0.0043596742	-0.0996811415	0.1620744408	-0.1113174224	-0.1778070709	-0.1411213961	0.0321024359	-0.0414791301	-0.0266269158	0.202067777	0.020050074	-0.0727636104	0.0595651128	-0.0834944512	0.0510555134	-0.0579246559	0.0001630829	0.1349544592	0.0481358353	-0.2081852721	0.0495098999	0.0861108901	0.2608743682	0.0500431259	0.1425739993	-0.0294530392	0.0211597938	-0.020460102	0.0493788115	0.1024631179	-0.0255823666	-0.0368096984	-0.0711584491	0.1073685476	-0.0345932553	0.0634391677	0.0815992771	0.0193408887	-0.1410923976	0.152220942	-0.0219707412	-0.0231535162	-0.1320965713	-0.0090370072	0.0364679781	-0.0210706607	0.0650570406	0.0399754375	-0.1669119041	0.114293776	0.1437067008	0.1082959623	0.0037415190677734	0.0108419938404011	0.0001175488304352	1.3998964934511934e-05	-0.0236802001385001	-0.0030936910549854	9.570924343697283e-06	0.0005607518785994	-0.0473542938614457	-0.0429181361474206	0.0022424291471161	0.0018419664103685	0.0009990664047285	1.1162256189994026e-07	1.2459596325105987e-14	9.981336810571308e-07	0.0009099278227628	-1.2221041630002157e-07	8.279686426378496e-07	1.4935385852224578e-14	-0.0001449541389559	-0.000244999568405	6.002478851863628e-08	2.1011702400446364e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.2136186338219	0.6333389117986599	0.4011181771983106	690916.0798023327	870.905185110617	-4.507052888806243	20.313525742496697	758475.8414525581	764.9763614660665	-0.6355519302392167	0.4039262560307942	585188.833601862	765.1805860159645	638.6849732311654	1.286438	20.630823	0.1408406347795963	0.0850619286894711	-0.1020478616	0.0130192749	-0.1348533722	-0.1016862054	-0.1254223578	-0.0229284049	-0.055792281	0.1418210649	0.0711480486	0.1920732282	-0.0173736346	-0.0191680023	0.022707403	-0.0550249292	-0.0354642281	0.0004124065	-0.1125899539	-0.1314498397	-0.0656969082	-0.0122979413	0.1089669301	-0.0062393219	-0.1629529091	-0.065794441	-0.1201664795	-0.0381135328	-0.0510507833	-0.0256515745	0.0771446485	0.0486605451	0.1989291691	-0.001115573	0.1682692413	-0.1003352839	-0.0967830986	-0.0287121714	0.0202650305	-0.1148929004	-0.0598042287	0.0750952041	-0.1159163169	0.0057254757	-0.1436980984	-0.0551987269	-0.1258388585	0.0510271138	0.1435146666	-0.0431222278	0.0630678455	-0.029422063	-0.0907983634	0.0874845981	0.2189414657	-0.1690502854	-0.099909712	-0.080342052	0.001702706	0.0175726522	0.0478293951	0.0488134987	-0.113380138	-0.1095489691	-0.1142335214	0.071057784	-0.0297361391	0.055676687	0.2028165105	0.0075926473	0.1036634863	-0.0796685868	-0.0609568556	-0.1382710459	-0.047738438	0.136737204	-0.0570179452	-0.0118654036	-0.0446302935	-0.0265656985	-0.1802054986	0.1412592515	0.0993643757	-0.0067376419347056	-0.010479161002479	0.0001098128153158	4.539581884030343e-05	0.0566170650257475	0.0802972651642476	0.0064476507928574	0.0032054920521297	-0.015656222280711	0.0316980715807347	0.000245117296103	0.0010047677419373	0.0010816918759033	8.262547117480015e-05	6.826968486857731e-09	1.1700573143952004e-06	0.0009092690344636	-6.587882991999569e-07	8.267701770343675e-07	4.3400202316277206e-13	-0.0004289926201246	-0.0002840384811687	8.067785878462196e-08	1.8403466812136937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.2552953596434	-2.958323274178497	8.751676594546181	686006.83429129	876.2108034991578	5.305618388540779	28.14958648482205	767745.3721686397	765.309426198993	0.333064732926573	0.1109321163194494	585698.5178290319	765.6691341259457	646.7390236627488	1.463307	23.467297	0.1335242916751418	0.0761822198162302	0.1111211153	0.1204417812	0.0621345383	0.0508074466	-0.0024555727	-0.0390642081	-0.0957116599	0.0012372048	-0.0965258231	-0.2537875987	0.061843889	-0.2068573855	0.0969717362	0.0160051029	0.0104884082	0.0039262069	0.0538850963	-0.1945275636	0.1677936452	0.0213574674	-0.1537083351	0.0315436326	0.0585506222	-0.0162790065	0.0707876007	0.067562074	-0.0280961241	-0.0302540794	0.1890211259	-0.0986593339	0.0616262593	0.0381961583	0.0492027926	0.0463624982	0.0486536331	-0.0675473009	-0.0188005327	-0.0002088521	-0.1139159959	-0.1843718489	-0.1279979578	0.1206059975	0.1671025582	-0.0004134742	0.1213666699	-0.1801396788	-0.0507344399	0.0602925616	0.0035273652	-0.0399829693	0.0543820701	0.1501044611	0.1347100675	-0.1389698289	-0.008066471	-0.0301815762	-0.1058378649	0.034386065	-0.2252000229	0.0110300473	0.003629334	0.1535436611	-0.0336932061	-0.033963612	-0.1345916835	-0.0294586012	0.0229193234	-0.0229902358	-0.0459376242	-0.0017754352	-0.127833768	0.1079279362	0.0024391751	0.0076975898	-0.0348724961	0.1288894748	0.0034787445	-0.0348351563	-0.058665238	0.1386044847	0.0898496795	0.0052135443681606	0.0119511863028662	0.0001428308540458	2.718104487877911e-05	-0.0132380433872612	-0.0698551084130087	0.0048797361713932	0.000175245792723	0.0007205146443709	0.0163767369250819	5.191413527529244e-07	0.0002681975123133	0.0014170908600711	0.0003353989841678	1.1249247858079217e-07	2.00814650569705e-06	0.000719825540882	-0.0001894434935816	5.181488093060638e-07	3.588883726040173e-08	-0.0002470098971903	0.0001819827229343	3.31177114465822e-08	6.101388930996259e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.4014332536167	-0.8538621060266678	0.7290804961082965	684593.1317501391	869.9341284732691	-6.276675025888721	39.39664938061518	756785.3878825463	765.2902933429945	-0.0191328559985777	0.0003660661786623	585669.2330850065	765.1047214713061	630.3935590820871	1.25837	20.180691	0.093655757992716	0.0513359208473235	0.0728343722	-0.0288542515	0.0760959025	0.0537843614	0.0916568973	0.1519300397	-0.0654492019	-0.1176564733	-0.0005984366	0.0254396308	0.1211816717	-0.0409286002	-0.1550459707	-0.187901088	0.0381523525	0.0270353374	0.1030562802	-0.0780938295	0.0122737817	-0.0020709727	-0.0783670916	0.0325596767	0.0853948846	-0.1188545958	0.0814243339	-0.067895714	0.0171232197	-0.0455194216	-0.0506074	-0.1690398426	-0.1235367547	0.0270550966	-0.007542926	-0.1413085686	0.0212138049	-0.1024555164	0.0383472056	0.1242785751	0.0343247151	-0.005165294	-0.1013558763	0.0185334662	0.0855024384	-0.1239674677	0.0227770881	-0.0987701736	0.1443223532	0.0027243604	-0.039340303	0.0173095624	0.0916364606	-0.014498374	-0.0083730065	0.0493729506	0.0919995001	-0.0175693626	-0.0960545775	0.0865567823	-0.0480136725	-0.0054154165	-0.0487043588	0.0433709106	0.0154612476	0.041550837	-0.0268099453	0.0394936712	-0.080231613	0.0113121871	0.1108398017	0.0275843276	-0.1254866339	0.0340251678	-0.1201367084	-0.0537484731	0.0438688721	0.0967266993	-0.0722992059	-0.0756854513	-0.0955709695	0.1357462967	0.0798077096	0.0096438134401353	0.0044302690719747	1.962728405009558e-05	9.300313766813426e-05	-0.0278794825285757	-0.0146414391413145	0.0002143717401288	0.0007772655460611	-0.0465064319838859	-0.0472269466282568	0.0021628482158718	0.0022303844878282	0.0011760469678682	-0.0002410438922029	5.810215796832335e-08	1.3830864706319867e-06	0.0008879361682578	0.0001681106273758	7.884306389003442e-07	2.8261183036685092e-08	-0.0001090223537456	0.0001379875434447	1.904056214590297e-08	1.1885873616230744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.8625772111909	-0.5388560424257776	0.2903658344587714	683701.7215923327	874.3360093391982	4.401880865929115	19.376555157832858	764463.4572271944	764.6641822680233	-0.6261110749711634	0.3920150782015457	584711.3116436248	764.5010719259119	633.8624428480099	1.15614	18.541212	0.0612958115106634	0.0479065770878973	-0.1516939032	-0.0296513968	-0.0136687002	0.1623146721	0.0564949839	-0.026401186	-0.0751563962	-0.1534680455	0.14082571	0.0488177022	0.0948123807	0.023665519	0.0095341452	-0.2260689061	-0.1003181301	0.0275771537	0.1274120643	-0.0862450479	0.0148590031	0.1477324413	-0.056839228	-0.1257156134	-0.0921819335	0.0155848599	0.080261031	-0.105559453	0.175184447	-0.0317003628	-0.1389709811	0.0269444579	-0.1360972865	0.0235546432	-0.0143016394	0.0736256644	0.0301532122	-0.3164896892	0.0237794201	0.1125656301	-0.1687471904	0.0174192947	-0.0085633415	-0.2162984213	0.0227986388	0.0070457581	-0.0288890954	-0.0486554632	0.1583691463	-0.2104282681	-0.0417074675	-0.006593621	0.0504003125	-0.0537391569	-0.2430541275	0.1861168851	0.1429550254	-0.0244382096	-0.1387095055	0.0431341563	-0.0541254137	0.1106882297	-0.0052979151	0.1046537048	-0.1325106287	0.1624981045	0.0432340824	0.0085397358	-0.0793073743	-0.0120872701	0.0358083677	0.0097123112	-0.0076981903	0.0393647196	-0.1123935125	-0.0633596396	0.0909454043	0.1352743416	-0.0812520486	0.0345201089	-0.0528108779	0.1326888823	0.0692973963	0.0036722550922831	-0.0059715583478522	3.56595091018033e-05	1.348545746279916e-05	0.019414737050269	0.0472942195788447	0.0022367432055719	0.000376932014731	-0.0463808509014143	0.0001255810824715	0.0021511833303392	1.5770608274738452e-08	0.001177565566055	1.5185981868000558e-06	2.3061404529524168e-12	1.3866606623584324e-06	0.0010244255783071	0.0001364894100492	1.0494477654898362e-06	1.8629359055605932e-08	-0.0001291033955394	-2.0081041793799988e-05	4.0324823952434173e-10	1.6667686739802765e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.712453494071	0.8498762828801318	0.7222896962021499	685107.9056691747	873.4934881837576	-0.842521155440636	0.7098418973650243	762990.8738994282	764.5069144112723	-0.1572678567509911	0.0247331787670502	584470.8221826444	763.630197571251	633.4154010849558	1.049318	16.828089	0.0741252175937544	0.0368511518321178	-0.1663755008	-0.0090162035	0.1068101872	0.1497263864	0.0089369701	0.0361204952	0.1092507218	-0.110067769	0.0317756958	-0.1525765237	0.1590728376	0.0905685281	0.0554525539	0.0292145735	0.0526653961	0.0223889721	0.1274191358	0.1078390654	0.0970658681	-0.0156752112	0.0151904605	-0.126517918	-0.2178466096	0.0276155507	0.0729721867	-0.055784656	0.0247692503	0.032937621	-0.0198272095	0.0367984774	-0.1111968857	0.1077046535	-0.0680823107	0.1486684199	-0.0557972994	-0.1107075396	0.0230598592	0.0977570117	-0.0801087401	-0.133769902	0.1632566381	-0.0182781611	-0.0858396452	0.0885576207	-0.0114004751	-0.0290316874	0.0792813755	0.0046404906	-0.1441512894	-0.0605282273	-0.0888844403	0.0471047752	-0.1337493212	0.0365649318	0.1172644525	-0.0451855551	-0.0865587623	0.0278076312	0.1578481794	0.0149621631	0.0907346189	0.0952180031	-0.075160772	0.1686572679	0.0110331247	-0.0440051552	-0.0209104549	-0.0329245837	0.1125120629	0.0799951055	0.0427530262	0.0171711256	-0.1851566277	0.0643617315	0.0668990568	-0.1755716698	0.0514971079	0.0668491207	0.0825691202	0.1294367287	0.0583804184	0.0096423874267941	0.005970132334511	3.5642480091573764e-05	9.297563528839696e-05	-0.0018069616333917	-0.0212216986836606	0.00045036049502	3.2651103445496e-06	-0.0664742853526547	-0.0200934344512404	0.0044188306131461	0.0004037461080462	0.0015070093880843	0.0003294438220293	1.0853323187327317e-07	2.271077295774217e-06	0.0009199805477457	-0.0001044450305613	8.463642082304781e-07	1.0908764408971774e-08	-2.6193205643253065e-05	0.0001029101898961	1.0590507184461022e-08	6.860840218697443e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.8709870515728	0.1585335575017552	0.0251328888541623	685370.3712017455	872.4000992230921	-1.093388960665493	1.195499419305167	761081.9331244609	765.5876231675737	1.0807087563014193	1.1679314159465604	586124.4087473749	766.9128300754238	634.447216788491	1.143696	18.34164	0.0969751816063329	0.0531029830232536	-0.0485336575	-0.0997514294	-0.0046110351	0.089638747	-0.0115038718	-0.0024419711	-0.0142188862	-0.1319212092	-0.000630869	-0.0490146729	0.095323321	0.1755121752	0.0991171477	0.0199754872	-0.0596858324	-0.041021482	0.060400184	-0.0792106414	0.1411495444	0.0477868855	0.161518898	-0.0826329571	0.0960054238	-0.1001684996	0.0019022033	-0.0988444828	0.1192703156	0.0320113796	0.0285918655	0.1665481641	-0.0493700531	0.0574321406	-0.0065262156	0.0044148132	0.0243441527	0.1903648214	-0.0256625077	0.0599899636	-0.0212153976	-0.0569904353	-0.1170093346	-0.1134052704	-0.1116063856	-0.0764358896	0.1134649926	0.0044189779	-0.0455383017	-0.205957629	-0.2009714634	-0.0575363129	-0.0683612245	-0.0854629126	0.0303185772	0.0737660821	-0.0749164259	-0.0157908904	-0.0092757433	0.0396623412	0.007207996	0.2054270298	0.0936980305	0.0239137386	0.142178062	0.1224473103	0.0416587072	0.0032966106	0.0506274722	0.1674916904	-0.0158561456	-0.0103475892	0.0964600968	-0.1210865886	-0.3896925285	0.1177054356	-0.0209541229	0.2445149645	0.3346738292	0.1785977918	0.1720034018	0.1259946088	0.0471208409	-0.0046911323099294	-0.0143335197367235	0.000205449788043	2.2006722349263544e-05	0.03648068189176	0.0382876435251517	0.001465943646709	0.0013308401512877	-0.0402306345581848	0.0262436507944699	0.0016185039569542	0.000688729207022	0.0015420035175516	3.499412946729994e-05	1.2245890971741502e-09	2.377774848141508e-06	0.0006079917596899	-0.0003119887880558	3.6965397985082105e-07	9.73370038725269e-08	-1.0968772166596376e-05	1.522443347665669e-05	2.3178337468514488e-10	1.2031396284269934e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.6996905462094	2.828703494636557	8.001563460569068	690061.975873568	876.5753294157502	4.175230192658091	17.432547161683722	768384.308140331	767.2316797541195	1.6440565865457302	2.702922059764398	588644.4504183277	767.957282690404	628.2265182327438	1.32072	21.180601	0.1469588045362689	0.079641847823327	0.0126886761	-0.0027538301	-0.0142549269	-0.0868010265	0.1224694129	-0.0266075935	0.0859578731	0.0069989306	-0.1159249525	-0.0472532199	-0.0320251991	0.1186591419	0.0269189898	-0.0147579804	-0.1257618115	-0.151940199	-0.0259321989	-0.0577558099	0.0531367052	-0.0638692755	-0.0101334294	0.0481676743	0.0486462363	-0.2275473679	0.0956322605	-0.1333598955	0.0229633269	0.1477378125	-0.1956454029	-0.0619538029	-0.2002939882	0.184024755	0.0239427764	0.0688817274	0.0476810561	0.1619980083	-0.1266330076	-0.0510265137	0.0109620077	-0.0486113744	-0.1084324931	-0.0323567335	-0.0057620874	-0.2133377688	-0.0247009777	-0.1183249931	0.007911451	0.0606616946	-0.1680139827	-0.1492677581	-0.0424919415	-0.0043118919	-0.2033012807	0.2146416777	0.0155010425	0.0091731484	0.1240133185	0.1316960875	0.0285709418	0.0529037399	0.0746131736	0.0258393168	-0.0394800753	-0.138897486	0.0190098562	0.1024783744	0.0425732548	-0.026391871	-0.1274262541	0.0544450824	0.1603016271	-0.0113744286	-0.0186295015	-0.1564517779	0.2029176271	0.414575884	-0.1175996639	0.1122442143	0.0637264444	0.1223675745	0.0355847396	-0.0103493381595569	-0.0056582058496275	3.2015293436758864e-05	0.0001071088003408	0.008251418665182	-0.028229263226578	0.0007968913023154	6.80859099881139e-05	-0.0247623003877066	0.0154683341704781	0.000613171520491	0.0002392693620095	0.0002580404130306	-0.0012839631045209	1.648561253771204e-06	6.658485475700266e-08	0.0002509582310457	-0.0003570335286441	6.298003372958694e-08	1.2747294057612874e-07	-0.0003220321647931	-0.0003110633926265	9.676043423231035e-08	1.0370471516133033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.0149180771648	-3.68477246904456	13.577548148628743	683953.6747221795	877.872755626704	1.2974262109538586	1.6833147728700864	770660.5750716229	765.5979296835812	-1.6337500705382126	2.669139292983614	586140.1899357858	766.2002812698091	643.1927815880968	1.394416	22.362473	0.0882397329683749	0.0439498389975926	0.1039020437	0.158475665	0.0726130617	0.1132592426	-0.0541256323	-0.1550228332	0.0975320035	-0.1110487349	-0.0024161595	-0.1672464038	-0.0064056908	-0.2034541934	0.2085703846	0.1937045829	0.0347709475	0.0159970425	0.1359243438	-0.0958164871	0.1439981083	-0.0978867586	0.0894952191	-0.1220470409	0.1761037773	-0.0088859739	0.1375335677	0.042119844	0.001621714	0.0719386593	0.0029004212	0.0123521934	0.3042945832	0.0215428656	0.0683834602	0.1194461421	0.1566766482	-0.123477151	-0.0185248957	0.141542775	-0.0552464831	-0.1880123959	-0.1613674823	0.1594051038	-0.0956767847	0.0156620193	0.1750419902	-0.135326239	-0.0840955409	0.1253329933	-0.0614986714	-0.097466861	-0.1852854595	-0.0899269745	-0.1208582317	-0.193251395	0.0924546309	-0.0152605806	0.0480800339	0.1086647043	-0.0376237926	-0.0624168349	0.1078253192	0.0686904401	0.0035501441	-0.1310296658	-0.0377474793	-0.0866569252	-0.0168686913	0.0431388631	-0.2628156616	0.2028503772	0.0128104152	-0.0749209638	-0.1510086526	0.1409396543	-0.185336721	-0.0591624354	0.0077582503	0.009727451	-0.1474369071	0.1185609488	0.023839813	-0.0044025654107286	0.0059467727488283	3.53641061262069e-05	1.9382582195743887e-05	-0.0194397795909679	-0.0276911982561499	0.0007668024608613	0.0003779050305454	-0.0034609902772899	0.0213013101104167	1.197845369949522e-05	0.0004537458124201	0.0007520192853071	0.0004939788722765	2.440151262555627e-07	5.655330054738015e-07	0.000147904683005	-0.0001030535480407	2.187579525480953e-08	1.0620033763776864e-08	-0.0002530555480507	6.897661674239999e-05	4.757773657227934e-09	6.403711039924013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.8535751771203	-0.1613429000444739	0.0260315313947611	683686.8347831857	877.9579188071641	0.0851631804600856	0.0072527673060771	770810.1071962069	765.1649396721854	-0.4329900113958729	0.1874803499685981	585477.3849035391	765.8922092771379	620.3375452866047	1.475544	23.663544	0.0749435646892168	0.0404595627749891	0.1064102237	-0.1892907301	0.0979107345	-0.1156832194	0.0969746728	0.0236134121	0.2063782451	-0.0816163034	-0.0973278586	-0.1614869364	-0.0663700028	0.1958813676	0.0941151561	0.1005650565	0.1418156656	0.0408611657	-0.075840522	0.0259696615	0.0528734757	-0.0549745394	0.1685050084	-0.0797333034	0.1831205306	-0.0575211985	0.1590320755	0.2072395834	0.1547015112	0.0141177041	0.0034489931	-0.0379203407	0.0838842664	-0.1662542638	0.0216431888	-0.0067815494	0.0250845286	0.0499184442	0.0583399678	-0.0217096986	0.0791585346	-0.0286710674	-0.0258593832	0.0400454653	-0.1343197854	0.0012329913	0.1904952121	-0.2702789019	-0.1578461231	-0.0252076798	-0.0436839408	-0.0469406047	0.1141404411	-0.1634198417	-0.0010672715	0.0878251659	-0.0513802375	-0.042308225	0.1747265753	0.0885319909	0.00319566	-0.0189175584	-0.0328179899	0.0035785308	-0.0392017234	-0.1518997444	0.0252879035	-0.0062464269	-0.1484278259	0.0855193219	-0.18936424	0.109356796	0.1297979674	-0.0405770011	0.0186784059	0.0436692355	0.2102753738	0.144753105	0.1096644164	0.0642542641	0.0587339661	0.1145803187	0.0119549848	-0.0103879265086135	-0.0059853610978849	3.582454747207394e-05	0.0001079090171483	-0.0193659107278563	7.386886311160079e-05	5.456608937400416e-09	0.0003750384983192	0.0193739291898396	0.0228349194671295	0.0003753491322529	0.0005214335470702	0.0003440011898732	-0.0004080180954339	1.6647876620150717e-07	1.183368186341774e-07	-8.499532260608511e-05	-0.000232900005611	7.224204864912483e-09	5.4242412613643483e-08	2.701465612613228e-05	0.0002800702041768	7.843931926765252e-08	7.297916456131763e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.9858754207253	4.132300243604959	17.075905303297606	690537.5251487491	869.7998159523778	-8.158102854786307	66.5546421892725	756551.7198307903	766.0584555146783	0.8935158424928886	0.7983705607857765	586845.5572655343	765.7776422048394	628.5237125215076	1.423183	22.823812	0.1254967179768072	0.0589649689995158	0.0446416563	-0.057527808	-0.1044719189	-0.0299721725	0.0499454293	-0.1262901771	-0.1134392704	0.0196746459	-0.0694423905	0.1245877573	-0.1140328535	0.0206388201	-0.0578924468	-0.1382326817	0.0388886614	-0.0534512178	-0.1220343761	-0.0487855807	-0.124441374	0.0323441314	-0.0936253004	0.2144806941	0.0988199017	-0.0665318498	-0.0886913457	-0.0557064308	-0.0010677584	0.1380888876	-0.1651297418	0.0369150883	0.075162301	-0.0073501346	-0.0720664919	0.0065709537	-0.0619889348	-0.1055555125	-0.0356766113	-0.1066339663	0.0691828648	0.1737051394	-0.099165271	-0.0595464766	0.1401448104	-0.0906836769	-0.1277778152	0.0814542769	-0.0495372182	0.0124767033	0.0480104547	-0.044003147	-0.0084132837	0.0092966239	-0.1765869665	0.0565409012	0.3047392335	-0.0357205486	0.1110707356	0.0908809543	-0.1039653608	0.0479857733	-0.1109402896	-0.1033886257	-0.080719782	-0.0679346894	0.1037994413	-0.0034900778	0.0960203256	-0.0368477719	-0.0874534284	0.1317469289	-0.0081398487	-0.0414006007	0.1134188268	0.0480035055	-0.0673519843	-0.0488781732	-0.0936908451	0.0192452398	-0.0089419607	0.1104315261	-0.0	-0.0079145266057025	0.002473399902911	6.117707079720147e-06	6.263973139237274e-05	0.0266085186958093	0.0459744294236656	0.0021136481608316	0.0007080132671852	-0.0024768590579213	-0.0218507882477609	6.134830792806789e-06	0.0004774569470484	5.048149161723537e-06	-0.0003389530407114	1.1488916380755581e-07	2.5483809959010048e-11	0.0002249987470774	0.0003099940696834	5.0624436186399815e-08	9.60963232389294e-08	-0.0004280002415283	-0.0004550148976544	2.070385570874735e-07	1.831842067482832e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.3326870476799	-0.6531883730453956	0.4266550506816908	689452.3711798203	879.3563294890743	9.556513536696457	91.32695097706262	773267.5542124973	765.589473375348	-0.4689821393302509	0.2199442470107788	586127.2417431427	766.8576786535683	638.2966795491649	1.101361	17.662699	0.149856689888029	0.0989980105741736	0.1960576507	-0.0477184252	-0.0662528947	0.0465706133	-0.1485070849	0.001610817	-0.0019523915	-0.0033687004	0.0590957226	0.049566811	-0.1216390798	-0.0695167222	0.0506106794	-0.0087331304	0.1596537557	0.0323513868	0.0223704637	-0.0969738398	-0.0913282999	0.0088301534	-0.1048377537	0.078205932	0.196962608	0.010397477	0.0191886983	-0.0449177755	-0.0997082709	-0.0795419093	0.1133060066	-0.0106666057	-0.1712915328	0.0628616596	0.0338359753	-0.0679999852	0.072252107	0.2167402183	0.0065857807	-0.0022136786	-0.0298461962	0.1059002615	-0.1517534298	0.0957656416	0.1238801068	-0.0212100992	0.0487837761	-0.0138013744	-0.0378116275	0.1024493114	0.0598943133	0.0387729887	-0.0880099172	0.0212107002	-0.0470290844	0.0668174743	-0.046012335	-0.0293402705	0.0405528276	0.1154161903	-0.1208316739	-0.06634119	-0.0912072173	-0.1581567268	0.0632933697	-0.0284295026	-0.1413301661	0.0168479063	-0.0997469056	-0.0776894959	-0.1334863305	0.1145732349	-0.0513758737	0.0929741285	0.0648900098	-0.0918038851	-0.0589994217	-0.0327883623	-0.0613890748	0.0347417658	0.0940239298	0.10612066	-0.0119549848	0.0089485046994468	0.0168630313051493	0.0002843618247984	8.007573635602147e-05	-0.0565760224545783	-0.0831845411503876	0.0069196678864005	0.0032008463167809	-0.0151488165012096	-0.0126719574432883	0.0002294866413873	0.0001605785054445	0.0007470485997303	0.0007420004505685	5.505646686439704e-07	5.58081610359002e-07	0.0002248399341444	-1.5881293299999013e-07	5.055299598605814e-08	2.5221547688059354e-14	-0.0004285841778108	-5.839362825000075e-07	3.4098158201992863e-13	1.8368439746975945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
