global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
827.553500893871	-0.5384159489707372	0.2898917341060594	684844.7968417022	868.6034781008351	-6.082560377056097	36.99754074053281	754472.002168868	762.9679259761688	0.4478042602539744	0.2005286555016092	582120.0560683765	763.1755202765214	621.4170665514316	1.316135	21.708931	0.0431703116598751	0.0237616621361398	-0.0169187264	-0.1350237646	-0.1238143284	-0.0050558857	0.218836448	0.0425360961	-0.059177054	0.0420820486	-0.0003938823	0.0012999608	-0.0510521032	-0.0172069813	-0.0841582276	0.0266455529	-0.0213858285	0.0245921322	-0.0311004169	0.1602126835	-0.0578002646	-0.0907926829	0.0566152643	0.0405715297	-0.0617002845	-0.0891954307	-0.0922787171	-0.0900510027	-0.0373300603	-0.204741241	-0.0611077789	-0.0740195679	-0.0165522181	-0.0682982333	-0.0100589492	-0.0206187925	-0.0257840418	-0.04544272	0.0120918117	-0.1271098646	0.0162815744	0.0566210381	-0.1047271782	-0.0122219356	-0.0016381403	-0.0307133452	0.0179886555	0.1297734095	-0.0389947807	-0.1492347416	-0.1677560081	0.0073426633	-0.1197080578	-0.0199213534	-0.0380335844	-0.0126708813	-0.062741596	-0.0308190078	-0.0836541638	-0.0892351414	-0.101092856	0.1359897959	-0.0187329752	0.1410098003	-0.0162357989	-0.1144938949	0.0440908974	0.000474528	-0.0185487172	0.0632300476	-0.0985647668	-0.0331753477	-0.0659507132	0.0141232198	-0.0163070237	0.0945008795	0.1609521545	0.1437067008	0.1082959623	-0.0020978824926771	-0.0056460540209427	3.187792600740323e-05	4.401110953081083e-06	-0.0176484355959303	0.0191105608021473	0.0003652135341725	0.0003114672789836	0.011889441042868	6.449289315920044e-05	0.0001413588083118	4.159333268044043e-09	0.0009119793651386	4.457000696679993e-05	1.986485521020594e-09	8.317063624386038e-07	-9.22074025084818e-05	0.0002515208122302	8.502205077361177e-09	6.326271898494866e-08	-0.0004549580560674	7.089325967549995e-05	5.025854267417867e-09	2.069868327806275e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.16884030574	0.6153394118689448	0.3786425917992189	685863.6280533542	878.0134458996001	9.409967798765024	88.54749397379467	770907.61118049	763.6570882489605	0.6891622727916911	0.4749446382394092	583172.1484328806	764.1007465563322	618.3548837616848	1.379206	22.74925	0.0912323548953016	0.0534130110207878	-0.0198003626	0.0035071257	-0.1215465467	0.1489201447	-0.2222111308	-0.0758629961	-0.0963942323	0.0774276383	0.0190812606	-0.0612851506	0.0191500207	-0.1231462622	-0.0405637467	-0.0778782625	0.0124089558	0.1081717166	0.0322991026	0.0640283075	-0.0231710862	0.1189756991	-0.0306115518	-0.0146345143	0.0645321732	0.0140951001	0.0356043432	-0.1755033438	0.0342198187	0.0516358295	0.0726342508	-0.0997368567	-0.0306970533	-0.1040521303	-0.0015482408	-0.0974089073	-0.0154222684	-0.0434612134	0.0957579648	-0.032098781	-0.031234113	-0.1662053929	0.0381543492	-0.0398776519	0.0873948044	0.0770722217	-0.0694192147	0.0033911834	0.0589837097	0.1227019649	0.0519079914	0.0751426948	0.1672644797	-0.025994803	-0.015029021	0.0618871263	-0.0202749565	0.0510251882	-0.1487281754	-0.0528974196	-0.0644705624	-0.1320029036	0.1264144157	-0.0662409742	0.0266093807	0.0295769276	0.0241906477	0.0960289253	0.0756093642	-0.0347727831	-0.1385320457	0.0141224358	-0.0529943258	-0.0073719745	0.0266674576	0.0070111641	-0.1186399788	0.1412592515	0.0993643757	-0.0020644851904734	3.339730220370011e-05	1.1153797944852723e-09	4.262099101683991e-06	0.0064382576038894	0.0240866931998197	0.0005801687893022	4.145116097403968e-05	0.0436449215435885	0.0317554805007204	0.0019048791765459	0.0010084105418316	0.0003579970088238	-0.0005539823563147	3.068964511080979e-07	1.2816185832678798e-07	-1.0094124305526364e-05	8.211327820295544e-05	1.0189134549541809e-10	6.742590457235957e-09	-0.0005259980994008	-7.104004333340004e-05	5.046687756811356e-09	2.766740005732539e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.5223887850354	1.3535484792954549	1.8320934858030384	688107.3934956315	871.338527082586	-6.674918817014145	44.55454121372952	759230.8287784504	763.6840777981665	0.0269895492060641	0.0007284357663465	583213.370682436	763.1283022589432	623.0694249901082	1.381023	22.779217	0.081576542968053	0.0490501577697962	-0.0215757657	-0.0548193882	0.1538973715	0.0602009018	0.0747763235	0.0849737199	-0.0818580478	0.1092123106	0.0779013806	0.0946914274	-0.0253506888	-0.0643165699	-0.0181045533	0.13399821	0.0129893846	0.0607796424	-0.0972290712	-0.0386761858	-0.084921933	0.0497269062	0.0524360725	-0.007704615	0.0045134401	-0.0261000251	0.1801875728	0.0375475067	0.0052377492	0.0900892404	-0.0139288908	-0.0262645642	0.037842199	0.0538147115	0.0004681094	0.0174052514	-0.0110375185	-0.1280876489	0.0381517664	0.0187105163	-0.096945463	-0.018179968	0.0325569652	0.0086227676	-0.0997022166	-0.0236571129	-0.050573934	-0.0545776775	-0.0128806748	0.04304159	-0.0518926147	-0.0335078394	0.1248771498	-0.030565648	-0.0358097792	0.0256621139	-0.0013948021	-0.0145156591	0.1241636929	0.0450271556	-0.0204088797	-0.0103086162	-0.006239061	-0.0297967404	0.1173244381	-0.0443787312	0.0109813695	0.0632333424	0.0884440498	-0.2209286004	-0.0633461971	-0.1326000343	-0.1045190542	-0.0401688808	-0.0638748986	-0.1210946119	-0.1701480731	0.1386044847	0.0898496795	-0.0022144610027936	-0.0001499758123201	2.2492744281103838e-08	4.9038375328936364e-06	-0.0368821609435769	-0.0433204185474663	0.0018766586631276	0.0013602937958679	0.0441019445352424	0.0004570229916539	0.0019449815117895	2.088700149002864e-07	0.0006919942327182	0.0003339972238944	1.1155414556916596e-07	4.788560181152504e-07	-6.905740099227842e-05	-5.896327668675205e-05	4.768924631808336e-09	3.4766679976384783e-09	-0.0001659760876497	0.0003600220117511	1.2961584894530925e-07	2.7548061671500896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.18779119338	-1.334597591655438	1.7811507316524953	685895.0174817696	872.5405965273072	1.2020694447212463	1.4449709499324457	761327.0925882291	763.0538067725397	-0.6302710256268256	0.3972415657446906	582251.1120300643	762.6478948010896	618.1965725286788	1.309882	21.605791	0.1352954994203059	0.0788677965196517	0.0045679833	-0.1045923271	-0.0121253618	0.0101532984	0.0829604788	-0.0422937987	0.1291609966	-0.0125836127	0.0736374686	0.084700381	-0.1165442582	0.1842751601	-0.0675294046	0.1752299254	0.0218744856	-0.0335066746	-0.0373305436	-0.1187193722	0.02266165	0.0112757197	0.1501176498	0.1242367586	0.1125576611	-0.1041352934	-0.0132715147	-0.0028555137	0.0836256768	-0.1477673186	-0.1243534328	-0.1127778926	0.0922645077	0.0532944402	-0.2247551102	-0.1655985497	0.0251401133	-0.0338006413	-0.0432190251	0.0677966374	-0.0610878682	-0.0387861317	-0.1086022837	-0.0751638086	-0.0224424516	-0.2320440933	-0.0820470531	-0.030602833	-0.0768205354	-0.1608213508	-0.105084482	-0.0594800705	0.1514218303	0.0071857856	0.0871491791	-0.019372502	-0.0344062324	0.0248032421	0.0905336121	0.0759940486	-0.066951548	0.1134075098	-0.0618334923	0.2294042483	-0.1363960854	0.0453577662	-0.0226510573	0.0624133832	-0.0212988327	-0.0051488514	-0.0704812641	0.0101455679	0.1293217168	0.0254709561	-0.010086628	0.0157970579	-0.0991358156	0.1357462967	0.0798077096	-0.0042943080485429	-0.0020798470457493	4.32576373371209e-06	1.844108161578033e-05	0.0352676679163295	0.0721498288599064	0.0052055978045137	0.0012438084002564	0.017214281356729	-0.0268876631785134	0.0002963314826286	0.0007229464312011	0.0003689816992063	-0.0003230125335119	1.0433709680577632e-07	1.3614749434916845e-07	-6.959701766251492e-05	-5.39616670236498e-07	4.843744867516413e-09	2.9118615079712543e-13	-0.0005259871441903	-0.0003600110565406	1.296079608314791e-07	2.7666247585346745e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.8188840740219	2.6310928806418588	6.922649746564274	690260.018134003	878.563129762403	6.022533235095807	36.27090656783356	771873.172977909	764.1609752039756	1.1071684314358663	1.2258219355681566	583941.9960246909	763.9604705007453	619.8332666819013	1.494071	24.643888	0.0638360603399203	0.032813815887467	-0.0160598592	-0.0972170126	-0.1585288226	0.0484227769	-0.1809679595	0.0604418169	-0.1361241665	0.1256409786	0.0887440806	-0.0810606737	0.0068147396	0.0358051501	0.040389928	-0.0259287413	0.0372539818	0.0758968819	-0.1036540787	0.0920203599	-0.0898002205	0.004248926	0.0748797408	0.2121675356	0.1014928065	-0.0855930291	0.0576894871	-0.1508192246	-0.1990831062	0.1020567581	0.1148122136	0.0489832613	-0.1019443977	0.0969808632	-0.1427842406	-0.019551858	-0.0013027686	-0.1260939601	0.0794398695	-0.0912590954	0.0764772683	-0.0438133027	-0.0589507654	-0.1388306173	0.0875658527	0.0620508359	-0.250533668	0.0412741095	0.0052885428	0.2237041704	0.0188229021	-0.1093416192	-0.0918175466	-0.0150125357	0.0057975737	0.1164168607	-0.0862992599	0.0450988743	-0.2297079198	-0.115892051	-0.0910058213	-0.0460617603	0.0887660568	-0.0531089861	0.0104946032	0.0165187995	0.0672310072	0.0979181431	0.062990264	0.0082371189	-0.1586676949	-0.0129798988	-0.0788120829	-0.0170734435	0.09500769	-0.0079463788	-0.183723487	0.1326888823	0.0692973963	0.0018731798056705	0.0061674878542134	3.803790643186981e-05	3.508802584371772e-06	0.0253643665240588	-0.0099033013922707	9.807537846615082e-05	0.0006433510891667	0.0445531514119466	0.0273388700552176	0.0019849833007358	0.000747413815896	0.0002429998103837	-0.0001259818888226	1.587143631130995e-08	5.9048907846514154e-08	-1.0378936008414996e-06	6.855912406167342e-05	1.0772231266677342e-12	4.700353492103927e-09	-0.0003120001363102	0.0002139870078801	4.5790439541477994e-08	9.734408505758337e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.6327950418382	-0.186089032183645	0.0346291278990456	689950.8401990164	869.7615566642917	-8.801573098111362	77.46768900139764	756485.1654510918	764.8722760600429	0.7113008560672824	0.5059489078420488	585029.5986852704	765.2672324411493	628.8612974967119	1.500202	24.745012	0.1851171789971031	0.1235316866425274	0.0455347958	-0.0844570105	0.1553639983	0.13126538	0.0343834368	-0.1657894682	-0.1195776389	0.0706182766	0.0635893057	0.1478032818	0.0517432833	0.0906254051	0.0117064358	-0.0246700485	0.0721472908	0.1062955631	-0.0239909844	-0.1077777567	0.0239196886	-0.1250574164	0.2520915097	-0.108003456	-0.0705414392	-0.0167799391	-0.0704387075	0.2733103227	-0.04863318	0.073668834	0.0090451462	-0.1327977348	0.1789911204	-0.1374862634	-0.3135830991	0.1255391279	0.0425062142	-0.0797388383	0.0785384426	0.1394189276	-0.0706843954	-0.0420020409	-0.0846247401	0.0002644118	-0.1573412331	0.0031942397	0.2236032376	0.0480067231	-0.090689801	0.069033901	-0.202683368	-0.3475002637	0.0470022492	0.0124143066	0.0415680352	-0.0137526863	0.0481462831	-0.1342131413	0.1667262973	0.081120252	-0.0496666255	-0.0754626192	-0.1143004479	-0.0889906358	0.0899219783	-0.0167039138	0.0801052134	0.0519097594	-0.0889549282	-0.1551414558	0.0322262684	-0.0167201894	-0.0828081101	-0.0943673334	-0.0864509696	-0.1241814987	-0.0889481577	0.1294367287	0.0583804184	-0.0021662960218833	-0.0040394758275538	1.631736496139146e-05	4.692838454427411e-06	-0.0806030355233815	-0.1059674020474402	0.0112290902966838	0.0064968493355834	-0.0114312730405004	-0.055984424452447	0.0001306740033264	0.0031342557812717	0.0004250265942008	0.0001820267838171	3.3133750026797274e-08	1.806476057779315e-07	0.0001444218438515	0.0001454597374523	2.0857668981467052e-08	2.115853521970412e-08	-0.000367031148434	-5.503101212379999e-05	3.028412295369821e-09	1.3471186392078093e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.1629578653383	-1.4698371764999365	2.1604213254213054	687511.2106959968	873.7688392068253	4.007282542533631	16.058313375694798	763471.9843688429	764.0091006863502	-0.8631753736926839	0.7450717257495045	583709.9059315656	763.7595657188014	627.1221175559914	1.41066	23.268076	0.1642370443543279	0.1207596760989538	0.0546699561	-0.1779707779	-0.0237324778	-0.1334774934	0.1317343097	0.0307508318	0.196212549	-0.0274792124	0.0480844385	0.1019561372	-0.1950474331	0.0666915148	-0.0198092037	0.0535870718	0.0718854669	0.0259726206	0.1810082046	-0.0251000401	-0.0795371471	-0.1765276874	0.1722916645	0.002322427	-0.0721979216	0.0327332932	0.0343538705	0.0252670227	0.1465775104	-0.0995483221	-0.0640066635	-0.1353080791	0.151961552	-0.0847780183	0.0882087445	0.1419701332	0.0678640487	0.1444911391	0.0624249385	-0.0131527042	-0.1063874691	0.0509812001	-0.2399166032	0.0570505891	-0.0859928415	-0.1689156216	0.0742156461	-0.0445591295	-0.0242059033	-0.1025903396	-0.1731566026	-0.0423896864	0.0917264114	0.0514073688	0.1424917122	-0.0373083668	-0.0159648667	-0.0682295732	0.0403881983	0.035991854	-0.0389547846	0.1757148732	-0.0887441556	0.1754543843	-0.0634248906	-0.0221216659	0.0931698373	0.0865691309	-0.0757169261	-0.0095659497	0.0085623758	-0.0588971164	0.0525700256	-0.0015502623	-0.0130178552	0.0350944135	0.0158872047	0.1259946088	0.0471208409	0.0134661415712145	0.0156324375930978	0.000244373105102	0.0001813369688159	0.0396668970535643	0.1202699325769457	0.014464856682063	0.001573462721858	-0.0273622288997898	-0.0159309558592894	0.0007486915703644	0.0002537953545906	0.0005140379813601	8.901138715930001e-05	7.9230270440228e-09	2.6423504628076656e-07	0.0001443651052914	-5.6738560100000645e-08	2.0841283625797013e-08	3.2192642022213844e-15	-0.0005260373892145	-0.0001590062407804	2.528298460714633e-08	2.767153348516073e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.9672501682059	-2.195707697132434	4.821132291246617	683874.8328507639	874.7822833937041	1.0134441868788144	1.0270691199184614	765244.0433395029	763.564946820659	-0.4441538656911916	0.1972726564084291	583031.4280132358	764.0505007773952	621.9271263583705	1.469826	24.243988	0.0761057051361713	0.052573331029902	0.0831597107	0.0332252935	-0.0694089202	-0.1984713428	-0.2285884811	0.0099281319	-0.0177204213	-0.1965906016	-0.0545804831	-0.1287947176	-0.1475772899	0.067085121	0.0432988132	-0.1663551495	0.0526664593	-0.0411013034	0.21605147	0.103869704	0.0644224306	-0.0184709439	-0.0399091128	0.1525653223	0.0600253865	-0.1077250487	-0.0614896914	-0.1058305087	-0.0462508051	-0.1126962666	0.1891644475	-0.0222644327	-0.0161799292	0.1491071631	-0.0185561533	-0.2193273071	0.062548796	0.218938224	0.0241441782	-0.1354183958	0.1212109485	-0.0480614412	-0.0613689198	0.0191747918	0.1530153742	-0.0079468227	-0.0880530558	-0.0561618831	0.0586727848	-0.0689914346	0.1457802324	-0.0863145454	0.1236209512	0.0710704163	0.1492248409	-0.0695527777	0.0600789422	-0.0707298765	-0.08848582	-0.0236137459	0.0464197406	0.0497638391	0.0336684053	-0.0721376447	-0.0269046345	0.0727428265	0.0205427151	0.0440587401	-0.0014717358	-0.0759394633	0.0006565905	0.0024594384	0.0629068888	-0.0242790858	0.0323681243	0.013544781	0.1611445333	0.1223675745	0.0355847396	0.0153439392724266	0.001877797701212	3.5261242066774446e-06	0.0002354364723959	-0.009496508625844	-0.0491634056794083	0.002417040457998	9.018367608072951e-05	-0.0435766223987457	-0.0162143934989558	0.0018989220196828	0.0002629065565389	0.0004850766602212	-2.896132113890001e-05	8.387581221104967e-10	2.3529936629135355e-07	0.0002923725011114	0.0001480073958199	8.54816794061356e-08	2.1906189217418152e-08	-0.0005260708373875	-3.3448172999991234e-08	1.1187802770373421e-15	2.767505259495855e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.6310198710192	-0.3362302971866029	0.1130508127461913	683318.8430130014	868.8746746348686	-5.907608758835522	34.89984124747018	754943.2002218488	763.0201745310137	-0.544772289645266	0.2967768475653456	582199.7867413387	763.6709884482935	623.083625559833	1.47466	24.323721	0.0943232219719457	0.0528727732751895	0.0947326884	0.0299584578	0.1088945015	-0.1069361566	0.2118543588	-0.1182554179	0.025955011	-0.1481499658	-0.0440593521	-0.0244428923	-0.0531538072	-0.1264301478	0.2299643487	-0.2454290509	0.014076274	-0.0320879366	0.14944275	0.0016841518	-0.1262487717	-0.2308298323	-0.2781663844	0.1217947353	-0.0949613635	0.0229753402	-0.0634281529	-0.0905991211	-0.0110269041	0.0966481101	0.1816700529	-0.1257260186	-0.048902979	0.0135557311	0.166779803	-0.0144858784	0.0380873018	0.1792925384	0.0255589716	-0.0440622395	0.0649383718	0.3178081868	0.0141427608	0.0705886079	0.182435103	0.0713000146	-0.0312499198	0.1683636588	0.1044437602	0.088657446	0.0272289831	0.0610322159	0.2299347877	0.0710789208	0.1297758074	-0.0072724044	0.056028234	-0.0348660807	-0.1626981686	-0.0814138509	0.149248825	0.1359100637	0.0015754198	0.0341110993	0.200914397	-0.2353667906	0.0780361438	-0.1310415135	0.0183197242	-0.0011583592	0.0565950515	-0.0963023184	0.0587087169	0.0364523564	-0.0105736057	0.0525165763	-0.0128732438	0.1185609488	0.023839813	0.0110313047134837	-0.0043126345589429	1.859881683898862e-05	0.0001216896836817	0.0218961295860822	0.0313926382119262	0.0009854977339048	0.0004794404908505	-0.0207450544663032	0.0228315679324425	0.0004303572848098	0.0005212804942537	1.0474248947174244e-06	-0.0004840292353264	2.3428430065073945e-07	1.0970989100738076e-12	0.0003069998100355	1.4627308924100026e-05	9.42488833618331e-08	2.1395816636105624e-10	-0.0003089997562654	0.000217071081122	4.711985425951732e-08	9.54808493720766e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.5605096789121	-1.0705101921071218	1.145992071405227	681550.1551413052	871.7128831772577	2.8382085423891112	8.055427730090523	759883.3506972074	762.5044038341891	-0.5157706968245748	0.2660194117029074	581412.9658665322	764.0066538760536	628.9913391870816	1.417566	23.381985	0.1109359026243133	0.0652227188868531	0.0440183045	0.0328336802	-0.1131608705	-0.0535832572	0.1260239728	-0.2060239547	0.1371284861	-0.0712364971	-0.0958840747	0.1218014787	-0.0230334523	-0.3231952452	-0.0116989986	-0.0749791823	-0.002514012	-0.0928218573	0.0995092509	-0.1462268655	-0.1188396594	-0.1482513189	-0.0065199813	-0.1983931785	0.1514525198	0.0196816481	0.0346977009	-0.0652628794	-0.0372255933	-0.0233751082	0.0272819702	-0.0341291699	0.0127182349	-0.0746552122	-0.1513107249	0.0594681134	0.0357137348	0.1350850791	-0.0467840581	0.1231603866	-0.2946400221	0.0791454274	-0.1133688482	0.0925504575	-0.0086531699	0.1991139423	0.01491761	-0.0880406944	0.0844674176	-0.0025455042	0.0724282507	-0.1268791121	-0.0107435708	0.0511756333	0.1533624557	-0.0442918401	0.1356608559	-0.0542737805	0.0658270573	0.0285535692	-0.0787318613	0.0044313611	0.0444823258	-0.1240922587	-0.0214222994	-0.1520465769	0.0917071554	0.0996535703	0.1524352721	0.085514261	0.1223679778	0.0162821922	-0.2019669507	0.1573261152	-0.1386707563	-0.1946071313	0.0738736276	0.1145803187	0.0119549848	-0.0020003255814344	-0.0130316302949181	0.0001698233881434	4.00130243174087e-06	-0.0387191961585671	-0.0606153257446493	0.0036742177151299	0.0014991761511655	-0.0094531371306914	0.0112919173356117	8.936180161165645e-05	0.0001275073971142	0.0003110167000913	0.0003099692751965	9.608095156589472e-08	9.673138773568165e-08	0.0002939822795899	-1.301753044560003e-05	8.642558071287413e-08	1.6945609890212368e-10	-0.0001120459769249	0.0001969537793405	3.8790791196506366e-08	1.2554300945055224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.1106675186907	-0.4498421602214648	0.202357969112714	680807.6136531393	867.4265976730658	-4.286285504191937	18.37224342344593	752428.9023506707	763.0829155214371	0.5785116872480103	0.3346757722825396	582295.5359606968	763.187610859118	611.9952790741511	1.300374	21.448959	0.1149334926292923	0.0758207453798623	0.0764643181	0.1494209664	-0.1111655291	-0.1310039419	-0.143722839	-0.158878491	0.1267605724	-0.1964610472	-0.0504909158	0.1933504431	0.0211930173	0.0717762808	-0.1183588439	-0.0805229388	0.0461748234	-0.1580020298	0.071233604	-0.1831208394	0.113794467	0.0993838819	-0.1139346659	-0.0277834335	0.1227810136	-0.0367483302	-0.1927499436	0.0049237475	-0.0002000458	-0.0392671657	-0.1625410305	-0.0517899882	-0.1763719283	0.1125131048	0.0771854726	0.2708882725	0.0829716586	0.1426372868	-0.0959423755	0.2376196044	0.0053527705	-0.1296206536	-0.0142539045	-0.0177168757	0.252642338	-0.0193623904	0.0129207318	0.0886849587	-0.0638510891	-0.042884893	0.0525167502	0.108884874	-0.1332264613	0.0916053651	0.2073553365	-0.0820065261	0.1189640267	-0.0086436319	-0.0479792881	0.0025060317	0.0521725081	0.0158463203	0.0749813323	-0.0657334124	-0.1593427096	0.0813664692	-0.0167273842	0.0132080423	-0.0022718723	0.0731593342	-0.0048302828	0.1221786405	0.1398871452	0.0548011104	0.0231109769	0.0605136339	0.0247523477	0.1104315261	-0.0	0.0010470948945879	0.0030474204760223	9.286771557679982e-06	1.0964077182720454e-06	0.0312985109921584	0.0700177071507255	0.0049024793146447	0.0009795967903262	-0.0185778730756709	-0.0091247359449794	0.0003451373680157	8.326080606560089e-05	-0.0001469604643746	-0.0004579771644659	2.09743083172226e-07	2.159737808919807e-08	0.0002730210515065	-2.096122808339999e-05	7.454049456571493e-08	4.3937308276431645e-10	-0.0002879801655269	-0.000175934188602	3.0952838719044106e-08	8.293257573690073e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.1300033716265	1.0193358529357963	1.0390455810803478	682490.7824708036	875.516707128408	8.090109455342258	65.44987099941821	766529.5044609706	763.9605943741337	0.8776788526965902	0.7703201684708029	583635.7897564797	765.9046804327713	615.3655137980878	1.239478	20.444519	0.1011118047481181	0.0663445756220989	0.0810706022	0.2031065213	-0.0301672383	-0.0867451339	-0.0039163811	-0.0303461794	0.0975448818	-0.2025367347	-0.070153495	-0.0447630062	0.1097139957	0.1813347903	0.1019177908	-0.0542911351	0.0365014978	-0.0689761755	0.1352575241	0.0361009331	0.2127226361	-0.1241093354	-0.0661870686	0.0060855702	-0.2646757925	0.0557849294	0.1096202678	-0.1149863785	-0.0561800225	0.2471173282	-0.0660838211	-0.0334359847	-0.1004059861	0.125121015	-0.0655028934	-0.0197699398	0.0661949064	0.1525584312	-0.0346536227	0.0466932814	0.3043970617	0.068632253	0.0015997411	0.0831736044	-0.1012029195	0.0642123769	0.0980071296	0.0528689865	0.0581616591	0.084242749	-0.1413577504	0.1806575967	-0.01358489	0.0844523408	0.171222127	-0.0347168727	0.1252673268	-0.0043614396	-0.1004088211	-0.0262630467	0.105847291	0.083692108	-0.0443874114	-0.0417868011	0.1432726964	-0.0733533361	-0.1729182017	-0.0139078774	0.053955886	0.0907979208	0.0396580953	0.0361392167	-0.0291904271	-0.1151118163	-0.0229793012	-0.0331332292	-0.0819837748	0.10612066	-0.0119549848	-0.0067071117223065	-0.0077542066168944	6.012772025748889e-05	4.498534765550127e-05	-0.0329960293125992	-0.0642945403047575	0.004133787913	0.0010887379503979	0.0001338916322453	0.0187117647079161	1.7926969185310658e-08	0.0003501301384844	-0.0002259728883907	-7.90124240161e-05	6.242963148899977e-09	5.1063746287635764e-08	0.0002960206945283	2.2999643021800036e-05	8.762825158901712e-08	5.28983579130235e-10	-0.0001829663701938	0.000105013795333	1.1027897210262213e-08	3.3476692621894664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
