global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
4980.929420982228	13.441956884122192	180.6862048746	24809657.89680636	4137.029903239341	36.742765953792514	17115016.420296513	1350.0308499351745	4632.336321149553	10.30477663070451	106.18842140871378	21458539.79224138	4610.457211031534	4123.975859049878	0.860658	13.505435	0.0361739309688611	0.0209298704612121	-0.0564165529	-0.0411993367	0.0977914002	-0.0340237191	-0.0209732031	0.0127759419	0.0341215968	0.0604094435	-0.018798014	0.0419071716	-0.0723243716	-0.0079360906	-0.0581897378	0.0070843601	0.0155494258	-0.0621918443	0.0890588948	-0.0309032425	-0.0878897065	0.0106688798	0.001172627	0.0744937751	0.0288432681	0.0256339066	-0.0099934917	0.0023459215	0.0668961934	-0.0297345418	0.0253665694	0.1072919474	-0.019009348	-0.0461119328	0.169563104	-0.0321767708	0.1448975132	0.0716252733	0.0401994344	0.0077491688	0.0587391517	-0.0604681769	0.0365204143	-0.04561911	-0.0350483417	-0.0124612461	-0.0246359299	7.87231e-05	-0.1110883138	-0.0725520727	-0.0017888719	-0.0500662828	0.0519527625	-0.0593839417	-0.0316633641	-0.0772410455	0.045601484	0.0232595023	-0.0447532716	-0.0783483564	-0.132797212	0.0363808516	-0.0480022762	0.0854193778	0.0084141973	0.0039368226	0.0423538339	0.0541349854	-0.0089823201	-0.0651743042	-0.0288716292	-0.0294473815	-0.0279678286	0.0940977507	0.124321002	0.0565127252	-0.0555047306	-0.0260632968	0.054477832	-0.0537002407	0.0704109074	-0.0538738826	0.0008868301	-0.0646564959	0.1398960817	0.071385123	0.044962764	0.0934991514	0.060460265	0.0137586687	-0.0360520886	0.0261417169286062	-0.0041946204023729	0.0006833893639753	1.7594840320003822e-05	-0.018264474989408	-0.0041561279632418	0.0003335910466387	1.727339964684043e-05	0.0342247752089122	0.0154731999524814	0.0011713352381005	0.0002394199167694	-0.0018019431626048	-0.0001964941309215	3.246999161258189e-06	3.8609943486634846e-08	0.0002643870492176	3.155699624369997e-05	6.990051179398965e-08	9.95844011924894e-10	-0.0004297618325795	-1.894852585000001e-05	3.5904663188811874e-10	1.846952327420902e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4974.689579176864	-6.239841805364449	38.93562575597387	24747536.40917088	4152.707612157467	15.677708918125973	17244980.512070574	245.79055692148663	4634.086283291362	1.7499621418082825	3.0623674977622315	21474755.680989143	4614.464439482415	4143.717076270409	0.8927819999999999	14.009527	0.1178839982001018	0.0764604909133375	-0.0222304179	-0.0781589409	0.0767505368	-0.052005205	0.0036260145	-0.0227040355	-0.0458816586	0.0890798231	-0.0076189825	0.0244044478	-0.0053151598	0.0065807844	-0.0859256572	0.0651619266	0.0133390163	-0.1152018996	0.0128933469	-0.0759325437	-0.0325779885	0.0146345861	-0.1024180895	0.0330366328	-0.0272205208	-0.0738839071	-0.0841633558	-0.0590963467	0.0621036934	-0.1132838044	0.0502093103	0.0196804882	0.0184143958	-0.0246166376	0.0581214021	-0.0280412346	0.0177561266	0.0537133323	0.0093362082	-0.0085881398	-0.0284265513	-0.0981614206	-0.0408521383	-0.0288320815	0.0052183628	-0.0277564108	-0.0490216575	0.035489542	-0.0854886007	0.0188520066	0.0864627419	-0.0195858116	-0.0468847334	-0.0440196092	0.0480420659	-0.0211890039	0.08363581	0.0186915849	-0.091737475	-0.0081047957	-0.0814889506	0.0722833284	-0.0179125321	0.0604136322	0.0705204997	0.0882972441	0.1214958416	0.0589744071	0.0570572414	0.0089948348	-0.0258147529	-0.01856508	-0.0716073901	0.0127517072	0.0626410212	0.038869435	-0.0139862392	-0.1152209742	0.0065988737	0.1129059777	0.0307862579	-0.0888611626	0.0218551603	-0.0020020823	0.0913160492	0.0215796564	0.0636899999	0.0926354574	0.0574099951	0.0082703149	-0.0428738067	0.0302429832704547	0.0041012663418485	0.000914638037097	1.682038560677938e-05	-0.0344923938109786	-0.0162279188215706	0.0011897252308116	0.0002633453492794	0.1055002147161019	0.0712754395071897	0.0111302953051436	0.005080188276943	-0.0019829903865417	-0.0001810472239369	3.932250873116801e-06	3.2778097295258095e-08	4.004531445533921e-05	-0.0002243417347622	1.6036272098269995e-09	5.0329213956140563e-08	-0.0005499603444702	-0.0001201985118907	1.4447682260738758e-08	3.024563804897811e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4965.146050690155	-9.543528486708963	91.0789359766255	24652675.304684043	4141.197063810262	-11.510548347205258	17149513.121310737	132.4927232533497	4629.981081337282	-4.105201954079348	16.8526830837769	21436724.81354115	4615.032684591123	4114.676751180412	0.895304	14.049105	0.0794158039218266	0.0734654947368494	-0.0680761305	-0.1176762791	0.0301249964	-0.0288495726	-0.0734923314	0.0031631502	-0.0518840863	0.0626257393	-0.0056468989	0.0530549417	0.0119685193	-0.0094840601	0.0267944618	0.1041424605	0.0464194476	-0.0691719303	0.0638921968	0.0082652759	-0.050035665	-0.0936485506	-0.0206169136	-0.0192292871	0.0762586492	-0.0751047631	-0.0605272919	-0.0238639243	0.046241844	-0.0986909407	0.0888529102	0.0562843263	0.0472163554	-0.0483591969	-0.0813081457	-0.1998855981	0.0060500775	-0.0519902153	-0.0272066869	-0.0921197064	0.0132818256	-0.0443658648	-0.035864363	-0.0099404521	0.1256527471	0.049224724	-0.0781507512	-0.0384937107	-0.0934751458	-0.016146697	0.0650055145	0.06940612	0.0807080297	-0.072681247	-0.0796216049	-0.0023960052	0.03574863	0.0445775468	-0.0694955664	-0.0542508444	0.0097097489	0.0565777771	-0.0110909996	0.0802324384	0.0259252312	-0.0389830191	0.0501345812	0.0401642987	0.0405960959	0.0356337408	-0.0282364619	0.0122084755	-0.0897740075	-0.0531410065	0.0646033165	0.0484947498	0.0045548127	-0.075022265	0.1052586686	0.1479759043	0.0276573043	-0.0398283651	0.0325724394	-0.0964383161	0.0121870815	0.0122805501	-0.0135484196	0.0917435458	0.0542897799	0.0027592926	-0.0494866478	0.0302528925956835	9.909325228797672e-06	0.0009152375104059	9.819472649008603e-11	-0.0345525776543098	-6.018384333120186e-05	0.0011938806225571	3.622094998114649e-09	0.0330564208296522	-0.0724437938864497	0.001092726958067	0.0052481032726624	-0.0019049893695757	7.800101696600007e-05	3.6289844981964233e-06	6.0841586477302315e-09	4.008101392227736e-05	3.5699466938148186e-08	1.606487677037791e-09	1.274451939667935e-15	-0.0006099619653736	-6.000162090339994e-05	3.60019451103532e-09	3.720535992024248e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4949.8756591726105	-15.27039151754434	233.18485709909007	24501269.041269485	4135.052576112987	-6.144487697275508	17098659.807218645	37.75472906197008	4620.19882138803	-9.782259949251966	95.69260971473908	21346237.149155345	4601.891754367169	4085.3635949028862	0.819794	12.864198	0.057215723214752	0.0350755905485573	-0.0622191974	-0.1343519443	-0.0248213021	0.0197322854	-0.1202704058	0.0658711356	0.0082675068	0.0629181833	0.0765930765	0.1218724166	0.0246196174	0.0247664638	0.0503875654	0.0719154415	0.0631539849	0.017860287	0.0561314247	0.0452426981	-0.0071465715	-0.0084895453	-0.028620052	-0.0325255762	0.042508522	0.0474246712	-0.1449927157	0.1171375087	-0.041898088	-0.0019821195	-0.0147528059	-0.0569690043	0.0944534517	-0.0178075518	-0.0125594785	-0.0517781455	-0.0792964402	-0.1586972251	-0.115668015	-0.1156123642	0.1148882499	-0.0293984629	-0.0227170222	0.0402665639	0.0606281592	0.0848513944	-0.0256210482	-0.0267829174	-0.0468325322	-0.0275868476	0.0135828212	0.0596305922	0.0112920619	-0.119084687	-0.0408934223	-0.0452111299	0.0663788559	0.0467261421	-0.0313746487	0.0117965717	0.0681634331	0.0291097355	0.0188197153	0.057370602	0.0444629905	-0.1213705753	0.0202924515	-0.0302669287	0.0205564988	-0.0201853132	-0.0307158809	-0.0133905558	-0.042332611	0.0278100789	0.0350376025	0.0434104535	-0.0112602377	-0.0222265813	0.0853258681	0.0824429155	0.0471016209	0.0115767589	0.0398536487	-0.0892873035	0.0003313051	0.037350905	-0.0020928405	0.0908236882	0.0511034211	-0.0027592926	-0.055858395	0.038117323244549	0.0078644306488655	0.0014529303313294	6.184926943081506e-05	-0.0282203747131148	0.006332202941195	0.0007963895489486	4.009679408847864e-05	0.0636352450867576	0.0305788242571053	0.0040494444172517	0.0009350644929469	-0.0019044188095153	5.705600604000508e-07	3.626811002035672e-06	3.255387825237096e-13	0.0002875805502327	0.0002474995363104	8.27025728721425e-08	6.125602047387422e-08	-0.0006092267543927	7.352109808999316e-07	5.405351864358396e-13	3.711572382678633e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4957.606109911562	7.730450738951731	59.75986862735937	24577858.341032453	4192.74510798622	57.69253187323375	17579111.540542383	3328.428233944092	4629.66560932015	9.466787932119589	89.62007375172504	21433803.65412172	4615.605527713718	4052.612339269102	1.076649	16.894758	0.0898862664373791	0.0627514406691596	-0.0710607859	-0.0576927381	-0.0969956761	-0.0183564164	0.0897042869	0.0966814912	0.041491365	0.0877553609	0.0589230105	0.0327924741	0.0934955664	-0.0394135944	-0.0189275423	0.0001223683	0.135505259	0.049277219	-0.0198821146	0.0825856495	0.02117169	0.0227500223	-0.0288696156	0.0033225354	-0.0085138376	0.0211089745	-0.0516155288	0.0644911586	0.0360298109	0.1240832657	0.1142664461	-0.0082855723	0.0368504961	0.1250256232	0.0594848085	0.1349505884	-0.0696211084	-0.0151531026	0.1033322104	0.0350109462	0.0337336847	0.0812142333	-0.091913248	0.008417578	-0.0524538344	0.1145228554	-0.0548869218	0.0699031776	0.0533850425	-0.0718086135	-0.0167843051	-0.0367836662	-0.0180347575	-0.0262975181	-0.0001384635	-0.054942416	0.0479825634	0.0501503465	0.1168588063	0.0407382029	-0.0217376718	0.1816470308	0.09017763	0.0621481448	0.0486432363	-0.0621339101	0.0427565235	-0.110551725	-0.0354114341	-0.0649764797	0.0086991976	-0.0940028469	0.0081118238	0.0871370611	-0.003704815	0.0222502205	0.018181808	-0.0189038104	-0.0257145585	-0.037761069	0.0109624626	-0.0039695825	0.0111113446	-0.0077556417	0.0004452362	0.0217507685	-0.095295114	0.0898761648	0.0478548005	-0.0082703149	-0.0619580057	0.0436385132005057	0.0055211899559566	0.0019043198343507	3.048353852975713e-05	-0.013179801182801	0.0150405735303138	0.0001737071592181	0.0002262188521207	0.1236984623237162	0.0600632172369586	0.0153013095812518	0.003607590064854	-0.0019049698581583	-5.510486429998948e-07	3.628910160491653e-06	3.036546069520256e-13	0.000103581127594	-0.0001839994226387	1.0729049993644507e-08	3.3855787531374946e-08	-0.000609901997394	-6.752430012999661e-07	4.55953110804586e-13	3.719804464251908e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4957.621630484764	0.0155205732016838	0.0002408881925088	24578012.23105041	4145.571557433162	-47.1735505530587	17185763.53779881	2225.343871781985	4626.387946607429	-3.277662712721394	10.743072858364169	21403465.4325145	4611.09749014959	4038.251500223197	1.026681	16.11067	0.1671815891441882	0.0986413744138981	-0.1105521975	0.0492329161	-0.0735995567	-0.0411956995	0.0782576485	0.0384138879	0.0968681453	0.0046545013	-0.1072014915	0.0501463882	0.0133349421	-0.1239982428	-0.0727617307	-0.116002309	0.0238658432	0.1396016074	0.0162656042	-0.0026759481	-0.035812583	-0.0087635749	-0.0581443087	0.0701958675	0.0887448563	-0.0234731795	-0.0291096152	0.0257090246	0.0822692521	0.0105902533	-0.0669249254	0.0259554822	-0.0264601436	0.0730090517	-0.0380131439	-0.0172786371	0.1320111709	-0.0548700226	0.0188107031	0.1134863439	0.0667335415	0.0593177161	-0.0403011731	-0.1151396163	-0.1175366404	0.0726907914	-0.0179848699	-0.0754405119	0.1007676449	0.0406937501	0.0104173104	-0.0131100486	0.0635373425	-0.0113114794	-0.0534028768	-0.0654139323	0.0219358074	0.0054790963	0.0120698046	0.0513615845	0.0097159478	-0.0702368211	-0.0023067228	0.1127222623	-0.0368401011	-0.0106874394	0.0438183517	-0.0977683155	-0.0891545345	0.0056832017	0.0672255922	-0.0839005873	0.0253188503	0.0326239758	0.0406843625	0.0163850444	-0.019927549	-0.0462980983	-0.0171317302	-0.1161818149	-0.0062336543	0.0149421218	-0.0224368609	-0.0600611034	0.08320887	0.0138171354	-0.0642406919	0.0889012643	0.0445478763	-0.0137586687	-0.0677557633	0.0302920184735171	-0.0133464947269885	0.0009176063831999	0.0001781289214975	-0.0054968933922054	0.0076829077905955	3.0215836965271396e-05	5.902707211879456e-05	0.0284602074116975	-0.0952382549120187	0.0008099834059168	0.0090703251986866	-0.002807992636858	-0.0009030227786997	7.884822648648744e-06	8.154501388505274e-07	4.028336255479381e-05	-6.32977650392062e-05	1.622749298720964e-09	4.006607058958554e-09	-0.0005579439068412	5.195809055280002e-05	2.699643173892966e-09	3.113014031812217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4961.06141273945	3.439782254686179	11.832101959653931	24612130.34097235	4120.332382125471	-25.239175307690857	16977138.939191755	637.0159702123518	4636.30544347146	9.917496864031818	98.35674404808096	21495328.165163096	4618.102541567495	4040.01699317982	0.916334	14.379102	0.0393668386950732	0.0258697054535605	-0.1238781614	0.0963877331	-0.0401606286	0.0104255284	0.052549689	-0.0086164303	0.0718395613	-0.0101612585	-0.1805951751	0.0123211837	-0.0332075533	-0.1182915857	-0.0534074774	-0.0464217726	0.0320061792	0.0947992066	0.0611578726	0.0098847364	0.0130743402	-0.0126438293	-0.0314918072	0.0565473639	0.1147161397	0.0067327281	0.0421518307	0.1316800762	-0.0338547666	-0.0034886854	0.0034269917	-0.009130836	-0.0954430997	0.0288992322	0.0099744167	-0.0377139476	0.0485347486	0.0107322949	0.00034439	0.0075388561	0.0290012776	0.0247800387	-0.0019649941	-0.1402752143	-0.0628144945	0.0664897956	-0.0144939529	-0.0500843562	-0.0030891317	0.0512490817	-0.0718831045	-0.0109735651	0.0589348216	-0.0583207647	-0.1259198808	-0.0898567267	0.0376364732	-0.037294851	0.0612704621	0.0385625361	0.0138424834	-0.0758378947	-0.0736587985	0.119072672	-0.0410686552	-0.0026119897	0.0077244033	-0.0375797735	-0.1188225032	0.024536396	0.0861355425	0.001226976	0.0217624599	0.0061121903	-0.0225901008	-0.0370858311	0.0101749806	-0.020785972	0.0133765675	-0.0732408624	0.0856278893	0.010656801	-0.0686076817	0.0408395378	0.0301515939	-0.0347334798	0.0174076226	0.0878992835	0.0411866773	-0.019209311	-0.0732234215	0.0301433292218291	-0.000148689251688	0.0009086202965755	2.210849356753764e-08	-0.0066648073938466	-0.0011679140016412	4.441965759707231e-05	1.3640231152295613e-06	0.0126394796845232	-0.0158207277271743	0.0001597564466954	0.0002502954258173	-0.002808106017254	-1.133803960002254e-07	7.885459404138124e-06	1.2855114197167927e-14	-0.0003511428467402	-0.0003914262092949	1.233012988168116e-07	1.532144773230483e-07	-0.0006109944714416	-5.305056460039998e-05	2.814362404421211e-09	3.7331424413220013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4960.119947770235	-0.9414649692153034	0.8863562882595722	24602789.8962682	4096.759056819743	-23.57332530572785	16783434.76963459	555.701665969669	4633.14188415751	-3.163559313950828	10.00810753288503	21466003.7187346	4611.216553890527	4052.587739034416	0.957818	15.030068	0.1253450049014871	0.0701037707193106	-0.1156372867	0.0726854888	0.0329434455	0.0229018168	0.0008847786	-0.1244948321	0.0126231436	0.0586480975	-0.1168497143	0.0391804729	-0.083534918	-0.0515984488	-0.1151774929	0.0796169524	-0.0012824964	-0.005337678	0.0941146252	-0.1272197931	-0.0033179297	0.0157347078	0.0596589582	0.0007415459	0.0177719647	-0.129600698	-0.0046978459	-0.0029206424	0.0364056436	-0.0314764671	0.0163047826	-0.0205097742	-0.0979372294	0.119238551	-0.0339641874	0.0247114968	0.0889694224	0.098337975	-0.0065988412	-0.0040460193	-0.0317926116	-0.1333655729	0.0001363766	-0.1297834655	-0.0331621124	0.0543119272	0.0120553525	-0.0094398792	-0.1081520596	0.0681078969	-0.0454026028	-0.0857602103	0.0900376051	0.0524649759	0.0457093284	0.0550062304	0.0700385602	-0.0047691112	-0.0403458853	0.0549278738	-0.0217840972	-0.0660315401	0.0071422202	0.1228651178	-0.0939543554	0.0747361062	0.0065200145	0.0149225526	-0.1485609427	-0.0267480856	0.0421998518	0.1193028919	0.0252298675	-0.016828559	0.0129017169	0.0028699891	-0.0026718054	-0.0162121105	-0.0919232567	-0.0812814662	-0.095017181	0.0223627759	0.0588946834	-0.0904549723	-0.0246171402	-0.1560129225	0.014850377	0.0868705278	0.0377752987	-0.024607302	-0.0783343427	0.0302323597712614	8.903054943229863e-05	0.0009139955773389	7.926438732216971e-09	0.010796960761084	0.0174617681549306	0.0001165743616763	0.0003049133470965	-0.0403390264253005	-0.0529785061098237	0.001627237052941	0.0028067221096286	-0.002254991510632	0.000553114506622	5.084986713022389e-06	3.059356574356989e-07	4.001751277971088e-05	0.0003911603595199	1.6014013290743235e-09	1.5300642685974598e-07	-0.0004589553358375	0.000152039135604	2.31158987552419e-08	2.1064000029371242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4942.311889419668	-17.80805835056708	317.126942217202	24426446.81229901	4109.316573099874	12.557516280131496	16886482.697953295	157.69121512576754	4624.152804308322	-8.989079849187874	80.80355653507549	21382789.15759252	4607.537282219626	4070.620760624705	1.004439	15.761642	0.1480646691040798	0.0760976367805445	-0.1061991101	-0.0027460434	0.0922222051	0.0472556377	-0.0412939104	-0.0315007054	-0.108181919	-0.052471511	-0.1446355907	0.0745661367	-0.0022810695	-0.0182294873	-0.1372847488	0.0505139346	0.0003172054	-0.0650259191	0.0628936257	-0.018903779	0.0380002525	0.0582976921	0.0213794986	0.1112869989	0.1020249043	-0.1607952687	-0.0776608928	-0.0950215689	-0.0413391445	0.0537038572	-0.0139551868	0.1447567206	0.0710367906	0.1288210346	0.0690980225	0.0299701945	-0.0937707659	0.1120714485	0.0897017752	0.0370139446	-0.0435818146	-0.1471712015	-0.0859582817	-0.0753928232	0.0239846305	0.0070169818	-0.0629173583	-0.0685030599	8.05054e-05	0.036626411	-0.0387484636	-0.0653610306	0.0567656412	0.0592568077	0.0439182853	-0.0137346461	0.0490203242	-0.0576815298	-0.1812018448	0.1146057013	-0.0105864367	0.0231809577	0.12628291	0.0977421944	-0.0502303636	0.0547586108	0.0431126395	0.0436662256	-0.1007605843	-0.0033934156	-0.0111027794	0.1353646227	-0.0085127242	-0.0820568055	-0.0039309207	-0.0533155219	-0.0979782675	-0.0953466657	-0.174500858	0.0095981327	-0.1117074443	0.041694223	0.0422471228	0.0316119286	-0.0701871415	-0.0133856334	-0.0271253199	0.0858153105	0.0343178967	-0.029937846	-0.0830636267	0.0175811812997181	-0.0126511784715433	0.0003090979358935	0.0001600523167188	-0.0168617501328327	-0.0276587108939167	0.000284318617542	0.0007650042883132	0.0252281579877688	0.0655671844130693	0.0006364599554558	0.0042990556718574	-0.0021420406669957	0.0001129508436362	4.588338219063383e-06	1.2757893078151852e-08	-0.0004297885570985	-0.0004698060698782	1.847182038128106e-07	2.2071774329441041e-07	-0.000197960342841	0.0002609949929965	6.811838636924307e-08	3.918829733772626e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4956.868237732485	14.556348312817136	211.88727620405427	24570542.72624115	4122.22115460113	12.90458150125596	16992707.247441076	166.52822372255756	4633.957794673859	9.804990365537378	96.1378360682808	21473564.84281861	4622.682817201682	4036.6481694988174	1.222932	19.190233	0.1249675592389349	0.0617344964786347	-0.0968768592	-0.0567034149	0.0936940631	0.0568785329	0.000468257	0.0102660723	-0.085536194	0.0004703294	-0.1257228929	0.0283262609	-0.0118630212	-0.0175845255	-0.0212656502	0.1260286699	0.0243448557	-0.0508349636	-0.0118785575	0.0996618905	0.0320088722	-0.1130257683	-0.0506471671	-0.107358995	0.1223769558	0.0122353641	0.0606088092	0.1095037886	0.076249171	0.0869007544	-0.1152205846	0.0495151719	0.0024648334	0.001606201	-0.0484725386	-0.0909843544	0.1153834843	-0.2464373484	0.1336288185	-0.1116436597	-0.0468830699	-0.0574012347	-0.0376601165	-0.0535935305	0.1400641024	0.0463102956	-0.0971714021	-0.0306788395	-0.0107846941	-0.0712555198	-0.0280647956	0.0729221176	-0.0551543398	0.0225622648	-0.2431664697	0.0674491394	0.0097680323	0.1012784292	0.0210584342	0.0256853764	0.0112691745	-0.009415315	0.0708028172	0.0871096661	0.0637525082	-0.0537352648	-0.0069960033	0.1422244422	-0.0379572775	0.1567929137	-0.1900014345	0.0846082736	0.1277097405	-0.0046449842	-0.1246534643	-0.0269668524	0.0167611057	0.0106819188	0.0356490055	0.1123397297	0.100719917	-0.0165384612	-0.0538176732	-0.1567865303	-0.0933587379	-0.1128462305	-0.22749921	0.0847339531	0.0308186837	-0.0351863325	-0.0873882332	0.030196146957806	0.0126149656580879	0.0009118072910974	0.0001591373585547	-0.0093189456140265	0.0075428045188062	8.684274735718374e-05	5.689390000892325e-05	0.0505469208358846	0.0253187628481158	0.0025549912059891	0.0006410397521591	-0.0024238602532544	-0.0002818195862587	5.875098527306484e-06	7.942227919902484e-08	0.0004672384973696	0.0008970270544681	2.183118134242017e-07	8.046575364477158e-07	-0.0006089342263927	-0.0004109738835517	1.6889953296156634e-07	3.708008920724761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4942.93155606754	-13.936681664944444	194.23109582999865	24432572.36796828	4084.4701967479	-37.750957853230375	16682896.788121829	1425.134818836376	4619.419114631029	-14.538680042830492	211.37321738779764	21339032.95661852	4599.825975714656	4042.635151663637	1.039609	16.313532	0.047043331499322	0.02663247664073	-0.1033607281	-0.088577457	0.0487188869	0.0368455073	-0.1705204827	0.0282747117	0.0532135989	0.0112355858	0.0064836647	0.1347695623	-0.0412467355	-0.00508461	0.0550802006	0.0457522268	0.0102275531	-0.0264147473	0.025333528	-0.0070976883	0.0381223386	0.0269308935	-0.1121028846	-0.0166398216	0.0134913103	-0.058420404	-0.0844374794	0.0211103752	0.0095809056	0.0893139105	-0.0161392751	0.0480769624	-0.0502901583	-0.029484307	-0.0100665479	0.0700180585	0.0472529192	-0.0426751874	0.089214067	-0.0696542588	0.1304143109	-0.0555170859	0.0206918483	-0.0038500982	0.0704408634	0.0268204975	-0.0003792386	-0.0459031733	-0.0354855396	0.0043670816	0.0142225345	-0.025179215	-0.0419624425	-0.0743802383	0.0165959068	0.0037281265	0.074067368	0.0501318886	0.0005561645	-0.0395084875	-0.0616705466	0.0162887733	0.12510349	0.0948287434	0.0110745504	-0.1261651252	-0.0113125573	0.0033791003	-0.0717999774	-0.0551526647	-0.1061705045	0.0358505658	0.0171791428	-0.0123234881	0.0236574528	-0.0329512993	-0.0558244093	0.0278965411	0.0643165913	-0.0914212867	0.0848388902	0.0712744872	0.0311443689	0.0121439203	-0.0565357966	-0.0125303228	-0.0214928572	0.0836267848	0.0272819228	-0.0403383756	-0.0912870929	0.0302210195366967	2.487257889069797e-05	0.0009133100218374	6.186451806739941e-10	-0.0069241632272252	0.0023947823868013	4.79440363972577e-05	5.734982680133731e-06	0.0442449622721596	-0.006301958563725	0.0019576166864648	3.971468173890687e-05	-0.0024929954942122	-6.913524095779984e-05	6.21502653416233e-06	4.779681542293044e-09	3.992247249939851e-05	-0.0004273160248702	1.59380381046523e-09	1.8259898511087066e-07	-0.0003389511328226	0.0002699830935701	7.28908708136814e-08	1.1488787044172385e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
