global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
906.9599261369832	-1.3923816227563748	822576.3076184021	1.938726583389676	1105.3439503545346	-9.233823619603072	85.26349863793958	1221785.2485853678	839.9390974339431	0.9946401208396763	0.9893089699839662	705497.6873981468	866.475867606095	792.7202492094876	0.850574	20.203625	0.0513549472610263	0.0286314958036246	-0.0079596696	-0.0088300201	0.000962951	-0.0619615631	0.0870987333	-0.086852542	-0.1143836869	0.0898643406	-0.0413954749	-0.0593332097	-0.0039926606	-0.0167530323	0.0552281032	-0.0679954819	0.0317756157	0.1149580755	0.0055582078	0.0082065612	0.0243147874	-0.0245988754	-0.0002760149	-0.0157037439	0.0828136779	-0.0582716814	0.07851615	0.0179209261	0.0163645081	0.0153991751	0.0767251711	-0.0047896474	0.055205604	-0.0503120454	-0.0292021277	0.0611595973	-0.0045288372	-0.0121352802	0.1083788435	-0.0326985134	0.0473297781	0.0320501778	-0.0648957921	0.0449782207	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.072039549127993	0.0050072052258513	2.5072104173793503e-05	0.0051896966385645	0.2797041379279648	0.0006374473163504	4.063390811223314e-07	0.0782344047740259	0.4615756301598708	-0.0258220314662195	0.2130520623574818	0.0006667773090424	-0.008594193572265	-0.0001727287736008	2.9835229229670653e-08	7.386016315756103e-05	0.001167964370375	0.000131878793997	1.3641407704654703e-06	1.7392016306103185e-08	0.0026900705359072	9.315769745419982e-05	8.678356594968228e-09	7.236479488156049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.0868158315166	-0.8731103054666391	820993.3178236966	0.762321605512048	1113.1665898567237	7.822639502189077	61.19368878120896	1239139.8567732472	839.9679153566439	0.0288179227007958	0.000830472668789	705546.098828586	867.5393332651983	777.0100251248008	1.000242	23.758684	0.0877707939154171	0.0414433572626335	0.0536316098	-0.0838408204	-0.0630906866	-0.0494269001	0.0086663179	-0.0393916896	-0.102071532	-0.091729374	-0.0901992462	-0.0632123828	-0.0430160945	-0.0791681926	0.0984467979	-0.0603710439	0.0585620675	-0.0062291914	-0.0943133682	0.0992080087	0.0053706632	-0.0491304401	0.023783591	0.024140173	0.0393954992	-0.0159380932	0.0502049849	0.0415763039	-0.0367355221	0.0542680838	-0.0326550043	0.1459137571	0.002597365	-0.0280606872	0.0356003759	-0.0367251486	-0.0073206525	-0.0253924806	0.0122893068	-0.0093249262	0.0819717961	-0.0180242984	-0.0829619039	0.0914220443	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0757814507981322	0.0037419016701392	1.4001828108990532e-05	0.0057428282850697	0.2606583657114072	-0.0190457722165575	0.0003627414393249	0.0679427836153417	0.4829036468343162	0.0213280166744453	0.2331959321258819	0.0004548842952654	-0.0080631190604138	0.0005310745118511	2.820401371379901e-07	6.501388898240831e-05	0.0014780539525218	0.0003100895821467	2.184643486565315e-06	9.615554895597697e-08	0.0027220085089947	3.193797308750001e-05	1.0200341249378751e-09	7.409330323039549e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.4920854390851	-3.594730392431416	814491.964280189	12.92208659427012	1113.200072210192	0.0334823534683437	0.0011210679937791	1239214.400768777	836.7059092948107	-3.2620060618331763	10.640683547436389	700076.778648856	865.2538743900064	778.7792095590753	1.026901	24.391907	0.1292198787798255	0.0606270077465991	0.1060653214	-0.0240938165	0.0249742018	0.0571228539	-0.1066379579	-0.0739980515	0.0763241509	-0.1115012417	-0.0504370062	-0.1099262496	-0.0182865753	-0.047374504	0.0317334172	-0.1062370723	0.000827819	-0.075411379	-0.0499838114	-0.0033823836	0.0207846045	-0.0277592676	-0.0223720128	-0.0270555257	0.044044766	-0.0714904408	0.0849736533	0.076304747	-0.063217384	-0.0220506955	-0.0034017564	0.0452117686	-0.0532979933	0.0543114523	0.0760396719	0.080721382	-0.0099357484	0.0589193237	-0.0996495663	-0.0130270539	0.0837356609	-0.0268985973	-0.0205778289	0.0043011089	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0570539197336472	-0.018727531064485	0.0003507204197712	0.0032551497569734	0.2901370120936661	0.0294786463822588	0.0008689905925302	0.0841794857866401	0.5253279963343829	0.0424243495000666	0.2759695037326974	0.0017998254305038	-0.0083177879202836	-0.0002546688598697	6.48562281873838e-08	6.918559588681577e-05	0.0018882728947393	0.0004102189422175	3.565574525007136e-06	1.6827958055404473e-07	0.0028289077435677	0.000106899234573	1.1427446352293292e-08	8.002719021617295e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.9685618599432	2.4764764208580345	818968.0979548538	6.132935463065821	1106.8413621100826	-6.35871010010942	40.43319413723355	1225097.8008777031	838.9369847243395	2.2310754295288007	4.977697572247123	703815.2643383666	867.029646976952	780.901000268278	0.997559	23.694946	0.3272938858514239	0.1511302286224951	0.0680104339	0.1066960759	0.0021252722	0.1064759139	-0.0535050327	-0.102226526	0.1494450347	0.0561363475	-0.0412037909	-0.0870990453	-0.0413240808	-0.1180220133	-0.0640812513	-0.0898069416	0.0553095184	-0.0595214688	-0.0312967428	-0.1337835166	-0.0495147812	-0.0707207091	0.0101805232	-0.0550811102	0.0376721523	-0.1038017674	0.0445795983	0.0446749858	-0.0935932757	0.0053029815	0.0408968852	0.0377446802	-0.0435666313	0.0316487132	0.1495961126	0.1474410138	0.0359637323	-0.0033048182	-0.0600925813	-0.0226705158	-0.0294571526	-0.0225914916	-0.084484941	-0.0050586693	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0383013590459029	-0.0187525606877443	0.0003516585323475	0.0014669941047631	0.2381983856440257	-0.0519386264496403	0.0026976209174752	0.0567384709234199	0.4116601688124888	-0.113667827521894	0.1694640945867267	0.012920375013547	-0.0095099573068897	-0.0011921693866061	1.4212678463607675e-06	9.04392879788648e-05	0.0029519877531956	0.0010637148584563	8.714231695016808e-06	1.1314893001007063e-06	0.0022260945647872	-0.0006028131787804	3.633837285114508e-07	4.955497011375114e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.8715274823408	1.9029656223975733	822415.9673581539	3.621278160026984	1112.7702058801328	5.928843770050207	35.15118844966315	1238257.5310945131	837.1756073742378	-1.761377350101725	3.1024501694513744	700862.9975824238	865.2646422474731	796.9923449036671	0.933439	22.171911	0.1202732432322403	0.0594380620601732	0.0162295132	0.0738401642	-0.0576471955	0.1243039821	-0.03843368	-0.0720295979	0.1467167214	0.071631034	-0.0565860205	-0.1130704361	-0.099141599	-0.1135849064	-0.0608376567	-0.1133571433	0.099683631	-0.0097743003	0.0037842449	-0.1327967512	-0.0648829637	-0.0489478537	0.0244605217	-0.0371370333	-0.0625031712	-0.1158434093	-0.0240353011	0.0316617883	-0.0865259803	0.0343481315	0.0861546532	-0.0594524772	0.0377178232	-0.0084527289	0.1509432438	0.0306621435	0.0064145207	-0.0521079878	-0.007060875	-0.1013710633	-0.0581761662	0.0107812913	-0.0476975277	-0.0161629387	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0369633152278936	-0.0013380438180092	1.7903612589128947e-06	0.0013662866726366	0.2712377082793722	0.0330393226353465	0.0010915968402025	0.0735698943926458	0.3921489315218593	-0.0195112372906294	0.1537807844937359	0.0003806883806112	-0.0087782403206088	0.0007317169862809	5.354097480120042e-07	7.705750312636208e-05	0.0025200033153882	-0.0004319844378074	6.350416709567521e-06	1.8661055450777545e-07	0.0020621031991104	-0.0001639913656768	2.689316801654197e-08	4.252269603781346e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.741485324366	-3.130042157974799	816748.6722962912	9.797163910699537	1107.0263531818482	-5.743852698284627	32.99184381959159	1225507.346639102	841.5125542865536	4.336946912315852	18.809108520246006	708143.3790218799	868.0255667946556	775.2292355821844	1.03914	24.682617	0.2865338994959128	0.1321395357050461	0.0407479129	0.0806161447	-0.0126226941	0.0043749222	0.1515059922	-0.075790253	-0.0864938249	0.098521676	-0.1427835564	-0.0525335332	-0.0384847738	0.0487549954	-0.0560269228	-0.0550476553	0.0755892372	0.1114862343	0.0438323455	0.023284356	-0.1093877712	-0.025818163	0.0038616828	0.0136159925	-0.0081978873	-0.0821486604	0.0095558982	0.0456897449	-0.0149832514	0.0022061988	0.0637339549	0.0126918194	-0.0172639819	-0.0899774274	-0.0460452893	0.0029820068	0.0756026939	-0.014745631	0.1403822452	0.0227443524	0.0639257764	-0.0334350482	-0.0404141006	-0.099423944	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.010375666681412	-0.0265876485464816	0.0007069030552312	0.0001076544590837	0.1906860078816379	-0.0805517003977343	0.0064885764369663	0.036361153601836	0.3577028397780424	-0.0344460917438169	0.1279513215852758	0.0011865332364234	-0.0072344085211566	0.0015438317994521	2.3834166249998166e-06	5.2336666650983225e-05	0.0015177861951507	-0.0010022171202375	2.3036749341900386e-06	1.004439156097148e-06	0.0024150234555783	0.0003529202564678	1.2455270742536826e-07	5.8323382909933535e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.699445693744	8.957960369378043	833020.2781696676	80.2450539793476	1139.8604329427085	32.83407976086028	1078.0767937425344	1299281.806588339	853.2000204442962	11.68746615774262	136.59686518837904	727950.2748861475	884.978422028811	801.1548629894592	1.22189	29.02346	0.1004751559819823	0.053305875476465	0.0423746523	-0.0372242401	-0.158640688	-0.0085254889	-0.0192044539	0.0111648686	-0.088955586	-1.18668e-05	-0.0011558549	0.083240013	-0.0361309362	-0.0156891087	-0.1433252945	0.0782912166	0.0255899172	-0.1133229806	-0.0003262198	0.084841811	-0.0950591144	-0.0507719625	0.0089995667	0.0148689916	0.0377816247	-0.0490603126	2.53356e-05	0.0168598215	0.0243894758	0.0478677412	-0.1015160721	0.1491163407	0.0118761582	-0.0641360949	0.1110771703	-0.0075692485	0.0061962274	-0.0720048126	0.0112300429	0.1072543603	0.052397039	0.0376589728	0.0776026584	-0.0168167139	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0409006793906172	0.0305250127092052	0.0009317764008971	0.001672865574614	0.2272295307778762	0.0365435228962383	0.0013354290656678	0.0516332596575337	0.3803923276222463	0.0226894878442038	0.1446983229138703	0.0005148128586322	-0.0073242611693859	-8.985264822929974e-05	8.073498393818281e-09	5.3644801677374106e-05	0.0013941789519302	-0.0001236072432204	1.943734950005191e-06	1.5278750576571824e-08	0.0024141406963814	-8.827591969000174e-07	7.792637997115638e-13	5.8280753019248704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.2596043567175	3.5601586629735493	839531.6625759286	12.67472970554561	1153.102207791978	13.241774849269405	175.34460115874376	1329644.7016147338	855.9509488733803	2.7509284290840696	7.567607221942947	732652.02687724	888.8074858396051	807.0742273470114	1.205496	28.634062	0.0775275193629457	0.0562352724718223	0.022352816	0.0608819084	-0.062953019	0.0933059828	-0.0867278232	0.0816144528	0.0558380723	0.0322947352	0.1146614597	0.1129905428	-0.0204160728	-0.0223318946	-0.132368061	0.1103146121	0.0002998335	-0.0992221975	0.0178901703	-0.1108315539	-0.0762333745	-0.0495933606	0.0236599269	0.0192244736	0.0109816515	-0.141198981	0.0205198526	0.0029332668	0.0461873276	-0.0765400848	0.0103730354	-0.0117894203	-0.0429933355	-0.0142392246	0.0655566808	0.0343871516	-0.03573499	-0.0305320762	-0.0169038526	0.0476928469	0.073442638	0.0097646181	0.1124674312	-0.0344178308	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0409556679295519	5.498853893470129e-05	3.0237394141731603e-09	0.0016773667355557	0.2808272851226263	0.05359775434475	0.0028727192708001	0.0788639640693448	0.3791074763137203	-0.0012848513085259	0.143722478596958	1.6508428850208673e-06	-0.0071801317730683	0.0001441293963176	2.0773282882875825e-08	5.155429227862492e-05	0.0016998504300986	0.0003056714781683	2.889491484706395e-06	9.343505256565452e-08	0.0024161383253101	1.997628928700028e-06	3.990521336779221e-12	5.837724407032295e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.5477585812758	3.2881542245582978	845568.0803118483	10.81195820448058	1158.7039093165006	5.601701524522696	31.379059969839894	1342594.7494653412	859.6060607413935	3.6551118680132495	13.359842767691312	738922.5796633364	893.5544093515167	809.3143476498755	1.12351	26.686668	0.1305859517670091	0.0714756980177643	0.0290783714	0.1514383494	-0.0684343846	-0.0849460947	0.0509265271	0.083953012	0.0130577409	0.1118720147	-0.0797105352	0.1534013465	-0.0669968545	-0.078058772	0.0462587395	0.1516981942	0.0558265245	0.1184918993	0.0287398181	-0.0433429869	-0.0641825294	-0.074564024	0.0164195003	-0.0054465644	0.0867791109	-0.1245716282	-0.0231108829	0.0113279832	0.120257786	-0.0376736048	0.0483689981	-0.0411559699	0.0852979756	-0.0827693338	0.0475404971	0.0834718951	-0.02889119	-0.06729317	0.0620726843	0.0720993589	0.0964326436	0.0090302765	0.0711304719	-0.0443416876	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0416959792045332	0.0007403112749812	5.480607838644307e-07	0.0017385546818248	0.2990944796911776	0.0182671945685513	0.0003336903974053	0.0894575077817362	0.4136567687390169	0.0345492924252965	0.1711119223236045	0.0011936536070886	-0.0082661842472944	-0.0010860524742261	1.1795099767726337e-06	6.832980201021807e-05	0.0019748101956029	0.0002749597655043	3.899875308657165e-06	7.560287264617984e-08	0.0025957091555433	0.0001795708302331	3.224568307064069e-08	6.737706020171311e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.0829054314108	0.5351468501349927	846552.5528671065	0.2863821512094044	1163.292169838136	4.588260521635448	21.05213461439839	1353248.6724067188	842.038943307768	-17.567117433625526	308.6036149267899	709029.5820468626	877.2886090469733	797.1259100618419	1.417284	33.664646	0.318337567776215	0.1783615745049261	0.0286117346	-0.1090034494	-0.1033306787	-0.0902007598	0.0679785471	0.1149792103	-0.0521068414	-0.0986916755	-0.0632324184	-0.0570745089	-0.1250925113	-0.1096313579	0.2024476442	-0.0430647256	0.112413456	0.0504784291	-0.1285415729	0.0844995182	0.0169179904	-0.0373472084	-0.0409414483	-0.0476632612	0.0707623959	-0.0553662292	0.077323733	0.0126234099	-0.0468997549	-0.0514177234	-0.0196711347	0.0934327798	0.0025957386	-0.0589835626	-0.0792646708	0.003290446	-0.0850686857	-0.0387219496	0.1225854477	-0.0675296697	0.1026032765	-0.0103601634	-0.225057778	0.0472643847	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0388776782379522	-0.0028183009665809	7.94282033823139e-06	0.0015114738651737	0.3649328593149334	0.0658383796237558	0.0043346922314817	0.1331759918077729	0.559177521494945	0.1455207527559281	0.3126795005452297	0.0211762894826519	-0.0094953254518628	-0.0012291412045684	1.5107881007678572e-06	9.016120543679348e-05	0.0014660746847314	-0.0005087355108715	2.1493749812102737e-06	2.588118200216864e-07	0.0029410351287024	0.0003453259731591	1.192500277382796e-07	8.649687628261543e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.8670876466392	-17.215817784771616	815168.9779555241	296.38438199845865	1115.4354606296706	-47.85670920846542	2290.264616263619	1244196.2668301254	846.19916168461	4.160218376841954	17.3074169430135	716053.0212357367	874.9312061895257	781.0305070319371	1.434642	34.076958	0.3784846085146719	0.2203929323622144	0.0308229165	-0.1155228798	-0.0529243832	0.0094693681	0.0603430634	-0.0869602973	-0.0562709332	-0.0955152734	-0.0723133194	-0.0099024176	0.0317777697	0.1001372916	-0.0520616257	-0.0144466219	-0.0261754925	-0.0090388027	0.0301546564	0.1350938978	-0.0417915539	0.0330318603	-0.0380179679	0.0445777399	0.0329127711	-0.0020999163	0.0339935044	-0.0356624817	0.0084234949	0.048544631	-0.1078933887	0.1246662855	-0.0492718283	-0.0638630318	-0.0872253761	0.0455849452	0.1169025377	0.0056084587	0.0354888147	0.1663252852	-0.0311046137	0.0047289806	0.1442801486	-0.147977964	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0915500383541143	0.052672360116162	0.0027743775202066	0.0083814095226397	0.20438693661319	-0.1605459227017434	0.0257749932961541	0.0417740198581241	0.5305699446011687	-0.0286075768937763	0.2815044661140872	0.0008183934557333	-0.0068011881987123	0.0026941372531505	7.25837553881332e-06	4.625616091430345e-05	0.0014511002462631	-1.4974438468299926e-05	2.1056919247048296e-06	2.2423380744090062e-10	0.0029169718442614	-2.4063284441000216e-05	5.790416580884831e-10	8.508724740213752e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.8658481774428	20.998760530803565	853528.1054286257	440.9479438300336	1160.1266828896344	44.69122225996375	1997.3053470894797	1345893.9203525062	862.4908291452299	16.29166746061992	265.4184286474219	743890.4303596262	894.0149399803065	808.5625917869702	1.429265	33.949226	0.2470825545480807	0.1203827439543805	-0.0504273439	-0.1134591837	-0.0803779946	-0.0339610109	-0.0092334724	0.1163021026	0.053955651	-0.1725509796	0.0417240439	0.1824472917	-1.54155e-05	-0.0688706825	0.1311529662	0.1702547838	-0.0729383509	-0.1232182058	-0.0138160836	0.0678981681	-0.0114840955	-0.0319109052	0.0324371107	0.0570387096	0.0339284344	-0.0435474097	0.0996921405	-0.0956374116	0.1300500135	-0.0421980713	-0.0999954552	0.129759582	-0.0012140937	-0.0718408484	0.0125530662	0.0617346886	-0.0346817728	0.0287393887	-0.0182638593	0.0875617709	0.0666003242	0.0532145366	0.1075990517	0.0339736623	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.1230150491944215	0.0314650108403072	0.0009900469071806	0.0151327023283059	0.2902195689358109	0.0858326323226209	0.0073672407714302	0.0842273981932879	0.4591140010004011	-0.0714559436007675	0.2107856659145963	0.005105951875876	-0.0072961206199172	-0.0004949324212049	2.449581015597445e-07	5.323337610038095e-05	0.0009861198640406	-0.0004649803822225	9.724323862554515e-07	2.162067558517822e-07	0.0031236383965217	0.0002066665522602	4.2711063823159265e-08	9.757116832224655e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.5285926578478	-3.3372555195950326	847372.8899006378	11.137274403067511	1171.399869909609	11.273187019974555	127.08474558732284	1372177.6552242488	849.917008066565	-12.573821078664878	158.10097651827718	722358.9206008215	888.7436427231058	848.3557251712732	1.822759	43.295872	0.537584964087479	0.2429112323300274	-0.0912070582	0.1265072689	-0.1183267241	0.002075725	-0.0164798434	0.1413342332	0.1453051175	0.0618769237	-0.0156365691	0.0388387012	-0.1457347232	0.127961912	-0.0745996573	0.0605931943	0.1925779675	-0.069248196	0.066826185	-0.1169346022	-0.1582720274	0.0735906074	-0.0377607277	0.1031171856	0.0123677491	0.1179679417	-0.120633366	-0.0175065347	0.1386321996	0.2021214372	-0.0626677495	-0.1448250836	0.0683749072	0.0903467367	0.1450774195	-0.0598679476	0.0502975186	-0.1594696764	-0.0605911405	-0.0068938462	-0.0447642536	0.0797209085	0.0922899466	-0.2055062095	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0553429973951722	-0.0676720517992492	0.0045795065947202	0.003062847360682	0.1238654902382876	-0.1663540786975233	0.0276736794993017	0.0153426596719713	0.3665643450833897	-0.0925496559170114	0.1343694190864144	0.0085654388103572	-0.0057686124983698	0.0015275081215474	2.3332810613932668e-06	3.327689015634826e-05	0.0020711483531044	0.0010850284890638	4.289655500567068e-06	1.1772868220800726e-06	0.001515991453659	-0.0016076469428626	2.5845286928957847e-06	2.298230087567128e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.7958841518728	-2.7327085059749834	842349.2849661178	7.467695778628026	1151.4510610092088	-19.94880890040008	397.9549765446815	1325839.5458992328	848.2752177416794	-1.6417903248856192	2.695475470888027	719570.8450346936	880.7088526243805	807.8598972816914	1.683137	39.979439	0.6045709065257011	0.3822817361066676	-0.0463171493	-0.0243871451	-0.0916401244	0.0180747342	0.2880233227	0.0606518761	-0.0355478318	0.0321276183	-0.1807150643	0.016935322	-0.2986605609	0.2869281155	-0.0908600702	0.0206799723	0.2704806256	-0.013035909	0.2384674819	0.2311456043	-0.2399126118	0.2544685168	-0.1126711184	0.0584532754	-0.078807367	0.4018662467	-0.3257650576	0.1523644527	-0.0142176445	0.083042286	0.173426692	0.0152690651	-0.081365927	-0.1132327963	0.0736806265	0.0470406937	0.0568330756	0.1962159223	0.008952143	0.0932135647	0.0724998455	-0.0011978667	-0.1890841457	0.327802746	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0372522587573485	-0.0180907386378237	0.000327274824462	0.0013877307825244	-0.1959434495521463	-0.3198089397904339	0.1022777579698813	0.0383938354223945	0.3642916265785061	-0.0022727185048835	0.1327083891952137	5.165249402440284e-06	-0.0018520382319461	0.0039165742664237	1.5339553984412343e-05	3.430045612590036e-06	0.001508845433648	-0.0005623029194563	2.276614542640421e-06	3.1618457322919053e-07	0.0007068984476879	-0.0008090930059711	6.546314923113506e-07	4.997054153435626e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.3894292325862	-6.4064549192866025	830630.6917168992	41.04266463285151	1123.6219871631567	-27.829073846052097	774.4573511290208	1262526.3700364812	840.7564373729675	-7.518780368711873	56.53205823292705	706871.3869840846	868.2407258482157	806.0391235881382	1.779757	42.274437	0.6309900183340431	0.3988787914043815	-0.0294644489	-0.1445622094	0.0602298839	0.0417540081	0.1122737731	-0.0324603221	0.0180665048	-0.0667197021	-0.0336611539	-0.0808304574	-0.2171798788	0.2213478064	0.2213335886	-0.0881842429	0.1145587188	-0.1055014061	0.2143944227	0.2551445354	-0.0909084467	0.2701191217	-0.2998735695	0.07201731	0.0897198878	0.2301590201	-0.0153623239	0.0094892307	0.0126880723	-0.0084597484	-0.3541734064	-0.039401101	0.2109777183	0.1444549509	-0.1254725568	0.2270439526	-0.2942116043	0.3016156906	0.1510868984	-0.1952084544	0.0734437922	0.0354357793	-0.0137197269	-0.0746378332	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0194290203702962	-0.0178232383870522	0.0003176678266016	0.0003774868325493	0.1498330244090766	0.3457764739612229	0.1195613699450562	0.0224499352035709	0.554753359832219	0.1904617332537128	0.3077512902451354	0.0362756718340084	-0.0020129302281619	-0.0001608919962157	2.5886234446305e-08	4.051888103447919e-06	0.0025186608520244	0.0010098154183764	6.343652487520277e-06	1.0197271791907035e-06	0.000339034407639	-0.0003678640400488	1.3532395196109865e-07	1.1494432956312765e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.5248920345064	0.1354628019201982	830877.6287985184	0.0183501707040708	1130.7800642372906	7.158077074133871	51.23806739924092	1278663.5536764911	855.1090120641196	14.352574691152086	205.9964002650994	731211.4225132747	883.6870281558815	797.9150334241098	1.851524	43.979126	0.7332988553355597	0.383253655345825	-0.0656601158	-0.0050310651	0.0739122483	0.1779668597	0.0983361015	-0.0400765573	0.0995750533	0.0123522923	0.0830151229	0.0870961473	-0.0322235017	0.1368649822	-0.0019437023	0.0669962124	-0.0944576648	-0.0600417229	0.2284434118	-0.0301502176	-0.1132239655	0.19841798	-0.0960177462	0.1444669874	-0.1507474779	-0.2069433845	-0.1057491196	-0.2366624898	-0.15296527	-0.1763134723	-0.1447245523	-0.1733422221	0.0606416378	0.3918198831	-0.0499213571	-0.1402601692	-0.1946802333	-0.311955234	0.085481434	-0.0127492934	-0.037389856	-0.2722688579	-0.0569006873	-0.0451349395	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.0814382706209642	0.062009250250668	0.0038451471166499	0.0066321919217334	0.4645696735576337	0.3147366491485571	0.0990591583172619	0.2158249815894463	0.3797645983725743	-0.1749887614596446	0.1442211501770826	0.0306210666371804	-0.0037940041124061	-0.0017810738842442	3.172224181136723e-06	1.43944672049544e-05	0.0021650323960775	-0.0003536284559468	4.687365276065081e-06	1.2505308485538857e-07	0.0018356159569817	0.0014965815493426	2.239756333832996e-06	3.369485941525842e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
