global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
924.806803114976	9.9153460614516	98.31408751834375	855267.623087742	1080.561818485177	5.602446177120555	1167613.8435679923	31.387403167532725	861.9126029308932	7.707769982608738	742893.3350911075	59.40971810480431	896.140213861154	740.912421827805	1.290595	49.709892	0.8830181514188062	0.4032170221010649	-0.1020915261	0.123808509	0.0254035569	0.2145459571	0.1539474258	0.1596807743	0.0544582843	-0.0957422119	0.0655120316	0.0827780646	0.0060823826	-0.2040949547	-0.0337242563	-0.1535867907	-0.0703505168	0.1499134868	0.0411914422	0.3389025404	0.0134571548	-0.1652999087	-0.0883283138	-0.1670824423	0.0258346066	0.0975800483	-0.0814236163	-0.0060914334	-0.3171497498	-0.0864363745	0.1725708803	0.0214583665	0.0788761778	-0.1157387089	0.0110997157	0.1027207164	0.3651542193	-0.0054943749	-0.1877605394	0.3043947129	0.0770592818	-0.0743893119	0.0520221845	-0.1265373863	-0.0629184047	0.0023218638	-0.0425541181	-0.0446744822	0.2629068175	-0.0157177763	-0.0101952045	0.0133011919	-0.0528788003	0.027181726	0.052217478	-0.1262246463	-0.1597347417	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.471955269196826	0.0713064022881298	0.2227417761226485	0.0050846030072766	0.8688601578826791	-0.0725418397098849	0.0052623185084946	0.7549179739559141	2.106528629953345	0.1878305413061265	4.437462868813117	0.0352803122473525	-0.0184180668690359	0.0046757629607729	0.0003392251871922	2.1862759265336684e-05	0.0094579204895328	-0.0027470078813822	7.54605230037647e-06	8.945225998632435e-05	-0.0081783793559804	0.003604016520138	1.298893507742762e-05	6.688588889032637e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.6690410350112	-7.137762079964773	50.94764751018304	842116.4688741171	1080.1619177406012	-0.3999007445756888	1166749.7685370534	0.1599206055121903	856.1775655864197	-5.735037344473426	733040.0238134881	32.890653342504805	891.0291854979607	727.4112316127045	1.17781	45.365765	2.076616924054884	0.9012366769313772	-0.1018855129	0.0723208313	0.0130850195	0.3221127178	0.1442532821	0.1130595742	0.0626415282	-0.0898028541	-0.0392313163	0.0543418362	-0.0954565749	-0.182421418	-0.1113675774	-0.0883497359	-0.1178293504	0.1734008609	-0.0058072488	0.1962199773	-0.0844905509	-0.1134225087	0.0410215015	-0.1388446155	-0.0689632859	0.1060964764	-0.1361483777	0.0690031473	-0.2148228277	-0.132667604	0.0649432902	0.014133293	0.0439683747	-0.0888784199	-0.0324975379	0.1220846681	0.3251782194	-0.000198417	0.0211343835	0.022461953	-0.024363353	0.0273412227	0.0245542842	0.1023017499	-0.0017668706	0.0129270547	0.0397065424	-0.0532288068	-0.0873894677	-0.0400311882	0.1967944125	0.002929807	0.0378694271	-0.0728045721	-0.005746896	0.064873996	0.1523111902	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.2148030327860226	0.2571522364108034	0.0461403428940731	0.0661272726910777	0.5229664116390609	-0.3458937462436182	0.1196424836904445	0.2734938677026357	1.4027246139364775	-0.7038040160168675	1.96763634254324	0.4953400929614711	-0.0121523810433753	0.0062656858256605	0.0001476803650233	3.925881886588414e-05	0.0041496620572296	-0.0053082584323032	2.8177607584118025e-05	1.7219695189210992e-05	-0.0043569851062723	0.003821394249708	1.4603054011702128e-05	1.8983319216278645e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.7813580587048	2.1123170236935493	4.461883208585575	845997.7466323152	1062.6454910211687	-17.516426719432502	1129215.4395876208	306.8252050172489	856.383304266282	0.2057386798622928	733392.3638260354	0.042328404391479	890.0772412561886	708.3977605924276	1.593605	61.380939	2.7004926080692937	1.2373750711050877	0.0561588887	-0.0315954629	-0.0399509974	0.0180012104	0.0307713296	-0.0372555235	0.011214722	0.1744708558	0.0058952027	-0.0260135329	0.0794505642	-0.1364531286	0.0103747302	0.0646176697	0.0189552355	0.0246525646	-0.063434448	-0.1230889963	-0.102362337	-0.099877549	0.1279288805	0.0532355747	-0.0235294154	0.0032766997	-0.0245471906	0.0865858443	0.1017173564	-0.097131909	-0.0937507165	0.159573463	0.0541601602	0.0501842207	-0.0356895938	0.0406549865	-0.0258431245	-0.0346165191	0.0822084879	-0.0896079431	-0.0370384852	0.0609556573	0.0046470343	-0.017485602	-0.1155388172	0.0736340101	0.071364863	-0.0337248272	0.0249525519	0.0258324051	-0.050834585	-0.0554489919	0.1767242515	0.0044067952	-0.1066973115	0.0969786148	0.1109058397	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.010213174316263	0.2045898584697596	0.0001043089296143	0.0418570101886762	0.1077477970989235	-0.4152186145401373	0.1724064978606311	0.0116095877796707	0.3970825834518408	-1.0056420304846367	0.157674578080788	1.011315893477263	-0.0022769412588929	0.0098754397844824	5.184461496448784e-06	9.75243109369378e-05	-0.0010139007319094	-0.005163562789139	2.6662380677380928e-05	1.027994694166417e-06	0.0021048544116015	0.0064618395178738	4.17553699547555e-05	4.430412094038297e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.5464831377664	-0.2348749209384095	0.0551662284858241	845565.7346510345	1073.5995625991488	10.95407157798013	1152616.0208130835	119.9916841355121	860.4823909806616	4.0990867143796095	740429.9451877963	16.802511892003423	893.3997254603117	688.7005560275909	0.955206	36.791687	0.3340390457942313	0.1585003899927486	0.0471371732	-0.0316533399	-0.0165334954	0.0278123312	0.0221784547	-0.045455716	0.0077570978	0.0036287472	-0.0727547426	-0.0051408061	0.0435488877	-0.0852343947	0.0613528451	0.0266824733	0.0566609356	0.0367298425	-0.0151613648	0.000249138	-0.0502105895	0.0493815631	0.0052239047	0.0543592571	0.0042983935	-0.0599124623	-0.0620575063	0.0351572289	0.0014445404	-0.0191754265	-0.0730984302	-0.020069169	-0.0108362601	0.0520078758	-0.0294916565	0.0215923616	-0.0164291477	-0.0357657095	0.0628854629	-0.0495689359	-0.0204930297	0.0253173486	-0.0089234044	-0.0461767298	-0.0649047233	-0.0013355521	0.0524977492	-0.05210567	-0.074011712	0.0055413536	-0.0534532044	0.0837674393	0.0357443903	-0.0411181206	0.0995608673	0.0271714423	0.0220078311	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0309887694751012	0.0412019437913642	0.0009603038335809	0.0016976001721867	0.16287180197817	0.0551240048792465	0.0030386559139271	0.0265272238796162	0.2947317403822751	-0.1023508430695656	0.0868667987887648	0.0104756950770508	-0.0004357340819506	0.0018412071769422	1.898641901733322e-07	3.3900438684238337e-06	-0.0013320785758783	-0.0003181778439689	1.0123714039269767e-07	1.7744333323139596e-06	0.0026527144717714	0.0005478600601699	3.001506455293666e-07	7.036894068745419e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.3046032877468	-0.2418798500195862	0.0585058618454975	845120.9536260414	1062.030419362164	-11.569143236984928	1127908.6116505738	133.8450752378741	857.1382415206344	-3.344149460027211	734685.9650770854	11.183335611000286	889.4552692571574	696.4423140048119	0.7221109999999998	27.81358	0.1045123185238138	0.0566127669746671	0.0707196866	-0.0400121941	-0.0159404191	-0.0176817376	0.0166262223	-0.0365528754	0.0251454068	0.0532215112	-0.0899740588	0.0031303402	-0.0448283655	0.0663609833	0.0049144338	0.0607546507	0.0188423214	0.0161515349	-0.0230849024	-0.0771650321	-0.05192365	0.0306726974	0.0465061558	0.0531007377	-0.0333722424	-0.0194508137	-0.029541364	0.0368816805	0.0725079762	-0.0296303155	-0.0664038698	-0.0033687712	-0.0017250494	0.0654721398	-0.0280328555	0.0151125105	-0.0411456809	-0.0428023345	0.0576401016	-0.0384414154	-0.0051500619	0.0283762909	0.0182317673	-0.0421836568	-0.0958689352	0.0049312943	0.0647247282	-0.0717802242	0.0076233769	-0.0329891458	-0.0407384083	0.0259413563	0.0564572063	-0.0031639594	0.0362654777	0.025271766	-0.0105680055	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.024293754120066	-0.0066950153550352	0.0005901864892462	4.482323060415712e-05	0.1136515326955986	-0.0492202692825713	0.0024226349082488	0.0129166708840587	0.2857875198461528	-0.0089442205361223	0.0816745064998151	7.999908099879216e-05	-0.0001338062482358	0.0003019278337148	1.7904112066940533e-08	9.116041677171192e-08	-0.0008851813689925	0.0004468972068857	1.997171135223294e-07	7.835460560114365e-07	0.0026969456981725	4.4231226401099735e-05	1.9564013889453424e-09	7.273516098891153e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.1046369516482	1.800033663901445	3.24012119117846	848433.7522138277	1082.0744978059329	20.044078443768967	1170885.2188019615	401.76508065996376	859.3388509868104	2.200609466175933	738463.2608153315	4.842682022623126	894.3983986863813	690.3481483936878	0.685697	26.411013	0.1477275813653378	0.0721173006533053	0.0750454216	-0.0471437439	-0.015053992	-0.0084947675	0.031345452	-0.0763264409	-0.040474267	-0.0334062268	-0.0724288507	-0.000291971	-0.130714856	0.135705005	0.0310542783	0.0701403322	0.0266320357	0.0551946365	0.0128797649	-0.0157469389	-0.0400790241	0.0860956424	0.1279329774	0.0719572838	-0.0076687531	-0.0282385191	-0.0509085859	0.0023449828	0.0167047086	0.0054645085	-0.0141173339	-0.0478674813	-0.0357379391	0.0686057636	-0.02514439	0.0038129956	-0.0338188619	-0.0361625228	0.0556082608	-0.0205271594	-0.0116496733	0.0341967903	0.0116236972	-0.0460514126	-0.088895655	-0.0297000477	0.0666836963	-0.0890409346	-0.0356060659	-0.0168321816	-0.0768318725	0.1163964955	-0.0472999501	-0.0360785904	0.1540961998	-0.0421054962	-0.0201541475	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0436785040276532	0.0193847499075872	0.0019078117140937	0.0003757685289797	0.1078086003234375	-0.0058429323721611	3.413985870564817e-05	0.0116226943036986	0.2328977729034633	-0.0528897469426895	0.0542413726233931	0.0027973253316617	-0.0002599081245463	-0.0001261018763105	6.755223320517501e-08	1.5901683209028644e-08	-0.0015914301372514	-0.0007062487682588	4.987873226672133e-07	2.532649881752009e-06	0.0032567980964611	0.0005598523982886	3.134347078694972e-07	1.0606733841112644e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.7540836520824	-0.3505532995658313	0.1228876158364915	847788.0825619859	1076.6846750584232	-5.389822747509697	1159249.8895056625	29.050189249572984	858.2205657958984	-1.1182851909119336	736542.539555032	1.2505617682129395	893.3519203610265	685.122114715758	0.615419	23.704117	0.0821442771919225	0.0406405724485111	0.0956498981	-0.0436655197	-0.0113003966	-0.0545170104	0.0535185599	-0.0964100174	-0.0215722296	0.0088941746	-0.041141685	-0.017999324	-0.1205377682	0.1069432164	0.0241260929	0.0717666337	0.0309757488	-0.001909765	-0.0342081779	-0.039217352	-0.0493620125	-0.0003467654	0.0689171302	0.075839562	-0.0137576943	-0.0203675189	-0.0150462056	0.0276706646	0.0489255149	-0.0403915548	0.0027222198	0.0396352963	-0.0147439939	0.0831327911	-0.0256180602	-0.0042859029	-0.0481350425	-0.0429297369	0.0561163433	-0.0046161207	0.0039018183	0.0332867042	0.0218877643	-0.0482076463	-0.0970166537	-0.018081916	0.077322659	-0.0821019992	0.0081736453	-0.0321130633	-0.0746909939	0.0394266964	0.0067617805	-0.0054515539	0.0329451664	-0.0334003832	-0.0042486063	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0574311851606239	0.0137526811329707	0.0032983410289538	0.0001891362383451	0.0945735674513059	-0.0132350328721315	0.0001751660951264	0.0089441596604667	0.1994383602997231	-0.0334594126037402	0.0397756595590421	0.0011195322917873	-0.000201917347143	5.799077740330002e-05	4.077061507726677e-08	3.362930263839093e-09	-0.0018018557637342	-0.0002104256264828	4.4278944280678897e-08	3.2466841933021573e-06	0.0034223247042366	0.0001655266077755	2.739905788166425e-08	1.1712306381228131e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.8336478798276	4.079564227745209	16.642844288298363	855317.276250709	1102.1051790329043	25.420503974481107	1214635.82565115	646.2020223166098	860.7766036045405	2.5560378086420315	740936.3613129682	6.533329279207559	896.3539897652716	694.3158557184831	0.669537	25.788589	0.0980741552288324	0.0461800297447323	0.090736487	-0.0452514763	0.0044622484	-0.0260648789	0.0350510056	-0.0728666804	-0.0796521303	-0.1001484462	-0.0169020908	-0.0125730413	-0.0240824792	-0.0126760504	0.0530078132	0.0578772735	0.061550873	0.0478232916	0.0025508514	-0.008172784	-0.0230915655	0.0790477857	0.0979267398	0.0726497605	0.0044758888	-0.0613304494	-0.0641234044	-0.0130273161	-0.0005380678	0.0042874481	-0.0395323195	0.0077345316	-0.0149706298	0.0854583224	-0.0222163438	-0.0158154114	-0.044679072	-0.034781026	0.0545182975	0.0192428732	0.0052233944	0.0245911737	-0.0051470603	-0.0046632476	-0.1004825535	-0.0144215963	0.076539516	-0.0708008485	-0.0071629	0.0153358477	-0.0667141979	0.125848482	-0.0990337506	-0.0546054498	0.0880219453	-0.0509471395	0.0683794069	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0643488667793832	0.0069176816187593	0.0041407766557908	4.785431897852033e-05	0.0741330709359857	-0.0204404965153202	0.0004178138977928	0.0054957122063998	0.1742631533305001	-0.0251752069692229	0.0303676466086893	0.0006337910459432	0.0004609283219584	0.0006628456691014	2.1245491798338645e-07	4.393643810464826e-07	-0.0019371925687421	-0.0001353368050078	1.8316050789746335e-08	3.752715048389616e-06	0.0035349576326379	0.0001126329284012	1.268617656025236e-08	1.2495925464544946e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.496049739896	-2.337598139931629	5.464365063811811	850998.9617857126	1082.5756145627215	-19.529564470182777	1171969.9612458542	381.4038883950255	858.8498460746106	-1.926757529929887	737623.0581023823	3.712394579141519	893.2918134724683	698.7585500812644	0.612501	23.591734	0.132442511837097	0.0630249187219988	0.1095536017	-0.0455485705	0.0065974238	-0.0463046006	0.0337437125	-0.0836318497	-0.030110625	0.0197601021	-0.0357574051	0.0077409826	0.0439832278	-0.014661336	0.0328044729	0.0822920708	0.0715823135	-0.0020468968	-0.0123903527	-0.0755364457	-0.0618727313	0.0087886071	0.0593284464	0.0901993287	-0.0237149884	-0.0494666513	-0.0112069637	0.0141818296	0.0507629448	-0.0594949947	-0.0658063879	0.0403014116	-0.00575219	0.0997715437	-0.0202032287	-0.0231218018	-0.0547739363	-0.0372219046	0.054348832	0.0310639854	0.0137561752	0.0224522597	0.0127206095	-0.017606663	-0.0959135091	-0.0125783074	0.0952578461	-0.0790847156	0.0193503609	-0.027832627	-0.0881931678	0.0415870994	-0.0570245413	-0.0464930031	-0.0473041596	-0.020037701	0.0768851016	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0753810977208075	0.0110322309414243	0.0056823098935939	0.0001217101195449	0.0361386220433246	-0.0379944488926611	0.001443578146657	0.0013060000031902	0.1317572889864635	-0.0425058643440366	0.0173599832010624	0.0018067485036336	0.0003008493155309	-0.0001600790064274	9.051031065541105e-08	2.5625288298815574e-08	-0.0022274213375967	-0.0002902287688546	8.423273827085685e-08	4.961405815181072e-06	0.0039028492105353	0.0003678915778974	1.3534421308783878e-07	1.5232231960176016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.0772370509352	0.5811873110392298	0.3377786905130104	852071.5855615884	1087.153534468605	4.577919905883391	1181902.80750758	20.9573506646834	860.0505757272979	1.2007296526873006	739686.9928088565	1.4417516988425656	895.9832774715305	690.4824811460293	0.529382	20.390219	0.090969292669651	0.0431474281507732	0.112263693	-0.0416815381	0.0183536554	-0.033381371	0.0169105187	-0.1176897602	-0.0323952565	-0.081668632	-0.0209292805	0.0294707492	0.0551714166	-0.0514882829	0.0548553843	0.0644434546	0.0569632406	0.0310615707	0.0114097246	-0.0229154495	-0.0625093401	0.099162214	0.0954185722	0.0975526187	0.004345426	-0.0605927472	-0.0550531416	-0.0025781868	-0.0099778086	-0.0380418698	-0.0793397838	-0.0075293528	-0.0123810982	0.1026028316	-0.0214831821	-0.0304055216	-0.0452184118	-0.0358987199	0.054303602	0.0321296099	0.0014360363	0.0405209311	-0.009902642	-0.0039094785	-0.1011273463	0.003896115	0.0861918151	-0.0587199159	0.0214278319	0.0084448087	-0.0996196353	0.1094829781	-0.0900994039	-0.0585607019	0.0763170238	-0.0929449634	0.1219614321	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0847180439269408	0.0093369462061332	0.007177146966807	8.717856445622683e-05	0.0278376693040769	-0.0083009527392477	6.890581637922393e-05	0.0007749358322831	0.1038016285083784	-0.027955660478085	0.0107747780809913	0.0007815189527659	0.0007448857657015	0.0004440364501705	5.548548039447098e-07	1.971683690801077e-07	-0.0022438945852871	-1.6473247690399796e-05	2.7136788946926223e-10	5.0350629098807655e-06	0.004349854177598	0.0004470049670626	1.9981344057872539e-07	1.8921231366366774e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.8363859097255	-2.240851141209646	5.021413837060573	847939.649615285	1082.647246514866	-4.50628795373882	1172125.0603862212	20.3066311220116	856.6100618338879	-3.440513893409957	733780.7980350573	11.83713585074694	893.0463584637284	698.7169716889582	0.639169	24.618885	0.0762858856937263	0.0347506743904941	0.1268142797	-0.0420751922	0.0249048801	-0.0443065007	0.0233205519	-0.1161871472	-0.0106632476	0.0372683394	-0.0332349315	-0.0111726518	-0.0357784073	-0.0309321397	0.0018987712	0.1253277864	0.0278070034	-0.0122563275	-0.0166379777	-0.0637895889	-0.0756925767	0.0023113546	0.0652736618	0.1131304039	-0.0497257092	-0.0049443846	-0.0083507874	0.0032395163	0.0480917882	-0.0624168641	-0.05454213	0.0299212384	-0.012786667	0.1143780534	-0.0166506165	-0.041183784	-0.0520113854	-0.0381488215	0.0552262341	0.0479567574	0.0173406141	0.0168523797	-0.0006733295	-0.0249152231	-0.0923982631	-0.0199867059	0.1072853741	-0.0824949072	0.0018716155	-0.0440306892	-0.0963542026	0.01730446	-0.0349377718	-0.0606025843	-0.0918200592	-0.0206990995	0.0595260557	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.104048853879334	0.0193308099523932	0.0108261639936029	0.0003736802134155	0.022577339226828	-0.0052603300772489	2.767107252160944e-05	0.0005097362465632	0.0822610586250292	-0.0215405698833492	0.0067668817661104	0.0004639961508994	0.0005160648178583	-0.0002288209478432	2.663228962311204e-07	5.235902617186045e-08	-0.0024778522483108	-0.0002339576630237	5.4736188087511204e-08	6.139751764458886e-06	0.0044901590823458	0.0001403049047478	1.9685466296289253e-08	2.0161528584772475e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.7645526970402	6.928166787314694	47.99949503285041	860747.0652411391	1093.3853067456375	10.738060230771453	1195491.429007252	115.30593751967548	862.7813206425419	6.171258808653988	744391.6072496887	38.08443528338944	898.7314375282281	707.6885172999658	0.87409	33.667351	0.0607777253636492	0.0310704826369806	0.1215558502	-0.0459031804	-0.0023401293	-0.0075455859	-0.0125844034	-0.102673428	-0.0558852307	-0.1044126984	-0.0418181832	-0.014935471	0.0375295952	0.0498221092	0.0930061011	0.0531959532	0.0763465706	0.027329085	0.0284116129	0.025034317	-0.0214873717	0.13764411	0.087254952	0.105823435	0.0325578839	-0.0954368017	-0.0575746319	-0.0115351441	-0.0153347525	0.034031077	-0.0583908822	-0.0720580105	-0.0334262013	0.1176908985	-0.0369848102	-0.028368334	-0.0513267426	-0.0318851125	0.0606968311	0.026122938	0.004571657	0.0333664232	-0.011833028	0.0146225729	-0.0997458402	-0.0152931867	0.0517233713	-0.0330675175	0.0201893459	0.0208416568	-0.0932721219	0.1144621911	-0.0508817068	-0.0306404645	0.1770611464	-0.0916792076	-0.0028118011	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.1033574794182499	-0.0006913744610841	0.0106827685516939	4.779986454393435e-07	0.0334180007609177	0.0108406615340897	0.0001175199424966	0.0011167627748566	0.0850713222863746	0.0028102636613454	0.0072371298755522	7.897581846278466e-06	0.0003912379027145	-0.0001248269151437	1.5306709652044058e-07	1.5581758744317436e-08	-0.0020712068325965	0.0004066454157143	1.6536049412145585e-07	4.289897743394425e-06	0.0040929228990613	-0.0003972361832845	1.5779658531043688e-07	1.6752017857660356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
