global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
582.0618919815206	-0.0501716392490152	0.0025171933849333	338796.04609710735	866.3421798780853	-0.6159671334659151	0.3794155095102165	750548.7726359126	623.476150574723	0.2972142289324893	388722.5103354746	0.0883362978799341	664.2486153466615	634.2224826941446	0.990043	24.229729	0.1928994916747575	0.099711973545956	-0.0070461887	0.0186849489	-0.0348407246	0.0316934456	0.0040059849	0.0260808803	-0.013024577	-0.0397066541	0.0132133393	-0.0339711791	0.0217246324	0.049723626	0.0048948233	-0.0046535622	0.0318114724	0.0247628222	0.1032607387	-0.0508914187	0.0479736717	-0.0362560741	-0.0606758586	0.0246274592	-0.0141301522	0.0839578853	0.0296475554	0.0213005473	0.0006133627	-0.0234640628	0.0306418679	0.097893322	0.0050095073	-0.067725305	-0.0177584399	-0.0239868815	-0.0513071201	-0.0010765442	0.0099971183	-0.0617736903	-0.0705593343	0.0265645712	0.035776585	0.0740944733	0.0588263	-0.0596989374	-0.0315691144	0.0194302197	0.0871794043	0.0272367991	0.0116286595	-0.0123557354	-0.0391201105	0.0365426753	0.0239205475	-0.0154201473	0.0810462096	0.0443155851	0.0769238165	-0.0080116834	0.0354135517	-0.0280461011	-0.0658518924	0.0485823327	0.0215635791	-0.0115690283	-0.027758881	0.0193000403	-0.0266017447	-0.0497178101	0.0167719656	0.021803905	-0.061872617	-0.0699912782	-0.0335691188	-0.0544070551	-0.0135242978	-0.0417624388	0.0184043483	-0.006801062	0.0387067542	-0.034160249	-0.057555541	0.0515728996	0.0968676132	-0.0759135082	0.1068941738	0.073569069	-0.0120012044	-0.0018746858	0.0079574793	-0.0106232748	-0.0392311032	-0.0914406713	-0.1777035057	0.0054154961	-0.02487706	0.0496683333	-0.0609577261	-0.1129860996	0.0521968607	-0.0315960199	-0.0883293083	-0.06941525	0.0089476998	0.0796476241	0.0941865742963585	0.0248383571367583	0.0088711107776834	0.0006169439852531	0.2100579842977055	-0.074641290164763	0.044124356767215	0.0055713221974603	0.1572913742453039	-0.0554044562438776	0.0247405764119762	0.0030696537716797	-0.0020577324287123	0.0002653139430059	7.039148835333796e-08	4.234262748174221e-06	-0.0016523430983153	-0.000112405478119	2.730237714550205e-06	1.2634991511160988e-08	0.0003262996772971	0.0003825883414622	1.0647147940419161e-07	1.463738390228528e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582.8119178995817	0.7500259180610556	0.5625388777633292	339669.7316457887	862.6703594432157	-3.6718204348695735	13.482265305925784	744200.1490618871	623.3225708007812	-0.1535797739417148	388531.02726969495	0.0235867469639882	663.7443455592118	635.5804667196132	0.984355	24.090536	0.2719953215488052	0.1496072655742364	-0.0057819422	0.0111892022	0.0125622481	-0.038357727	-0.0074881628	0.013853184	-0.0391869477	-0.0307318118	0.1034079378	-0.0262955554	0.0005617494	0.0575148739	-0.0266922636	0.0893756796	-0.0025647108	0.0173487726	-0.0218628928	-0.0922505733	0.0058168865	5.7036e-05	0.005601698	0.02471752	-0.0923611423	0.0160225604	0.0219406465	-0.0292147414	0.0102704341	-0.1253235857	0.0127387908	-0.0299620111	-0.1548815904	0.0459897293	0.0019947607	0.0090462196	0.0240864645	-0.0493778195	0.0236107395	0.0194241831	-0.0987271802	-0.0626504106	-0.0055642105	0.0096875766	-0.0503238302	0.0394697864	0.0408696872	0.0327528856	0.0214229137	0.0380264166	0.0033924048	0.0223648244	-0.0323710275	-0.0169292962	-0.0367775181	-0.0299143808	-0.0560023073	0.082517765	-0.0104071328	-0.0061133356	0.0333460501	-0.0935824754	-0.0801145043	0.0689977209	-0.0179658186	0.0012329894	0.0478325941	0.0466715122	0.005107751	0.0225327938	0.0566612258	0.0453790682	-0.03268422	-0.0036218749	0.0043964168	-0.1029745059	0.036066798	0.0557842083	0.0777898929	0.0084800893	0.1060991345	0.0932771591	-0.0353751085	0.0528592217	0.0585835835	-0.0894268966	0.1029571875	0.0928531487	-0.0004839498	0.0543400322	0.0154710168	-0.025477656	-0.0108131137	-0.1030319977	0.044365105	-0.0068153884	0.0236338822	0.0126064836	-0.0265859401	-0.0489886406	0.051212082	-0.0338271112	-0.0891661178	-0.0662173176	0.0148702542	0.0829017503	0.109019140313606	0.0148325660172475	0.0118851729547177	0.000220005014656	0.3304409597344317	0.1203829754367262	0.1091912278702123	0.0144920607749994	0.2331123301127604	0.0758209558674564	0.0543413584506005	0.0057488173486547	-0.0014467574993158	0.0006109749293965	3.732903643510583e-07	2.093107261826507e-06	-0.001631162384047	2.118071426830009e-05	2.6606907231298926e-06	4.486226569153709e-10	0.0009133205181798	0.0005870208408827	8.341543689282184e-07	3.445934676306322e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581.2355677624798	-1.5763501371018265	2.484879754740947	337834.7852321723	866.3094812280991	3.6391217848834	13.243207365212946	750492.1172656983	622.0454119550503	-1.2771588457309235	386940.4945343283	1.631134717228745	662.6891381085086	632.79749570427	0.955874	23.393501	0.1115013579041351	0.0692245188757045	0.0280193002	0.0140423604	0.0111740255	-0.026803443	0.0090014926	0.0045078564	-0.0502732667	-0.0283210523	0.0423740342	0.0141115092	0.0350246081	0.0964338413	0.0016981258	0.0028980358	-0.0407769052	0.0672537091	-0.007671643	-0.1314807796	0.0762762868	0.0114114217	-0.0990147158	0.0616895216	-0.0342422994	0.0345400502	0.0703373435	-0.0811570737	-0.0138780672	-0.1056360869	0.0963046138	-0.0386598347	-0.0670204489	-0.016141226	-0.0629784798	-0.1014260747	0.0123522819	-0.0043253038	0.0999868327	0.0495782141	-0.067037395	-0.0029937761	-0.0525923103	0.0087436513	-0.0530501635	0.0506147794	-0.0068031257	0.0573694915	0.0158663339	0.0198619727	0.018980227	0.013136248	-0.0725155828	0.0499375177	0.0327816657	-0.0229708076	0.0318537495	0.1086823802	-0.041777903	0.036550357	0.0409217887	-0.0741623776	-0.0513965291	0.0756078891	0.0017951046	0.0008051824	0.0269130109	0.0105770619	-0.0007325052	-0.0634180451	0.1204575804	-0.0004956493	0.0298326402	-0.1017869025	0.0167655007	-0.1331178461	0.0319882035	-0.0641089455	0.0118610141	-0.0122148174	0.0646326068	0.0863555351	-0.0631133664	0.1074212588	0.0621911952	-0.0647362962	0.0735875318	0.118756646	0.0166897964	0.0394628827	0.0500768197	-0.0262790145	0.0016239977	-0.0553395571	0.0343344257	-0.0025271958	0.0558109615	-0.0021772618	0.0860090973	0.0018734262	0.0502185284	-0.0360350191	-0.0898654396	-0.0628378881	0.0207291319	0.0856447597	0.1149387900774883	0.0059196497638823	0.0132109254644769	3.504225332703181e-05	0.2686977949765037	-0.061743164757928	0.0721985050252352	0.0038122183943246	0.2101736173919306	-0.0229387127208297	0.0441729494476096	0.0005261845412887	-0.0013969668931379	4.979060617790005e-05	2.479104463562739e-09	1.9515165005233567e-06	-0.0016818624736323	-5.070008958529999e-05	2.828661380212559e-06	2.570499083957445e-09	0.0012308264356465	0.0003175059174667	1.5149337146862678e-06	1.008100076263709e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581.3790450702975	0.1434773078176476	0.0205857378586	338001.594046851	862.107915541705	-4.201565686394133	17.6531542170846	743230.0580396635	622.9358626575005	0.8904507024501527	388049.0889848443	0.7929024534939704	662.9100803968958	626.9120276292808	0.930107	22.762909	0.1287166128995213	0.0666421957004857	0.0387046865	0.0282496349	0.008995145	-0.0963639201	0.0284904183	0.0139081708	-0.0574580368	-0.0192863925	0.0629956567	-0.0231842262	0.0320250847	0.0463197982	-0.0436628507	0.0707483094	-0.0223440141	0.0369105872	-0.0543281684	-0.0444915349	0.0082864008	0.0993434811	-0.0740002627	0.0661030845	-0.0732723786	-0.0097824436	0.0758174339	0.0115592508	0.0675092016	-0.0870744035	0.0643231752	0.0711960636	-0.0917893932	0.1693289936	0.0017253358	-0.0991332454	-0.0668297473	-0.0472397813	0.0459370524	0.0144026488	-0.0927053657	-0.006866636	0.161733461	-0.0699783208	0.0046008853	0.0219775987	0.1387542176	0.052113981	-0.0627020376	0.0157725558	0.0171644949	0.0146536348	-0.0528891779	-0.0002232645	-0.0599516458	-0.0245829116	-0.0288783897	0.0953831908	-0.125834781	0.0038641328	-0.0298627877	-0.0247332671	-0.0475169464	0.0998618693	0.0115718686	-0.0230398021	-0.000308712	0.0658982541	-0.0304579125	-0.0247382302	0.003972829	0.050364205	-0.1081645497	-0.0450289124	-0.0768034137	-0.1201787296	0.0478270997	0.0656508558	0.0472499828	0.0229523293	0.1136540109	0.092795516	-0.0324553486	0.0743766304	-0.0316461585	-0.0579329363	0.0831598725	0.0692398773	0.0415068761	0.036427906	0.061101139	0.0002255651	-0.0367835972	-0.0927519397	0.0263066606	0.0246712803	0.022730402	0.0155922898	0.0082059536	-0.0414385308	0.0492163702	-0.0382182304	-0.0904261954	-0.0592862243	0.0264992443	0.0878597406	0.1208872537792444	0.005948463701756	0.0146137281262874	3.538422041110987e-05	0.3135444272272281	0.0448466322507243	0.0983101078452505	0.0020112204242317	0.2498491726598715	0.0396755552679408	0.0624246090788222	0.0015741496858194	-0.0019838635045272	-0.0005868966113893	3.444476324602433e-07	3.9357144045949445e-06	-0.00185621968115	-0.0001743572075177	3.445551504688608e-06	3.040043581337032e-08	0.0012271610209715	-3.665414674999985e-06	1.505924171391814e-06	1.3435264739705247e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.7017209532677	2.322675882970202	5.394823257331408	340707.69904380635	872.7719789018818	10.664063360176783	113.72224734986494	761730.9271563068	625.8116063683983	2.8757437108978365	391640.1666653952	8.269901890768459	665.4785526129873	637.9703015882155	1.078622	26.397579	0.2326054906410422	0.1188314434782817	0.0378783155	0.0745838014	-0.0058234893	-0.0155578996	0.091470282	0.001794263	0.0097703261	0.0286209411	-0.0327501078	0.0381806139	-0.0353771143	0.0042780226	0.085911826	-0.016595357	0.025516543	0.0746039865	-0.0855747726	-0.0103527896	0.0602698229	-0.0166350028	-0.0753985015	0.0519446534	-0.102579743	-0.0277327855	-0.0478809398	-0.1077423729	0.206585345	-0.1472508941	0.103111875	0.0392362777	0.0589002492	-0.0216607711	-0.0141148662	0.0219191724	-0.0283077306	-0.0256546796	-0.009477624	-0.0990834559	-0.0535228926	-0.0056536206	0.042345506	0.0102543806	0.0278295704	-0.0104567035	-0.0141226654	-0.0399918934	0.0412951914	0.0516713555	0.0731686553	0.0118642307	0.0356150673	0.0169029182	0.041749164	0.0295207114	0.021891507	-0.0343845555	-0.0933206693	-0.105794091	-0.0734576937	-0.0098767004	-0.0421599603	0.0623307611	-0.0112135513	-0.0840437518	-0.0061622958	0.0300439988	0.0660238257	-0.0074695596	0.1285396382	0.1026912351	0.0240305079	-0.1169622248	0.1643904117	-0.080866871	0.0265323393	-0.0916207109	-0.0090594962	-0.0265128873	0.0708748037	0.0815960606	-0.0423340495	0.1960390387	-0.0531503767	-0.0772258994	0.1164524106	0.0343148535	0.0859929036	0.0238115806	0.0656882223	-0.0422942573	0.0143189359	-0.0791349865	0.022261476	0.0742814838	0.0322238153	0.1058502673	0.0072989911	-0.0345177428	0.0482057789	-0.0403752488	-0.0908475206	-0.0555720611	0.0321558829	0.089533037	0.1522866168886167	0.0313993631093722	0.0231912136833803	0.0009859200036742	0.2253252518344339	-0.0882191753927942	0.050771469114251	0.0077826229069845	0.1834732338183258	-0.0663759388415456	0.033662427527754	0.0044057652570966	-0.0015540483295865	0.0004298151749407	1.8474108460930477e-07	2.41506621069059e-06	-0.0017702808414885	8.593883966150008e-05	3.1338942577412318e-06	7.385484162365019e-09	0.0016436272723159	0.0004164662513444	2.7015106103006057e-06	1.7344413850885697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.2120449665198	0.5103240132521023	0.2604305985017319	341303.7134839629	868.6989165287392	-4.073062373142534	16.58983709550949	754637.8075782055	626.1852319608859	0.3736255924875422	392107.94472590846	0.1395960833616669	665.4634550295472	641.8061611468976	1.023973	25.060116	0.1834613638406277	0.095766020135618	-0.0013304922	0.0593197965	0.036702238	-0.0610678463	0.0586286694	-0.0126678587	0.0230943813	-0.0027518727	0.0290663608	0.0064609748	-0.0576809438	-0.0167451641	0.0132654385	0.0772820942	0.0234282827	0.0568725592	-0.1781032058	0.052843035	0.029128771	0.0380257616	-0.1367561774	-0.004473461	-0.0136167151	0.0252600421	0.0273353446	-0.0360910633	-0.0686537659	0.0564070661	0.0436999582	-0.019446701	-0.0300627327	-0.0013171101	0.0076215472	-0.1103982139	0.0229311685	0.0104577159	-0.0734179497	-0.0375088007	-0.1432658243	0.045658615	-0.1299888137	0.0725314314	0.0213567158	0.0107345068	-0.0070477671	0.0287739752	0.0842226982	-0.0149094973	0.0275175442	0.040120107	0.0547063541	-0.022513179	-0.0310061862	0.0192580184	-0.079195308	0.0052170842	-0.1194653784	-0.0715482992	-0.0100194587	-0.0424337445	-0.0559746498	0.1198633557	-0.0687204724	-0.0158730192	-0.030091709	-0.0242493388	0.0292047798	-0.083320734	0.0552695697	0.0085332863	0.0885561791	-0.0323715955	0.0429345527	0.0753243515	0.0413645583	0.0491904057	0.0649262585	0.0397367325	0.0592675709	0.1000450073	0.0240346652	0.1160573128	-0.0696181882	-0.0967984718	0.0764954072	0.0023538857	0.0707173952	0.0439323731	0.025305415	-0.0054629185	0.0151914394	-0.0669017535	0.0306248089	0.0327169317	-0.0129396575	0.0446771355	-0.001029544	-0.0028845463	0.0471869279	-0.042504596	-0.0911287655	-0.0517055788	0.037674825	0.0906543325	0.1232429151448712	-0.0290437017437454	0.0151888161334059	0.0008435366109796	0.2994096331454585	0.0740843813110246	0.089646128420298	0.0054884955542372	0.2313974563536334	0.0479242225353075	0.0535447828069316	0.0022967311056136	-0.0019672551653358	-0.0004132068357493	1.70739889109949e-07	3.870092885540386e-06	-0.0017708883057399	-6.074642514000347e-07	3.1360453914063333e-06	3.690128167290046e-13	0.0014092604073056	-0.0002343668650103	1.986014895599145e-06	5.492782741475624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583.0290635048462	-1.1829814616735348	1.399445138663253	339922.888891338	867.3083697300332	-1.390546798706055	1.933620399391657	752223.808203768	624.8775502646841	-1.307681696201712	390471.9528247929	1.7100314185809864	664.3558349182755	641.2755886649313	1.064472	26.051266	0.2290063018351484	0.1298832165368608	-0.0115804396	0.0025609549	0.0256268163	-0.0691484273	-0.0023278614	-0.0069387897	0.0153942661	0.0152067007	0.0717503385	0.0501164632	-0.0223225889	0.0202152748	-0.0484892847	-0.0638531491	0.071184476	0.0492223852	-0.0781671485	0.067681227	0.051640306	-0.0520087383	-0.0544141512	-0.0109521936	-0.0486708933	0.095916955	-0.0529504966	-0.0151829936	-0.0261263311	-0.0001693401	0.1442039728	-0.1515533137	0.0485431431	0.0530076146	-0.0557955261	0.0934565085	-0.0101113144	0.0307048559	-0.0735079675	-0.0858029931	0.0041337166	0.0944617039	0.0155478195	0.0847925907	-0.1292706116	-0.0143459461	-0.020094565	-0.0156101529	-0.0339377409	-0.0628086558	-0.0145703342	0.0090349235	0.0048992094	-0.0399608684	0.0911938514	0.0313657158	-0.0420037993	-0.0012240432	-0.1105394686	-0.029354006	0.0350295065	-0.0291888171	-0.0742807923	0.0953395152	0.0423158915	-0.0720119744	0.0582745504	-0.0766998934	0.0876217024	0.0547431666	0.1385341605	0.0776341721	0.0639282097	0.0253892914	-0.0442618138	0.0403215869	0.0021902732	-0.0745783146	-0.0155370817	-0.0685499229	0.0614111572	0.0614583558	0.0013647945	0.1388679099	-0.0261417338	-0.0099680694	0.154329976	-0.0269091	0.1118469729	0.0115863121	0.0515464715	-0.0454371673	0.0650379674	-0.0402746034	0.0489512539	0.0751769093	-0.0022466872	0.0405216919	0.0170372655	0.0058607496	0.0461599916	-0.0446048127	-0.0912694965	-0.047697375	0.0430324377	0.0912167139	0.1282657135906078	0.0050227984457365	0.0164520932829078	2.522850422649382e-05	0.2078759136550871	-0.0915337194903714	0.0432123954779372	0.0083784218037419	0.1438468892148279	-0.0875505671388054	0.0206919275367829	0.0076651018063264	-0.0015058816853852	0.0004613734799506	2.1286548800172677e-07	2.2676796503785704e-06	-0.0019737414997069	-0.000202853193967	3.895655507665244e-06	4.1149418302613434e-08	0.0016430180685927	0.0002337576612871	2.699508373722086e-06	5.4642644210414665e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581.7239768360176	-1.3050866688286078	1.7032512131541522	338402.7852259116	863.9298180598838	-3.3785516701493634	11.414611387869051	746374.7305329839	623.4729735831904	-1.4045766814937224	388718.5487886657	1.9728356541959176	664.1506435824463	633.7561179507278	1.032938	25.279526	0.2195591907487522	0.1111392416985689	0.0236144054	0.0188972669	0.0279328408	-0.0663391995	0.0079494137	-0.0228522707	-0.0425011176	-0.0609326618	0.011625126	-0.0028842207	-0.0131522605	0.0751878432	-0.0192251513	0.0320056348	-0.0483528845	0.0420671206	-0.1683679584	0.0403212978	0.0139470228	0.0347554967	-0.02815632	0.0213731504	-0.0315246448	-0.0130503557	-0.0611602384	-0.0507622155	-0.0090606681	-0.0006824244	-0.0193062744	-0.0102393696	-0.0379953815	-0.0501264211	-0.0421579413	0.0313380494	0.2169465794	0.0183061538	0.1436654596	0.0259604041	-0.0846642342	0.0732941738	-0.0976032254	-0.0057644198	0.0615579276	0.0245297859	-0.0657026223	-0.0043857557	-0.0703594996	-0.115061624	-0.0048450415	0.0438473415	-0.006969249	0.0717724519	-0.0325479929	0.0285932557	-0.0790901063	0.0113228716	-0.1434077899	-0.0461484706	-0.0203700227	-0.0495043006	-0.0356959281	0.0990120916	-0.0520261907	-0.0741988583	0.0099637205	-0.0377946593	0.0088872201	-0.010434113	0.0230067436	0.0436743569	0.1408562833	-0.006484398	0.042284277	0.051798169	0.0409270023	0.0119859566	0.0428040063	0.0649819346	0.0109558809	0.116673647	0.0181560258	0.1146465654	-0.0723140332	-0.0670594587	0.0673417183	-0.0007540498	0.0916841794	0.0212966302	0.0577018572	0.0194273429	0.0757687254	-0.0602316319	0.0378765487	0.0746260516	-0.0310466821	-0.0108991482	0.0227041844	0.0128947493	0.0451251461	-0.0466744595	-0.0912694965	-0.0435584361	0.0482057789	0.0912167139	0.1102247869046664	-0.0180409266859413	0.0121495036481791	0.0003254750356875	0.2886932661157004	0.0808173524606133	0.0833438019005506	0.0065314444587429	0.2098256155487305	0.0659787263339025	0.0440267889404036	0.004353192328644	-0.0019648683826919	-0.0004589866973067	2.1066878830451246e-07	3.860707761302283e-06	-0.0026071194838561	-0.0006333779841491	6.797072003102097e-06	4.0116767080490397e-07	0.0016409390446827	-2.0790239100001648e-06	2.692680948364172e-06	4.322340418352373e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
581.8116889210082	0.087712084990585	0.0076934098533956	338504.84136511607	874.8944935144162	10.964675454532426	120.22410782322584	765440.3747818469	622.73779296875	-0.7351806144404236	387802.35879158974	0.5404905358489988	665.5559981702536	639.0282130942815	1.290008	31.570919	0.1868638031065847	0.1023210192977346	0.0394805784	0.0534301325	-0.0775936399	0.0629124053	0.0781319274	0.039061814	-0.0063835729	0.0657659634	0.0058736668	0.019880176	0.0465596599	0.0917086911	0.0562710527	-0.0104782384	0.1325502485	0.1005190813	-0.0044639531	0.0124050622	-0.0016477332	-0.1224135583	-0.0124758453	0.1146499548	0.0522266275	0.1050991601	0.0848549554	0.0075475585	-0.0323408874	-0.0288529721	-0.085315032	-0.1108320453	0.033426384	-0.0082786801	0.0278814006	0.055581973	0.097039281	-0.1383661414	-0.0133459909	0.0193926319	0.1634189768	0.0035998568	-0.062219177	0.0053758905	0.0319599222	-0.0182284757	0.0443307674	0.081101148	0.0532161323	-0.0644367285	0.0771150645	-0.0117225593	-0.0853973245	-0.0285332808	0.0346930977	0.0519260143	0.0723117074	-0.0145803702	0.0833064082	-0.1091999321	-0.050163354	0.0284574495	0.0448881862	0.1061534572	0.0847353829	-0.092737184	-0.0162368143	-0.0568261104	0.1333558718	-0.0970092504	0.0831143386	-0.0199150696	0.0653524727	-0.0529948448	-0.0123394224	0.0444627536	0.0038364745	-0.0424199483	-0.0253773574	-0.0532963343	0.0613392899	-0.0176577535	-0.1073939959	0.1033211474	0.0233265561	-0.0313609362	0.0872250887	-0.125712624	0.1169109202	0.0064808639	0.0300824287	-0.0282169615	0.0378321734	-0.0106099176	-0.0002849635	-0.0931133859	-0.0237959235	-0.0541393913	0.0902624151	0.0146147777	0.0440825686	-0.0487121179	-0.0911287655	-0.0393001065	0.0531726956	0.0906543325	0.132099835654003	0.0218750487493365	0.0174503665798146	0.0004785177577858	0.2204284527277167	-0.0682648133879837	0.0485887027719352	0.0046600847468962	0.1391374559902161	-0.0706881595585144	0.0193592316594293	0.0049968159017699	-0.0019097485891119	5.511979358000007e-05	3.0381916443018166e-09	3.647139673614893e-06	-0.0023888130690161	0.0002183064148399	5.706427878702119e-06	4.7657690760294056e-08	0.0018882284644777	0.000247289419795	3.5654067340638128e-06	6.11520571425478e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
585.0016384666413	3.1899495456331124	10.1757781036849	342226.9170086549	881.2615272671569	6.367033752740667	40.5391188085389	776621.879441242	625.4674012098856	2.729608241135565	391209.469976248	7.450761150075196	666.3571041992415	640.5313778824491	1.254575	30.703753	0.2066408822670148	0.115788531351756	0.0492487875	0.1167750011	-0.0186738331	-0.0028044641	0.122868156	-0.0277027074	0.0527929895	-0.0207999202	-0.110873356	0.0031093443	-0.006705309	0.0309778545	0.0810318889	0.0357109151	-0.0343909632	0.0981079068	0.024058609	0.0059007712	-0.0168759459	0.0712593011	-0.0638283636	0.1334465992	-0.0185658679	0.0082455651	0.0138527185	-0.0268396948	0.0926371226	0.0912867076	0.0021061131	0.0341098675	-0.0238394663	0.1298559125	0.0286531055	0.0456114039	0.0571373581	-0.1072402342	-0.0028946737	-0.09973776	0.0464175786	-0.0084763501	0.0005128956	-0.0142087374	0.1000429329	0.0524435854	-0.0105562722	0.0510038433	0.0955232206	0.0410326582	0.0934324378	0.0327979523	0.0076367807	0.0675875115	-0.0682086803	0.0363988021	0.0982454061	0.0183491353	-0.033745139	-0.0067690248	-0.1338058072	-0.0185643948	0.0232492967	0.0934253022	0.0597435611	0.0214376442	0.0545488509	0.0252303701	-0.0563123768	-0.0219406306	0.0203783052	0.1533122751	0.0212117517	0.0457131038	0.0043954656	0.0814764882	0.0416272215	-0.0334483957	0.0507734427	0.1136260205	0.0629297941	-0.043597958	-0.1076126891	0.0669273522	-0.076867721	-0.0125088853	0.1082612475	-0.0324708383	0.0188815773	-0.0311372895	0.0629799903	0.0448145241	-0.0107220805	-0.0071387377	-0.0164356071	-0.0496183506	-0.0067745456	0.0459384777	-0.0043004047	-0.004799425	0.0430324377	-0.0507163915	-0.0908475206	-0.034934058	0.0579119187	0.089533037	0.1072851303469377	-0.0248147053070652	0.0115100991935594	0.0006157695994764	0.3282374520015594	0.1078089992738427	0.107739824896476	0.0116227803244274	0.1565604981003829	0.0174230421101667	0.0245111895654399	0.0003035623963726	-0.0026468116710459	-0.000737063081934	5.432619867500464e-07	7.00561202198479e-06	-0.0025837731949023	-0.0001949601258862	6.67588392269564e-06	3.8009450685562955e-08	0.0020880879681763	0.0001998595036986	4.3601113628426295e-06	3.9943821218650765e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
