global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
984.0363049194408	-5.864487846208021	968327.4493995068	34.392217698321595	1320.5712450964977	-10.708450188070856	114.67090543039475	1743908.4133757143	1031.017733487216	-1.9365036704323304	1062997.5667651158	3.750046465597887	1096.3629300494222	717.4634767816141	1.060332	20.649166	0.2427714560729082	0.1189535506456464	0.0926804936	0.0038666342	-0.1138554636	0.0413509954	-0.0032979779	0.082443223	-0.0508252399	-0.0132143227	-0.0428737683	0.0700014061	0.0081219493	-0.038108375	-0.1805832511	-0.036169545	-0.0305518362	-0.0566291681	-0.1505140565	0.0142142524	0.1993894225	-0.0608499074	-0.1066772492	-0.0603384114	-0.0333866048	0.1534990883	0.0424744435	0.0200399954	-0.0749186594	-0.0325035366	0.0911822309	-0.0294398612	0.071786724	-0.0486208569	0.1863450622	0.1537577093	-0.114138867	0.0233106844	-0.0776658733	-0.0337036354	-0.0036325708	0.0029347632	0.1664306938	0.0753091765	-0.0050173062	0.1844461934	-0.1432071989	-0.0019237005	0.0360501984	0.064356772	-0.0397772074	0.1024031287	-0.0143623139	0.0439488528	0.0396045383	0.0273422025	-0.1513185662	-0.0145310517	0.1090414443	-0.0454692926	0.0159192435	-0.0558209966	0.0969501507	0.0153650827	-0.0739689949	-0.1259985909	0.0	0.0115981714300232	0.0467173500950933	0.0021825107999075	0.0001345175805202	0.0179585075235024	0.0933976807448856	0.0003225079924716	0.0087231267685235	0.2250114363357056	0.0413287617469393	0.0017080665475352	0.0506301464818573	-0.0015750313053965	-0.0003883041568457	2.4807236129790027e-06	1.507801182237276e-07	0.0001667224642556	-0.0005974262153535	3.56918082791726e-07	2.7796380087459826e-08	0.0003521308583074	-0.0002408228975203	1.2399614137230621e-07	5.799566797012108e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.3796588076058	-0.6566461118350162	967035.5533565632	0.4311841161880446	1315.0433797028106	-5.52786539368708	30.55729581072321	1729339.0905001906	1026.6621827212248	-4.355550765991211	1054035.2374299096	18.970822475126624	1094.614604175244	739.362202462853	1.034479	20.145702	0.2675201218589346	0.1643798579063487	0.0032392027	-0.1257698451	-0.0895551707	-0.0748291592	0.0038959212	0.0957716079	0.0817226916	0.1255319229	0.0454126915	0.1526780469	-0.0034035858	0.0906495298	-0.0318764002	0.0930459787	-0.0042411928	0.1138343156	-0.0546584766	0.1759739792	0.0247835915	-0.0370246295	-0.0428827042	-0.0444697257	0.135087868	-0.0993160752	-0.1022592865	0.0556747411	-0.1473941002	-0.0189551909	-0.064570436	-0.0704584432	0.0701929007	0.0177778057	-0.0434861139	0.1456134088	0.0475934207	0.1352340613	0.0174030992	-0.0350206074	-0.1312605285	0.0928170122	0.0749405555	-0.0905854618	-0.0923339707	0.0431427708	-0.0911402571	-0.0959182089	-0.06500192	0.1199053778	0.0177910472	0.0545609859	-0.1383802387	0.0069071807	0.0778605423	0.0211289501	-0.072298687	-0.0049603318	-0.0172483902	-0.1002452576	0.004409927	-0.0706719681	0.0946444892	0.0085500587	-0.0821605138	-0.1285129588	0.0	0.053210141197411	0.0416119697673878	0.0017315560279219	0.0028313191262484	0.0573908298269145	0.0394323223034121	0.0032937073482218	0.0015549080422401	0.0766161919754182	-0.1483952443602874	0.0220211485487494	0.0058700408728141	-0.0013949778836508	0.0001800534217456	1.945963295874865e-06	3.2419234682334884e-08	-4.900075229574696e-05	-0.0002157232165513	4.653650615925934e-08	2.4010737255491514e-09	0.0007179659285673	0.0003658350702598	5.154750745835053e-07	1.3383529863206594e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.175240276585	-0.2044185310207922	966633.5530929206	0.0417869358246985	1321.1841889720852	6.140809269274541	37.70953848160813	1745527.6611898264	1028.822061625394	2.159878904169318	1058474.8344871262	4.665076880675654	1094.5462826137984	732.1678998742549	0.979331	19.07173	0.2093923678903361	0.1002489779475442	0.0676526047	-0.095297976	0.0857909927	0.0106585729	0.0195544216	0.0543295227	0.0519789035	0.0532640082	-0.0255037643	0.08180061	-0.1324468507	0.0882393825	0.0723726662	-0.0242522046	0.033771047	0.0904540381	0.0374922884	0.0794226051	-0.077200793	-0.0839741729	0.1123361455	0.0197479452	0.0193569885	-0.0215563291	-0.0053242777	0.0727321397	-0.0768871984	-0.0563624224	-0.0857122565	-0.1052536566	-0.0658486627	-0.0048845178	-0.0460450632	-0.0730519624	0.0947281304	0.0914460361	-0.0350487094	-0.0683806402	-0.1386729729	0.081407548	0.0239493657	-0.0317881445	-0.0753491444	-0.0769849092	-0.0037118474	0.1066242783	-0.0842199878	0.0992557911	-0.0512823697	-0.0602882126	-0.0378396837	0.0221302036	-0.0237788669	0.0339162982	-0.1887058586	0.1568501879	0.1459347408	-0.0156389745	0.1427270025	0.0077753241	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0	0.0966328503109963	0.0434227091135853	0.001885531666763	0.0093379077592274	-0.008209031976861	-0.0655998618037755	6.738820599712642e-05	0.0043033418686744	0.1102392717400562	0.0336230797646379	0.0011305114928592	0.0121526970337779	-0.0017688337886213	-0.0003738559049705	3.128772971768382e-06	1.3976823768131153e-07	0.0008388010304742	0.0008878017827699	7.881920054894961e-07	7.035871687245798e-07	0.0007912425849936	7.327665642629998e-05	6.260648283073542e-07	5.3694683770180105e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.5869805565058	6.411740279920764	979282.392086942	41.1104134171584	1321.26080787788	0.0766189057949304	0.0058704567252124	1745730.1224341083	1031.2679245688698	2.4458629434757317	1063513.5322445843	5.982245538267768	1097.8803059791232	752.5474827182334	0.961298	18.720562	0.2250462553521363	0.1062635413031211	-0.0122296942	-0.0353301328	0.0726596439	-0.0349945631	-0.0088250219	-0.0773340021	0.116138945	-0.0345399029	0.0743074079	0.0363313925	-0.1371257613	-0.0648145754	0.139777701	-0.0558347421	0.163932805	-0.0240882588	0.1128510033	0.181016522	-0.1322203992	-0.1631204426	0.1265277764	-0.0947194407	-0.0882601527	0.0649550165	-0.0242462486	-0.0633142773	-0.0210329506	-0.0304730435	-0.1386602438	0.0618831593	-0.1368637711	-0.1035808131	0.0266069136	-0.0444425826	0.0662020352	0.010986445	0.0365214533	-0.0021241371	-0.0985222087	-0.036919293	-0.0061622339	0.0661374795	-0.0774961612	-0.0396266562	0.1369861693	0.0699325355	-0.0452593413	0.0849454586	-0.0058090527	0.0162776656	0.0030919215	-0.0101233302	0.0046462713	0.0336076674	-0.1165358982	0.201401958	-0.1874300891	-0.1043235663	0.1299906995	-0.11636708	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0	0.0479986626455399	-0.0486341876654564	0.0023652842098788	0.0023038716157603	-0.0552035480206996	-0.0469945160438386	0.0030474317140736	0.0022084845381946	0.0574810702523649	-0.0527582014876912	0.0027834278242158	0.0033040734373573	-0.0007391847132423	0.001029649075379	5.463940402911012e-07	1.0601772184288297e-06	0.0004206758598392	-0.000418125170635	1.7482865831854785e-07	1.7696817905145025e-07	0.0008766553420826	8.54127570890001e-05	7.685245888019605e-07	7.295339073544536e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.0718152441	0.4848346875942297	980242.1993407472	0.2350646742945943	1332.7210795515675	11.46027167368743	131.33782683472248	1776145.4758810955	1032.8600415316496	1.5921169627797551	1066799.8653927608	2.5348364231710327	1098.8956254895363	747.8175005962279	1.061721	20.67621	0.457200265625425	0.2780552828724858	0.0241857604	0.0837818126	0.0986098434	0.167552432	-0.0392688869	-0.0995047549	-0.0454147623	-0.1385925179	-0.0649077586	0.037253216	0.036718224	-0.0367143553	0.0823510299	-0.0564665728	0.0748132148	-0.1548280699	0.1296097512	0.0830773101	-0.0406340396	0.1000623855	-0.1250500522	-0.0956185463	0.1304060852	-0.0656545881	0.1433705588	-0.0609862888	-0.0110273858	0.049889091	0.0014051067	0.0079341569	-0.0952161843	-0.1208687232	-0.1269547277	-0.1462593906	-0.1318084429	0.0522259271	-0.129623031	0.047736362	0.0346922602	-0.054340052	-0.001655817	0.0826367212	0.1686253479	-0.0265435859	-0.0322360132	0.0673479913	-0.0397269888	0.0232216946	-0.1768762954	-0.0249161212	0.0982691264	-0.0583142277	0.0264362129	-0.158861335	-0.0334218617	-0.0017753047	0.0430119109	-0.0815044261	0.1309289574	-0.0291037331	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0	-0.0107590910111099	-0.0587577536566498	0.0034524736147755	0.0001157580393853	-0.1027585486463351	-0.0475550006256355	0.0105593193199012	0.0022614780845041	0.2867011809678246	0.2292201107154597	0.0525418591564076	0.0821975671683453	-0.0024679779676597	-0.0017287932544173	6.090915248853702e-06	2.9887261165191047e-06	0.0011064429773814	0.0006857671175422	4.702765395021376e-07	1.2242160621966172e-06	0.0008578677014886	-1.878764059400008e-05	7.359369932573336e-07	3.529754390893197e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.4493883597286	-0.6224268843714071	979010.092125441	0.387415226388297	1325.077653141345	-7.643426410222446	58.42196728848599	1755830.786854575	1032.4155569076538	-0.4444846239957769	1065881.882144941	0.1975665809686672	1098.4442455353856	724.0559104833636	0.790958	15.403316	0.345549103388214	0.1881789235994773	0.108177405	0.1072039996	0.0771736704	0.0303386648	-0.0818341286	-0.1162626164	0.0095837818	-0.115460697	0.0489823787	-0.0047320046	0.0178692668	0.1071457984	0.0140199472	-0.1023688651	-0.0132107287	0.0302005823	-0.181396263	-0.0475740402	0.0614345973	-0.0736239058	-0.1686429635	0.0251158691	0.0118038246	0.2038549789	0.0477323656	-0.1217456099	0.0255233983	-0.001818535	-0.0338149456	-0.0842013794	-0.0794798364	-0.0404420175	0.0425805245	0.1314166499	-0.0364983592	-0.0444607448	-0.0603394875	-0.0638193556	0.0454317202	-0.0812691087	0.025972748	0.1524036302	0.0977209052	0.0593309536	0.0541474288	0.0348590587	-0.0312529895	0.0920065901	-0.0287389284	0.0419444489	-0.0351148426	0.0920822236	0.0127125696	-0.136006841	0.1229270956	0.0435800695	0.016334062	-0.0917054374	0.0572612655	0.0434518768	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0	-0.0174665464945888	-0.0067074554834789	4.498995906285117e-05	0.0003050802464476	-0.0427814920271742	0.0599770566191609	0.0018302560600711	0.003597247320698	0.1437414357458095	-0.1429597452220151	0.0204374887539434	0.0206616003502666	-0.0014269890213735	0.0010409889462861	2.0362976671204998e-06	1.0836579862900526e-06	-6.475108583248179e-05	-0.0011711940632138	1.371695533707442e-06	4.1927031164854254e-09	0.0003519537897175	-0.0005059139117711	1.2387147009651021e-07	2.559488861235364e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.7157503221288	0.2663619624001967	979537.2664356944	0.0709486950136838	1315.86476872331	-9.212884418035172	84.8772393000753	1731500.08956725	1027.4763673435557	-4.939189564098115	1055707.6854495094	24.395593550095725	1093.848299629584	786.2196967544028	1.32926	25.88633	0.2437151125529403	0.1456670890933406	-0.1212336107	0.0433204093	0.0423462653	-0.0674768129	0.0632218843	-0.1156503181	-0.1316113937	0.1251062585	-0.046898725	-0.1221424648	0.0377562171	0.0139626457	-0.0626351125	-0.0445950735	-0.0185792704	-0.1010989322	0.0442816127	0.0428230723	-0.0960071785	0.05219514	0.0706643916	0.0344792038	0.1602908481	0.0629234565	-0.0720072155	0.1218929416	0.1448754915	0.0400300106	0.0799029911	-0.0517558712	-0.0135031917	-0.0206902493	0.0437842721	-0.0772304595	-0.1265469625	0.0427872385	0.0834104549	0.0603667984	0.051741336	-0.0073621242	0.0254987116	-0.040405134	0.0462635495	-0.0113333778	-0.1423602993	0.0517430133	-0.0524340927	0.1379085391	-0.0382832973	-0.0762281505	0.0214890128	-0.1468826436	-0.0352813645	-0.1578432514	0.1030564568	-0.0246516805	-0.0387480279	0.0583802989	0.0486672129	-0.0655270482	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0	-0.0205451966242691	-0.0030786501296803	9.478086620980528e-06	0.0004221051043298	0.0055404886566918	0.048321980683866	3.069701455493051e-05	0.0023350138172119	0.0155546077547796	-0.1281868279910299	0.0164318628704018	0.000241945822405	-0.0010671818685808	0.0003598071527927	1.1388771406276077e-06	1.2946118720078944e-07	0.0005561513315703	0.0006209024174027	3.855198119366183e-07	3.093043036074178e-07	0.0006537972944893	0.0003018435047718	4.274509022815285e-07	9.110950137292369e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.130249925146	-1.585500396982752	976401.3908171316	2.5138115088324646	1320.3679206977456	4.503151974435696	20.278377704864106	1743371.4460076883	1030.4896631240845	3.0132957805287788	1061908.9458055892	9.07995146095254	1096.3734317573603	751.4315989405226	1.120336	21.817698	0.2211617338978828	0.1440642665124503	0.0254975172	0.0620796684	-0.1126389173	0.0370752401	-0.0225186388	0.0804664892	-0.0249556402	-0.0103662664	-0.0417691995	-0.0299344322	-0.0196696353	-0.0816008904	-0.1692691056	0.1883055467	-0.0355368775	-0.0269281432	-0.0798668696	-0.1346104529	-0.0187307709	-0.027466107	0.0068757177	-0.1066302158	-0.0941451784	-0.0174551512	0.0218659823	-0.0010916149	-0.0058057985	-0.0803189644	0.0864616372	0.096138168	0.1845618605	0.0809733094	0.0223548577	0.0067978371	-0.0860276997	-0.1793433652	-0.0347208634	-0.001330551	0.037822435	0.0137586554	0.0574542381	0.050411132	-0.030557607	0.0783689601	-0.0277840409	-0.0775214082	0.0733776006	-0.0668595271	0.0713659998	-0.0227803362	0.05165179	0.1308497652	-0.1151737882	-0.1492201636	0.115860382	0.1205251604	0.1720376552	-0.0266445826	-0.0416905157	-0.012449989	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	0.0	0.0121128935618486	0.0326580901861177	0.0010665508546045	0.0001467221904406	-0.0315402413707204	-0.0370807300274122	0.0009947868257233	0.0013749805393658	0.1502535838693575	0.1346989761145779	0.0181438141663156	0.022576139465586	-0.0010671994213733	-1.7552792500085193e-08	1.1389146049795062e-06	3.08100524551047e-16	0.0007607205791253	0.0002045692475549	4.184857704521886e-08	5.786957995047319e-07	0.0005239053434413	-0.000129891951048	2.744768088863465e-07	1.687191894705604e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984.5486430162696	-3.581606908876438	969336.0304651778	12.827908049711432	1309.7246797206035	-10.643240977142112	113.27857849751702	1715378.7366692375	1026.2483413869684	-4.241321737116095	1053185.6581995036	17.988810077733493	1093.839935511938	754.4218976835891	0.947124	18.44453	0.1608974299515954	0.0849830307087431	-0.0027928379	-0.0732789263	-0.0671020501	-0.0549290779	0.0273232167	0.1586281272	0.0066760475	0.0929505511	0.0135306255	0.093202807	0.0576656686	0.024100014	-0.063249173	-0.017161871	0.0007070384	-0.0525453617	-0.0953114972	0.1145614857	-0.1061144096	-0.0646231346	0.0439389362	0.1180030748	0.1885626751	-0.0977667719	-0.0752557724	0.0444507375	-0.09022307	0.0300836769	0.0717825258	0.0001434919	0.0471647772	0.0165220366	-0.0031063881	0.0738479198	-0.1074135543	0.1550327293	0.0306277283	0.015060362	-0.0107086714	0.0137991271	0.1214100933	-0.0650749554	-0.0015326473	0.1108069725	-0.0626337304	-0.1498076336	-0.0591774195	-0.0398489746	-0.1483243848	-0.0749074929	0.0073340281	-0.164910151	-0.0285680619	-0.19195884	0.0365182779	-0.0355854578	0.0490644467	0.1112264651	-0.0538183505	0.021335265	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.0	0.0024478850304205	-0.0096650085314281	9.341238991257797e-05	5.992141122156771e-06	0.0253591677454778	0.0568994091161982	0.0006430873887432	0.0032375427577724	0.0982590310508584	-0.0519945528184991	0.0027034335227956	0.0096548371830535	-0.0007057857929517	0.0003614136284216	4.981335855324598e-07	1.3061981080886637e-07	0.0006411865568212	-0.0001195340223041	1.4288382488197075e-08	4.111202006482259e-07	0.000889726882425	0.0003658215389837	7.916139253097098e-07	1.3382539838440278e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.0817418100596	-1.4669012062099682	966449.7110803009	2.15179914878026	1315.6575257899397	5.932846069336165	35.198662482437584	1730954.7251677057	1027.1923661665485	0.9440247795801042	1055124.1571108326	0.8911827844612643	1093.3901538995974	763.1063061288484	1.023357	19.9291	0.2637549757150792	0.1398673320173138	-0.0269517857	-0.1171713732	0.097989773	-0.0358926794	0.0684911343	0.0895312861	-0.0863610683	0.0616038151	0.0368971344	0.0580945117	0.0766659501	0.0335816616	0.0555419057	0.0514656926	-0.0602322748	0.0606534776	0.2074418701	0.0732673289	0.1411494239	0.0806841739	0.1427647705	-0.1409911925	0.0843105692	0.0201830635	-0.0309883561	0.0413956092	-0.027574002	0.1021146339	0.0072760301	-0.0775711007	0.0196497751	0.0722522309	-0.0325776096	-0.1389378711	0.1310442578	0.0941061789	0.0480774682	0.00799035	-0.0197725921	0.0730742938	-0.003798037	-0.1472181434	0.0390088998	-0.1092708213	0.0147829886	0.0904760434	-0.0122834909	-0.0477248073	0.0125456758	-0.0724480881	-0.0365733267	-0.013574428	-0.0319584415	0.0740493212	0.1051042591	0.1979636013	0.093542856	0.0566223406	-0.0916189032	0.1268319274	0.0739689949	-0.0452319084	-0.1255848477	-0.0980777428	0.0	0.0192054808643291	0.0167575958339086	0.0002808170181326	0.0003688504952301	-0.0543863181016348	-0.0797454858471126	0.0029578715966522	0.006359342512992	-0.0142116298059846	-0.112470660856843	0.0126496495535749	0.0002019704217423	-0.0011410914191332	-0.0004353056261815	1.3020896268194204e-06	1.8949098818526789e-07	0.0005177988443769	-0.0001233877124443	1.5224527582237273e-08	2.681156432380531e-07	0.0003527955575065	-0.0005369313249185	1.2446470539632217e-07	2.882952476787359e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.9967493095994	-1.0849925004602028	964317.6156546202	1.1772087260548831	1319.203707678843	3.5461818889034475	12.575405989186825	1740298.4223536064	1026.4655857953155	-0.7267803712329624	1053631.5988221203	0.5282097080095226	1092.441628031988	738.3974629207465	0.916267	17.843618	0.226715087501982	0.1688694841341198	0.0328892007	-0.0654800842	-0.0245789231	0.0717951586	0.0015225964	0.1042744936	-0.0337919719	0.0749765475	-0.0988024133	0.0292732531	-0.0455378141	0.0575825004	-0.0573279714	-0.0841552739	-0.0612292895	-0.0803635215	0.1553838657	0.0826418927	0.0296403006	-0.0221713864	-0.0963975006	0.1410806186	0.0447156081	-0.0936868857	0.026420957	0.1159563839	-0.0446750169	-0.0502837092	0.1033414385	-0.0764870887	-0.0570054351	0.003712728	0.0078537266	-0.1874884073	0.0060693107	0.1791971738	-0.0413028174	0.0128616684	-0.0042105536	0.0180611966	0.0451295357	-0.0231418467	-0.0260127112	-0.0347025595	-0.0685512942	0.1470061342	0.0305724201	-0.0188767305	-0.1806380553	-0.1639981226	-0.0128527863	-0.063991174	-0.0290030609	-0.0803584623	0.1094839794	-0.0416304644	-0.0502917125	0.0291304043	-0.1155802205	0.0380084858	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0	0.0267739612223323	0.0075684803580032	5.728189492948028e-05	0.0007168449995349	-0.0667623711327678	-0.0123760530311329	0.0044572141992694	0.0001531666886294	0.1480101203584212	0.1622217501644058	0.0263158962264028	0.0219069957285143	-0.0014481698381447	-0.0003070784190114	2.0971958801120463e-06	9.42971554226023e-08	0.0004079016398608	-0.000109897204516	1.2077395560453509e-08	1.6638374780112977e-07	0.0008267960129477	0.0004740004554412	6.835916470262132e-07	2.24676431758465e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.6064158955588	4.609666585959417	973392.2198862804	21.249026033710745	1319.5229221925897	0.3192145137466013	0.1018979057864791	1741140.7421916712	1030.8949249440973	4.429339148781764	1062744.346275496	19.619045294930764	1096.829579906578	740.2499123213613	0.868213	16.907793	0.256622748183434	0.1730384468243159	0.0519160847	0.01635288	-0.0161532272	-0.0280618707	-0.125351481	-0.0340584769	0.0195117076	-0.0519879521	0.0805054425	-0.0979168128	-0.1088691681	0.0313578665	-0.040285158	-0.0831308449	-0.0689885035	0.0778714376	0.153366842	-0.1390032667	-0.1156711572	0.1030546155	-0.0040855424	-0.0296787778	-0.0383287787	-0.0291908826	-0.0190474512	-0.1021694869	0.071006167	-0.1325374105	0.0156556146	-0.0388938774	-0.071208969	0.0160205343	0.0002877185	-0.0979031807	0.1388490814	-0.1859488014	0.0310527792	-0.0763737537	-0.0117078573	0.0012050736	-0.0543670477	0.0670682946	-0.0974553117	-0.1618094314	0.1219828235	0.1422662142	0.0699119415	-0.0791714087	-0.0197997854	-0.1115778869	-0.1462986352	0.0979053755	-0.1207917036	0.0773952293	0.0784803929	-0.018846501	-0.0335745982	-0.0247224577	-0.0605318933	-0.0307113133	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	0.0549028670018856	0.0281289057795532	0.0007912353403549	0.0030143248050267	-0.0889377602367602	-0.0221753891039924	0.0079099251959314	0.0004917478819134	-0.0113385452233671	-0.1593486655817883	0.0253919972226966	0.0001285626077823	-0.0008120972732383	0.0006360725649064	6.59501981201082e-07	4.0458830782660643e-07	0.0003112482697433	-9.66533701175e-05	9.341873955070442e-09	9.687548541819804e-08	0.0006201261936096	-0.0002066698193381	3.845564960007311e-07	4.2712414225242894e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
