global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
903.6814697427508	-1.380926061713012	1.9069567879182097	816640.1987564182	1123.449483216909	-10.858351591328072	1262138.7413403396	117.9037992808969	862.3430424146947	-1.1266265383828795	743635.5228010318	1.26928735698859	917.0895715155756	769.749327201022	1.069113	23.432722	0.0447373984711095	0.0262576041093261	-0.0357446089	0.0089087303	-0.0964042271	-0.1451736192	-0.0080372242	0.019115251	-0.0024908894	0.0027212342	-0.0429307037	0.0248591817	-0.0789323944	-0.0691535207	0.0444861361	0.0291687448	0.0338649951	0.0191679722	0.0166737437	-0.1006880582	-0.0365016239	0.1136804409	-0.1013511716	0.0179934816	-0.0907430387	0.036201659	-0.0264339958	0.0005204421	0.0353940115	0.0106137843	0.0418482302	0.0624400287	0.0788369581	0.1527895782	0.002698112	-0.0076410759	-0.0143369571	-0.0543373848	-0.0438210899	-0.0426297446	0.0094285404	0.0546720405	0.0832819193	0.01854658	-0.0251874068	0.067734782	0.0745882779	-0.0858621908	0.009925831	-0.0460101013	-0.0090831592	-0.147833344	-0.1058497187	-0.0410942095	-0.0006727838	-0.060688372	0.0522740065	0.0355097208	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0037685665572979	-0.0036923026766117	1.363309905571466e-05	1.4202093896784147e-05	0.030427785490886	-0.0029361345830238	0.0009258501298793	8.62088628962891e-06	-0.0431796587397386	0.0177092026057508	0.0003136158569315	0.0018644829288802	-0.0005139953868564	-0.0002820053227325	2.641912577096604e-07	7.952700204946151e-08	-0.0001140213898598	0.0001259883730105	1.3000877345560502e-08	1.5873070133832888e-08	8.297072611053677e-05	-1.4763714613363376e-09	6.8841413913097085e-09	2.1796726918483937e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.2956162252874	3.6141464825366256	13.062054797231864	823185.335221624	1119.2695106984943	-4.179972518414616	1252764.2375792468	17.472170254701425	864.3605365521223	2.0174941374276614	747119.1371486727	4.070282594554984	917.9990231437088	784.6751471295881	1.031927	22.617685	0.1201316473052781	0.0683067058484089	0.0736876087	-0.0039517321	-0.0482848565	0.0309516517	-0.0125197167	-0.1238204352	0.107136225	-0.0094355473	-0.0540648417	0.0271280052	-0.1259793997	0.0289887714	0.0045369933	0.0705736045	-0.0177810046	0.0147765735	-0.0106581737	-0.0720877648	0.1298301786	-0.0355583556	-0.0456452066	0.0082105649	0.0032589909	0.0064594011	-0.073280868	0.0039311542	-0.0299479506	0.0736881209	0.1219283823	0.0494959391	-0.0434450808	-0.086065385	0.0368000304	-0.0006754838	0.0039885888	0.0378898606	-0.0013816664	-0.049859302	-0.0535319903	-0.0154218562	0.0691523784	0.0515275659	-0.0265588548	0.0032078752	-0.1290686506	-0.0618996811	0.0085412107	-0.0548152734	-0.1207801684	-0.0298927971	-0.1187434618	-0.0633828812	9.49397e-05	-0.0074726599	0.0197934374	0.0547896337	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0099537418377053	0.0061851752804074	3.825639324936276e-05	9.907697657168489e-05	0.0114073102293446	-0.0190204752615414	0.0001301267266685	0.0003617784791749	-0.0827558939438048	-0.0395762352040661	0.0015662783929275	0.0068485379824382	0.0003690193082527	0.0008830146951091	1.361752498633012e-07	7.797149517786169e-07	-0.0001359473610544	-2.192597119460001e-05	1.8481684977655395e-08	4.807482128264291e-10	0.0002850252909921	0.0002020545648815	8.123941650513129e-08	4.082604718947785e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.4463790241684	-0.8492372011189673	0.7212038237643773	821645.0380460264	1121.5310292261554	2.26151852766111	1257831.8495170795	5.114466050954475	865.4535228989747	1.092986346852399	749009.8002982461	1.1946191544057527	919.5620615898345	774.6874423962461	1.037832	22.747099	0.0732556438265373	0.0417820907673038	-0.0248619466	-0.0186743672	-0.0032333941	-0.0867692032	0.0580305668	0.1285918902	0.0352536345	0.0124400363	0.0143431028	0.0672692752	-0.0100372831	-0.0159712011	-0.0206339649	0.0011323116	0.0167406697	0.039134426	-0.0081272065	-0.0347794099	-0.0698953147	0.0697088376	0.1144734508	0.0477179436	-0.0836746377	-0.0173325626	0.0059339447	0.0354437897	0.0146450769	0.0158243076	0.0352319669	-0.0342784729	0.0325045566	0.0918459543	0.0092734225	-0.0071176483	-0.0101093103	0.0097872104	-0.0220399238	0.0012554906	-0.0885820539	0.0027239655	0.0628786818	0.0701962118	-0.0880294974	-0.0154321062	0.0558768939	-0.009782815	-0.0117177415	-0.013318453	0.1293747604	-0.1306027666	-0.0627715424	-0.0352289988	0.0210412961	0.030311442	-0.0041174242	-0.0234189887	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0032843068245398	-0.0066694350131654	4.4481363394837886e-05	1.0786671317718705e-05	0.0327037576895179	0.0212964474601733	0.0010695357670147	0.0004535386744239	-0.0690976499945463	0.0136582439492584	0.0001865476277774	0.0047744852347688	-0.0002509816470538	-0.0006200009553065	6.299178715783823e-08	3.844011845809727e-07	-0.0001360340620626	-8.670100820000038e-08	1.850526604125131e-08	7.51706482289653e-15	0.000272482599228	-1.2542691764099983e-05	7.424676688204688e-08	1.5731911668922158e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.4250314369772	2.978652412808742	8.87237019633134	827053.887804147	1127.5982189389613	6.0671897128058845	1271477.7433543175	36.81079101117755	866.3167537906886	0.8632308917138971	750504.7178984366	0.74516757240917	921.617772144818	798.5728281479703	1.049245	22.997252	0.0372264634079051	0.0207705692520438	0.0832137564	-0.0279872977	0.0554228472	-0.0097358885	0.0411407901	-0.0990125509	0.0192461798	-0.0215430118	-0.00230441	-0.0081678085	0.0068980797	-0.0635398392	-0.047920559	-0.0345039627	-0.0066165495	-0.0586635086	-0.0224074929	0.0182839962	0.0164577557	-0.0357644249	0.0509590761	-0.0970192217	0.1019847948	-0.0442402669	0.0142763131	-0.0031171371	-0.0397008433	0.0038590551	-0.0459605073	-0.0058046787	-0.0132093215	-0.0443303552	0.040594586	-0.0073690123	0.0054698457	0.0589321033	-0.0005631337	-0.0006081977	-0.0779928694	-0.0348966786	-0.0023542268	0.0670321746	-0.0562751524	0.0497152119	-0.0494784605	-0.0218477698	-0.0143466344	-0.0562715162	-0.0649077475	0.046450049	-0.0501051058	-0.0636831225	0.0626159907	-0.0082699067	0.0080087382	-0.0464501661	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-1.2079016016741662e-05	-0.0032963858405565	1.0866159609821656e-05	1.459026279327016e-10	0.0445012562477273	0.0117974985582093	0.0019803618076258	0.0001391809722309	-0.0717049246065855	-0.0026072746120391	6.797880902584108e-06	0.0051415962128361	-0.000251015641587	-3.3994533200020466e-08	6.300885232133325e-08	1.1556282874872931e-15	0.0001679765953828	0.0003040106574454	2.8216136596396904e-08	9.242247984038434e-08	0.0001860211632646	-8.646143596340001e-05	3.4603873182314974e-08	7.475579908853121e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.4613785794932	-2.9636528574840213	8.783238259673205	821672.2308562353	1122.3324231925485	-5.265795746412778	1259630.0681492577	27.7286048429389	864.7279276548979	-1.5888261357906686	747754.3888663345	2.524368489771508	919.4437242087904	778.8834604099036	1.126078	24.681286	0.0429111673285892	0.0223697324372841	-0.0397449775	0.0505764021	0.049832358	0.0485597706	0.0852113795	0.156543588	-0.0226418669	0.0090281038	0.0575546703	0.033550431	0.1241300697	-0.0506938606	-0.0103081792	0.0058097242	0.0211369613	-0.007288773	-0.0187451375	0.0312115122	-0.0195426272	0.1148252215	0.0677616142	-0.0134717429	-0.0974502939	-0.0126610703	0.0048638497	0.0136576316	0.0235019393	-0.0727910055	-0.0354976579	-0.0164049782	0.0584678028	0.0484640128	0.0041823079	0.003566521	-0.0085634955	-0.0246764781	-0.0312693689	-0.0016919083	-0.0783776419	0.0553620943	0.0964613055	0.065624958	-0.0659128028	-0.072671953	0.0504218272	-0.026042351	0.0045402185	-0.0384649946	0.1228410616	-0.1154543468	-0.0533691744	-0.0183474629	0.0601933854	-0.0726838814	-0.0490112522	-0.0702461479	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0060851111923483	-0.0060730321763315	3.6881719814758425e-05	3.702857822324255e-05	0.0331392339265903	-0.0113620223211369	0.0010982088252412	0.000129095551226	-0.0638784615631848	0.0078264630434006	6.125352376971681e-05	0.0040804578516792	-0.000250982685076	3.295651099997866e-08	6.29923082079586e-08	1.0861316172917144e-15	-0.0001660256923567	-0.0003340022877395	2.7564530522521597e-08	1.1155752821521976e-07	0.0002049789147685	1.895775150389999e-05	4.201635549967198e-08	3.5939634208362237e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.3151160830452	0.8537375035519972	0.7288677249711963	823220.7198727897	1136.3656388173683	14.033215624819832	1291326.8650848055	196.93114077268743	865.1529474213817	0.4250197664837287	748489.622431904	0.1806418019018833	921.5982808320816	795.4428735304107	1.10765	24.277367	0.0441814881470346	0.0244637011503941	0.0498859839	-0.0340592311	0.0603452454	-0.0708311729	0.0369236094	-0.0691290812	-0.2158124149	-0.0316495681	0.026321669	-0.0034849248	0.0676173718	-0.0372548915	-0.0313463673	-0.0334755387	-0.0165276459	-0.0570480562	0.0066411092	0.0046998494	-0.0112990117	0.0867006877	0.0236848585	-0.1381101799	0.0958764096	-0.0322286229	0.0111447433	-0.0085549979	-0.0175157229	-0.0177857958	-0.066765452	-0.0144083819	0.0952412159	0.0261682657	0.0473857441	-0.0056253617	0.0068895069	0.056228711	0.0222824822	-0.0059960353	-0.0739492271	-0.0355109556	0.0415206687	0.0505340274	-0.0432746272	0.126326974	0.0796564229	-0.0971467723	-0.0170715939	-0.0693922387	-0.0372875465	-0.0447701013	0.0184241692	-0.0344313968	0.0815074748	-0.0962952722	-0.0226277661	0.075543937	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0027814947379454	0.0033036164544029	1.091388167780159e-05	7.736712977217948e-06	0.0102778323008294	-0.0228614016257609	0.0001056338368039	0.0005226436842943	-0.0617128003989293	0.0021656611642555	4.6900882783645065e-06	0.003808469733078	-0.0001199958091437	0.0001309868759323	1.4398994212051276e-08	1.7157561666503756e-08	-3.101558940499238e-05	0.0001350101029517	9.619667861390755e-10	1.822772789903069e-08	0.0002559981139368	5.101919916830001e-05	6.553503433919883e-08	2.602958683774664e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.0434070182662	-4.271709064778975	18.247498334114866	815487.3949591579	1127.250468349105	-9.115170468263386	1270693.6183932764	83.08633266550096	864.0352269343063	-1.1177204870754167	746556.8733834181	1.249299087228107	919.4122202628788	784.2107676387403	1.263427	27.691675	0.0745611652615752	0.0395255027589873	-0.0250099246	0.0965677954	-0.0746078108	0.0992120315	-0.0063881888	-0.0483452284	-0.0233541408	0.0158599577	0.0212015374	0.0590142883	0.0236011745	0.0142244396	7.4193e-06	0.0341761889	0.0113189545	0.0035431086	-0.0537159801	-0.0265422091	0.026796208	-0.0020991472	-0.1101920891	-0.0462717816	0.0324538608	-0.0008502752	-0.0046533733	0.0120971612	0.0106722845	-0.0731353763	0.0379243687	0.0178803075	0.0024260741	-0.0300062932	0.0002395781	0.0120472615	-0.0012212283	-0.0669082156	-0.0125347942	0.006399753	-0.0723325918	0.0525140639	0.1180954677	0.0436593822	-0.0082262301	-0.1454663109	-0.0001122904	-0.0985255045	-0.0375447358	-0.0738156302	0.0334082085	-0.0055150048	-0.1720098719	-0.1213642653	-0.0054896939	-0.0873748953	-0.0922799023	-0.1068028364	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.020168680620813	0.0229501753587584	0.0005267105489977	0.0004067756779843	0.0386483687947389	0.0283705364939095	0.0014936964104941	0.0008048873409522	-0.0608956786799623	0.0008171217189669	6.676879036075753e-07	0.0037082836818932	-0.0003139640384343	-0.0001939682292905	9.85734174299746e-08	3.762367397413076e-08	-0.0002325487114887	-0.0002015331220837	5.4078903215054634e-08	4.06155992968066e-08	0.0003089633963613	5.29652824245e-05	9.545838029110977e-08	2.805321142307048e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.4458254721542	4.402418453888004	19.38128824313364	823457.9261668393	1131.4318174242533	4.181349075148319	1280137.9574799489	17.4836800882437	867.4677218231116	3.4324948888053086	752500.2484049792	11.782021161674567	922.9786104278014	776.546351916482	1.577493	34.575344	0.5387586317976382	0.2728082170109405	0.0140893161	-0.0338283431	-0.0695434041	-0.1571484491	-0.069155224	0.1170211057	0.0878824227	-0.04954496	-0.0330292927	0.0254095869	-0.0378203698	-0.0040742327	-0.0796604137	-0.0631469371	-0.1970411484	-0.031566983	0.0412302414	0.0419432882	0.056781539	-0.0348853939	0.0855528066	0.3179764692	0.0343330941	-0.0833451127	0.0372270928	-0.0341311306	-0.0600020619	-0.000534928	-0.044696764	-0.1008318922	0.1325599825	-0.1166222054	0.0302873091	0.0266054959	-0.0035920416	0.0341211078	0.1969125399	-0.1455702363	0.0616717913	-0.1206893009	-0.2204629744	-0.1831689282	0.0586034911	-0.1780810903	0.1465265415	0.0157750446	0.2110071543	0.0559996583	0.1204756313	0.2215805515	-0.399614963	-0.0010138761	-0.2910181432	0.0731782185	-0.2833282841	-0.161889395	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0404795032068108	-0.0606481838276238	0.0036782022015892	0.0016385901798702	0.1135990818790873	0.0749507130843483	0.0129047514037715	0.0056176093918523	-0.1896474096625482	-0.1287517309825859	0.0165770082310121	0.0359661399917143	0.0028566485968769	0.0031706126353112	8.160441206038763e-06	1.0052784483195031e-05	0.0015972515632791	0.0018298002747678	2.551212556397529e-06	3.348169045540316e-06	-0.0001787837716213	-0.0004877471679826	3.196363699513715e-08	2.3789729987504666e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.0912815946808	5.645456122526639	31.871174831373512	833735.6885242168	1137.5380020423129	6.106184618059615	1293992.706090417	37.285490589827845	868.3499013046107	0.882179481499179	754031.5510957272	0.7782406375781603	923.7112760394632	815.9144875330218	1.605523	35.189709	0.3579491835105728	0.2371987442300525	0.0132895648	-0.0072482367	0.146888507	0.020123651	-0.0510123439	0.0238821138	0.0725817875	-0.0271315007	0.0604119426	-0.016696126	0.0983073202	-0.0289638225	-0.0761239478	0.030128739	0.0218429794	0.0862361511	0.0267077879	0.0979903648	-0.0890365784	-0.1654342879	0.023794628	0.024176255	-0.074029823	-0.0710318123	0.0114586324	0.0018759403	0.0650956569	-0.055421826	-0.0492789989	-0.0811772038	-0.1712094555	-0.0384915163	0.0085713571	-0.0497087267	-0.0105559264	-0.04918226	-0.0391260601	-0.0193497877	0.0241347571	0.0776435956	-0.1198334909	-0.0629430494	0.0440394581	-0.074389891	-0.0623380773	0.1310341696	0.0182602568	-0.0155289268	-0.0164294004	0.0981703779	0.1659819968	0.1044009646	-0.0083430497	0.141469965	-0.0065932883	-0.0405557592	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0397599307698044	0.0007195724370063	5.177844920993266e-07	0.0015808520948196	0.1360127215348399	0.0224136396557526	0.0184994604193139	0.0005023712426179	-0.0128092616902293	0.1768381479723189	0.0312717305782797	0.0001640771850487	0.0004292465763443	-0.0024274020205326	1.8425262330330297e-07	5.89228056928575e-06	0.0014050793357864	-0.0001921722274927	1.974247939853951e-06	3.693016501950605e-08	0.0003611984492633	0.0005399822208845	1.304643197502127e-07	2.915807988714649e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.8003579924851	-5.290923602195676	27.993872564271268	824101.4899712842	1142.6998440225186	5.161841980205736	1305762.9335290885	26.64461262861428	866.0166794408472	-2.3332218637635838	749984.889069751	5.44392426554441	924.8220102652172	803.128598427088	1.189259	26.066069	0.1643818415954218	0.0860884103830004	0.011566826	0.0646879534	0.0979416268	0.0612543906	-0.0631067316	0.1394986032	-0.1579373016	-0.0547693943	0.0240190208	-0.0394505927	0.1448521352	-0.0350460135	-0.0536833956	-0.0265531782	0.0091645507	-0.0552673419	0.054485232	0.0511668572	-0.1214499525	-0.0371813641	0.0788493742	0.0184776509	-0.1533237704	-0.0646979038	0.0197177021	-0.0470962216	0.0344603162	-0.0650733097	-0.154483229	-0.0195560309	0.0148277621	0.0944888578	0.0595924066	-0.0605390076	0.0103156264	-0.0530260321	-0.1129754195	-0.0415602171	0.0310708762	-0.0038665368	-0.0055951886	-0.0586806227	0.0529306843	-0.0659015966	0.0633706346	0.0284258541	0.0127064366	0.068670537	0.0159017107	-0.0526522331	0.1070960049	0.0946359365	0.0367244762	0.0074811022	-0.0737147731	0.0630603246	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0399329094670974	-0.0001729786972929	2.992162971718276e-08	0.0015946372585073	0.0873200960379136	-0.0486926254969262	0.0076247991720704	0.0023709717777839	0.0327401507576183	0.0455494124478476	0.0020747489743441	0.0010719174716315	-7.816350000389817e-05	-0.0005074100763481	6.109532732859389e-09	2.574649855796843e-07	0.0006529800608807	-0.0007520992749057	4.263829599077626e-07	5.656533193136798e-07	0.0005010255970765	0.0001398271478132	2.5102664892586335e-07	1.9551631265574492e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.675724804701	-4.124633187784184	17.012598933770718	816629.8156013016	1129.1911034390496	-13.508740583469034	1275072.5480858984	182.4860721514633	861.9767573671546	-4.039922073692537	743003.9302411946	16.32097036150821	917.6758649438152	787.7811311625978	1.197493	26.24655	0.0425276190361752	0.0231560884063521	0.0164694171	-0.0221350132	-0.0671597308	-0.0557805551	-0.0765305383	-0.0491049609	-0.1143851622	0.0023777095	-0.0234118438	0.0385123837	-0.0838555317	0.0144879268	0.0248047985	0.0036832241	0.0622460662	0.0153798733	0.0164252399	-0.029735426	-0.1155330034	-0.0406897729	-0.0879540941	-0.0526649047	0.0520770616	0.0157905279	0.0116019275	0.0056689219	0.0464434555	-0.0152454099	-0.0058300875	0.0263609398	-0.0057664057	0.1179324977	0.0096209785	-0.0675354949	-0.0087754666	-0.0924113399	-0.0413275395	0.0356985555	0.0238608203	0.0428247833	-0.0648328077	-0.0656477723	0.0659088308	0.1267770398	0.0919466058	-0.0127340461	-0.1663404156	0.0804910836	-0.03370001	0.0494765541	0.1193653015	-0.0116414146	-0.0769205587	-0.0010131168	0.0135762141	0.0188789463	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0302309720895976	0.0097019373774998	9.412758887692768e-05	0.000913911673482	0.0911827338834712	0.0038626378455575	0.0083142909584639	1.4919971125933843e-05	0.040721530822573	0.0079813800649547	6.370242774125636e-05	0.0016582430725337	-9.080318177566176e-05	-1.2639681771763595e-05	8.245217820583872e-09	1.5976155529145287e-10	0.0007229627938742	6.99827329935e-05	5.226752013263889e-07	4.897582917239513e-09	0.0008380364572745	0.0003370108601979	7.023051037211948e-07	1.1357631989139589e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.091860315004	4.416135510303093	19.50225284535996	824630.8267703649	1122.330964091959	-6.8601393470905805	1259626.7929595865	47.06151186150038	864.5998919980341	2.6231346308794627	747532.9732430122	6.880835291719135	919.5125874176208	777.1852387646169	1.159024	25.403393	0.0590791886692004	0.0337399260751867	0.0982462603	0.0002291548	-0.1023276395	0.1440089333	-0.0044440876	-0.0463576744	-0.0218679109	-0.0421750108	-0.0192338494	0.0578293834	-0.1106046927	0.0225510184	-0.0252911018	0.0577820175	0.0325742129	-0.0026925822	-0.0065238341	-0.1294558968	0.0955897479	-0.1069355725	-0.1437105524	-0.0029221761	0.0113068661	-0.0276824276	-0.0549201575	0.0187893502	-0.014988471	0.0921117232	0.1207475172	0.0860932169	-0.0463756017	-0.0488821546	0.0726426677	-0.052499902	0.0139433004	0.0123244469	-0.0601205924	0.0106170421	-0.0029702391	-0.036136389	-0.0248655508	-0.067501884	0.1082014238	-0.0490042661	-0.075975092	0.0595157661	-0.0759130149	0.0908605642	0.011435063	0.1027101656	0.0472642504	-0.0927792686	0.0528019097	0.024860546	-0.0115838602	-0.0419428769	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0300126795635975	0.000218292526	4.7651626907504134e-08	0.0009007609345871	0.1109695023831278	0.0197867684996566	0.012314230459159	0.000391516207659	0.0125470306891912	-0.0281745001333818	0.0007938024577659	0.0001574279791155	-0.0002667874650277	-0.000175984283252	7.117555149590625e-08	3.0970467951733617e-08	0.0007228940907912	-6.870308299990104e-08	5.225758665008358e-07	4.720113613691292e-15	0.0007960968934063	-4.193956386819992e-05	6.337702636911618e-07	1.7589270174548194e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.3430621609072	-0.7487981540969031	0.5606986755789294	823271.4324515319	1115.188379041383	-7.142585050575917	1243645.1207489476	51.01652120471058	863.3701915830179	-1.2297004150161683	745408.0877140971	1.5121631106909366	916.8757595792144	781.652833336278	1.237378	27.120747	0.060787834250333	0.0234612517353185	-0.0240932434	-0.0167188379	-0.0295997034	-0.1153147639	-0.008316576	0.1535175223	0.1295370839	0.0265184021	0.0461124786	0.0541793739	-0.075792081	-0.0676869334	0.0001861357	0.0420332954	0.0959404641	0.0798141637	-0.0035658937	-0.1126972794	0.0024143746	-0.0476693944	0.1696517332	0.0459963051	-0.1112351835	0.0144429898	-0.004135078	0.1040022013	0.0728794384	0.0926446258	0.0979121256	-0.0339382805	-0.0074565735	0.0626441215	0.0011450749	-0.0525988334	-0.0138821072	-0.103742742	-0.0573449295	0.0427336455	0.0023451156	0.1196731167	-0.0191320383	-0.0495273471	0.0355497082	-0.0115148184	0.0854236723	0.0574924139	-0.0418370524	0.0914813232	0.1225589403	0.0517129507	0.0970328362	0.0849383632	-0.0269804911	0.1266660292	-0.0337504975	0.0383562521	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0396153712668478	-0.0096026917032502	9.221168794767212e-05	0.0015693776406101	0.0967227022031238	-0.014246800180004	0.0093552811214741	0.0002029713153689	0.0223440163992947	0.0097969857101035	9.598092900397218e-05	0.0004992550688519	-1.6771982427895606e-05	0.0002500154825998	2.81299394561639e-10	6.250774153961309e-08	0.0005769927146597	-0.0001459013761315	3.329205927703701e-07	2.128721155706544e-08	0.0009430071678145	0.0001469102744081	8.892625185495245e-07	2.1582628726692603e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
