global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
860.0088955526995	-0.0527490822273648	739615.3004297741	0.0027824656758292	978.9075599903624	-1.6761229402632123	2.809388110876597	958260.011006285	822.4253767280169	2.0236863987420293	676383.5002862205	4.095306640453484	843.672234153895	700.1487756624191	1.086644	18.335945	0.1184191989873605	0.0833138228065309	-0.0463723383	-0.0453546191	0.004656249	0.0696600929	0.0444843145	0.067562346	0.073816718	0.064697609	-0.1227163136	-0.0806388278	-0.0143596302	-0.0339933294	-0.0152593414	-0.0434270279	0.1374518098	-0.0202361573	0.0852358371	-0.1182901197	-0.0198681024	0.0554142102	0.0825922944	-0.1934788986	0.008134718	0.0414999439	0.1120606545	-0.0527945072	0.0301453673	-0.0428628172	0.0467189045	0.0848381648	-0.0717194518	0.1543325832	0.018151362	0.0584332711	0.0368048344	0.0397418817	-0.0675729531	0.1348391065	0.0147410948	0.0071986556	0.05769747	0.022937088	-0.102358078	-0.0763765796	0.0406366613	-0.0914879368	-0.1370961806	-0.0822811561	-0.0634915835	0.1560060693	0.1295729223	-0.0430631799	0.0718728361	0.0575922271	-0.0752830909	0.0024905402	-0.0964944745	-0.0205287789	-0.0542761986	0.1198470971	0.2260586751	0.0818992287	-0.0891967308	0.1437067008	0.1082959623	0.0146585069543903	-0.0102511710830413	0.0002148718261319	0.0001050865085737	-0.0163108130635691	-0.0079416621581741	6.306999783457606e-05	0.0002660426227946	-0.1698317099679087	-0.0746114891407501	0.0055668743118002	0.0288428097106238	-0.0007523369039551	0.0005110019028703	2.611229447371697e-07	5.660108170527454e-07	-0.0006701837807969	6.241295966999752e-07	4.491463000432273e-07	3.895377534768737e-13	0.0004877481345466	6.714996408000275e-07	2.3789824275368826e-07	4.50911767594566e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.8973143950263	-0.1115811576731857	739423.3913037787	0.0124503547476883	980.3219122074576	1.4143522170951428	2.000392194001946	961031.0515540862	821.247941786243	-1.1774349417738676	674448.1818881404	1.3863530421100312	842.3740299752951	690.4632103744062	1.377829	23.249369	0.1756911407209528	0.1159572032614095	-0.0048753473	0.0310211797	-0.0609997524	0.1628373811	0.0060047326	-0.0244822291	0.0053503668	0.0183911651	-0.0440920713	0.1588424431	-0.102224595	-0.0091318477	0.0310680184	0.1177764375	-0.1619708037	0.0889010288	0.0396520455	-0.1216433398	0.0074073628	0.1621882042	-0.0621395369	0.0643713483	-0.2698772946	-0.0079472817	-0.110809044	0.1382414151	-0.0427485262	-0.0789403037	-0.0328661883	-0.1476629414	0.0718573356	0.0113417494	-0.1029792571	-0.0035000374	0.2072581433	0.1047921215	0.1749084428	0.0120508949	-0.0822434447	-0.0632689301	0.0105547511	0.0131753557	0.0214952091	-0.0982470202	0.2112961659	0.0842383373	-0.0553354711	0.1334270758	0.0379396353	0.0309116733	0.0423127689	0.0041947783	0.1796453228	-0.0705073709	0.0385044243	-0.0620219795	0.1379193944	0.1763618254	0.1342286293	0.1607235882	-0.1937585606	-0.2431727345	-0.0668192074	0.1412592515	0.0993643757	0.0129324454335773	-0.0017260615208129	0.0001672481448924	2.979288373631285e-06	-0.0399317600201101	-0.023620946956541	0.0005579491351237	0.0015945454583036	-0.0613707735274999	0.1084609364404088	0.0117637747335303	0.0037663718433636	-0.0011534410343352	-0.0004011041303801	1.608845234079763e-07	1.3304262196882563e-06	-0.0004716439940652	0.0001985397867317	2.224480571377744e-07	3.941804691546891e-08	0.0002497281355946	-0.000238019998952	6.236414170755494e-08	5.6653519901110086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.9296703093275	0.0323559143012062	739479.0378783088	0.001046905190267	982.6193395889484	2.29742738149082	5.278172573223767	965540.766534221	822.9852408132246	1.7372990269815318	677304.7065964012	3.018207909150977	845.223818183775	683.4079333740531	1.077448	18.180765	0.1559752697816366	0.0955843302009594	0.0154450074	-0.0028398999	-0.1097964643	0.144175232	0.0300443996	-0.013290041	0.1904881061	-0.022952237	0.029401152	0.067094443	0.0022899224	0.0437828857	-0.0829316773	0.1274627975	-0.0815435166	-0.0470558783	-0.1015098609	-0.0971287239	-0.2136014727	0.0866691044	0.2404298305	0.1172090237	0.1373186135	0.1327120468	0.0427530453	-0.0167288901	0.0329152187	0.0206178199	0.0342152043	-0.205805536	0.0702033025	0.0767582794	0.0987431733	0.0266173773	-0.0120970953	0.0791155001	0.0399184362	0.2270077996	-0.1255261383	-0.0167022425	0.0696572658	0.0633682434	0.1669105724	0.1138570259	0.2038283155	0.005144085	-0.1408664322	0.074646535	-0.033728391	0.0374821535	0.1344153698	0.2021284961	0.0270567869	0.0706442863	-0.2814788386	-0.0557867604	-0.098134387	0.0396781105	0.0299684829	-0.1198640472	0.2261212311	-0.0510509177	-0.0373878422	0.1386044847	0.0898496795	0.0271763553091233	0.014243909875546	0.0007385542878877	0.0002028889685426	0.042046502425876	0.0819782624459861	0.0067204355136629	0.0017679083662491	-0.1071746489895844	-0.0458038754620844	0.0020979950073461	0.0114864053860406	-0.0011533890317173	5.200261790020561e-08	2.7042722684747844e-15	1.3303062584857709e-06	-0.000670190822561	-0.0001985468284957	4.4915573864498973e-07	3.9420843105740614e-08	0.0003301137444413	8.038560884669998e-05	1.0897508426905593e-07	6.46184610965465e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.6051176895462	1.6754473802186567	742363.3788288168	2.80712392388156	981.6521947602516	-0.967144828696746	0.9353691196748584	963641.031477619	822.7426229497438	-0.2426178634807456	676905.4236182243	0.0588634276799617	844.7544602396317	699.5608304218181	1.34783	22.743168	0.3971605777369143	0.2014274923833017	-0.0755917909	-0.1714989342	-0.1288211455	0.1626951638	0.0927921294	0.0958799458	0.0717003106	-0.0450384504	-0.1441821303	0.0164970439	0.0095632946	-0.0494022011	-0.154151994	0.0584687504	0.0312206292	-0.1590143423	0.2129037154	0.047634851	-0.2205344917	0.0678729649	-0.0094942933	-0.0438936039	0.2007294262	-0.1497944709	-0.1491183372	-0.0952437585	0.0846864026	-0.0453202491	0.1289657014	-0.1098083289	0.0008186064	0.1921001629	0.0671852508	-0.0793222015	-0.017652343	-0.1884863825	-0.0899357203	0.1138005698	0.0102492124	0.0818152766	0.2100389344	0.2223938704	0.132048288	0.0028007275	-0.0731544948	-0.0780569302	-0.0180476064	0.1761503073	-0.0383376229	0.0764710976	0.1393466771	-0.0080956738	-0.0459148119	-0.3019362063	-0.2227915932	0.1936460593	0.0171071597	-0.073913987	-0.1320935401	0.1759684296	-0.1554801124	-0.0620589898	0.128406768	0.1357462967	0.0798077096	0.0268695202018989	-0.0003068351072243	0.0007219711158802	9.414778302540773e-08	-0.1090097115176575	-0.1510562139435335	0.0228179797709545	0.0118831172051629	-0.2161155118611759	-0.1089408628715914	0.0118681116032069	0.046705914467018	-0.0025866943884554	-0.0014333053567381	2.054364245654132e-06	6.690987859266655e-06	-0.0013641394134771	-0.0006939485909161	1.8608763394016464e-06	4.815646468344409e-07	-0.0002797656241958	-0.0006098793686371	7.826880448166559e-08	3.719528442891878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.6005030291599	0.9953853396136764	744079.6278261597	0.990791974317834	985.0863306303733	3.4341358701216222	11.79328917445599	970395.078794813	822.9227755967007	0.1801526469569125	677201.8945957778	0.0324549762055819	844.4459484126894	706.6738443035138	1.276867	21.54575	0.2414860107592528	0.1503451919221403	-0.0873491398	-0.1131617898	-0.2029934492	-0.053810599	0.0178423045	0.0864109132	0.1044481182	-0.1709644179	0.0675691069	0.1949029905	0.0006324146	0.0577481962	-0.1038581164	0.1811782691	-0.1961019493	-0.2612252696	0.1119898062	-0.0529761566	0.1023746172	0.1223490341	0.0459813499	0.0741647936	0.0623586611	-0.0527902574	-0.0035816333	-0.1544533638	0.0228802441	0.0511229957	0.0963052725	-0.2710824698	0.0961406228	0.1049806254	-0.2204145537	0.0964514379	-0.0200664392	-0.1957932704	0.0948121626	-0.002299886	0.0200525092	0.0265308447	0.1878318357	0.1945214297	-0.0140654835	0.144199605	0.2032810244	0.0353323694	0.1860875745	-0.0535692559	-0.0413559689	-0.0903786723	-0.1447510793	-0.2247549242	0.0897150022	-0.0789846231	-0.0694985005	0.0382791897	-0.1609809172	0.1818730776	-0.2178035414	0.0613018955	-0.2567462728	0.213596617	-0.0579985739	0.1326888823	0.0692973963	-0.0187452830470391	-0.045614803248938	0.0003513856365136	0.0020807102754393	0.029300901975759	0.1383106134934165	0.0191298258049252	0.000858542856593	-0.1793976106983876	0.0367179011627882	0.0013482042658002	0.0321835027242902	-0.0023217973294878	0.0002648970589675	7.017045184968414e-08	5.39074283921668e-06	-0.0013640013175479	1.380959292001348e-07	1.860499594272407e-06	1.907048566164864e-14	-0.0004315843263812	-0.0001518187021854	1.8626503077791417e-07	2.304891833325918e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.1622619123572	1.5617588831972853	746776.4149134813	2.439090809245632	986.3914119270692	1.305081296695903	1.7032371909854591	972968.0175234772	824.4085334859868	1.4857578892861056	679649.4300845155	2.207476505575904	843.6691131001743	702.4599117291398	1.654978	27.925953	0.3640205025516363	0.2098116506516609	-0.0408746121	0.0944055213	-0.1391413778	-0.1108064186	-0.1469210658	-0.0783756653	-0.0834429713	-0.0982769253	0.1229076108	-0.1531493853	0.0390054325	0.198415467	-0.1060526184	-0.0489493903	0.055953937	-0.180098938	-0.1754652602	0.2254420529	0.0068421241	0.1147436808	0.0299525235	-0.0852848583	-0.0252000565	-0.1322622726	0.2847424449	-0.1076366972	-0.1564045653	0.1435964541	0.1167001785	0.0681043068	-0.1008578737	-0.1144100447	-0.0960436097	0.0629567689	-0.2625265801	0.0126058749	0.2873070293	0.0805188402	0.1924314147	-0.113251865	0.0683198416	0.0435570768	0.0927664663	0.3704895004	-0.0767371207	0.0797005637	0.0899662067	-0.1507962363	-0.1295227401	-0.069937383	0.0360043206	0.1414161154	0.0457104649	0.0400803386	-0.0381846242	0.3835675144	-0.0237161199	0.0085567935	0.1571515169	-0.0481548837	-0.0077903205	-0.0127908812	0.0085312727	0.1294367287	0.0583804184	0.0366697897075027	0.0554150727545418	0.0013446734771924	0.0030708302883911	0.085206873562484	0.055905971586725	0.0031254776590557	0.0072602113022931	0.015169652962399	0.1945672636607866	0.037856420088446	0.0002301183709996	-0.0021220314664177	0.00019976586307	3.990640004814192e-08	4.503017544466854e-06	-0.0007489123538362	0.0006150889637116	5.608697137284777e-07	3.783344332799329e-07	-8.379526217134063e-05	0.0003477890642098	7.02164596236371e-09	1.209572331839697e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.2103971654766	1.048135253119426	748589.0313632417	1.0985875088317234	982.0690826016222	-4.322329325446958	18.68253079761876	964459.6830019918	824.6272025979976	0.2186691120107298	680010.0232645989	0.0478161805475611	844.3671786727964	704.6673439606108	1.165727	19.670374	0.2376723552169675	0.1514129853174201	-0.0959005183	0.0718315014	-0.0966019637	0.0093329014	-0.1627940506	0.0904846474	-0.2044535853	0.0878712279	-0.06766106	-0.1723229776	0.0140761611	0.1731842744	-0.085163648	-0.244243188	0.0988626029	-0.2427470623	-0.0810987606	0.1497808856	-0.0496151388	0.103969229	-0.1170163917	-0.1459188308	0.1952545179	-0.0200782102	-0.15466922	-0.0905299904	-0.1454097877	0.1084138073	0.1216984563	0.1804614158	-0.0332816884	0.0241743395	0.1507896801	0.0083537897	-0.1185450615	-0.3221886581	0.2033759164	0.0186353563	0.0185150651	-0.1295550975	0.0988435461	0.1461038523	0.091015863	0.1674199049	-0.2834198274	0.0802159954	0.0050594903	-0.0850006117	-0.0711534628	-0.0740688094	0.0085511677	-0.1063144856	-0.003858703	-0.1714056113	-0.1274159496	-0.0756772548	0.0719713624	-0.1057796233	-0.1145987782	0.2180897796	0.1798209131	0.0291446784	-0.1295228946	0.1259946088	0.0471208409	0.018472942677107	-0.0181968470303956	0.0003412496111516	0.0003311252418476	-0.0522043424487606	-0.1374112160112446	0.0188818422856889	0.0027252933705074	0.0384667395720583	0.0232970866096593	0.0005427542444979	0.0014796900533045	-0.0030580596258864	-0.0009360281594687	8.761487153183624e-07	9.35172867547647e-06	-0.0006057270756392	0.000143185278197	3.6690529016241725e-07	2.050202389235229e-08	-0.000179925935819	-9.613067364765936e-05	3.237334238034291e-08	9.241106415952793e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.5255638186043	3.315166653127676	754336.6550064244	10.990329938009756	988.5664011859476	6.497318584325399	42.215148786220205	977263.529553736	825.1256402948851	0.4984376968875494	680832.3222720441	0.2484401376785646	845.6753316998759	722.8502860455066	1.17558	19.836637	0.1251924689556333	0.0831801559844685	-0.1507903222	0.1065826414	-0.069432287	-0.1336803944	-0.1543470737	0.0592356682	-0.1365598789	0.0902701354	0.0932169766	-0.0793548167	0.0447927252	0.0898425483	0.0661913834	-0.2797139694	-0.0448855924	-0.1669912678	0.0232045757	0.0761643199	0.1278158199	0.0758695586	0.020961358	0.2207591554	0.1001222185	-0.0262450892	0.1366124642	-0.0337941072	-0.0944733314	0.0915808921	-0.0111607294	0.2088273623	0.0951750918	0.0428621444	-0.0794923736	-0.1067945166	-0.1075845512	-0.1332904608	0.1372773171	-0.0598397928	-0.1082412409	-0.1727396238	0.0948276623	0.0924953038	-0.058225139	0.1750018841	-0.2098270639	0.1768407926	0.0081717564	-0.0394884389	0.0425504076	-0.0351884888	-0.0165001927	-0.1188797105	-0.1626526599	0.1463431988	0.0632489753	-0.1245150338	0.0552515445	0.1737103087	-0.044883706	-0.0589232495	0.0019791091	0.1434283512	-0.0202213056	0.1223675745	0.0355847396	0.0187562858167495	0.0002833431396424	0.0003517982576395	8.028333478246775e-08	0.0237723995336693	0.0759767419824299	0.0057724653222647	0.0005651269795884	0.0433123515974642	0.0048456120254058	2.3479955900758257e-05	0.0018759598009023	-0.0031829711348858	-0.0001249115089994	1.5602885080507197e-08	1.01313052455162e-05	-0.0002748923593476	0.0003308347162916	7.556580922769005e-08	1.0945160950374345e-07	0.0002460632750531	0.0004259892108721	6.054713532985756e-08	1.814668077794345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.088876553079	-1.4366872655252791	751843.1198420806	2.064070298922504	988.0186175883596	-0.5477835975880225	0.3000668697864766	976180.7887012132	824.1456297187395	-0.9800105761455598	679216.0189844978	0.960420729357152	844.9211048618915	729.0068624922372	1.122911	18.947906	0.0671628986663647	0.0400145098163556	-0.1631615669	0.0735709329	0.1098390384	-0.0432721624	-0.1166442169	0.099873451	-0.0243061112	0.1155779161	0.0603102811	0.1588753641	0.0686980374	-0.1014153197	0.0182765454	-0.2635784115	-0.2022038689	-0.2183845228	0.0086987988	0.093038776	0.1237119084	0.0114753322	-0.0578852387	0.0468902372	0.1317045081	0.0553407303	-0.0979565073	0.0553547779	0.0155268955	-0.0053636418	-0.0145787677	0.1973345823	0.3041459267	-0.0389676436	-0.0621019594	-0.0328477643	-0.0551361257	-0.2977957574	0.0516898714	-0.0292877707	-0.0467027723	-0.1311810756	0.0912107562	0.085398019	-0.0483972171	0.0993974543	-0.2347345873	0.1909223995	-0.0875398459	0.0504610259	0.0327969842	-0.1578336404	-0.1431694511	0.0777795068	-0.0800587264	0.14228456	-0.0530641814	-0.2611268562	-0.1697918538	-0.1548902279	-0.0858922577	-0.0672461382	0.0458161776	-0.0601813892	-0.0128204818	0.1185609488	0.023839813	0.03569524835369	0.0169389625369405	0.0012741507550316	0.0002869284518278	-0.010278714891541	-0.0340511144252103	0.0011594783935987	0.0001056519798215	0.0395927051036153	-0.0037196464938488	1.383577003920241e-05	0.0015675822974218	-0.0029339732254781	0.0002489979094077	6.199995888940523e-08	8.608198887822366e-06	-0.0002748612822156	3.107713200000599e-08	7.554872446120371e-08	9.657881333457964e-16	0.0002460977927207	3.4517667599968764e-08	6.056412358200062e-08	1.1914693765419333e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.6556986564603	-3.433177896618645	745901.1658217786	11.786710469830822	988.779795684148	0.7611780957884093	0.5793920935080689	977685.4843531854	823.7575805007771	-0.3880492179624752	678576.5514324942	0.1505821955612886	845.2367891457684	718.9754562871742	1.469575	24.797487	0.2535724324266842	0.1975518806237244	-0.0148428751	0.0739900623	0.302389629	0.0517769613	0.0070580392	0.051043503	0.0613550996	0.1553387184	0.0927162472	0.1020595026	0.0899780193	-0.1085970559	0.1020342214	-0.1399753195	-0.0249207039	-0.0003305379	-0.1660058717	-0.070302286	0.1105725156	0.005962811	-0.1371195075	0.0868918105	-0.0089116269	0.1338501544	0.1171893528	-0.028239677	0.0684839126	0.0034054422	-0.1252366665	0.1639852812	0.1115915993	-0.0840433869	-0.0288428384	0.0470514023	-0.0052823238	0.0212535673	0.0502025765	-0.1155781101	-0.1506734507	-0.0028952708	-0.0963463629	-0.0606188983	-0.0692298108	-0.0788102924	-0.0558277995	0.164321186	-0.0833243246	0.0536422072	0.1632560268	-0.2214685764	-0.1373024089	0.183741639	0.1258387094	0.1870800434	-0.1905247942	-0.0477544814	-0.1155347366	-0.0442010188	-0.0151320779	-0.0049533363	-0.2860599646	-0.0851597786	0.2128236634	0.1145803187	0.0119549848	0.0187952418329757	-0.0169000065207143	0.00035326111556	0.0002856102204001	0.0022391030834967	0.0125178179750377	0.0001566957668561	5.01358261852443e-06	0.0015847980537131	-0.0380079070499022	0.001444600998314	2.51158487105283e-06	0.0007320267747387	0.0036660000002168	1.3439556001589578e-05	5.358631989343435e-07	-0.0002189096678246	5.595161439100001e-05	4.792144266707671e-08	3.1305831529591596e-09	0.0002470801957335	9.824030128000104e-07	6.104862312370466e-08	9.651156795585374e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3185762091233	-2.3371224473370376	741869.6897229113	5.462141333846664	989.0472645322308	0.2674688480827853	0.0715395846947321	978214.4914786884	825.4903684226415	1.7327879218644284	681434.3483585484	3.0025539821592444	847.2974919129598	699.652554484247	1.394932	23.537968	0.1187481420973539	0.0587171110595582	0.0619220888	0.0281679331	0.0927882241	-0.1744060256	0.033835925	-0.0461354804	0.1163593849	0.057026875	0.1843206769	-0.1219448043	0.1752346615	-0.0141960713	0.1751936458	0.0328520836	0.0434782987	0.0055277448	-0.1280869243	-0.2022375104	-0.0317637285	-0.0303250281	0.0773291518	-0.0042729597	-0.0347021724	0.0039918619	-0.026369976	0.032250324	0.0689538119	0.1463020743	-0.1767705894	0.0273132822	0.0137307836	0.0432791035	0.0672390772	0.2113978479	-0.0128279544	0.1084535745	0.0662179766	-0.019628581	0.0067948191	0.0104305662	-0.1207455058	-0.0086813496	-0.1746845065	0.0060470873	0.0464758136	0.0237191797	0.0206081705	0.049066476	-0.1235575502	-0.0361786056	-0.0525618676	0.0741587592	0.0475595969	0.0347420263	-0.0973791079	0.1114521175	0.2004259596	-0.0861079248	-0.1401418797	-0.109895327	-0.1593844952	-0.0416694721	0.0623970634	0.1104315261	-0.0	-0.0038587985921481	-0.0226540404251238	1.489032657476416e-05	0.0005132055475831	0.0468047194596437	0.044565616376147	0.0019860941629859	0.0021906817636959	-0.0062849704678029	-0.007869768521516	6.193325658224413e-05	3.95008537811546e-05	0.0001540011865892	-0.0005780255881495	3.3411358055557546e-07	2.37163654708816e-08	-0.0002739993078793	-5.50896400547e-05	7.507562071833542e-08	3.034868441356406e-09	7.021088446357835e-06	-0.0002400591072871	4.929568297157948e-11	5.7628374991499636e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.0633760920163	-0.2552001171070515	741430.137646981	0.0651270997714527	989.3420981861098	0.2948336538789817	0.0869268834596312	978797.787243294	825.6871960547662	0.1968276321247231	681759.3457287819	0.0387411167678253	847.1446670095587	695.0857065564992	1.073373	18.112	0.1525378762359616	0.0759138563006951	0.0750065512	0.0225221956	0.0362827306	-0.1303451999	0.0537678798	-0.0439280029	0.1100063487	0.0480942475	0.0413124356	-0.2228281648	0.1657947532	0.0191535723	0.1175766455	-0.0147652101	0.113292376	-0.0573081066	-0.1051022973	-0.1435140126	-0.1491682816	0.0131837946	0.0264073292	-0.0261478331	-0.0704104696	-0.1741507773	0.0925771201	-0.1060382794	0.0602252812	0.1492768201	-0.1031983044	0.0560692847	-0.0423846348	0.0941211163	0.1405406551	0.1637769139	-0.1643588357	0.1072185892	0.0585418358	0.0334196854	-0.0051401716	0.0128621775	-0.1208260053	0.0921988568	-0.2045878629	0.0060681869	-0.0570666754	0.0860255354	0.0122527751	-0.0033329754	-0.1777242302	0.0752010667	0.0600482942	0.058363272	0.0810752017	0.0150275685	-0.0634353238	0.1522561115	0.1257305392	-0.0770660166	-0.2313792204	-0.0559105435	-0.0713001301	0.0093743376	-0.0549538193	0.10612066	-0.0119549848	-0.0225501463152397	-0.0186913477230915	0.0005085090988387	0.0003493664797055	0.0124130032530587	-0.034391716206585	0.0011827901436342	0.0001540826497604	-0.0095498405814851	-0.0032648701136822	1.0659376859215223e-05	9.119945513177968e-05	-0.0006209402581786	-0.0007749414447678	6.005342428188052e-07	3.855668042269064e-07	0.0006965529917706	0.0009705522996499	4.851860703445735e-07	9.419717663557092e-07	-0.000171284010988	-0.0001783050994343	2.93382124201373e-08	3.1792708484296234e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.9476590969387	-1.1157169950776051	739509.9763863046	1.2448244131050008	978.958544068982	-10.3835541171278	107.81819610332172	958359.8310056608	821.7849149806525	-3.902281074113717	675330.4464897582	15.2277975813861	843.0404644912284	680.2647620759735	1.284465	21.673954	0.1547620501622162	0.1009907247082961	0.0858367873	0.0017497938	0.0451653303	0.1592169545	0.0541517623	-0.0405132573	-0.0858723541	0.0478963518	-0.0412273933	0.009431231	-0.0644204735	-0.0390619212	0.0032660091	-0.0336171738	0.0868629886	-0.0470897027	-0.1275462148	-0.0193828583	-0.1372654251	0.0121301898	-0.3105335632	-0.0840970598	-0.1814824165	0.0381508437	0.0200914142	-0.0233077305	-0.0106216276	-0.0753005049	-0.0094734212	0.0291029851	-0.0694935512	-0.0650403694	0.1275231055	0.014795499	-0.0177858431	-0.1094063899	0.1219488017	-0.0618936332	-0.0928058262	0.0100934775	-0.1214561662	0.1445762485	-0.0439192276	-0.1884452896	-0.0741004091	0.1991677909	-0.0670394299	0.0029234585	-0.0486084719	-0.166683222	0.0674377018	0.112855723	0.1816949225	-0.0693773753	0.0235408558	-0.1188911805	0.1798597872	0.0176606818	0.109627293	0.105127626	-0.0066763871	0.0456994528	-0.0396720924	0.1016540472	-0.023839813	-0.0223762232673863	0.0001739230478533	0.0005006953677119	3.0249226574615294e-08	-0.0852653320471574	-0.0976783353002161	0.0095410571870214	0.007270176849112	0.0088123669917621	0.0183622075732471	0.000337170666963	7.76578119974982e-05	-0.0004789977069256	0.000141942551253	2.014768785621053e-08	2.2943880323998298e-07	0.0011580007605545	0.0004614477687838	1.3409657614448005e-06	2.129340433156396e-07	-3.722646206909898e-06	0.000167561364781	1.3858094781820653e-11	2.8076810967301537e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
