global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
829.0603139822854	1.4373306069683167	2.0659192737279097	687341.0042204056	875.1298202927048	-1.2279531530431314	765852.2023655418	1.507868946068568	768.9613233973369	-0.0766931620718196	0.0058818411085743	591301.5168809837	770.7036952733396	670.9251812696457	1.072273	19.944199	0.0826959931429304	0.0387215624158784	0.0343890062	-0.099986311	0.0984782704	0.0398424607	0.1580638928	0.1770822534	-0.0618323646	-0.0004472937	0.0725801108	0.0844343936	0.1021821753	-0.2430621274	-0.1701783728	0.1422648538	0.101616566	-0.033472735	0.0614887875	-0.124835809	0.135019035	-0.1272329327	0.0514173149	0.0099046441	0.0289757012	-0.0031822522	-0.0540525034	-0.1281024991	-0.0175230728	-0.2863525874	0.1018945375	0.1181447217	-0.032470665	-0.1103886243	-0.0990072323	-0.1027665588	-0.0549075375	0.0079311022	-0.0843070647	-0.118498265	-0.0100391955	0.0247841437	-0.2068840784	0.1933605673	0.0782294572	0.0697898001	-0.0820245979	0.0298775075	-0.0744047239	0.0566526264	0.0995071397	-0.0987093029	0.0124255267	0.1190103968	0.0814227474	-0.0422732617	-0.1012098556	-0.0060558646	0.1387477346	-0.009955646	0.0261687271	-0.0956791068	0.0041752894	0.048596169	0.1437067008	0.1082959623	-0.0057466568578519	4.086811856000329e-06	3.3024065041896274e-05	1.6702031146344853e-11	-0.0631083850571485	-0.0226774975070468	0.0005142688931821	0.0039826682645213	-0.1094681951975218	0.0071983531224475	0.0119832857598027	5.181628767544969e-05	0.0012181733067006	0.0003924935332879	1.483946205157874e-06	1.5405117367289833e-07	0.0009809054990055	0.0003354943233166	9.621755979792287e-07	1.1255644097773037e-07	0.0006659030456185	-0.0003283332574269	4.434268661639941e-07	1.0780272793255905e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.2585699981493	0.1982560158638762	0.0393054478262175	687669.7759153754	880.4151577923749	5.2853374996700495	775130.8500705723	27.93479248541845	769.1991007047877	0.2377773074508695	0.0565380479385853	591667.2565250542	772.9010397290426	682.4847346732491	1.276226	23.737722	0.1266139253479243	0.0610295504021039	0.0941278236	-0.048737819	0.1429916351	0.0670795193	0.0413706947	-0.0439484446	-0.118548284	-0.0852544401	0.0864248461	0.0137795192	0.045696986	-0.0933354402	-0.000304477	-0.0901276677	0.2029136396	0.0776574781	-0.0109444995	0.1521952752	-0.2487402859	-0.0888465367	-0.0066629315	-0.1936569906	-0.0496866524	0.021986423	0.029444837	-0.0922317542	0.0252831375	-0.0420491993	0.1340483265	-0.1310737283	0.1030891231	-0.022386656	-0.2152382959	0.1782594515	0.0690647861	-0.026038612	0.1428226121	-0.0003316516	0.0552336505	-0.0113012096	0.0180710248	0.1164923215	-0.0052881508	-0.0452022372	0.0149692241	0.1882700111	-0.2295480494	-0.1175376834	0.2838989812	0.0815064604	0.0736409264	-0.2691525102	-0.176491574	-0.0815304039	0.096921983	-0.1635694428	-0.1525245224	0.0879857821	-0.257017351	0.1098528695	0.1298148916	0.2447444497	0.1412592515	0.0993643757	0.0052738260032896	0.0110204828611415	2.781324071297356e-05	0.0001214510424927	-0.0425454455644711	0.0205629394926773	0.0004228344805795	0.0018101149382793	-0.1621516283114772	-0.0526834331139554	0.0262931505640634	0.0027755441246726	0.0006837770116801	-0.0005343962950204	4.675510017021677e-07	2.855794001316372e-07	0.0006692281757849	-0.0003116773232205	4.47866351264385e-07	9.714275380995833e-08	0.0006667708249804	8.677793618999848e-07	4.445833330450432e-07	7.530410209395447e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.8127942683666	2.554224270217333	6.524061622567265	691912.524708548	883.0311299092061	2.6159721168312444	779743.9763887293	6.843310116038542	771.1812556058669	1.982154901079184	3.92893805187223	594720.5289978414	774.4280957673725	687.2901188699823	1.101669	20.490973	0.1141273523289967	0.0689947537584674	0.1058328562	-0.0702552787	0.0358089701	0.0730121726	0.0535575819	0.0083476037	-0.012344482	0.109028992	0.1546807141	0.0778337408	-0.0237394917	0.0884586211	0.0864724606	0.123068487	-0.0074598672	-0.0719666429	0.0752838785	0.0199811396	-0.0007020459	-0.1070677087	-0.1687514106	-0.1683490133	0.0053846365	-0.0722322115	0.0326799143	-0.1592083713	0.0123216677	0.0831761486	-0.0430017333	0.1207886565	-0.057433453	-0.1043297879	0.0466552105	-0.0024114467	0.1027022702	-0.0538261665	0.084591911	0.0565296748	0.0371141185	-0.0409608213	0.0971072056	0.131063992	-0.0470647081	0.0964745245	-0.051897289	0.1239957206	-0.1085798177	0.1081214597	0.2058076427	0.0124791749	-0.0759676349	-0.1632854518	-0.0705437965	0.1198521054	0.0616199394	0.0596717892	-0.0496539583	0.0486811058	-0.0396919992	0.0673574745	0.0485098776	0.1338448743	0.1386044847	0.0898496795	0.0103323127351728	0.0050584867318832	0.0001067566864574	2.5588288016638384e-05	0.0182584082228061	0.0608038537872772	0.0036971086353845	0.0003333694708306	-0.1345892912594308	0.0275623370520463	0.0181142773217159	0.0007596824237706	0.0006858982821641	2.1212704840000004e-06	4.704564534756634e-07	4.4997884662895956e-12	0.0003641918688164	-0.0003050363069685	1.326357173119819e-07	9.304714856898097e-08	0.0005598749072771	-0.0001068959177032	3.1345991179854137e-07	1.1426737221630671e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
829.3788983987092	-2.4338958696573627	5.9238491043351695	687869.3571090564	883.5621207984718	0.5309908892656949	780682.0213098933	0.2819513244831735	769.2431661848256	-1.9380894210413544	3.756190603952412	591735.0487220552	771.9839578244521	682.2252922811007	1.204052	22.395296	0.204353422920999	0.1123372144722673	0.0778302267	-0.0849544389	-0.0044567076	0.0995420249	0.0835556103	-0.0837487505	0.0139300366	-0.0052329109	0.0586274088	0.0233865592	0.0475279525	-0.2140222531	-0.0386048505	0.0099357597	0.0342881754	0.0286007014	0.0571173834	-0.0721079666	0.0950855932	0.0359480744	-0.098011663	-0.0257504004	0.0582744017	0.0667020292	-0.0003717347	-0.0745802642	-0.0161150613	-0.1110772027	0.1747061389	0.0146448721	-0.0001522355	-0.0637723582	-0.0248715695	-0.1181467389	-0.108733264	-0.017825659	-0.0818230658	-0.0349328924	-0.0112594312	0.0023374849	-0.1475390461	0.1732266252	0.071840407	-0.0180327885	-0.0147490784	0.0077843864	-0.0827016803	0.09486911	-0.0141405721	-0.0328343389	0.1393791907	0.0944229118	0.1199735218	0.0134382367	-0.0253186735	-0.0115886352	0.121677901	-0.0817298434	0.1690125486	-0.0904198613	-0.1237250894	-0.0244138211	0.1357462967	0.0798077096	-0.0029927258689923	-0.0133250386041651	8.956408126935717e-06	0.0001775566538024	-0.0827667310399675	-0.1010251392627736	0.0102060787630627	0.0068503317670423	-0.1066999159288855	0.0278893753305453	0.0113848720592312	0.000777817256328	0.0015507913227051	0.000864893040541	2.4049537265774337e-06	7.480399715762558e-07	0.0006829802285608	0.0003187883597444	4.664619926049626e-07	1.0162601830852501e-07	0.000618470901462	5.859599418489992e-05	3.825062559552189e-07	3.433490534516825e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.9935842847569	-3.3853141139522904	11.46035165012458	682265.4012795798	872.3926669146564	-11.169453883815436	761068.9652864666	124.75670006267973	768.233237579858	-1.009928604967513	1.0199557871316267	590182.3073224307	771.3893790567728	670.549202906458	1.029981	19.15757	0.1416705894552531	0.0725319617418517	0.0405196198	-0.0111132128	-0.0646476368	0.0490255987	0.0235253658	-0.0021436573	-0.0165390044	0.0969389748	0.0067159563	0.0131537856	0.2390283126	0.0040786199	0.055548909	0.0002222601	0.0041222239	0.0624074874	-0.1327530478	-0.2562240492	0.0029901517	0.0676978072	0.0384242314	-0.023983662	-0.0516141701	0.0871147984	-0.0069589525	-0.0172073395	0.2341009555	-0.0374369007	0.0793287384	-0.0263634451	0.0425844395	-0.0823505893	-0.0046485754	-0.0597344395	-0.1843713307	0.2131922438	0.0224500863	-0.0599243105	0.0216595975	0.0079569812	-0.2079214832	0.1678272551	0.0251854773	0.008043587	0.0337674752	0.1458257484	-0.0212501882	-0.0457965837	-0.0869535479	0.0725660251	-0.0118745686	-0.009050234	0.0510419979	0.0284948765	-0.0406789939	0.0693242461	-0.0304353365	-0.0705516539	0.1461605448	0.0148143223	0.0311408446	-0.1182060622	0.1326888823	0.0692973963	-0.0062083715262559	-0.0032156456572636	3.854387700802501e-05	1.0340376993078247e-05	-0.0421472462802086	0.0406194847597589	0.0016499425421482	0.0017763903690045	-0.1238476718371259	-0.0171477559082404	0.0153382458194764	0.0002940455326885	0.0024169807481031	0.0008661894253979	5.84179593670102e-06	7.502841206713172e-07	4.988577732789601e-05	-0.0006330944512329	2.488590779608423e-09	4.008085841818918e-07	0.0007329410874309	0.0001144701859688	5.372026376443901e-07	1.3103423475754546e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.300346771608	2.3067624868510848	5.3211531707434006	686081.4644619661	878.3132260709195	5.9205591562631525	771434.1230911062	35.05302072281145	768.1179041873922	-0.1153333924657999	0.0133017914176702	590005.1147332318	770.3715904956075	673.9643278623882	1.006013	18.711781	0.2159253147562487	0.1136808172827388	0.0352227892	-0.0851467243	-0.0757659492	0.0348669823	0.0743258047	0.1133675214	0.1070852803	0.1236950933	-0.0012278811	0.0816546308	0.2530630555	0.0043135982	-0.0581837109	-0.0469006708	-0.1104800976	-0.1448432186	-0.0234358193	-0.2206619818	0.1312923829	-0.1349992199	-0.0161441354	-0.0691273385	0.02807792	-0.0705999924	-0.050439337	-0.0567129503	0.2009900325	-0.1368506015	0.0016608062	-0.055368025	-0.1827820845	-0.0583119609	0.1479508634	-0.2103941628	-0.0111292851	0.0603005277	0.045487507	-0.0687612119	-0.0419711551	-0.0180053297	-0.1155579056	0.1940872893	0.0103368633	0.1538078841	-0.161072152	0.0440502196	-0.0618259219	0.0364082466	-0.0361203607	0.0662930613	-0.0755831207	0.0217361705	0.0401575845	0.1584821907	-0.0263148432	0.0251208519	0.2085849614	0.0516129922	0.0703248215	0.0359938559	0.0198414202	-0.0414881392	0.1294367287	0.0583804184	0.0030925479980652	0.0093009195243211	9.563853120337076e-06	8.650710399789744e-05	0.0380255110115683	0.0801727572917768	0.0064276710117661	0.0014459394876909	-0.0646735109309304	0.0591741609061955	0.0041826630161331	0.0035015813189523	0.0016332846752933	-0.0007836960728097	2.6676188305479405e-06	6.14179534537503e-07	0.0005626389699167	0.0005127531925888	3.165626104689253e-07	2.629158365100111e-07	0.0007820413627114	4.9100275280500056e-05	6.115886929915035e-07	2.4108370326208847e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.6579442310675	0.3575974594594981	0.1278759430118874	686673.988537259	876.089903712917	-2.22332235800252	767533.5193877082	4.943162307593884	770.4939194640382	2.376015276645944	5.645448594854902	593660.8799310557	773.5548439886337	673.8827393054962	1.152303	21.432756	0.2819545540194427	0.1771411015507676	0.0758403809	0.0110269872	-0.0308345226	0.0565427898	-0.0135590684	0.1032001701	0.1034087371	0.0362160793	0.1135892505	-0.0074536357	0.0921178837	-0.1072606546	0.1724360439	0.0110963671	-0.0565894886	-0.0530757265	-0.188632547	-0.2323243659	-0.1002883247	0.0723580742	0.1937414437	-0.0963278914	-0.0520915046	-0.0283354033	0.0795046091	-0.085130304	0.0796936703	-0.0044123505	0.1357278053	0.0786197618	-0.0930567385	0.063067254	0.079851957	0.0870717944	-0.1011244219	0.2778737754	0.1889500681	-0.0895806819	0.0531373658	0.0343676816	-0.1358936012	0.1872392981	0.047046059	0.0942561986	0.2135256645	0.1326038501	0.1136185985	0.0756751903	-0.1265266901	-0.178305324	-0.049373993	0.0540915197	0.0425653167	-0.2283318807	0.0892524805	0.2009113194	-0.065999223	0.0624452797	-0.0480828949	0.0340314008	0.0840886963	-0.1026657752	0.1259946088	0.0471208409	0.0034941320609078	0.0004015840628426	1.2208958859063791e-05	1.6126975952916934e-07	-0.092191378963875	-0.1302168899754432	0.0169564384348767	0.0084992503552608	-0.1819162095591622	-0.1172426986282318	0.033093507300373	0.0137458503816303	0.0017509668409117	0.0001176821656183	3.0658848779722984e-06	1.38490921046365e-08	0.0001080891118923	-0.0004545498580243	1.1683256109666151e-08	2.0661557343000217e-07	0.0006724057592957	-0.0001096356034156	4.521295051340269e-07	1.2019965536324642e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0302231032923	4.372278872224797	19.116822536503346	693939.352603521	886.3415013906118	10.251597677694804	785601.257087364	105.09525494531748	771.2900029097816	0.7960834457434203	0.6337488525867172	594888.2685885709	776.1471362834984	690.3299890066448	1.254123	23.326614	0.2879343679735799	0.1542325456929559	0.0918506711	-0.0897327455	-0.0457228477	0.091457654	0.0971942327	-0.0304420646	0.2031225955	-0.0347361181	0.1135998817	0.0918497315	-0.0962705136	0.0981991675	0.1691453986	-0.1221313365	0.1192143952	-0.0637290429	0.1686945973	-0.1595842707	-0.3784095324	0.1100485937	-0.0773548805	0.049833638	-0.0838772557	-0.1955852451	0.0119237646	-0.125684424	-0.0078893241	0.1985226955	-0.010729339	-0.0299086556	-0.1877511612	-0.2049726649	-0.0190917834	0.3064757373	0.0071950886	0.0302861396	0.1501119462	0.1451913225	-0.0041509798	-0.032148132	0.1432906681	0.1009469388	-0.0673392944	0.0177552537	0.2300005205	0.0188001014	-0.0140412526	-0.0217503565	0.018028498	0.0419949472	-0.1849045602	-0.3211588864	0.1291110851	0.0765395908	0.3122969914	0.0627204613	-0.0806478494	-0.0502053163	0.2957984447	0.0535116081	-0.0742056743	-0.0304613064	0.1223675745	0.0355847396	-0.0061009300392953	-0.0095950621002031	3.722134734437575e-05	9.206521670675392e-05	0.0049980930458843	0.0971894720097593	0.0094457934695357	2.4980934095317e-05	-0.0937405177018035	0.0881756918573587	0.0087872846590021	0.0077749526345238	0.0005279976755935	-0.0012229691653182	2.7878154543213885e-07	1.4956535793190949e-06	0.0001070093979771	-1.0797139152000088e-06	1.1451011255421374e-08	1.165782138676532e-12	3.697179840392241e-05	-0.0006354339608917	1.3669138772202795e-09	4.037763186546132e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0849381475169	0.054715044224622	0.0029937360645023	694030.5141682521	886.3582175589896	0.0167161683777976	785630.8898343492	0.0002794302852348	769.7297356694722	-1.560267240309372	2.434433861182624	592483.8659737956	773.1338419392393	686.9018114993447	1.21731	22.641878	0.1720389568569147	0.108463198402755	0.0981637662	-0.1190302223	0.0754685493	0.1124778322	0.1041381628	-0.0679888704	-0.0356105481	-0.0718799378	0.0893686285	0.0794395642	0.0480434273	0.0718927032	0.0069030249	-0.0495603847	-0.0956291082	0.1728934778	0.1640087181	-0.0346709037	0.1825231389	-0.0492537873	-0.1960207966	-0.001821778	0.130567102	0.0513529674	-0.0250433461	-0.1169517426	0.0514657483	0.0566415104	-0.0281484228	-0.0433737757	0.1003582694	-0.1163206403	0.1337332421	-0.1202971089	0.0797076206	-0.1005339981	-0.1703315324	-0.0957920016	-0.0161843985	-0.0369066543	0.1310432719	0.0690037334	0.1242628112	-0.1513607283	-0.022098177	-0.0153807644	0.0511114352	0.130118948	-0.0497393072	0.0304511633	0.1686620087	-0.0979252689	0.1042893983	0.1676029666	0.0104784037	0.0632713057	0.0894755415	0.0132120265	0.2979651817	0.1234483741	-0.0567982071	0.2103828109	0.1185609488	0.023839813	-0.029473287270946	-0.0233723572316507	0.0008686746625557	0.0005462670825638	-0.0969301906128379	-0.1019282836587222	0.0103893750096129	0.009395461852241	-0.0791102776267678	0.0146302400750357	0.0062584360261842	0.0002140439246531	0.0008590145968923	0.0003310169212988	7.379060776740406e-07	1.0957220218613597e-07	0.0001068823138585	-1.2708411859999177e-07	1.1423829015746902e-08	1.6150373200336776e-14	-0.0002740457140088	-0.0003110175124127	7.5101053366593e-08	9.673189302739793e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.8221916969494	-4.262746450567533	18.171007301826105	686946.2254493347	884.6228104050095	-1.735407153980077	782557.5166888575	3.011637990085231	769.3489906073188	-0.3807450621534372	0.1449668023542247	591897.8693485003	773.2240308412634	704.191001063899	1.421516	26.4401	0.0692642812604629	0.0379845120339991	0.1100299581	-0.0753199702	-0.2608375725	0.076442295	-0.0470720574	-0.1302083167	0.1009522398	0.2835974883	0.0182665164	0.0345769164	-0.0685459351	0.1075875753	0.1566710786	-0.1189372366	-0.040957052	-0.0809400921	0.2040962229	-0.1703044414	0.1148892082	0.0188617897	-0.0176751015	-0.0003156664	0.0030963599	0.0569802454	0.0133181363	-0.0058041273	-0.0030266699	0.1989391696	0.0118388515	-0.008954737	-0.0953726762	-0.2283041044	0.1592519169	0.0118228796	-0.037791378	-0.0256548054	-0.0295399597	-0.055414049	-0.0304012692	0.0506410992	0.132463408	0.0116937609	-0.0342013416	-0.0700149242	0.1534441	-0.1771816886	-0.2220645045	0.0592116408	-0.1553676984	0.0346092057	-0.1570499337	-0.137349417	0.074554284	-0.0288589433	0.116382417	0.0295579467	-0.010619381	-0.0125447853	0.1260532017	-0.0520422367	-0.0865509722	0.0707209865	0.1145803187	0.0119549848	-0.026299058743973	0.0031742285269729	0.0006916404908189	1.0075726741449166e-05	-0.073443855919848	0.0234863346929899	0.0005516079173111	0.0053939999723753	-0.0700547218610978	0.0090555557656699	0.0049076640550357	8.200309022515904e-05	0.0003430039080784	-0.0005160106888138	1.1765168095705549e-07	2.6626703097019544e-07	4.196841929959838e-05	-6.491389455890162e-05	1.7613482185069016e-09	4.213813706804198e-09	-0.000184007051885	9.003866212380001e-05	3.385859514340908e-08	8.106960677043819e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.0474871139232	-5.774704583026164	33.34721302122338	677407.1660445436	873.12446981894	-11.498340586069505	762346.3397966052	132.21183623325317	768.0881096636363	-1.2608809436825368	1.5898207541417644	589959.3442066581	772.3615114344292	669.5880488721948	1.530285	28.463194	0.2465929608856227	0.1348621592318515	-0.038249852	-0.0075432081	-0.1571637013	-0.0930942355	-0.0481047199	0.0059194158	-0.0445791995	0.0462460963	-0.0369871959	0.0208652716	-0.1156646064	0.0470419474	-0.1495668832	-0.0562246792	-0.1461414539	-0.0104520013	-0.0136035008	-0.1277057651	0.2105260362	-0.0285159925	-0.1007444772	-0.2729835727	-0.2426720348	-0.0566152608	-0.0491676167	0.0172038701	-0.1640500217	-0.0371202062	-0.0650699919	-0.066007519	-0.012440221	-0.0516862699	0.1829631751	-0.3474542505	-0.020635493	0.0167383156	0.2048268585	0.1443013121	-0.078077652	0.0316704255	0.1958652571	-0.072191732	0.0571085249	0.1266379896	-0.2725892064	-0.0321873577	-0.1097341111	0.0325349941	-0.0123692712	-0.0705876456	-0.0338233355	-0.0423334254	0.1683075482	-0.0396086162	0.0820575336	0.0215676798	-0.0350827694	0.1729360084	0.0447488641	0.0202574028	0.1554856526	0.0008662899	0.1104315261	-0.0	-0.0080148346552419	0.0182842240887311	6.423757455086656e-05	0.0003343128505269	0.0248510677237447	0.0982949236435927	0.0096618920140997	0.0006175755670101	0.0081557936091769	0.0782105154702747	6.651696939549076e-05	0.006116884730126	-0.0002710077110221	-0.0006140116191005	7.344517943343808e-08	3.770102683904176e-07	0.0001989887934232	0.0001570203741236	3.9596539908020976e-08	2.4655397889915825e-08	8.102690855138337e-05	0.0002650339604363	6.565359909394244e-09	7.024300018459442e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.7901364223351	1.742649308411842	3.036826612108271	680278.7691395741	875.856741168048	2.7322713491079185	767125.0310495129	7.465306725156005	768.7565554246056	0.6684457609693482	0.4468197353578909	590986.6415083047	772.3672437420863	648.2978763297984	1.249017	23.23163	0.2093772212530538	0.1484683064680037	-0.0457195235	0.0185350053	0.0847291183	-0.0560550427	-0.0263152178	-0.1484938015	-0.1645695957	0.0129285525	0.0076274385	0.0062958225	-0.1052032278	0.0346225775	-0.0606476784	-0.3166052247	-0.0751646304	0.1152287771	-0.0495613406	-0.1426009434	0.0876926237	0.0895657579	-0.0042123154	0.1513632187	-0.0679957798	0.1742484572	-0.0135604126	-0.0086321819	-0.1083173189	0.0421626147	0.0060871741	-0.2329239209	0.0779043569	-0.0667093631	0.2074542759	-0.0106852031	0.0016111182	0.1396161405	-0.0025404517	0.0373322927	-0.0698308792	0.0846519104	0.1413812799	-0.1047218908	0.0707896512	-0.0470774265	0.1585611096	-0.1180184306	-0.0708695787	-0.0607797457	-0.0287675537	0.0255274095	-0.0268186552	-0.0626897929	0.1112213787	-0.1306790997	0.1228226061	-0.0111573378	0.0685935514	0.0236055719	0.0673083234	-0.1657714845	-0.1406651014	-0.0430328988	0.10612066	-0.0119549848	-0.0236762755504571	-0.0156614408952152	0.0005605660239411	0.0002452807309143	-0.1190364382903652	-0.1438875060141099	0.0207036143869605	0.0141696736408559	-0.0117758937338976	-0.0199316873430745	0.000138671673232	0.000397272160342	0.0002589931862626	0.0005300008972847	6.707747053045382e-08	2.809009511225871e-07	0.0001430123529797	-5.597644044350001e-05	2.0452533104790312e-08	3.1333618847247036e-09	9.298131083626892e-05	1.1954402284885551e-05	8.64552416483086e-09	1.429077339888769e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.7996246211014	1.0094881987663484	1.0190664234485265	681945.020024352	877.2687091724292	1.411968004381265	769600.3880930602	1.993653645396412	769.6656264343993	0.9090710097937064	0.8264101008473488	592385.1765146563	773.4208329152144	659.6875249398382	1.248552	23.22299	0.2914019680605847	0.2001565340438743	-0.0219260723	0.0302639293	0.0229948791	-0.0353791338	-0.0274148157	-0.0742540096	-0.1132497887	0.0217078701	0.0332512659	0.0407414534	-0.1582260426	0.0803677987	-0.0663917118	0.0750021337	-0.3284745957	0.2304660548	-0.2012381897	-0.0745146782	0.1457016668	0.0273185522	-0.0683657144	0.1334403421	-0.1035359789	-0.0648580521	-0.0167432213	-0.0345738792	-0.0714526888	0.0747323482	-0.1283779591	0.0338280408	0.2754095678	0.1392068404	0.2748997664	-0.1391719178	-0.0287528105	0.169117072	-0.1173462314	0.110750423	-0.0685756355	0.0578928215	0.2676434285	-0.0793288149	0.1471932522	0.111820953	-0.1815227125	0.0919315401	0.0699269344	-0.1861831258	-0.1644498406	-0.0923026186	-0.0484392155	-0.0522240375	0.2199296558	0.1523613704	-0.0859744284	0.0483969857	-0.0324321669	0.3117008649	-0.074533843	-0.1160927288	0.2563535418	-0.0882989604	0.1016540472	-0.023839813	-0.0059083247822115	0.0177679507682456	3.490830173209457e-05	0.0003157000745027	0.0716171950529798	0.190653633343345	0.0363488079070186	0.0051290226272565	-0.0209007159813552	-0.0091248222474575	0.0004368399285332	8.326238104769714e-05	-0.0010110240039463	-0.0012700171902089	1.022169536555608e-06	1.6129436634261094e-06	0.0003074320128522	0.0001644196598725	9.451444252635528e-08	2.7033824552588588e-08	0.0001356556947856	4.2674383949331074e-05	1.8402467527763864e-08	1.8211030454549254e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.5999015392149	5.800276918113468	33.64321232679987	691558.3962400319	882.3220422693201	5.053333096890924	778492.1862743039	25.536175388133216	769.8736906714862	0.2080642370868872	0.0432907267545484	592705.4995881352	773.4101517628707	668.233056200178	1.426261	26.52837	0.4834233196625088	0.302638175506263	0.0539825545	0.0308290186	0.1445303631	0.0522092594	-0.0171431367	-0.053067586	-0.1481385703	-0.0541252067	0.0879027653	-0.0778799849	-0.1752567926	0.0273875492	-0.0262884964	-0.0277334124	-0.1165810763	0.3205008025	0.1815571913	-0.1443900563	-0.0088816131	0.0245746499	0.1788691091	0.0818026005	-0.033368415	-0.16080656	0.0925278458	-0.0387265754	-0.1554721848	0.0202260264	-0.0272259658	-0.0166160039	0.2633075758	-0.1350289051	0.1551057584	0.1269934522	-0.0436920877	-0.0662594871	0.114382194	0.0232039341	0.0292983458	0.0867391571	0.1840781407	-0.0399910815	0.1317191862	-0.1054553022	0.1695420905	0.086653341	-0.0569278424	0.0486147565	0.153751495	-0.1005470463	0.0595358021	0.0619983776	0.2604685389	-0.082919188	-0.1769428508	0.2103727963	0.1969089598	0.2361246576	-0.2551641647	-0.0475893153	-0.1476299341	-0.2462515776	0.0970382431	-0.0355847396	-0.0060150369840101	-0.0001067122017985	3.6180669919009314e-05	1.1387494012705056e-08	-0.1896391193763804	-0.2612563144293602	0.0682548618292127	0.035962995597849	-0.1482280157880353	-0.1273272998066801	0.021971544664458	0.0162122412760601	0.0004139733615892	0.0014249973655355	1.713739441054625e-07	2.0306174917831155e-06	0.0001250874390894	-0.0001823445737628	1.5646867417944355e-08	3.324954358073721e-08	0.0004229736199807	0.0002873179251951	1.7890668319957765e-07	8.25515901384171e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
