global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
822.7757763676365	-0.3978923245127816	0.1583183019061847	676959.9781773669	873.0563804540741	0.3462154088394982	762227.443451569	0.1198651093179008	765.6573839727438	-0.3718169590212028	0.1382478510157748	586231.2296319857	769.3656297404476	633.9464318791374	0.7935259999999998	14.647005	0.0951707025638017	0.0487220107941602	-0.0036814636	0.0290744258	-0.0168117534	-0.0369345471	-0.0094234115	0.0237045147	-0.1145388674	-0.0053270982	-0.0623104187	-0.0029116305	-0.0180177055	-0.0045335363	0.0285692253	0.0851603449	0.2276111231	-0.01180917	-0.1317680061	-0.1184770128	-0.0145958324	0.0110005965	0.0563785823	-0.0481713835	0.1410295626	-5.86599e-05	-0.0735418808	0.0420567202	-0.1626654948	-0.0139502112	0.0062976403	-0.0320638615	0.0402367735	0.1142262823	0.1815403301	-0.1136928684	-0.0347484515	-0.0143247679	-0.0910693419	-0.0740417528	0.0036111944	0.0741797642	0.0448472096	-0.0173989982	0.0022957013	0.0143560788	0.0700409987	0.0348047405	0.0270187929	-0.0224878576	0.1414558078	-0.0439726965	0.02342315	0.0476991879	-0.0401073138	0.1090016893	-0.0596440475	0.051789452	-0.1000595066	0.0771378473	0.1453442362	-0.0083970281	-0.014763076	0.1356789772	-0.0546184349	-0.0873612114	-0.0709325322	-0.0458378622	0.1437067008	0.1082959623	-0.0056637053686188	-0.0046613959668776	3.2077558502521416e-05	2.1728612360022755e-05	-0.0680831730602165	0.0332309836982034	0.0011042982775502	0.0046353184539473	-0.4732715852557163	-0.0160080837838307	0.2239859934104587	0.0002562587464301	0.0029840404585265	0.000446020333995	8.904497458123044e-06	1.989341383371005e-07	-0.0006258194079695	-0.0003669896588309	3.9164993139129545e-07	1.346814096888204e-07	0.0001219336353822	-1.2394789471800005e-05	1.4867811437519297e-08	1.536308060502442e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.8107740016684	0.0349976340319244	0.0012248343878325	677017.5698132246	877.3494013668446	4.293020912770544	769741.9720787606	18.430028557485237	766.0374452842856	0.3800613115417945	0.144446600530869	586813.3675776748	769.9958775017851	633.3864904122274	1.13546	20.958464	0.172810325722127	0.1028243496413527	0.0137915709	0.0124413741	-0.0575395193	-0.0387108073	-0.056060116	0.0057911139	-0.0817043594	-0.0339035957	-0.0637017985	-0.0356198447	-0.0758309227	-0.0130324371	-0.0950440152	0.0193556293	-0.0769708874	-0.2391035896	0.0535879	0.0207946846	-0.024647753	-0.007933643	0.0802728176	-0.0282256812	-0.0395315956	0.2141423092	-0.044968269	0.049213675	0.1531216819	-0.0616976543	-0.004113659	0.0880206764	-0.0798982695	-0.0117779404	-0.0685478913	-0.1114419993	0.2215321938	-0.0293040601	-0.0560782859	0.0764820937	0.0317913629	-0.0339596833	-0.0387748043	0.1394573361	0.0209792148	0.0717045532	-0.0196458253	-0.0406532179	-0.0552502136	-0.0556389095	0.0500316827	-0.0006526986	-0.1221772314	-0.2019507376	0.1745176715	-0.1410665589	-0.0136115403	0.0190888472	0.0129609804	-0.0048855606	-0.1901043348	-0.0645887443	-0.1631312293	-0.085299509	-0.0933605872	0.0528943308	0.0294590078	-0.1141204738	0.1412592515	0.0993643757	-0.0058094377782396	-0.0001457324096207	3.3749567299237464e-05	2.123793521388462e-08	0.0041396043254735	0.07222277738569	0.0052161295733029	1.7136323971478906e-05	-0.41872027505066	0.0545513102050562	0.1753266687385003	0.0029758454450882	0.0021990829710879	-0.0007849574874386	4.835965913728786e-06	6.161582570859201e-07	-0.0006252209369062	5.984710633000039e-07	3.909012199458665e-07	3.581676136074373e-13	0.0002541877913155	0.0001322541559333	6.461143325385219e-08	1.7491161761629635e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.5944178582016	1.783643856533217	3.181385406948688	679955.9539629064	872.8296577367889	-4.5197436300557	761831.6114249201	20.42808248142908	766.5475433637511	0.5100980794654788	0.2602000506743699	587595.1362370019	769.5454530676502	631.5840460792916	1.088297	20.087921	0.1763816484868778	0.1096862811007529	0.0374922655	0.0410513961	-0.1114530829	-0.06462546	-0.1386007287	-0.0323291577	0.0908772373	0.0380767294	-0.1305033105	-0.1092248206	-0.1102586396	0.0016324169	-0.149334026	-0.0027796503	-0.0031562743	-0.0434180256	-0.0423467338	-0.0696617988	-0.0817881892	0.2286772474	0.0005757238	-0.0310331894	-0.0756826813	-0.0149540072	0.0003558133	0.2771623931	-0.1762126249	-0.1439951197	-0.0273025733	0.1279330761	-0.0615979325	-0.0655462888	-0.04748698	-0.1013253448	-0.0417656672	-0.2176430619	0.0706244264	0.0162174177	-0.2170615574	-0.1536493696	0.0581887551	0.0344920906	0.0253639691	0.026420456	0.0558709955	0.0828280965	0.0257490243	-0.0298329518	0.0109155493	-0.0416622688	-0.1475171819	0.0170287622	-0.0697231657	-0.1014433675	-0.0709408852	0.113975555	-0.1804393029	0.11339135	0.0668600931	-0.0074447832	0.0728783238	0.0234412249	0.0549824048	-0.0240953043	-0.0273777097	-0.0308644584	0.1386044847	0.0898496795	-0.0057339783955683	7.545938267129997e-05	3.2878508240844016e-05	5.6941184331336865e-09	-0.0925715205700896	-0.0967111248955631	0.0093530416785652	0.0085694864206585	-0.4289706953230734	-0.0102504202724134	0.184015857445961	0.0001050711157611	0.0030560233733291	0.0008569404022412	9.339278858333771e-06	7.343468529933097e-07	-0.0001602105014364	0.0004650104354697	2.5667404770502734e-08	2.1623470509581297e-07	0.0001892457503019	-6.49420410136e-05	3.581395400732908e-08	4.217468691012105e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.2485764933577	1.6541586351561364	2.736240790261612	682686.7101573	875.5006589996681	2.6710012628791446	766501.4039088531	7.134247746301986	767.8603291061689	1.3127857424178728	1.7234064054956455	589609.4850150341	770.9941750550881	639.119122614626	1.139426	21.031654	0.3481652663396831	0.1971527987435668	0.0766168506	0.0534564683	-0.1361920218	-0.1251566085	-0.0620222676	-0.108090045	0.0848874362	-0.02726517	-0.0825814028	-0.1687756689	-0.0717207769	0.0683601979	0.0721839103	-0.0865892968	-0.1300852811	-0.0302208461	0.2198462612	0.0666938795	-0.0692391232	-0.0917263095	0.1256553681	-0.067184032	-0.1745172368	0.056510091	0.1079647335	0.1789037485	-0.0132325914	-0.1708939465	-0.0100709788	0.0386515226	0.1091674946	-0.0832585865	-0.0815250914	0.1704865686	0.1055463429	0.0406312942	0.0513514183	0.0549592264	0.1684713956	-0.1532972477	-0.03488836	0.0887095214	0.0555277546	0.1138818583	-0.0983125266	-0.090694076	0.0123579792	-0.0494221779	-0.165646145	0.1525049042	-0.0644174784	0.0015122511	0.0878750716	0.0433561602	-0.0728098135	-0.027102823	-0.0194825276	0.087609975	-0.4692694631	0.0839289164	-0.1098692514	-0.1927333032	-0.0413872325	0.2021858461	0.1448210042	-0.0635761371	0.1357462967	0.0798077096	0.0106023655139892	0.0163363439095575	0.0001124101544922	0.0002668761323313	0.0386126778002591	0.1311841983703487	0.017209293902071	0.0014909388869066	-0.2963018152403265	0.1326688800827469	0.0877947657147125	0.0176010317424102	0.0023069743540753	-0.0007490490192537	5.3221306703611485e-06	5.610744332450794e-07	0.0001021204139295	0.0002623309153659	1.0428578941132418e-08	6.8817509156711e-08	0.0005373826952228	0.0003481369449208	2.887801611249208e-07	1.2119933241885773e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.2405830558857	0.9920065625279904	0.9840770200985997	684326.9822546418	877.0969026115504	1.596243611882301	769298.9765707755	2.547993668475053	768.3825651924565	0.5222360862875348	0.2727305298209215	590411.7664917397	771.8031893872939	648.864239314345	1.01045	18.651012	0.3750564411910463	0.2073337702810348	0.0827476899	0.0879917082	-0.0468392534	-0.098963721	-0.0739319348	-0.0269091329	0.0592078471	-0.1322219901	-0.0600426682	-0.1827416516	-0.0005186478	0.1154475069	0.136257375	-0.1201429026	0.1956711619	0.0480414666	0.0880010188	-0.1141476083	-0.0605492908	0.0666605345	0.0593442014	0.007870704	-0.1853041253	-0.0370132869	0.0960106539	0.0491557692	-0.079923427	-0.1511250082	-0.0306154605	-0.0833400114	0.2451593393	-0.0532560723	0.1743639361	0.027424731	-0.0191592069	-0.0579220018	-0.0658243211	0.0656832364	-0.0280160526	0.0306374007	0.144806503	0.0604631251	0.0538902669	0.0095698167	0.0226059376	0.0350515557	0.031221141	0.1168263381	-0.0802077305	0.2279754258	0.1036664943	-0.0870846439	-0.173505096	0.1426706962	-0.1603172236	0.1335737664	-0.129759532	0.1233494782	-0.1122391532	0.0893284458	-0.2945095287	0.1006828527	0.0417542282	0.2310970767	-0.0407777321	-0.1534179765	0.1326888823	0.0692973963	-0.024744077538898	-0.0353464430528872	0.0006122693732509	0.0012493710364909	-0.0814013297611637	-0.1200140075614228	0.0144033620109532	0.0066261764868857	-0.4457219906943379	-0.1494201754540113	0.1986680929885234	0.0223263888327075	0.0032800967362867	0.0009731223822114	1.0759034599398662e-05	9.4696717076079e-07	-0.0003286166707203	-0.0004307370846498	1.0798891627529409e-07	1.85534436092609e-07	0.0005390395308161	1.6568355933000095e-06	2.9056361578244125e-07	2.745104183225795e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.9306309919559	-1.3099520639298134	1.715974409793978	682161.4072107704	873.9916463273295	-3.1052562842209	763861.3978499558	9.642616590693391	766.3551570244555	-2.027408168000989	4.110383879677125	587300.2266979779	769.7573575886742	645.6928680732602	1.284947	23.717712	0.0801918219112351	0.0399941040649704	0.0464392173	0.146124255	0.0186600741	-0.1560000069	0.027703589	0.1099351311	-0.1422483192	0.0433056875	-0.1540650584	-0.073434516	0.053097013	-0.0523748725	-0.0675383862	0.0981019485	0.0664759517	-0.0447199596	-0.1355111625	0.0026195453	-0.0823553192	0.0409684669	-0.0998058094	-0.0666132056	0.0321345327	-0.0079752945	0.0900468104	0.0072189771	-0.1030144277	-0.0612392052	-0.1042252215	-0.042441874	-0.0696324724	0.0526082135	0.0563153507	-0.1475037369	-0.0193980128	0.1223813803	-0.0369949982	-0.0161252565	-0.0325192895	0.0809682716	0.0702103629	0.0180753256	0.0283242687	-0.0221163864	0.118167714	0.1154104927	-0.0187393955	-0.0793259908	0.1234219659	-0.1617092471	-0.156419096	0.0440989938	-0.004852193	0.152529592	0.0083563327	0.1997164022	-0.0901885228	0.0135084669	0.0295201558	-0.0097636701	-0.0005105263	0.030540989	-0.0503452468	-0.1377985634	-0.0035467223	-0.0415829555	0.1294367287	0.0583804184	-0.0145040605317063	0.0102400170071917	0.0002103677719074	0.0001048579483075	-0.0808396323166817	0.0005616974444819	3.155040191376014e-07	0.0065350461530962	-0.4661721809535493	-0.0204501902592114	0.2173165022949887	0.0004182102816379	0.0026550361280073	-0.0006250606082794	7.049216841023996e-06	3.907007640226137e-07	-0.0003297524347665	-1.1357640461999877e-06	1.0873666823443483e-07	1.2899599686405673e-12	0.0001864375591347	-0.0003526019716813	3.475896345610476e-08	1.243281504336108e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.1002413160246	-1.8303896759313147	3.3503263657559432	679141.20773713	875.0877202066143	1.0960738792848588	765778.5180564098	1.2013779488505592	766.294059753418	-0.0610972710375108	0.003732876528231	587206.5860133749	769.4653690360221	658.6196764648938	1.285682	23.731268	0.0930463617103994	0.0577297707213598	0.0745885745	0.1028007801	0.1342321045	-0.0654179759	0.0274089731	0.0021105828	-0.0046571477	0.125586052	0.2223229914	-0.0112483946	0.0713109513	-0.0433921358	-0.1085409359	0.0148550807	-0.0891664982	0.0858438041	0.0276089902	0.0314554553	-0.0860344325	0.0671357281	-0.0184763234	0.0542339053	0.0878510693	-0.0124246544	-0.0408099094	-0.1994994639	0.1012315982	-0.0067493986	-0.0644675097	0.0102949974	-0.1206484208	-0.0178901172	-0.0180250365	0.0912104834	0.0291327291	-0.0150522695	-0.0832369576	0.0902084633	0.1213309064	0.2412061251	0.0336829342	0.0127927498	0.0572691157	0.0052095285	0.0456150226	0.0231266648	0.0189324373	0.1181450636	-0.0095421799	0.1661430381	-0.0651742745	-0.0600599976	0.1951964247	-0.0675089115	-0.0670970143	0.0800745273	-0.1261877903	0.1202388025	0.0043608964	-0.037879065	-0.0725499952	0.1308086907	-0.1023407214	0.0606385687	0.0076464882	0.1119439112	0.1259946088	0.0471208409	-0.0102231124194815	0.0042809481122248	0.0001045120275413	1.832651673956108e-05	-0.0323433886308635	0.0484962436858182	0.0023518856516342	0.001046094788127	-0.4348301244226178	0.0313420565309314	0.1890772371053893	0.0009823245075881	0.0027740260775034	0.0001189899494961	7.6952206786689e-06	1.4158608081084461e-08	-0.0003298247428575	-7.230809100002705e-08	1.08784361001016e-07	5.2284600240681925e-15	0.0001269575490933	-5.948001004140002e-05	1.6118219271777677e-08	3.5378715945250474e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.0839006024823	-2.016340713542263	4.065629873088122	675821.9396297921	869.1329295983476	-5.954790608266762	755392.0493122062	35.45953118830204	767.323048429669	1.0289886762510605	1.05881769585291	588784.6606514002	772.0235545976385	634.9675374015433	1.04005	19.197365	0.1391322003936725	0.07321234187635	0.0381504851	-0.0059723769	0.0333687782	0.0588918585	-0.0500713465	0.0527832981	0.0670907809	0.1136761732	-0.0093314255	-0.0369800035	0.1162096141	-0.0576007131	0.0803047566	-0.0073642503	-0.0676455165	-0.0357327209	-0.0417133866	-0.0149482572	0.1083536305	0.125509388	0.0036593506	-0.1310140697	-0.0043044115	0.2266147202	-0.0253832022	-0.1998255994	-0.0510267537	-0.008645917	-0.0336560977	-0.1411550507	-0.031526232	-0.0077173189	-0.0845073537	-0.0221535107	0.0178755194	-0.0842867966	0.0378882634	-0.0370648871	0.023081653	-0.0323103382	0.1159500485	0.1462498304	0.0438777714	0.0119365603	0.015237623	-0.0826048905	0.0482200242	0.0992108614	0.1117034744	-0.0089366101	-0.2001010807	0.0540991699	0.0087506486	-0.0172140916	-0.0238996761	0.1318590665	-0.0428898658	-0.0086666645	-0.0184547825	-0.0178307604	0.0409116139	0.0778814555	-0.2107354359	-0.0432303279	-0.1046782183	-0.0027286351	0.1223675745	0.0355847396	0.0104529679875327	0.0206760804070142	0.0001092645397483	0.0004275003009973	0.0289315545160775	0.061274943146941	0.0037546186576608	0.0008370348467167	-0.4091403863686622	0.0256897380539556	0.1673958557578981	0.0006599626412808	0.0026790017690467	-9.502430845670026e-05	7.177050478555347e-06	9.029619197674117e-09	2.940652437333213e-06	0.0003327653952948	8.647436757193766e-12	1.1073280830572661e-07	0.000328996621057	0.0002020390719637	1.0823877666692326e-07	4.0819786599953154e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.2668571304738	3.1829565279914505	10.131212259083387	681065.3854780098	874.0598946903528	4.926965092005275	763980.6995061107	24.274985017838556	768.792413315683	1.4693648860139774	2.1590331682508688	591041.774771752	772.1869661821818	641.048035668545	1.039424	19.185822	0.1975626583731586	0.1423356777960744	0.0853618975	0.0608351882	0.0618457766	-0.1009504481	0.0134901416	0.0666210595	0.0523287098	0.1042108079	-0.0862570186	-0.1845392399	0.1381821706	-0.039236835	-0.0602985993	-0.0122332787	-0.0889918693	-0.0697416209	0.0799263828	-0.1545464551	-0.0727791482	-0.0198766846	-0.1724843664	-0.0281990716	-0.0454202305	0.1015138378	-0.1329664463	0.1127594615	0.0727141616	-0.0940509169	-0.165616682	-0.0859116664	-0.0696934938	-0.0494525812	-0.034125062	0.1074066222	0.0959029674	0.0162022116	-0.1370730907	0.0842965605	-0.1446207545	-0.0908301507	-0.0614696921	0.1494204536	0.0841115111	-0.0166797009	0.1152750612	0.1356874759	0.09924581	-0.1492380874	0.0306151078	-0.0334165417	-0.0859818752	-0.0514671384	0.1345887387	-0.0514655455	-0.0650235796	0.0820090893	-0.2368462651	0.0122844449	-0.0853716089	-0.076451567	-0.0074656601	0.0689143649	-0.0123659422	-0.0840662886	0.1470549883	0.0641069395	0.1185609488	0.023839813	-0.0035647283873458	-0.0140176963748785	1.2707288475548988e-05	0.0001964958116582	-0.1088854986559511	-0.1378170531720285	0.0189935401450217	0.0118560518175551	-0.4088212712142223	0.0003191151544398	0.1671348317972127	1.0183448179319247e-07	0.0032940360310123	0.0006150342619656	1.0850673373607268e-05	3.782671433915706e-07	-0.00022207107312	-0.0002250117255573	4.931556151666839e-08	5.0630276638288645e-08	0.0002608667351437	-6.812988591330002e-05	6.805145350453333e-08	4.641681354559276e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.7594278045033	-0.50742932597052	0.2574845208548962	680228.1137524117	877.925104205528	3.865209515175138	770752.4885942872	14.939844596200428	767.4788447685961	-1.313568547086902	1.7254623278959949	589023.7771673389	772.3675029745173	644.2725870288787	1.522147	28.095966	0.3981800787198032	0.2524605041456487	0.086915263	-0.0367916938	-0.0189129736	-0.0110462379	0.0043428674	-0.0044259107	0.0986925422	-0.07047738	0.381942025	-0.0049099988	0.0097492409	-0.1771563734	0.1935388843	-0.1451517313	-0.2055699658	-0.0632222114	0.0788161509	0.0704264849	-0.2330927999	-0.0104939533	0.0329676995	-0.1631374937	0.0072773092	-0.1496917966	0.0181743245	0.2599938826	0.1053904997	-0.0072799715	0.146743695	-0.1521566874	-0.0373101085	-0.1402193591	-0.1620895605	0.1005287719	0.0191929967	0.0429053236	0.1199334899	0.237899723	0.1460628291	-0.1490147986	0.0724125092	-0.2664429135	0.0791132451	0.0265158551	-0.2090150138	-0.1948462384	-0.0994515814	0.1690739459	-0.2073398584	0.0035702457	-0.1933612822	0.1151915558	0.1367894339	0.1146526343	0.0954690637	-0.0147307506	0.1170947651	0.1041048792	0.0528707419	0.4777142041	0.2080481709	0.023542392	-0.1960453538	-0.2304144156	-0.0393660444	-0.2181614579	0.1145803187	0.0119549848	-0.0090396949244109	-0.005474966537065	8.171608432642017e-05	2.9975258581982605e-05	0.0654133506390337	0.1742988492949848	0.0303800888655558	0.0042789064418251	-0.2309700675103982	0.1778512037038241	0.0533471720857579	0.0316310506588991	0.0028520041374415	-0.0004420318935708	8.133927599983434e-06	1.9539219493378717e-07	-1.0853086904516474e-05	0.0002112179862154	1.1778949535698694e-10	4.4613037700924197e-08	0.0001030154312514	-0.0001578513038922	1.0612179075911922e-08	2.491703414049924e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.3762665424442	-0.3831612620590476	0.1468125527426822	679596.228838459	875.3627037734128	-2.5624004321151688	766259.8631574997	6.565895974504004	765.8315147543854	-1.647330014210752	2.713696175719596	586497.9089909963	769.1637643414948	630.0711068794376	1.729193	31.917654	0.4255362493591275	0.2923951475339785	0.1358403006	-0.1364209657	-0.3588540005	-0.0058135244	-0.2364262867	-0.134475555	-0.1389741263	-0.1949041948	0.2538924488	-0.0175051288	-0.3300364572	-0.0607753043	0.2751574403	-0.0795115801	-0.2669287571	-0.0506934765	-0.0168389192	0.0563490393	0.0409897221	-0.1903621531	-0.0319509142	-0.0947057065	0.294439504	0.1115172639	0.0143292605	0.1964975573	-0.0921190345	-0.1493159672	0.3657843701	-0.0195514664	0.1183948195	-0.0370756729	-0.2638124492	0.0610815859	0.07574999	0.2098155225	-0.0066367913	-0.0960985624	0.1128484408	0.0942526688	-0.0693183955	0.0326267039	0.0662065235	0.1711885283	-0.4342157351	-0.0646382114	-0.0717465755	-0.0584284788	-0.396784847	-0.2550007395	-0.0152294727	-0.0382615713	0.168108199	0.2365731228	-0.1530892417	-0.0268078663	-0.1124735017	-0.3485953913	0.1666951323	-0.1227478881	0.0656621277	0.2152186572	0.2178226647	0.0720941305	-0.1004716304	-0.0313677361	0.1104315261	-0.0	-0.0046285522563067	0.0044111426681041	2.1423495989361844e-05	1.9458179638369435e-05	0.0395316882542857	-0.0258816623847479	0.000669860447798	0.001562754376234	0.0054827084229742	0.2364527759333723	3.006009165135224e-05	0.0559099152465976	0.0002720169284913	-0.0025799872089502	7.399320938584101e-08	6.656333998346644e-06	8.394613229834036e-05	9.479921920285685e-05	7.046953127850462e-09	8.9868919614713e-09	-0.0003980115080536	-0.000501026939305	1.584131605431009e-07	2.5102799390933616e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.95857694726	-1.4176895951842423	2.009843788293661	677260.8193710592	870.9908595995956	-4.3718441738171805	758625.0775060426	19.113021480139224	765.406188317065	-0.4253264373203365	0.1809025782836101	585846.6331140584	769.7960511011166	652.5775026133803	2.55421	47.145912	0.8561668759292622	0.5077939420904426	0.0073058719	0.1183303968	0.207688867	-0.0508907693	0.2648492973	-0.0189353781	0.0288999138	0.2492344678	0.1310541425	0.0669977852	0.0874893091	-0.0602719695	-0.1615560601	0.0215450349	-0.2292952666	0.2545539476	0.0153273808	0.0449729315	0.2687514204	-0.0619918865	-0.3397649011	-0.2412090322	0.0834519937	-0.1114219176	0.0855972632	-0.0872242584	-0.1240360314	0.1146635055	-0.1150478434	0.0416209622	-0.1775408547	-0.0419184672	-0.1254461928	0.2733571243	-0.0297162757	0.3408272941	0.023296193	-0.2648275183	-0.1448289197	0.1747415471	0.2415812548	-0.1376549084	0.0221885052	-0.1098102479	0.157783775	0.2386880975	-0.0812682268	-0.1596458389	-0.1084542633	-0.033722536	0.1909940043	0.0579302978	0.1476469741	0.0224532989	0.0809296873	-0.4325517409	-0.3739046429	-0.0929501763	-0.0955694182	0.1836965957	-0.0791312251	0.0201871836	-0.1168206488	-0.0224152903	-0.1749403772	0.2577086731	0.10612066	-0.0119549848	-0.036457316287084	-0.0318287640307773	0.0013291359108564	0.0010130702197269	-0.2205124152451958	-0.2600441034994815	0.067622935764849	0.0486257252772696	-0.3973644958248172	-0.4028472042477914	0.1578985425421111	0.1622858699702617	0.0023957997668384	0.0021237828383471	5.739856522782932e-06	4.510453544457666e-06	-0.0010189754752163	-0.0011029216075146	1.0383110190922844e-06	1.2164360723226784e-06	-0.0003957798708911	2.231637162500007e-06	1.5664170620257576e-07	4.980204425051082e-12	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
819.3039493211033	-3.654627626156639	13.35630308586731	671258.9613731571	866.8456354462699	-4.145224153325785	751421.3556922474	17.18288328131547	765.2287600535267	-0.1774282635383315	0.0314807887022276	585575.0552130579	771.3685421624195	647.3557152294721	1.823694	33.661964	0.5998772429636671	0.3502694684369209	0.1181182946	-0.1377566103	0.2927977973	0.0775057334	0.008466595	0.0640728063	0.2975654348	0.1937651618	0.0467265209	0.1810146557	0.0846883923	-0.2899422132	-0.112435627	-0.2698280807	0.0891693044	0.1245763771	0.0600520659	0.2954465576	0.2281855144	-0.0830650168	0.1388188151	0.1738215261	-0.0858396963	0.0065906543	0.2492039245	0.0666167138	-0.0069582158	0.1751072123	0.0721646025	-0.0643892499	-0.1804143658	-0.3402155718	0.1816635877	0.0081381772	-0.0688584607	-0.0498977948	0.3262483773	-0.1363285587	0.1827072885	-0.0857203897	-0.2068161214	-0.0827766362	0.124350649	-0.4037067598	-0.0029414616	0.127731662	-0.0684642784	0.0139383184	0.1168940843	0.3561756008	-0.0107043783	-0.1886318357	0.051084234	0.2446374834	0.4435607814	-0.0233627977	0.0333118445	-0.3124696213	-0.030963284	0.0193862623	0.22018604	-0.0051031127	0.0667676914	0.1278260862	-0.0866536668	-0.1040824888	0.1016540472	-0.023839813	-0.0172823988751247	0.0191749174119593	0.0002986813108789	0.0003676774577554	-0.0450084608149126	0.1755039544302832	0.0308016380206669	0.0020257615449275	-0.5391691917589867	-0.1418046959341695	0.2907034173420389	0.0201085717889822	0.0070229854830846	0.0046271857162462	4.932232509561703e-05	2.1410847652632865e-05	-0.000378392954057	0.0006405825211593	1.431812276799829e-07	4.10345966414805e-07	-0.0003956746045515	1.0526633959997849e-07	1.565583926869859e-07	1.1081002252777995e-14	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
