global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
864.4457278348258	0.215636063945908	0.0464989120740837	747266.4163718817	925.1200764304712	4.76325356332859	855847.1558147208	22.688584508562503	819.126123392357	-0.5997749184662098	0.3597299528211486	670967.6060237909	825.5410827222453	654.7739235244891	0.727977	20.608112	0.1429801145761461	0.0928553564872798	-0.0139657437	-0.0375397939	-0.0321989037	-0.0479062777	0.101149098	-0.0591866942	0.0023908842	0.0228028216	-0.0264038783	0.0147594416	-0.0305625505	0.134723652	0.0239800415	0.0253667466	-0.0090145788	0.0083651746	0.0148860222	0.0707675422	-0.0308058115	0.0469401226	-0.0662022626	0.0538366456	-0.0835644326	0.0122709535	-0.0424283407	-0.0130889896	-0.0536668696	0.0466677126	0.0743570786	0.0408325494	-0.1058398394	-0.0277378585	0.0195555615	0.0023252441	0.001490287	-0.0488555905	-0.0910874724	0.0291423449	-0.0105430612	0.0316981785	-0.0367150113	0.0770940744	-0.0250014048	-0.0362430091	-0.0162811787	0.00943405	0.0467672824	0.0666378888	-0.0028380346	-0.0187024001	0.0085416063	-0.0065699558	-0.0488882786	-0.0255460658	0.027264449	-0.0475463035	-0.0060351965	0.0286453201	0.026455812	0.0459132855	-0.0784345816	0.1042766678	0.0260441771	0.054573099	-0.015302978	-0.0294793049	0.058929524	-0.0372342502	0.0169413735	-0.0151037627	-0.0170294754	-0.0839633343	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0130633354011138	0.0063598682720425	0.0001706507318019	4.044792443773287e-05	0.09610544983002	0.0853690709931385	0.0092362574870304	0.0072878782822315	0.078684649448057	0.0093301373055751	0.0061912740587636	8.705146214088436e-05	0.0012599626274883	0.0004169091978992	1.7381327929303764e-07	1.5875058226672203e-06	-0.0005920807081596	-8.21699307911e-05	3.5055956497477345e-07	6.7518975262141645e-09	-0.0001281267673953	-0.0003393416314174	1.1515274281302255e-07	1.641646852316931e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.9402108933925	-0.5055169414332568	0.2555473780760347	746392.6879985195	921.2978698328922	-3.822206597578997	848789.7649586247	14.609263274576415	818.1660601777851	-0.96006321457196	0.9217213759742456	669395.702026839	824.5198517536146	646.6804757601099	0.792257	22.427813	0.1340771262061097	0.0652043811118093	0.0367539008	-0.0112486609	-0.0764494278	0.0513980083	-0.0579425648	0.015601482	0.0114079975	0.0105673097	-0.0042287788	-0.011671469	0.0407603859	-0.0908763288	-0.0002491963	0.0055438206	0.0383306851	-0.0012734722	0.0344980914	0.0050310635	0.0692300834	-0.0049873603	0.0013700595	0.0286821481	0.0516281552	-0.015181221	-0.1068333591	-0.091181517	0.0910655167	0.0004783703	0.0797787025	0.0152957431	-0.0184344722	-0.0066973049	-0.03111759	0.0222736189	-0.0266569022	-0.0227052918	0.0804412378	0.0408054037	0.0158452379	0.0002945708	-0.0564893547	-0.0190191609	0.0764144251	-0.0438126379	-0.1104946874	-0.0801068767	0.060092135	0.0681080146	0.0282207026	-0.0041393005	-0.0277805654	-0.0034289181	-0.052832009	0.0426071551	0.0174767986	-0.0147491959	0.0185655736	0.0330018841	-0.043891411	-0.1017023265	0.0552799498	0.044583015	-0.0428024175	-0.0278877352	0.0074241886	-0.0614178132	-0.0149667442	-0.0318031736	-0.0089040257	-0.0113645382	0.0572330292	-0.0370378687	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0252075238541635	0.0121441884530496	0.0006354192588582	0.0001474813131831	0.0903281710869379	-0.0057772787430821	0.0081591784919111	3.337694967526836e-05	0.1063015822204249	0.0276169327723679	0.0113000263825657	0.0007626949757534	0.0022397909895426	0.0009798283620543	9.600636190860124e-07	5.0166636768362194e-06	-0.0005099376096229	8.214309853669997e-05	2.600363657079172e-07	6.747488637210001e-09	-0.0008369298315565	-0.0007088030641612	5.024017837643063e-07	7.004515429491915e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.8822127242072	2.942001830814661	8.655374772516817	751484.7707376176	921.7484388853376	0.4505690524454167	849620.1845875569	0.2030124710215606	819.0421643527048	0.8761041749197602	0.7675585253118338	670830.0669875632	825.4007745527034	650.1613817523468	0.768327	21.750364	0.129949875937887	0.0548752780899447	0.0438921586	-0.0063751007	-0.0487582741	-0.0204279794	-0.0311364206	-0.0306508625	0.0369104487	-0.0290959235	0.0301947379	-0.0513303607	0.0033748946	0.1106246985	-0.0809415725	0.0146155379	0.0413110635	-0.0129333607	-0.0108869201	0.0548041432	0.0272259599	0.0775938643	0.0282104847	0.015238493	-0.0445735918	-0.1209887745	0.0495213922	0.0161698178	-0.0025035789	-0.0460157593	-0.0075542666	0.1488029176	-0.0913045855	-0.0205498913	-0.0441008041	0.0102779659	0.0248403887	-0.0291390187	-0.0426613659	0.087023014	-0.0504426558	-0.0081747393	0.0486572597	-0.008247986	-0.0927510707	0.006509399	0.0742711629	-0.1223197011	0.0284609274	0.0179905047	0.0553297582	0.0007217969	0.0090755064	0.039515848	-0.0608819	-0.0114283319	0.0267128753	0.0338483581	0.0664065787	-0.0004138819	0.0076191856	7.22197e-05	-0.0036258084	0.0562460213	-0.0230578952	0.0080736265	-0.0126794758	-0.035828464	0.0556038528	0.0556766785	0.0710542961	0.014606765	0.0544323885	-0.0037537797	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0014920206056956	-0.0237155032484678	2.226125487820265e-06	0.000562425094328	0.1081819179676983	0.0178537468807604	0.0117033273751698	0.0003187562776822	0.1302387897274286	0.0239372075070037	0.0169621423496653	0.0005729899032333	0.0015798408836301	-0.0006599501059125	4.3553414229392e-07	2.495897217589135e-06	-0.0007368439465911	-0.0002269063369682	5.429390016279479e-07	5.1486485756326334e-08	-0.0004349179084041	0.0004020119231524	1.616135863566912e-07	1.891535870505971e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4162025798651	-3.4660101443421354	12.01322632068259	745487.5388774346	922.3606792249178	0.6122403395802394	850749.2225802517	0.3748382334093268	819.4348713856823	0.3927070329774551	0.154218813749956	671473.5084428696	825.8130964046151	643.2850720637626	0.8838399999999998	25.020395	0.0693469069928658	0.0306925211723857	0.0621374505	-0.0143637782	0.0709610278	0.0410847901	-0.0720905758	0.0697708126	0.0209130507	-0.0464922409	0.0261902121	-0.0265336211	0.0321851335	-0.0210786378	-0.0020266942	0.0196174321	0.0340921441	-0.0116745579	0.0455158238	-0.0361425063	-0.1013977262	-0.0481921365	0.0623727131	-0.0046234855	0.1273629181	-0.0401715048	0.1098197574	-0.1594302821	-0.074554607	-0.0464495759	0.0491004011	-0.1431886458	-0.0098353778	-0.0184321557	-0.047549756	0.0258461387	-0.042247807	2.25195e-05	0.0179820474	-0.1577647701	-0.015746353	-0.0679452277	0.0137970781	-0.1679469891	0.0809917181	0.126365004	0.0124120877	0.0831346136	-0.0646970908	0.09190388	0.0643391631	-0.0012054654	0.0251954447	0.0409150245	-0.0562806321	0.0119153326	0.0218777887	0.0264394598	0.06482951	-0.0019258308	-0.0120924636	-0.085481328	0.1110916501	-0.1186889994	-0.0460601618	-0.0683395344	0.0046739638	-0.0589599615	-0.0702034259	0.0596320065	0.0559404358	0.0269410703	0.1014314111	0.0440479697	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.007708237923822	-0.0092002585295176	5.94169318902477e-05	8.464475700996137e-05	0.1027048581155156	-0.0054770598521827	0.0105482878805281	2.999818462439164e-05	0.1402837506001191	0.0100449608726904	0.0196795306824364	0.0001009012389338	0.0018279685632623	0.0002481276796322	6.156734539965969e-08	3.341469068275237e-06	-0.0003201897445246	0.0004166542020665	1.025214724987286e-07	1.736007240996719e-07	-0.0002072072353333	0.0002277106730708	5.1852150630356766e-08	4.293483837446956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.1852866428317	-2.2309159370333878	4.976985918109556	741640.0979300961	926.3009839810824	3.940304756164551	858033.5129243215	15.52600157145298	819.4317579449348	-0.0031134407474837	9.693513288092262e-06	671468.4059287262	826.0484372652494	636.929964344545	0.96092	27.202436	0.1184490656533557	0.0616191981470593	0.0545837162	-0.0193879394	0.1042613905	-0.0417861117	0.2193882342	0.0702547197	0.0092553924	0.0145259142	0.0406239005	-0.0003559251	-0.0070637648	0.1916262628	-0.0721450711	0.0176592097	0.0423156323	-0.0495200326	-0.0159207781	0.0008654067	-0.0170413307	0.1262093661	-0.0549210848	0.029463071	-0.1039474317	-0.0927950764	0.0475917753	-0.0426631087	-0.0847206863	0.0612676192	-0.0717829224	0.1143376687	0.0109714473	-0.0200868262	-0.0565135885	0.016554971	0.0417825999	0.0343323883	-0.1898805328	0.0715838273	-0.0412398339	0.115080398	0.0308615778	-0.0688775701	-0.0653743046	0.0686555635	0.028608424	0.0388463502	0.0411330518	0.0103743885	0.0601060704	0.005557436	0.0355802638	0.0509756058	-0.0755451101	0.0064650301	0.0247868992	0.0449568761	0.0674629629	-0.1095412169	0.0801872349	0.0130807978	-0.1039267154	-0.0467216706	-0.0742414012	-0.0011628436	-0.1171589611	0.0742931505	-0.0727510256	0.011684876	0.2399157864	0.004453755	0.0775758189	0.0148795241	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0145338297245984	-0.0068255918007764	0.0002112322064636	4.6588703430826014e-05	0.0827178861433992	-0.0199869719721163	0.0068422486880323	0.0003994790486141	0.178528621403565	0.0382448708034459	0.0318724686602574	0.0014626701427722	0.0011639921841973	-0.000663976379065	4.408646319562686e-07	1.354877804872401e-06	-0.0005490188661738	-0.0002288291216492	3.014217154147649e-07	5.2362766914744366e-08	-3.2180114507158455e-05	0.0001750271208261	3.063449302468875e-08	1.0355597696938302e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4382669834179	-1.7470196594138088	3.0520776903783404	738634.1347554607	920.1080455780028	-6.192938403079552	846598.8155373721	38.35248606433751	818.7031257917296	-0.7286321532052398	0.530904814684504	670274.8081811486	825.3303902328284	622.0586328271739	0.860217	24.351648	0.0544450515774982	0.030021075547648	0.0756617093	-0.0356559406	0.093649341	0.1853074141	-0.0264747132	0.1401933249	0.005339919	-0.0402957967	0.001778389	0.055349274	-0.1055211964	0.0465977564	-0.1800938375	-0.0010122521	0.0434766967	-0.0414005193	0.0415080317	-0.0804676087	-0.0424645972	0.0031366421	0.0247623241	-0.1119119395	-0.0166149938	-0.1058297043	-0.0104542888	-0.0439953202	0.0950882783	0.0341137778	-0.1187146814	-0.0422354618	0.0251708577	0.0031050113	-0.0642200615	0.011451074	-0.0308556579	0.0276958181	0.0317509622	-0.0718391852	-0.0509667612	0.1010966706	0.0901432009	-0.1609403619	0.0100098241	0.0319697698	-0.071134764	-0.0819434396	-0.0349088518	-0.0687058691	0.0665071904	-0.0012855653	0.0295565255	0.0206282441	-0.0527850253	0.0478996008	0.0076360553	0.0338989042	0.0782754794	-0.0163575737	-0.0636023235	-0.029278669	0.1094836582	-0.0635229509	-0.0249062081	0.0028720948	-0.0967941114	0.0150263877	-0.144553166	0.0715273255	0.1655427608	0.0098870526	0.1113823151	0.1248561941	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0153854190766224	-0.000851589352024	0.0002367111201632	7.252044244806563e-07	0.0599138898378868	-0.0228039963055124	0.0035896741955064	0.0005200222475018	0.1825607603383048	0.0040321389347397	0.0333284312152999	1.6258144389044418e-05	0.0010429832326695	-0.0001210089515278	1.4643166349857462e-08	1.0878140236297202e-06	-0.00024457419043	0.0003044446757437	5.98165346244899e-08	9.26865605887475e-08	-0.00014187302694	-0.0001096929124328	1.2032535037999044e-08	2.012795577311797e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.1189220127557	2.6806550293377995	7.185911386314039	743249.0356924359	917.2840900421144	-2.8239555358884445	841410.1018443898	7.974724868674992	819.1025646137741	0.3994388220445444	0.1595513725563332	670929.011356862	825.3440020531011	627.0964553500362	0.7857659999999999	22.244049	0.0328166483025818	0.0163467753130239	0.0571789334	-0.0393304441	0.1548877524	0.0014316502	0.1826506917	0.0452256554	0.0048188516	-0.0080913713	0.0628585776	0.0511926199	-0.0587651193	0.1212816579	-0.0186202705	0.0011581224	0.061192907	-0.0453800052	-0.0095495703	-0.0195720378	0.0066674053	0.1552506793	0.0387904769	-0.0018828992	-0.1058403781	-0.0625431633	-0.0469417052	0.0811778168	0.0180709036	-0.0476552515	-0.2226049461	-0.0193540572	0.1141418659	-0.0075851905	-0.0674425097	0.0122173735	0.0440126712	0.052459913	-0.1162160433	0.0892148057	-0.0792704395	0.0225145491	0.0871650321	-0.0573075148	-0.0110741822	-0.0131611388	0.0476250436	-0.043971357	-0.0520202588	-0.1907787342	0.0620070809	-0.0081907296	0.0338072392	0.0477034838	-0.0617337901	0.023858952	0.0042528021	0.0454478589	0.0466247814	-0.098147134	0.097240443	0.0063564911	-0.0811734695	-0.0802230605	-0.0686595771	-0.0019974604	-0.1125516094	0.0881600442	-0.0756343446	0.053538462	0.1970413594	-0.018485547	0.0708923393	0.0530055645	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0236088612827671	-0.0082234422061447	0.0005573783310689	6.7625001717802e-05	0.0550966656103355	-0.0048172242275512	0.0030356425613771	2.320564925850721e-05	0.1724625723868911	-0.0100981879514136	0.0297433388743036	0.000101973399902	0.0010159951751584	-2.698805751109997e-05	7.283552482224396e-10	1.0322461959451475e-06	-9.908267604785692e-05	0.0001454915143821	9.817376692804561e-09	2.1167780757209352e-08	-0.0001629493333962	-2.1076306456200016e-05	4.4421069383565845e-10	2.6552485254265944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.5302535712419	-1.5886684415137324	2.5238674170616715	740512.3173113859	917.6829136296324	0.3988235875179953	842141.9299677713	0.159060253960724	819.7219236841742	0.6193590704000371	0.3836056580867981	671944.032168483	826.0589228979603	629.6288324294379	0.903687	25.582253	0.0557670358038418	0.0237192221444935	0.0842891999	-0.0493576078	0.025463235	0.170248595	-0.0862540209	0.1415961417	0.0070843917	-0.0297153262	-0.0119660833	0.0573245549	-0.0302777739	0.0037344177	-0.1855995776	0.0177912813	0.0357628492	-0.0176844137	0.0095520571	0.0146802695	-0.0252069866	0.0242691184	0.0352211497	-0.1531652581	0.0226298717	-0.0483948519	0.099668677	-0.0937867933	0.1456817551	0.0215592056	-0.0846669629	0.0579506227	-0.0630925549	-0.0127304247	-0.0476858835	-0.0006546152	-0.013990497	-0.0496112199	0.0751392783	-0.0416104875	-0.1142891324	0.1157604769	0.1040196544	-0.1439476131	0.0161913947	0.1204378064	-0.0741893521	-0.0681854865	-0.0124374835	-0.047593474	0.0845766809	-0.010911396	0.0226557264	-0.0003973358	-0.0373236618	0.0792020795	-0.0056368446	0.0376423157	0.0498480291	0.0121681851	-0.0743668595	-0.0286252592	0.1716600368	-0.0381223696	0.0140015199	0.0223459937	-0.0755246312	0.0463445951	-0.153053279	-0.0266053219	0.1220060367	0.0661729664	0.0520460501	0.1289776819	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.019865333010955	0.0037435282718121	0.0003946314556361	1.4014003921856489e-05	0.0453754758471802	-0.0097211897631553	0.002058933808358	9.450153041127542e-05	0.1845652464632934	0.0121026740764022	0.0340643302020562	0.0001464747197996	0.001370967814631	0.0003549726394726	1.2600557477414456e-07	1.8795527487541e-06	-0.0002172012873618	-0.0001181186113139	4.717639923162323e-08	1.3952006338734362e-08	-0.0002938509564591	-0.0001309016230628	1.7135234920501544e-08	8.634838461192788e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.38480125695	-0.1454523142919015	0.0211563757328701	740262.0062339614	902.9382467269896	-14.744666902642734	815297.47740241	217.40520206988808	818.7391887160967	-0.982734968077466	0.965768017482218	670333.8591394922	823.9549951337581	619.917180623351	0.998871	28.27677	0.0734582513514834	0.0405651673209616	0.0950638226	-0.0384551643	0.2202689953	0.0278701785	0.1168171933	0.0558505405	-0.0020418099	-0.0304289566	0.1994641288	0.0993241621	-0.1794658052	-0.056102541	0.102772235	0.0040354911	0.0550505846	-0.0508536129	0.0592686667	0.0337739749	0.0427455893	-0.0387797627	0.0925905767	0.0141188163	0.0564730988	-0.1409406668	-0.0221976229	0.0158321877	-0.0673048366	0.0264624891	-0.1379800587	0.124266949	0.1741122683	-0.0014268281	-0.0691999034	0.0329276506	-0.0527604776	-0.0199781445	-0.1010031513	0.0542006142	0.102670674	-0.1206636141	0.0737475821	-0.1889750922	-0.0032366693	-0.0112709574	0.097685603	0.0343189529	0.0695198469	-0.1135975029	0.0875810994	-0.0119878812	0.024384596	0.037342762	-0.0180494624	0.029906402	0.0402251754	0.0405158528	-0.0321345577	-0.0433735843	0.127243172	-0.0915159411	0.0065106464	-0.1235404831	-0.068125095	-0.0647137105	0.076149397	0.0588362645	-0.0210924782	0.0290555186	0.0410006266	-0.0480419938	-0.0731171374	-0.0052168212	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0057770645621673	0.0140882684487876	3.3374474955449254e-05	0.0001984793078851	0.0451887347409325	-0.0001867411062477	0.0020420217474863	3.4872240762615645e-08	0.1566460557373403	-0.027919190725953	0.0245379867780659	0.0007794812107921	0.0016729257708494	0.0003019579562183	9.117860732359308e-08	2.798680634772059e-06	-0.0005257337817317	-0.0003085324943699	2.763960092539148e-07	9.519230008211237e-08	-0.0002790603856375	1.4790570821599988e-05	2.1876098522876494e-10	7.787469883215021e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5289442938418	3.144143036891819	9.88563543643531	745682.237633237	909.117710866426	6.179464139436391	826495.0122110106	38.185777050580334	817.5823189357542	-1.156869780342504	1.3383476886697132	668440.8482363652	823.7270789513221	636.0566977524053	1.070814	30.313393	0.0913323168504042	0.0386038322672657	0.1024060546	-0.0519443781	-0.0350488289	0.0679407677	0.0054224104	0.0121791394	0.0120262969	-0.0446051277	0.0334280188	0.087480944	0.0714688718	-0.0992187955	-0.1161638544	-0.025046301	0.0688439841	-0.041393621	0.0496795625	-0.0748220295	0.074493375	0.026269053	0.0108689564	-0.0213846474	-0.0825702774	0.0446336307	-0.0608684746	-0.1025314759	0.1045287595	0.1357705685	0.1218495148	0.0516898715	-0.0717558934	0.0252133035	-0.0956445625	0.0226404158	-0.0276421242	0.0774237593	0.0137410088	0.0814733446	-0.0451261615	0.0791304698	0.0702287246	0.0557756659	0.063514951	-0.0156465411	-0.2151778222	0.0055258446	-0.0291396325	0.0865557204	0.1050524154	-0.0204139511	-0.0204241399	-0.0236233973	0.0268161023	0.111130609	0.0062119932	0.0278897742	-0.0470837876	0.0212344081	-0.084232987	0.0031698586	0.0499330846	0.1556946526	0.0631475686	0.086695619	-0.0490339237	0.0669444579	-0.0510883444	-0.0768657062	-0.0481925908	0.1001546449	-0.011860919	0.0382985367	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0165754937506505	0.0223525583128178	0.0002747469930778	0.0004996368631279	0.0574359088451217	0.0122471741041892	0.0032988836248651	0.0001499932735383	0.1464712741982481	-0.0101747815390922	0.0214538341652583	0.0001035261793682	0.0018728931686404	0.000199967397791	3.998696017930408e-08	3.507728821139878e-06	-0.00028371971723	0.0002420140645017	8.049687794507116e-08	5.8570807416633024e-08	-0.0007682349812309	-0.0004891745955934	2.3929178497396653e-07	5.901849863868414e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.7657090446256	4.236764750783777	17.950175553483923	753017.3257937218	906.656737779316	-2.460973087110005	822026.4401606314	6.05638853547975	818.5499533167425	0.9676343809883292	0.9363162952706672	670024.0260748414	823.3557071047131	643.2679217529029	0.934105	26.443333	0.0386758822504667	0.0194652041333076	0.1007909644	-0.0455300354	0.0487757514	-0.0416232719	-0.0399993967	-0.0866609608	0.0071465179	-0.0425113033	0.1312482674	0.0053950637	0.0032220331	-0.1705399569	0.1065732277	-0.0141981566	0.0818063007	-0.0523906032	0.0733553339	-0.0658894132	0.0181319396	0.0320804659	0.0989840887	0.0785677313	0.0107137524	-0.0194697952	-0.0759684589	0.211712318	0.0772398834	-0.1407831389	0.0041376077	-0.0735173415	-0.0392351624	0.0236033124	-0.1056046745	0.0422572712	-0.0482790254	0.0751153446	0.0709974534	0.023389479	-0.0305756825	-0.1922895297	-0.0378631239	0.0486905517	-0.0459060064	-0.1548202155	0.0310415781	-0.1587809674	-0.0828904258	-0.0929074511	0.1054129405	-0.0314234919	0.0049776263	-0.001281029	0.0235094084	0.0344570858	-0.0004245386	0.0403859011	-0.0654968121	0.0262190451	0.0976577899	-0.0653661946	0.0072252593	0.0258848696	0.0474363334	-0.0113623174	0.0380679478	-0.0011838931	0.0693968737	0.0754177991	-0.0643962447	-0.143381058	-0.1013778021	-0.0178460494	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0166620440024871	8.65502518366014e-05	0.0002776237103408	7.490946092979123e-09	0.0718493951815162	0.0144134863363944	0.0051623355879496	0.0002077485883694	0.1372041493720175	-0.0092671248262306	0.0188249786048988	8.587960254493952e-05	0.001758821056951	-0.0001140721116894	1.301244666527898e-08	3.0934515103742325e-06	-0.0004676745079199	-0.0001839547906899	2.187194453581206e-07	3.3839365017764925e-08	-0.0007680874668901	1.4751434080002325e-07	2.1760480741665404e-14	5.899583567936505e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.7984957702068	0.0327867255812179	0.001074969374338	753074.2292610337	916.433326169064	9.776588389747983	839850.0413132941	95.5816805425551	819.8233076131569	1.273354296414368	1.6214311641969303	672110.2557057769	826.0489818866437	660.0012523152154	0.8778399999999998	24.850554	0.0517646973065503	0.026012615492157	0.1024179713	-0.0807853065	-0.0897207918	-0.1358772063	-0.0311555086	-0.0439090983	0.0131938874	-0.0561398111	0.0565716683	0.0356930231	0.1541121626	0.0360811394	-0.0588762503	0.0026658793	0.088470256	-0.0695567641	0.0721845601	-0.0774068212	-0.0295350987	0.1410596048	0.0449642342	-0.0335736136	-0.0430421188	0.1267479549	-0.0809358079	0.0684343737	-0.0731053681	0.0813895061	0.1337838626	0.0674532573	0.1178541534	0.0038018614	-0.1200515643	0.0267013343	-0.0408974508	0.1104449794	0.0099633335	0.0401815665	-0.1682635537	0.0217096477	0.0004654283	0.1482139273	0.0650675923	-0.1186426407	-0.0311801764	0.1326534828	0.0205508732	0.0452636741	0.1220035991	-0.053314221	0.0210646093	-0.0004944891	0.0920786286	0.098122833	0.0051462239	0.0250576929	-0.0373508527	-0.0107789304	0.0193567037	0.0431798465	-0.0319023628	0.1282563694	0.087986925	0.0767688942	-0.0418637388	0.0712402504	0.0377967518	-0.0652015759	-0.0635386474	0.0310986846	0.0154470313	-0.0531664479	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0166234135823231	-3.863042016400212e-05	0.0002763378791289	1.4923093620473411e-09	0.0784929382898127	0.0066435431082964	0.0061611413613683	4.41366650317939e-05	0.1398866151865974	0.0026824658145798	0.0195682651083631	7.195622846389799e-06	0.0014469424860208	-0.0003118785709301	9.72682430054637e-08	2.093642557852053e-06	-0.0002538225863997	0.0002138519215201	6.442590536663318e-08	4.5732644337881776e-08	-0.0004458168000703	0.0003222706668198	1.0385838269247855e-07	1.987526192249219e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
