global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
911.0674571082692	0.9234395181767924	0.8527405437305863	830043.9114017279	938.7593158819736	8.002071674053468	64.03315107668887	881269.0531551911	841.7398091634115	-0.0811060875466864	0.0065781974371307	708525.9063304564	851.1662439768231	695.6019127421056	0.8636629999999998	16.638407	0.064238679694187	0.0337446289661768	0.0469139372	-0.0104309947	0.0576822658	-0.0564228549	-0.0335665531	0.0249932087	0.1141741997	0.0659066219	-0.0761955227	0.0198231887	0.0110817246	-0.0322516324	0.0309176478	0.0295021348	-0.0325645298	-0.0600174921	0.1718898286	-0.0875402714	0.0923716168	0.0195028844	0.0019303205	-0.0208987806	0.1306525547	-0.0996847036	0.0174407928	0.0727238936	-0.0060668896	0.1786501435	-0.0115624693	-0.0632189399	0.0415588266	-0.2444063426	0.1497108488	0.0053985724	-0.012398662	-0.001811021	0.0628297043	-0.0647034267	-0.0418349416	-0.0666366454	0.0860155266	-0.0493763464	-0.0401059113	-0.0188643558	-0.2410744952	0.0284131881	-0.0362732457	0.0042599834	0.0289472008	0.0905375917	-0.1397032861	-0.0226825603	0.1495227411	0.0832243143	0.0159651023	-0.0551389084	0.0008184817	0.0685180633	-0.0736078594	-0.1788743667	0.0622427917	0.1401245262	-0.0513471608	-0.0362427108	-0.009373249	-0.1749290713	-0.0879462168	0.1105817937	-0.0301349074	0.047103805	-0.2039856654	0.1034401696	-0.1045020815	0.0728514942	-0.0736678378	0.0337631484	-0.1178167835	-0.1060146815	-0.0443135565	-0.1221557301	0.0231069868	-0.0489322766	0.0481872809	-0.0678835876	0.0568293504	-0.0071252217	-0.0254107106	0.1100230856	-0.0231506979	-0.0164991894	-0.0810634204	-0.0506905107	0.0186836559	-0.0298880186	0.0073967041	-0.0577175816	-0.0328185037	0.0187638195	-0.0005690931	0.1182433632	-0.1030165269	0.0766183869	0.0138094252	0.0223114708	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0101595061896233	-0.0022861696261742	0.0001032155660169	5.226571559641483e-06	0.0379064152947421	0.0314821873160581	0.0014368963204974	0.0009911281182033	0.0522311294515844	-0.0081198955704807	6.593270407551208e-05	0.0027280908837881	9.600820807080612e-05	-0.0002529907163187	9.2175760169672e-09	6.400430254349646e-08	-0.0001139928828142	-0.0001380082513622	1.9046277444055983e-08	1.2994377332291932e-08	0.0001440053646852	5.60095759484722e-05	3.137072597927675e-09	2.0737545058117452e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.1622589699136	-2.9051981383555585	8.440176223104602	824758.6886173364	938.3602135487092	-0.399102333264409	0.1592826724170954	880519.8903711792	840.6076244810092	-1.132184682402226	1.2818421550662291	706621.1783356054	850.1825733638115	691.7299491110824	1.032959	19.899902	0.0567826720279822	0.0298562560720234	0.0457662185	0.0421980968	0.069025534	0.0973676227	0.0084253073	0.036090943	0.0154889319	0.1107838286	-0.0726216111	-0.058063159	0.0233352212	-0.0403336076	0.0866578851	0.0694076333	0.0119839597	0.0506265654	0.0284658359	-0.1170342753	-0.1083584776	0.0074299072	-0.0013228634	-0.0072664785	0.0957614395	-0.1580420231	0.1462998459	-0.0140303854	-0.1390719177	-0.0782980083	-0.1627770529	-0.0255420731	0.0821615692	0.0721238238	0.1932392131	0.0066172973	0.0654888586	-0.1169225805	0.0032147688	-0.1727445833	0.0890689222	-0.161557157	-0.0136546409	0.1011139006	0.1672962695	-0.0562650498	-0.0105013754	-0.2076582616	-0.0744377089	0.0319290589	0.0845314127	0.0092964256	-0.0623452116	-0.0215063064	0.041202713	-0.1110634627	0.0121934979	0.0124903482	-0.0388856071	0.1176456263	-0.0896353233	-0.0900415318	0.0797610144	0.1720754912	0.0482755247	0.0461808767	-0.0498683919	-0.0223423787	0.2130630868	-0.0817562708	0.0291042409	-0.0501709537	0.0583055522	0.0963331511	0.1377104032	-0.0852272932	-0.0131699132	0.2131434034	0.0647853541	-0.0960436978	0.1017075772	0.0315589828	0.0174866759	-0.0481121694	0.0348228054	-0.0766328648	-0.0532439503	-0.0644178653	0.0126618317	-0.0329521572	-0.0490058243	0.0447450314	-0.0376346825	0.0931324771	-0.0458052821	-0.0158006435	0.0362885977	0.0169983205	-0.1298603399	-0.0006004659	-0.0287179158	0.0178127058	-0.2164715725	-0.0335699896	-0.0830903091	-0.0665609755	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0252995380950977	-0.0151400319054744	0.0006400666278252	0.0002292205660987	0.0448009376492422	0.0068945223545001	0.0020071240142512	4.7534438496701646e-05	0.0743803280581758	0.0221491986065913	0.0004905869989142	0.0055324332020418	0.0001059926734106	9.984465339793884e-06	1.1234446816726111e-08	9.96895481215454e-11	7.401042671273395e-05	0.0001880033095269	3.5345244393080126e-08	5.477543262200962e-09	0.0001979959730468	5.399060836159999e-05	2.914985791255671e-09	3.920240534274915e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.04068093326	0.8784219633463408	0.7716251456892401	826354.959591605	927.9951434013173	-10.365070147391975	107.43467916035632	861174.9861764314	840.2870049626572	-0.3206195183520322	0.102796875548289	706082.2507091126	849.9250771977565	678.3263002470804	0.994451	19.158037	0.0479620373740232	0.0242569319485667	0.0480341238	0.0670681833	-0.025040148	0.1565184966	0.0451502988	0.1168164562	-0.1386136866	-0.0220695548	0.0865018391	-0.0320431403	-0.0685890432	-0.0427824031	0.046494172	0.1983943108	0.0526695475	0.1199566929	0.0349918668	0.0453646748	-0.0337255011	-0.0009433105	-0.077789761	0.0099833155	0.1164181603	0.0435154943	0.1216528464	0.0587860089	-0.0714316974	-3.72795e-05	0.0985958964	-0.0794457334	-0.1447662954	0.0898932802	0.0186108888	0.031545727	0.0687124328	6.2763e-05	-0.1048583838	-0.2031422455	0.1279174265	0.1192921474	-0.042196566	-0.0191033085	-0.1528723048	0.0366213096	-0.1482977075	-0.0987455037	-0.0263958569	-0.0215317569	0.1920915824	-0.1137883789	0.025168843	-0.0871648486	-0.023996915	-0.0014241952	0.0227773387	0.0144981576	-0.0400055064	0.066545267	-0.0603513657	-0.0689849773	0.1686616522	-0.109176098	0.0913007376	-0.0433274602	-0.1129869588	0.0579530139	0.1214424245	-0.0816651144	0.1406024859	-0.0969950638	0.0986855168	0.0817683449	0.0578616627	0.0239386032	-0.0270070933	-0.033412903	-0.0012425208	-0.0252950197	-0.2284859421	-0.0656721848	0.0137764519	-0.0420658985	0.052455054	-0.0122329693	-0.0732975243	-0.0121861931	0.0985549189	-0.1133572113	0.0593315804	-0.0913779993	-0.0356872075	0.0688754511	0.0093986715	0.0767236345	0.0092162365	-0.0055066393	-0.0855074033	-0.0152401093	-0.0299361703	-0.0103617849	-0.165702174	-0.1201866693	-0.1011020929	0.0073086235	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0094497963150672	0.0158497417800305	8.929865039625763e-05	0.0002512143144936	0.0384457940231612	-0.006355143626081	0.0014780790780713	4.0387850508117965e-05	0.0743725439352402	-7.784122935589055e-06	6.059256987636357e-11	0.0055312752913992	-0.0001629982199774	-0.000268990893388	2.6568419715800883e-08	7.23561007256744e-08	7.40038942159682e-05	-6.532496765743191e-09	4.267351399444524e-17	5.4765763591282125e-09	-4.799395796795675e-05	-0.0002459899310147	6.05110461606448e-08	2.303420001429999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.436258356482	3.3955774232219937	11.529946037094916	832539.9255635767	933.2506435100848	5.255500108767592	27.62028139325617	870956.7636119875	841.6337787748133	1.3467738121561297	1.813799701109554	708347.4175747714	851.0158049532874	696.4084780378089	1.039535	20.026577	0.1010233245214457	0.0518567073281414	-0.0103553054	-0.012274106	-0.0256117446	0.180571771	-0.0575523378	0.1557068388	-0.0555280634	-0.0529083663	0.049952328	0.0561339903	0.1310474106	0.0296953312	-0.0662028065	0.1696998691	-0.0578063966	-0.0328827793	0.0895239984	0.0883467702	-0.0058276212	0.0915642976	-0.1104588112	0.0828434173	0.0743095425	0.176732561	-0.0653895813	-0.0510137921	0.1385914219	-0.2298765701	-0.1398089003	0.0222174927	0.1115356118	0.0034529371	0.14524867	0.0934757572	-0.0391287819	-0.0944955889	0.0097881196	-0.1524495259	-0.1168907309	0.01413707	-0.0117974077	0.0966632852	-0.0886887121	-0.1725143319	0.1197721964	0.1654106811	0.0863852613	-0.0803661996	0.1549475534	0.064966839	0.0017817001	-0.0222254415	-0.0715083932	0.1019760393	0.0851921537	-0.1298172924	-0.0193501838	0.0774735135	-0.1220085227	0.1585875588	-0.0209218742	-0.1248010368	0.0138361229	0.05749689	0.0109259043	-0.1145844008	0.0794420466	-0.0225638424	0.0111740533	0.0401222499	0.0235265571	-0.0150871371	0.1371733258	-0.1881997574	-0.2118341965	0.0012524129	-0.1790363912	-0.0693869721	0.0540144855	-0.0881852186	-0.0079837364	-0.0075871303	0.0263903252	-0.0821611882	0.0713616673	0.0590969314	0.0129529295	-0.1156402787	0.0524059593	-0.0580491608	-0.0120488324	0.0359066763	0.0502230655	0.0272499859	0.1031791822	0.0526435203	0.0250011574	0.0576930561	-0.0311343583	-0.0250899546	0.0528583356	-0.2088517379	-0.0121744524	-0.0244030866	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0121416718887843	0.0215914682038515	0.0001474201962548	0.0004661914991979	0.0092052225552095	-0.0292405714679516	8.473612229093772e-05	0.0008550110197723	0.0417808097112626	-0.0325917342239776	0.0010622211397263	0.0017456360601287	-3.005327988254831e-06	0.0001599928919891	9.031996316987828e-12	2.559772548705027e-08	7.399970579147208e-05	-4.1884244961210015e-09	1.7542899759706466e-17	5.4759564572244274e-09	0.0001439999741317	0.0001919939320996	3.686166996308761e-08	2.073599254993027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.047271807944	1.6110134514619858	2.59536434079146	835482.4150995454	936.0748863220216	2.824242811936756	7.976347460776434	876236.1928027857	842.926075639065	1.2922968642516253	1.6700311853545835	710524.3689922746	852.2300534431415	700.2298288156029	0.958053	18.456835	0.1270483756787886	0.0619419392895522	-0.0315536337	-0.0476096121	0.0109021667	0.0375519487	-0.0978008598	0.1451371835	0.0348904578	-0.0225985764	-0.0339216766	0.0573330814	0.051241349	0.0224042823	-0.0892586842	0.0532274172	-0.0814810109	-0.0983315451	0.1184538566	0.0159240334	0.0168780008	0.0253900381	0.0372734585	0.0358985524	-0.0205643342	0.0491318285	-0.175363674	0.0417274422	0.0739316298	0.0327481547	-0.0675483619	0.0774965373	-0.0472252789	0.0254883747	-0.0174965797	-0.018168946	-0.0857607309	0.1787227885	-0.0264529393	-0.1066229632	0.0723251297	0.0184616938	0.331657473	0.1276479018	-0.0752955556	0.1007239162	0.016593591	0.0383126776	0.0867816908	-0.0809868764	0.054669613	0.1225627277	-0.0833636467	-0.0251969869	-0.0052701768	0.0948049313	0.0283348485	-0.0740195334	-0.0130321637	0.0045353268	-0.0605981748	0.1254183709	-0.0995419268	-0.0463977852	-0.0803302591	-0.1528753605	0.1348481113	-0.006249218	0.0064346474	-0.0069269748	0.1035067545	0.1256293157	0.0277372712	-0.0316656866	0.0162036869	0.249449139	0.0308510258	0.1010097998	-0.0244269561	-0.0560180251	-0.0384324924	0.1068541465	-0.0175819931	-0.0027714121	0.0329959101	-0.0640818143	0.0941962548	0.0193507829	0.0127323528	0.1041962967	0.0065763341	-0.0059880876	-0.0830512153	0.0153352863	0.0940793376	0.0834633206	0.03610475	0.0264594105	0.1189601037	0.1620966193	0.0009914596	0.0219717291	0.1694561028	-0.0346630812	0.0813000145	0.0175129058	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.0048800802135815	-0.0170217521023657	2.3815182890989657e-05	0.0002897400446343	0.0621347045381242	0.0529294819829146	0.0038607215080399	0.0028015300629796	0.0197359356819148	-0.0220448740293478	0.0004859764709698	0.0003895071572406	-0.0005899970626195	-0.0005869917346312	3.4809653389963816e-07	3.445592965253981e-07	-4.0042084391789246e-05	-0.0001140417901832	1.3005529908203e-08	1.6033685224391716e-09	0.000143988147663	-1.18264686999926e-08	1.3986536191190463e-16	2.073258666742189e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.0264325498764	-0.0208392580675536	0.000434274676806	835444.3193998537	938.2254732572115	2.150586935189949	4.625024165809698	880267.0386687185	842.3713851448874	-0.554690494177521	0.3076815443309025	709589.5505109163	851.8545001097963	711.4464106236009	1.024616	19.739166	0.1250809845293337	0.0547738371369851	-0.0569717031	-0.0453806667	0.0508267066	-0.0733764615	-0.0780419523	0.0139781009	0.0603921025	-0.0338999346	-0.0940250146	0.053946339	-0.1012501511	-0.0358582927	-0.0447348481	0.004953262	-0.0463943197	0.0927777878	-0.0155514444	-0.1553424767	0.2421833442	0.0210470637	0.0275181761	0.007006422	-0.0149792692	0.0028546306	-0.0236020689	-0.0322274848	0.1038199035	-0.0723261873	-0.0239395727	-0.0784253843	-0.0618320116	-0.1599894944	-0.09472076	-0.0530439973	0.0355289416	0.0477578059	-0.0329660418	0.0053872013	-0.127927182	-0.0971072036	0.0179237729	0.2069280105	-0.0030348395	-0.0023968866	-0.1313897101	-0.0464517741	0.0063739353	-0.0698037741	0.0029276671	0.0309288345	0.0423642039	-0.0163895121	0.2582289809	-0.0093013113	-0.0401270307	-0.0857254507	-0.0608735407	0.0391248069	0.0709719928	0.0164543762	-0.0653937591	-0.0355643405	0.1012352674	0.0689869905	0.1840666388	-0.0944857471	-0.1285681054	-0.0205794326	0.0069348398	0.0468193234	0.0387888203	0.047471676	0.0217613292	0.0888485507	-0.1067043125	-0.0338564902	0.0786224311	-0.0045869753	0.0789300918	-0.0762560562	-0.0285479673	-0.0001180641	-0.0029657173	-0.0257926699	-0.095468503	-0.143791919	0.0464581863	0.1602782376	0.0469085937	0.018415915	-0.0738411609	0.0295956827	-0.0218166318	0.0132477951	0.0553670249	0.0825796013	0.1011999521	0.0084454513	0.0516563524	0.0603894574	0.0990114842	0.0849063185	0.1198952694	-0.0421758279	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.025733493900546	-0.0208534136869645	0.0006622127083294	0.0004348648623996	0.0267538358354642	-0.0353808687026599	0.0007157677319109	0.0012518058701548	0.0509815021288488	0.031245566446934	0.0009762854225897	0.0025991135593138	-3.500225801460928e-05	0.0005549948046048	1.2251580661212794e-09	3.080192331384208e-07	7.399894976578558e-05	0.0001140410341575	1.3005357471729148e-08	5.475844566439258e-09	6.1001272569961394e-05	-8.29868750930386e-05	6.886821437707591e-09	3.721155255154724e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.3428369559024	-1.6835955939740188	2.8344941240487294	832369.4521447443	932.2796179942596	-5.945855262951909	35.35319480797291	869145.2861275227	842.085509639716	-0.2858755051714752	0.0817248044570461	709108.0055451802	851.4774813190021	703.2069823181533	0.91267	17.582542	0.0346271722618067	0.0209326767565409	-0.0492223539	-0.0151608358	0.0523738114	-0.1238860686	0.0211657318	-0.121867253	0.0652327203	-0.1256287031	-0.0627695705	-0.0189845021	-0.0644887709	-0.0157267926	-0.0035546406	-0.0253363703	0.0028050075	0.0161256073	-0.099184241	-0.0184942443	0.1406984786	-0.0137457348	0.0560096636	0.0305691119	0.0113996774	-0.0075427744	0.0127775197	0.0625854729	-0.0397042427	0.0991027861	-0.0874864348	0.0399226509	0.0157055998	-0.0129767317	-0.1299325043	0.0967188665	0.1896506258	-0.0434187158	-0.1506529926	0.1025702855	0.1090850921	0.0315777566	0.0282049433	0.076386681	0.1140146027	-0.0616440618	-0.140735301	0.0755289763	-0.019380074	-0.0126831378	-0.0499813773	-0.0336676745	0.075014928	0.0905222647	0.1184375418	0.0044835532	-0.0436252718	0.0028788099	-0.0319013713	0.0198433598	0.0619373334	-0.0997270289	0.0597665946	-0.0164600757	0.0778851302	-0.0632819347	-0.0051904845	0.0439487306	-0.0116904889	-0.1133223456	0.0050140428	0.1456717746	0.1008151776	0.2100677372	0.0406140651	-0.0292786546	0.1957459194	-0.1224025922	-0.0555338304	0.0915631927	0.1182804253	-0.0249553399	-0.0322682662	0.0009235527	0.0228311205	-0.0139529134	-0.0260874107	-0.0857588555	0.0317286937	0.1198291283	0.0300897423	0.011052872	0.0191175874	-0.0516580956	-0.1448707518	0.0862705717	-0.0377148348	0.0124600384	-0.0054574372	0.0099976362	0.1023784489	0.0330419962	0.0812909374	-0.0130804224	0.0235332072	-0.1228737748	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0257322504745332	1.24342601279942e-06	0.0006621487144841	1.5461082493062636e-12	0.0432008519370583	0.016447016101594	0.0018663136080876	0.000270504338646	0.0409024911401942	-0.0100790109886545	0.0001015864625094	0.0016730137814736	4.39946724456898e-05	7.899693046029907e-05	1.935531203603537e-09	6.240515022149328e-09	7.400309397165294e-05	4.144205867362416e-09	1.7174442271081078e-17	5.476457917377296e-09	0.0001439982328147	8.29969602447386e-05	6.8884954098667205e-09	2.0735491053756543e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.9408225213645	-1.4020144345379322	1.9656444746527175	829813.1821359	928.849753159743	-3.429864834516593	11.763972783053536	862761.8639449156	841.2557215660623	-0.8297880736536172	0.6885482471777808	707711.1890676362	850.551953191949	695.9226136816659	0.81957	15.788972	0.0500963867264241	0.0288343082137939	-0.0575587796	0.0169044212	-0.0198090566	-0.1382500958	0.0330400703	-0.1439157624	0.0321203966	-0.1562602847	-0.0556391561	-0.0045515256	-0.1142741754	-0.0363025561	0.014873248	0.0401116099	0.102937777	0.015287207	-0.1612755911	-0.0645994242	0.0983183101	0.0295306473	0.0565736882	-0.0262248433	0.0576368042	-0.0325356137	0.0832481085	0.0147473246	-0.1063456592	-0.0580549061	-0.1390175016	0.0219630106	-0.1198805499	-0.1446388468	-0.1416735965	-0.0652079869	-0.0823122211	-0.0403356238	-0.0154931978	-0.136486097	0.1322247828	0.053613196	-0.0275201566	-0.2328348907	-0.0493569164	0.0483202216	0.0696039184	0.1176974815	-0.0244890823	-0.0155410956	0.0169203166	-0.1277203953	0.0706153502	0.1373768329	0.1381495385	-0.049967663	0.0328039	0.0176669679	-0.0542400683	-0.0189526092	0.0193534445	-0.0482760839	0.0950582202	0.0626456887	0.0553998009	-3.57293e-05	0.0602245876	0.0166174344	0.151260619	-0.0297535491	0.0834637688	0.2124918174	-0.0122618626	0.0051074177	-0.0801548877	0.0359876233	-0.1206860052	-0.0848466302	-0.0581452106	0.1501044397	-0.1948014325	0.0054659191	-0.0506137967	0.0238529867	-0.0095886751	-0.0060239371	-0.1078071494	-0.0912333248	0.0056753183	0.0870757444	0.0418575974	-0.0061586208	0.0818368743	0.0117070491	-0.1065014115	0.0565806919	-0.0470593548	0.075665355	0.0026364036	-0.0391203767	0.0602223215	-0.0496811632	0.0112955032	-0.0090053109	-0.0141052206	0.0377587445	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.0106653036651067	0.0150669468094265	0.0001137487022689	0.000227012886158	0.0381432279413473	-0.0050576239957109	0.0014549058377855	2.557956048199167e-05	0.057972900963584	0.0170704098233897	0.0002913988915384	0.0033608572461335	-0.0002140053249961	-0.0002579999974417	4.579827912668638e-08	6.656399867996354e-08	7.398452170570557e-05	-1.8572265947369715e-08	3.449290624198287e-16	5.473709452022019e-09	0.0001440077850649	9.552250200003205e-09	9.124548388346128e-17	2.073824215929844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.086991777798	0.1461692564334953	0.0213654515263209	830079.5065867172	930.1858824705466	1.3361293108035852	1.7852415351884636	865245.7759475096	841.2623428056825	0.0066212396201308	4.3840814107190346e-05	707722.3294229056	850.4135385963119	695.8551553758022	0.977867	18.838551	0.048033907728575	0.0269228661606228	-0.0560858322	0.0318524286	-0.0227338424	0.0039439165	0.0323976607	-0.113071699	-0.1207304105	-0.0967250057	0.0080717812	-0.0540651282	0.0114501158	-0.019187854	-0.0284238745	0.0410329235	0.091472325	-0.0233514302	-0.1474792464	0.0643531532	0.0079325202	0.1172062302	-0.1035696491	0.0992622234	-0.0168079499	-0.03481035	0.0201308583	0.0155725193	-0.0640919757	0.1057069134	0.0457608489	-0.2099015607	0.0744315042	0.016421922	0.0432207348	0.0241747197	-0.0082375315	0.1564035133	-0.0703041511	0.0603349085	0.0380470451	-0.0217224452	-0.0678603354	-0.0404616789	-0.0854680316	0.0076326054	0.1952518034	-0.0860329873	0.0005418081	-0.0417862992	0.0160371464	-0.1443658989	0.0849521713	0.1025540016	-0.0857405814	8.1763e-05	0.0781771955	-0.0916733745	-0.0517626273	-0.0635450968	-0.0117438994	-0.1059321589	-0.0434660707	0.0685113255	0.02279856	0.041910752	-0.121935024	-0.0874991946	-0.0593630123	0.1288861911	0.0799291303	-0.095595071	-0.0027588421	0.0596878908	-0.0330184175	0.0391403655	-0.0142294816	-0.113646289	0.0167424593	-0.0159134485	-0.0544083705	0.0134689982	-0.0552259861	0.0231311739	0.0235256091	0.0179190166	-0.0133861349	0.0181215935	0.05034039	-0.1284532067	0.06261682	-0.0123522291	0.0997355688	0.0119161589	-0.0960190449	0.1593665937	-0.0725904499	-0.0585506684	0.0964805078	0.0082610591	-0.0870341654	-0.0765828586	0.0668323134	-0.0157081473	-0.091267535	-0.0256105101	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.014881281088293	-0.0042159774231862	0.0002214525268287	1.777446563281659e-05	0.0251539327488217	-0.0129892951925256	0.0006327203327322	0.0001687217895985	0.0423459125848069	-0.0156269883787771	0.0002442027657904	0.0017931763126401	8.999467334492968e-05	0.000303999998341	8.099041230460597e-09	9.241599899134603e-08	7.400664520029743e-05	2.212349459185248e-08	4.894490129557258e-16	5.476983533802706e-09	0.0001439969722188	-1.0812846099994122e-08	1.169176407821581e-16	2.0735128008181863e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.8122893189376	0.7252975411396392	0.5260565231832066	831401.650953042	928.5386648911696	-1.6472175793770705	2.7133257538088547	862184.0521978757	843.3321337813851	2.069790975702631	4.284034683100049	711209.0878682641	852.6665401702825	702.6742457421657	1.008685	19.432253	0.0738356994968833	0.0420013667395375	-0.068433188	0.028554037	-0.0048179514	0.0309312676	0.032254541	0.0170189654	-0.0875281761	-0.0125647777	-0.0566972579	-0.0482818578	0.0750278893	0.001953437	-0.0992030812	-0.0051720968	-0.0029866494	-0.0413935093	0.0318967489	-0.0280378725	-0.0001449793	0.1191902056	0.0885232555	-0.0216656898	-0.1168267888	0.0562797422	0.00551764	0.0743341629	0.1032283683	-0.0885964748	-0.0499417483	-0.0568207763	-0.2226156045	0.0257926665	0.0944593187	0.0373208415	-0.1761347885	0.0128606393	-0.1136165346	-0.0961986153	-0.0246972811	0.0407636675	-0.0579579728	-0.0998382656	0.0992863805	0.1101495873	-0.0490042988	-0.1233348863	0.0503687149	-0.0664058058	-0.0228938935	0.0080574225	-0.0545826418	-0.0175629289	-0.0127402463	-0.0373446504	0.0905458248	-0.0178923798	0.0907378956	-0.0270189506	0.1882016287	0.1293176426	0.0441325026	-0.1223156274	-0.0403918094	-0.0766121132	-0.0145743671	-0.1759426188	0.1367214596	-0.0452198873	0.119644701	0.0562471048	-9.22522e-05	-0.0182039462	-0.1276473487	0.0611031297	0.0126108617	0.0406725083	-0.0999521115	0.1205823575	-0.11551404	-0.0098932212	-0.0668257652	0.0340504564	-0.0121347982	-0.053056458	0.003553968	0.0128526743	-0.0092640355	-0.0559207721	0.0380281831	-0.1004663223	-0.1187901057	-0.0305494859	-0.1739150406	0.0849253757	-0.0059928921	0.0871039497	-0.0134347231	0.0835958833	0.0544415886	-0.1237929652	0.0656513747	-0.0659810339	0.1174337413	0.0669898324	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0296199385840054	-0.0147386574957124	0.0008773407617202	0.0002172280247759	0.0603045546922942	0.0351506219434725	0.0036366393166359	0.0012355662230129	0.0579417562132817	0.0155958436284748	0.0002432303384838	0.0033572471130793	0.0001819892681263	9.199459478137031e-05	3.3120093713146315e-08	8.463005468988527e-09	0.0001490131586305	7.500651343020256e-05	5.625977056955157e-09	2.2204921445038552e-08	0.0001439865518459	-1.0420372900004412e-08	1.0858417137514636e-16	2.0732127112472053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
