global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
901.9111755799496	0.0583814551233672	0.0034083943023217	813443.7686360066	838.2773448245626	6.644562627228197	702708.9068461187	44.15021250715768	840.4013339125909	0.2822959163834184	706274.402042062	0.0796909844067539	839.5438255682225	714.7188273631642	1.330031	23.230259	0.2248292790133718	0.1110887007639136	-0.1483907542	0.0452026941	-0.1195657647	0.0717594245	0.0407068255	-0.0869541508	-0.0011650908	-0.0005218174	-0.0095465688	0.1484569574	0.105071172	-0.0617282084	-0.1200978284	-0.0210525259	-0.0218684461	0.0406944495	-0.0848227547	0.0173934778	-0.0642389855	0.1095882481	0.0184688154	0.0263348995	-0.0704340538	-0.214944706	0.0215846778	-0.0893185843	-0.0698176412	-0.0825466288	0.0046535716	0.0265715798	0.0035146746	-0.0167571482	0.1512126495	3.3478e-06	0.006614018	-0.0819146903	-0.1394177464	-0.110427952	0.0630392572	0.022112627	0.0618531378	-0.0238846461	-0.0414813489	-0.1316761337	-0.1283804715	-0.0261268254	-0.104446841	0.0071006498	0.0604885799	0.0323546245	0.0866173724	0.0247159049	0.0788867596	0.1188445574	-0.0871330164	0.0028390219	0.1723777571	0.0944215203	-0.1000867047	0.1455697073	0.0335097807	-0.1484140553	0.0001525781	0.0403578758	-0.0897076613	0.1461306085	0.0465270487	-0.0832326562	0.0180469335	-0.0171419337	0.086205994	0.087246207	-0.1163147052	-0.1841188505	0.2030380447	-0.0943092951	0.0178471247	-0.0585102923	-0.054814941	0.0939235625	0.1437067008	0.1082959623	0.0043447520491355	-0.0204301167794085	0.0004173896716202	1.8876870368467125e-05	-0.0604235307409055	-0.0738047455244127	0.0054471404619233	0.0036510030671971	-0.0113851888690845	0.0633986806464576	0.0001296225255847	0.0040193927077115	0.0004950016697465	0.0007100321348363	2.4502665305182306e-07	5.041456325001938e-07	1.5954519274830048e-05	0.0001018774896912	2.5454668529092354e-10	1.0379022905792784e-08	-0.0001840041745248	0.0005320050967343	3.385753624255306e-08	2.83029422951272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.0628262446795	-2.848349335270086	8.113093935733541	808313.9655350707	821.8908843994141	-16.386460425148584	675504.625858851	268.51608526496074	839.0570322594635	-1.3443016531273315	704016.7033840584	1.8071469346008764	838.2820159167778	709.4362440850808	1.527909	26.686388	0.0506872856122116	0.0300691507661074	-0.1487581481	-0.0928065827	-0.139870423	-0.2930686497	0.1517627428	0.1566700841	0.1866031692	-0.0747038894	0.0703158906	-0.0676491722	0.0734281385	-0.1062215072	-0.0691527367	-0.0120612601	0.0289754848	-0.2356439529	-0.0844605031	-0.1300989916	-0.1645890993	0.2236829503	0.0174671733	0.0951337808	0.1708730559	0.0852066152	-0.1094050256	-0.1131473208	-0.0147365139	-0.1108635152	-0.2117191804	-0.1113637639	0.0285932532	0.0115175662	0.008399298	0.0030296546	-0.051807005	0.0217336654	-0.1304133939	-0.0740781899	-0.0414791935	0.1705095482	0.127357408	-0.1773054518	0.2345555274	-0.0857890394	0.0538527776	-0.0732427676	-0.206740857	0.0685115905	-0.1194890469	0.0034806409	0.1672319395	0.128294703	-0.1083185371	-0.0291318524	-0.0410150193	-0.0304690596	0.1178057442	-0.2593720637	-0.0161521835	0.1503903723	0.0469024789	-0.175411653	0.0618157704	-0.2254159322	0.0048001307	-0.073615985	-0.0648422773	0.1351296406	-0.0139136647	-0.090986482	0.1809441477	0.0384760021	0.0235028407	-0.0387470804	0.0838013104	-0.1486413456	-0.0374049758	-0.1043793412	-0.0137903636	-0.0942309136	0.1412592515	0.0993643757	-0.001831637921029	-0.0061763899701645	3.814779306354864e-05	3.354897473751437e-06	-0.0794725159456106	-0.019048985204705	0.000362863837329	0.0063158807907253	-0.0111985530745641	0.0001866357945204	0.0001254075909638	3.4832919796261014e-08	0.0009250085370392	0.0004300068672926	8.556407935954009e-07	1.8490590591888164e-07	9.14148622470634e-05	7.546034297223335e-05	8.356677039649577e-09	5.694263361487087e-09	-0.0001840424571163	-3.828259150000712e-08	3.3871626021405125e-08	1.4655568119564173e-15	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.373467176272	0.310640931592502	0.0964977883806575	808872.6334606688	820.2868410567163	-1.6040433426977645	672870.5016108066	2.572955045253017	839.6948176759308	0.6377854164672954	705087.3868318148	0.4067702374583614	836.9846946592253	693.5083718463698	1.555159	27.162329	0.1645641845669437	0.1055842322936458	-0.0376993238	0.1689595376	-0.153059385	0.101598664	0.0901562313	0.2278103264	-0.0065971849	-0.0787972275	0.0205451293	-0.262495873	0.0072438049	-0.1269825827	0.0827061616	0.0301847001	0.016624124	0.0349923374	0.1678589912	0.0528197315	-0.1485328842	0.1473838104	0.0416889386	0.1814421435	0.0458274504	-0.0546947923	0.0648575222	-0.1744209297	0.1694381279	-0.040986004	0.041673765	-0.1107047674	-0.0189808689	0.3133026817	0.0980378232	0.1137725374	-0.1453147396	-0.071009828	0.1867324112	0.1335185589	0.0741703201	0.0218976864	0.1206110873	-0.2525829981	0.0082982036	-0.1129931609	-0.0152017594	0.2687696683	-0.0573836977	-0.2009914776	-0.0153564527	0.0001836355	0.0681607425	-0.1427150377	0.0475668076	-0.1628422028	0.0597484833	0.1359661988	0.197330127	-0.0196735775	0.1386283737	0.0646389006	0.0698329552	-0.1218380788	0.0781694344	0.0176048589	-0.0189474898	0.0685134832	0.0278904765	-0.0348100822	0.1426710359	-0.0157004755	-0.0920700213	-0.1013855867	0.036323914	-0.0254388491	-0.2179175834	-0.1180662054	-0.0525536043	-0.165287021	-0.0912054695	0.1609640344	0.1386044847	0.0898496795	-0.0018922599843591	-6.062206333010004e-05	3.6750345623986595e-09	3.580647848406701e-06	0.009121585259237	0.0885941012048475	0.0078489147682947	8.320331764152972e-05	-0.0274849327620643	-0.0162863796875002	0.0007554215289351	0.0002652461633254	-9.000792380878573e-05	-0.0010150164608479	8.101426348368176e-09	1.0302584157923709e-06	-8.59913950783664e-05	-0.0001774062573254	7.394520027523696e-09	3.147298013821662e-08	-0.0001840035430644	3.891405190000808e-08	3.3857303860252515e-08	1.5143034352765225e-15	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.046397145	3.672929968727999	13.49041455518026	815492.7953965651	830.7887390566544	10.501897999938135	690209.9289433459	110.28986160110465	842.3365400936483	2.6417224177174603	709530.8467769384	6.978697332270984	840.0119116558292	702.373610553431	1.388628	24.253708	0.154305472036894	0.0914109512090489	-0.0111780967	0.0477284162	-0.0774941124	0.3272293461	0.1820582512	-0.0652905676	0.0645412499	-0.003442839	-0.0197437473	0.0034489452	-0.0109144123	-0.1748778924	0.2448094291	0.0238212081	0.081590778	0.2182106037	-0.0596416445	0.1858479798	0.1752995701	0.1335354224	-0.0329153071	0.1404515691	-0.0086413561	-0.3374075953	-0.0391681958	-0.0321343642	0.1359836233	0.0542193303	0.1529291247	-0.0065379667	0.1667585424	0.0720544275	-0.0962029934	-0.1187140531	0.2041260906	-0.0871872297	0.0731087842	-0.0446812603	0.1894410569	0.1442740414	-0.1004625619	-0.0935518578	-0.1899433733	0.0807367377	-0.2977482691	0.1168871568	-0.0734757941	-0.0533658571	-0.0893789917	-0.1356265106	-0.1256312705	-0.0227810328	-0.2458738992	0.0696426551	0.0899534066	0.0375203526	0.1969914796	0.0607965689	-0.1120993743	0.0948363001	-0.024126806	-0.1103109792	0.018461173	0.1280261123	0.0350558652	0.2204347554	0.0337365685	-0.1062596826	0.132856396	-0.0239324002	0.0381578612	0.1624441839	0.2707257899	-0.0221489986	0.0132710869	-0.2393532843	-0.1808454683	0.0584936696	0.002239923	-0.122104024	0.1357462967	0.0798077096	-0.0018028309780078	8.942900635129994e-05	7.997547176980845e-09	3.250199535264561e-06	-0.0685035950256747	-0.0776251802849117	0.006025668614265	0.0046927425314416	-0.0565765422607427	-0.0290916094986783	0.0032009051341816	0.0008463217432235	0.000655010528856	0.0007450184526647	4.2903879291221684e-07	5.550524948110315e-07	0.0001189397169401	0.0002049311120184	1.414665626579111e-08	4.1996760673125217e-08	-0.0001840390433202	-3.5500255800009594e-08	3.3870369466214465e-08	1.2602681618661144e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.096881905654	1.0504847606539442	1.1035182323661743	817391.171871526	835.2250112614162	4.436272204761735	697600.8194366328	19.68051107474155	842.0606410915965	-0.2758990020518013	709066.1232755905	0.0761202593331798	840.7791601971882	715.8853247851188	1.626123	28.401785	0.1111926719627324	0.0525189979370063	-0.1238775632	0.0319538237	-0.0039776264	-0.0753115942	-0.119917047	0.0646237113	-0.0162760284	-0.0869096435	0.0724169843	0.1269136506	-0.0354416976	0.0424432887	0.010139075	-0.0874363895	0.0853948929	-0.1538111836	-0.217496354	-0.1017071214	0.1448104875	-0.0654873446	0.159478565	0.1493303892	0.1310130267	-0.0865378235	-0.0564731034	0.0479059545	-0.1482761545	0.0144021847	-0.0535250397	0.1032330748	0.1248474932	0.0289367326	0.0106076907	0.198074799	-0.0350214472	-0.08609448	-0.1114872889	-0.1590412378	-0.154975004	0.0306526801	0.1166789699	-0.050669417	-0.084979425	0.2223196121	-0.147522146	-0.1222085376	-0.1159884627	0.0537633069	0.0994403562	0.0292637936	0.0484093438	-0.030899558	0.0001086954	0.0954271275	-0.0453515916	0.1168075324	0.0846273228	-0.2267584408	-0.0170183332	0.0866831404	0.0155377876	-0.0275672322	-0.0536600894	0.0404861147	-0.1671107728	-0.0755115226	-0.0255268767	-0.003182444	0.0026047474	0.0371460829	-0.0800293789	0.0528737842	0.0222614413	-0.0950645795	-0.0257723095	0.040131689	0.0150954015	0.0987194045	-0.1984664703	0.0667164422	0.1326888823	0.0692973963	0.0223651935930462	0.024168024571054	0.000584093411667	0.0005002018844544	-0.0336758223025555	0.0348277727231191	0.0012129737528532	0.0011340610077532	-0.0711263987020771	-0.0145498564413344	0.0050589645923268	0.0002116983224634	0.0001939885643465	-0.0004610219645095	3.7631563097216174e-08	2.125412517601987e-07	-8.602613519159696e-05	-0.0002049658521316	7.400495936002917e-09	4.2011000540072665e-08	-0.0002709915912235	-8.695254790329999e-05	7.343644251384454e-08	7.56074558687568e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.8494722750584	-3.247409630595598	10.54566930888504	811529.7716982511	828.8501517067493	-6.374859554666841	686992.5739843014	40.63883434172712	841.0102193227771	-1.050421768819433	707298.1890053456	1.1033858924097464	839.0724597713812	722.0733256693559	1.505848	26.301079	0.1375995884314829	0.0688854309566672	-0.1169059305	0.2980866719	-0.0122530551	-0.1439850413	-0.1359591317	0.0595533978	-0.2150471218	0.0747817469	-0.2530760918	-0.0933755555	0.1214291869	0.2535868834	-0.0119595741	-0.2158123887	0.0997354006	-0.2128336803	-0.0992897782	-0.0597735058	-0.133782972	-0.2189552976	0.2167493013	0.0608442257	0.0968917589	0.0471482934	0.2394323528	0.0602997699	-0.1418784824	0.1074256543	-0.0675220298	0.1121573023	0.1621749737	-0.0073151454	0.0329436369	0.3277235568	-0.0539644402	0.1515092148	0.0079392231	-0.054004358	-0.0609652124	-0.2942798916	0.1836007436	-0.0243489617	-0.0162538254	0.0592882231	-0.103831857	-0.0316816721	-0.0230714613	0.1897759169	0.1734827734	0.1735575915	-0.0175953944	0.1003067823	-0.1270382254	0.0037584851	0.190607802	0.3142718184	0.1332821197	-0.0804787787	0.1523300763	0.0661522882	0.2209388891	0.1050890503	-0.0471614006	0.0609255827	0.049479826	-0.1555716543	0.1171878483	0.1760621059	-0.0316704444	0.0153282356	-0.0840366411	0.0898660825	-0.1270881012	-0.0453433092	0.015833407	0.1547749508	-0.1864965114	0.041510415	0.0800331892	0.0803923761	0.1294367287	0.0583804184	0.0059538947679982	-0.016411298825048	0.000269330729125	3.544886290839634e-05	-0.0053755236170331	0.0283002986855224	0.0008009069056897	2.8896254157280626e-05	-0.0181679620477694	0.0529584366543077	0.0003300748449691	0.0028045960128683	0.0006070399826368	0.0004130514182903	3.684975405196865e-07	1.706114741516284e-07	0.0002939159980281	0.0003799421332196	8.638661389685409e-08	1.4435602459553397e-07	-0.0002765891250456	-5.597533822100003e-06	7.650154409349055e-08	3.1332384889553465e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.3141183053111	-2.5353539697472343	6.42801975191306	806968.2551466485	827.4075318457375	-1.442619861011849	684603.2237550551	2.0811520633858467	838.3432658313792	-2.6669534913978623	702819.4313648226	7.112640925279248	837.9625029525137	708.2739981432288	1.302264	22.745287	0.1064969644776507	0.0570577421944862	-0.0719267965	0.2576085923	-0.0096507562	-0.0462233493	-0.0226897807	-0.0261225735	0.1251306314	-0.0444143157	-0.2031314464	-0.0062441192	0.296282759	-0.1098445177	-0.1227046012	0.1160247494	-0.0273198951	-0.0619234186	0.0273810119	-0.1014164156	-0.2668722043	0.0331223626	0.042241058	-0.0043988393	-0.1976121123	-0.0277043469	0.0715780042	0.0904266052	-0.0604559061	-0.0645086754	-0.1169819655	0.0833153689	0.0221586118	-0.1517872959	0.0363464242	-0.0225490265	0.3022172333	-0.0714186009	-0.2649012255	0.0289406216	-0.0347844355	-0.1812929731	0.1145433012	-0.0639735884	-0.0416765646	-0.3079327843	-0.0741932183	-0.116924584	0.0708129	0.1315130837	-0.0241391721	0.0015951552	0.1479493692	0.1060399899	0.0591944036	0.250809069	0.0372198388	-0.119946135	0.1538979863	0.0358599079	0.0828583874	0.1937749645	0.1917353779	0.0994126958	0.0024467718	0.0986577356	0.0377916252	0.0030046948	-0.0362277606	0.0686257294	-0.0481282588	-0.1097592684	0.0262138788	-0.0748218327	-0.019959035	0.1370066837	0.0726389846	0.1067142877	-0.0054575179	0.0890531592	-0.0743637487	0.0025815133	0.1259946088	0.0471208409	0.0032195814430764	-0.0027343133249218	7.476469358844911e-06	1.0365704668601914e-05	-0.0446632621738132	-0.0392877385567801	0.0015435264009059	0.0019948069880067	0.0192283811088742	0.0373963431566436	0.0003697306400681	0.0013984864814894	0.0003050074963784	-0.0003020324862584	9.30295728470197e-08	9.12236227554306e-08	5.4957895155194336e-05	-0.0002389581028729	3.020370239889333e-09	5.7100974928618176e-08	-0.0002760083253908	5.807996548000296e-07	7.618059568503371e-08	3.373282390158336e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.6762830201011	2.3621647147899694	5.579822139798777	811217.7667949053	828.1073066818882	0.6997748361507092	685761.7113799308	0.4896848213097519	839.0500819160964	0.7068160847171612	704005.039963408	0.4995889776148972	838.2500679202196	692.0231773210909	1.320306	23.06041	0.0788539341557718	0.0412099009027312	0.0834320102	0.0734208244	-0.0322016849	0.0719187139	0.1610044976	-0.0140053821	0.088909517	-0.1809027174	-0.0711081883	-0.0065117424	-0.0208873632	-0.241132018	0.0839142519	0.2181971336	0.0605477145	-0.0202215877	0.1555230192	-0.0037626242	-0.0595911632	0.1718673361	-0.0614036436	0.0635516691	-0.1659394181	-0.2514829686	0.0196201756	-0.0008879241	-0.1105809623	0.0814539178	0.0485240347	-0.0173228888	-0.0028420077	-0.0324754518	-0.092631682	0.1181992981	-0.1453496261	-0.0913255456	0.0001487845	0.127085053	0.0432324506	0.1136361401	-0.0828956101	-0.1036376232	-0.0543332489	-0.2336187308	-0.1782512886	-0.0842807903	0.0002447431	-0.1585152134	0.1102511566	-0.0759594972	-0.0656360946	0.0151909777	-0.0431431918	0.0852239002	-0.0049003405	-0.086561693	0.112290751	0.0715949124	0.0025824439	0.1775142616	0.0120826227	0.083498421	0.0037990783	0.0914988956	0.1658412992	0.0613915699	-0.0012872606	-0.083981726	-0.126345661	0.0518463421	-0.0845891239	0.0289435573	-0.0028016833	0.1823094477	-0.0062853309	-0.042966142	0.1390794602	-0.163433633	-0.1024287568	0.1516990995	0.1223675745	0.0355847396	0.0021519252198913	-0.0010676562231851	1.139889810905872e-06	4.630782152004219e-06	-0.0113755697241373	0.0332876924496759	0.0011080704686242	0.0001294035865487	0.0042796625648691	-0.0149487185440051	1.8315511669141965e-05	0.0002234641861078	4.2035751047791016e-05	-0.0002629717453306	1.7670043661518634e-09	6.915413884222668e-08	0.0001369889946316	8.203109947640567e-05	1.8765984650176537e-08	6.729101281307962e-09	-0.0005220028193619	-0.0002459944939711	2.724869434217724e-07	6.051329106409755e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.031203178195	1.3549201580939323	1.835808634809287	813660.2915071022	824.0749053955078	-4.032401286380377	679099.4497026152	16.26026013440212	838.923170197795	-0.1269117183013577	703792.0854947185	0.0161065842422031	838.3870211035255	709.3871422296838	1.474101	25.746574	0.0780660067718514	0.0353893071157147	-0.1300880792	-0.167042393	-0.1390981042	-0.2404057751	0.0446540021	0.0100221229	0.1720764434	-0.0524715544	0.0895875937	-0.0256128783	0.0566444008	-0.0794222349	-0.0580133725	0.0242910239	-0.1509254246	-0.129646768	-0.1717067187	-0.1363500007	-0.0989597757	0.2615842627	-0.0615873211	-0.0171497637	0.0845848871	0.0135553226	-0.1452514003	-0.145359615	-0.0686279774	-0.1052952682	0.0075753844	0.1193810253	0.02545783	0.0050442504	0.0385898229	-0.2056684523	0.0524394866	0.1057394559	0.1010858157	-0.1660820393	0.0081991241	0.2155426432	0.090703711	-0.0944720534	0.1609226826	-0.1018296056	0.0682383001	-0.1607297615	-0.203661882	0.0104771449	-0.0825484087	0.0642812363	-0.0776350339	-0.068498224	-0.0864540099	0.0783451696	-0.0324299	-0.0309738931	0.1043102062	-0.1142369384	-0.1233408138	0.1582620216	-0.0408184809	0.0435633722	0.0108808176	-0.1827526636	0.1460251785	-0.2328379895	-0.1537311876	0.0449596805	-0.169351835	0.0419437689	-0.0195648918	-0.0060182068	0.0721460048	0.0119111628	-0.0541286603	-0.1318788123	0.0085969305	-0.0783836298	-0.0961016284	-0.0308842492	0.1185609488	0.023839813	-0.0078284651757201	-0.0099803903956114	9.960819244881228e-05	6.128486700746233e-05	-0.0185765959566026	-0.0072010262324653	5.185477880065339e-05	0.0003450899173348	-0.0236306186292409	-0.02791028119411	0.0005584061368006	0.0007789837963342	0.0002319881249038	0.000189952373856	5.3818490096381116e-08	3.6081904333533015e-08	-8.653203943098653e-05	-0.0002235210340625	7.487793848085807e-09	4.9961652668407975e-08	-0.0002759900482872	0.0002460127710746	7.6170506753571e-08	6.052228353185274e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.9254131086168	-1.1057900695782337	1.2227716779778348	811666.5999849319	820.9534009476782	-3.1215044478295795	673964.4865275593	9.743790017819848	839.5940360146678	0.6708658168728334	704918.1453113994	0.450060944248454	838.1142367851444	701.6004834304451	1.419887	24.79969	0.0721467297417328	0.0390992466957656	-0.0300523052	0.1751055233	0.0181540739	-0.1345988462	-0.0756583495	0.1682370895	0.0842595003	-0.110400618	0.0627553845	-0.2892504756	0.0628458835	-0.11824318	0.0694078699	0.0660094309	-0.0009405863	-0.1545761334	0.0741501703	-0.1585683554	-0.1770707198	0.0246257492	0.0494722442	0.1662571958	0.0734355102	0.0948285394	0.0669951893	-0.0510866289	-0.039919502	-0.1144072143	0.1025004457	-0.0845791198	0.1794122698	0.1296442549	-0.0265978367	0.0374018455	0.0534972699	-0.1621967821	-0.0255221443	0.0666954346	-0.1102228375	-0.0559798389	0.1364944487	-0.2585141626	0.0393015604	-0.0628925723	0.0473084243	0.1020175835	-0.0172332608	-0.0619738373	-0.1861401007	0.2103643474	0.005222439	-0.0347426458	-0.0401313724	0.0292854086	0.1847214354	0.0093565364	0.1289823341	-0.154830429	0.1280219426	0.1219567088	0.1017648897	0.156025763	0.097996104	0.0496974897	0.027414954	-0.0999935141	-0.0773198491	0.2012275576	-0.0101419421	-0.1499681321	0.1245938425	-0.0127571882	0.0138307274	0.0276604172	0.0754973152	0.1416467027	-0.0335750086	0.0542624212	-0.0769822676	-0.1935438725	0.1145803187	0.0119549848	-0.007934582688108	-0.0001061175123879	1.1260926435396222e-08	6.295760243442318e-05	-0.0321812748234435	-0.0136046788668408	0.0001850872870698	0.0010356344492619	0.003675809054684	0.0273064276839249	1.351157220649688e-05	0.0007456409928574	0.0004320060544352	0.0002000179295314	1.86629231068669e-07	4.0007172134028105e-08	-8.596844503050427e-05	5.635944004822591e-07	7.3905735409628354e-09	3.17638648254957e-13	0.0001460185413525	0.0004220085896397	2.1321414418711758e-08	1.7809124972968874e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.671010580646	1.7455974720292031	3.0471105343547453	814814.9533426847	827.8823495784276	6.928948630749346	685389.1847434978	48.01032912756324	840.2809019220185	0.6868659073506933	706071.994134881	0.4717847746806912	838.5747447750433	693.3894604481151	1.254958	21.919031	0.0634092276017033	0.04149167165426	-0.0496486295	0.1116356079	0.0572301601	0.1396454312	-0.1173949949	-0.0183089985	0.0957687305	0.1766607823	-0.1082858117	-0.0276088652	0.1398812029	-0.1303348306	-0.0015611525	-0.009525552	-0.0196418545	0.0158633624	-0.0415575142	0.1129968624	-0.0745223894	-0.0184108073	0.074747657	0.0295847834	-0.0809554544	-0.0727953572	0.0855745246	0.0139972695	0.1577713113	-0.12090851	-0.084860977	-0.0352401244	0.0917541125	-0.103642982	-0.1810303525	0.0435297193	-0.0337316469	0.1316123389	0.0105802024	-0.0006012514	0.1290903591	-0.1257132861	0.0565536101	-0.0499743996	-0.086801821	-0.021244916	-0.1169952449	0.0091169503	0.0885803705	0.1544069586	-0.1037089129	-0.049688327	-0.0049254572	0.0992261984	-0.0309747838	0.0768743822	0.0076706394	-0.1235823377	0.1292141819	0.0404393359	0.0908323725	0.0043117974	0.0474157028	0.1913227757	0.1297992059	0.1705486668	0.0356386103	-0.0315931757	-0.0934587427	0.0245647656	-0.0593052677	0.1430774135	-0.0017447544	-0.0261843811	-0.0621500628	-0.102615831	0.178964403	0.1349703477	0.042171998	0.1523507282	0.1506910426	-0.0415730895	0.1104315261	-0.0	0.0040922792831281	0.0120268619712361	0.0001446454088751	1.6746749731119434e-05	0.0050258636554616	0.0372071384789051	0.0013843711537884	2.525930548328984e-05	0.004899553614706	0.0012237445600219	2.400562562337863e-05	1.497550748183438e-06	0.0001730061141792	-0.000258999940256	2.9931115543386385e-08	6.708096905261157e-08	-8.598745184040801e-05	-1.900680990374326e-08	7.393841874006488e-09	3.6125882271703293e-16	0.0001460078365876	-1.0704764899998428e-08	2.1318288344991307e-08	1.1459199156423832e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
