global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
955.6492931705036	-0.6649468491743846	913265.5715372832	0.4421543122269418	1068.7484554617745	-1.9691985212054988	1142223.2610519286	3.877742815917923	854.2638901033738	-0.9665561155011346	729766.7939345491	0.9342307244126428	872.1888946576987	862.4300269872757	0.535964	19.110706	0.0957343189941347	0.049867631716935	-0.0168212077	-0.0086905353	-0.0342984625	-0.0013877913	0.0191805892	-0.0175124005	0.040515102	-0.0277300656	0.0060103337	-0.0395059299	-0.0098114873	0.000880158	0.0382315196	-0.0075679334	0.0058007532	-0.0364265486	0.0077038331	0.0191115379	0.0159894597	-0.0316608044	-0.0084937345	0.0173249299	-0.0243949773	0.0158447185	0.0058913629	0.0243358845	-0.0112614573	0.0144035197	0.0031925769	0.0077807391	0.0060950565	-0.0155723829	-0.0140764284	-0.0139549518	-0.0331325931	0.0104718895	-0.012186962	0.0095685754	0.039272195	0.0268213366	0.0971570316	0.0622664458	-0.0009690034	-0.0203931292	-0.0842070682	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0101932494808352	0.003134297388172	9.823820117501829e-06	0.0001039023349785	-0.0579190573076857	-0.0344581657224268	0.0011873651849542	0.0033546171994109	-0.0193648174019784	-0.0230416041560487	0.0003749961530119	0.000530915522084	-0.001010965761273	0.0004200240684936	1.7642021811400024e-07	1.0220517704662966e-06	8.490946502259789e-05	4.79973364917452e-05	7.209617250423774e-09	2.3037443103018148e-09	-0.0008099575675409	-0.0002339836295643	6.560312612167715e-07	5.474833890408357e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.6402106674632	1.9909174969595824	917074.7730872232	3.9637524796998087	1072.3212147739955	3.572759312221024	1149872.7876543773	12.764609103062044	855.6570216837448	1.393131580371005	732148.9387566965	1.9408156002270136	873.8699284776553	866.3475378169047	0.503648	17.958429	0.0765822612720459	0.0454133372263641	-0.0164185598	-0.0137318655	-0.0397609855	-0.023751195	0.0304336665	0.0075244684	0.0178133777	-0.0568127383	0.0016290312	-0.0428341149	-0.0115123668	-0.0772732513	0.0249496014	-0.0150812594	0.0036466507	-0.0437756961	-0.0255252283	-0.0087765828	0.0594248081	-0.0342407166	-0.0277745962	0.0181029603	-0.023618506	0.0209840352	0.0010878266	0.0263710789	-0.0062721424	0.0105009353	0.0124376113	0.0104453384	0.010558638	-0.0142476619	0.0100855099	-0.0176939635	-0.0063055907	0.0167963652	0.0500248467	0.0577019106	0.0620923549	0.077082817	0.0936056784	-0.0011409975	-0.0221536208	-0.0156843239	-0.0594610829	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.010169777661531	2.347181930419974e-05	5.509263014490034e-10	0.0001034243776849	-0.0195743107333044	0.0383447465743813	0.0014703195898535	0.0003831536406839	-0.042404331566459	-0.0230395141644806	0.0017981273355981	0.0005308192129353	-0.0010770300154572	-6.606425418419996e-05	4.364485680914581e-09	1.1599936541957366e-06	-8.060292739719976e-05	-0.0001655123924197	6.4968319049982574e-09	2.739435204452509e-08	-0.0007380436398673	7.19139276736e-05	5.447084143485728e-07	5.171612993443771e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.410113078258	-0.2300975892052292	916634.1246245226	0.0529449005580584	1062.2021510532925	-10.119063720703023	1128273.4097022417	102.39545058364814	855.2888172809123	-0.3682044028324753	731518.9609657818	0.1355744822652198	873.515257519321	867.5361174503681	0.527552	18.810762	0.0604565333753956	0.0313350505837241	-0.0111529684	-0.0101258654	-0.0215546902	0.0022965154	0.025268427	-0.0226256714	0.0082255408	-0.0242596971	0.0001608138	-0.0223117997	0.0030106614	-9.22062e-05	0.0379853645	-0.0367291178	0.000703217	-0.0256281682	0.0152256107	0.012796411	0.0097415812	-0.0385160422	-0.0038455898	0.0174405387	-0.0206480266	0.0254759761	-0.0106227232	0.0022339174	-0.0254039238	0.0066020263	0.0253357669	-0.0214635362	0.0597916396	0.0264804294	-0.01374513	-0.0091116752	0.007732431	0.0443466387	0.0390748517	-0.0040013011	0.0330732831	0.0546754256	-0.0154343297	-0.0656474813	-0.0122538779	-0.0293395966	0.0935802967	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.005168763175277	0.0050010144862539	2.5010145891722358e-05	2.6716112762099577e-05	-0.0334476802866561	-0.0138733695533517	0.0001924703827638	0.0011187473165583	-0.0424817648238189	-7.743325735989903e-05	0.0018047003425462	5.995909345364358e-09	-0.0006261564264155	0.0004508735890417	2.032869932953438e-07	3.920718703414295e-07	-0.0003877462264263	-0.0003071432990291	1.5034713610783548e-07	9.433700613847929e-08	-0.0008101210733651	-7.207743349780008e-05	6.562961535102218e-07	5.195156419629794e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.950108674394	2.539995596136009	921504.2111439809	6.451577628390321	1070.7065529959543	8.504401942661843	1146412.5226284782	72.32485240235053	855.7647197617729	0.4759024808605545	732333.2555889457	0.2264831712892304	873.971065220224	871.169193274562	0.572858	20.426208	0.0381305977924376	0.0212504689276051	-0.0158194076	0.0008170122	-0.0335873673	-0.0079989524	0.001770202	0.025896906	-0.0205835356	0.0342881802	-0.0002895308	-0.0295216356	0.0078172297	-0.0491571762	0.0112108699	0.0209160685	0.0039278449	-0.0306917289	0.0032629806	-0.001154411	0.0511935694	0.0037972069	-0.0083157489	0.0218651381	-0.0158753028	0.0303738682	-0.0129197327	0.0121630051	-0.0053428326	0.0142693099	0.0249570149	-0.0015124024	0.0428110417	0.0327520257	0.0266843996	-0.0016036567	0.03509199	0.0248692793	0.0316759754	0.003072919	0.0801389166	0.0157842292	-0.0736031193	-0.0094440618	0.0120740783	-0.0002313662	0.1273749488	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.010109915059246	-0.0049411518839689	2.441498194045039e-05	0.0001022103825051	-0.0440002941776214	-0.0105526138909652	0.0001113576599317	0.0019360258877172	-0.0596656501373473	-0.0171838853135284	0.0035599898063123	0.0002952859144684	-0.0006456746887002	-1.951826228469998e-05	3.809625626143417e-10	4.168958036281002e-07	-0.000387709835977	3.6390449299978165e-08	1.5031891691331224e-07	1.3242648002542809e-15	-0.0008996253547106	-8.950428134549997e-05	8.093257788381729e-07	8.011016379174415e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.1803221228766	0.2302134484826865	921946.2509919913	0.0529982318622905	1071.6339829799108	0.927429983956472	1148399.3934773875	0.8601263751415018	855.1608220403721	-0.6038977214008128	731300.0315527649	0.3646924579130937	873.2786851661277	879.7007045049409	0.523149	18.653765	0.0471759290711772	0.026513899291565	-0.0100403855	-0.0011237806	-0.0101798714	-0.0055682518	0.0052453542	0.0374363148	-0.0743487673	0.0530486409	0.0127341215	-0.0364428394	0.0219253634	-0.012056961	0.0261271123	-0.0153529386	0.015053429	-0.0356089864	0.0182681394	-0.0097476471	0.0264774484	-0.0172179948	0.0196908499	0.022568567	-0.0124416811	0.0292809978	-0.0205754718	-0.000897415	-0.0226872832	0.0084869104	0.0304707115	-0.0049317016	0.0662243327	0.0245238216	0.0037510876	-0.0416357038	-0.0017121696	0.0645755196	0.027108675	-0.0288629314	0.0432036465	0.0505964701	-0.0331007115	0.0192089401	-0.0085507033	0.0385850966	0.0135241572	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0058750621182355	0.0042348529410104	1.7933979431985276e-05	3.45163548931258e-05	-0.0506327623357094	-0.006632468158088	4.398963386805128e-05	0.0025636766217444	-0.081650708348576	-0.0219850582112287	0.0066668381738242	0.0004833427845511	-0.0005017021490942	0.000143972539606	2.072809216060124e-08	2.517050464057389e-07	-0.0003877380013601	-2.8165383100017122e-08	1.5034075769872494e-07	7.9328880517073e-16	-0.0010420956449385	-0.0001424702902279	1.0859633331997883e-06	2.0297783597622056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.2484081492707	0.0680860263940985	922077.0053532084	0.0046357069901378	1069.916130022321	-1.7178529575896846	1144720.5252819404	2.951018783899627	856.3374400899427	1.176618049570607	733313.8112997962	1.3844300345753386	874.5379365020708	877.223360198687	0.530248	18.906893	0.0532539136547135	0.0284714264326747	-0.0155706702	0.0065167905	-0.0184206607	0.0086053476	-0.0039083624	0.0099660352	-0.076485844	0.0247321361	-0.0049314472	-0.0276397187	-0.0088451863	-0.0166758108	0.0252425787	0.0185413619	-0.0026063596	-0.0262115729	-0.0007158926	0.016321018	0.036916043	0.006288832	0.0265399341	0.0240871358	-0.0090321115	0.032677555	-0.019171377	-0.0011889786	-0.0114483197	0.0205791833	0.0382971972	0.0139526955	0.0525682547	0.0148440413	0.030381056	-0.0584052757	-0.0040788749	0.0279637049	0.0613875369	0.0259826243	0.1056611691	0.0322093607	0.05468833	0.041990037	0.0217217209	0.0181670363	0.0014417438	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0022983072226452	0.0035767548955903	1.2793175583129178e-05	5.282216089663092e-06	-0.0454284656263865	0.0052042967093229	2.70847042386692e-05	0.0020637454891677	-0.0830564820392965	-0.0014057736907204	0.0068983792087439	1.976199669521918e-06	-7.604925645549271e-05	0.0004256528926387	1.811803850116989e-07	5.7834894074333e-09	-8.395422440821143e-05	0.0003037837769518	7.048311795984324e-09	9.22845831391548e-08	-0.0011740007425295	-0.000131905097591	1.3782777434598174e-06	1.7398954770491243e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.7821767153524	-1.466231433918324	919263.2623870292	2.1498346178101846	1064.8534938267298	-5.062636195591267	1133912.9633149933	25.63028524891082	855.4963334601839	-0.8411066297587695	731873.9765638182	0.7074603626241557	872.8769990108276	873.3652191409234	0.589731	21.027855	0.0441643543668452	0.0227458144364328	-0.0167241381	-0.0105220713	0.0234231185	0.0145274846	-0.0062922493	-0.0297247144	0.0061720097	-0.0649915345	0.0121390075	-0.0368754907	-0.0129738237	-0.0197907006	-0.0069264762	0.0004543372	0.0131191716	-0.0337740178	-0.0210142943	-0.0164914401	0.0085372174	0.0011063368	0.0387981889	0.0213831294	-0.0070639604	0.0280285788	-0.0305512345	-0.0236653311	-0.0268698739	-0.0026715196	0.050075252	0.0007975486	0.0915999303	-0.0160088581	-0.0105401544	-0.0909371114	-0.0367021812	0.0901504712	0.0469317237	0.0369722577	0.0473214494	0.0235645754	0.0524496115	0.0037656695	0.0267405616	0.0769912543	-0.0325864718	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0083706558583145	0.0106689630809597	0.0001138267732228	7.006787949833487e-05	-0.0616050124780258	-0.0161765468516393	0.0002616806680432	0.0037951775624177	-0.0782671480484253	0.0047893339908711	0.0061257464636341	2.2937720076114232e-05	-0.000262024389996	-0.0001859751335405	3.4586750295409514e-08	6.865678095277589e-08	-4.0343702756517885e-05	4.3610521651693546e-05	1.6276143521062687e-09	1.9018775987328314e-09	-0.0011950052962048	-2.1004553675299867e-05	1.4280376579575217e-06	4.411912750985531e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.5685828469584	2.786406131605986	924614.139518308	7.764059130251436	1074.6719395228797	9.818445696149864	1154919.777597868	96.40187588824382	856.9118671581192	1.4155336979353024	734297.9480764142	2.003735649990392	876.1219653399124	875.5743847297696	0.62418	22.256187	0.088105805396069	0.0457563212707426	-0.0102372321	0.0055458274	-0.0045890262	-0.0049211311	-0.0145645072	0.0264557924	-0.0120826882	-0.0363704099	-0.0058182907	-0.0005297082	-0.0058125662	-0.0734356169	-0.0136582854	-0.0008395427	-0.0048208807	-0.0089300909	-0.0424788914	-0.0302181287	0.0594846511	0.0089443412	0.0290264326	0.0199205861	0.0025208142	0.0428124673	-0.0326999128	-0.0233746847	-0.0142000974	-0.0028356571	0.0501014627	0.0092482656	0.1106040428	0.0018141573	0.0171525706	-0.0780440239	0.007629744	0.0794191196	0.0723432133	0.0778341073	0.1279074917	-0.0071501369	-0.0717142878	-0.0877988627	0.011776813	0.0802113973	0.1194384454	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0034584171678631	-0.0118290730261776	0.0001399269686586	1.1960649306970225e-05	-0.0654793778159614	-0.0038743653379356	1.501070677179684e-05	0.0042875489191654	-0.1057136529272071	-0.0274465048787817	0.011175376415214	0.0007533106300609	0.0002843010915193	0.0005463254815152	2.984715317529243e-07	8.08271106390654e-08	-0.0003121822970288	-0.0002718385942722	9.74577865781779e-08	7.38962213359304e-08	-0.0012759584634807	-8.095316727590009e-05	1.6280700005280288e-06	6.553415291999861e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.2250161335264	-2.343566713431983	920112.631576364	5.4923049403063855	1065.734969220843	-8.936970302036798	1135791.024620151	79.86943817948769	854.994607016373	-1.9172601417461688	731015.7780270822	3.675886451128541	872.6381937954656	882.7999092895094	0.6739	24.029024	0.1575247761031181	0.0955770617548102	-0.0035933773	0.0085519715	0.0556320461	0.0271087549	0.0125530663	0.0828776301	-0.00099368	-0.0560041508	0.0143027561	-0.0004386218	-0.0086244008	0.0134758039	-0.0960980172	0.0229543801	0.0175746428	0.0011135192	-0.0573739312	-0.0452198188	-0.0412528595	0.0605652879	0.0593057502	0.0186007295	0.0126996	0.0552194218	-0.0545811342	-0.0667670543	-0.0420237187	-0.0240478491	0.0856127934	0.0195802473	0.1815938658	-0.0311273846	-0.0011343536	-0.1031122234	-0.0325717294	0.1516898289	0.0236544913	0.0985178976	0.04816938	-0.0962218947	-0.1806596224	-0.0365428132	0.0179993045	0.2340461033	-0.0300097143	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0068831299283687	0.0103415470962318	0.0001069475963435	4.73774776108049e-05	-0.0756797356195306	-0.0102003578035692	0.0001040472993208	0.005727422383442	-0.1801580197749643	-0.0744443668477572	0.0324569120892364	0.0055419637553634	0.0011996480424826	0.0009153469509632	8.378600406378097e-07	1.439155425832334e-06	-0.0004928582763021	-0.0001806759792733	2.429092805194772e-07	3.264380948636594e-08	-0.0014307056203553	-0.0001547471568745	2.046918572116244e-06	2.3946682560772032e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.9685137325964	1.7434975990699968	923460.4843854354	3.039783877962843	1072.141936907087	6.406967686244116	1149488.3328748802	41.04923493257628	855.9958986939993	1.0012916776262273	732728.9785809475	1.0025850236835447	874.4582898264465	881.3015564535476	0.728616	25.980017	0.3750719550206242	0.2086780572480654	0.0019591717	-0.0079928532	0.0024318984	0.0087228329	0.00118948	0.0110848403	-0.0579956793	0.0223992684	0.0078477113	-0.0098823247	-0.0077797982	-0.0353197533	-0.0456577767	-0.0170573505	0.0102145317	-0.0068803789	-0.0322134876	-0.0362929591	0.0074611183	0.00950022	0.024061281	0.020217685	-0.0011247932	0.0256647024	-0.0329234433	-0.0098856433	-0.0093820057	0.0032210612	0.0173147437	-0.0144102243	0.0493881064	0.0150689953	0.0042222825	-0.0700810683	0.016621239	0.0705239304	0.1031347465	0.0525034806	0.1348789465	0.0153947889	0.0136331345	-0.0186023378	0.0207180131	0.0484602197	0.0062418656	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0369337052963913	0.0300505753680225	0.0009030370799492	0.0013640985869206	-0.031889944677232	0.0437897909422986	0.0019175457907702	0.0010169685715169	-0.0332247555614912	0.146933264213473	0.0011038843821208	0.0215893841324262	-0.0009260280967625	-0.002125676139245	4.518499048955953e-06	8.57528035993578e-07	-0.0012847597105385	-0.0007919014342363	1.65060751382297e-06	6.271078815456672e-07	-0.0015990945368104	-0.0001683889164551	2.557103337656868e-06	2.8354827184922707e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.0437609810276	-1.9247527515688037	919764.9354766344	3.70467315467168	1065.0046691894531	-7.137267717633904	1134234.9453953365	50.94059047317908	856.1273451607457	0.1314464667464108	732954.0311319865	0.0172781736201152	873.6294119135721	875.1684057760294	0.632935	22.568378	0.1610159228340384	0.0977911468145724	-0.0170696345	-0.0240437909	0.0273563749	0.0215891008	0.0474512694	-0.0256053241	-0.0098762168	-0.0204184961	-0.0011331903	-0.0207238705	-0.0036344982	0.0471087888	-0.009469022	0.0376501144	0.003290714	-0.0215788328	0.0034349253	0.0254122515	-0.0394796117	0.037770231	0.0098776663	0.0260788446	-0.0092164781	0.0015421064	-0.0264131259	-0.0260084704	-0.0242031675	-0.0110006056	0.001508113	-0.0176475774	0.022143779	-0.040252839	-0.0334953088	-0.1321076523	-0.0381894661	0.0861943656	0.0044061298	-0.0480097709	0.0509075557	0.0469959165	0.0359048697	0.0462376858	0.0682578414	0.0720382199	-0.0387580951	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0480963006813794	0.0111625953849881	0.0001246035357289	0.0023132541392336	-0.0246679856312539	0.0072219590459781	5.215669246178496e-05	0.0006085095151037	0.035158751833066	0.0683835073945572	0.0012361378304591	0.0046763040835814	-0.0020652951757976	-0.001139267079035	1.2979294773731686e-06	4.26544416317284e-06	-0.0011050215354917	0.0001797381750468	1.2210725939004342e-06	3.230581156915412e-08	-0.001433142570722	0.0001659519660884	2.0538976280156627e-06	2.7540055048605518e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.6442309221552	0.6004699411275851	920917.0499421748	0.3605641501977655	1070.2065347726004	5.20186558314731	1145342.0270699773	27.0594055451325	856.3514277796121	0.2240826188664186	733337.7678601802	0.0502130200780326	874.9991437783372	877.9099796742236	0.7720359999999998	27.528233	0.104098292780975	0.0495391690498554	0.0036660879	0.0132144892	-0.0072642882	0.0134043163	-0.0312883189	0.0566378118	0.0164390841	-0.0750508028	0.0083298642	-0.0022909682	-0.019295852	-0.0670273231	-0.0174754202	-0.0113140855	0.0090633084	-0.0032058476	-0.0527630809	-0.0269305641	0.0428828019	-0.0037419151	-0.0046583906	0.0145182896	0.0100606177	0.0443960949	-0.0227725025	-0.020867056	0.0217636554	-0.0074822571	0.0192515833	-0.0365743677	0.0766555119	0.0487615571	-0.0060501949	-0.0636000432	0.0178763226	0.0809257704	0.1627829836	0.1274678464	0.2370954163	0.0929858897	0.057803813	-0.0837742787	-0.0368238949	0.0065294096	0.0855328936	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0522538047680001	0.0041575040866207	1.7284840230267845e-05	0.0027304601127322	-0.0412059177364199	-0.016537932105166	0.000273503198315	0.0016979276565006	0.0149235077724227	-0.0202352440606433	0.0002227110842335	0.0004094651021938	-0.0014377611631921	0.0006275340126054	3.937989369767597e-07	2.0671571623835006e-06	-0.0015703501287751	-0.0004653285932834	2.4659995269439733e-06	2.1653069972710805e-07	-0.001603632215404	-0.000170489644682	2.571636282281541e-06	2.906671894379464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.9057654893988	-5.738465432756357	909936.209433916	32.9299855229396	1061.2669953264508	-8.939539446149638	1126287.6353692329	79.91536550926537	853.0953455126161	-3.256082266996032	727771.6685352898	10.602071729446015	870.9596460854135	863.2563959779952	1.287645	45.913158	0.6372485160274335	0.329682639547112	-0.0456811522	-0.0723273352	0.151148503	0.0378286798	0.0449965818	0.0165496002	0.0310502808	0.0466902358	0.0303393633	-0.0005611374	0.0429099845	0.1689561982	-0.1040972281	0.0729458379	0.0331667021	-0.0091800845	0.0336929384	0.0150701388	-0.1552824066	0.1232825778	0.0568232363	0.0246211129	-0.0271516122	-0.0636354629	-0.0705225501	-0.1005909481	-0.0758327324	-0.0303158707	0.0299503591	-0.0777936857	0.0870308723	0.0109695987	-0.0492718077	-0.1427970952	-0.0108388561	0.107740989	-0.0920986018	-0.3645772341	-0.1690542452	-0.0247831059	-0.200043669	-0.0314930926	0.2396247875	0.0751664448	0.1293299716	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0767581560948258	0.0245043513268256	0.0006004632339485	0.0058918145270776	0.1546242840270508	0.1958302017634707	0.0383494679227216	0.023908669210878	0.2691799516748148	0.2542564439023921	0.0724578463836556	0.0646463392658902	0.0005381671256875	0.0019759282888796	3.904292602794664e-06	2.896238551707454e-07	-0.0004658852416734	0.0011044648871017	2.1704905840908237e-07	1.2198426868405711e-06	-0.0014308750106904	0.0001727572047135	2.047403296218252e-06	2.9845051780456694e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.9746355942552	-7.931129895143613	894868.011187684	62.90282141364074	1052.1380388532366	-9.128956473214204	1106994.452801935	83.33784628983949	847.748779617499	-5.34656589511701	718677.993342959	28.58576687082835	864.3311740650851	853.731891847752	1.276556	45.517769	0.973973982400798	0.6249134789442348	-0.1088968516	-0.2327352601	0.1845851705	0.0708760273	0.1816996165	-0.0513028108	0.0913876086	0.0445816052	0.0990632193	-0.0793005478	0.0621327276	0.329700879	-0.1264475712	0.1012269315	0.1062514077	-0.0923898658	0.0804563409	0.0678765448	-0.3160348011	0.1590728518	-0.0345169439	0.0803890518	-0.1035305128	-0.1933107038	-0.1366036892	-0.1884807795	-0.1992896149	-0.02250869	0.0045263354	-0.144296855	0.0240742925	-0.0138854856	-0.11130235	0.0041072414	0.070461483	-0.0085710462	-0.1377680205	-0.3627075731	-0.3624852404	-0.0606108569	-0.0321378122	0.1254293268	-0.0554148111	-0.0381257617	0.0235649892	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.1167323567383817	0.0399742006435559	0.0015979367170912	0.0136264431096968	0.4313660379462334	0.2767417539191826	0.0765859983622654	0.1860766586934313	0.8281237981292193	0.5589438464544045	0.685789025027964	0.312418223489245	0.0009350682570866	0.0003969011313991	1.5753050810588565e-07	8.743526454109719e-07	0.000240234524484	0.0007061197661574	5.771262675405359e-08	4.986051241581812e-07	-0.0005676122805738	0.0008632627301166	3.221837010581903e-07	7.452225412083659e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.0025205612264	13.027884966971214	919685.8344427856	169.72578671263457	1079.7899571010046	27.65191824776798	1165946.3514561893	764.6285827812438	855.9486903615987	8.199910744099611	732648.1605317359	67.23853621120024	876.0138617889098	861.8063041318572	1.672331	59.629787	1.0911022086026794	0.5668901757279443	-0.0471005926	-0.0640657848	-0.0034696606	-0.0142227101	0.0344751584	0.0335095394	-0.0595356447	0.0489687896	0.0312826437	-0.0648753664	-0.0065616186	-0.0077455584	0.00367023	0.0463496781	0.0273274598	-0.0631625622	-0.0039920921	0.0200389329	0.0139854519	0.0413251099	-0.0227034887	0.0235580644	-0.0491325702	-0.0665748009	-0.0034745619	-0.0101858931	-0.0757562887	0.0435904567	-0.029580346	-0.0052276419	-0.2284091391	0.0620315672	0.0401109803	0.0798009968	0.0592059585	-0.0693345453	0.0663587557	0.1918962034	0.0486588147	-0.1549871152	-0.0435798268	-0.0648826462	-0.021939503	-0.129675585	0.0496011181	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.1054337904959652	-0.0112985662424165	0.0001276575991342	0.011116284178347	0.1441870688199742	-0.2871789691262592	0.0824717603084209	0.0207899108148959	0.4693545121932558	-0.3587692859359635	0.2202936581161691	0.1287154005310011	-0.0063019596627072	-0.0072370279197938	5.237457311187498e-05	3.9714695590388646e-05	0.0008220030735639	0.0005817685490798	6.756890529484983e-07	3.384546446985319e-07	-0.0014259235576609	-0.0008583112770871	2.033257992292318e-06	7.366982483748887e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
