global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
908.4336162116534	-1.832679863575322	825251.6350633816	3.3587154823544614	891.5557114758634	1.7789835440012212	3.1647824498271446	794871.586665233	838.2372881173409	-1.3748404123462024	1.890186159420276	702641.751190314	903.1651317607434	668.2004158045651	0.748715	22.184677	0.106798062162196	0.0570857585772705	-0.0919716409	-0.0426780356	-0.0372657552	-0.0218163934	-0.0480845342	-0.0868516327	-0.0226183434	0.0141058735	0.0085512551	0.0393070691	-0.0625170184	-0.0821148434	-0.0284806597	-0.0538189422	0.0113423934	0.024156353	-0.076378261	-0.0518369605	-0.0478310859	0.0335468911	0.0379759415	-0.0107809925	0.0410116957	-0.1125828169	0.0333309282	-0.0425160008	-0.0059085863	0.0433285842	0.0123493063	0.0044832044	-0.0632040611	0.0259950954	0.0547839938	0.1008418861	0.0303114867	-0.015298687	-0.0137430936	-0.0326231088	0.0416869241	0.0300582762	0.0280939325	-0.0004758601	-0.0718257501	0.0133694197	-0.0386412019	0.0953872203	0.0036483739	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0149333282235915	0.0117078931463795	0.000137074761927	0.0002230042918335	-0.0152788950319404	0.0413317796273276	0.000233444633397	0.0017083160071619	-0.0399018621165367	0.0324017270267944	0.0010498719143189	0.0015921586003671	-0.0011589914311546	-0.000356002671488	1.2673790210659284e-07	1.3432611374897878e-06	0.0005190295652077	7.100888881870002e-05	5.0422622912665e-09	2.6939168955969416e-07	-5.0198491928709786e-05	1.2168692718945474e-07	1.4807708248811663e-14	2.519888591916741e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.4909146669958	2.057298455342334	828993.7056911426	4.2324769343539534	888.3486227524141	-3.20708872344926	10.285418080075406	789163.275546111	840.3309124689856	2.093624351644735	4.383262925799836	706156.0424509579	904.3389788286609	665.1254816151413	0.785529	23.275505	0.0650133735478128	0.0452869046385717	-0.0644717371	-0.0418740636	-0.0578298203	-0.0022971649	-0.0315600928	-0.0597881067	-0.0247422632	0.0120654242	-0.0379232139	0.0674332544	-0.0530684079	0.0144362587	-0.0427224929	-0.0707057621	0.0003351227	-0.0182987937	-0.0823425787	-0.0229271961	0.0043277211	0.0169435779	0.0246428327	-0.0409534688	0.0577564697	-0.0916822786	0.0154539653	-0.0471130966	-0.0529612854	-0.0007512579	-0.0273449335	0.0633851036	0.0125255067	0.0053962655	-0.0496666717	-0.1456354142	0.0146150642	0.0043103774	0.0213504912	0.0090266983	-0.0026192055	-0.0519481893	-0.032091389	0.0309352533	0.0299363856	0.0363318644	0.0509454062	-0.0608104217	-0.0386458715	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0138236738798838	-0.0011096543437077	1.2313327625093688e-06	0.0001910939595373	-0.0440123035526198	-0.0287334085206793	0.0019370828640079	0.0008256087652162	-0.0398668196513511	3.5042465185597393e-05	1.2279743662838054e-09	0.0015893633091133	-0.0004569869418105	0.0007020044893441	4.928103030592706e-07	2.0883706498531333e-07	0.0005190115120137	-1.8053194000052647e-08	3.259178136035369e-16	2.6937294960274704e-07	-5.0881313755411696e-05	-6.828218267019106e-07	4.662456470205341e-13	2.5889080894766477e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.217392370698	-1.273522296297756	826676.2665893718	1.6218590391675092	893.366544309301	5.017921556886904	25.17953675107029	798103.7824911424	838.6954850102936	-1.6354274586919928	2.67462297264375	703410.1165766517	903.7732461464152	668.9593777608497	0.826137	24.478725	0.0423487610863779	0.0288956404024647	-0.0753429166	-0.0601132118	-0.0587006553	-0.0406177483	-0.0515842363	-0.0926949209	-0.0464423765	0.0089941905	0.0647588615	0.0441739503	-0.0661311509	-0.0886906748	-0.0278083729	-0.0919556006	-0.015391284	-0.0037065839	-0.0842511414	-0.0595443641	-0.0701263068	0.0646931546	0.0267128748	-0.0122139512	0.0773821794	-0.1120488191	0.0539703786	-0.0661906261	-0.0160123917	0.0456356863	0.0142869486	-0.0035075168	-0.0695265296	0.0062980068	0.0788377489	0.1193188941	0.0314317295	-0.0328008585	0.0155811585	-0.0278056095	0.0603052165	0.014706024	0.0575721086	0.0284946395	-0.0900963683	-0.0299418579	-0.0267610384	-0.0106866697	0.0415571302	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0145066253373329	0.0006829514574491	4.664226932318506e-07	0.0002104421786777	-0.0505693531219719	-0.0065570495693521	0.0025572594751746	4.299489905494059e-05	-0.0433559716844484	-0.0034891520330972	1.2174181910067007e-05	0.0018797402807026	-0.0010039641464763	-0.0005469772046658	2.9918406242401254e-07	1.0079440074098856e-06	0.000519068313876	5.6801862299989646e-08	3.226451560746985e-15	2.6943191447007365e-07	-0.0001362394677569	-8.53581540014883e-05	7.2860144545417935e-09	1.8561192574683398e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.3518833936482	1.1344910229502148	828740.5515983625	1.2870698811546246	887.7811571971957	-5.585387112105309	31.196549192072084	788155.383074392	840.6528740645676	1.957389054274017	3.831371909791732	706697.2546730178	904.1911226211812	668.5982131125011	0.876587	25.973587	0.2195039977312662	0.1141612319533472	-0.050784535	-0.0661170577	-0.0699219557	-0.0126347628	4.6518e-06	-0.0524489228	-0.0284415262	0.0337868857	-0.0029807816	0.0696839364	-0.0633225714	0.012626768	-0.0494682996	-0.0912552738	-0.0443176801	-0.0075624498	-0.0751765275	-0.0235279458	-0.0214461237	0.0232893301	0.0165687829	-0.0296893894	0.0737122591	-0.0885786539	0.0215725927	-0.0706304334	-0.0737218468	-0.028859022	-0.0310583239	0.070053572	0.0755079086	-0.009168543	-0.0878682245	-0.1674873212	0.06668233	-0.0414655582	0.0120648739	0.0444234072	-0.0422415077	0.0386689991	-0.0421249017	-0.0531801834	0.1291874291	-0.0335438681	0.015217806	-0.0134557621	0.0731986594	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0523515844583499	0.037844959121017	0.0014322409308714	0.0027406883952997	0.0242440920049205	0.0748134451268924	0.000587775997143	0.0055970515717545	-0.0710902092601202	-0.0277342375756718	0.0007691879339038	0.0050538178526476	-0.000864834954846	0.0001391291916303	1.9356931963700758e-08	7.479394991234829e-07	0.0005179367861773	-1.1315276986999766e-06	1.280354932925265e-12	2.682585144756702e-07	0.0013057269310678	0.0014419663988247	2.079267095339474e-06	1.7049228185157354e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.3892256254572	-0.9626577681909794	826988.7636836688	0.9267099786584374	891.0283645411616	3.247207343965897	10.544355534706057	793931.5464168972	839.4839093681079	-1.1689646964597389	1.366478461569209	704733.2340879616	903.5605938552516	665.3037540568216	0.8608909999999999	25.508486	0.2423731142945613	0.1131550601184343	-0.0573351893	-0.095223185	-0.0835480669	-0.0329162586	-0.001863216	-0.0820993126	-0.0607367214	0.0116400801	-0.018420798	0.0534778029	-0.0872648362	-0.0753149505	-0.0235687846	-0.1201797118	-0.1066946286	-0.0222025332	-0.0819938279	-0.0542765301	-0.0778216385	0.097049497	0.0489538914	0.0240544477	0.0920308462	-0.1117463853	0.0742120039	-0.0849310504	-0.0228302884	0.0244503201	0.0487700753	-0.0258858249	-0.0244322243	-0.0044813818	0.0597660588	0.1670667986	0.1502746817	-0.1134360444	0.0368001788	0.0050179424	0.0315747457	0.0812174245	0.0443987391	-0.0285421101	0.1661701011	0.041428052	-0.0066893232	-0.0440523183	0.0010494775	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0794052406004084	0.0270536561420585	0.0007319003106527	0.0063051922348087	0.0480296365633137	0.0237855445583932	0.002306845988404	0.0005657521299393	-0.0339823927247806	0.0371078165353396	0.0013769900480204	0.0011548030153012	-0.0003471775435166	0.0005176574113293	2.679691955042556e-07	1.2053224672222069e-07	-0.0012613698201071	-0.0017793066062844	3.165931999167309e-06	1.5910538230770182e-06	0.0020972848546294	0.0007915579235615	6.265639463531515e-07	4.398603761457863e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.3937325582972	4.004506932839945	834288.1106767781	16.036075775163184	889.9245803098839	-1.1037842312777002	1.2183396292173037	791965.7586397231	843.2218455280441	3.7379361599362255	13.972166735758776	711023.0807757208	906.6377177257853	668.1815460094012	1.015916	30.101944	0.3351357209971342	0.1497201121235253	-0.0702420871	-0.0404967652	-0.0934410538	0.0438240962	-0.0398169266	-0.0695524891	-0.0291360197	-0.0170591336	-0.0271105755	0.1153040447	-0.0280480867	0.0104118673	-0.0698249288	-0.0914784636	-0.0512879934	0.0890133024	-0.0996593185	-0.0047318681	0.0062543426	-1.96001e-05	0.0614554742	-0.0413839553	0.1266336598	-0.091150989	0.0171049391	-0.0845483149	-0.1078017368	-0.0258618029	-0.0386343916	0.1348366718	0.0743124956	-0.0363216338	-0.12001253	-0.2313593465	0.028787676	-0.0194409116	0.0062481903	0.0909755227	-0.019990975	0.1730202463	0.0262915937	-0.0515797478	0.0729698085	-0.1842369974	0.0806862956	0.1614545787	-0.1985134894	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.034122237668015	-0.0452830029323934	0.0020505503545751	0.0011643271034725	-0.0644430171573162	-0.1124726537206299	0.0041529024603381	0.0126500978349607	-0.0894225248964915	-0.0554401321717109	0.0030736082552167	0.0079963879588636	-0.0010038014774246	-0.000656623933908	4.3115499058081763e-07	1.0076174060798097e-06	-0.0003101360043686	0.0009512338157385	9.048457722044268e-07	9.618434120572028e-08	0.0012663439608279	-0.0008309408938014	6.904627689916355e-07	1.6036270271252938e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.6267743338155	-0.7669582244816411	832887.6292309451	0.5882249181000313	898.0787901562119	8.154209846327944	66.4911382179516	806545.5133284453	839.5581240537293	-3.663721474314798	13.422855041355396	704857.8436646172	905.2898896584588	678.1642847242708	1.025793	30.394611	0.1059352722688553	0.0549004471542547	-0.0632923265	-0.1142814887	-0.1277473232	0.0159204493	0.0236480918	-0.121386735	-0.0941811804	-0.004037741	0.1116262502	0.0419373272	-0.0833689414	-0.0806527342	-0.0620379481	-0.1631937779	-0.0291633932	0.0381524654	-0.0941096743	-0.0612290626	-0.1077674848	0.1218365888	0.040482847	0.0120750938	0.1303506035	-0.1226052661	0.0914785588	-0.1186058321	-0.040414195	0.0427172513	0.0434842407	-0.0022343382	-0.065719551	-0.045215496	0.1148796566	0.2152913225	0.0507592403	-0.0744585193	0.0206899845	-0.0369002932	0.0401206662	0.1267832363	0.0687651092	-0.0912154314	0.0883568033	-0.0088526262	-0.0231896113	0.0643761531	-0.060953163	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0540214510219811	0.0198992133539661	0.0003959786921066	0.0029183171705203	-0.0242024344195783	0.0402405827377378	0.0005857578318339	0.0016193044990727	-0.0703814028484401	0.0190411220480513	0.0003625643288487	0.0049535418669144	-0.0010046030204187	-8.015429940999141e-07	6.424711713906549e-13	1.0092272286343748e-06	0.0001698912706478	0.0004800272750164	2.3042618475967053e-07	2.8863043842324032e-08	0.0012120856962564	-5.425826457149986e-05	2.943959274310877e-09	1.4691517350693622e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.7059718403948	0.0791975065792485	833032.1910331196	0.0062722450483701	888.3285039497445	-9.750286206467422	95.06808110802886	789127.5309295912	841.9568575933431	2.3987335396137723	5.753922594068017	708891.350048457	905.6432142606672	672.0611470981781	1.156201	34.25864	0.0990592295333182	0.0422805358032747	-0.0389755625	-0.0842605256	-0.1276805327	0.0391296174	0.0222308692	-0.0469684311	-0.0637343043	0.0052997299	-0.0013802305	0.0770676328	-0.0382025473	0.0485156683	-0.1120028216	-0.1161954414	0.0011853627	0.0516477435	-0.0721155772	-0.0027101168	-0.005930371	0.0133205732	0.0212336852	-0.0629484602	0.1233159235	-0.0798343315	0.0209597279	-0.121910227	-0.1516603423	-0.067663381	-0.0779823951	0.1907370652	0.1613808291	-0.0648577574	-0.1897437965	-0.4290087127	0.0073059864	-0.0345500925	0.0097319789	0.0824805024	-0.1392933902	0.0146591968	-0.0576708631	-0.0487380901	0.0747031239	-0.0542788399	0.0747672586	-0.0764332567	0.1520172645	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0351579634687198	-0.0188634875532613	0.000355831162672	0.0012360823952678	-0.0121246650501518	0.0120777693694265	0.0001470075025783	0.000145872512941	-0.0527981703753397	0.0175832324731004	0.000309170064203	0.0027876467949833	-0.0008398701373551	0.0001647328830635	2.713692276244568e-08	7.053818476208746e-07	-0.0003093553056741	-0.0004792465763219	2.296772809162627e-07	9.570070514871584e-08	0.0008453703528913	-0.0003667153433651	1.344801430593833e-07	7.14651033547561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.0080806572428	-2.697891183152024	828114.7068614789	7.278616836129426	898.8149300762519	10.486426126507467	109.9651329066984	807868.2785279776	837.4901358225025	-4.46672177084065	19.95160337810183	701389.7275999936	903.9341181686468	670.6281957807894	1.440691	42.688187	0.0557108134228703	0.0305574557491848	-0.0470542497	-0.1247001433	-0.1577766162	-0.069117561	-0.0889496352	-0.1340895805	-0.0905884287	-0.0098980761	0.0913993127	0.0018827295	-0.0862403582	-0.2422938794	-0.0805991251	-0.233819421	-0.0950046455	-0.0149817852	-0.0843836796	-0.092767289	-0.1922572443	0.145270811	0.0619897951	0.0021891601	0.163281933	-0.1307689199	0.1170311936	-0.1657688986	-0.0340453002	0.0624433465	0.0337829689	0.0005830787	-0.0870211637	-0.0633608027	0.1479411963	0.2876284264	0.0797207375	-0.1094235509	0.0678265388	-0.0248560453	0.1392029858	0.1161205417	0.1345415159	0.03919308	0.0251920149	-0.0027567558	-0.0209063011	-0.0076763279	-0.0902288109	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0381382526913114	0.0029802892225916	8.882123850295654e-06	0.0014545263183463	-0.006287553126711	0.0058371119234408	3.953332432121327e-05	3.407187560677477e-05	-0.0363139938319818	0.0164841765433579	0.0002717280763125	0.0013187061480292	-0.0012938915199021	-0.000454021382547	2.0613541580988934e-07	1.6741552652745666e-06	-0.0003099477491899	-5.924435157999837e-07	3.509893194134455e-13	9.606760722788516e-08	0.0006917994642845	-0.0001535708886068	2.3584017827482183e-08	4.785864987843211e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.8851332909065	-28.122947366336238	777721.38831952	790.9001685697182	866.9384905116921	-31.87643956455986	1016.1073993130371	751582.3463306912	822.4647180321682	-15.025417790334243	225.76317977409283	676448.212407734	886.5308640418634	628.219838489477	3.520319	104.308266	5.083933898544637	3.3248597252084044	0.0708247526	0.2680039766	0.4010302337	0.0945356746	-0.1930096249	0.1681168741	0.0792343954	-0.1266626479	-0.0992058825	-0.3380229049	0.0042397371	0.0121680198	-0.1033444469	0.3857094941	-0.646544951	-0.1469050567	0.2888743782	-0.117437903	0.3729155712	-0.1610581277	0.2339375746	-0.6196028206	-0.0552052386	0.2334509652	-0.1791817738	0.5118627697	-0.682097471	-0.0418037036	-0.0012597436	0.0592290994	0.099709737	-0.0075358513	0.236970742	0.1292832696	0.0371364723	0.0881102177	0.1441718061	-0.0043712661	-0.0293656104	0.0174617695	0.0076209835	-0.0170934261	0.0185685214	0.0339511628	-0.0263085217	-0.0297464389	0.0444499762	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0232876787225819	-0.0614259314138933	0.0037731450500643	0.0005423159802861	-0.3245388777065869	-0.3182513245798759	0.1053254831430509	0.1012839055968455	-2.401943456461624	-2.3656294626296424	5.596202754461411	5.769332368038815	0.0386793500628204	0.0399732415827225	0.0015978600426306	0.0014960921212822	-0.0062687608201132	-0.0059588130709233	3.5507453214206375e-05	3.929736221978632e-05	0.0015322884090632	0.0008404889447787	7.064216662952125e-07	2.3479077685494324e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.5357459440165	-2.349387346890012	773583.1283932975	5.51962090572689	851.2439307521627	-15.694559759529398	246.31920604543947	724616.2296423927	813.1268753112549	-9.337842720913272	87.19530668051299	661175.3153534451	875.4862575325142	677.9708721827286	4.108408	121.733566	2.4098614788045003	1.5573383757575685	0.2302852507	0.4198432777	-0.263896729	-0.2702293745	0.4779002434	0.3201249304	0.2963166644	-0.3640006461	0.4945368788	-0.5728053505	0.1152631076	-0.5323652146	-0.0333876098	0.18219165	0.3165324462	-0.1000164992	0.5102952438	-0.3839439838	-0.4750892847	-0.3802972829	-0.0502457573	0.1301503071	-0.1376889477	0.307161922	-0.4362595486	-0.2636964364	0.1453572458	-0.5431179684	-0.2072076628	0.1039740612	0.1746506497	0.08291669	0.1270447832	0.1664338567	-0.0016374791	-0.1622987788	-0.2598079852	0.0607721459	0.1412578218	-0.0618066403	0.1028823786	0.041833634	0.0728898361	-0.0026653665	-0.023302566	-0.024444043	0.0256515224	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.1531917606503157	-0.1299040819277338	0.0168750705014873	0.0234677155311436	-1.1254308778426465	-0.8008920001360595	1.2665946608016698	0.641427995881938	-3.725067926999685	-1.323124470538061	1.750658364536624	13.87613106076173	0.0376669212650091	-0.0010124287978113	1.025012070637646e-06	0.0014187969575843	-0.0083638987746024	-0.0020951379544891	4.389603048341185e-06	6.995480271179551e-05	0.0015210366373108	-1.1251771752399931e-05	1.2660236756810507e-10	2.313552452041746e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.5560791632929	4.020333219276381	780671.3450264111	16.16307919401719	862.0908630529833	10.84693230082064	117.65594033858616	743200.6561594376	820.5691188232561	7.442243512001141	55.38698849192309	673333.678766375	884.4014209480255	646.1082745799827	3.906172	115.741219	1.4583109850243234	0.8531947173077427	0.1779715336	0.3837032129	-0.0053320355	0.0642917023	0.1711482282	0.1882689151	0.2188531477	0.2114798959	0.2281027756	-0.3869601276	-0.4174892971	0.6490429449	-0.1381066613	0.0235906092	0.1459252576	-0.0668254674	0.3122311722	-0.2764282483	0.4610535338	0.4250673008	-0.529443592	0.0985945077	0.095111053	0.2672506477	-0.2736628101	-0.1659130921	0.0489792135	-0.090797166	0.3622546588	-0.086786579	-0.3541103468	-0.1259378274	0.0055225354	-0.1994636296	-0.3815862344	-0.079614892	0.4355893728	-0.2147692136	-0.024694435	0.0313753101	-0.0918276831	0.0074924333	-0.0803453736	-0.02701845	-0.0112210454	0.0677673095	-0.0595732554	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0892999819164686	0.0638917787338471	0.0040821593897748	0.0079744867702816	-1.351770440709828	-0.2263395628671816	1.827283324376843	0.0512295977189068	-4.19976167895409	-0.4746937519544048	0.2253341581445499	17.637998160011275	0.0483727607328264	0.0107058394678173	0.0001146149987106	0.0023399239809152	-0.0095472927980311	-0.0011833940234287	1.4004214146867683e-06	9.115079977133653e-05	-0.000457447700821	-0.0019784843381318	3.914400276232826e-06	2.0925839898641917e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.206215540268	35.65013637697507	844940.0666878616	1270.9322236969213	871.048112688201	8.957249635217636	80.23232102760647	758724.8146176768	849.0410232674213	28.47190444416526	810.6493426776775	720870.6591909899	908.0140813829066	701.8797453787399	3.396118	100.628143	1.798923804341295	0.9571805608454552	0.1818967197	0.1055755644	-0.2264284348	0.314772706	-0.1371198349	0.1428942157	0.1773746	0.0663454337	0.0587709477	0.1186059813	0.2849116699	-0.0610878483	-0.0215582632	0.0660743531	-0.0441540107	0.1933708282	0.0348129085	0.2111544782	0.0409996254	-0.2719342239	0.0006001576	0.3056760487	0.2717762184	0.2499900858	-0.1365280034	-0.0971838774	0.0619698248	0.2333426408	0.3125076472	-0.0345339768	-0.118826548	-0.2906209933	-0.1306638614	-0.0604193559	0.3190675748	0.3768895224	-0.1951013127	0.1677558289	0.2170387966	-0.0867038853	-0.0962461642	0.0944133729	0.096587441	0.192725556	-0.1170750963	-0.0439566731	-0.0241320154	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0238888624332105	0.1131888443496791	0.0128117144852158	0.0005706777483528	-1.1340852052023536	0.2176852355074745	1.2861492526588645	0.0473868617579446	-3.5900115477800085	0.6097501311740814	0.3717952224668094	12.888182913193813	0.0378163583427024	-0.0105564023901239	0.0001114376314222	0.0014300769583036	-0.013544526967806	-0.0039972341697748	1.597788100801603e-05	0.0001834542107816	0.0021549076054813	0.0026123553063022	6.824400246365782e-06	4.643626788161149e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.3270948247748	-15.879120715493173	815999.8402445677	252.1464746972044	871.4009183032925	0.3528056150915972	0.1244718020401602	759339.5604198215	840.9097238279027	-8.13129943951867	66.11803057511665	707129.1636283195	899.2858760896064	669.4023847024625	2.216547	65.677063	1.715526716648673	1.083420374748957	0.1098150712	0.1137683831	0.0624328329	-0.0044091833	-0.1087725698	0.1189488729	0.1749493082	-0.137413665	-0.0004447834	-0.0105695811	0.1453622223	0.1490910617	0.0885293722	0.1252511887	0.2188704197	0.2387699222	0.1028662486	0.1215438275	0.1105698243	-0.1018679659	-0.1124471178	0.2555014732	-0.1542720161	0.1667182877	-0.0309501766	0.0971184184	0.2803006932	0.225274039	0.0577017088	0.0274084874	0.0782073409	-0.0859049232	0.1901582208	0.0094550943	-0.008118391	-0.0941304364	-0.0379708468	0.2352474644	-0.2327467125	0.1643496837	-0.0731798242	-0.0315585447	0.0668058878	-0.1022234882	0.3197114729	-0.1374392725	0.2761645988	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0116819340615279	-0.0122069283716825	0.0001490091002713	0.0001364675834178	-0.5600591866229507	0.5740260185794028	0.3136662925207611	0.3295058700061209	-2.741165542986621	0.8488460047933875	0.7205395398536956	7.5139885340571375	0.0374738872420727	-0.0003424711006297	1.1728645476652012e-07	0.0014042922250315	-0.008581987563601	0.0049625394042049	2.462679733828731e-05	7.365051054180224e-05	0.001850962812232	-0.0003039447932492	9.23824373433596e-08	3.4260633322657944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.9163003130636	15.589205488288826	844407.1669810485	243.0233277560945	881.6126679121595	10.211749608866969	104.27983007419463	777240.8962231956	849.8505488717562	8.940825043853579	79.93835246479935	722245.9554176254	909.6637315257316	667.7035717470249	1.852757	54.897846	0.8524289367121787	0.5887499725325638	0.0022217533	0.0765893324	0.1903999684	0.0263228468	-0.0896871757	0.0218003131	0.128636258	0.0335712998	-0.217178243	0.1274743949	0.1425743853	0.0835388999	0.0821723095	0.2420021636	0.0686347152	0.014670126	-0.0343725543	0.1483055113	0.1211419166	-0.1909396133	-0.0127219485	0.0417036321	-0.1693801932	0.0808272041	-0.0563659579	0.2351550395	0.1043308879	0.0867598374	-0.1014611022	-0.0270865184	0.0502080008	0.007209548	-0.2529547886	0.0254792741	0.0730181566	0.0483587886	-0.0384589051	-0.0389292935	0.1085773064	-0.0072862774	0.0835472749	-0.052697906	-0.1143758048	-0.0686645571	-0.0306543655	0.064263974	-0.0390057515	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0186662473356165	-0.0303481813971444	0.0009210121141139	0.0003484287895944	-0.4569463087733396	0.1031128778496111	0.2087999291015802	0.0106322655784288	-2.209914665996493	0.5312508769901281	0.2822274943027802	4.883722830986391	0.0346426863145363	-0.0028312009275364	8.015698692082977e-06	0.0012001157150873	-0.0077950044977341	0.0007869830658669	6.193423459612658e-07	6.076209511969485e-05	0.0019871188283346	0.0001361560161026	1.8538460720931488e-08	3.9486412379218736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
