global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
811.0953861830162	4.112470198622077	16.912411134554706	657875.7254873762	952.8536132610842	4.301358126333639	907930.008304704	18.50168173097644	755.8641571257341	1.128458328424017	1.2734181989895268	571330.6240273964	771.7903887208058	614.6047348022461	1.275339	21.231789	0.0649740244831263	0.0334970972301116	0.0079901614	0.0830599132	-0.0015702889	0.0213319031	-0.2361862495	0.0373822214	0.0583143363	0.0591400442	0.0333505321	0.0809005271	-0.0275755252	0.0397079614	-0.1964660655	0.0517215225	0.0888017925	-0.0213556007	-0.107457674	-0.1534436212	-0.0283681634	0.1146003937	0.1215853218	0.0880938149	0.2677971804	-0.1570488492	0.0183811756	0.0958618954	0.0161483749	0.0260586097	0.0466428511	-0.0877268952	0.1616645091	0.0087450737	0.0635546163	0.0481971833	-0.0962331611	-0.0948924649	0.0272903686	-0.0102927521	0.0699373632	-0.2140564375	-0.1251223635	-0.175472396	0.0052470877	-0.0583905837	-0.0876301445	0.0265976539	-0.0254921443	0.0162602596	0.1791177715	-0.0208826125	-0.0391773246	0.169107913	0.0490450148	-0.1609699161	0.0435152069	0.0495785404	0.0552082281	-0.2563529059	-0.0295343711	0.0839730918	0.1094658677	0.104802155	0.1452574754	0.0624594821	-0.1547899549	0.1437067008	0.1082959623	-0.0009435910062478	-0.0134469333402619	8.903639870717359e-07	0.0001808200162574	0.1037514044157177	0.0103453683668136	0.0107643539182338	0.000107026646645	-0.0381879695887619	0.0076254990234615	0.0014583210213122	5.8148235356813736e-05	0.0007839925080474	-0.0004900123622877	6.146442526744525e-07	2.4011211519477215e-07	-0.0001600371865067	-1.5082816794000004e-05	2.274913624413686e-10	2.561190106498028e-08	-9.493701870062536e-05	-0.00016602929597	9.013037519762891e-09	2.756572712032207e-08	0.0
810.8870471448871	-0.208339038129111	0.0434051548085631	657537.8032273543	948.9280025129276	-3.925610748156601	900464.3539531748	15.410419746042624	756.5040762562763	0.6399191305422391	0.4094964936339353	572298.4173923619	772.1483238343184	624.4164699522115	1.322787	22.021706	0.1440382048382468	0.0795937251523886	0.1399535367	-0.1346195037	-0.0278759167	0.0524289493	0.1362362588	-0.1358821604	-0.0427330357	-0.0888810618	0.0203322775	-0.1660879986	-0.1765489841	-0.0376978547	0.0641133834	-0.0209502124	0.019102067	0.1774753155	0.0844971137	-0.0901236875	0.0375544389	0.1291193749	-0.0520127676	-0.0489520091	-0.1302212036	-0.1046408609	0.0152881622	-0.1050262897	0.0950591223	0.0779069853	-0.0559375501	-0.0360606592	-0.0865699468	-0.0464520199	-0.0976632921	-0.2214817301	-0.0659875125	-0.0949531058	-0.1165200305	-0.0228007968	0.1101761133	0.0864424851	0.0525079466	0.1276449903	-0.017914927	0.1754131636	-0.1235992696	-0.0288945239	0.1766556597	-0.0662322885	0.0783187715	0.024248608	0.0395992433	0.1500237005	0.0818422209	-0.0029995997	0.1996305154	0.0729554327	-0.0363486681	0.020744583	-0.0918106558	-0.0129378565	0.0750041746	0.1327645904	-0.0739763639	0.0834656417	0.0530153353	0.1412592515	0.0993643757	0.0155360936438455	0.0164796846500933	0.0002413702057103	0.0002715800061665	0.0355712138935047	-0.068180190522213	0.0012653112578574	0.0046485383796452	-0.0664747670164587	-0.0282867974276967	0.0044188946498924	0.0008001429087155	0.0010959757297917	0.0003119832217443	1.2011628002924495e-06	9.73335306499531e-08	-0.0004450658144399	-0.0002850286279332	8.124131874148258e-08	1.980835791830515e-07	-0.000119755813788	-2.4818795087374637e-05	1.4341454936026131e-08	6.159725895890913e-10	0.0
810.2662398103921	-0.620807334494998	0.3854017465627843	656531.3793764719	952.1405732075024	3.212570694574765	906571.6711479112	10.32061046764059	756.932936949409	0.4288606931327194	0.1839214941142765	572947.471038858	773.0084394897375	619.5341165348635	1.121378	18.668646	0.1992220805029455	0.1181424852446281	0.064465424	-0.0709806727	0.151950865	-0.0271323378	-0.1021253291	-0.0594854719	0.058516936	-0.0381857888	-0.0031996117	-0.0151210398	0.0940459848	-0.0625248739	0.1410802824	0.0476083511	-0.0380455864	-0.1270300322	0.0245670492	-0.2310341606	0.0828734953	-0.0378933729	-0.1186585821	0.1058039476	-0.0761184874	0.0005210077	-0.0256351019	-0.0229890921	0.1064587895	-0.0282595007	-0.064645131	0.0507410743	-0.0911012928	-0.1019404034	0.0219796517	0.1257136788	-0.1358611875	-0.1231504379	-0.2374934325	0.0712779374	-0.1141427601	-0.0757952947	0.1123318538	-0.0448135672	0.1410222055	-0.0200835656	-0.1645244568	-0.1201413591	0.0723523747	0.0400912281	0.0349439006	-0.0810551143	0.0290355858	0.152581335	0.0049297069	0.0042422907	-0.0300792221	-0.0534983638	-0.0486093556	0.0288501137	-0.1543249467	0.0621326747	-0.0694341693	0.1177123331	-0.1029312303	0.2024954872	-0.1059200489	0.1386044847	0.0898496795	0.0036298375670469	-0.0119062560767986	1.3175720763144955e-05	0.0001417589337663	0.1444620935211986	0.1088908796276938	0.0208692964645275	0.0118572236660929	-0.0423610583971907	0.024113708619268	0.0017944592685302	0.0005814709433749	0.0007650216234846	-0.0003309541063071	5.85258084399013e-07	1.0953062048153132e-07	0.0001638980076565	0.0006089638220964	3.708369366222559e-07	2.686255691377013e-08	-0.0002660626089682	-0.0001463067951802	7.078931189096529e-08	2.1405678315900997e-08	0.0
808.4557785316925	-1.810461278699563	3.277770041670457	653600.7458412851	948.8463182491352	-3.294254958367219	900309.3356549391	10.852115730727007	755.0001282304733	-1.932808718935803	3.73574954399426	570025.1936280311	770.8148893103703	612.4943601672933	1.111756	18.508465	0.1394417137256022	0.1042224376397467	-0.0317936521	0.1148344723	0.2146316337	-0.1382777454	0.0580828944	0.0451547004	0.1504976086	-0.1440233812	0.0981937758	-0.0909610134	-0.0335961778	0.049731051	0.1050190101	-0.018808859	0.2351812249	-0.0843822939	0.0330936183	-0.0697940473	0.1449916996	0.0827387754	0.0617020792	0.0774373777	-0.0095184901	-0.1948610266	0.0082358348	-0.0380771184	0.098487748	0.1500274647	0.0575350937	0.1562620653	0.0840863703	-0.1006720919	-0.1808279794	0.0680380123	-0.075561835	0.0134673678	-0.0993192311	-0.0955774594	-0.0311910416	-0.0524340333	-0.1110532269	0.0491425734	-0.1256190995	-0.1449476624	-0.1167821911	-0.1540174299	0.0301810704	-0.0738151433	0.1024238067	-0.0755561525	0.0113919044	0.2055651254	-0.0461976286	0.0041180846	0.0142915839	0.1331726667	0.0884630898	0.2596923468	-0.1406595596	-0.0115185719	-0.0367789528	0.0132437369	0.0232453264	-0.0602962274	0.0137987634	0.1357462967	0.0798077096	0.0025543865208703	-0.0010754510461765	6.524890498003876e-06	1.1565949527223429e-06	0.0420146411134965	-0.102447452407702	0.0017652300678959	0.0104954805048283	-0.0518250891731355	-0.0094640307759448	0.0026858398678034	8.956787852803033e-05	0.0007539916553154	-1.102996816919994e-05	5.685034162852569e-07	1.216601978135639e-10	-0.0001830361256127	-0.0003469341332692	1.2036329282725105e-07	3.3502223279308095e-08	-9.49311204910255e-05	0.0001711314884771	9.0119176376816e-09	2.9285986348413305e-08	0.0
807.4086077432047	-1.047170788487847	1.096566660262259	651908.6598578201	947.506756181759	-1.339562067376164	897769.0530100793	1.7944265323531028	754.3313163527204	-0.6688118777528871	0.4473093278233427	569015.7348304279	770.5360709860681	608.0000471761671	1.059765	17.642921	0.1565660828750613	0.1049296344423938	-0.0793167136	0.0964076008	0.0100842559	0.0423744005	0.0311484978	0.0254464928	-0.1617843456	-0.0073369186	0.1258636597	-0.0082263745	0.0038779495	0.1138301733	-0.0202566096	0.0179710569	0.0154513773	-0.0670917571	0.1115316863	-0.102813692	0.0001008201	-0.1190983292	-0.050432723	0.1040815422	0.0959658696	-0.0102876508	0.0140213978	-0.0604658848	0.1311443559	-0.0665320501	0.1133172564	-0.076202489	-0.0435511624	0.0191346913	-0.1079647726	0.1063678816	-0.0738291508	0.085706333	-0.0105941376	0.0676343515	0.0014107952	-0.1202209991	0.0362691349	0.0487646757	0.1278294233	-0.1461895004	-0.0624923888	-0.073988147	0.0145689557	-0.0260107066	0.176952638	-0.0163263086	-0.0725605768	0.1906872701	-0.0121473228	0.0289007172	0.1188788481	0.0419697864	-0.0053617427	-0.1629101596	0.0219285695	-0.0708033504	-0.0477210708	0.1149479194	-0.1014933737	-0.0296165067	0.0143649065	0.1326888823	0.0692973963	0.0177793573236613	0.015224970802791	0.0003161055468424	0.0002317997359458	0.142962561946419	0.1009479208329224	0.0204382941182836	0.0101904827204899	-0.0398312017195223	0.0119938874536131	0.0015865246304212	0.0001438533362499	0.0004599950767196	-0.0002939965785958	2.115954706062707e-07	8.643398822603642e-08	-0.0003870054969348	-0.0002039693713221	4.160350443753271e-08	1.497732546577515e-07	-2.491099469423288e-05	7.002012579679262e-05	6.205576566560986e-10	4.902818016598663e-09	0.0
808.8058993211649	1.3972915779602315	1.9524237538385945	654166.9827767183	947.6144031407024	0.1076469589434054	897973.0570397096	0.0115878677697632	754.6988402895474	0.3675239368270695	0.1350738441408678	569570.3395343878	770.3406910779347	614.5800320576814	1.075578	17.906174	0.1538940597695196	0.1043105664185534	-0.0208316032	0.1772277811	-0.1191466212	-0.0051773655	-0.0970577027	0.1234381714	0.0763159829	-0.0147095971	0.2170791943	-0.0026720953	0.0312912764	0.0942838862	-0.2337624541	-0.1412912362	0.1811443975	0.0328025082	0.0222436648	-0.0315823626	0.0925825271	0.0095139113	-0.0988502657	-0.0809887414	-0.0700371287	0.0580500574	-0.023650039	0.0193708108	0.0446421688	-0.0507354716	0.0971485127	-0.0173862789	0.2340500902	0.1670211101	-0.124605528	-0.0398172681	-0.0065855562	0.0428192623	-0.0998889773	-0.0270140763	0.0063664403	-0.0046376404	0.0507620975	-0.0509503094	-0.1413474878	-0.1354028536	0.0226673435	0.1307892115	0.0973731179	-0.0104940942	0.1838495379	-0.0266904591	-0.0242794642	-0.0962355442	0.2291301189	0.2435819222	0.0150069811	0.0668552858	-0.2578985772	-0.0812770346	0.10089808	-0.1236423854	-0.0508686441	-0.0194715626	-0.1081000842	-0.0273884013	0.0136769672	0.1294367287	0.0583804184	0.0010504356309439	-0.0167289216927174	1.1034150147565092e-06	0.000279856821001	0.043106096928156	-0.0998564650182629	0.0018581355923795	0.0099713136059435	-0.0241186749479282	0.0157125267715941	0.0005817104812438	0.000246883497548	7.500426334159464e-05	-0.000384990813378	5.625639519415277e-09	1.4821792638545813e-07	-0.0003869988709941	6.62594070002841e-09	4.390309016029298e-17	1.4976812615070805e-07	2.201449172596495e-05	4.6925486420197824e-05	4.84637845952579e-10	2.2020012757721702e-09	0.0
811.0414597736752	2.235560452510299	4.997730536828053	657788.249471814	952.2258044675584	4.611401326856026	906733.9826938888	21.265022197329515	757.3032434733451	2.604403183797672	6.782915943775449	573508.2025752487	773.2315666343085	612.9291936971373	1.223355	20.366362	0.0785488765251498	0.0542721055950039	0.0241193948	-0.0528042668	-0.0672443758	0.114468292	0.0757646355	-0.1474917885	-0.139734641	0.121508934	0.1244661451	-0.0053379201	-0.142166396	-0.0685566678	-0.0031912566	0.0861538357	-0.0706638177	0.107347001	0.1122807223	-0.1673536467	-0.0180568758	-0.1544658966	-0.0582340294	-0.1715458542	0.0113339665	-0.0827873304	0.0014385783	-0.0806480286	-0.1761428825	-0.0601412816	-0.0821823712	-0.2076882151	-0.0980213007	-0.0192587368	-0.0680257301	-0.05778808	-0.186038034	0.1642255532	0.0525529724	-0.1261824732	-0.1393589768	0.0918987714	0.0811071513	0.0942530461	0.1073801597	-0.0173807447	0.035978964	0.0350922134	0.2049420165	0.1145022829	0.0476631289	-0.1045569435	0.0799088649	-0.1538322622	-0.0197046077	0.056635715	0.0697015465	0.1269875563	-0.0638976426	-0.0668036374	0.1018406183	-0.2798591856	0.0630035891	-0.1660206127	-0.0505139338	0.0006026715	0.0562679694	0.1259946088	0.0471208409	-0.0001070608876574	-0.0011574965186013	1.1462033665990424e-08	1.3397981905741296e-06	0.0937184792372249	0.0506123823090689	0.0087831533505381	0.0025616132429993	-0.0231389207419283	0.0009797542059999	0.0005354096531012	9.599183041744956e-07	-7.599923250212312e-05	-0.0001510034958437	5.775883340911767e-09	2.2802055757023688e-08	-3.900151459323986e-05	0.0003479973564008	1.211021600619873e-07	1.5211181405667019e-09	3.89985093109825e-05	1.6984017585017554e-05	1.5208837284787887e-09	2.8845685332818553e-10	0.0
813.6848366670248	2.6433768933495685	6.987441400294416	662083.0134218428	953.9463765148548	1.7205720472964003	910013.6892658212	2.9603681699377264	758.7798665836626	1.4766231103175187	2.180415809923783	575746.8859327208	774.3818452831073	622.898379021984	1.230377	20.483263	0.056811288909291	0.0264514535524064	0.1278593961	-0.0658922855	0.1293344679	0.0230939599	-0.209427798	-0.0740212024	0.2036309814	0.0474518099	0.0989792367	0.0764783065	-0.0835657208	-0.1484393881	-0.0251592189	0.1085585616	0.1205308513	-0.0544859579	-0.1684997778	-0.174313879	-0.0180554871	-0.0766947348	0.0515196355	0.02690594	-0.0286503151	-0.0602105269	-0.1138024352	0.0083061762	-0.003793804	0.0687525768	-0.1436282133	0.0072673231	0.1430146634	-0.0925654716	0.0637986524	0.0290937287	-0.2040633765	-0.0865355849	-0.0594681405	-0.0163967778	-0.0925055234	0.0207829135	0.02585931	-0.1924715647	-0.0126276885	-0.0164682749	-0.1157820401	0.0631419258	0.1025116162	0.1925655237	-0.062618999	-0.0886829544	0.1319138335	-0.0940812923	0.0133026707	0.0953250399	-0.0793608309	-0.0812180108	-0.0921968163	0.0546551973	0.0947489568	-0.1350619223	0.0526255815	-0.0221080913	0.0027938054	0.1250162679	-0.0975469432	0.1223675745	0.0355847396	0.0006511213764497	0.0007581822641071	4.23959046869752e-07	5.748403456065685e-07	0.0965390513770643	0.0028205721398393	0.0093197884407834	7.955627196038197e-06	-0.003607097796106	0.0195318229458223	1.3011154510672765e-05	0.0003814921075869	0.0001700153274995	0.0002460145600016	2.8905211584762242e-08	6.052316373279221e-08	0.0001739853072504	0.0002129868218436	4.536338627905439e-08	3.0270887139016093e-08	-0.0001760143400342	-0.0002150128493451	3.0981047897674986e-08	4.623052538353415e-08	0.0
812.3460129749961	-1.3388236920286545	1.7924488783372374	659906.0447963726	953.9971631424016	0.0507866275468131	910110.58728375	0.0025792815375787	757.633535221392	-1.1463313622706437	1.3140755921252698	574008.5736920642	773.6620453244418	633.2252780397059	1.340978	22.324539	0.1161506475042221	0.0605283868973442	0.127656862	0.2001812574	0.0591667502	-0.0312313	0.1285231504	-0.1008074944	0.0493147556	-0.0387469971	0.0282013471	-0.1648271929	0.0597598972	-0.1139286976	-0.0095472883	-0.178701346	0.063729664	-0.0363599863	0.1386430873	-0.0164750474	-0.0876423494	-0.0759710682	-0.0196779063	-0.1139689825	0.0385032964	0.0001800796	0.1271119772	0.1807066746	0.1014403975	0.0264439621	-0.1206600462	0.0617591155	0.0054835056	0.1066841749	-0.1880489745	0.0155597444	0.0095181027	0.0148954737	-0.0139429389	0.1066647859	-0.0226843133	0.0671217018	0.0357496096	0.1160224473	-0.0384145605	-0.164623837	-0.0960081662	0.1458693011	0.049553297	-0.0571245215	-0.0750341843	-0.187064453	0.0697050286	0.0233472043	-0.1123294337	0.0285824966	-0.0977128343	-0.0195537442	0.0238569982	-0.1521502019	-0.0451910303	-0.1336655526	0.0852300676	-0.031682248	-0.0421251685	-0.0317629763	-0.0007834249	0.1185609488	0.023839813	0.0091203272671265	0.0084692058906768	8.318036945949114e-05	7.172744841867461e-05	0.0480755878447212	-0.0484634635323431	0.0023112621466155	0.0023487072975507	-0.0314733036715182	-0.0278662058754122	0.0009905688439996	0.0007765254298908	0.0001309586559418	-3.905667155769998e-05	1.7150169566082752e-08	1.5254235931660503e-09	-0.0002340233978872	-0.0004080087051375	1.66471103468061e-07	5.476695075867072e-08	-0.0003559844074547	-0.0001799700674205	1.267248983508739e-07	3.2389225167339335e-08	0.0
806.5691525641583	-5.776860410837799	33.37211620630506	650553.7978680645	952.4472437451064	-1.5499193972951844	907155.7521176502	2.402250138111868	753.4719546289289	-4.16158059246311	17.318753027565613	567719.9864123387	770.8349236192282	623.0606196969243	1.305235	21.729498	0.178520611040551	0.107122702657856	-0.0100478467	0.0088548787	0.1001414109	-0.2227384335	-0.0348525807	0.1523943307	-0.0334603206	0.1742332568	-0.0595599274	-0.0948318238	0.0132748748	0.1220272867	0.1618657727	-0.0470942078	-0.0496766638	-0.1857207606	-0.0524414991	-0.1073425865	-0.1283735511	-0.0287684727	0.0808073765	-0.0890075135	0.0459821301	-0.1774403962	0.1448757482	0.1265618195	-0.0244923375	0.0243231627	0.108991562	0.1277826071	-0.1338157678	0.0337055994	0.068482864	0.1663415281	-0.2012597453	-0.0666102087	0.1325147216	0.0266381748	-0.1051449056	0.0281906646	-0.0748588257	-0.1311650606	0.1152605254	-0.2118572361	0.0109194456	-0.090850152	0.0899680346	0.0136991724	-0.20920523	-0.1948202421	0.0141548718	-0.0217731083	0.0943322462	0.0087839556	0.0770602163	0.0269820503	0.1185358693	0.1151556608	0.0098075372	-0.2037846524	0.0968955247	0.0440656602	-0.0585776961	-0.1616187933	0.0403325459	0.1145803187	0.0119549848	0.0003536494066054	-0.0087666778605211	1.2506790279235152e-07	7.685464071015083e-05	0.1367661573572434	0.0886905695125222	0.0187049817982662	0.0078660171204555	0.0241907995971359	0.0556641032686541	0.0005851947851487	0.0030984923927033	-0.0001100102263246	-0.0002409688822664	1.2102249895989714e-08	5.806600222071816e-08	-8.398681326182711e-05	0.0001500365846253	2.2510976726046683e-08	7.053784801877018e-09	-0.0002390046663694	0.0001169797410853	5.712323054634821e-08	1.368425982438383e-08	0.0
804.9263899146796	-1.6427626494787546	2.6986691225224577	647906.4931810788	947.9879343310116	-4.459309414094832	898681.1236371784	19.8854404506348	753.5270816245378	0.0551269956089299	0.0030389856448669	567803.0627415929	770.2659681356279	594.2421641844815	1.199447	19.968342	0.1387337434514622	0.1044105771977711	-0.2373240568	0.0560853433	0.2017598621	-0.0992934071	0.0447215362	0.1433106738	0.0247742638	-0.1874057824	0.0161689785	-0.001999338	0.0031722517	0.1684594467	0.1128078734	0.0066642655	0.1949726364	-0.0870238319	0.0698034376	-0.0025476494	0.1631848189	-0.1878236173	-0.0909625292	0.0333600487	-0.0197105854	0.0047717788	0.1134628722	0.031606714	-0.0011459078	0.1867391915	0.175294725	0.1322653874	0.0512043145	-0.0952644687	-0.1470699534	0.0567049034	-0.0336361547	0.184677995	-0.1189667484	0.0828145695	-0.0374335999	0.0047636216	0.0075952016	0.0703315526	-0.1035431693	-0.2321677633	0.0651398055	-0.152098813	0.1065995852	0.1137307434	0.0119040344	-0.0980579318	0.0410133261	-0.0892241203	-0.0684587804	0.0277469218	-0.1002167137	0.0413678102	0.0289769027	0.1353863316	-0.1689021481	-0.1047769564	-0.0079154512	-0.0588302221	-0.0635529979	-0.230416563	0.0125547224	0.1104315261	-0.0	-0.0013457320543466	-0.001699381460952	1.8109947620959203e-06	2.8878973498273538e-06	0.035279568267498	-0.1014865890897454	0.001244647937141	0.0102995277650708	-0.0002567433356972	-0.024447542932833	6.591714042492514e-08	0.0005976823554527	-9.900081908233976e-05	1.1009407242260236e-05	9.801162178974169e-09	1.2120704782593208e-10	-1.7995361278000388e-05	6.599145198382672e-05	4.354871734933708e-09	3.2383302752575577e-10	-9.400092623685185e-05	0.0001450037401325	8.836174133386061e-09	2.102608465242756e-08	0.0
809.5498991815017	4.623509266822111	21.376837940389937	655371.0392647795	946.8301819284582	-1.1577524025534558	896487.3934106772	1.3403906256182991	755.2198860894223	1.6928044648844889	2.865586956332861	570357.07634492	771.3493145071884	604.1819698269085	1.371002	22.824389	0.1349051156012669	0.1167241417682821	-0.0806501318	-0.0245964003	-0.1733023378	0.0967395947	-0.031937684	0.0291982476	-0.1699022831	0.0550222317	0.1005939823	0.1498868132	0.0094883741	0.0956931711	-0.1575204138	0.0084898203	-0.122603993	0.0623173796	0.0798164981	-0.0542857823	0.0603358938	0.0157062229	-0.1340617112	0.1462674725	0.1315590951	0.0517623518	0.1675344934	0.0061859819	-0.0078234633	0.2334922344	0.0925618733	-0.2203211515	-0.0033857403	0.1253168357	-0.002358504	-0.0095724448	0.0080762021	0.0416712374	0.0046115723	0.0481205611	0.1164341636	-0.2189693718	0.1196729822	0.0128814877	0.1589665085	-0.0524803337	0.0911487518	0.1216472097	0.103651363	0.0191410646	0.0594511911	-0.0437905192	-0.0846749276	-0.1375174932	-0.2078019508	-0.0455562363	-0.1786194761	-0.0598458742	-0.1028186471	-0.0322201626	-0.0431750049	0.1096874934	-0.1168147756	0.1734815393	-0.2099567134	-0.1149295482	-0.0534747124	0.10612066	-0.0119549848	-0.0085959909898178	-0.0072502589354712	7.38910610970288e-05	5.256625463137999e-05	0.1513786842066053	0.1160991159391073	0.0229155060321231	0.0134790047218422	-0.0002627101919898	-5.966856292600022e-06	6.901664497531759e-08	3.560337401654048e-11	-0.0001740006654177	-7.499984633536024e-05	3.027623156580238e-08	5.624976950327649e-09	-9.69984801408863e-05	-7.900311886288591e-05	6.2414927900632805e-09	9.408705149641916e-09	-1.700841402718169e-05	7.699251220967016e-05	2.8928614772003086e-10	5.927846936356208e-09	0.0
813.0107774535485	3.4608782720467843	11.977678413925537	660986.5242556233	953.6073509922112	6.777169063753036	909366.9798663824	45.9300205186912	758.963503596401	3.743617506978694	14.014672038557372	576025.5997913241	774.7013156733149	617.8901794045659	1.248692	20.788168	0.1890171494839139	0.1263316509663451	0.0673238764	-0.1142998551	0.0865153473	0.0394977737	-0.0175699422	-0.0159603942	0.1121541553	0.01524561	-0.0384017068	0.0909297761	-0.1828942532	-0.1487843951	0.0172677737	0.1433973046	0.0545073778	0.155849725	-0.0696717932	0.084834029	0.1401536128	0.0607983017	-0.1357399462	-0.0383998634	0.1796350745	-0.0059682217	0.1409344693	0.0712888433	0.0584824596	-0.0690311885	-0.1327425747	-0.0078957622	0.1062660665	-0.14868365	0.0512957421	-0.0997683057	-0.0257933803	0.1834568396	0.0669547601	-0.2305606005	0.0968027093	-0.107197677	0.0707629613	-0.0450164424	-0.122797513	0.0882398556	0.0309585967	0.0466252389	0.0052664131	0.1405070193	-0.1037103827	-0.1228117277	0.0417882956	-0.0603247944	-0.2842238412	-0.0888252915	0.070260766	0.0947226098	-0.1572619664	0.0465858214	0.0434414194	0.0892200054	0.0257746196	0.1069306274	-0.0375437208	-0.005376238	-0.0374504304	0.1016540472	-0.023839813	-0.0018720975641031	0.0067238934257147	3.504749289520761e-06	4.5210742800369366e-05	0.0333991064666889	-0.1179795777399164	0.0011155003127732	0.0139191807636889	-0.018325095063119	-0.0180623848711292	0.0003358091090723	0.0003262497472327	0.0004699851719472	0.0006439858373649	2.2088606185023917e-07	4.147177587265714e-07	-9.706997291814012e-05	-7.149277725382319e-08	5.111217199464779e-15	9.422579642328458e-09	-0.0002979769528281	-0.0002809685388009	8.879026441671973e-08	7.894331979592315e-08	0.0
813.2732971706557	0.2625197171072386	0.0689166018700646	661413.4558908297	957.8869517994348	4.279600807223574	917547.4124276128	18.314983069188663	759.1460754677757	0.1825718713747619	0.0333324882172826	576302.7638981258	775.8908990593999	630.6608668052544	1.268829	21.123419	0.1309935333936758	0.079616429504939	0.1232485364	0.1374539823	-0.0851751716	0.0559073056	0.0801576975	-0.178796871	-0.037528341	0.0351732765	-0.0983884764	-0.0499500167	0.2348727961	-0.1734451591	-0.0093339515	-0.064612125	-0.1115973916	-0.0886358435	0.1670116057	0.1645994944	-0.0582409988	0.0014260378	-0.0670267694	0.17155772	0.1039076346	-0.0923120376	0.1886208626	0.0022997741	0.091926289	-0.0282220941	-0.1731292579	-0.0153831404	-0.1113630805	0.0437741327	-0.0568754826	0.1514305341	0.2285308	0.0196265278	0.0850762701	0.0610933584	0.0050731467	-0.216141411	-0.0178456283	0.1167572506	0.1222741451	-0.0571620589	-0.0135193663	0.1825457159	-0.1547256025	-3.53997e-05	-0.096779273	-0.1532282104	-0.1945371166	0.0012393148	-0.1272292155	-0.1800365974	0.030213023	0.0353418877	-0.0951174498	-0.0517541678	0.0839933394	-0.0495028412	-0.0893398146	0.0795468835	-0.1379790396	0.0186835028	0.0949909865	0.0970382431	-0.0355847396	-0.0003856175860903	0.0014864799780128	1.487009227021099e-07	2.2096227250329345e-06	0.1058195198704794	0.0724204134037904	0.0111977707856187	0.0052447162775759	-0.0348667655636774	-0.0165416705005583	0.0012156913408724	0.000273626862949	-6.201986697972298e-05	-0.0005320050389269	3.846463900182532e-09	2.830293614436369e-07	-0.0002419946354861	-0.0001449246625679	2.1003157820437032e-08	5.856140360405041e-08	-0.0001640072640967	0.0001339696887314	2.68983826764847e-08	1.79478774987882e-08	0.0
