global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
958.20856313018	-2.4999855719992183	918163.650456004	6.2499278602042585	1109.4037464998207	6.638829507633318	44.07405723142284	1230776.6727478383	880.1549886227402	-1.784460142605781	774672.803997496	3.184298000548643	890.1075509806909	829.0083149797366	1.00983	24.752758	0.1478384316000069	0.0734171371599963	-0.1295872	0.0233623375	-0.0386318806	0.1000493848	0.1079589966	-0.1072265079	0.0047186409	-0.1207387688	0.1607264604	-0.0667767086	-0.0108846838	-0.0576688133	-0.1816181086	0.0285070125	0.0287101127	0.0447714127	0.015795546	0.0543638598	0.0056376857	-0.0827518376	-0.0022206093	0.046676796	-0.0122075394	-0.0412797566	-0.0349359516	-0.0948175495	0.0451502869	-0.0207441419	-0.0523701722	-0.0186046692	-0.112697371	0.1662555183	-0.0020018754	-0.0276630805	0.0418260184	0.0504953547	-0.0447647422	-0.0578921909	0.0839700228	0.0333403469	-0.0386323182	-0.0076411372	-0.017938906	-0.0591046328	0.0086542539	0.0341391499	0.0595231713	0.0448193114	-0.0793876121	-0.0044268854	-0.086273792	-0.1808452453	0.0937484343	0.0632703337	0.039457024	-0.0067480694	0.0672089912	-0.0744265164	0.0526271987	0.0682458612	0.0409976769	0.0918164923	-0.0097283908	0.0564100633	-0.0009082368	-0.0213228103	0.0294241439	0.0032562711	0.1133460464	-0.1408993555	-0.0437144586	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0416381021869654	-0.0064000256712262	0.0017337315537321	4.096032859235441e-05	0.0980247567882628	-0.0316687815024323	0.0010029117218488	0.009608852943398	0.1152068001789956	0.0601057519903633	0.013272606807483	0.003612701422327	-0.0007866421689621	0.0004503183760385	6.188059019893971e-07	2.0278663979795198e-07	-0.001181069743009	-0.0002543509064085	1.394925737851345e-06	6.469438359087632e-08	0.0014525356714024	0.0002886081662726	8.329467363923284e-08	2.109859876696421e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.1844945447506	-6.024068585429404	906655.3116514422	36.28940232195743	1091.069766546755	-18.33397995306564	336.1348209194126	1190433.235472391	876.8871290365605	-3.267859586179725	768931.0370699816	10.678906274986725	886.5581025172324	799.7263546687558	0.986247	24.174715	0.1427551435918235	0.0732967367464286	-0.1954456827	0.0875445883	0.0746827579	0.0859533789	-0.0420927076	-0.144621405	0.0624418781	-0.1952420668	0.062394621	-0.0959778456	0.0573878637	0.0790814689	-0.1659363405	0.095989855	-0.0054256928	-0.0218461418	0.0006305717	0.0269806425	-0.0200748326	0.0295977088	0.1104185113	-0.013982912	-0.0418070333	-0.0723071111	0.0405746896	0.0271565617	0.2051435135	0.0148902002	0.0511370889	0.0502339105	0.0068533128	0.1986214731	-0.0692982252	0.0643747576	-0.016704374	-0.0064521523	-0.0392277932	0.0107897391	-0.0189423519	-0.0950873789	-0.0464672852	0.0364240739	0.082995899	0.012591265	0.0282616202	0.1242827005	-0.0672262783	0.0694031904	-0.0842134506	-0.0490426876	-0.1464498398	-0.1006601289	0.0809394883	0.1365158109	0.0294152165	-0.0625741003	0.0653002772	-0.133820994	0.0397773476	0.0686344853	0.0255597557	0.0144450617	0.0668244021	-0.0396524069	-0.0936276998	0.0352330486	0.0068930343	0.0498932281	0.0026641691	0.0384192217	-0.0356480627	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0438950654160237	0.0022569632290583	0.0019267767678769	5.093883017321272e-06	0.1455640725677938	0.0475393157795309	0.0022599865447859	0.0211888992225219	0.1645244527149998	0.0493176525360042	0.0270682955411702	0.002432230851662	-0.0008911016820538	-0.0001044595130916	7.940622077591116e-07	1.0911789875355042e-08	-0.0006650357038135	0.0005160340391954	4.422724873467173e-07	2.662911296084227e-07	0.001200204982745	-0.0002523306886574	6.367077643831776e-08	1.440492000605926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.0535311280952	5.869036583344609	917866.568507012	34.445590416637366	1108.2925316635444	17.222765116789333	296.6236382680955	1228312.3357411886	880.3473722017728	3.4602431652123187	775011.4957425668	11.973282762398563	889.0465964064401	797.4135595010739	0.973319	23.857807	0.1039909360867043	0.0470655509405036	-0.1814556325	0.0800285677	-0.0453923181	0.1258329511	0.0079637502	-0.032333567	0.0038528828	-0.0758916298	0.1457604227	-0.1103782183	-0.0084122634	-0.0256394572	-0.1504947792	0.0468862493	-0.0501135406	0.0174216659	0.094964171	0.0286378432	0.082916241	-0.1397195353	-0.0117124362	0.0230493842	0.0723796395	-0.1481796826	0.023367124	-0.1193185564	0.0930253258	-0.0356191747	-0.0432399767	-0.0103284161	-0.0700496951	0.1326356785	0.0198691293	0.0728881156	0.0698147297	-0.0632132906	-0.0507073532	0.0014732879	0.1939113061	0.0023203139	0.0707764509	0.0338391505	0.1674124453	-0.021806507	0.0942781957	0.0805865126	0.10876666	0.0642383151	-0.119758325	0.0020016002	-0.115191562	-0.125707899	0.0772383185	0.147324687	0.0008220722	-0.047626783	0.0674168632	-0.0110828535	0.0932749359	0.0271391313	0.0160339061	-0.0420713547	-0.0751578056	0.0249824558	-0.1513832511	-0.0433333616	0.0544073185	0.068570435	0.0668166298	-0.129190647	-0.0192141915	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0338221340038984	-0.0100729314121253	0.0011439367485776	0.0001014639472333	0.173306219716494	0.0277421471487001	0.0007696267284201	0.0300350457924216	0.1907731512457786	0.0262486985307787	0.0363943952362447	0.0006889941745597	-0.001290273018162	-0.0003991713361082	1.664804461396877e-06	1.593377555704057e-07	-0.0004481570857468	0.0002168786180667	2.0084477350506467e-07	4.703633497452154e-08	0.0010177117570179	-0.000182493225727	3.330377743628224e-08	1.0357372203724614e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.3190525958852	-4.734478532210005	908817.216042316	22.415286971957403	1083.3467894885005	-24.94574217504396	622.290052663767	1173640.2662950414	876.6888457437512	-3.658526458021584	768583.3322515108	13.384815844043953	885.5853263502283	807.6551667017125	1.278445	31.337009	0.1885561765267967	0.0867419302696976	-0.1723970259	0.0666526802	0.1852826009	0.1074870678	-0.0031200765	-0.1526496794	0.0862762748	-0.1817770039	-0.0696277581	-0.1133654167	0.0697779814	0.1175884881	-0.1346163121	0.0637516865	0.0306952205	0.0077836504	-0.0631569868	0.1630826845	-0.1653235396	0.0701865014	0.095696958	0.147718161	-0.0228260915	-0.0373999297	0.1593338193	-0.0142175541	-0.0832908374	-0.1130155444	0.095657932	0.0688539613	0.0634673179	0.1789455499	-0.0472085238	0.0440630357	-0.0286264182	0.1405106841	-0.1825261264	-0.0575029091	-0.0509822714	0.0751165813	-0.1080370756	0.1425736776	0.0209172257	0.1415421833	0.1485148482	0.1308043325	0.0027730307	0.0700153024	-0.0638817877	-0.0774715723	-0.2014268959	-0.0036037887	0.0531034806	0.1467514329	0.0076217928	-0.1251201969	-0.0199379442	-0.1448322553	0.0070683153	-0.1604073732	0.0385691801	0.0771135494	0.1027740168	-0.1088877055	-0.1643243082	0.0210794611	-0.1571629495	0.111314077	0.0484555188	0.2645029554	-0.0264381222	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0498986041444027	0.0160764701405042	0.0024898706955598	0.0002584528921785	0.1377364069332713	-0.0355698127832226	0.0012652115814335	0.0189713177948877	0.1351047659336188	-0.0556683853121597	0.0182532977779779	0.003098969123263	-0.0024002073709437	-0.0011099343527816	5.760995423532468e-06	1.2319542674849308e-06	-0.0007399544172295	-0.0002917973314827	5.47532539577449e-07	8.51456826604247e-08	0.0007946132754641	-0.0002230984815538	4.977293247161129e-08	6.314102575437857e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.670694778104	10.351642182218823	928661.2079741136	107.15649586869212	1126.1594122439014	42.81262275540098	1832.920667196278	1268235.0217855296	885.3352231395488	8.646377395797572	783818.4573315547	74.7598420705592	893.5146119797607	826.2253650169014	1.816428	44.523952	0.4938274070610409	0.3189764708056986	-0.0832665809	0.0231321454	-0.0722898562	0.0852554906	0.0776608527	0.0502869187	-0.0887548674	-0.0057101318	0.0830024691	-0.2174105933	-0.1259680684	-0.0716726524	-0.1324760091	-0.0368144985	0.0909625055	0.025812592	0.1495041806	-0.1044425428	0.1436383614	0.0919419121	0.1317407249	-0.1225864333	-0.055177629	0.124544698	0.0992374414	0.2078144294	0.1230071444	0.1090308647	-0.1686715509	-0.115813489	-0.0882600826	0.1018491045	0.0300874937	-0.1529035267	0.0522045034	-0.2268945701	0.0496479389	0.1762543584	-0.0217444756	-0.1711466354	-0.0908746905	-0.0221354138	-0.1340056061	-0.1502404339	0.141251425	-0.1183691221	-0.0402638425	0.010248337	0.0466191039	-0.0140646629	0.0226550044	-0.3056014588	0.0234447264	-0.0821837141	0.0216835241	-0.0703541125	0.1528170801	-0.0933084888	-0.0085408079	0.1968949989	-0.1058732163	-0.3146921116	-0.1061928059	0.1142937049	0.0325129554	0.0719700665	-0.2889990661	-0.3166598934	0.0290672771	-0.062587473	-0.1035118978	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0483746074105937	-0.0015239967338089	0.002340102642129	2.322566044660498e-06	-0.0169757472850733	-0.1547121542183446	0.0239358506628808	0.0002881759958866	-0.1366989659859285	-0.2718037319195473	0.018686607301622	0.0738772686853931	-0.0018369506635108	0.0005632567074328	3.3743877401727687e-06	3.172581184681513e-07	-0.0006231463732391	0.0001168080439904	3.883114024810437e-07	1.3644119140863225e-08	0.0001589275431006	-0.0006356857323635	4.0409635033051937e-07	2.5257963955993077e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.7020531750647	-30.96864160303926	869933.1199969813	959.056762737494	1035.0466297383211	-91.1127825055803	8301.53913590918	1071321.5257326572	869.1418625189334	-16.193360620615408	755407.5771828805	262.2249281892978	877.4251822404328	778.2623638067873	3.503296	85.872139	1.3072890527021328	0.8375397436098345	-0.0639733923	0.4527882218	0.361379127	-0.3863192043	-0.1444039332	0.2697808497	0.2721563244	-0.3664317826	-0.4898190933	0.1478164795	0.2890645632	0.4811999546	0.2268919865	0.280211821	0.3848455922	-0.1931291138	-0.1932560922	-0.2494838857	-0.0197459167	-0.0780911289	0.1534926233	0.0848530903	0.138932022	0.0441689851	0.0633960664	-0.0095691886	-0.1010066681	0.0955863264	-0.0696335155	0.2685092502	0.4711801338	-0.0213438284	-0.5107076461	-0.1603964779	-0.2565542606	0.0282597549	0.251030974	0.0064379371	0.0422814848	0.0614517713	-0.079149428	0.196514248	-0.0345563399	0.0327996706	0.1397999146	-0.1566258018	-0.0193835877	-0.1880389984	0.328859705	-0.5101311112	0.1219720539	0.3466186129	0.1877206098	0.1804135695	0.4600322117	0.1826891069	-0.0973286575	0.0459260195	0.1554782048	0.0585604184	-0.0155687359	-0.1260439331	-0.0873595033	0.0089920908	0.0472853993	0.001069044	0.0147133787	0.0212565137	0.028463208	0.0351422461	-0.0621339894	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0420277016118859	-0.0063469057987078	0.0017663277027777	4.028321321767071e-05	-0.1410326340482441	-0.1240568867631708	0.0153901111533701	0.0198902038665859	-0.7651335705795077	-0.6284346045935791	0.5854293808277465	0.3949300522506881	0.0076301543498201	0.0094671050133309	5.82192554020786e-05	8.962607733343506e-05	-0.0015281403512616	-0.0009049939780225	2.335212933153926e-06	8.190141002569892e-07	0.0007558416626807	0.0005969141195801	3.563064661540859e-07	5.712966190439251e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948.2042309091904	15.502177734125668	899091.2635140893	240.3175145004216	1075.129165649414	40.08253591109292	1606.609685064053	1155902.7228300052	867.2353423641091	-1.9065201548243067	752097.1390453936	3.634819100751298	875.5986740409313	831.2842262291983	3.101651	76.0271	0.7859704370288308	0.3882218830342318	0.0551076282	0.2106190797	0.2190230022	0.0349776598	0.2296226939	0.0797922424	0.2598912392	0.2310578354	0.0919147018	0.369990431	0.390685764	0.0131428487	0.2959858407	0.089589617	0.018505017	0.583316692	0.1665350638	0.1753040028	-0.0874044598	0.1784160754	-0.1641957616	-0.0712813899	0.102681549	-0.0214339202	-0.0185868033	0.0518180083	0.0656868621	-0.0997683284	-0.0401853016	0.3765205783	0.1319634996	-0.2679545807	-0.138108833	-0.1169868828	0.5313495416	0.1080197978	-0.2833272375	-0.0835457554	-0.1894566247	-0.1073965492	0.2580733968	-0.0861261213	-0.0480352127	-0.1220140374	-0.0188887741	0.0447845701	-0.0821784341	-0.2197018853	0.2617721899	-0.303822919	-0.0391768197	0.0131326144	-5.39251e-05	0.2658429925	-0.6141719891	0.0418046303	-0.1068208714	-0.039131778	-0.2363941557	-0.129391795	-0.1063827035	0.1815553299	0.0400720658	-0.0118086403	-0.0006802216	0.0299608976	-0.1361637868	-0.1106145542	-0.1528058531	-0.2348220998	0.1451960799	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0839142426705024	0.0418865410586165	0.0070416001229639	0.0017544823218551	0.1889196974460389	0.329952331494283	0.1088685410585132	0.0356906520831028	-0.6447687035251164	0.1203648670543913	0.4157266810454594	0.0144877012210212	0.0110223082250801	0.00339215387526	0.0001214912786086	1.1506707913441437e-05	-0.0007899765891694	0.0007381637620922	6.240630114357189e-07	5.448857396661101e-07	-0.0009891746483979	-0.0017450163110786	3.045081925930365e-06	9.784664850331091e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.5398194348024	29.335588525612025	955584.0985806262	860.5767541440199	1157.2520221320951	82.12285648268107	6744.163556875033	1339232.242728823	889.7545986684563	22.51925630434721	791663.2458516657	507.1169045008815	899.1083517515457	878.0768226954382	2.732101	66.968758	0.7778491299076484	0.475709578052289	0.1278848714	-0.0856766346	0.0501035148	-0.0156550877	0.3771762886	0.12999127	-0.1975278578	0.2570497569	0.1251309868	-0.1228285666	-0.1852333806	-0.0770684374	0.1216019265	-0.3755972062	0.1592059481	0.0462810682	0.1841561226	-0.2081139664	-0.0325931053	-0.052392309	-0.0580563443	-0.0537146762	0.0682561049	0.0587486228	0.0930486257	-0.1471921946	0.0926575361	0.0320375192	-0.2770532198	-0.1712226964	0.0256179743	-0.1825406692	0.2791903029	-0.3500501056	0.079003734	-0.1770018191	0.0928364912	-0.0047841175	0.0589474888	-0.0418498584	-0.054621854	-0.0606830207	0.00565316	-0.2534565127	0.2485456081	-0.1684613084	0.0322969698	-0.1533582983	0.312720123	0.0702386727	0.0584419714	-0.3103765612	-0.117805731	-0.0941337259	-0.2269906813	-0.0235022709	0.0890238867	0.2015545009	0.0322742909	0.0790527999	0.1333343218	-0.0753795829	-0.0173534625	0.0036856569	0.0622549945	0.1542771229	0.3118643007	0.0489884736	0.1024686958	0.2567604066	-0.2564348039	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.062981713291407	-0.0209325293790954	0.0039666962091209	0.0004381707862066	-0.1296895674163209	-0.3186092648623598	0.1015118636561333	0.0168193838966324	-0.6550504829832846	-0.0102817794581682	0.4290911352566344	0.0001057149888264	0.0040343099649983	-0.0069879982600818	1.6275656893684585e-05	4.883211968290627e-05	0.0006742259184078	0.0014642025075771	4.545805890528414e-07	2.14388898319536e-06	-0.0008808642918964	0.0001083103565015	1.1731133325482024e-08	7.759219007381462e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.2061251929993	-11.333694241803189	933554.2763604698	128.4526251666827	1101.3546947245695	-55.89732740752561	3124.5112113041137	1212982.16359185	884.6439551049536	-5.110643563502663	782594.9273037353	26.118677633171195	894.6881397553605	874.5963596953867	1.685302	41.309811	0.4964952163184175	0.2776706842867031	0.1491509107	0.0118699826	0.0787386423	-0.0890023588	0.2732191862	0.2314400244	0.0370288679	0.0296937116	-0.1411755896	0.0820048724	-0.0331848696	-0.0050501935	0.2947368668	-0.1826846324	0.2015655994	0.1453891176	-0.0658325089	-0.1418948109	0.043142168	0.0253764599	0.1156890704	0.1040231018	-0.1223163782	-0.0001335169	0.0152058601	-0.1058196764	0.053904419	0.1083888902	-0.105714477	-0.0355840093	0.0921715079	-0.2614816177	0.0010120399	-0.2816907647	0.0467761375	0.1178818211	0.1459350934	0.0515680059	0.0065491286	0.0514150242	-0.1399932438	0.0589462101	0.1122651721	0.2025958533	0.0133416181	0.0128926818	0.0927169605	-0.1228325682	0.2952992092	-0.0317306018	0.1739294002	-0.2021778497	-0.129713355	-0.1209033513	0.0380014933	0.0034723035	0.1363554771	0.0131152587	0.1305285435	-0.1186753395	0.0173680395	-0.0786407753	0.0536666895	0.1465331094	0.0080267979	0.0008027996	0.1078030243	0.2487197943	0.1299006702	0.0351357707	0.1562355986	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0309675464971803	-0.0320141667942267	0.000958988936055	0.0010249068755285	-0.2935824069668484	-0.1638928395505275	0.0268608628559349	0.0861906296804481	-0.5298750018582012	0.1251754811250833	0.2807675175942288	0.0156689010748961	0.0006743476562595	-0.0033599623087388	4.5474476150268083e-07	1.1289346716145369e-05	0.0006766539291997	2.4280107918999917e-06	4.578605399013926e-07	5.895236405582823e-12	-0.0010267285493373	-0.0001458642574408	2.1276381598785144e-08	1.0541715140242766e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.23260405258	9.02647885958072	951078.6320071762	81.47732060245767	1144.3517295370298	42.99703481246024	1848.745002663918	1309540.880894391	887.987724938984	3.343769834030354	788522.1996423127	11.180796702971382	898.26544590414	881.6470281188391	1.6422	40.253307	0.9545229827598768	0.5579749240827134	0.082752386	-0.2074069358	0.0007209506	-0.0825220686	0.0741657973	0.0991011101	-0.160778596	0.1568570938	0.0695328249	0.2347813141	-0.1503659036	0.0315674399	0.1884082516	-0.2293678432	0.0213710697	0.0759052155	-0.1348282302	0.0559382347	0.1084951933	0.0810373164	0.0308272265	-0.0974052035	-0.3394511556	0.0054400039	0.0785763639	0.0700390006	0.0270179604	-0.1965481143	0.2361729308	-0.1474462182	0.0981082552	-0.183169066	0.1565941898	-0.1058218426	0.0330841036	0.1365473956	0.0186093842	0.1443474598	-0.0584234955	-0.0394975474	-0.1826132928	-0.2225556458	-0.0271043749	0.1176932996	-0.0950277016	0.279181726	0.0135018678	0.0331569106	0.1048359099	0.1064144986	0.1889787751	-0.0434314586	-0.1505519443	-0.1706676531	0.1610590967	-0.1674384552	0.0436200628	-0.064628723	0.0317660529	-0.1929528759	0.142174778	0.0067163643	0.336639125	0.032357921	-0.0005214986	0.0286194511	-0.2912102485	0.3007453257	-0.256622603	-0.2709369474	0.0603999137	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0115643270829792	-0.0425318735801595	0.0001337336608821	0.0018089602702386	-0.1719792620536537	0.1216031449131947	0.0147873248527794	0.0295768665765192	-0.2275597042177537	0.3023152976404475	0.0517834189836715	0.0913945391874323	-0.0077079164119502	-0.0083822640682097	5.941197541361125e-05	7.026235090919944e-05	0.0013437257860571	0.0006670718568574	1.8055989881147715e-06	4.449848622111797e-07	-0.0017388459567917	-0.0007121174074544	5.07111201999576e-07	3.023585261450843e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
967.7586906723146	-7.473913380265344	936556.8833717929	55.85938121570934	1116.374337955397	-27.977391581632677	782.7344397120108	1246291.6624453512	889.1975723817546	1.2098474427706378	790672.3227296058	1.4637308347786515	897.6702835936906	850.534460308908	2.162654	53.010563	1.082303140192889	0.661372859107199	0.1264564928	0.0202068912	-0.2814530806	-0.3476053001	-0.1725162282	0.0876987313	-0.034848736	0.0376284602	-0.1006249897	0.1610218174	-0.1285882397	-0.1178737359	0.2782091508	0.2793918819	0.0073472514	-0.2669055696	0.1192872528	-0.0962203697	0.2095761338	0.1857571142	-0.3187673112	0.0958119524	-0.1629316594	-0.3086784026	-0.0717099235	-0.048537155	0.0593219387	0.0112030403	0.1127965249	-0.1277192766	-0.0773037512	-0.290359627	-0.2520709427	0.1109278131	-0.1599403014	-0.290060498	-0.0296544159	0.1551593546	-0.0839627479	0.2960588664	0.0926858466	-0.2631713564	0.1422978553	-0.021294423	-0.0777869159	0.2437005315	0.0239519877	-0.0781347842	-0.0662598874	0.1951229777	0.3702636232	0.3705572743	0.2244635577	-0.1125285651	-0.2673379637	0.0394076725	0.2250871089	-0.4372109935	0.1015001155	0.1023476204	-0.1004037277	-0.0585895304	0.1372210116	-0.1637191193	-0.0971676924	-0.0267726035	0.1562621105	0.0923508755	0.1809383901	-0.0047748226	-0.058666301	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0628479330142397	0.0744122600972189	0.0039498626841623	0.0055371844527761	-0.0571066394764017	0.1148726225772519	0.0131957194177757	0.0032611682722877	-0.0618176241787153	0.1657420800390384	0.0038214186591008	0.027470437095667	-0.0196876174923739	-0.0119797010804237	0.000387602282526	0.0001435132379763	0.0011117492366483	-0.0002319765494088	1.2359863651880776e-06	5.381311947561352e-08	0.0005949999629634	0.0023338459197551	5.446836777157529e-06	3.540249559264474e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.1725676036392	0.4138769313245802	937358.1206602232	0.1712941142826513	1117.662911177655	1.28857322225781	1.6604209491198751	1249170.3830221104	886.8607695143863	-2.3368028673683057	786522.0245036494	5.460647640940735	896.8583908637945	856.1555303241765	1.894562	46.43914	0.9165836185327948	0.5149923246929278	0.1186159735	0.0035963481	0.022162122	-0.0642960547	-0.0408603397	0.0863558776	-0.058861398	0.0632632778	-0.0054552302	0.2526359705	-0.111539657	-0.0709294661	0.1042007665	-0.011706429	0.04936698	-0.1157343694	-0.0299829515	0.1223959058	-0.0518892691	-0.2747058809	-0.2552924072	-0.1138819669	0.0026064683	0.0464893142	0.0786600228	-0.0901751396	-0.2165011411	0.0874851907	0.0683385198	-0.1098799136	-0.0519725012	-0.1184731461	0.0043997589	0.0236553821	-0.1649490143	0.0896205397	-0.0670062653	-0.1994564045	0.1986445651	0.0022219464	0.1841970418	-0.2710663769	-0.019165661	0.1785289392	0.0833977781	0.0576125237	0.0591651121	-0.0552060249	-0.072133939	0.0595142075	-0.030668147	0.2689608235	0.2142617114	-0.2622298579	-0.1591634288	-0.1826317665	0.2032467409	0.2168871511	0.3207845834	-0.0658927703	0.2205300604	0.2401709819	-0.371816447	0.085927334	0.1403206542	0.1004811413	-0.0961588346	-0.2255555115	-0.1268202705	0.0427565184	0.1529116005	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.1628183214866823	0.0999703884724425	0.0265098058117406	0.009994078571331	0.1167680097960328	0.1738746492724345	0.0302323936596121	0.0136347681117264	-0.0138494260053079	0.0479681981734074	0.0001918066006764	0.0023009480360032	-0.0108362501105716	0.0088513673818023	0.0001174243164588	7.834670452763371e-05	-0.0004592197649671	-0.0015709690016153	2.1088279253643855e-07	2.4679436040364863e-06	0.0020680712318359	0.0014730712688725	2.1699389631776374e-06	4.276918619947258e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
