global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
857.0111139650685	-1.9835477840301792	3.934461811531034	734468.0494596476	996.3009861721082	-3.1607112884521484	9.99009584894884	992615.6550475152	847.1878286716158	0.3490803676369296	717727.217049327	0.1218571030695339	873.920451664259	622.8309073730819	1.255769	21.915739	0.1323364590772195	0.0717401160443318	0.0910365115	0.0540118196	0.1233182292	0.0165172195	-0.1249566726	0.0084468927	0.2667457214	-0.0528347167	0.0930250247	-0.0202629207	0.0953028976	0.1178067192	-0.0659370085	-0.0223654664	0.1006984959	-0.149269743	0.090600895	-0.0160924575	-0.034214059	-0.0189136243	-0.0149886028	0.0221985639	0.0191737623	0.2875070229	0.0804104134	-0.0469264893	-0.1245616898	-0.1004953289	0.120512919	-0.1685923121	0.0542071979	0.1448143203	-0.0041270062	-0.0749596334	-0.1373706364	-0.1097073743	0.0340888566	-0.0170182603	0.0639370453	0.0424216162	0.0461511345	0.161398265	0.0739430587	-0.2888734987	0.1090772242	0.0563971186	0.0802610132	0.0399368568	0.109021351	0.0853995473	-0.0995513131	0.0777081494	-0.1848035084	-0.0647366449	-0.1009683464	-0.0545938385	0.1379791642	-0.0164164484	-0.0064324418	0.1380118786	0.0882465431	0.1271837569	0.0870274419	-0.1500057283	0.1384108048	0.1019751214	0.0378556105	-0.0121941386	-0.0606419308	0.073935745	0.2269254832	0.0445430431	0.044802871	0.1437067008	0.1082959623	-0.0051869431178204	0.0322389627111903	2.6904378907504418e-05	0.0010393507166935	0.0124874557693743	0.0498869503933149	0.002488707819545	0.000155936551592	-0.0084015269680719	-0.0025275997693369	6.388760593952454e-06	7.058565539523941e-05	-0.0004620013940114	-1.5478615129996829e-07	2.3958752634256676e-14	2.1344528806847685e-07	-1.1956611131846984e-05	-0.000468112365727	2.191291869465726e-07	1.4296054975820718e-10	-0.0001880030105459	0.0004853917721892	2.356051725089723e-07	3.5345131974321785e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.1494254974788	-0.8616884675897154	0.742507015177112	732991.838779663	1001.5662555051654	5.2652693330571765	27.723061149632365	1003134.9641666382	844.7486001343854	-2.439228537230406	713600.1974290037	5.949835856839186	873.4121041204222	622.869970336243	1.260255	21.994036	0.1269662338514038	0.0619568872865873	-0.0189690031	0.0665107942	0.03131421	-0.0980832834	0.1425452657	-0.1800303152	0.0770322607	0.0841369042	-0.0004151915	-0.0949536353	0.0074400099	0.2208586069	-0.0199641984	-0.0831914023	-0.0905809756	-0.0802740164	0.1050017956	0.0215312602	-0.266235251	-0.0040018334	-0.0737886756	-0.1100018209	-0.2578438951	0.0687090331	0.0669935519	0.0220389783	0.0509944082	0.1147416207	-0.1147331014	0.241391665	0.0034004064	-0.0001515637	-0.0080993649	0.1022360347	-0.0121418727	-0.1233975994	0.0224494452	0.0749705624	-0.1249804559	0.2929403836	0.0535117591	0.1124026875	0.0705167919	0.0690795801	-0.0569569614	-0.0501893777	0.0986987333	0.0334872688	-0.0546658916	-0.003164379	-0.0669144813	0.0381652007	-0.0497047996	-0.0227710089	-0.079502079	0.0568372846	-0.0671701476	0.1405408925	-0.1253761103	-0.103196813	-0.0456049642	-0.1950460149	0.059671112	-0.3011142244	0.0834706562	-0.0329770804	0.0038975134	-0.055026409	-0.0715744716	0.0619772847	-0.0555136738	0.0735167521	-0.0175397193	0.1412592515	0.0993643757	-0.0344304197967773	-0.0292434766789569	0.0011854538073823	0.0008551809282726	-0.0129268405888751	-0.0254142963582494	0.0006458864593849	0.0001671032076101	-0.0333257367498021	-0.0249242097817301	0.0006212162332436	0.0011106047299171	-0.0004618628802115	1.385137998999829e-07	1.9186072762732502e-14	2.133173201172624e-07	0.0003596758868074	0.0003716324979392	1.3811071352456438e-07	1.293667435506896e-07	-0.0007639170194561	-0.0005759140089101	3.316769456590179e-07	5.835692126146914e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.3582204767545	-0.7912050207243055	0.6260053848193488	731637.6853371601	1000.0207033050194	-1.5455522001459483	2.388731603375982	1000041.4070386656	844.4567780891351	-0.2918220452502282	713107.2500606828	0.0851601060940262	873.6733245849609	618.1129858261313	1.211967	21.151302	0.0848841047305277	0.0488087689029009	0.0179941592	-0.0274100585	0.1714131432	0.029191163	-0.028390002	-0.1236906717	0.0105321906	0.0594679524	-0.0169058368	0.0886328067	0.0080845138	0.1321665148	-0.0032413827	-0.1343906942	-0.0955793555	0.0450964478	0.0096225958	-0.0952100585	-0.2565357302	0.0641501926	0.0083475211	0.0081608685	0.0520241939	0.1514876046	0.0003878775	0.0027709095	-0.0312724459	-0.0095999932	0.1076510204	0.0355124411	-0.2801180585	-0.0372706768	0.1813840092	0.0821638923	0.0080557262	0.0025979165	0.1241967284	-0.1192484457	-0.177851512	0.059647211	-0.0101522538	0.1076295752	0.0435346995	-0.0742353108	0.0313087054	0.0407435066	0.1199059419	-0.0536414441	0.0632020548	-0.0687441962	-0.0568100207	0.0195702471	-0.1228823197	0.0066070921	-0.2002996414	-0.160037655	0.0328435276	0.030388427	-0.0934394393	-0.0584985434	0.1262809669	0.0744204859	0.0974926549	-0.1620979908	-0.0389976093	0.0476944407	-0.0060995417	-0.1723319768	-0.2941970031	-0.1378568352	-0.0178296427	-0.1777020267	-0.0554580157	0.1386044847	0.0898496795	-0.0273826999487312	0.007047719848046	0.0007498122564822	4.967035505654293e-05	-0.0515103566954593	-0.0385835161065842	0.001488687715147	0.0026533168468934	-0.0501899027171646	-0.0168641659673625	0.0002844000937747	0.0025190263347584	-0.0004611919865747	6.708936368000082e-07	4.5009827189874134e-13	2.1269804848071825e-07	0.000806676263835	0.0004470003770276	1.9980933706281654e-07	6.507265946347944e-07	-0.0007638142339498	1.0278550629995877e-07	1.056486030533886e-14	5.834121839843198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1343256175244	4.776105140769914	22.8111803156888	739831.0581055135	1002.5845179397068	2.5638146346873327	6.573145481036941	1005175.7156123942	846.752312854328	2.2955347651928832	716989.4793241537	5.269479858209146	874.545099725891	605.1877004648942	1.3533	23.617867	0.164432085154856	0.0809304285362665	-0.1192024853	-0.0442258132	-0.1583931424	0.0509888902	-0.0604899077	-0.0286052375	-0.1114003072	-0.0549680065	0.0450904726	-0.0339467171	-0.0181163104	0.0468413344	0.0294970544	0.1009113705	0.0269252083	-0.0013874271	-0.1939731226	-0.1269206437	-0.0676746966	-0.151334796	-0.1570844359	0.0176048121	-0.0200323156	-0.0397295556	-0.0259214912	0.1392913899	0.0112835481	0.0807896164	-0.3191467008	0.005428555	0.1577737936	-0.1689031733	0.019032207	0.0004812555	-0.0491659853	0.0869371157	0.0332054334	0.125460965	-0.0220402698	0.0675617026	-0.2976903637	0.0030073475	-0.0505117287	0.0248960884	-0.0153283158	-0.025478114	-0.0230241437	-0.3555267387	-0.1523382553	-0.16647304	0.0227448279	-0.015815552	-0.1773021235	0.0774521768	-0.1216448494	-0.0303108167	-0.3643085369	0.0827590659	0.0616138422	0.0358465527	-0.2203977061	-0.2087986068	-0.0780235653	0.2254621683	0.088370236	0.2084011746	-0.3594685699	-0.1465797379	-0.0913000583	0.1670858466	0.143559527	0.0084410424	0.2375189804	0.1357462967	0.0798077096	-0.0529576094390904	-0.0255749094903591	0.0028045083975032	0.00065407599544	0.0003724294256244	0.0518827861210837	0.0026918234956861	1.387036770709205e-07	-0.0754862489863228	-0.0252963462691581	0.0006399051345691	0.0056981737860251	-0.000236209747486	0.0002249822390887	5.061700790536497e-08	5.5795044807399884e-08	0.0010031845186044	0.0001965082547694	3.861549419251541e-08	1.0063791783675416e-06	-0.0015758846055768	-0.0008120703716269	6.594582884744137e-07	2.4834122900939462e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.8202941760142	-0.3140314415102239	0.0986157462569891	739290.9382769276	1004.1745406590152	1.590022719308422	2.528172247916949	1008366.5081077442	846.302947619953	-0.4493652343750227	716228.6791502209	0.2019291138649191	874.409536714761	631.8190809800566	1.318373	23.00831	0.1945610543934222	0.1028470407605442	0.1391149457	-0.0089303122	-0.0753224906	-0.0484678406	0.1098453731	0.004714385	-0.0678557732	0.1194327578	-0.0644296144	-0.1069641033	-0.0844843881	-0.1833628422	0.0424082658	0.0120365712	0.0121310507	-0.0938838233	-0.2191168736	0.1987380857	0.0345864014	0.2237799248	-0.123888847	-0.2163818195	0.0666890716	-0.1674457709	0.0462470297	-0.1551214736	-0.2396667441	-0.0612700564	-0.0069720301	0.1395887391	-0.0772625388	-0.0193286791	0.1726485859	0.0831407099	-0.1216491916	0.0638783753	-0.1805441708	0.2032826285	-0.1401264497	-0.1979663755	-0.0069796972	0.006731649	-0.2213767438	-0.1412974133	-0.0707895699	0.0550106081	0.1768836451	-0.0127752905	0.0119076102	-0.2030700216	0.0576651161	-0.0210187482	0.0500499491	0.2795632475	-0.1276154858	0.2458121824	-0.321484786	-0.0820408608	0.4167841007	0.0753954873	-0.1809123569	-0.0071859561	0.0301565656	-0.0337918638	-0.0890778867	0.023395046	-0.0252524002	-0.0294449193	-0.0071428902	-0.1125355994	-0.1105758969	0.1696998891	-0.0144337274	0.1326888823	0.0692973963	-0.0626660600933064	-0.009708450654216	0.0039270350876178	9.425401410534712e-05	-8.742155999641454e-05	-0.0004598509856208	2.114629289764346e-07	7.642529152206708e-09	-0.0581828983735874	0.0173033506127353	0.0002994059424272	0.0033852496631511	0.0006559818470867	0.0008921915945727	7.96005841426177e-07	4.303121837072786e-07	0.0026242582697131	0.0016210737511087	2.6278801065336315e-06	6.886731466157593e-06	-0.0007473619084412	0.0008285226971356	6.864498596688491e-07	5.585498221888726e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.4105994576058	0.5903052815916681	0.3484603254750185	740306.3996589966	1002.6043095106488	-1.570231148366361	2.46562585929994	1005215.4014493248	847.4514624671599	1.148514847206911	718173.9812377281	1.3190863542547149	876.0024070542502	625.5567231989727	1.422015	24.81708	0.2142104452677941	0.1127238478713205	-0.1497679255	0.0671402348	-0.0544209977	-0.0668607799	-0.0218773304	0.0524027372	-0.2160027136	-0.0874746102	-0.0598063289	0.1677815708	0.0061008442	-0.2148526291	-0.070478834	0.0578035937	0.0771442591	0.0368456253	0.0390380409	0.0410657219	0.066830375	0.0108997233	0.2592914215	-0.0190307165	-0.1076952677	-0.0846873601	-0.1273777003	0.108777356	-0.015769059	-0.0600693521	0.1566229252	-0.005127072	-0.0861537623	0.1386711162	0.1387765021	-0.080819715	-0.010674435	0.0253322635	0.0482505893	-0.0440439965	0.0872492038	0.019195624	0.1549910091	-0.3046343387	-0.1386669688	0.1286316475	0.0211558941	0.0589287674	0.0566289564	0.0815459469	0.1557861865	0.0142595066	0.0557857362	-0.0782567005	0.1577907224	0.0379880673	0.1052894923	-0.0391082318	0.2191591943	0.1158822995	-0.0259515362	-0.1013295375	-0.0647135557	-0.0249259534	0.103700803	-0.0259066576	0.044421833	0.0757621879	-0.029731718	-0.120434005	0.1359033317	-0.1308597421	-0.0664677936	0.0173215802	0.0300859479	0.1294367287	0.0583804184	-0.0466777599671104	0.015988300126196	0.0021788132755471	0.0002556257409253	0.0407670910452111	0.0408545126052075	0.001669091200209	0.0016619557122885	0.009707461324794	0.0678903596983814	0.0046091009399756	9.423480537237128e-05	-1.5938252384383963e-05	-0.000671920099471	4.5147662007323133e-07	2.540278890683211e-10	0.0015085065477848	-0.0011157517219283	1.2449019049859663e-06	2.2755920047096142e-06	-0.0007454882730804	1.8736353607999969e-06	3.5105094652401346e-12	5.55752765300397e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.0382072259849	-0.3723922316208927	0.1386759741715886	739665.7178884862	999.4243427662368	-3.179966744412013	10.112188495566338	998849.0169137244	846.7348371387583	-0.7166253284016193	716959.8844243995	0.5135518613067287	874.2737232354212	628.8191453029275	1.386267	24.193197	0.1469978920693377	0.0647857318913216	0.0832509516	-0.0408629355	-0.0073286668	0.1365627462	-0.1631870858	0.1398413414	0.0865228644	-0.107555687	0.0634147676	0.0265699027	0.0644110527	0.0199771935	-0.0090525577	0.0705882395	0.0718313027	0.0542188349	-0.0200771014	-0.0207354616	0.1064332209	0.0186533283	0.0551436647	-0.1148121983	0.0423059528	0.2139578166	0.1904013304	0.0080207423	-0.1765703397	0.0736673435	-0.1224078985	-0.046190554	0.0838275696	0.1024279278	-0.0823373803	-0.0945003368	0.0098286366	0.0445481598	0.0280490474	0.0553550474	0.1116146456	-0.0466546579	0.1252702273	0.2022129945	-0.0264865377	-0.1922691778	-0.053840953	-0.1670406939	0.1974333557	-0.0951199743	0.0183322967	0.0156682597	0.0702310957	0.1484497215	0.0294312316	0.1863196604	-0.0489766281	0.0522293879	-0.0123927272	-0.1797963348	0.2314782335	-0.0276764189	0.2115797782	0.0636759842	-0.1505109464	-0.0521459385	0.2138016984	-0.1407475326	0.0915388791	0.2219620894	-0.2429643209	-0.0974165054	-0.076899002	0.1517811531	0.139180875	0.1259946088	0.0471208409	-0.0302835840069093	0.0163941759602011	0.0009170954603035	0.000268769005414	0.0243758847790047	-0.0163912062662063	0.0002686716428613	0.0005941837587593	0.028424732371775	0.018717271046981	0.0003503362354461	0.000807965410407	0.0008306535085653	0.0008465917609496	7.167176097078868e-07	6.899852512918429e-07	0.0008133436838826	-0.0006951628639021	4.832514073487085e-07	6.615279481117188e-07	-0.0003773381220133	0.0003681501510671	1.3553453373072858e-07	1.4238405832452406e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.875389587208	1.837182361223085	3.375239028389232	742829.1871761016	1003.600417405032	4.176074638795171	17.43959938878822	1007213.7978155544	847.0332556260371	0.2984184872788091	717465.3361364435	0.0890535935497727	874.907461629905	632.0422519224323	1.311468	22.887796	0.2401512820132285	0.1370717587771319	-0.0063006177	0.0939866468	-0.1785612053	0.0482020924	0.005452421	-0.073409539	-0.0003868065	0.1175687173	-0.0098492445	-0.0403783502	0.1002203375	-0.0457753852	0.0286903304	0.0063858482	0.0814343628	0.1376084583	-0.1816653746	-0.0920872045	0.0589992963	0.2121262194	0.1287758852	-0.0783954199	-0.0359159859	-0.1207485901	-0.1593992603	-0.0542277724	0.0510028819	0.1269157953	-0.089914113	-0.0745319521	0.209080882	0.1622982894	-0.0482333976	-0.019137721	0.0546271633	0.1526931603	0.1001700991	0.1689644953	-0.1231292414	-0.0624745035	0.1206152723	-0.0438054426	-0.0206106835	0.1174355985	0.0201397903	-0.3789968449	-0.1034777982	0.0755524322	-0.0428151308	-0.1765009079	0.0274362525	0.1306794915	0.176802454	0.0575780006	0.0986342476	0.0720421315	0.0942727188	-0.0265572255	0.0220527582	-0.0882851708	0.4723432924	-0.1730144642	-0.1364458882	0.0611278577	-0.0857684874	-0.0319432558	-0.2560475851	0.1109461081	-0.1612654024	0.1276654178	0.055307366	-0.0082282896	-0.2703590805	0.1223675745	0.0355847396	-0.0260113981664034	0.0042721858405058	0.0006765928345711	1.825157185581909e-05	-0.0739930681664873	-0.098368952945492	0.0096764509035924	0.0054749741366904	-0.0334172705843656	-0.0618420029561406	0.0038244333296273	0.0011167139733087	0.0011741318973188	0.0003434783887534	1.1797740354070043e-07	1.378585712301445e-06	0.0008120951973984	-1.2484864841999551e-06	1.5587185012299653e-12	6.594986096375463e-07	-0.0015459740521974	-0.0011686359301841	1.3657099373172569e-06	2.390035770067649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.7455454913833	-0.1298440958247511	0.0168594892205471	742605.3851742417	1002.7315538384942	-0.8688635665378115	0.754923897256806	1005470.5690633608	847.9480208405352	0.9147652144980613	719015.8460473806	0.8367953976556838	874.8783983390358	626.8866572553295	1.345664	23.484589	0.2786555098391803	0.1704903301794313	0.126176884	-0.0439916253	-0.0927129146	-0.0525038265	-0.0642886987	0.0629656656	-0.0167497428	0.008898802	-0.1990377789	0.039951084	0.11017633	-0.1428857302	0.0548602606	-0.0273219032	0.1738835285	0.1555702804	-0.1182930693	0.0644250156	0.0697026344	0.0409609087	0.1056065203	0.1178826329	0.1149796269	-0.1286680713	0.0165807041	-0.0657360142	-0.1616437431	0.187567271	-0.1029060225	0.0381877864	-0.0751543944	0.0803000181	-0.0617253779	-0.1580324522	-0.0248738864	0.2333374716	-0.0918180354	-0.1359015422	0.0107487281	-0.1572369751	-0.01955145	-0.0261210178	0.0412606522	0.1360190997	-0.0857190349	-0.1892616349	-0.0061863963	-0.0025346554	0.0479493662	-0.0323872983	0.0842640994	-0.1789786346	-0.0893691037	0.0417361538	0.0585724783	0.0015957485	0.0849588998	0.002968414	0.1806105099	-0.0592941212	-0.1258256626	0.0922576934	0.1302734428	-0.024634823	0.107362061	0.0138691284	-0.1985958847	-0.1166927108	0.2351019678	0.0319971357	-0.1755679452	-0.0653301077	-0.3585073771	0.1185609488	0.023839813	-0.0199394576761022	0.0060719404903012	0.000397581972417	3.686846131775918e-05	0.0693241499651264	0.1433172181316137	0.0205398250129845	0.0048058377683873	-0.0132079850964288	0.0202092854879368	0.0004084152199329	0.0001744508703074	5.1828307100227104e-05	-0.0011223035902185	1.2595653486174983e-06	2.6861734168754514e-09	0.0009889849124369	0.0001768897150384	3.128997128640171e-08	9.780911570278227e-07	-0.0006640260428679	0.0008819480093295	7.778322911602678e-07	4.409305856068021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.3017995674461	1.556254076062828	2.4219267492621666	745289.9971363909	1003.2072414441056	0.4756876056114834	0.2262786981323861	1006424.769285892	847.4833438839532	-0.4646769565819113	718228.018160727	0.2159246739782275	875.1046746381189	635.7387073071919	1.086308	18.958307	0.1439362500882088	0.0706581371981865	0.0020735345	0.1512548193	-0.1763367999	0.0502466789	-0.0145362644	-0.00846299	-0.1389211999	-0.0793676292	0.0079784274	-0.0841408272	0.0479299153	-0.1841220468	0.1209697363	-0.0598764673	0.1333398827	0.1163470099	-0.0169552623	0.0035792262	0.0478234653	0.0558709296	-0.1039913259	-0.0393121453	-0.1487365329	-0.11881861	0.0198515473	0.0764169188	-0.1057671963	0.0191312677	0.1510299084	0.0491302011	0.0323647641	-0.0467340386	0.0332317992	-0.1496923415	0.0818759679	0.0617717178	-0.0473032398	0.1295607382	-0.0815357904	-0.0444747109	-0.0925440131	-0.1562755632	-0.0728617356	0.0720208872	0.0442129546	0.0888682235	0.1118545493	0.0321594156	-0.0049899593	-0.0146779665	-0.0041702046	0.007664194	-0.0122151666	0.1449680101	0.0563254924	-0.0027184704	0.1225730038	0.1285406426	0.0550387322	0.0044233934	0.0817936522	-0.0629151657	-0.0366346531	0.0160442265	0.1623203767	-0.0319011367	0.0149354641	-0.0288226603	0.122628748	-0.037409253	0.0732009526	0.0460868903	-0.3453507026	0.1145803187	0.0119549848	-0.0020940917040803	0.0178453659720219	4.385220065097934e-06	0.0003184570866753	0.0216788374749086	-0.0476453124902177	0.0022700758022905	0.0004699719942635	-0.0107253534141733	0.0024826316822554	6.1634600697387705e-06	0.0001150332058589	0.0006810731794767	0.0006292448723764	3.959491094120837e-07	4.6386067580250123e-07	0.0003778686653166	-0.0006111162471203	3.734630674943996e-07	1.4278472822814865e-07	-0.0003851283634904	0.0002788976793774	7.778391556215476e-08	1.483238563647937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.6958829803286	-2.6059165871174628	6.790801259013925	740797.4029792876	1006.7058997422122	3.498658298106534	12.24060988690971	1013456.768575777	847.7192376871025	0.2358938031492243	718627.9059448021	0.055645886364205	875.1131277311181	635.6167867452647	1.323097	23.090754	0.0505307598616748	0.0392502253666598	0.0859617147	-0.1672657728	0.0052283171	0.1936845852	0.0574853764	0.1595856244	0.0949934226	-0.01343513	-0.0104458273	-0.131466365	-0.0162314174	-0.0127189054	-0.1413543599	0.2038219363	0.0875913632	-0.1839600618	0.0119139013	-0.0214671697	0.1226208403	-0.1163262614	-0.0588653861	0.122139047	0.1039836417	0.0545987428	-0.0617238122	-0.0326861228	-0.0603221718	0.0762961823	0.1096605937	0.1613322137	0.0361220454	-0.029217054	-0.0898809216	-0.0293826132	-0.1764283667	-0.0513466157	-0.073052404	-0.0453911938	0.1947011407	-0.0990689161	-0.0861380984	0.0682598532	0.1732288861	0.0004787125	0.0197064969	-0.0249959997	-0.0637118651	0.0385799935	-0.0866976177	-0.0049496636	-0.0218082814	-0.1145429249	-0.1752407281	-0.1043674488	0.0384710528	-0.1337399311	0.0448643832	-0.1361910282	0.2097698433	0.0681317326	-0.0130803427	-0.0058436304	-0.1029359592	0.0100208012	0.1282997556	-0.0282076539	0.0073074685	-0.1695984442	0.1098620136	0.0119584926	0.1360587734	-0.1244540625	-0.1234303717	0.1104315261	-0.0	-0.0043768122786076	-0.0022827205745273	1.9156485722170256e-05	5.210813221370249e-06	0.02178339867109	0.0001045611961813	1.0933043746884602e-08	0.0004745164576636	-0.0145678652114753	-0.003842511797302	1.4764896912405048e-05	0.0002122226968197	-6.695374572798278e-05	-0.0007480269252046	5.59544280831172e-07	4.482804067007372e-09	0.0002400129788229	-0.0001378556864937	1.9004190298649305e-08	5.7606230003441846e-08	-0.0003849916493155	1.367141748999639e-07	1.869076561857792e-14	1.4821857004266898e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.4362465881459	-1.259636392182756	1.58668384051119	738630.6619495202	999.8116717820756	-6.894227960136618	47.53037916632952	999623.3790316688	846.3868600490874	-1.332377638015032	716370.7168637535	1.7752301702825155	874.3649333334512	619.7710666182393	1.245959	21.744534	0.1251564310156939	0.0568879322094955	-0.0997549934	0.0586843651	-0.1041149908	0.0971893653	-0.0400643279	0.1157204967	0.0510870901	-0.0267897426	0.1262907847	-0.0697458312	-0.0388910777	0.0208439731	0.0100688147	0.0376244692	-0.0022641208	0.0242726462	0.0811243	-0.0217615877	0.0868890127	-0.0390836865	-0.0129584458	-0.0178229099	0.0063446599	0.0573830169	-0.1128348677	-0.0329886989	-0.030859462	0.0573543476	-0.1329427565	-0.176336867	-0.1024771555	-0.1706466446	-0.0504687483	-0.0135024876	0.0554227506	-0.0859538494	-0.0034480381	0.0643769844	0.0329824743	-0.0163966508	-0.0142958116	-0.0026141391	-0.0571369681	-0.1351078658	0.0630114326	-0.0968009701	-0.1653358031	-0.1980436757	-0.1203486243	0.0469855717	0.0085535317	0.0898358452	0.0206505397	0.016816249	0.0182616666	-0.0757341559	0.1394558697	0.0775626442	0.0731686692	0.0503455784	-0.0110185576	-0.0871792001	-0.033145071	0.0430518516	0.1993239442	-0.0350614365	-0.0420172383	0.0299360503	0.0363163042	-0.0076322102	0.0984554312	0.1715218398	-0.0849773066	0.10612066	-0.0119549848	-0.0120404426787388	-0.0076636304001311	0.0001449722598999	5.873123090981508e-05	0.0599589329751637	0.0381755343040737	0.0014573714194015	0.0035950736435201	0.0203466078641696	0.0349144730756449	0.0012190204301499	0.0004139844515782	0.0004809807136824	0.0005479344594103	3.002321718093485e-07	2.3134244693443085e-07	-0.0001000925556471	-0.00034010553447	1.1567177457712437e-07	1.0018519695967811e-08	-0.000384975778479	1.5870836500044005e-08	2.51883451211129e-16	1.4820635001551205e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
