global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
851.1676571478442	0.5994087048853771	724486.3805745501	0.3592907954923651	944.8689411099396	-0.9657647756224604	892777.3158742185	0.9327016018331016	825.2670564873274	0.9612072409189524	0.9239193599950248	681065.7145232577	829.1719408443465	695.5166023635207	1.392265	21.15106	0.068420585616223	0.0383004648109494	-0.036269163	0.1747570581	0.2446176514	0.1489334834	-0.0458759214	0.0541375571	-0.0341899038	-0.0543912851	0.0614026926	-0.0586453554	0.1307736534	-0.1889577883	-0.1190245686	-0.1388260897	0.0690622978	-0.2603253895	0.0118859282	0.0424957616	-0.0104574727	-0.0051248972	0.0980655813	-0.0081507193	0.1557060336	0.0715681793	-0.0480328946	0.0764451451	0.0976129967	0.0375249466	0.1447526626	0.0893618852	0.052746762	-0.0955434058	-0.1291134824	-0.1331071535	-0.1483640488	-0.0665095494	-0.1901762414	0.174649618	0.0657308387	0.043306073	0.0417710137	-0.0952306648	0.0027472074	0.1017423199	-0.1060737801	0.0876004254	-0.1138653476	0.0557074051	-0.0140078581	0.2524010817	0.029313842	0.0123608936	-0.1507897516	0.0416313716	-0.0720500603	0.0274293928	0.0789306289	0.0667107893	-0.0922307455	0.1434896218	0.1654591736	-0.1648480861	-0.0281227766	0.0596726855	-0.2420819775	0.0634392095	-0.0290953285	-0.0460227724	-0.0180900601	0.0418572911	-0.0716674994	0.0508497396	-0.2320045407	0.0204589632	-0.3011404125	0.1117073719	0.0807538092	-0.0601145144	0.1437067008	0.1082959623	0.0616862194859209	-0.0069925626205673	4.889593200255502e-05	0.0038051896744652	0.0203375928630151	-0.0035394529544704	1.2527727216909248e-05	0.0004136176834617	-0.1167657988312527	0.0061827048230752	3.822583892927857e-05	0.0136342517767005	-0.0005608554253053	0.0006369597010349	3.145588080943889e-07	4.0571766074246937e-07	-0.002501646312218	0.0003621445467934	1.3114867277219714e-07	6.258234271433919e-06	0.000516299140003	3.501305653389998e-05	1.225914127846076e-09	2.665648019678374e-07	0.0	0.0	0.0	0.0
847.0018596138443	-4.165797533999921	717412.1501893104	17.353869094279823	949.604252905819	4.735311795879397	901748.2371368186	22.42317780419456	824.0344362480696	-1.2326202392578125	1.519352654227987	679032.7521226739	827.7073404334399	671.5829587532608	1.376681	20.914318	0.0936445517797067	0.0541203972302053	0.1061350439	0.0196672367	0.0574241593	0.2394195184	-0.0404187016	-0.0198689653	-0.0296490745	-0.1670535248	-0.0491853648	-0.138559907	-0.0171666157	-0.1458797043	-0.1136023423	0.0563066916	0.0275002529	-0.1313107251	-0.2048321866	-0.1369382363	0.0015316688	-0.0266066961	-0.0552651847	0.0139054623	-0.0143842037	0.0350787389	-0.1815069151	-0.1087346083	-0.2627991194	0.0132530188	-0.1221376326	-0.0074825272	-0.0270530214	-0.0075478558	-0.1031592802	0.1467314423	0.0220747705	-0.0485470173	-0.0255968722	0.2458970224	-0.1001525214	0.0411122516	0.1093738539	-0.0480268257	0.0499797874	0.024662389	0.1016382212	0.0058225713	0.2027495432	0.060994614	-0.0542248793	-0.1113655959	0.0873219288	-0.0733603187	-0.2352120517	-0.2476844663	-0.0484421843	-0.0853421926	-0.017444367	0.1538743991	-0.0446987897	-0.0391222609	0.0272290875	0.0551579732	-0.190318262	-0.0354781725	-0.2525947311	0.122159496	0.0594805249	0.067646081	-0.3345565404	-0.0996461186	-0.1191202451	0.1596639204	-0.1676293414	0.0397966163	0.1759691556	0.0026020481	-0.0501116205	-0.1635077838	0.1412592515	0.0993643757	0.0776186268204384	0.0159324073345174	0.0002538416034729	0.0060246512294904	0.0254747242127706	0.0051371313497555	2.6390118504640786e-05	0.0006489615737167	-0.0694833768051239	0.0472824220261288	0.0022356274326569	0.0048279396522428	-0.0007200709797094	-0.0001592155544041	5.185022158196552e-07	2.5349592764204958e-08	-0.0022961352807115	0.0002055110315064	4.2234784070865593e-08	5.272237227328079e-06	0.0003751739045275	-0.0001411252354754	1.9916332088015317e-08	1.407554586384097e-07	0.0	0.0	0.0	0.0
845.614212276727	-1.3876473371173006	715063.3960043895	1.9255651322087357	940.7241395918352	-8.88011331398377	884961.9068107986	78.85641246919182	822.4621078136355	-1.5723284344340982	2.4722167057299824	676443.9187892482	825.1913424836986	654.9415021361255	1.31921	20.04122	0.09200532713004	0.0509846103932664	0.1702146572	-0.0643064596	-0.0333624281	0.0416889727	0.0193956329	0.0342234701	0.0567141304	-0.0267302374	-0.1054900837	-0.1642523832	-0.1944877265	0.1148594566	-0.1191063035	-0.0160218474	-0.0142973721	0.0274349499	-0.1191031792	-0.0608879107	-0.0159526182	-0.1299425615	0.0194731472	0.0873572865	-0.0973533744	0.1362547816	-0.0064703113	0.0907519039	0.0676914429	0.1003122388	-0.1045459754	-0.2168565146	-0.0004536681	0.0709763979	-0.1101918238	-0.0649713668	-0.0567131204	0.0173474412	0.0773497148	0.1251138012	-0.1255112266	-0.0614848529	-0.0937467638	-0.1586894329	-0.059365489	-0.1194587496	-0.004574698	0.0172124866	0.1952531794	0.026139379	-0.0251740184	0.1022974016	-0.2550432811	0.0942038907	-0.0803875488	-0.0697846756	-0.0749633022	0.0654805944	-0.0020146238	0.1411418747	-0.0732687435	-0.0496398022	-0.0454582401	0.1532856711	0.1587810623	-0.0160643451	0.0672383486	0.1407646373	0.119935533	-0.1213054699	0.101704691	0.0987058057	-0.1104196806	0.1279371922	-0.1276940487	0.2128111068	0.0722932568	-0.0760631539	0.0558746821	-0.0365497445	0.1386044847	0.0898496795	0.0685336505076747	-0.0090849763127636	8.253679460347748e-05	0.0046968612519081	-0.0199618994268035	-0.0454366236395741	0.0020644867677643	0.0003984774287258	-0.0799275123573011	-0.0104441355521772	0.0001090799674322	0.0063884072316265	-0.0005758716711385	0.0001441993085709	3.316281816198487e-07	2.0793440592325658e-08	-0.0025801439892834	-0.0002840087085719	8.066094654467843e-08	6.657143005435257e-06	0.0004877577198952	0.0001125838153676	1.267511548274836e-08	2.3790759331736442e-07	0.0	0.0	0.0	0.0
842.0248260929899	-3.5893861837371333	709005.8077569299	12.88369317600302	940.1566619873048	-0.5674776045303815	883894.5490791113	0.3220308316435401	820.5064233418715	-1.955684471764016	3.8247017530988985	673230.7907452704	824.1856702811987	656.0642480374204	1.299088	19.735535	0.0852157018727247	0.047610535783991	0.0450046029	-0.1484036134	-0.0548656734	0.0464862865	0.2186556139	0.0378294539	0.0833339452	0.0468636884	-0.0119931367	-0.1881625243	-0.2426787392	0.1456440938	0.0418723294	-0.0223901442	0.0196355426	0.2221304763	-0.0305872613	-0.1938898683	0.0105062536	-0.0303682599	0.0429588264	0.256579941	-0.0306232565	-0.1666410868	-0.0677023888	0.0352181952	0.1813237361	-0.0717824313	0.027122708	-0.0653316004	-0.0402643761	0.0641654538	0.0632371333	0.0496421242	0.1076330482	0.1011788164	0.0768658018	-0.0427726356	-0.2607402256	-0.1051028806	-0.0489112939	-0.0173750171	-0.0990758997	-0.0946533039	-0.0975553464	-0.3684036209	-0.095904335	-0.1465805755	0.0614655291	0.0366213325	-0.0460870061	0.1121525553	0.0836483906	0.023818784	-0.0348714543	-0.1627770993	0.0007587482	-0.0189172321	-0.1159332799	0.0601503774	-0.115431391	0.1154642867	0.1168887652	0.1141158103	0.1686312925	0.2839851517	0.1752840005	-0.0537418628	-0.0076214343	-0.0397116907	0.1009682705	0.2480657466	0.0353646278	-0.0513033401	-0.0749495029	-0.1496143839	-0.0553587277	-0.02390451	0.1357462967	0.0798077096	0.0687946858043204	0.0002610352966457	6.813942609490903e-08	0.0047327087949151	-0.005112646703651	0.0148492527231525	0.000220500306436	2.613915631635343e-05	-0.1119968940271576	-0.0320693816698565	0.0010284452406869	0.0125433042717303	-0.0001865582028172	0.0003893134683213	3.4803963038383526e-08	1.515649766163599e-07	-0.0027550647886387	-0.0001749207993553	3.059728604709716e-08	7.590381989596805e-06	0.00068424409588	0.0001964863759848	3.8606895947640185e-08	4.681899827466386e-07	0.0	0.0	0.0	0.0
842.8305242016677	0.8056981086778023	710363.2925260579	0.6491494423269878	939.4281520736952	-0.7285099136096278	882525.2529085977	0.5307266942275074	823.1121856588065	2.6057623169350563	6.789997252358753	677513.6701800176	825.3249761677902	638.0928742610649	1.245116	18.915602	0.0556495577294499	0.0259315131387261	-0.1413790179	-0.18751888	-0.2034628003	0.0127290803	0.0611176829	0.0130838802	0.0253259192	0.032403772	0.1120460888	0.0370779707	-0.243740272	-0.0204448972	0.1801545848	-0.1713780043	0.1469815978	0.0775395127	0.1559355748	-0.0064345344	0.1071659933	0.0150956592	-0.0897466935	0.3288792016	-0.1257985443	0.0746456537	-0.0124357511	0.2094458965	0.0168154659	0.3055008403	0.0913660806	-0.0040779824	0.1274585555	-0.0039605783	0.0933757046	0.0716489265	-0.0134493752	0.0708226532	-0.1199449502	-0.1789812768	-0.1587316391	-0.0545313104	0.0242816675	0.0936664823	-0.3429600613	-0.1464310315	-0.0775393984	-0.0612752694	0.038258229	0.1060880311	0.0683736814	0.3068817309	0.0601663208	-0.0095086885	-0.0068643195	0.1071731335	-0.0243827715	-0.1819522149	-0.0434371039	-0.1114108077	-0.0067316328	0.1695494381	-0.1501936861	0.1399158427	0.1716243517	0.0982129307	0.0998829439	0.080765574	-0.1199408425	-0.1267888588	-0.2467978104	-0.0352543642	0.0782333942	0.0405403474	0.0825728348	-0.0291661808	-0.0056062017	-0.1462243608	0.083225313	-0.0190416127	0.1326888823	0.0692973963	0.0687943597310578	-3.26073262599258e-07	1.0632377258212464e-13	0.0047326639308061	0.0119199527794791	0.0170325994831301	0.0002901094451527	0.000142085274265	-0.1081250337969947	0.0038718602301628	1.4991301641917054e-05	0.0116910229336012	1.504613379738683e-05	0.0002016043366145	2.2638614224886622e-10	4.064430854180763e-08	-0.0025109985113829	0.0002440662772558	5.9568347693505125e-08	6.3051135241671394e-06	0.0004350192708925	-0.0002492248249875	6.211301339005e-08	1.892417660478423e-07	0.0	0.0	0.0	0.0
845.4987293564088	2.6682051547411447	714868.1013433018	7.119318747787216	938.4306629543198	-0.9974891193753592	880652.1091728841	0.9949845432722296	822.1803118937039	-0.9318737651026368	0.8683887140865643	675980.4652656282	823.8057438297494	638.9221630457552	1.217643	18.49823	0.0222203417962435	0.0152881581852923	-0.1067891886	-0.0756698597	-0.2163313739	-0.1314733157	-0.1334583818	-0.216094382	-0.0904997469	0.0118702556	0.1164411024	0.2815532599	-0.1163143517	-0.0273704924	0.0562855961	-0.0521001984	-0.0215979436	0.0232288543	0.2329912003	-0.0797364431	0.11833909	0.0536121157	0.0765444783	0.0174662645	-0.0497461615	0.0384924145	-0.003985835	-0.1523511845	-0.1122704074	0.2248381107	0.2582337194	0.0331229474	-0.1624272103	-0.2064339636	-0.0020421377	-0.0192399669	-0.1038798174	-0.0440037348	-0.042752276	-0.2473363769	0.0290919575	0.0560567932	0.1825887688	-0.1028140387	-0.139956472	-0.1159569736	0.0394728478	0.1511119122	-0.136069024	0.1107441586	0.2622486037	-0.0338728692	-0.0656466127	0.1036281719	-0.0560461335	0.0998650611	-0.0266245077	-0.1358568828	-0.0073483604	-0.1219703129	0.1101950817	0.0903661711	0.0245083542	0.1659104961	0.2243021838	0.0516123971	-0.040000357	0.0637504256	-0.0611841806	-0.2460793786	-0.0419045726	-0.002440461	0.0864645023	-0.0144274337	0.0575189258	-0.0601325511	0.0059766314	0.1316356765	0.1355135634	-0.1937481507	0.1294367287	0.0583804184	0.0687287696914182	-6.559003963960142e-05	4.302053299924485e-09	0.004723643783296	0.0119132797003373	-6.673079141801194e-06	4.4529985232742166e-11	0.0001419262332184	-0.1122204187908977	-0.0040953849939029	1.6772178248285836e-05	0.0125934223936044	7.102540752746957e-05	5.5979273730082736e-05	5.04460851444313e-09	3.133679087347531e-09	-0.0022399850346157	0.0002710134767672	7.344830458944566e-08	5.0175329553022985e-06	0.0004690803940664	3.4061123173900006e-05	1.160160111867588e-09	2.200364160974891e-07	0.0	0.0	0.0	0.0
847.6081101003255	2.109380743916631	718439.5083078454	4.44948712280628	944.3914500401672	5.960787085847414	891875.2109089696	35.53098268280531	822.0698700965045	-0.110441797199428	0.0121973905686395	675798.8713204837	824.9837397415814	669.0374241827277	1.317975	20.022459	0.1218172836123898	0.0626130717493378	-0.0775766513	0.1109550277	-0.0055196609	-0.1848428679	-0.031178341	-0.1181623455	-0.1004075966	-0.039132018	0.0157940963	0.1314132268	0.1102591523	-0.0283851506	-0.1234250643	-0.038508461	-0.0760771197	-0.087816297	0.1106664281	-0.0295758822	-0.0534684371	-0.1221943238	-0.0264860966	-0.0783372968	-0.078328025	-0.1248723578	0.0485756913	-0.1455058566	0.0508963346	-0.0018869472	0.0409129668	0.0735579532	-0.079199857	-0.2897861249	0.0483890218	0.1825032514	0.1833030859	-0.1070543645	-0.0121862002	-0.033661827	0.0801222644	0.0451796057	-0.0574802032	-0.0678046239	-0.0413018493	0.0035973868	0.1521139729	0.0313573623	-0.1981915622	-0.1284020446	0.0798155068	-0.2117198572	0.0936963392	0.0129770056	0.0827250922	0.0953270144	0.053298121	0.0537965314	0.1497434686	-0.2758004452	0.010935437	-0.0240991511	0.1152548911	0.2128406627	0.0903950266	0.1242398439	-0.1275515515	0.0203463499	-0.0356451566	-0.1609364754	0.037640365	-0.177233628	-0.0981996526	0.1172456383	-0.0075290736	-0.1119611125	0.192522686	0.015718675	-0.0989234641	0.0385460117	0.1259946088	0.0471208409	0.0565802165355791	-0.012148553155839	0.0001475873437802	0.003201320903213	0.0523486007089957	0.0404353210086584	0.0016350151850732	0.0027403759961898	-0.1122947297804586	-7.431098956089954e-05	5.522123169520121e-09	0.0126101063364662	-0.0001190002789804	-0.0001900256865078	1.416106639741303e-08	3.610976153278712e-08	-0.0015159995492171	0.0007239854853985	5.241549830678463e-07	2.2982546332264506e-06	-9.040319375945405e-08	-0.0004691707972601	2.2012123700173367e-07	8.172737441909391e-15	0.0	0.0	0.0	0.0
848.6168326709861	1.008722570660666	720150.5286925365	1.0175212245602625	940.7771139304732	-3.6143361096940234	885061.5780953505	13.06342551383812	822.1681915992914	0.0983215027869164	0.0096671179102776	675960.5352776491	824.9044390726646	665.3655261894922	1.377147	20.921387	0.1215336818121897	0.0563098622443789	0.1299290783	0.0191804189	0.067703034	0.0949709709	-0.1601294159	-0.0740808899	-0.1324623977	-0.0338468692	-0.0877128982	0.119049363	-0.0315121695	-0.1752582521	-0.2703771361	-0.0570592377	-0.1077820957	0.024195563	-0.1852861226	-0.1961791632	-0.1019908627	0.1068271337	0.0168912384	-0.1228024799	0.0818117636	-0.0487922686	-0.0960613175	-0.0532703272	-0.101023608	0.0626665543	-0.0621278509	0.0711528433	-0.056149463	-0.1900336408	-0.0872431099	-0.0079386831	-0.0872112506	-0.0723412019	0.1163508102	0.1322033289	-0.0390488504	-0.0897340644	0.1926802526	-0.0392670318	0.1196946989	0.0299897944	0.165024151	0.0463013134	-0.1706535086	0.0439174104	0.0319467615	-0.0416272252	0.1504331709	0.0777819999	0.0160180198	0.0208313771	0.1166503014	-0.0477094825	0.1875500406	0.177357884	-0.021234622	0.076627123	0.157549739	0.0686850832	0.0537594035	0.0694069849	-0.2736679836	0.0653723384	0.0153941879	-0.0705243256	-0.0486846707	-0.0136218265	-0.0313528502	-0.0218910107	0.0481456704	-0.0286784302	-0.0448350918	0.1218608764	0.1127669688	0.1422408092	0.1223675745	0.0355847396	0.0293994294965216	-0.0271807870390574	0.0007387951840625	0.0008643264547209	0.0268844971294868	-0.0254641035795088	0.0006484205711079	0.0007227761859053	-0.0867393076178473	0.0255554221626112	0.0006530796019092	0.0075237074860235	-0.0001886398331311	-6.963955415069999e-05	3.558498664372925e-08	4.849667502308277e-09	-0.0009989756732757	0.0005170238759414	2.6731368829346824e-07	9.97952395796638e-07	-0.0002800943537219	-0.0002800039505281	7.840221231136537e-08	7.845284698688885e-08	0.0	0.0	0.0	0.0
847.2023378270708	-1.4144948439153495	717751.8012196542	2.000795663463109	938.1391656119064	-2.637948318566828	880105.094055004	6.958771331429554	821.6649574964149	-0.5032341028764904	0.2532445622979061	675133.3023775853	823.6172753419394	662.3006726000682	1.374129	20.875538	0.1277609830389908	0.0768789757645532	0.0218448093	-0.1238135611	0.0754399632	0.0869761582	0.0409678741	-0.0421623749	-0.1866807293	0.1396214007	-0.0813833493	0.0286551141	0.0512301	-0.1974997835	-0.0250894254	0.2121766724	0.0613538936	0.1644311755	0.0104549653	-0.0377297601	0.0567970905	0.0908206723	0.0482950318	-0.2006168702	-0.0500219565	2.60711e-05	-0.1070870854	-0.0922608275	0.108676972	-0.2966157453	0.1725866545	0.1882119116	-0.2039045599	0.0073641608	0.1407263941	-0.0533710611	-0.0355327008	0.1609614529	0.1004459146	-0.0646636635	0.0271404456	0.1518751005	0.1465436479	-0.0050445718	0.1586665055	0.0795638306	0.0667408817	-0.1031417365	-0.1649186962	-0.246765792	0.0984512042	-0.158829072	-0.0401296132	0.0453102626	0.058858814	0.0268443014	0.248610446	-0.0566286177	-0.0991237899	0.0505188173	-0.0090527437	-0.0215234443	0.0153986618	0.0555549616	-0.174407443	0.1088689903	-0.0596808397	0.0622479035	-0.1397798831	-0.3768720183	0.12658324	0.0904191042	-0.1655984482	-0.1178075607	-0.0528270457	-0.1210150681	-0.2085329629	-0.1456285783	-0.1330481361	0.1182236292	0.1185609488	0.023839813	0.0292186049703673	-0.0001808245261543	3.2697509258927224e-08	0.0008537268764143	0.0118923182923253	-0.0149921788371615	0.0002247654262854	0.0001414272343659	-0.0175348891349784	0.0692044184828689	0.004789251537552	0.0003074723369759	-0.0001880003343081	6.394988230000009e-07	3.534412569995736e-08	4.089587446183865e-13	-0.0004119996453326	0.0005869760279431	3.445408573798589e-07	1.697437077541882e-07	-3.8656631876424214e-08	0.00028005569709	7.843119347257905e-08	1.4943351880293762e-15	0.0	0.0	0.0	0.0
848.1109663182343	0.9086284911635404	719292.2111892492	0.8256057349541318	941.0551257426512	2.915960130744793	885584.749686517	8.50282348409319	823.327816579825	1.662859083410126	2.765100331279565	677868.693554102	824.4900609472846	653.5109397704342	1.25555	19.074106	0.1087790985516476	0.0536883665726687	-0.0212011864	-0.1580431593	0.0473807509	-0.1712700438	0.0363308376	0.0411233966	-0.2210074513	0.1793441382	-0.017776008	0.0888268223	0.0292350913	-0.1357464213	-0.0252448414	0.0995892559	0.0806984013	0.1401060798	-0.0631483568	0.292824852	0.0909989825	-0.0642525743	-0.1814762198	-0.1417861619	-0.0061188914	0.2832608689	0.024890437	-0.1164861956	-0.1818304017	-0.0967907481	-0.0526884609	0.04190732	-0.0392375745	-0.1336268607	-0.0067302922	0.2183513897	0.1262695721	0.1918403393	0.0932798413	-0.0583433024	0.1683793496	0.0467895732	-0.0187513496	0.018945098	-0.0933637223	0.2239502371	0.2096357024	0.0995578942	0.210418469	0.0227948392	-0.1843919998	-0.0771893759	-0.0430939707	0.0558866358	0.0219268961	-0.0076098124	0.3047620464	0.1459561387	-0.1296535716	-0.1113980229	-0.1638292854	-0.1471620122	0.0770627876	0.1546347174	-0.0446843943	0.0327476564	0.1994279658	-0.0712704633	-0.1142142569	-0.0497058998	-0.1168614548	-0.0594616104	-0.1311144384	-0.0921871865	-0.1056220847	0.1006851127	-0.0399721183	0.1251116115	-0.1313715295	0.3280053618	0.1145803187	0.0119549848	-0.0004936764166245	-0.0297122813869918	0.0008828196652197	2.437164043312069e-07	0.0407564735122605	0.0288641552199351	0.0008331394565605	0.0016610901331555	-0.0174833817337543	5.15074012241018e-05	2.6530123808606036e-09	0.0003056686368481	1.7985752248759592e-05	0.0002059860865568	3.2348728395376075e-10	4.243026785501005e-08	0.0002850012642767	0.0006970009096092	4.858102679961915e-07	8.122572063931739e-08	9.999743807189562e-05	0.0001000360947037	1.0007220243582051e-08	9.9994876209426e-09	0.0	0.0	0.0	0.0
850.5746639512485	2.463697633014135	723477.2589557793	6.069806026919452	939.9440267978434	-1.1110989448077362	883494.773512945	1.2345408651528649	823.4889498992616	0.1611333194365443	0.0259639466326394	678134.0506061885	824.730104557735	669.1035790632186	1.520166	23.094114	0.0648325169445761	0.0374366396491023	0.0167491942	-0.1356488399	0.2088961162	0.0123432019	-0.0267037446	0.1225890023	-0.1497967007	0.1749979685	0.0524687267	-0.1711038426	0.0299053701	-0.0797927202	-0.1363021072	0.1629828115	0.144530053	0.0936902069	-0.060246019	0.0645038436	-0.0586763714	0.0961480842	0.0734364363	-0.1242555171	0.4917683872	-0.0590652853	0.0622172965	0.0947730668	-0.0538524768	0.138005054	-0.0425879273	-0.0732705312	-0.0645622085	-0.006236848	0.1416827715	-0.1631983674	-0.0825232094	0.2090265371	-0.0037924884	0.0349752858	0.0600279259	-0.1222441963	0.0287998087	-0.044266216	0.2824244469	0.1943247717	-0.1784235584	-0.037533399	-0.1099489738	0.2946693321	0.1557043117	0.0759691337	-0.2387132421	0.0195064192	-0.0104211466	-0.069788612	0.2553719136	0.0204030134	-0.1183743135	0.1990099176	-0.05199339	0.1906263313	0.1730995095	-0.1307488537	0.1243334098	-0.0361493588	0.0107567918	-0.107105839	0.048702449	0.0325350201	0.1300204094	0.1225379128	0.2774254269	0.1705166126	0.2474368715	0.2128087653	0.0310821219	0.0560959462	-0.0608828529	-0.0035072369	0.1104315261	-0.0	0.0016839774389723	0.0021776538555968	4.742176314795608e-06	2.8357800149677065e-06	0.0084711060070219	-0.0322853675052385	0.0010423449549483	7.175963698220251e-05	-0.0175535912535735	-7.020951981919973e-05	4.9293766732426006e-09	0.0003081285658975	-0.0001879998368085	-0.0002059855890572	3.534393864002263e-08	4.2430062899266217e-08	-1.499999708198807e-05	-0.0003000012613586	9.000075681680385e-08	2.2499991245965062e-10	-1.432790587902106e-09	-9.999887086248353e-05	9.999774173771656e-09	2.0528888687808632e-18	1.0	0.0	0.0	0.0
845.7618360855515	-4.812827865696931	715313.0833788033	23.16331206482888	942.0010831182896	2.0570563204461223	887366.0405960307	4.23148070548734	822.1874303469231	-1.3015195523385046	1.6939531451194214	675992.1706204765	824.6104623519957	665.9351182829288	1.578838	23.985458	0.042028899225474	0.0237156194623767	-0.2408174248	-0.0673107921	-0.0198130124	0.2024164948	0.0949016009	-0.1063095927	-0.2901633507	-0.1147430831	0.1644227277	-0.0154410694	-0.0990516282	-0.289024165	0.0275129314	0.2149010191	0.0196852038	0.035365027	0.1668106666	-0.1513317004	0.1350693681	0.1565207402	-0.1094088266	-0.1902470226	0.0337256915	0.049988525	-0.0630042853	-0.0783203586	-0.0737861807	-0.0735350697	0.1191607291	0.0194369148	-0.1911287732	0.1735711932	0.0956487316	-0.0762686257	0.0438724354	-0.0293301977	-0.1161216759	-0.1576738484	-0.1233840484	0.0618253736	0.1777314228	0.0594049869	0.158083604	0.0765653597	0.136900743	-0.0147252176	0.0877152617	0.1108422894	0.2193703249	-0.1635383193	-0.2159886417	0.1546997581	0.1586641957	0.0079866157	0.2381766356	-0.0352774365	-0.1443781264	-0.0598219224	0.1667728118	0.2153837326	0.026525721	0.1043633471	-0.1820007555	-0.0726893806	0.0824661266	-0.2542093257	0.221933988	-0.040812526	0.0041203385	0.0329324431	0.0396500261	0.1703843865	0.0814128802	-0.0418742423	0.0893282546	0.1405539698	-0.1426121615	0.0320617444	0.10612066	-0.0119549848	0.0017097021237901	2.572468481779988e-05	6.617594089751435e-10	2.923081352092378e-06	0.0110751217967361	0.0026040157897141	6.780898233080868e-06	0.0001226583228125	0.0022448291603609	0.0197984204139343	0.0003919774508868	5.039257959206624e-06	-9.600002161788758e-05	9.19998151906124e-05	9.216004150634884e-09	8.463965995106841e-09	0.0002849998521887	0.0002999998492706	8.999990956243558e-08	8.122491574758086e-08	1.3669488265499762e-08	1.5102278853401872e-08	2.2807882656590927e-16	1.8685490944063567e-16	0.0	1.0	0.0	0.0
