global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
849.6160748542925	-1.5885983595233029	721847.4746508148	2.523644747880129	960.3111323124944	4.155491629562789	922197.470843305	17.268110683366405	821.7698928554655	-0.1003258548565781	0.0100652771527031	675305.7568036832	828.6287725467494	661.3625967193761	1.181399	19.446016	0.0570483052606313	0.0285150720561137	-0.095166903	-0.1334543594	-0.0725255456	-0.1397726517	0.0226363832	-0.045810128	0.0791783945	0.0304897602	0.0757074553	-0.0691534582	-0.1025009669	0.0208162938	3.36591e-05	0.0505372357	0.1282423351	0.0941053029	0.1388809419	0.0441372748	-0.0196520284	0.1891540101	-0.0575287566	0.2338157987	-0.0042172045	0.0546151244	-0.1012724775	0.0976856709	0.0656347925	-0.1390354386	0.0008978333	-0.2843271848	0.0381373875	-0.0046525331	-0.1143126783	-0.0152706697	-0.0041637838	-0.0170032544	-0.0541233001	0.1505591833	-0.0217258572	0.0069355044	-0.0374920211	0.1298771418	0.0558037347	-0.1491084948	0.0765729418	-0.0243041689	-0.195721433	0.0028368516	-0.0174136773	-0.2354046502	-0.0678942607	-0.0656897812	0.0859762591	-0.0303150785	-0.0361794298	-0.0165865882	0.0559567165	-0.0506220473	-0.1188096927	0.0351303493	-0.0700331615	0.0593793729	0.0122565565	-0.0779777164	-0.0924753791	-0.0316126113	-0.0160634301	-0.0141356956	-0.0753899929	0.1962317247	0.0323113861	0.1288761698	0.0421607384	-0.086784338	0.054914242	-0.1496518891	0.0068265498	-0.2055611391	-0.116484807	0.1437067008	0.1082959623	-0.0045758897644958	0.0075430443782523	5.689751849228362e-05	2.0938767136817424e-05	-0.0037929469465751	-0.0156656182691533	0.0002454115957548	1.4386446539533376e-05	-0.0119113542315716	-0.0087814587297857	7.711401742292947e-05	0.0001418803596299	0.0016636029763083	-3.811312897000676e-07	2.767574862781834e-06	1.4526105998843685e-13	-0.0022148054930937	-8.485114357139993e-05	7.1997165653743236e-09	4.905363372238027e-06	0.0014428443900744	-0.0004159314028077	1.7299893184158117e-07	2.081799933969168e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.2119696735306	0.5958948192380831	722860.3933761445	0.3550906355947877	958.6826033942444	-1.6285289182499127	919072.3340507662	2.652106437576231	821.4402011346264	-0.3296917208391505	0.1086966307898803	674764.0040400954	827.6172734326656	651.067390184946	1.062698	17.49218	0.1562893549528194	0.0862389328416379	-0.1500134871	-0.0461618333	-0.0443749272	-0.0404542576	0.0077066729	-0.0215344771	-0.0325522171	-0.0697205173	0.155562199	-0.027800456	-0.1926086927	0.0188809474	-0.0728435212	0.0199269268	0.1402392225	0.0969258878	0.1163375857	-0.0076681592	-0.141409308	0.0794055814	-0.0722069364	-0.0102739104	0.0897070622	0.0148695324	-0.1084514377	-0.0738083909	0.0874583332	-0.0657836351	0.2773258967	-0.1274625511	-0.094063607	-0.0529619799	0.0924919469	0.2630628771	-0.0843517914	-0.116913236	-0.0884137122	0.1125854392	0.1507632737	-0.0246344686	-0.0764275269	0.132377109	-0.0636550961	-0.0567015553	-0.1000774616	-0.1331156693	-0.0485656444	0.1689476961	-0.0046838572	-0.0815910063	-0.1955461156	-0.0285236362	-0.0536085758	0.0035270538	0.0049368815	-0.0014563565	0.0262224197	-0.0663651524	-0.1379663694	-0.0008506136	-0.0145008079	0.0832805849	-0.0211096017	0.0914366404	-0.0740775915	0.0186276089	0.1052025322	-0.0468056755	-0.0062252786	-0.0255564955	-0.0366703773	0.1019096319	0.0076360658	0.0556497023	-0.0064388675	-0.0654999011	0.0828335351	-0.072811345	0.0064827921	0.1412592515	0.0993643757	-0.013448574182405	-0.0088726844179092	7.872452877980873e-05	0.0001808641475396	0.0468699014658255	0.0506628484124006	0.0025667242092578	0.0021967876634161	-0.0198108407836912	-0.0078994865521195	6.240188778711838e-05	0.0003924694125567	0.0005481196294859	-0.0011154833468223	3.004351282277604e-07	1.2443030970381023e-06	-0.0015771112137745	0.0006376942793191	4.066539938764336e-07	2.4872797806132766e-06	0.0014189353048082	-2.3909085266200043e-05	5.71644358266424e-10	2.0133773992311395e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.6097634779086	0.3977938043780114	723536.9697239436	0.1582399108015315	953.1299340199616	-5.5526693742828	908456.6711248964	30.832137180098144	821.7991485848751	0.3589474502487064	0.1288432720400475	675353.8406148256	826.362908875116	653.240824249742	1.11446	18.344191	0.1247609296500852	0.054220755127166	-0.1698963486	-0.0007523703	0.0263535219	0.0685379562	0.0108508002	-0.0147042573	-0.1539002364	-0.1835416252	0.0297865761	0.054049468	-0.1811350247	0.0667666514	0.1419040266	0.0122833076	-0.0451404084	0.0455144007	0.0320515681	-0.1209259233	-0.1647452919	-0.0976806847	-0.1801343688	-0.0334900344	0.0649798201	-0.0362757611	0.0728868006	0.0522432489	0.0265877752	-0.0948192148	-0.1556672007	0.0185579174	-0.0318386031	-0.0810693803	-0.2245904113	-0.0878279225	-0.0381192066	-0.0712509403	-0.1088310353	-0.0689856372	0.1504473039	-0.081121914	-0.0387651649	0.0650524076	0.0429959132	0.1514196798	-0.0534204804	0.1356290676	-0.0410311918	-0.1080807277	-0.0194621718	-0.1238568646	-0.0005104884	-0.0283491552	0.0725886437	0.1038497047	-0.0067212236	-0.0255005516	0.002433367	0.009023815	-0.0234484155	-0.1150292461	0.0567131589	0.0169867867	-0.071343883	0.0999709318	-0.1261324743	0.058559551	0.0226489803	-0.0340421681	-0.0441558051	-0.1001823827	-0.0028772911	-0.0432354979	0.0658812412	0.0350423762	0.1004324817	0.0320260549	0.1000016133	-0.0623381921	0.1112062999	0.1386044847	0.0898496795	-0.0012042142471955	0.0122443599352095	0.0001499243502229	1.450131953148625e-06	0.010860509716764	-0.0360093917490615	0.0012966762941373	0.0001179506713079	0.0140098412667981	0.0338206820504893	0.0011438385343602	0.0001962756523208	0.0010408671937959	0.0004927475643099	1.0834045151205517e-06	2.428001621334374e-07	-0.0013758457225598	0.0002012654912146	4.0507797953894464e-08	1.8929514522860985e-06	0.0012592184420264	-0.0001597168627818	2.5509476256860352e-08	1.585631084739394e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.3069634600221	1.6971999821134889	726427.1599624434	2.8804877792860264	959.572749380338	6.442815360376358	920779.8613533408	41.509869767901534	822.0311144675386	0.2319658826635304	0.0538081707198707	675735.1531527436	828.2772501426168	675.4391101909631	1.261205	20.759642	0.0633105777478284	0.0307812829265279	-0.0330047165	0.07628782	0.0731116814	0.0254252742	0.0413788111	-0.0777586689	0.0913554201	-0.1207607853	0.0836810252	0.0463735089	-0.0185755479	-0.1030486168	0.0380572239	-0.0182013658	-0.1674283614	-0.0049866933	-0.0007866221	-0.0648134501	0.05732484	-0.2030491302	-0.0811363623	-0.0546234113	-0.1037120514	-0.101925587	-0.0521760415	-0.0578662929	0.0609644405	0.0664188595	0.0249273505	0.0482063414	0.0256499233	-0.0586866592	-0.1416749206	-0.0608556871	0.2124664126	0.0146139663	-0.0238942119	-0.0583916584	0.0813342222	-0.0935254596	0.1410607959	-0.018137644	-0.0531360929	0.1907288443	-0.0103122403	-0.0984679677	0.0200608103	0.1043912196	0.0692878231	0.0156954271	-0.0787098543	-0.0813113823	0.1086973285	0.1016382602	0.0144140374	-0.0192417711	-0.0212336325	0.0406226521	0.0425785065	-0.1704992234	0.0214209625	-0.028833711	0.0712470153	-0.017113269	-0.0054102654	0.0133625181	0.0307408068	0.0016132845	-0.0670687587	-0.0653391493	-0.0119542503	0.0932930351	0.0525606751	-0.0080812806	-0.0174509628	0.0144923435	-0.1284244067	0.0339690884	0.0217463283	0.1357462967	0.0798077096	-0.0048855627810979	-0.0036813485339024	1.3552327028065352e-05	2.386872368804905e-05	0.0293615803930151	0.0185010706762511	0.0003422896161676	0.0008621024031754	0.0038743728213432	-0.0101354684454549	0.0001027277206088	1.5010764758762868e-05	0.0011690765684489	0.000128209374653	1.3667400228962554e-06	1.6437643748913332e-08	-0.0010028341467329	0.0003730115758269	1.391376357008673e-07	1.0056763258535034e-06	0.0011405855906619	-0.0001186328513644	1.4073753422871544e-08	1.3009354896255552e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.2550591577009	-2.0519043023211907	722933.6656232654	4.210311265884212	961.885096447616	2.312347067277983	925222.9387680396	5.346948959549089	821.8741053744137	-0.1570090931248842	0.0246518553238985	675477.0450849929	828.9853436762744	669.3145841555686	1.315988	21.661371	0.0903054158039745	0.0523319580437394	0.0940080075	-0.0053152185	0.070714004	-0.0731035357	0.1165216325	0.1545922074	0.1282457592	0.1155081085	0.1376115836	0.0893420177	0.1912685475	0.0851186467	0.1168092871	-0.0346041968	-0.0325214126	-0.2387903755	-0.0157205133	0.0460266872	0.073464466	0.066114497	0.1028036961	-0.0823403582	-0.0264981523	0.041823927	0.0276766805	0.0039473929	-0.092669665	-0.0760730116	0.0129578683	0.0470890179	0.1489441438	-0.1209746231	-0.0198666681	-0.003448751	0.090172093	0.0094692282	0.2271074617	-0.0663828624	-0.0191204015	-0.0590956819	0.035370406	-0.0760863294	-0.1449139252	-0.053786285	0.0207225924	0.0470023385	-0.0142754821	0.0798828767	-0.0273370078	-0.0382592346	0.0366959862	0.0032929304	0.1302113963	0.0596502406	-0.2008399699	0.05284957	-0.0204087268	-0.0160278422	0.0573633804	0.1057983931	0.0938902252	-0.0982230052	0.1248841652	-0.1569848637	0.0506875325	-0.0051433126	0.0345806509	0.0968132091	-0.152974176	0.000191587	0.047986622	0.0497536764	0.0815217212	0.0218494516	0.1583309599	-0.0227815832	0.061512856	-0.0780665609	0.0109537278	0.1326888823	0.0692973963	-0.0015318299260229	0.003353732855075	1.1247524063209513e-05	2.3465029222593235e-06	-0.0114114382452328	-0.0407730186382479	0.0016624390488749	0.0001302209228247	-0.0199553420457334	-0.0238297148670766	0.0005678553106461	0.0003982156761622	0.0011398653275378	-2.9211240911100004e-05	1.2992929649228558e-06	8.532965955663226e-10	-0.0010030884895093	-2.543427764000253e-07	6.469024790687326e-14	1.0061865177860488e-06	0.0007230721854779	-0.0004175134051839	1.743174435083389e-07	5.228333854117866e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.5823837912061	1.3273246335052136	725192.556383513	1.7617906827097496	950.7954595533467	-11.089636894269232	904012.00590726	122.98004644673736	822.355123795087	0.4810184206733083	0.2313787210270438	676267.9496320329	827.096727730024	661.0496317611457	1.204879	19.832508	0.1477056913554371	0.0721915279476945	0.0548968841	-0.0185910411	-0.082476786	-0.1291993462	0.0767467212	0.2460914745	0.0224155865	0.1502028003	-0.0975662096	-0.1047310258	0.0236335256	0.1157627999	-0.1762404479	0.0589023376	-0.0104666886	0.0222384891	0.0324220595	0.1096985223	0.027397018	0.0224929054	0.0535314774	-0.0576442714	0.1553612976	0.025687322	0.0613311416	-0.1197613204	0.0215908113	0.0793808731	0.1445261274	0.1001416383	0.1569534292	-0.1228131901	-0.1358582416	0.001543736	0.0941918979	0.1856515875	0.0078226434	0.1078081073	-0.1083834273	0.1143133668	-0.1354509714	-0.0455488121	-0.014901716	0.0826474773	-0.082365862	0.0967610564	0.1081956025	0.0678675598	-0.1097137491	0.1890855488	-0.0143018677	0.0130132941	0.154863227	0.1650983733	0.1058368774	0.0931237185	-0.0685490242	-0.0456558056	-0.138710353	0.0629937299	-0.0119565835	0.0378860237	-0.0348997973	0.0286643381	0.1237761417	0.0580508175	0.0362377567	0.1781212591	-0.1400147509	-0.0508768458	0.0921483875	-0.0464051289	-8.6827e-05	0.1465613848	-0.0481212492	0.0038707567	-0.0476897474	-0.0040256286	0.0703846229	0.1294367287	0.0583804184	0.0122083458051065	0.0137401757311294	0.0001887924291223	0.000149043707297	0.0441741681022449	0.0555856063474777	0.0030897596330167	0.0019513571275253	-0.0401069249148235	-0.02015158286909	0.0004060862921298	0.0016085654261232	0.0009410662885259	-0.0001987990390118	8.856057593999124e-07	3.952105791205493e-08	-0.0002672675143984	0.0007358209751108	5.414325074131556e-07	7.143192425269894e-08	0.0004931256714459	-0.0002299465140319	5.2875399315468766e-08	2.431729278389698e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.6830521534424	0.1006683622363198	725364.0213254034	0.0101341191553429	956.7976672501214	6.00220769677469	915461.776055274	36.02649723522133	822.4723269840575	0.1172031889705067	0.0137365875048563	676460.7286545704	826.8448148519686	659.0243739521771	1.235174	20.33116	0.1047670371140546	0.0681054265121731	-0.0831225096	0.022503715	-0.1738242996	-0.1351714909	0.0509132378	0.203563946	0.2023454648	-0.0753537311	-0.0257401502	-0.175376981	0.1434802247	0.1069408798	-0.0891548689	0.1652223435	0.1085512535	0.2127766415	-0.0562362578	-0.010699362	0.1425718245	-0.0507874401	0.0324700185	-0.0078149827	0.0545695148	0.0079840236	-0.0161095199	0.1823258947	-0.0430158702	0.1101589639	0.1062306662	0.1533128	-0.1701609208	0.0987442285	-0.2012880169	0.0572458472	0.1158017071	-0.0257358705	-0.1959591281	0.03306249	-0.1032753088	0.0134431944	0.068454899	-0.0812724138	-0.1151905522	0.0122771854	-0.0200901987	-0.0305279926	-0.0794584871	-0.1057010874	0.2115486002	0.2522874998	-0.0770278105	0.1161967762	0.0700925823	-0.011985884	0.2176523518	0.0541721287	-0.1508529315	0.0363997751	-0.0995225307	-0.1703259428	-0.0890799969	0.0520997807	0.0645554332	-0.0895488331	0.072677868	0.0093070549	-0.0125030172	0.0934321365	0.0116905276	0.1985613457	0.0386271807	0.0920147281	-0.024222499	0.0847686338	0.0292129281	0.0211126965	0.0197559608	0.0968176565	-0.1234906211	0.1259946088	0.0471208409	0.0134964332111309	0.0012880874060244	1.6591691655586678e-06	0.0001821537094225	0.0440801671244344	-9.400097781050304e-05	8.836183829330684e-09	0.001943061133718	0.0137559015587243	0.0538628264735478	0.0029012040757195	0.0001892248276933	0.0005460030382594	-0.0003950632502665	2.981193177884958e-07	1.560749717111312e-07	-0.0001089846252002	0.0001582828891981	2.505347301292965e-08	1.1877648530028068e-08	5.602936577716114e-05	-0.0004370963056687	1.9105318042925962e-07	3.139289829390916e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.8495894371135	2.1665372836711185	729059.1213819274	4.693883801537028	953.2904437652415	-3.507223484879887	908762.6701741312	12.30061657289302	824.2220512630532	1.7497242789957	3.061535052507022	679341.9897882751	828.381941147606	663.8107807014478	1.145533	18.855667	0.1095280899810534	0.0604382806416175	-0.0306712022	0.0327139414	-0.1980958774	-0.0901367209	-0.0512632957	0.0920667133	0.0204056142	-0.1002098472	-0.0632923194	-0.0238078117	0.2195713399	0.1916704106	-0.1506397323	0.0519535645	-0.0765500429	0.1773516725	-0.0771270609	0.0819885406	0.1710776192	-0.0787071133	0.0752264363	0.0209805566	0.1467035374	-0.080432798	0.1587710238	-0.0937438527	0.0377488241	0.0367186629	0.0106212845	0.0888537321	-0.1925150881	0.0920230227	-0.0799682194	-0.0307768136	-0.1245558713	-0.0799444894	-0.1657281632	0.0663071974	-0.1107666325	0.0716441644	0.1024266709	-0.1615139308	-0.0656414211	0.0314982266	-0.0803701117	0.1885901811	0.0502183628	0.1068232927	0.1052498321	0.017669729	-0.0366139708	0.1458161625	-0.1407904498	0.0842822494	0.1526701265	0.0773708206	-0.1133067423	-0.0151332381	-0.124804144	0.055502897	-0.0632727203	0.0141685495	-0.1140473279	-0.1531652438	0.0887330572	-0.0508300552	0.0528158375	0.0446810632	0.0225358516	0.0517642863	0.0770598062	-0.1088779101	0.0179518536	0.075695484	0.0090886753	0.1750516146	-0.0556927431	0.0186850371	-0.0310209178	0.1223675745	0.0355847396	0.0153931982767261	0.0018967650655952	3.5977177140623674e-06	0.0002369505531866	-0.0027799216796466	-0.046860088804081	0.0021958679227263	7.727964544969175e-06	-0.017215993334986	-0.0309718948937103	0.000959258273307	0.0002963904265102	0.0005460658927994	6.285454000006832e-08	2.981879592788059e-07	3.9506931986201866e-15	-0.0002678650652963	-0.0001588804400961	2.5242994245130423e-08	7.175169320619106e-08	0.0004930728954944	0.0004370435297172	1.9100704686770306e-07	2.431208802712315e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852.0287425466144	-1.8208468904991832	725952.9781255649	3.3154833986405445	963.4726909917626	10.1822472265211	928279.6262869084	103.6781585819966	824.0623897217201	-0.1596615413330937	0.0254918077808592	679078.8221538721	830.2952417354772	668.1094338609764	1.136038	18.699379	0.1080994267663815	0.049669830765149	-0.1097814993	0.0610694437	-0.0505366167	-0.1183529874	-0.1917378388	-0.0081033852	0.0642258369	0.0095774842	-0.0141716633	0.0312295628	-0.0594273249	-0.0397618145	-0.2312550705	0.1176328612	0.1969566633	0.1313452421	-0.1045581314	0.1190739588	-0.0397678161	0.1358813053	-0.0347783224	-0.0034116937	0.1214460091	0.0416509837	0.0785838701	-0.0622211799	0.0341395941	0.0163264744	-0.0050948177	-0.1723193172	-0.0460861014	0.0616241663	0.1080094638	0.2357318061	-0.0212940871	-0.1189230729	-0.1090014812	0.0762570365	-0.0216547687	0.1918982379	-0.0075932039	0.0994362089	-0.001011777	-0.077588271	-0.0969437481	0.0246367645	-0.028678481	0.1164734	-0.0551422156	-0.0908660825	-0.0788038561	0.1340554468	-0.0720013543	-0.2257491694	-0.0959381751	0.0988236273	-0.1181537783	-0.0719387436	-0.2146458757	0.0303448597	0.0850713164	0.1173771741	-0.0279574877	-0.0916286206	0.0038713188	-0.0613047656	0.0211574247	-0.0347139274	-0.131847319	-0.0110057412	-0.1241727336	0.0775955368	0.0919898862	0.1154545771	-0.0272394356	-0.0121805432	0.0534244272	-0.1091866304	-0.0876262429	0.1185609488	0.023839813	0.0134351180980019	-0.0019580801787242	3.8340779863126e-06	0.0001805023983072	0.018124934846142	0.0209048565257886	0.0004370130263638	0.0003285132631768	-0.0307024092626591	-0.0134864159276731	0.0001818834145741	0.0009426379345318	1.6002194254247982e-05	-0.0005300636985451	2.5607022095068713e-10	2.8096752451536584e-07	4.499923658007887e-05	0.0003128643018763	9.788407138859392e-08	2.0249312927899083e-09	-9.90005867679812e-05	-0.0005920734822623	3.505510083983023e-07	9.801116180404576e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.900198688003	1.8714561413886488	729145.549319411	3.502348089141289	957.5889689558644	-5.883722035898245	916976.6334659554	34.618184995714586	824.5574983562008	0.4951086344806299	0.245132559937274	679895.0680954361	829.7329059865215	656.2548779864798	1.080192	17.780144	0.0808616200330621	0.0365887164403365	-0.1192117975	0.0697669277	-0.0878260498	0.0266217052	-0.117561656	0.1188759105	0.0351377136	-0.0839382574	-0.0597110809	-0.0433419028	-0.0594865216	0.0122029664	-0.0506437103	0.0644999602	0.1222294331	0.2059577261	-0.1084101214	0.1570345948	-0.0096406416	0.1386866353	-0.063359908	-0.0533443805	0.0741894781	0.0582615273	-0.0397267715	-0.1279387038	0.0843105904	0.073254166	0.0355364824	-0.144780488	-0.1028945914	-0.1664814373	0.0700741037	-0.1683000159	0.1181468948	-0.0229077837	-0.1837489144	0.0514856951	-0.0349938508	0.1926431054	0.0376545475	0.0786598616	-0.1155301966	-0.0441095497	-0.0513617572	0.0164480723	-0.0654987854	0.0867688696	-0.085590356	-0.0541933326	-0.1061264196	-0.0426063889	-0.1008484865	0.0234085437	-0.0529804591	0.0919003225	-0.1424456658	-0.0109354726	-0.1778198458	-0.0063849993	-0.0068269319	0.1391368298	0.0068262928	0.0597470904	0.0384434764	-0.1227354066	0.0973734368	-0.0980267373	0.0102171848	0.0315715184	-0.0728993765	-0.0237862241	0.0631647243	0.0132499905	-0.0958839433	0.0937842058	0.0253614068	0.0347476309	-0.0429846842	0.1145803187	0.0119549848	0.0001418400014614	-0.0132932780965405	0.0001767112425519	2.0118586014569956e-08	0.0469390216365184	0.0288140867903764	0.0008302515975633	0.0022032717521935	-0.0131473427154418	0.0175550665472173	0.0003081803614772	0.0001728526204772	0.0001039933516437	8.799115738945202e-05	1.0814617186090242e-08	7.742443778735317e-09	0.000222002805762	0.0001770035691819	3.1330263503139143e-08	4.92852457662003e-08	5.99884586392054e-05	0.0001589890454071	2.5277516559488444e-08	3.5986151699076564e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.3897147484653	1.4895160604622788	731691.5640974608	2.218658094375067	959.890334953696	2.3013659978315677	921389.4551375188	5.296285455975285	824.4351048002986	-0.1223935559021356	0.0149801825263692	679693.2420270793	829.8613500311823	676.102843487201	1.013218	16.677732	0.0480910576483081	0.0321247869703791	-0.0549411963	0.1459036847	-0.1709512969	-0.0416435922	-0.1693572613	-0.0737503824	0.0755296524	-0.0830091784	-0.0651874134	-0.043165172	0.1717613834	-0.0807381827	-0.0208066053	0.0518851286	0.0803971809	0.2317591392	-0.0603836392	0.1214457922	0.1743880631	-0.0601297224	-0.1468452643	-0.0152752335	0.0602533141	-0.0224474302	-0.0623658312	0.0274197003	-0.0384709609	-0.1200667103	-0.1236088322	0.1666799667	0.0770776374	0.1380671586	0.0390313479	-0.0893275287	0.0299661585	0.0368752957	-0.1846150808	0.0708247658	-0.1336557427	0.095549632	0.1610265197	0.0280170957	-0.0915115152	0.0511686889	-0.1536617378	0.0229518041	0.0246759373	-0.0395612751	0.0375619799	0.012213164	0.1641455818	-0.2427003667	0.0906228134	-0.1099422199	0.0072906186	0.0911427631	-0.1438238207	0.0495881194	-0.1275649448	-0.1410808899	-0.0226023754	0.0700619668	-0.0483727312	0.0067252004	0.0880875603	-0.1297756071	-0.0340361358	-0.1693383313	0.029912018	-0.0089360126	0.0171779387	-0.0029685913	-0.018407842	-0.0786985265	-0.122952264	0.08990207	-0.108918734	0.0152432884	-0.0606302955	0.1104315261	-0.0	-0.0053796884406835	-0.0055215284421449	3.048727633741509e-05	2.8941047718823667e-05	0.0157232566557041	-0.0312157649808142	0.0009744239833374	0.0002472207998611	-0.0171000857655201	-0.0039527430500782	1.5624177619942295e-05	0.0002924129331881	-4.40066280511679e-05	-0.0001479999796948	1.936583312433837e-09	2.1903993989681312e-08	0.0002219988139773	-3.991784699986477e-09	1.593434509104613e-17	4.9283473407327855e-08	6.000491066505129e-05	1.6452025845893376e-08	2.7066915443394366e-16	3.600589303920786e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.5981148892887	0.2084001408234144	732048.1342021044	0.0434306186952189	961.5427725409384	1.6524375872423889	924564.5034257148	2.7305499797314474	823.2277012156017	-1.2074035846969764	1.4578234163391086	677703.8480487239	828.403786355198	674.9556631407795	1.105578	18.197994	0.0754501228559139	0.0422922844624184	0.0685589806	0.0960425155	-0.2465367935	0.0074866844	-0.1971678348	-0.0285534889	-0.0988387525	-0.0116817426	0.0284923878	-0.0631998677	0.1178916413	-0.1394428745	0.0302901856	-0.0223885715	-0.0263858202	0.104414003	0.039570941	0.0809940903	0.1255642138	-0.0930329586	-0.0302056215	0.0774026441	0.0679760879	0.0315131895	-0.0044486333	-0.0633482314	-0.0609486434	-0.0316972439	-0.0855838267	-0.050059487	0.0032996637	-0.0441723646	-0.0230872061	0.0384211185	0.1014692051	0.0983283002	-0.0509353267	0.1095147703	-0.0994729218	-0.0187482958	0.0976343229	-0.0805515923	0.0805697937	0.0618262842	-0.076617795	-0.0062401942	-0.0754511801	0.0385744093	-0.1322213146	0.0386020454	0.1367011916	-0.0022815974	-0.0240226533	-0.0593159195	-0.0107792734	0.0985262929	-0.1326255451	0.0721688081	-0.0513138262	-0.1106871872	-0.0689902391	-0.0674671716	-0.1686569424	-0.064699787	0.165929607	-0.0141181907	-0.0382581755	-0.0967530825	0.1246855864	-0.0088117372	0.0562782782	-0.0625179394	-0.0447338684	-0.0624768799	-0.0069316429	0.1833756478	-0.052358963	0.0575161358	-0.1581877808	0.10612066	-0.0119549848	0.0111616148431181	0.0165413032838016	0.0002736147143267	0.0001245816459061	-0.0100484015370341	-0.0257716581927382	0.0006641783660033	0.0001009703734494	-0.0334348502892538	-0.0163347645237336	0.0002668245320458	0.0011178892138648	0.0002919936972966	0.0003360003253477	8.526031926093848e-08	1.1289621863380589e-07	0.0002220090969149	1.0282937599993216e-08	1.0573880568535428e-16	4.9288039112969466e-08	5.996758183761058e-05	-3.732882744071305e-08	1.3934413580985318e-15	3.5961108714505223e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
