global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	w_comp_cor_00	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61
989.1680147702468	-11.081986136332375	122.81041672586296	978453.3614445112	1118.1630385335286	-20.975313924153625	439.9637942167929	1250288.580742533	922.8832785866476	-7.836197176846781	61.40598619442146	851713.5458948399	970.6781551963404	829.3694775122816	1.093559	43.584141	0.7330535893759477	0.3289599454342695	0.0327365004	-0.0798557214	-0.0867187997	0.0312850021	0.0258328077	0.090988884	0.0122729846	-0.0039735403	-0.0654086547	-0.0220452559	0.0323756187	-0.0217289871	0.0169433462	-0.0162874977	-0.04124309	0.0431472778	-0.0264154975	-0.0734365682	0.1102099349	0.0776305172	0.0217824567	0.0571929588	-0.2131503266	0.1845014407	-0.0235717403	0.0611973271	-0.1150362148	0.131770831	-0.0249158866	0.1600474902	0.0172135181	0.0951496255	0.2182863673	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.074882581587957	0.0659747555940129	0.0043526683756897	0.005607401025277	0.3240031942515031	0.1912815096501248	0.0365886159340307	0.1049780698851772	0.3831781706395176	0.1317209984070331	0.1468255104546472	0.0173504214213456	-0.0020578845766395	-0.0006619132482273	4.3812914817894746e-07	4.234888930770733e-06	0.0006978045888275	0.0014778567001805	2.184060426268396e-06	4.869312441887163e-07	-0.0046673010877688	-0.0047417565660876	2.178369944388782e-05	2.2484255332035236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.9284873182752	11.76047254802836	138.30871455292868	1001857.8367252506	1148.0575356038412	29.894497070312585	893.6809550869275	1318036.105056765	926.9623202237216	4.079041637073942	16.638580676982865	859259.1431145454	979.313542014674	810.2894247986776	1.414785	56.386719	1.0615350071651528	0.5054002130671458	0.079936453	-0.0509570862	0.0361364263	-0.0035050998	-0.0560597057	0.0574209682	0.0418036373	-0.043964923	0.1174324402	-0.0449417017	0.0595565645	0.0002988113	0.0252644037	-0.0823796584	0.0747427065	0.036554444	0.0192017908	0.0708923406	-0.1091744391	0.0128815446	0.1730650225	-0.0493606048	0.0687443522	-0.0318224433	-0.0157882245	0.0739144584	-0.0409344726	0.0612402393	-0.0178667155	-0.1472279715	-0.0866630924	-0.0548048631	-0.1386056726	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0218306814260529	-0.0967132630140099	0.009353455242817	0.0004765786515258	-0.0307308382676723	-0.3547340325191754	0.1258362338273154	0.0009443844206338	0.1735985148561951	-0.2095796557833225	0.0301364443602765	0.0439236321182559	0.0026858090025031	0.0047436935791426	2.2502628772798736e-05	7.213569997926697e-06	0.0009637664152555	0.000265961826428	7.073569311691763e-08	9.288457031744368e-07	-0.0016667953763665	0.0030005057114022	2.7782068266767424e-06	9.00303452415782e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.0126668741176	-4.915820444157589	24.165290639197718	992041.232573692	1140.7585280354815	-7.299007568359684	53.27551148297195	1301330.0192856784	927.34892467152	0.3866044477983905	0.1494629990574984	859976.0280894244	978.5455735859118	812.5052974535072	1.214143	48.390068	0.4840763389867564	0.3001868539423206	0.0357690898	-0.0222149648	-0.0462564241	0.0218836206	-0.0337953447	-0.036605501	0.0509177835	-0.0459872334	-0.0079089301	-0.0459437987	0.0431972489	0.0049307715	0.012315601	-0.0477918589	0.0854509444	-0.0197579388	-0.0809242915	-0.1058027962	-0.0711906506	0.1838839449	0.1630611074	-0.1042213126	-0.2446660144	0.1100622483	0.0231811305	0.1006367331	0.1260107179	0.000672822	-0.1053647054	-0.0159241793	0.1289109714	0.1158472964	-0.0084024465	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.0255889011256158	-0.0037582196995629	1.412421531018266e-05	0.0006547918608165	-0.0115148862946483	0.019215951973024	0.0003692528102295	0.0001325926063786	0.0055445260614206	-0.1680539887947744	3.074176924577223e-05	0.0282421431498341	0.0061051841162543	0.0034193751137512	1.1692126168541032e-05	3.72732730933638e-05	0.0029610871931802	0.0019973207779247	3.989290289929728e-06	8.768037365615794e-06	-0.0021110630550785	-0.000444267678712	4.4565872225173705e-06	1.97373770348149e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.33474471645	5.322077842332419	28.324512559845697	1002671.270976358	1143.4163014729818	2.657773437500282	7.063759645082065	1307400.8384741528	926.971757368608	-0.3771673029119711	0.1422551743858905	859276.6389590454	980.9118270874023	805.3304717296835	1.132489	45.135719	0.661396173984387	0.4121730178347847	0.0740667522	-0.0638942539	-0.0059598945	-0.070996445	-0.0521175741	-0.0834838237	0.0585260779	-0.0621441336	0.0535165138	-0.0396139394	0.0629386804	-0.024655382	0.0386205052	-0.0856171846	0.0256162111	0.0417504489	0.0144565138	0.081622401	-0.108422548	0.0118445871	0.0863069908	-0.0684563765	0.0085305739	-0.0429336543	-0.0878588455	0.0120238539	-0.0145590948	0.1540280819	-0.0724049185	-0.0489934412	-0.0862682205	-0.1063967393	-0.1861101436	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0358683835396362	-0.0102794824140204	0.0001056677587001	0.0012865409377464	0.0844436991782231	0.0959585854728714	0.0092080501259543	0.0071307383309022	0.1880715924213021	0.1825270663598814	0.0353709238758843	0.0333161299539445	-3.289427494874639e-06	-0.0061084735437491	3.73134490346836e-05	1.0820333244037242e-11	0.0020950040071301	-0.00086608318605	7.501000851586921e-07	4.389041789891177e-06	-0.0016329989901255	0.000478064064953	2.6666857017509027e-06	2.285452501993865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.6375554091668	-0.6971893072832245	0.4860729301900624	1001275.5172952332	1148.9626177978516	5.546316324869849	30.76162477551779	1320115.097096892	927.8353793057528	0.8636219371447851	0.7458428503177111	860878.4910914501	976.2133584273488	819.80548158631	1.078531	42.98518	0.3750162999769517	0.2237800394334393	0.0615868469	-0.0420792683	0.0075408806	0.0420040813	-0.0620499239	-0.0201516098	0.0524556318	-0.0398760641	0.0911552696	-0.0707772891	0.0375611406	-0.0307455868	0.0140874379	0.0060201963	0.0284602386	0.041809748	0.0124861437	0.05611747	0.0427030898	0.0063982492	-0.0904468178	-0.0355400995	-0.077696762	0.0029975421	-0.0927707005	0.1482323041	-0.0442606961	-0.1194472895	-0.0585066634	-0.091755039	-0.0731441955	0.0762129615	0.0346189602	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0652995051582649	-0.0294311216186286	0.0008661909197305	0.0042640253739142	0.1281752515880754	0.0437315524098523	0.0019124486761756	0.0164288951196664	0.3646310303744116	0.1765594379531095	0.132955788311905	0.0311732351303179	-0.0018019408098626	-0.0017986513823677	3.23514679529333e-06	3.246990682248283e-06	0.0019149956420942	-0.0001800083650359	3.2403011482897867e-08	3.667208309239777e-06	-0.0011057749776219	0.0005272240125035	1.2227383011347137e-06	2.779651593603961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.1343186276296	4.496763218462775	20.22087944291969	1010294.9984830292	1150.0898834228517	1.1272656250000637	1.270727789306784	1322706.739951589	932.6318825461648	4.796503240411994	23.00644333528276	869802.2283416033	986.6370235242342	809.0890000113441	0.8142169999999999	32.450882	0.1575592907401673	0.1140793055094533	0.0878004375	-0.0526875168	0.0108258133	-0.0500007199	-0.0712818305	-0.0435911382	0.0854008321	-0.0876826739	0.0513939893	-0.0584416834	0.0496133184	-0.0243636515	0.0337380992	-0.0476031035	0.0319137093	0.0366847926	0.0228147504	0.0950709586	-0.0359111402	0.037894993	-0.0145381122	-0.0151077307	-0.0418663064	-0.0152810137	-0.0806740801	-0.0024783479	0.0912802958	0.0385394821	-0.1306146702	-0.0454312482	0.0132737035	0.003864755	-0.1161919256	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0480467888388034	0.0172527163194614	0.0002976562203998	0.0023084939177205	0.1495112357580978	0.0213359841700223	0.0004552242205034	0.0223536096179135	0.2536633234577081	-0.1109677069167034	0.0643450816676098	0.0123138319783514	-0.001796029789314	5.911020548600085e-06	3.494016392597245e-11	3.2257230041032918e-06	0.0017609934320339	-0.0001540022100602	2.371668070345676e-08	3.101097867666534e-06	-0.0011059194136926	-1.4443607070004777e-07	1.2230577495821843e-06	2.08617785192692e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002.7608547312044	-2.3734638964251644	5.633330867633724	1005529.3317812555	1150.352074991862	0.2621915690103833	0.0687444188601266	1323309.896438083	930.5680897105824	-2.063792835582376	4.259240868201144	865956.9695876025	976.132688020405	820.8302828503387	1.066762	42.516129	0.1941735155703063	0.1404322773652764	0.0564479588	-0.064897397	-0.0475072662	0.0836176657	-0.0821484212	0.0126652318	0.0742430191	-0.0541434711	0.1414761919	-0.0512764739	0.0447792583	-0.0666665484	0.0378791561	0.0056769931	0.0131361557	0.0743297535	0.0238731716	0.0812176961	0.0213439398	-0.054715307	-0.0498539596	-0.0798049555	-0.0489460768	0.0119267867	-0.0705966033	0.1365411065	-0.0866788784	-0.0335366172	-0.0981281181	-0.1337545732	-0.2518864055	0.0332490537	0.0143094798	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	-0.072101076341255	-0.0240542875024515	0.0005786087472505	0.0051985652095674	0.1432315378286688	-0.006279697929429	3.943460608487496e-05	0.0205152734287653	0.3848714494648888	0.1312081260071807	0.1481260326132044	0.0172155723303162	-0.0021991802097547	-0.0004031504204406	1.6253026150151318e-07	4.836393594976726e-06	0.0015681574496186	-0.0001928359824152	3.7185716114073846e-08	2.459117786794312e-06	-0.0010492777339237	5.664167976890009e-05	1.100983762908055e-06	3.208279887042626e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002.313793694252	-0.4470610369523911	0.1998635707609471	1004632.9410297635	1141.1357161458334	-9.216358846028696	84.94127037877142	1302190.722663664	931.3125954367898	0.7445057262074215	0.5542887763556401	867343.1504192097	976.9821464137028	822.1907083847943	1.027468	40.950069	0.8495268781377797	0.4367017023056928	0.0392312609	0.0148654444	-0.0763766085	0.2311299914	-0.065960588	-0.0496940219	0.0809433064	-0.0688235137	0.0590568663	-0.0396480006	0.0198109745	-0.1108037132	-0.0047653361	0.1390125117	0.0374107751	0.0080983847	0.0864682749	0.1286232926	0.0671389501	0.0118797862	0.0753935321	0.0312900807	0.0993365269	-0.0558844644	-0.1099361218	0.0620264574	-0.0518109716	-0.0059440991	-0.0724221728	-0.0234853539	-0.1072406639	-0.0081784884	-0.0920696676	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	-0.0845644364432303	-0.0124633601019753	0.0001553353450315	0.0071511439109611	0.4096878031540427	0.2664562653253739	0.070998941331146	0.1678440960531856	0.6679293260498795	0.2830578765849907	0.4461295845974463	0.0801217614968038	0.0022242258603356	0.0044234060700902	1.956652126091171e-05	4.947180677785639e-06	0.0020657575306732	0.0004976000810545	2.476058406655443e-07	4.2673541755330365e-06	-0.0002192963625598	0.0008299813713639	4.809089463195925e-08	6.888690768111e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.2941001806952	-7.019693513556831	49.27609702427185	990610.3458544996	1117.9071484375	-23.228567708333458	539.5663577806318	1249716.3925276625	925.0294677734375	-6.283127663352275	39.47769323398261	855679.5162492092	973.1915134630704	832.426184510331	1.270546	50.638027	0.523909890445227	0.2682337431168916	0.0309826324	0.1437566665	-0.0633184794	0.2293877229	0.001559896	-0.1028339195	0.0534837474	-0.0434739767	-0.0511372674	-0.0759970482	-0.0641202261	-0.0772670688	-0.0769812018	0.1295005005	0.0913358535	-0.0331465339	0.0210287236	-0.004883026	0.0501697659	0.0781530995	0.0269312	-0.0064304799	-0.0535481433	0.0427158679	0.0144234781	0.1519771265	-0.0119140269	-0.0129537839	0.0357211248	-0.2361728324	0.1786701403	0.0761461585	0.1121141751	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	-0.0683964066798097	0.0161680297634206	0.0002614051864308	0.0046780684467099	0.2139981772940871	-0.1956896258599555	0.0382944296692094	0.0457952198851915	0.7898748029230802	0.1219454768732006	0.6239022042927748	0.0148706993298323	0.0056640946930876	0.003439868832752	1.1832697586538608e-05	3.208196869226312e-05	0.0020339592651066	-3.179826556659994e-05	1.0111296930440154e-09	4.13699029211298e-06	-0.0005497644232142	-0.0003304680606544	3.022409210320421e-07	1.0920913911268021e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.1927440043792	5.898643823683983	34.7939989586852	1002386.9106470183	1144.6259442138671	26.718795776367188	713.8940477392171	1310168.5521674869	931.9534745649858	6.924006791548209	47.94187004940572	868537.2787537496	991.4759718242444	824.1668802783313	1.069068	42.608063	0.7347313891558073	0.4178447640244769	0.0071496659	0.1226216819	-0.0495970219	0.2236064112	-0.0694091199	-0.005069671	0.0906130366	-0.1008308604	-0.0622680581	-0.0237239748	-0.0532201204	-0.099687637	-0.0783197508	0.1904347859	0.0288651748	-0.0188835038	0.1027961678	0.0802672769	0.0560863929	0.0315004231	0.0825556265	0.0950095692	0.0247898175	-0.1406785913	-0.0254025924	-0.0404394619	0.036957625	0.0760422653	0.0655030211	-0.0133947345	0.1852552878	-0.179666669	0.0723640147	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.1019208360311836	-0.0335244293513739	0.0011238873633352	0.0103878568172954	0.3251693133288711	0.111171136034784	0.0123590214872644	0.1057350823307695	1.1240190553815097	0.3341442524584295	1.2634188368607413	0.1116523814510026	0.0025367870492685	-0.0031273076438191	9.780053099089371e-06	6.435288533336382e-06	0.003627319398646	0.0015933601335393	2.538796515152694e-06	1.3157446019793576e-05	-0.0001526007743483	0.0003971636488659	2.3286996331700773e-08	1.577389639804759e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991.9082849439434	-9.28445906043578	86.20118004490803	983882.0457404352	1125.980047607422	-18.64589660644515	347.66946025824274	1267831.067610012	925.1058682528408	-6.84760631214499	46.8897122061279	855820.8674758424	971.5812502409284	799.3863427828035	1.248184	49.746773	0.6909883698279482	0.4739235051749802	-0.0104476206	0.1356492093	0.0175833896	0.2207302883	-0.0322660872	-0.0514649713	0.0571999376	-0.0409850243	-0.0406652015	-0.084595664	-0.0498259168	-0.0598413694	-0.0860829763	0.2585966512	0.0156960264	-0.0942032394	-0.016166474	-0.0671518009	0.1660992759	0.0650365794	-0.1046116475	0.0314056092	-0.0096391303	0.0427779743	0.0806369545	0.0930062472	-3.13361e-05	-0.162718914	0.007634292	-0.034438284	0.0492658379	0.2274994742	0.1505452012	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	-0.0767770300776504	0.0251438059535332	0.0006322109778289	0.0058947123475444	0.7804569077629537	0.4552875944340826	0.2072867936455737	0.6091129848749117	1.0201577724716273	-0.1038612829098823	1.0407218807342724	0.0107871660876866	0.0022667642380311	-0.0002700228112373	7.291231858854839e-08	5.138220110816714e-06	0.0025101837629886	-0.0011171356356574	1.2479920284556631e-06	6.301022523971607e-06	0.0005941545093659	0.0007467552837142	3.5301958099983333e-07	5.576434537550754e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.5868350372454	-3.321449906698035	11.032029482704386	977303.9304089578	1115.142113647461	-10.837933959960992	117.46081252047576	1243541.9336301268	910.6031693892046	-14.50269886363617	210.32827432931384	829198.1321016644	961.4475041439658	802.3892910364643	1.361746	54.272804	1.2970733651801063	0.6223807094815577	-0.0462226877	0.1249173054	-0.1297842088	0.1020662757	0.0018150097	-0.0061460542	-0.0125046621	0.0124930009	-0.0266413493	0.0280493858	-0.0807927406	-0.119018325	-0.0755618473	0.232074309	-0.0433545264	-0.011345547	0.1511981997	-0.0201651437	0.0184533907	0.0042233895	0.0729588481	0.1043908008	0.1119593518	-0.0320805238	0.1795116429	-0.3490861775	0.0779454283	0.0862721201	0.2281313621	0.1793927731	-0.1841834153	-0.0132564143	-0.0042442999	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.1247010514287154	-0.047924021351065	0.0022967118224573	0.0155503522274271	0.96083649887764	0.1803795911146862	0.0325367968907014	0.9232067775754412	1.4314563890911174	0.4112986166194901	2.0490673938697803	0.1691665520331062	0.0114580791257933	0.0091913148877622	8.448026936599906e-05	0.0001312875772529	0.0026687339008373	0.0001585501378487	2.513814621184185e-08	7.122140633478272e-06	-0.0032054031869205	-0.0037995576962864	1.0274609590720096e-05	1.4436638687409216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.6808337140292	12.093998676783826	146.26480399404895	1001362.1309626044	1146.443916422526	31.30180277506497	979.8028569690651	1314333.6535022196	926.9097978071732	16.306628417968568	265.9061303617001	859161.7732709346	974.9304717214484	814.329013717144	1.414247	56.36528	1.011336326319783	0.5811854625601919	-0.0007979178	0.1741139777	-0.019481204	0.1384687436	-0.0925409852	0.040691952	0.0628309339	-0.0585931966	0.0887280136	-0.0755739161	-0.0949034028	-0.1066938749	-0.0787078373	0.2384878185	0.0682913983	-0.0534662064	-0.0142486941	-0.0074733133	0.0398217243	-0.0929510737	-0.0612774875	-0.1284466794	0.0912946613	-0.0240591044	0.1445362213	0.0317450936	0.0343710634	-0.0451609883	0.0360679886	-0.1583278722	0.0252661806	0.2004499203	-0.0368110222	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	-0.0912551510606221	0.0334459003680933	0.0011186282514324	0.0083275025950969	0.4954583002703288	-0.4653781986073112	0.216576867738986	0.2454789273067632	1.1096635938426689	-0.3217927952484485	1.2313532914998275	0.1035506030738099	0.0114463853613433	-1.169376444999995e-05	1.3674412701208262e-10	0.0001310197378403	0.0049177317219162	0.0022489978210789	5.0579911992176405e-06	2.418408528874088e-05	-0.0016517061305308	0.0015536970563897	2.728133141633028e-06	2.4139745430340183e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.7969370434012	-0.8838966706280189	0.7812733243472966	999593.9153213666	1130.2553629557292	-16.188553466796748	262.06926334733697	1277477.1854901873	923.693408203125	-3.2163896040481177	10.345162085028807	853209.512357905	978.4511244924444	814.0116648417909	1.410067	56.198669	0.4317703448298104	0.2603540218661094	0.0055812712	0.14522758	-0.1048788066	0.1816395163	-0.0532945587	-0.0885366839	0.0642127414	-0.0723894385	-0.0331141213	-0.0317758265	-0.0567757443	-0.141315694	-0.0922098698	0.264707208	0.0204833574	-0.0380068508	0.134713856	0.1353886432	0.0395124715	0.0758217999	0.0355759822	0.1129562885	0.1462544283	-0.0998859019	0.0221652356	-0.2373073348	0.1478302337	0.0987582827	0.0248471045	0.0107852811	0.1222706786	-0.0047499535	-0.1661767773	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	-0.0734092272582813	0.0178459238023407	0.0003184769963589	0.0053889146466579	0.6078453619716981	0.1123870617013693	0.0126308516378674	0.3694759840705047	1.1484690635234642	0.0388054696807953	1.3189811898704629	0.0015058644771471	0.0071774746430651	-0.0042689107182782	1.8223598720630502e-05	5.1516142251842487e-05	0.0051658104127987	0.0002480786908824	6.154303686997464e-08	2.668559722097947e-05	-0.0009140577467854	0.0007376483837453	8.355015644584025e-07	5.441251380422007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
