global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
882.9559340868348	1.5365733749750916	2.3610577366823438	779611.1815391548	852.2623026775337	-0.5972622096190889	726351.0325652121	0.3567221470390765	866.1480840518944	0.8248476282540196	750212.5035067676	0.6803736098362813	861.0237395957373	645.6047726566352	1.114896	17.470068	0.0996224463519218	0.0620122261354483	-0.0361451088	0.1845667047	0.1069095627	-0.0758384473	0.0834017573	-0.0843572832	0.0755414396	-0.0455798624	0.1227451369	-0.0140409153	0.1282431012	0.2010670275	0.1637422599	-0.0721160643	-0.0683929259	0.019626041	0.1165146059	0.1360909006	0.1035810158	0.0455790459	-0.04985684	0.0219614171	-0.0137140758	0.0958578142	-0.1371060744	-0.0946471056	0.22719611	0.1156291836	-0.0171337953	-0.0536639957	0.0991954209	-0.1954211494	0.0758545773	-0.0428098192	0.0209300969	-0.0207169596	0.0723649099	0.2031346881	-0.0409564302	0.1013574851	0.0467552369	-0.1588933284	-0.0457801479	0.048939619	0.1747371425	0.1001072907	-0.1013281244	-0.1520258017	0.0675163654	0.1393581904	0.0106453467	-0.1270469943	0.1117931272	0.1032009587	-0.0503747143	-0.0592392659	-0.1452732692	0.1437067008	0.1082959623	-0.0016200489963722	0.0145073843536777	0.0002104642007853	2.6245587506465728e-06	0.0120444826915075	-0.052111171571184	0.0027155742025213	0.000145069563306	-0.0188546328572982	-4.871945193902355e-06	2.373584997238825e-11	0.0003554971801835	-0.0017349950499314	-0.0006029927828555	3.010207823286461e-06	3.636002961759408e-07	0.0002030489697515	4.903123239997964e-08	2.4040617506608118e-15	4.1228884117145564e-08	-5.682352706632614e-05	-5.693855554932375e-05	3.241999108043426e-09	3.2289132282574993e-09	0.0	0.0	0.0	0.0	0.0
885.3124591213822	2.356525034547417	5.553210238448704	783778.150275549	854.4358332115307	2.1735305339969955	730060.5930758828	4.724234982217264	867.7942428717524	1.6461588198579875	753066.847961358	2.709838860196242	863.4172914231965	659.7161124775711	1.294686	20.287334	0.0834740012939329	0.0426797004286739	-0.0713385608	-0.1758750836	0.0558328026	-0.1376935922	0.0046293355	0.067036995	0.0087189454	0.2163170187	-0.0417550268	0.0809042472	-0.0461003264	0.1804714737	-0.1794552086	-0.0080754061	0.0791421916	0.1056297581	-0.0390331467	-0.058796167	-0.0383112596	0.0452645689	-0.0075782581	-0.0453256327	0.0717165393	-0.0303635099	-0.1382974101	0.2874095739	-0.0044450993	-0.0190384482	0.0268502781	-0.0695023814	-0.0032653213	0.1260823277	-0.0137946608	-0.0984225526	0.1196288368	-0.1161071393	-0.1251842299	-0.0534072034	-0.002393275	-0.0568128889	-0.0369222373	-0.1545776537	-0.034897433	0.0325129593	0.1420956444	-0.1070480692	-0.1940790457	-0.1044312741	-0.0497570413	-0.0330782525	-0.1298643868	-0.1301535254	-0.0714289157	0.0441058846	0.1638726368	0.0939351987	-0.0244632831	0.1412592515	0.0993643757	-0.0104674461964435	-0.0088473972000713	7.827643721582948e-05	0.0001095674298754	0.0390868638891959	0.0270423811976883	0.000731290380841	0.0015277829286925	-0.0445840022422743	-0.0257293693849761	0.0006620004489485	0.0019877332559391	-0.0021150046718007	-0.0003800096218692	4.473244761738786e-06	1.444073127132483e-07	0.0002029998946564	-4.907509509999145e-08	2.408364959073205e-15	4.12089572305095e-08	2.148461932178266e-07	5.7038373259543965e-05	3.2533760240950604e-09	4.6158886740191684e-14	0.0	0.0	0.0	0.0	0.0
886.8376305430452	1.5251714216630037	2.326147865457547	786480.9829472027	855.9595578065392	1.5237245950085023	732666.7646003662	2.321736641433825	868.3765341129914	0.5822912412389769	754077.8049980913	0.3390630896236284	863.4956234461492	661.784704208374	1.139331	17.852966	0.0471050925853272	0.0269445784883668	-0.0874541835	-0.028312088	-0.2025670337	-0.0668170789	-0.0485734665	-0.0296132132	0.1768256795	-0.0683854658	-0.1214989973	0.1059439116	-0.1430131378	0.0891886162	0.0977258924	0.03773493	0.1098048594	-0.0695107427	0.0997612175	-0.0593909727	0.2101669481	0.1453166406	-0.1539625238	0.1377252032	0.0865112279	-0.1464535791	-0.1303442412	-0.0492596269	0.018877435	0.0306732573	0.1098491221	0.0602013191	-0.0332948763	-0.1218152661	-0.1440627988	-0.0804369964	-0.083648369	0.0776863997	-0.1175714975	0.0475117548	-0.0117594373	-0.1695334484	-0.0721178651	-0.1802322868	0.0034272371	-0.0270802057	0.0933345001	-0.0991272841	-0.2489315451	0.0355493585	-0.1156225688	0.0628252795	-0.0454055959	-0.0581688859	0.2258734617	0.0168810825	0.0207281303	0.1383894652	0.0875788917	0.1386044847	0.0898496795	0.0007175431422155	0.011184989338659	0.0001251039865059	5.148681609404932e-07	0.0489059861353098	0.0098191222461139	9.641516168412889e-05	0.0023917954798671	-0.0447038781174455	-0.0001198758751711	1.4370225448060611e-08	0.0019984367187394	-0.0016769955257182	0.0004380091460824	2.812313993278862e-06	1.9185201205192074e-07	0.0002030683797835	6.848512709999076e-08	4.690212633901889e-15	4.123676686789579e-08	-8.132962510484418e-05	-8.154447129806201e-05	6.649500799280459e-09	6.614507919694501e-09	0.0	0.0	0.0	0.0	0.0
887.7412919927199	0.9036614496747006	0.8166040156281815	788084.6015089035	855.642810408832	-0.3167473977072177	732124.6190043244	0.1003289139542943	867.689880679872	-0.6866534331194316	752885.7290342505	0.4714929372147017	863.100266870092	667.9083477835053	1.136126	17.802742	0.0515164422257423	0.0374382444255921	-0.1803864149	0.1134993998	0.0568737533	-0.0593509668	0.0609841036	-0.1328731358	0.1219926427	0.0933068293	0.0132583446	0.0795237184	0.1592159434	0.1456019885	0.2152274345	0.0152034952	0.0840053208	-0.0440683418	-0.0197466999	0.110171281	-0.0040090354	0.1248225317	-0.1263490169	0.0825510595	0.0664444621	0.1208609843	-0.1601755461	-0.1027002121	0.1693175543	-0.0251804811	0.0824817894	0.0775435697	0.0305515341	-0.1265165786	0.1230431742	-0.050538008	0.0069269987	0.0341237085	-0.0967642644	0.224875241	-0.1034495707	0.1087132599	0.034577972	-0.0847787489	0.0612789556	0.0825486177	0.1940536079	0.0537648425	-0.1321727253	0.0137405895	0.0146196444	0.0669256899	0.1281309415	0.0225074029	0.0651024831	0.1805918193	-0.03498238	-0.168198099	0.0146113032	0.1357462967	0.0798077096	0.000652385697208	-6.515744500749997e-05	4.245492639905382e-09	4.2560709792156826e-07	0.0136540352504255	-0.0352519508848842	0.0012427000411902	0.0001864326786198	-0.0446314981940076	7.237992343789995e-05	5.238853316876259e-09	0.0019919706310417	-0.0014360006269531	0.000240994898765	2.0620978006096966e-06	5.807854123080076e-08	0.0002029996070369	-6.877274659998489e-08	4.729690674905733e-15	4.1208840457135824e-08	1.457828317089679e-07	8.147540793655315e-05	6.638242098427748e-09	2.1252634021085252e-14	0.0	0.0	0.0	0.0	0.0
886.7262186836391	-1.0150733090807762	1.0303738228081971	786283.3869009849	854.60402659366	-1.038783815171996	730348.0422700972	1.0790718146632878	868.9200060685207	1.2301253886487302	755021.976946118	1.5132084717981895	864.4983493164565	671.4695931888322	1.178456	18.466036	0.0496473170206461	0.0304212144886093	-0.1381862249	-0.1647550742	-0.0852751237	-0.0397881438	-0.0297912866	0.0323233474	-0.028175138	0.1560035907	-0.1901172243	0.1444951574	-0.0758600715	-0.0122268902	-0.1907071797	0.1176035953	0.1737618845	-0.0094322137	0.0383190624	0.0937428154	-0.0694603729	0.0529779941	-0.0266758266	-0.073851667	0.1394633243	-0.0507975067	-0.0478949584	0.1460960076	-0.1939446907	-0.0358424706	0.1254784088	0.0443296392	0.1221489855	0.0895506941	0.0984978022	-0.055654266	0.1448132737	-0.0174560202	-0.1102681989	-0.0123707728	-0.1016463073	-0.1095243181	-0.061425669	-0.0668266196	0.103073061	0.1222173897	0.1528369492	0.0859183176	-0.0642859885	0.0433426737	0.0501743376	-0.1069053995	0.057630266	0.0996308688	-0.1385058565	0.1648434311	0.0697626534	-0.0568089217	-0.0156586276	0.1326888823	0.0692973963	0.0005978558718311	-5.452982537689996e-05	2.973501855635202e-09	3.574316434829248e-07	0.0386889390653806	0.0250349038149551	0.000626746409024	0.0014968340060047	-0.0445324642266911	9.903396731650305e-05	9.807726682446192e-09	0.0019831403701015	-0.0011999990857208	0.0002360015412323	1.439997805730756e-06	5.569672746402104e-08	-4.999999522481424e-05	-0.0002529996022617	6.40087987445856e-08	2.499999522481447e-09	-3.006193423035243e-08	-1.7584476593932033e-07	3.092138170825435e-14	9.037198896700353e-16	0.0	0.0	0.0	0.0	0.0
886.4999394683458	-0.2262792152932888	0.0512022832737465	785882.1426773808	859.4233861332051	4.819359539545076	738608.5566326642	23.226226371404124	868.3389208119796	-0.5810852565410869	754012.4813969134	0.3376600753694208	864.8231092113176	667.53673638279	1.053331	16.505373	0.021605052948145	0.0143456361286984	-0.1214949491	0.029886545	-0.0280432924	0.0813421038	0.0328128892	-0.1698568003	-0.0036482722	0.0384164729	-0.0527904952	0.1075711382	-0.0105255372	0.0388335754	-0.0471342338	0.0642978472	0.1153420528	0.0090946301	0.1090687305	-0.1450869237	-0.1186968491	0.0775028733	-0.0571350432	0.0831345037	0.110490474	-0.0042559614	-0.0655562315	-0.0126808246	-0.0536803581	0.0034635866	0.1777560089	-0.058376568	-0.1398153707	0.0527329051	0.03945412	-0.0304899917	0.0803349758	0.0934523698	-0.117529623	0.0439120219	0.064350708	-0.0254358453	-0.0851599237	-0.049583697	0.1912968258	0.054185006	0.0706565525	-0.0352215734	-0.0430804786	0.0391754584	0.0537185742	-0.1926123864	-0.0845163805	0.2979860717	-0.0564638123	0.0990546098	-0.07639631	0.1109992198	0.0706659134	0.1294367287	0.0583804184	0.0006486866728039	5.08308009728e-05	2.5837703275364048e-09	4.207943994733941e-07	0.0437496752509787	0.005060736185598	2.5611050740221963e-05	0.001914034084566	-0.0446677585435253	-0.0001352943168342	1.8304552167634458e-08	0.0019952086533026	-0.0012740033940122	-7.400430829139991e-05	1.6230846479546047e-06	5.476637645688562e-09	0.0002029999764869	0.0002529999717117	6.400898568612821e-08	4.120899045368196e-08	1.294909574544581e-07	1.5955289168481052e-07	2.5457125244984878e-14	1.6767908062472276e-14	0.0	0.0	0.0	0.0	0.0
883.5754839455267	-2.9244555228191302	8.552440104947312	780705.6358295716	862.320662872136	2.897276738930941	743596.9256162401	8.394212501950308	866.6994668018154	-1.6394540101641724	751167.9657545512	2.6878094514433863	862.9544411216287	661.7914890085609	1.140328	17.868582	0.1005622575064383	0.0496983032745267	-0.0649355505	-0.033984242	0.1665907838	0.0885322603	0.0045071827	-0.0873986127	-0.0629586753	0.0978295622	0.0668865473	0.0102737414	0.155205871	0.0710042374	0.0464879296	-0.0562627473	-0.0174623213	-0.0457691753	-0.1154110198	0.0154863529	-0.1174863991	0.1095504486	0.1071620266	-0.0347583789	0.0188478194	0.1379271358	-0.0108846934	0.0202695695	0.1091424057	-0.0343791759	-0.0255418222	0.154855115	-0.0691989011	0.086595311	0.0683822718	0.0160219089	-0.115406218	0.0509316092	-0.1228782094	0.0010783183	-0.1611169952	0.20459191	0.0479104956	-0.0247012458	0.1311014974	0.0042443463	0.1267446882	0.0230208372	0.151041367	0.111311059	0.0385411441	-0.0283013306	0.0893581752	0.0969192368	-0.040246733	-0.0510198274	0.0054801859	-0.1020644213	0.0345690417	0.1259946088	0.0471208409	-0.0070311806819489	-0.0076798673547528	5.898036258659777e-05	4.94375017822114e-05	0.015193737729291	-0.0285559375216876	0.0008154415677425	0.0002308496661864	-0.0230984032436367	0.0215693552998886	0.0004652370880528	0.0005335362324056	-0.0006479993234973	0.0006260040705148	4.199031232529585e-07	3.918810963012238e-07	-2.599995364538365e-05	-0.0002289999301322	5.24409680005908e-08	6.759975895620984e-10	-8.454997547739911e-09	-1.37945955002198e-07	1.9029086501468435e-14	7.148698353228792e-17	0.0	0.0	0.0	0.0	0.0
880.8433561002486	-2.7321278452781144	7.464522562944032	775885.0179859493	856.3257707294665	-5.994892142669528	733293.8256154149	35.938731802240845	863.8418256942981	-2.8576411075173382	746222.6998188581	8.166112699372919	860.0069407532807	644.932578077594	1.2001	18.805197	0.0720504146256551	0.0390077134920072	0.0653099571	-0.1573519579	0.0078603176	0.0739954467	-0.0860352602	0.1334979807	-0.1014938463	0.0759774035	-0.0834609361	-0.1087861826	0.0053205259	-0.0957135347	-0.1376532994	-0.050400005	-0.0772926613	0.1404478038	-0.1579292195	0.0731808898	0.0427271153	-0.0705325531	-0.2328469434	-0.1420653681	-0.0777890314	0.0250837165	0.1582784352	0.1578533152	-0.0383903493	-0.040235231	-0.139006666	-0.0269022705	0.1082758379	-0.1745161346	-0.0090040746	-0.0079517947	0.0828815264	-0.0350947692	-0.0039441412	-0.2190655894	-0.1320179319	0.0462339375	0.0436019969	0.0019324249	0.0815817108	0.0394628653	0.0732834136	-0.0858342327	0.1116998148	0.0443627724	-0.0893384317	0.1106633053	0.0540336717	0.2373259131	-0.1297763192	-0.033747679	0.0885747036	0.0110704808	0.2277665855	0.1223675745	0.0355847396	0.0006442668671411	0.00767544754909	5.891249507883169e-05	4.150797960958079e-07	-0.0050605949833055	-0.0202543327125965	0.0004102379936325	2.56096215850568e-05	-0.0140780496215455	0.0090203536220912	8.136677946757385e-05	0.0001981914811466	-3.70000059028025e-05	0.0006109993175944	1.36900043680742e-09	3.733201661009417e-07	-0.0001169999640959	-9.100001045051636e-05	8.281001901994088e-09	1.3688991598441893e-08	-2.1682050131717056e-09	6.286792534568206e-09	3.952376037270253e-17	4.701112979142916e-18	0.0	0.0	0.0	0.0	0.0
879.6173147560671	-1.2260413441814535	1.5031773776422652	773726.6204186741	853.6816192983883	-2.6441514310781717	728772.3071279185	6.9915367904727415	864.7142351481806	0.8724094538824829	747730.708467903	0.7610982552235321	859.9907866300196	636.2633478109119	0.899514	14.095105	0.1153588681730164	0.0750471730181382	0.1261187335	-0.0961356168	-0.0549672613	0.0545071935	-0.0431752276	0.145971386	-0.0944470564	-0.0580313149	-0.1407348724	-0.0837650407	-0.1312912896	-0.0715418764	-0.0825651605	-0.0484916311	-0.1208746556	-0.0583119368	-0.0390427913	-0.2059359241	-0.0874312935	0.0035118102	-0.1173049436	0.1433579269	-0.0790862469	-0.1151864439	0.1100319691	0.0040463145	-0.0972626072	0.126259744	-0.0518291251	0.0035265904	-0.2619222268	-0.0866655857	0.0344791403	0.0063161258	0.0025587942	0.0283969183	0.0046029018	-0.2219975985	-0.0191361939	-0.0663388176	-0.0997756154	-0.1358887371	0.1209894418	-0.0065778979	0.1022606409	0.0299709648	0.1154635297	0.0283706744	0.0801779927	-0.0802234426	-0.015763381	0.080702865	-0.1981339294	-0.0745953027	-0.1371297998	0.0006717494	0.0301295932	0.1185609488	0.023839813	-0.0017371366961498	-0.0023814035632909	5.671082931254595e-06	3.0176439011102422e-06	0.0656320600024855	0.070692654985791	0.00499745146894	0.0043075673001698	-0.0051926607732752	0.0088853888482702	7.895013498496619e-05	2.6963725906311e-05	-0.0004400166654077	-0.0004030166595048	1.9361466583651185e-07	1.624224278384865e-07	-0.0001319448712635	-1.4944907167600004e-05	2.2335025024818196e-10	1.740944905274159e-08	-0.0002500290170458	-0.0002500268488407	6.251342514125368e-08	6.251450936488896e-08	0.0	0.0	0.0	0.0	0.0
882.4899944552631	2.872679699195942	8.252288654172487	778788.5903136502	853.9339818898698	0.2523625914814147	729203.2454262885	0.0636868775792154	867.1356227932652	2.4213876450845646	751924.1883170638	5.863118127768174	862.2410851899922	632.0046465382993	1.082949	16.969471	0.098251528277842	0.0538930326292078	0.0952361645	0.1300116982	-0.1439562019	0.0069010886	-0.066601102	0.0622035501	0.1583261494	-0.1502960835	-0.0020282112	0.0096977196	-0.1074872937	0.1347811815	0.1246012202	0.0336125297	-0.1671045327	-0.1530396904	-0.0496977033	0.0480963849	-0.0191593104	-0.0296674228	-0.0538766679	0.1219061258	-0.0185558721	-0.1434264534	-0.1125612447	-0.1112255076	0.1131504509	0.127123894	-0.0770245284	0.1361421518	0.0587878481	0.0346812793	0.0364268877	0.0298483159	-0.1622718817	0.1499066898	0.0522486498	0.0389076959	-0.0547826849	-0.0666133965	-0.0376489671	-0.085223655	-0.0603338701	0.0317798828	0.0511532552	-0.0957804253	0.1614047002	0.1108551575	0.0365008536	-0.0559343799	0.0182087372	0.183181376	0.0931301698	-0.1047780355	-0.1368762259	-0.1393539081	0.0103045044	0.1145803187	0.0119549848	0.0098460104077986	0.0115831471039483	0.0001341692968317	9.694392095047834e-05	0.0184535319077951	-0.0471785280946904	0.0022258135131814	0.000340532839872	-0.0036073800052776	0.0015852807679976	2.5131151133830607e-06	1.3013190502476616e-05	-6.799996169424817e-05	0.0003720167037134	4.623994790419219e-09	1.3839642784182224e-07	-0.0002679996930168	-0.0001360548217533	1.851091452232224e-08	7.182383545709907e-08	-9.096288438932184e-09	0.0002500199207573	6.25099607755171e-08	8.274246336425131e-17	0.0	0.0	0.0	0.0	0.0
884.5006980027116	2.010703547448543	4.042928755722155	782341.484767284	855.8655906253391	1.9316087354693536	732505.9092164605	3.7311123069415153	867.9351004846583	0.7994776913931219	753311.3386533138	0.6391645790352758	862.6901350718693	645.3756653313498	1.10942	17.384266	0.0192861451951713	0.0117090159991969	-0.0288045633	0.1363150941	0.1311234193	-0.027148725	0.1183839411	-0.1204890294	0.0631849314	0.0198243911	0.0632954112	0.0467982387	0.1946054866	0.1500840378	0.1357701495	0.0493788204	-0.040438558	0.0462939121	0.0087467211	0.1528819752	-0.0364523455	0.2184017012	-0.2272545052	0.0410671774	0.0248229292	0.186029407	-0.1560152647	-0.0712418052	0.1244701329	0.0155571305	-0.0527395102	0.033326822	0.0728106485	-0.1650862771	0.2628709117	0.0483010992	0.0371789001	-0.0021609385	0.0153417583	0.0966486042	-0.0594127428	0.1729426852	0.016794993	-0.0544606523	-0.0088166753	0.1115361271	0.1177728563	-0.0097742795	0.211404029	0.0261345875	0.1401659667	0.0417801969	0.1167464636	0.0533775623	0.0913845792	-0.0542329147	-0.0721106532	-0.1255852313	0.0687443318	0.1104315261	-0.0	0.002280369062106	-0.0075656413456925	5.723892897165332e-05	5.200083059410198e-06	0.0148606408786235	-0.0035928910291716	1.2908865947501772e-05	0.0002208386473234	-0.0035808841923739	2.6495812903699727e-05	7.020281014278608e-10	1.282273159919328e-05	-0.0002300002659435	-0.0001620003042492	5.2900122334080736e-08	2.624409857685016e-08	-0.0002680000629462	-3.6992939999236016e-10	1.368477609787076e-19	7.182403373916719e-08	-3.076225785688942e-08	-2.1665969417957238e-08	4.694142308198581e-16	9.46316508453755e-16	0.0	0.0	0.0	0.0	0.0
884.6226700961761	0.1219720934644783	0.0148771915841074	782557.268448088	856.2214791816577	0.3558885563186322	733115.221412026	0.1266566645185602	867.7417567544201	-0.1933437302382117	752975.7564152471	0.0373817980224263	863.1270570921971	650.9185516949996	1.142391	17.900906	0.0947370464980378	0.0544198708812876	-0.020296663	-0.1935445452	0.0137645174	-0.0074432909	-0.0482546061	0.0871490553	0.0237539761	0.1732443533	-0.1098975076	0.0838690063	-0.0174130881	0.0344361426	-0.1467599535	0.0865356988	0.0056714173	0.0401766408	-0.0963759958	0.0864041904	-0.0865516179	-0.1224481445	-0.1477009324	-0.0191928633	0.0690585864	-0.0032572769	-0.0357317913	0.1651201977	-0.0797576306	-0.03906116	-0.0779797791	0.0112670827	0.0648637745	0.0127528843	0.0078503137	-0.026761128	0.1216575858	-0.0567160803	-0.0685204903	-0.1532326209	-0.0952146992	0.0007423617	-0.0636107157	0.0245482642	-0.0299157562	0.2187650321	-0.0361737189	-0.1207340635	0.2095025681	-0.0058006207	-0.0056921798	0.0439220905	0.0249948788	0.0697586766	-0.0035727822	0.0236222542	0.0310290695	-0.0501251959	0.1081320083	0.10612066	-0.0119549848	0.0249056733467654	0.0226253042846594	0.0005119043939734	0.0006202925648557	0.0124190371676604	-0.002441603710963	5.961428681388779e-06	0.0001542324841717	-0.0506029329154955	-0.0470220487231216	0.0022110730661196	0.0025606568196501	-2.007649729567968e-06	0.0002279926162139	4.030657436634336e-12	5.19806330480733e-08	-0.0001470003194516	0.0001209997434946	1.4640937925759003e-08	2.1609093918872447e-08	-0.0001040001981352	-0.0001039694358773	1.080964359665296e-08	1.0816041212160858e-08	0.0	0.0	0.0	0.0	0.0
882.9884030600747	-1.6342670361013916	2.670828745287627	779668.5199385809	864.8741817808988	8.652702599241024	748007.3503111792	74.86926227091239	866.9532579804753	-0.7884987739447524	751607.9515229606	0.6217303165123778	862.5292773261498	655.3929240328595	1.091618	17.10532	0.1057008900017918	0.0564294888526799	-0.0078734239	-0.0492452	-0.1487176101	0.1427605094	-0.0599852122	-0.076693302	0.0201373152	-0.0832438546	-0.1189928218	0.0364787753	-0.0991032372	-0.1330600482	-0.0538060912	0.0605197512	0.0055226114	-0.0041371583	0.0472591481	-0.2035347184	0.0864131412	-0.0033615861	-0.1178682295	-0.01282633	0.0325954447	-0.0873150053	0.0601997497	-0.0728485652	-0.14158473	0.0394415146	0.014626327	-0.0068411488	-0.1484398976	-0.1091904338	-0.1793527341	0.0099815956	-0.0380200798	0.1131695777	-0.0090790688	-0.1447150898	0.0499346835	-0.0962494946	-0.1483262834	-0.0482443614	0.0898480326	-0.0122218289	-0.0714449526	0.1576912477	0.112586398	-0.0228749423	0.0942566691	0.0433870588	0.104951648	-0.0574015138	0.0169983004	0.1115009528	-0.1349344749	-0.0943833916	0.1074012186	0.1016540472	-0.023839813	0.0074659577401519	-0.0174397156066135	0.0003041436804395	5.574052497773407e-05	0.0578693977366384	0.045450360568978	0.0020657352758501	0.0033488671944012	-0.0235427911580927	0.0270601417574028	0.0007322512719307	0.0005542630155135	0.0001399997936918	0.0001420074434213	1.9599942233746562e-08	2.0166113987073023e-08	-7.799999155366777e-05	6.900032789793222e-05	4.761045250022163e-09	6.083998682372243e-09	5.471921450103449e-09	0.0001040056700566	1.0817179403932764e-08	2.994192435610223e-17	0.0	0.0	0.0	0.0	0.0
880.6324762032237	-2.3559268568509424	5.550391354831561	775513.5581438214	857.4777805261444	-7.396401254754323	735268.1440960427	54.70675152133133	865.9179077148438	-1.035350265631564	749813.8229012527	1.0719501725433502	862.131681118149	637.7228430849834	1.169777	18.330046	0.2066644361629065	0.1126854930539436	0.0792011245	0.1484516247	-0.1370815178	0.1012090033	-0.0298079848	-0.0101776169	0.0439112089	-0.2279466344	-0.052921627	-0.0417026575	-0.1283918579	-0.0836290891	0.0513817493	0.0922096858	-0.0284116768	-0.1354722646	0.2164585146	0.1130482541	-0.328276839	-0.0873087237	0.0560222473	0.0423764457	-0.0384876534	-0.1364651254	0.0583232701	-0.1530538714	-0.0335154024	0.0367219009	0.0930017608	-0.0230056057	0.0951847759	0.3475942257	0.2337922065	-0.0015690879	-0.0284352889	0.2066977941	0.1881913637	0.0202508704	-0.2845659083	0.0303143252	-0.0141673517	-0.0806337926	0.1248674143	-0.0029845794	-0.0867413924	0.0285270827	0.1945217301	0.0545932027	-0.1414640829	-0.1299661091	-0.0643686829	-0.2935348553	-0.0991363364	-0.0683281343	-0.0562504415	0.0688855235	-0.133734667	0.0970382431	-0.0355847396	0.0227885481205021	0.0153225903803502	0.000234781775964	0.0005193179254404	-0.0148203756929632	-0.0726897734296016	0.0052838031612468	0.0002196435356805	-0.0608413683804514	-0.0372985772223587	0.0013911838628122	0.0037016721064057	0.0016019946744794	0.0014619948807876	2.566386937060359e-06	2.137429031449149e-06	-7.863209885283773e-05	-6.321072991699594e-07	3.995596376639406e-13	6.183006970002444e-09	-0.0001644374426037	-0.0001644429145251	2.7041472137525823e-08	2.703967253004513e-08	0.0	0.0	0.0	0.0	0.0
878.673671717812	-1.958804485411747	3.836915012069179	772067.4213700612	857.4857885572645	0.0080080311200845	735281.8775776738	6.412856242024221e-05	863.8557347109506	-2.062173003893122	746246.7303929963	4.252557497985582	858.8004004874264	633.6719740413924	1.23238	19.311018	0.115690864011958	0.0571568378619218	0.0766357331	0.1804523504	0.069932212	0.0864976569	0.0982357209	-0.0431043899	-0.0751237457	-0.1032770382	0.2054389216	-0.1177158677	0.0320003518	-0.1907978062	0.0659083543	0.091429062	-0.1519187778	0.1260042936	0.1031583928	-0.0231152898	0.0485029677	-0.1397765301	-0.2038394453	-0.0958326657	-0.1227067975	0.0185271701	0.0823349902	-0.1545859905	-0.0497467733	-0.1115616478	-0.1044757561	-0.2604533052	0.1234620894	0.1212988685	-0.1028585733	0.0579523413	0.1101745003	0.1535500863	0.1798660228	-0.0652234779	0.0667279576	0.1361385852	-0.0766543518	-0.042491156	0.049150985	-0.0817920395	-0.097508631	-0.0745477431	0.0884385323	0.0006150858	-0.0263101948	0.1607286951	-0.0302066105	0.0249070751	0.0080489283	0.1807438417	0.0305698594	-0.0161328598	0.0014866086	0.092280022	-0.0471208409	0.0084970283224947	-0.0142915197980074	0.0002042475381368	7.219949031327709e-05	0.0161768831698623	0.0309972588628255	0.000960830057009	0.0002616915490913	-0.0205926733475649	0.0402486950328865	0.0016199574518503	0.0004240581955995	0.0012330019373433	-0.0003689927371361	1.5202937774923312e-06	1.3615564005919104e-07	-8.999968464928898e-06	6.963213038790883e-05	4.848633582358736e-09	8.099943236971463e-11	5.4962370646480935e-09	0.0001644429388407	2.7041480134587465e-08	3.020862187081149e-17	0.0	0.0	0.0	0.0	0.0
