global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
937.5635464375898	3.274732190607665	10.723870920202076	879025.4036086306	927.438191953912	-2.554657947585952	860141.5998947413	6.526277229164067	859.1124910493298	1.7125965439001902	2.932986922178876	738074.2722769849	880.717644965743	788.8681497548284	1.279704	22.522169	0.0361009708664283	0.0264714845223927	-0.0781104294	-0.0779769596	0.125356761	-0.0767795692	-0.1528613003	0.0637908554	-0.0695635643	0.0697770468	-0.0379743758	-0.1408295649	-0.0765979843	-0.0981344326	-0.0331049353	-0.0503076096	-0.0078953051	0.0550165508	-0.0813350239	0.1248482322	-0.0075409816	0.0427941344	-0.1457576608	-0.0202045546	0.2501116644	0.0390281611	0.0627045531	-0.0377111135	0.0785276313	0.0024852353	0.0235627133	0.0377116151	0.0782130062	-0.1465977325	0.0017101848	0.0001353803	0.1282112953	-0.0576442401	0.0557645795	-0.1963228624	-0.036571594	0.0388088471	0.2167198055	0.0886433271	0.0586709667	-0.0801757356	-0.1245052951	0.1195775893	0.0140015263	-0.013192898	-0.063479193	-0.0708229535	0.1984652029	-0.0066255714	-0.0937423649	0.1377832432	-0.1090676631	-0.0070394493	-0.0582843243	-0.0791605849	-0.1685641067	-0.1075045414	-0.16925607	0.0072077867	0.1030167477	-0.0220145388	-0.0358934003	-0.0532008887	-0.0462895163	0.1035749315	-0.0939314544	0.0628871137	0.0158152352	0.0958621663	0.1054896319	-0.0412500287	-0.1365360175	0.1358296064	0.099905215	0.0437863423	0.0294128193	-0.0174893527	0.0024568351	-0.0533264345	0.1423481362	0.0509917056	-0.0509116944	0.0406585892	0.0586524117	0.0584247469	-0.1025661641	0.0501574786	0.0788501939	-0.1819162764	0.0870478561	0.0441954542	-0.0411916611	0.0255267625	-0.0281470463	0.0571153828	-0.1168804739	-0.1512442731	-0.1266051969	0.1077825961	0.019954209	-0.1028294076	-0.0422038132	-0.0363110705	-0.1218267963	0.0430261048	-0.2551814873	-0.0245730477	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0195609497067152	0.0020547028771034	4.221803913177e-06	0.0003826307534286	0.0685719038540355	-0.008382334673982	0.004702105998167	7.026353458664093e-05	0.0443957312905993	-0.0022526336352228	0.001970980956827	5.074358294537533e-06	-0.0008858853788158	-0.0004680005265532	2.190244928540725e-07	7.847929043996135e-07	0.0004362340398187	1.2374835690003418e-07	1.9030013749654318e-07	1.5313655835458235e-14	-0.0005273066385499	1.0171869229997233e-07	1.0346692363216451e-14	2.780522910587949e-07	0.0	0.0	0.0	0.0	0.0	0.0
937.0191390940682	-0.5444073435215842	0.2963793556802281	878004.8670285888	936.9937836520644	9.555591698152398	877957.3506026117	91.30933270179902	858.3644059913354	-0.7480850579944445	0.5596312539945514	736789.4534728581	880.6579645000851	829.2066612345923	1.403891	24.707798	0.036843274076039	0.0191034682862618	-0.1222498876	0.0725590652	0.1238937591	0.0860096437	0.2013281585	-0.0117721029	0.0670764448	0.1380354218	-0.1189918586	0.0054072034	0.015702167	0.0713265188	0.0813977198	0.2871069047	0.0988157438	0.0460521483	0.0170351892	0.092930459	-0.2118458391	-0.0157477643	-0.0931997597	0.0057254206	-0.1202236445	0.0198583257	0.1377765528	0.1256263926	0.1816170058	0.0434099536	0.0727820788	-0.1339543864	0.0668228516	-0.0667698751	0.1320685363	0.1638460787	0.0663135611	-0.0494058098	0.0773279342	-0.0148576885	0.0475756441	-0.1387944236	-0.1710080312	0.0441867055	-0.1096636159	0.0368167807	0.1669943551	0.0711253393	-0.0342813221	0.1872739473	-0.0159428335	-0.0678505418	-0.009236109	-0.006640444	-0.1100622046	0.0308805092	-0.0678849838	0.0871180647	0.1028061121	-0.1159792273	0.0849239818	0.0177716286	0.0874077075	-0.1819439672	0.0085809594	-0.0834411006	0.1397975723	-0.140733468	-0.1328069468	-0.0735800173	0.0856066145	0.2260587544	0.1195990323	-0.0715078563	0.0277152901	0.0869207787	-0.1382249425	-0.0895499683	0.0967601138	0.1438840633	-0.1376518231	0.0841581269	-0.0165401751	-0.0089175522	-0.2238631062	-0.0813832645	0.0642761989	0.0143699851	0.0339094347	-0.089808954	-0.1120953607	0.1785919139	-0.0303488783	-0.0421200032	-0.1242447348	-0.02978258	-0.1538086864	-0.1074549858	0.0003900595	-0.1665532291	-0.0122576133	0.0339063346	0.0890833147	-0.0463701321	-0.05984	0.1371674641	0.0490151458	0.0247150059	-0.0319914082	0.1718437938	0.0300263297	0.095196971	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.030532793817585	0.0109718441108697	0.0001203813631932	0.0009322514983071	0.083428337975576	0.0148564341215405	0.0069602875773669	0.0002207136348076	0.0434324613211956	-0.0009632699694036	0.0018863786964171	9.27889033955003e-07	-0.000871835731835	1.4049646980800017e-05	1.9739258028510304e-10	7.6009754330427e-07	0.0005457633068355	0.0001095292670168	2.9785758708802015e-07	1.1996660333237481e-08	-0.0006047622420368	-7.745560348690003e-05	5.999370511519881e-09	3.6573736939337706e-07	0.0	0.0	0.0	0.0	0.0	0.0
932.6124244797984	-4.406714614269845	19.419133691619425	869765.9342940877	933.4051829418504	-3.588600710213996	871245.2355427092	12.878055057348394	857.7144608826318	-0.649945108703605	0.4224286443277409	735674.0964071837	880.0513609833328	791.1298185251353	1.352316	23.800117	0.0749826129142416	0.0387866400669927	0.0639693185	0.0640875373	0.0632321265	0.1255493114	0.0142002215	-0.03779338	0.0285266402	0.0835087453	0.0605799422	0.0395401443	0.0727842808	0.0286004463	-0.0713421409	-0.0238715669	0.0255960652	-0.1100709277	-0.0250179969	0.116486505	-0.001005785	-0.1325445155	0.0023010971	-0.0056635195	-0.0717792876	-0.0407221644	0.0812348645	-0.001064948	0.1831526397	-0.064281871	0.1338305134	-0.0252434644	0.1536369049	0.0482563309	0.0040069735	0.0283501725	-0.0738505299	0.0251895578	0.0337437352	0.0933920109	0.0921720448	0.1475942729	-0.0020688098	-0.1611360956	-0.0731023514	-0.0160395806	0.0305269161	-0.0424403624	0.0751146169	0.0131772304	0.0637221245	-0.027007008	0.0034499181	-0.0921692764	0.0224394555	-0.0329232266	-0.1473735911	-0.002646275	0.0003674304	0.0713483885	0.0263460789	-0.0026569089	0.0935310656	-0.0618717651	0.0056112334	-0.084920252	0.1611793472	-0.1530306393	-0.1763023425	0.0468878959	-0.0945917711	-0.0623212974	0.1502455641	-0.1656232128	0.0590485097	0.0410329843	0.0821680114	-0.1271506055	-0.0155652834	-0.1046947407	0.0208907561	-0.0140978282	-0.0360373894	-0.0248284242	0.0066867987	0.1014908068	-0.1063515728	0.0208516812	0.0705347448	0.1155264646	0.052404116	0.1040780519	0.0138452287	-0.0207480434	0.032621185	0.0924527529	-0.120051247	-0.1155354553	0.0577894409	0.1709389449	-0.0974127492	0.1209374798	-0.0496958666	0.0012966868	0.0214841839	0.1030271355	0.1398690527	-0.2087077661	-0.101406716	0.2532947953	-0.0446723601	-0.1063466321	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0221554909710448	-0.0083773028465401	7.017920298265051e-05	0.000490865780168	0.1059349933707949	0.0225066553952189	0.0112222228204703	0.0005065495370791	0.0721524547628931	0.0287199934416974	0.0052059767283113	0.0008248380232911	-0.0009328981920377	-6.106246020270002e-05	3.728624046006324e-09	8.702990367072095e-07	0.0004362183455215	-0.000109544961314	1.9028644496951482e-07	1.2000098549285762e-08	-0.0004677964389378	0.000136965803099	1.8759631218554044e-08	2.1883350828288682e-07	0.0	0.0	0.0	0.0	0.0	0.0
932.576498623772	-0.0359258560264379	0.0012906671312323	869698.9257853741	923.3596510370094	-10.045531904841027	852593.0451631877	100.912711251179	857.603301425606	-0.1111594570257921	0.0123564248862689	735483.4226160988	878.8111050084901	793.728168804588	1.263833	22.242857	0.0913467131274328	0.0685289275000757	0.0425471246	0.1022470786	-0.0102360198	0.0933027689	-0.010202723	0.1479696295	0.0030047758	0.0695176406	0.0623602063	0.1331240359	-0.0528835316	0.0965264066	-0.0722805266	0.1920487494	0.0447487848	-0.0789110805	0.0427744869	-0.0706268895	0.0553776791	0.0133063139	-0.1193196743	-0.1759348946	0.1087900307	0.0495260348	-0.0875756186	0.2505868255	0.1266618756	0.0118315233	0.18054905	0.0383964894	0.051605597	-0.0553752276	0.0412933611	0.0050995806	-0.0713167083	-0.0527026635	-0.126377721	0.0945432069	-0.1101373457	0.0487785538	0.0464029739	0.12883427	-0.0662837344	-0.0427934702	-0.0362394541	-0.0330713842	-0.026052584	0.0592796719	-0.0366121805	-0.0918717574	0.0217226956	-0.036831725	0.058048107	-0.0809581812	0.002896982	0.0275028325	0.0328101376	-0.0260014859	0.0412815305	-0.0679905891	-0.3346790978	-0.0320669752	0.0955128293	-0.0240053171	0.2180301315	-0.0424119669	-0.0333720993	-0.0625426296	0.1053855698	0.0081845492	-0.0913087002	-0.04334915	0.0040529864	-0.0248914535	0.0156759454	-0.0316689948	0.0724316207	0.0359238985	0.0197406259	0.0236900646	0.1337451155	0.029541908	0.0563390106	0.138657944	0.0025640189	0.0231996916	0.0521599683	-0.1206640867	0.0145533476	0.0283502775	-0.1282716046	0.0429360853	0.1111014168	-0.0141357112	-0.1596735299	-0.086572841	0.0946616237	-0.2024572553	-0.0141996524	-0.1064883215	0.0471972556	0.0995430735	0.0591594764	0.0287750107	-0.0133699505	0.0176439419	0.0071369436	0.0111441706	-0.081138209	-0.0337183319	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0307205662573011	0.0085650752862562	7.33605146592384e-05	0.0009437531911692	0.0377602262476983	-0.0681747671230966	0.0014258346862773	0.0046477988722884	0.0696742687915232	-0.0024781859713698	0.0048545037316334	6.14140570869455e-06	-0.0007498852724173	0.0001830129196204	3.3493728747982994e-08	5.623279217883682e-07	0.0004361976210973	-2.072442420003292e-08	1.902683646509437e-07	4.2950175842290997e-16	-0.0005273364898274	-5.954005088960001e-05	3.545017659936158e-09	2.780837735034835e-07	0.0	0.0	0.0	0.0	0.0	0.0
930.1257196075014	-2.4507790162705305	6.006317786591949	865133.8542753723	936.6894143805448	13.329763343535433	877387.059012568	177.6825907946609	859.090941691196	1.4876402655900165	2.213073559804734	738037.246095866	883.0819490578684	787.4594693925361	1.269108	22.335695	0.129442771630281	0.0881068243274691	0.1496873922	0.0826957974	-0.1215342814	0.0267577938	0.0379081723	0.2121709206	0.019275359	-0.0469152413	0.1473649644	0.1960360207	-0.0160154	0.0751756763	0.0685398644	-0.1086668502	-0.1326666667	-0.0299747001	-0.0390185991	-0.0351102661	0.0982323177	0.0539737947	0.0428363907	-0.1521359649	-0.1363553175	-0.1679451007	0.0967969774	0.0514252235	-0.0399841979	-0.014814665	-0.0677074019	-0.013336892	0.070031778	-0.1057813134	-0.1103587196	0.0654114221	0.0591657598	-0.1156461169	0.0260964655	0.011128304	0.1541171393	0.0662901119	0.079699015	-0.0574949509	0.2680570453	0.0511071269	0.0795130718	0.1594969498	-0.1424630847	0.0983362376	-0.0609837359	-0.1875531178	-0.0180119849	0.0113280081	0.143549884	-0.0157052781	0.0025443301	-0.0793421729	0.1202106743	-0.0184278978	-0.0668500671	0.239288405	-0.0070251969	-0.0769194811	-0.0466818298	-0.0346561893	-0.0740160799	-0.1215602045	-0.2838088271	0.1265064105	-0.1331360106	0.1537019754	-0.1357053542	-0.0792993364	0.1065319509	-0.0550667133	0.0205728314	0.117585293	-0.0472430897	-0.1258721228	0.0402275198	-0.041162355	-0.159954016	0.074391527	0.0423563097	-0.1252144391	0.0192719724	0.1189470511	0.0100994545	-0.0311061901	0.1457489791	-0.0304439118	-0.0750010693	0.0507562915	-0.0651128492	0.1980519355	-0.2344362246	-0.0806011764	0.0689289987	0.0355662841	-0.0972805204	0.1750714998	-0.1487608469	0.0134817551	-0.1654700504	-0.1594398139	0.0425049626	0.1152983258	-0.2816381144	0.0842636876	0.1863421245	0.037741251	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0193465535089671	-0.0113740127483339	0.0001293681659992	0.0003742891326753	0.1192280488544526	0.0814678226067543	0.0142153276336397	0.0066370061202855	0.0654735119492855	-0.0042007568422377	0.0042867807669732	1.7646358047606937e-05	-0.0003433215188029	0.0004065637536144	1.6529408575303057e-07	1.1786966527313003e-07	0.0006775905558842	0.0002413929347869	4.5912896142345924e-07	5.8270548965032585e-08	-0.0005273833900852	-4.690025780002168e-08	2.199634181708494e-15	2.781332401377582e-07	0.0	0.0	0.0	0.0	0.0	0.0
931.1987090779364	1.0729894704350045	1.1513064036643914	867131.0357884152	920.7599255435438	-15.929488837001031	847798.8404869522	253.74861460814049	856.6747246328899	-2.4162170583060743	5.838104872849259	733891.5838248378	878.3420745326221	777.3318947544046	1.612496	28.379148	0.3627479432280709	0.2112827303988705	0.1106709501	-0.1728244393	-0.1120672039	-0.1939504282	0.1050788244	-0.023334893	0.1234122366	-0.2423137611	0.0523559073	0.0207795471	-0.0601930776	-0.2533407781	-0.1335604122	0.3158286405	-0.2307318927	0.3696476836	0.0809522183	-0.2492072441	0.0607471245	-0.1180294483	0.0322840289	0.058576352	-0.2379186094	0.2103074818	-0.2535031883	-0.0189624807	0.1005893968	0.0940151783	0.1627756145	-0.0502159818	0.0831869862	0.1051007103	0.0314908137	0.1478406871	0.033078677	-0.1019318555	-0.0398029268	-0.0810925382	-0.0485199747	0.0141999449	0.0687823308	0.0457009631	0.1357204195	0.0055649616	0.108827739	0.0386870883	0.2250159858	-0.0183734728	-0.0013747924	-0.0899082906	-0.1306955499	0.3583139833	0.1085635016	-0.0005692636	0.1649752452	0.2537872822	-0.1446114272	0.0104508354	0.2210855124	0.0432894705	-0.1390873393	0.1113733449	0.0376618465	-0.3830276758	-0.0691773157	-0.0375548686	-0.008819635	-0.1701848957	-0.1012665846	-0.024180538	0.124322369	-0.0450625455	0.1778044307	-0.0186417574	-0.0382402506	0.0237068473	0.0329620981	0.0288327053	-0.0034082021	0.0505660899	0.0043653355	0.0958520883	-0.1024471356	0.0815492131	-0.1582152964	0.0506073057	-0.3285767719	-0.0328565538	0.0717563471	-0.1015753549	0.202096128	0.2741445508	-0.0140463249	-0.1093999238	-0.0559429965	0.0641261812	0.1516735708	-0.6138890444	-0.1348438443	0.0140213923	-0.2108027269	0.0623039533	0.0454572331	0.0175363583	-0.0470999249	-0.1071777015	0.0921061873	-0.0865567344	-0.0944574043	-0.145976509	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0238575225676243	0.0045109690586572	2.034884184816263e-05	0.0005691813830647	-0.0122315738636729	-0.1314596227181255	0.0001496113991824	0.0172816324051919	-0.0217148355168177	-0.0871883474661032	0.0004715340815224	0.0076018079338699	0.0020543175801681	0.002397639098971	5.7486732489144695e-06	4.220220720187718e-06	0.000853736782572	0.0001761462266878	7.288664939163905e-07	3.102749317634983e-08	-0.0007453781441301	-0.0002179947540448	4.7521712791096434e-08	5.555885777468321e-07	0.0	0.0	0.0	1.0	0.0	0.0
931.3746889853036	0.1759799073671502	0.0309689277969507	867458.8112824709	936.4389982568212	15.679072713277378	876917.9974562387	245.83332114823924	858.472263642366	1.7975390094760542	3.231146490588154	736974.6274432479	881.027803607226	771.3043705682013	1.394981	24.550987	0.1329920746120031	0.0786439569653086	0.1082956558	-0.0725786942	0.056605861	-0.1485700629	0.0827079922	-0.2019726345	0.1582764168	-0.0206135888	0.1081780224	-0.176101231	0.1015279473	-0.2606629807	0.1067670417	-0.0549990606	-0.1353995285	0.1092064732	-0.0424929014	-0.082201844	0.1002255586	-0.2369621696	-0.0078627282	-0.0431037282	0.0899842213	-0.1076937733	-0.0961912391	-0.1580157906	0.0524797218	0.0856727162	-0.1688106247	-0.175056342	0.075019969	0.063973729	0.0663805088	-0.1887743002	0.204967967	-0.0187668826	0.1385294659	0.1249482149	0.0333989989	-0.0134524419	0.0078935728	-0.1450942027	-0.1081381247	0.1020950305	0.0880498494	-0.0677623424	-0.0521731066	0.013736967	0.1394254983	0.1502021047	0.0773223487	0.156002031	0.1296237839	-0.0283742922	-0.092420585	0.1496914083	-0.0098818854	0.0756967866	-0.1969143357	0.0141268601	0.1876695753	0.2124452439	0.0861031196	0.0095908159	-0.0087088616	0.1053460101	0.0355309036	0.0559234563	0.022223509	-0.0888801484	0.0782199138	0.0511664006	-0.0552499456	0.1552772198	-0.0271616567	0.0306939486	-0.0290013778	-0.067167935	-0.2238831082	0.0740118	-0.0318646771	-0.1116952317	-0.0834891275	0.2298705033	0.1454939719	-0.255304605	-0.2779048806	0.1143495288	0.1293837844	0.042354469	0.041227607	-0.0079707833	0.0183358056	-0.1162268321	0.0355073757	0.0518292354	0.0113198233	0.0607898911	0.1871115318	0.0974474001	0.057427403	0.2547436183	-0.0317146479	-0.1182513015	0.1515782855	-0.1854556057	0.1085001129	0.256697085	0.1111095766	-0.1746517777	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0436705821169169	0.0198130595492926	0.0003925573287038	0.0019071197424303	0.0576928601419268	0.0699244340055997	0.0033284661113559	0.0048894264710034	-0.0499411975877635	-0.0282263620709457	0.0024941232165	0.0007967275157601	0.0021259242096342	7.16066294661e-05	5.127509383495341e-09	4.519553745108799e-06	0.0009470644531321	9.33276705601e-05	8.969310783864037e-07	8.710054092174556e-09	-0.0008810082238272	-0.0001356300796971	1.8395518518641705e-08	7.761754904511577e-07	0.0	0.0	0.0	0.0	0.0	0.0
930.4033100497978	-0.9713789355057544	0.9435770363442924	865650.3193516203	936.8240916010844	0.3850933442632822	877639.3786041971	0.1482968837958788	858.3929069310117	-0.0793567113543076	0.0062974876369709	736838.3826694725	881.654917855376	790.9582294177753	1.31484	23.140543	0.1162513917457963	0.0616844176606798	0.1257332701	-0.0629858312	-0.1400815861	-0.1422944678	0.1639798426	-0.0081905135	0.1391524694	-0.1341565724	0.0890543008	0.0863611066	0.1016547288	-0.0868273811	0.0638992831	-0.0254599388	-0.0113248268	0.0255863718	-0.0961578303	-0.1642528839	0.0261709569	0.0046170587	0.1248922271	-0.1403583541	-0.0285945691	-0.1215907538	0.0868090497	-0.1161027477	-0.0029178839	0.1427048802	-0.0984984963	0.0690958462	0.0611793437	0.0135914154	-0.0962586671	0.0682673693	-0.048488445	-0.0070467984	-0.0153549467	-0.0400633023	0.2957681075	0.1546837567	-0.1228242224	0.1106680385	-0.1152912923	-0.1066234693	-0.0790639776	-0.094607465	0.1722866972	0.0516663659	-0.0121916088	0.0207553384	0.0343274465	0.0916597996	0.2013346571	-0.019700176	0.0762944467	0.0114789827	0.1557719793	0.0751119124	-0.0771169017	-0.0027198368	0.1282957105	-0.0710959256	0.0739253519	-0.003035248	-0.1380491708	-0.0924337664	-0.0597093455	0.0205941655	-0.0318783816	0.0186132898	0.044583501	0.0595991452	-0.019629877	-0.0702832201	0.126233976	-0.0343855507	-0.2385268993	0.2072789412	-0.0605930059	-0.2140145604	0.0430975384	-0.0314829005	-0.0213826186	0.0581706353	-0.0481012162	0.0543981329	-0.2132070067	-0.0977563183	0.128165747	-0.1668011148	-0.1142766347	-0.1226074649	0.0742886649	-0.0708713254	0.0252646795	0.0944821069	-0.1003918265	0.0722033356	0.1533496305	0.2220866554	-0.0069771931	-0.1110887217	-0.0696118143	-0.0864779077	0.2140201305	-0.0215019215	-0.1665052722	-0.0424934609	-0.1029909597	-0.0041748766	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0377629499358107	-0.0059076321811062	3.490011798724163e-05	0.0014260403878545	0.0247437617611012	-0.0329490983808256	0.0006122537460901	0.0010856430841093	-0.0082206845080889	0.0417205130796746	6.757965378153284e-05	0.0017406012116312	0.0018671444559815	-0.0002587797536527	6.696696090055219e-08	3.4862284195024515e-06	0.0012850734659655	0.0003380090128333	1.651413812928583e-06	1.1425009275660953e-07	-0.0009977024194249	-0.0001166941955977	1.3617535286194272e-08	9.954101177262992e-07	0.0	0.0	0.0	0.0	0.0	0.0
928.3530970116102	-2.0502130381876214	4.203373501954517	861839.4727310481	927.4657260251332	-9.358365575951211	860192.6729513275	87.57900625314865	857.0920940395567	-1.3008128914549388	1.6921141785753584	734606.8576651124	879.276161213978	758.2037573806722	1.197085	21.068123	0.1218816406012677	0.0693439604552893	0.1790624439	-0.102164401	-0.0123953245	-0.1625525199	0.0113443315	0.0203900176	0.11229342	-0.1507480727	0.1732928089	0.0188306533	-0.0546563468	-0.0279970646	0.064335237	0.108233465	-0.0807213458	0.0874243744	0.0931691964	-0.1391362719	-0.0078275977	0.0120419845	0.0872454215	-0.0731985136	0.14502985	0.0167775512	-0.002173898	0.0526654135	-0.0450034026	0.1663641529	-0.1610137885	0.1075675699	-0.0045120139	-0.0583902534	0.011656302	0.0179921245	-0.1063885866	0.0444760149	0.0417194123	-0.0595480916	0.0326782607	0.0368822956	-0.1004588933	-0.2819463968	0.0431469778	-0.0812169605	-0.1254159269	0.1431994828	-0.0740203993	-0.0921808397	0.0621913406	0.1160957298	-0.0046274576	0.136850737	0.0061242587	-0.0821275144	0.1278825971	0.0504477016	0.0879748206	0.09514176	-0.0424354114	-0.016651314	-0.0080943844	0.0890228644	0.1697124521	0.1216158629	-0.063565903	-0.079242368	-0.014356081	0.0251252043	0.1503895486	-0.0670978923	0.0416571111	0.0039680494	0.0443541687	0.0178341589	0.0283540775	0.0259131989	-0.1651354102	-0.1036158307	0.0297690273	0.0468582266	0.0226755056	-0.1306543974	0.0082890378	-0.0123921806	-0.0321569568	0.0247707527	-0.1753763677	-0.0600349189	0.1878599646	-0.0359722815	0.0525655479	-0.0315090869	-0.1156059876	-0.0533916202	-0.0453763118	0.1856363947	0.0663935497	0.0675639219	0.0264687164	0.0280029147	-0.0012269554	-0.0347307786	-0.1693435803	-0.0883562642	-0.0063913725	0.1416347223	0.0611391296	-0.0279172768	-0.0159122352	0.0331486858	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0424491043542332	0.0046861544184225	2.1960043233300745e-05	0.0018019264604765	0.0779883163652783	0.0532445546041771	0.0060821774894907	0.0028349825949971	0.0077889649894942	0.0160096494975831	6.066797560756638e-05	0.0002563088770354	0.0011021562602469	-0.0007649881957346	5.852069396132787e-07	1.2147484220014322e-06	0.0014129878379411	0.0001279143719756	1.9965346301694645e-06	1.6362086557912186e-08	-0.0009317793455134	6.592307391150003e-05	4.345851673941096e-09	8.6821274872538e-07	0.0	0.0	0.0	0.0	0.0	0.0
931.4210176355028	3.0679206238926326	9.41213695450576	867545.1120931557	932.1595900661974	4.6938640410642165	868921.5013523813	22.032359635995697	857.9392229319744	0.8471288924176861	0.7176273603688156	736059.7102451201	880.5939170012059	775.099556587976	1.206224	21.228968	0.0818199409594088	0.0437128961095216	0.1074414585	0.0504190301	0.0208451624	-0.1843500237	-0.0369620772	0.077990244	-0.1040395581	-0.081410223	0.1589458128	-0.0195536313	0.029908531	-0.1649782826	0.0439063287	-0.1025841758	-0.0785790221	-0.059448717	-0.0630897091	-0.0454908257	-0.1102221938	-0.1653265661	0.154498032	-0.1031018942	0.1064205302	-0.1374638609	-0.0575659901	-0.0900572085	-0.1218858243	0.10521245	-0.0307370806	-0.0610641255	-0.0057828934	0.0599008201	-0.0317263654	-0.0717676411	0.0256013357	0.0487603869	-0.0328781109	0.0306549175	-0.0198465049	-0.094218316	0.0108072096	0.0736817815	0.1818367991	0.0747237087	-0.1570806941	-0.1541268854	0.0654783843	0.0833775289	-0.0238081049	0.0557619682	-0.1053274757	-0.0616308956	0.0471378533	0.0295641515	-0.0264244604	0.1341723482	0.093522158	0.1899083977	-0.1383852781	0.0919571473	0.0654447464	0.0268781732	0.0866774815	-0.030235537	-0.0752582788	0.0822946099	0.1072220759	-0.0193898626	-0.0304075008	-0.1112251531	-0.0687189825	0.1589454856	-0.0197183592	-0.0455960569	-0.0134163645	0.1505516517	0.113509954	0.0218377117	-0.0203199812	-0.0380460667	0.1558256385	0.0275550779	0.0690744657	-0.0419310213	-0.074634812	0.043090348	-0.1190292927	0.1231894259	0.172121956	0.042077672	-0.0473731363	-0.0596005391	0.117371045	0.0087814769	0.0782546344	0.1874263257	0.0199730504	0.0715298945	0.115572974	0.0426616056	-0.0167347135	-0.1353129122	0.0346516894	-0.0103776069	0.0079249306	0.1001513177	0.0658007248	0.1264699586	0.0417971524	0.0852636965	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0412416036144236	-0.0012075007398096	1.458058036640738e-06	0.0017008698686892	0.0405849169040664	-0.0374033994612119	0.0016471354801099	0.0013990142912549	0.0108280025304665	0.0030390375409723	0.0001172456387997	9.235749175438966e-06	0.0014916501236234	0.0003894938633764	1.517054696079516e-07	2.2250200913057044e-06	0.0011721781776967	-0.0002408096602443	1.3740016802683566e-06	5.798929246702335e-08	-0.0011048758862408	-0.0001730965407274	2.9962412411792485e-08	1.2207507239963935e-06	0.0	0.0	0.0	0.0	0.0	0.0
