global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
840.6406315115847	10.526858828061677	110.81475678594006	706676.671348196	904.1599260894944	27.401530196546677	817505.17194616	750.8438571122591	733.6547568207578	4.5033573763358845	538249.3022057253	20.28022765899882	758.1775201261984	680.9648175405868	0.747015	35.029831	0.2483724812872232	0.1443558043906377	-0.0274040835	0.0424388303	-0.0794274023	0.1086809296	-0.0857396678	-0.0135529422	0.0305014749	-0.1536385086	-0.0193339395	-0.0523213209	0.0381296512	-0.0815384624	-0.00938589	0.0420173193	-0.0082066667	-0.0067894029	0.047854579	-0.0108778797	0.1497588838	0.0243122754	0.0372008428	-0.1209484843	0.0636063579	-0.0892665254	-0.01384618	-0.1209779462	-0.0245556531	-0.0353038347	-0.0233425201	-0.0803274923	0.0223436717	-0.0312154343	-0.0729255449	0.0157438462	0.0151855512	-0.0964686835	0.123532929	0.1161112987	-0.028883587	-0.0185372993	0.1171486101	0.0256977542	-0.0108017049	0.0946444892	0.0085500587	-0.0821605138	-0.1285129588	0.0	-0.1500089578500905	-0.023255909999392	0.0225026874352702	0.0005408373498998	0.4966753674128767	-0.0168985033502906	0.246686420594716	0.0002855594154797	2.851877615736946	-0.1306968319017656	8.133205935141447	0.0170816618691583	-0.0332621875475734	0.0001744960095635	3.0448857353618634e-08	0.0011063731204499	-0.0085328435626987	0.0009315822240609	8.678454401864376e-07	7.280941926548865e-05	0.0034491435881643	-0.0004443464870909	1.974438005900235e-07	1.18965914917749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.2349217123513	-6.4057097992334775	41.0331180319958	695947.9046044128	889.7495895470987	-14.410336542395726	791654.3320992306	207.6577992651056	731.1829362780319	-2.4718205427259363	534628.4863041644	6.109896795441943	754.1057587632622	691.4011159626054	0.707348	33.169708	0.2738399984633153	0.1425280169323351	-0.0232023872	0.0604130854	-0.0920236273	0.1204461304	-0.118074513	-0.0485914976	-0.0274040744	-0.122193559	-0.0181167718	-0.0257492502	0.0184433167	-0.0088344227	0.0157829335	0.0328121348	-0.0097115827	0.0186482456	0.0304088813	-0.004130371	0.1236359678	0.0383046659	0.0270852006	-0.1373616628	0.0618711294	-0.1047118846	-0.025065272	-0.1063185389	-0.0278328232	-0.0596525201	-0.0620542153	-0.0178828922	0.0206881834	0.0040103477	-0.0229826161	-0.0453842733	-0.0148158044	-0.0180285869	0.05386476	0.1070581259	0.0056122327	-0.1124451031	0.0730916448	-0.0535049919	-0.0639620564	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0	-0.1917944738909938	-0.0417855160409033	0.0367851202151231	0.0017460293508045	0.4819966461814005	-0.0146787212314762	0.2323207669301181	0.0002154648569913	2.732521656843815	-0.1193559588931307	7.466674605120469	0.0142458449232987	-0.0336765123372107	-0.0004143247896373	1.716650313079934e-07	0.0011341074831983	-0.007539977925451	0.0009928656372476	9.85782173627281e-07	5.685126711628837e-05	0.0028959379690932	-0.000553205619071	3.0603645697183866e-07	8.386456720835648e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.7974005908217	1.5624788784704151	2.4413402456661664	698557.2948343745	899.8888495461235	10.13925999902483	809799.9415374458	102.804593327825	734.2803249853263	3.0973887072943853	539167.5956605563	9.593816804074784	759.3182626718226	676.2665558826776	0.7534229999999998	35.330315	0.3685408890376292	0.1881607360105332	-0.0387487691	0.0831982641	-0.0518473556	0.1048537997	-0.0525077589	-0.0590589874	0.0132306692	-0.1109856558	0.0040842748	-0.0893854341	-0.0119303187	-0.0041395641	-0.0167367498	0.039129624	0.0021245323	-0.0158327368	0.0418280318	-0.0030786652	0.1299192884	0.0279961312	0.0376128025	-0.1307903823	0.0773476634	-0.0678724028	-0.0337707075	-0.0852361117	-0.0450279581	-0.0234136616	-0.0880633233	-0.010519413	-0.0141315706	-0.0169349893	-0.0270381273	-0.032525683	0.0401972926	-0.0467973605	0.0224951163	0.0428709967	-0.0152685145	0.004631111	-0.0032166696	0.0381113048	-0.01016963	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0	-0.2403575574855949	-0.0485630835946011	0.057771755440441	0.0023583730882162	0.5089809724362908	0.0269843262548903	0.2590616303021922	0.0007281538634303	2.610232392110412	-0.122289264733403	6.813313140822443	0.0149546642690363	-0.03615800832493	-0.0024814959877192	6.157822337066962e-06	0.0013074015660257	-0.007514978813448	2.499911200300013e-05	6.249556009385452e-10	5.647490656657232e-05	0.0019883487797208	-0.0009075891893724	8.237181366656501e-07	3.953530869817195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.808417069793	-2.988983521028672	8.934022488980958	693569.8595422943	897.5152962221114	-2.373553324012164	805533.7069526643	5.633755381929193	733.1330868103344	-1.1472381749919125	537484.1229760493	1.3161554301587737	756.7837305881247	680.1882163818972	0.8385369999999999	39.321575	0.7671310021509548	0.4570533128097686	-0.0090907991	0.056357469	-0.0548679588	0.0890496844	-0.0215436806	-0.0113872895	0.001830608	-0.0804084701	-0.0440514186	-0.0454698627	0.0461026137	-0.0038862055	-0.0065597528	0.038841945	-0.0018964983	-0.0041952201	0.0366665275	0.0080645393	0.1143978982	0.0111639844	0.0237428869	-0.1357533863	0.0469074216	-0.0646367304	-0.0444612594	-0.0651312345	-0.0509983563	-0.0157336581	-0.127799641	0.0708125674	-0.0116223865	0.0115142003	0.06380403	-0.03830505	0.0173888576	0.0874596303	-0.1348102944	-0.0627167251	-0.0508233804	-0.0224852984	-0.1053344516	0.0109928433	0.0518361232	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0	-0.310685326964915	-0.0703277694793201	0.0965253723912961	0.0049459951599363	0.4233563664050734	-0.0856246060312174	0.1792306129757067	0.0073315731580011	2.658533978623474	0.048301586513062	7.067802915495559	0.0023330432596788	-0.0443186253617873	-0.0081606170368573	6.659567042224568e-05	0.0019641405539584	-0.0050858748360329	0.0024291039774151	5.900546133093861e-06	2.5866122847792675e-05	0.0026561685679955	0.0006678197882746	4.45983269611265e-07	7.055231461607265e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.4414111056664	4.632994035873367	21.464633736438184	701308.1170346497	904.9831002944009	7.467804072289482	818994.4118184656	55.76809766210337	734.4205861778457	1.2874993675113728	539373.5974018106	1.657654621342185	758.3537881171289	687.3803337974313	0.61364	28.775471	0.1786480515562271	0.0907184181572208	-0.0242583475	0.0572692491	-0.0772248749	0.1109787502	-0.0419042656	-0.0511922969	0.0382346911	-0.0938692996	-0.0032755481	-0.074060437	0.0250673466	-0.0736396795	-0.0192880879	0.0489118342	-0.0042104049	-0.0170300863	0.0416501109	0.0055391224	0.127339152	0.0219092752	0.0306278301	-0.1327842177	0.063192631	-0.0680482267	-0.0431347329	-0.0600251174	-0.0596877309	-0.0137165133	-0.1138619633	0.0716984389	-0.0186185995	0.0014402175	0.0417893879	-0.0423255641	0.0264962975	0.0628131072	-0.1614441161	-0.1032340958	-0.0441855372	0.0092286066	-0.0868784582	0.0334246207	0.0328633446	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0	-0.3353336176070627	-0.0246482906421476	0.1124486350974397	0.0006075382315797	0.4417238365354023	0.0183674701303289	0.1951199477635548	0.0003373639589885	2.6918331877838497	0.0332992091603756	7.245965910854562	0.0011088373307064	-0.0458547040693853	-0.0015360787075979	2.3595377959359337e-06	0.0021026538852909	-0.0055656434427175	-0.0004797686066846	2.3017791596008275e-07	3.097638693146431e-05	0.0026253542498106	-3.081431818489997e-05	9.49522205200257e-10	6.892484936998578e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.7031721139122	-2.7382389917542014	7.497952775963065	696729.3855370273	898.9382317718847	-6.04486852251614	808089.9445411627	36.54043545450646	733.6349782676895	-0.7856079101562727	538220.2813378331	0.6171797885001064	757.5866542780061	683.7424615177107	0.608988	28.557327	0.2623811809264991	0.1460824840376555	-0.0258437924	0.0866199563	-0.0398748666	0.0965705265	0.0135958517	-0.0512814872	0.0045874437	-0.0597333113	0.0023819851	-0.0435567115	-0.0188929572	-0.0315155663	-0.011158825	0.048845646	-0.0133278781	-0.0090915243	0.0401195027	0.0246085241	0.0774633004	0.0249743756	0.0248431604	-0.1509257998	0.0676924222	-0.0580063173	-0.069444183	-0.0376144048	-0.0604885955	-0.0076245039	-0.1349244705	0.0857962406	-0.0282816567	0.0087735532	0.0746243828	-0.0384288623	0.0092384267	0.0853455785	-0.1438943381	-0.0728586752	-0.0457147065	-0.0070657366	-0.1435377697	-0.0074477815	0.0532473503	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0	-0.312300222703854	0.0230333949032087	0.0975314291008768	0.0005305372807671	0.4237054134340212	-0.0180184231013811	0.1795262773732948	0.0003246635710603	2.5679014736751355	-0.1239317141087141	6.594117978502933	0.015359069761924	-0.0442329596271958	0.0016217444421895	2.6300550357725377e-06	0.0019565547173811	-0.0056899073581813	-0.0001242639154637	1.5441520686394363e-08	3.2375045744685696e-05	0.0024234096312	-0.0002019446186106	4.0781628985780764e-08	5.87291424059292e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.734724705541	1.031552591628838	1.064100749296172	698452.5300786464	906.8617819141408	7.92355014225609	822398.2914964907	62.782646856846505	733.3696769121398	-0.2653013555496955	537831.0830142163	0.0703848092565059	758.2478376081689	679.6685098506787	0.644772	30.235338	0.2349973000241187	0.1270324375376984	-0.0300250077	0.0782810803	-0.0580387965	0.138007823	-0.0257125155	-0.0180091097	0.0313054818	-0.1092567494	0.0048135252	-0.0569089742	0.0809075701	-0.039981241	-0.0136508181	0.038924421	0.001418481	-0.01522031	0.0429051425	-0.0068479488	0.124881193	0.0277525829	0.0224811344	-0.134773444	0.0772883892	-0.0626093056	-0.0666228531	-0.0449077091	-0.0736530354	-0.0025289249	-0.1162505959	0.0913217308	-0.0227441811	-0.0002559515	0.0359672192	-0.0591177347	0.0294948175	0.0730066292	-0.1408047262	-0.0950089956	-0.0361609335	-0.0145671901	-0.0569750115	0.0550309234	0.0302690743	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	0.0	-0.3038310244085664	0.0084691982952875	0.0923132913931588	7.172731976490211e-05	0.4977484817281947	0.0740430682941735	0.2477535510627229	0.0054823759624156	2.670646618180413	0.1027451445052776	7.132353359198477	0.0105565647194103	-0.0444070746625762	-0.0001741150353804	3.03160455455188e-08	0.0019719882800876	-0.0051332201588683	0.0005566871993129	3.099006378789512e-07	2.63499491994119e-05	0.0026874051750942	0.0002639955438942	6.969364719599448e-08	7.222146575123087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.7320342784914	2.997309572950371	8.983864676099936	703471.4253249364	899.4198680376874	-7.441913876453441	808956.0990209309	55.38208214455028	734.5019914538132	1.132314541673395	539493.1754496174	1.282136221285031	758.1201303764849	674.0706240124173	0.697496	32.707722	0.0627854625034642	0.0365452835972583	-0.0333924883	0.119515735	-0.0684871512	0.1605382796	-0.0493331252	-0.0433990804	0.0262096572	-0.122028781	-0.0308784495	-0.0516817727	0.0435976748	-0.0847244563	-0.0192518216	0.0325722676	-0.0240250945	-0.0158971448	0.025700342	0.0144950901	0.1226858543	0.0189343454	0.0329620915	-0.1759642007	0.0866037047	-0.0792917901	-0.0724102921	-0.0265612464	-0.0574859157	-0.0057178854	-0.1405035401	0.0990871751	-0.0379054271	0.014689949	0.060523042	-0.0144102824	-0.0111629353	0.0881465298	-0.1487423039	-0.0733743367	-0.082186856	-0.04114597	-0.0924156853	0.0117347072	0.0240353203	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.0	-0.3068808137041543	-0.0030497892955879	0.0941758338197238	9.301214747482617e-06	0.4718588015034441	-0.0258896802247505	0.2226507285562666	0.0006702755421398	2.6706362302062274	-1.0387974185732674e-05	7.1322978740901295	1.079100076834484e-10	-0.0447530339962803	-0.000345959333704	1.196878605769841e-07	0.0020028340518722	-0.0048798121968167	0.0002534079620516	6.421559523114539e-08	2.3812567076201028e-05	0.0027647499795173	7.73448044231002e-05	5.982218771247621e-09	7.643842449240911e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.9407132317702	-17.791321046721123	316.531104587502	673943.6546414876	879.5995993427724	-19.820268694914944	773695.4551639658	392.84305113862536	730.494105079137	-4.007886374676218	533621.6375553692	16.06315319231528	753.0960621156903	666.4878050297866	1.863676	87.393501	2.049538083225996	1.5478654572544337	-0.0416094823	-0.0393786463	0.0030465503	0.0109051987	0.0359604567	0.1609675798	-0.0307174302	0.0412513424	0.067553406	-0.0326536722	-0.0592115942	0.1621992231	0.0102276014	-0.0299375506	0.1000571708	0.0093566517	-0.0111290809	-0.0523200583	-0.0145444672	0.0209000355	-0.0286076094	0.0602818976	-0.0326549663	0.0722678751	-0.0110096979	0.0605269798	-0.0122781082	0.0068967134	0.0081238562	-0.0113504721	0.0481951313	-0.0470262046	-0.0130343188	-0.0569942918	-0.0534042217	0.0960174549	-0.2683891832	-0.424020672	0.2535706741	0.4670148492	0.1757918757	-0.034125822	0.1888832021	0.0739689949	-0.0452319084	-0.1255848477	-0.0980777428	0.0	-0.403738598790909	-0.0968577850867546	0.1630048561536466	0.0093814305319119	0.301974763158924	-0.1698840383445201	0.0911887575848882	0.0288605864842423	2.709829403827598	0.0391931736213706	7.343175397848635	0.0015361048585149	-0.0731346025917957	-0.0283815685955154	0.0008055134359419	0.0053486700962598	0.0015799647368717	0.0064597769336884	4.1728718033012704e-05	2.4962885697580603e-06	0.0027954661737805	3.071619426319979e-05	9.434845900146276e-10	7.814631128750988e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.3044710226826	16.36375779091236	267.77256903964496	701078.7771945744	901.9391237397434	22.339524396971	813494.1829324162	499.0543502828626	734.046861274996	3.552756195859047	538824.7945476732	12.622076587214844	757.1558378201554	691.6881094273226	1.726361	80.954407	2.0075360537922258	1.4031192255182694	0.1114665625	-0.1512979604	-0.0210178385	-0.0626256465	0.0771368288	0.0554240221	0.0401281593	0.0791174506	0.125766491	0.0661530493	0.0871355994	0.0379527108	-0.021611195	-0.0240940605	0.0093145353	-0.0226728374	-0.0250974439	0.0084797141	-0.1473668839	-0.0628395398	-0.009182469	0.1000070378	-0.1425198348	0.0915135132	0.1550043625	-0.0054012295	0.0448638263	0.0088643874	0.0292975217	0.0291187771	0.0699023225	-0.0954005231	-0.0025433565	-0.035800499	0.0343507782	-0.0172326334	-0.0262940342	0.0302788866	-0.0247972542	-0.0574160849	-0.0726737961	0.0562172094	-0.0534726139	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0	-0.4155413166387802	-0.0118027178478711	0.1726745858338909	0.0001393041485964	0.4085661967447009	0.1065914335857768	0.1669263371224296	0.011361733713871	2.9130587652940108	0.2032293614664126	8.485911370056266	0.0413021733620458	-0.099582686411051	-0.0264480838192553	0.0006995011377103	0.0099167114328417	0.006694011765437	0.0051140470285652	2.615347701037757e-05	4.480979351580898e-05	0.0049515861438032	0.0021561199700227	4.64885332513069e-06	2.451820533950385e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.5970129201283	2.2925418974457443	5.255748351544134	704923.1441044022	902.0368249989089	0.0977012591654329	813670.4336541122	0.009545536042511	736.3728315126093	2.325970237613319	542244.9469898978	5.41013754626296	760.7643045130588	694.5110319051478	0.8830329999999998	41.408115	0.252424129112049	0.1424855935959848	0.0726259219	-0.1089341931	-0.0032658818	-0.0999568075	0.0499446686	0.0057732907	0.0274377447	0.0811909403	0.0440581921	0.0014486345	-0.071213855	-0.0251985117	-0.0458480951	0.0232599704	0.001499881	-0.0477091455	0.0109891092	0.0177312064	-0.1097337438	-0.0544503587	-0.0197854965	0.0807533336	-0.1231120876	0.0765173672	0.0972843287	0.0298309061	0.0534896822	-0.0013256719	0.0204286586	-0.0093801342	0.0480436282	-0.0549946232	0.0187322911	-0.0205910968	-0.0002070627	-0.0096315278	-0.047624743	0.0509468159	-0.0149472071	0.0278781409	-0.00081119	0.0164285138	-0.0637408441	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	-0.3768294483297723	0.0387118683090079	0.1420004331285205	0.0014986087479739	0.4697021848606795	0.0611359881159785	0.2206201424628959	0.003737609042917	2.8901924329946382	-0.0228663322993725	8.353212299739466	0.0005228691528253	-0.0977587095765903	0.0018239768344607	3.326891492649276e-06	0.0095567652980801	0.0065681896310969	-0.0001258221343401	1.5831209489898193e-08	4.314111503004883e-05	0.0055959859827562	0.0006443998389529	4.152511524426516e-07	3.131505911920387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.9567407502204	-4.640272169907917	21.532125810821924	697152.7589242308	900.1069929240136	-1.9298320748952165	810192.5987107103	3.724251837294376	733.3933382498785	-2.9794932627307844	537865.7885893007	8.877380102658135	756.54492177873	687.5573472609491	0.608262	28.523294	0.0931287401681079	0.0472269471994262	0.0828701797	-0.1212266385	0.0007580525	-0.0843533319	0.0934922251	-0.0144030166	0.0277548161	0.1013204195	0.0711643905	0.0109767242	-0.0655827533	0.0208375253	-0.0197779881	-0.0095652516	0.010108565	-0.0196301866	-0.0163931557	0.0116893644	-0.1159668942	-0.0601868952	-0.0140452097	0.0851656069	-0.119621933	0.0798261319	0.115307813	0.0179975847	0.0377489677	0.0224105211	0.0337244713	0.022348534	0.0493377922	-0.0675566987	-0.0045579972	-0.0358283322	0.0259974174	-0.0039424421	-0.0253610278	0.0403140211	-0.0171719313	-0.0220996271	-0.0208843842	0.0020721388	-0.0678395121	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	0.0	-0.4039326994634251	-0.0271032511336528	0.1631616256958097	0.0007345862220138	0.4642386731636776	-0.0054635116970018	0.2155175456607719	2.984996006327633e-05	2.9090027107274565	0.0188102777328182	8.462296771019691	0.0003538265483857	-0.0978078265355084	-4.911695891809953e-05	2.4124756533622772e-09	0.0095663709316001	0.0067199906379393	0.0001518010068423	2.3043545678366352e-08	4.515827417399184e-05	0.0062301020090884	0.0006341160263322	4.021031348513394e-07	3.881417104364732e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.4053340593124	3.4485933090919616	11.892795811513846	702923.5041791073	903.958065437871	3.851072513857389	817140.1840701783	14.830759506987867	733.5619446749514	0.1686064250728804	538113.1266752965	0.0284281265758568	757.5408322788563	690.9007168632967	0.546293	25.61738	0.1247860022439261	0.073885117359137	0.067992151	-0.0911793058	0.0328616188	-0.0677941754	0.1177235229	-0.0188515862	0.035647595	0.0721590477	0.0403594594	0.0108644723	-0.0594133684	-0.0315837056	-0.0228065041	0.006639305	0.0053210489	-0.0232316219	0.0032860245	0.006132073	-0.0861601226	-0.0513414174	-0.0148534585	0.0708007997	-0.105914403	0.075177903	0.087268977	0.0373334709	0.0326384609	0.0146743069	0.029091816	0.0035042249	0.0396154298	-0.0647244109	0.0074882756	-0.0305440804	0.0077322007	0.0017938951	-0.0227722946	0.0465810412	-0.022001978	0.0054663116	0.0135558858	0.0072908758	-0.0398971865	0.0623349036	-0.0696960071	-0.129358491	-0.0547023691	0.0	-0.4016108011929304	0.0023218982704946	0.1612912356348274	5.391211578526145e-06	0.5117178333643864	0.0474791602007087	0.2618551409831419	0.0022542706533645	2.9668852028939696	0.057882492166513	8.80240780715119	0.0033503828994064	-0.0978163231390202	-8.496603511792822e-06	7.21922712366101e-11	0.0095680330724372	0.0070370197956879	0.0003170291577486	1.0050748686278706e-07	4.9519647604903376e-05	0.0062135787382246	-1.652327086379933e-05	2.730184800384799e-10	3.8608560736116814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.002950949194	-4.402383110118421	19.380977048255943	695560.9221919636	901.6009510402572	-2.357114397613828	812884.2749166962	5.5559882834383965	734.3745176641435	0.8125729891920628	539305.9321944434	0.6602748627645242	757.9529646142424	688.3345895190298	0.626259	29.367203	0.109478454213372	0.0518217585561896	0.0824799627	-0.0726892313	0.0073858633	-0.0779086009	0.0819801535	0.005703095	0.0351829984	0.0959263756	0.0321641864	0.0525478592	-0.0161028296	0.0524155856	-0.0284413478	-0.0192262522	0.0049521122	-0.0277430347	-0.0195431484	0.007120258	-0.0824845536	-0.0520696204	-0.00884305	0.0746780608	-0.0975814397	0.0752131795	0.0863629632	0.0394787035	0.032355735	0.0173401907	0.0256166753	0.0195936297	0.0447134729	-0.0748806504	-0.0189773163	-0.042830098	0.0305254789	0.0019670367	-0.0172415406	0.0151698456	-0.024309456	-0.0448894619	0.003904724	0.0003600345	-0.0588272331	0.0593126253	-0.0753678766	-0.1282765399	-0.0420090849	0.0	-0.4386514309378384	-0.037040629744908	0.1924150778638132	0.0013720082518993	0.5052549117620231	-0.0064629216023632	0.2552825258596497	4.176935563829395e-05	2.9896091081051352	0.0227239052111656	8.937762619265182	0.000516375868046	-0.0975680021190325	0.0002483210199877	6.166332896773256e-08	0.0095195150374995	0.0069019456062253	-0.0001350741894626	1.824503665897857e-08	4.763685315129272e-05	0.006695203481873	0.0004816247436483	2.3196239369438683e-07	4.4825749663684345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
